,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date,migrated_from
19,"['sql', 'postgresql']","{'account_id': 2134456, 'reputation': 341, 'user_id': 1894580, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/e077c2016e937e3c3a8bd5574ea974cc?s=256&d=identicon&r=PG', 'display_name': 'deepankardixit90', 'link': 'https://stackoverflow.com/users/1894580/deepankardixit90'}",False,490,1,0,1658308636,1568458043,57934749,,https://stackoverflow.com/questions/57934749/what-is-the-postgresql-sql-query-analogous-to-use-database-name-from-mysql,What is the Postgresql SQL query analogous to &#39;USE database_name&#39; from MySQL?,,1658308636.0,1568503231.0,Duplicate,,
20,"['sql', 'powerbi']","{'account_id': 6279953, 'reputation': 127, 'user_id': 4881329, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/25c6a7e03f6f7290e0a4f52119351407?s=256&d=identicon&r=PG&f=1', 'display_name': 'gastan', 'link': 'https://stackoverflow.com/users/4881329/gastan'}",True,3185,2,0,1658263569,1568193746,57885968,CC BY-SA 4.0,https://stackoverflow.com/questions/57885968/how-to-use-list-in-where-in-in-sql-code-in-power-bi,How to use list in WHERE IN in SQL code in Power bi?,57886330.0,1568194775.0,,,,
21,"['sql', 'hive']","{'account_id': 16479270, 'reputation': 23, 'user_id': 11906419, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ee60eaed3aa1736bd97115cc43291787?s=256&d=identicon&r=PG&f=1', 'display_name': 'Billy', 'link': 'https://stackoverflow.com/users/11906419/billy'}",True,6577,1,1,1658047939,1568675440,57965393,CC BY-SA 4.0,https://stackoverflow.com/questions/57965393/error-while-compiling-statement-failed-parseexception-line-40-cannot-recogniz,Error while compiling statement: FAILED: ParseException line 4:0 cannot recognize input near &#39;(&#39; &#39;select&#39; &#39;applicationprofileid&#39; in select clause,57972315.0,1568676011.0,,,,
22,"['python', 'sql', 'sql-server', 'pandas', 'sqlalchemy']","{'account_id': 14064190, 'reputation': 179, 'user_id': 10159466, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bcbe071474d9cd9bcdd002e90b98e200?s=256&d=identicon&r=PG&f=1', 'display_name': 'Morten_DK', 'link': 'https://stackoverflow.com/users/10159466/morten-dk'}",True,8240,3,8,1657196628,1567453266,57761954,CC BY-SA 4.0,https://stackoverflow.com/questions/57761954/delete-rows-from-sql-server-bases-on-content-in-dataframe,Delete rows from SQL server bases on content in dataframe,,1567467761.0,,,,
23,"['mysql', 'sql', 'json']","{'account_id': 4902845, 'reputation': 687, 'user_id': 3950500, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'lock', 'link': 'https://stackoverflow.com/users/3950500/lock'}",True,698,3,0,1656527741,1567419218,57755142,CC BY-SA 4.0,https://stackoverflow.com/questions/57755142/how-to-search-json-data-associative-array-mysql-5-5,How to search JSON data associative array mysql 5.5,57756807.0,1567419869.0,,,,
24,"['sql', 'regex', 'google-bigquery', 'regex-lookarounds', 're2']","{'account_id': 11986117, 'reputation': 195, 'user_id': 8770588, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/99d02ebf18fb6803fab3b073df84a038?s=256&d=identicon&r=PG&f=1', 'display_name': 'angsty_robot', 'link': 'https://stackoverflow.com/users/8770588/angsty-robot'}",True,5707,3,2,1656003292,1569398873,58093941,CC BY-SA 4.0,https://stackoverflow.com/questions/58093941/bigquery-regex-to-match-a-pattern-after-a-known-string-positive-lookbehind-al,BigQuery - Regex to match a pattern after a known string (positive lookbehind alternative),58093979.0,1656002766.0,,,,
25,"['sql', 'sql-server']","{'account_id': 10348949, 'reputation': 425, 'user_id': 7632936, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/0ab2fda5924a0b1c4d87bda930ef2156?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kate', 'link': 'https://stackoverflow.com/users/7632936/kate'}",True,138,2,0,1655722696,1568127213,57873409,CC BY-SA 4.0,https://stackoverflow.com/questions/57873409/how-to-fetch-distinct-flight-regardless-of-source-and-destination,How to fetch distinct flight regardless of source and destination?,,1568129640.0,,,,
26,"['sql', 'sql-server', 'tsql', 'gaps-and-islands', 'azure-sql-data-warehouse']","{'account_id': 1448707, 'reputation': 1291, 'user_id': 3763715, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/53d8ca0e6c171181f4cacdfa12cb968e?s=256&d=identicon&r=PG', 'display_name': 'Efstathios Chatzikyriakidis', 'link': 'https://stackoverflow.com/users/3763715/efstathios-chatzikyriakidis'}",True,976,2,2,1654896793,1568899086,58011938,CC BY-SA 4.0,https://stackoverflow.com/questions/58011938/merge-groups-of-consecutive-rows-in-t-sql-and-sum-values-from-each-group,Merge groups of consecutive rows in T-SQL and sum values from each group,58013271.0,1654896793.0,,,,
27,"['sql', 'sql-server', 'date-arithmetic']","{'account_id': 6710121, 'reputation': 35, 'user_id': 5173817, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-WIN1Qz72tdY/AAAAAAAAAAI/AAAAAAAABmA/O3wInrvwg20/photo.jpg?sz=256', 'display_name': 'Eve Litha', 'link': 'https://stackoverflow.com/users/5173817/eve-litha'}",True,207,1,2,1654637914,1567418522,57754983,CC BY-SA 4.0,https://stackoverflow.com/questions/57754983/month-name-and-last-date-of-each-month-for-previous-3-months-in-sql,Month Name and Last date of each month for previous 3 months in sql,57755092.0,1654637914.0,,,,
28,"['java', 'sql', 'spring', 'spring-data-jpa', 'jpql']","{'account_id': 2077320, 'reputation': 606, 'user_id': 1850297, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/4RRRl.jpg?s=256&g=1', 'display_name': 'metzelder', 'link': 'https://stackoverflow.com/users/1850297/metzelder'}",True,13029,3,1,1654592244,1568029445,57853373,CC BY-SA 4.0,https://stackoverflow.com/questions/57853373/jpa-with-pagination-sorting-and-specification,"JPA with Pagination, Sorting and Specification",57856120.0,1585374859.0,,,,
29,"['sql', 'oracle', 'oracle11g', 'pivot']","{'account_id': 535315, 'reputation': 329, 'user_id': 904876, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/14727c59668f149ef21329a42519ca17?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mansi Raval', 'link': 'https://stackoverflow.com/users/904876/mansi-raval'}",True,390,1,0,1653303550,1567601639,57788853,CC BY-SA 4.0,https://stackoverflow.com/questions/57788853/pivoting-on-table-with-huge-number-of-records,Pivoting on table with huge number of records,57790010.0,1653303550.0,,,,
30,"['sql', 'ms-access']","{'account_id': 11113284, 'reputation': 25, 'user_id': 8158283, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b09c6763948ffa3064cb87891f8b1f40?s=256&d=identicon&r=PG&f=1', 'display_name': 'ArunBabu', 'link': 'https://stackoverflow.com/users/8158283/arunbabu'}",True,51,2,-1,1652980109,1568029685,57853452,CC BY-SA 4.0,https://stackoverflow.com/questions/57853452/combining-multiple-tables-in-query-sql-ms-access,"Combining Multiple tables in Query (SQL, MS Access)",57853868.0,1568030642.0,,,,
31,"['sql', 'presto', 'amazon-athena']","{'account_id': 11108264, 'reputation': 457, 'user_id': 8154840, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/KpQyj.jpg?s=256&g=1', 'display_name': 'Scaccoman', 'link': 'https://stackoverflow.com/users/8154840/scaccoman'}",False,898,2,0,1652231407,1567426106,57756699,CC BY-SA 4.0,https://stackoverflow.com/questions/57756699/how-to-merge-rows-by-a-similar-column-via-levenshtein-distance,How to merge rows by a similar column via levenshtein distance,,1567450672.0,,,,
32,"['sql', 'arrays', 'postgresql', 'duplicates', 'sql-update']","{'account_id': 5521294, 'reputation': 237, 'user_id': 4384145, 'user_type': 'registered', 'accept_rate': 18, 'profile_image': 'https://lh4.googleusercontent.com/-Y7ug_rDgUNE/AAAAAAAAAAI/AAAAAAAAAJ0/KbrDRGaps_o/photo.jpg?sz=256', 'display_name': 'amol desai', 'link': 'https://stackoverflow.com/users/4384145/amol-desai'}",True,4414,2,4,1650495743,1567706223,57810811,CC BY-SA 4.0,https://stackoverflow.com/questions/57810811/remove-duplicate-entries-from-string-array-column-of-postgres,Remove duplicate entries from string array column of postgres,57813770.0,1567788539.0,,,,
33,"['sql', 'postgresql', 'subquery', 'inner-join', 'sql-insert']","{'account_id': 16715348, 'reputation': 33, 'user_id': 12081606, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/01e7c1d56799fb3e0e001b405097808c?s=256&d=identicon&r=PG&f=1', 'display_name': 'sebasjuuh', 'link': 'https://stackoverflow.com/users/12081606/sebasjuuh'}",True,4885,1,2,1650358319,1568752409,57981694,CC BY-SA 4.0,https://stackoverflow.com/questions/57981694/error-duplicate-key-value-violates-unique-constraint-even-when-checking-with,Error: &#39;duplicate key value violates unique constraint&#39; even when checking with &#39;where not in&#39;,57981932.0,1605861682.0,,,,
34,"['sql', 'firebird']","{'account_id': 4435201, 'reputation': 11, 'user_id': 4859166, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c41bba4355521f6f8d176e3464d779c5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Herman', 'link': 'https://stackoverflow.com/users/4859166/herman'}",True,852,2,0,1649370547,1569406829,58096187,CC BY-SA 4.0,https://stackoverflow.com/questions/58096187/sql-error-bcd-overflow-caused-by-too-many-coalesce,SQL error: BCD overflow caused by too many coalesce,,1569415309.0,,,,
35,"['sql', 'postgresql']","{'account_id': 754877, 'reputation': 10435, 'user_id': 1549741, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/906d3ba2e4360767ee7e3d49b39d852e?s=256&d=identicon&r=PG', 'display_name': 'kee', 'link': 'https://stackoverflow.com/users/1549741/kee'}",True,6168,2,5,1648527730,1568940618,58020428,CC BY-SA 4.0,https://stackoverflow.com/questions/58020428/how-to-list-the-columns-of-a-view-in-postgres,How to list the columns of a view in Postgres?,58020843.0,1571350321.0,,,,
36,"['sql', 'json', 'presto', 'amazon-athena']","{'account_id': 32552, 'reputation': 5361, 'user_id': 90416, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/c0497c08ace2a159332371fe781428cb?s=256&d=identicon&r=PG', 'display_name': 'NSA', 'link': 'https://stackoverflow.com/users/90416/nsa'}",True,17082,3,3,1647251600,1568309880,57911963,CC BY-SA 4.0,https://stackoverflow.com/questions/57911963/in-athena-how-do-i-query-a-member-of-a-struct-in-an-array-in-a-struct,In Athena how do I query a member of a struct in an array in a struct?,57913017.0,1568320717.0,,,,
37,"['sql', 'json', 'sql-server', 'tsql', 'sql-server-2017']","{'account_id': 7026747, 'reputation': 1507, 'user_id': 5383872, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/d36e0367b8929161b2afb4430a6e545f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Stefan0309', 'link': 'https://stackoverflow.com/users/5383872/stefan0309'}",True,9864,1,4,1646205781,1568358672,57918896,CC BY-SA 4.0,https://stackoverflow.com/questions/57918896/check-if-json-contains-a-property,Check if JSON contains a property,57919751.0,1646205781.0,,,,
38,"['sql', 'postgresql', 'parallel-processing']","{'account_id': 6800922, 'reputation': 395, 'user_id': 5234254, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/07e96b673ed5d1b7de9c3e5b0ef03861?s=256&d=identicon&r=PG&f=1', 'display_name': 'Baker', 'link': 'https://stackoverflow.com/users/5234254/baker'}",True,4383,2,3,1644797479,1569326572,58079898,CC BY-SA 4.0,https://stackoverflow.com/questions/58079898/postgresql-how-to-run-query-in-parallel-in-function,PostgreSQL: How to run query in parallel in function?,,1569589441.0,,,,
39,"['sql', 'oracle']","{'account_id': 8241772, 'reputation': 15, 'user_id': 6199216, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9964f6190c827bb61688304c0806dc99?s=256&d=identicon&r=PG', 'display_name': 'Harsh Bilodiya', 'link': 'https://stackoverflow.com/users/6199216/harsh-bilodiya'}",True,2951,4,0,1644771457,1567686388,57805475,CC BY-SA 4.0,https://stackoverflow.com/questions/57805475/is-there-a-substr-alternative-in-oracle-sql,Is there a SUBSTR alternative in Oracle SQL,57806152.0,1567686502.0,,,,
40,"['java', 'sql', 'jooq']","{'account_id': 10191053, 'reputation': 25, 'user_id': 7524466, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/94097c222904a47b3ae7ffeb3c5ea48a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Boris', 'link': 'https://stackoverflow.com/users/7524466/boris'}",False,494,1,1,1644306218,1568040896,57856523,CC BY-SA 4.0,https://stackoverflow.com/questions/57856523/jooq-querying-tables-with-soft-delete,Jooq querying tables with soft delete,,1568095407.0,,,,
41,"['sql', 'django', 'psql']","{'account_id': 8902268, 'reputation': 615, 'user_id': 6645337, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/f32e3a9114475c2881df726faba82fb2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Przemek', 'link': 'https://stackoverflow.com/users/6645337/przemek'}",True,746,1,3,1644005144,1567606120,57790263,CC BY-SA 4.0,https://stackoverflow.com/questions/57790263/django-find-exact-match-for-many-to-many-relationship,Django find exact match for Many To Many relationship,,,,,,
42,"['c#', 'sql', 'entity-framework', 'generics', 'repository-pattern']","{'account_id': 15608404, 'reputation': 53, 'user_id': 11260522, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gs0Gy.jpg?s=256&g=1', 'display_name': 'Rana', 'link': 'https://stackoverflow.com/users/11260522/rana'}",True,4869,3,3,1643677359,1568117648,57870587,CC BY-SA 4.0,https://stackoverflow.com/questions/57870587/remove-an-entity-without-fetching-it-in-the-generic-repository-pattern-entity-fr,Remove an entity without fetching it in the generic repository pattern entity framework,,1621071583.0,,,,
43,"['javascript', 'python', 'sql', 'pandas', 'jupyter-notebook']","{'account_id': 6750060, 'reputation': 1, 'user_id': 5200329, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/da6b14c198704567425703ff9507dfb4?s=256&d=identicon&r=PG', 'display_name': 'BhishanPoudel', 'link': 'https://stackoverflow.com/users/5200329/bhishanpoudel'}",True,3796,2,16,1643009576,1568685586,57966403,CC BY-SA 4.0,https://stackoverflow.com/questions/57966403/how-to-add-syntax-highlight-to-sql-line-magic-cell-magic-and-custom-command-in,"How to add syntax highlight to SQL line magic, cell magic and custom command in jupyter notebook?",58080639.0,1569252581.0,,,,
44,"['sql', 'oracle']","{'account_id': 15790149, 'reputation': 15, 'user_id': 11393611, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5d0d13bec8ff38da9354be7858bd3050?s=256&d=identicon&r=PG&f=1', 'display_name': 'beyou', 'link': 'https://stackoverflow.com/users/11393611/beyou'}",True,32692,5,-1,1642935047,1568112994,57869318,CC BY-SA 4.0,https://stackoverflow.com/questions/57869318/display-all-the-employees-whose-name-contain-5-characters-length-in-oracle,Display all the employees whose name contain 5 characters length in ORACLE,57869432.0,1568114191.0,,,,
45,"['sql', 'sql-server', 'excel']","{'account_id': 9240150, 'reputation': 93, 'user_id': 6863661, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/8bee33631210c76e49ee435d1e4faf07?s=256&d=identicon&r=PG&f=1', 'display_name': 'victor', 'link': 'https://stackoverflow.com/users/6863661/victor'}",True,491,2,0,1642778370,1568005831,57848158,CC BY-SA 4.0,https://stackoverflow.com/questions/57848158/sql-sub-query-parameters-from-excel,SQL Sub-query parameters from Excel,57863035.0,1568077198.0,,,,
