,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason
10,"['sql', 'postgresql', 'triggers', 'tagging']","{'account_id': 538579, 'reputation': 10273, 'user_id': 962155, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/21cdfd3803c95105f4437fbe9d2f97fe?s=256&d=identicon&r=PG', 'display_name': 'Ryan Peschel', 'link': 'https://stackoverflow.com/users/962155/ryan-peschel'}",True,130,,3,0,1665904810,1581713950,60233448,CC BY-SA 4.0,https://stackoverflow.com/questions/60233448/using-postgres-triggers-to-update-tag-counts-efficiently,Using postgres triggers to update tag counts efficiently,1598365798.0,,
11,"['sql', 'presto', 'apache-superset']","{'account_id': 14377918, 'reputation': 45, 'user_id': 10385939, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/69d2e75f93552d267df6d17775189545?s=256&d=identicon&r=PG&f=1', 'display_name': 'ShreyaKse', 'link': 'https://stackoverflow.com/users/10385939/shreyakse'}",True,751,60175476.0,1,0,1665696029,1581315768,60145040,CC BY-SA 4.0,https://stackoverflow.com/questions/60145040/superset-computing-90th-percentile-response-time,Superset Computing 90th percentile response time,1665696029.0,,
12,"['sql', 'database', 'sap', 'hana']","{'account_id': 133040, 'reputation': 2698, 'user_id': 334106, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/93b2a27e111438ecbaeff729772884d2?s=256&d=identicon&r=PG', 'display_name': 'ozmike', 'link': 'https://stackoverflow.com/users/334106/ozmike'}",True,3265,60386118.0,3,1,1665558076,1582592281,60386117,CC BY-SA 4.0,https://stackoverflow.com/questions/60386117/hana-db-get-current-user-id-login,HANA DB get current user id login?,1586319733.0,,
13,"['python', 'sql', 'amazon-redshift', 'geojson', 'psycopg2']","{'account_id': 3171880, 'reputation': 862, 'user_id': 2680624, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://graph.facebook.com/1279473315/picture?type=large', 'display_name': 'Tielman Nieuwoudt', 'link': 'https://stackoverflow.com/users/2680624/tielman-nieuwoudt'}",True,1494,60030831.0,4,1,1665549911,1580542975,60014973,CC BY-SA 4.0,https://stackoverflow.com/questions/60014973/create-redshift-table-with-new-geometry-type-through-psycopg2,Create Redshift table with new Geometry type through psycopg2,1580597720.0,,
14,"['sql', 'sql-server', 'window-functions', 'gaps-and-islands', 'sql-null']","{'account_id': 16949311, 'reputation': 87, 'user_id': 12259277, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d05ee01ab9f376f670869d15f770edce?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ryan', 'link': 'https://stackoverflow.com/users/12259277/ryan'}",True,8861,60105744.0,4,5,1663897798,1581036662,60105702,CC BY-SA 4.0,https://stackoverflow.com/questions/60105702/how-to-make-lag-ignore-nulls-in-sql-server,How to make LAG() ignore NULLS in SQL Server?,1600844873.0,,
15,"['mysql', 'sql', 'sql-server']","{'account_id': 17852892, 'reputation': 23, 'user_id': 12968250, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-R9QkbKGb2rc/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc7BXrxGLpC77UQKpiu6KRRfSdblQ/photo.jpg?sz=256', 'display_name': '&#214;mer Faruk &#199;alışkan', 'link': 'https://stackoverflow.com/users/12968250/%c3%96mer-faruk-%c3%87al%c4%b1%c5%9fkan'}",True,381,60420616.0,3,2,1662919257,1582741019,60420130,CC BY-SA 4.0,https://stackoverflow.com/questions/60420130/trying-to-understand-joins,Trying to understand Joins,,,
16,['sql'],"{'account_id': 4512390, 'reputation': 4132, 'user_id': 3668129, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3668129', 'link': 'https://stackoverflow.com/users/3668129/user3668129'}",True,417,60335973.0,2,0,1662837143,1582278304,60335922,CC BY-SA 4.0,https://stackoverflow.com/questions/60335922/in-sql-how-to-count-the-number-of-result,In SQL how to count the number of result?,,,
17,"['python', 'sql', 'sql-server', 'python-3.x', 'django']","{'account_id': 7625078, 'reputation': 73, 'user_id': 5781814, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-3lwD-LQmhHs/AAAAAAAAAAI/AAAAAAAAABU/L8X-xheI3kk/photo.jpg?sz=256', 'display_name': 'Kemiko Setiawan', 'link': 'https://stackoverflow.com/users/5781814/kemiko-setiawan'}",True,5176,68634637.0,4,3,1662093931,1582473052,60364005,CC BY-SA 4.0,https://stackoverflow.com/questions/60364005/django-cannot-connect-to-sql-server-2019,Django Cannot Connect to SQL Server 2019,1662093931.0,,
18,"['sql', 'null', 'case', 'aggregate-functions']","{'account_id': 17724369, 'reputation': 21, 'user_id': 12868540, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5273b0ff542df5496c95b687af40520b?s=256&d=identicon&r=PG&f=1', 'display_name': 'kuk03', 'link': 'https://stackoverflow.com/users/12868540/kuk03'}",True,5066,,9,2,1660680922,1581274380,60140159,CC BY-SA 4.0,https://stackoverflow.com/questions/60140159/having-trouble-to-display-average-sales-including-the-region-with-no-sales,Having trouble to display Average sales including the Region with no sales,,,
19,"['mysql', 'sql', 'database-design', 'database-schema', 'database-normalization']","{'account_id': 17852251, 'reputation': 1, 'user_id': 12967756, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAKw5vTVD3y8NK3-Csl2qStwvYn5jeeGlPKdVEa-Q=k-s256', 'display_name': 'Dan Hulse', 'link': 'https://stackoverflow.com/users/12967756/dan-hulse'}",True,89,60433752.0,1,-1,1659242884,1582732839,60417898,CC BY-SA 4.0,https://stackoverflow.com/questions/60417898/whats-best-practice-for-normalisation-of-db-where-a-domain-table-has-an-other,What&#39;s best practice for normalisation of DB where a domain table has an &quot;Other&quot; option for free text?,1659242884.0,,
20,"['mysql', 'sql', 'pivot', 'query-optimization', 'aggregate-functions']","{'account_id': 2331009, 'reputation': 944, 'user_id': 2296728, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/cd4b1eff036ec95fd6edb0720e882f1d?s=256&d=identicon&r=PG', 'display_name': 'Urvah Shabbir', 'link': 'https://stackoverflow.com/users/2296728/urvah-shabbir'}",True,3204,,4,8,1659125626,1582034529,60282665,CC BY-SA 4.0,https://stackoverflow.com/questions/60282665/sql-sum-data-for-all-time-30-days-and-90-days-for-multiple-columns-indiviuall,"SQL - sum data for all time, 30 days and 90 days for multiple columns indiviually",1659125626.0,,
21,"['python', 'sql']","{'account_id': 1969149, 'reputation': 1790, 'user_id': 1768610, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/f2b445417f8cdf66c9290d5a28deda56?s=256&d=identicon&r=PG', 'display_name': 'SunilS', 'link': 'https://stackoverflow.com/users/1768610/sunils'}",False,587,,2,0,1657872700,1582134060,60306244,CC BY-SA 4.0,https://stackoverflow.com/questions/60306244/sql-comparing-sql-ddl-programmatically,SQL - Comparing sql ddl programmatically,1657872700.0,,
22,['sql'],"{'account_id': 16307931, 'reputation': 93, 'user_id': 11777417, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7fef4f484aef46ba5a60048d2cd7cbe6?s=256&d=identicon&r=PG&f=1', 'display_name': 'asspsss', 'link': 'https://stackoverflow.com/users/11777417/asspsss'}",False,141,,1,-1,1657870761,1581278638,60140791,CC BY-SA 4.0,https://stackoverflow.com/questions/60140791/nested-queries-in-python-sql-results-in-empty-dataframe,Nested queries in Python SQL results in empty dataframe,1657870761.0,,
23,"['sql', 'ssms-2017']","{'account_id': 17628805, 'reputation': 59, 'user_id': 12793324, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/478736be462e6cee57f0f4857ce466e7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Empyz', 'link': 'https://stackoverflow.com/users/12793324/empyz'}",True,158,60443936.0,2,0,1657784502,1582848067,60443483,CC BY-SA 4.0,https://stackoverflow.com/questions/60443483/sumif-then-restart-count,SUMIF then restart count,1583211841.0,,
24,"['sql', 'postgresql', 'path']","{'account_id': 2817309, 'reputation': 1043, 'user_id': 2421995, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/ad37035668a1cbe041e65c4e77e3293d?s=256&d=identicon&r=PG', 'display_name': 'chatzich', 'link': 'https://stackoverflow.com/users/2421995/chatzich'}",False,271,,2,1,1657248257,1582617566,60389921,CC BY-SA 4.0,https://stackoverflow.com/questions/60389921/postgres-convert-path-type-to-array,Postgres convert PATH type to ARRAY,,,
25,"['python', 'sql', 'postgresql', 'sqlalchemy']","{'account_id': 15575569, 'reputation': 197, 'user_id': 11236781, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ad3ecf096a6642c5320374a396efec71?s=256&d=identicon&r=PG&f=1', 'display_name': 'schmutov', 'link': 'https://stackoverflow.com/users/11236781/schmutov'}",True,504,60109029.0,2,0,1656925917,1580985459,60093009,CC BY-SA 4.0,https://stackoverflow.com/questions/60093009/concatenation-of-arrays-and-their-conversion-to-sqlalchemy,Concatenation of arrays and their conversion to SQLAlchemy,1580985850.0,,
26,"['mysql', 'sql', 'mariadb', 'privileges']","{'account_id': 14322373, 'reputation': 101, 'user_id': 10345348, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-AKB97AtfAGg/AAAAAAAAAAI/AAAAAAAAAs0/fWThlMnTVaQ/photo.jpg?sz=256', 'display_name': 'Shakthi Sachintha', 'link': 'https://stackoverflow.com/users/10345348/shakthi-sachintha'}",True,2786,60025974.0,1,4,1655794699,1580639076,60025159,CC BY-SA 4.0,https://stackoverflow.com/questions/60025159/how-to-grant-mysql-privileges-only-to-a-specific-row,how to grant MySQL privileges only to a specific row,,,
27,"['mysql', 'sql', 'auto-increment', 'create-table']","{'account_id': 8398021, 'reputation': 189, 'user_id': 6304394, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9c164e234e10ba77044285c1fc15ecac?s=256&d=identicon&r=PG&f=1', 'display_name': 'Suleman Elahi', 'link': 'https://stackoverflow.com/users/6304394/suleman-elahi'}",True,53,60346466.0,1,0,1654664545,1582320465,60346423,CC BY-SA 4.0,https://stackoverflow.com/questions/60346423/how-to-have-an-auto-increment-column-in-mysql-table-without-making-it-a-primary,How to have an auto increment column in MySQL table without making it a primary key?,1582320998.0,,
28,"['sql', 'arrays', 'json', 'postgresql', 'amazon-redshift']","{'account_id': 6552666, 'reputation': 310, 'user_id': 5066516, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/859697157454365/picture?type=large', 'display_name': 'ali60vip', 'link': 'https://stackoverflow.com/users/5066516/ali60vip'}",True,1818,60160203.0,2,1,1654181040,1581374840,60159597,CC BY-SA 4.0,https://stackoverflow.com/questions/60159597/redshift-postgresql-how-to-parse-nested-json,Redshift Postgresql - How to Parse Nested JSON,1614077881.0,,
29,"['sql', 'oracle', 'varray']","{'account_id': 3349759, 'reputation': 2374, 'user_id': 2814025, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/dQYbh.jpg?s=256&g=1', 'display_name': 'hvb', 'link': 'https://stackoverflow.com/users/2814025/hvb'}",False,349,,1,3,1653461594,1581611301,60212501,CC BY-SA 4.0,https://stackoverflow.com/questions/60212501/is-there-something-like-pythons-list-zip-function-for-collections-in-oracle-sql,Is there something like Python&#39;s list zip function for collections in Oracle SQL?,,,
30,"['javascript', 'php', 'sql', 'codeigniter']","{'account_id': 17526178, 'reputation': 13, 'user_id': 12711222, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a3e1bffda6ff2ac6b7a35958f5c93a11?s=256&d=identicon&r=PG&f=1', 'display_name': 'Suma', 'link': 'https://stackoverflow.com/users/12711222/suma'}",True,43,60201347.0,1,0,1652982101,1581572287,60201092,CC BY-SA 4.0,https://stackoverflow.com/questions/60201092/unknown-column-pm1ticket-customer-id-in-on-clause,Unknown column &#39;pm1ticket.customer_id&#39; in &#39;on clause,1581572560.0,,
31,"['sql', 'greatest-n-per-group']","{'account_id': 11833813, 'reputation': 117, 'user_id': 9641933, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7cd40eb2da0f6198bb9a287f0e0db989?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kith', 'link': 'https://stackoverflow.com/users/9641933/kith'}",True,92,60360163.0,2,0,1652980921,1582433784,60359310,CC BY-SA 4.0,https://stackoverflow.com/questions/60359310/how-to-get-minimum-3-records-per-a-group,How to get minimum 3 records per a group?,1582449909.0,,
32,"['php', 'sql', 'laravel']","{'account_id': 16026718, 'reputation': 53, 'user_id': 11566778, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2658540304174751/picture?type=large', 'display_name': 'Hadjer Rezkallah', 'link': 'https://stackoverflow.com/users/11566778/hadjer-rezkallah'}",True,3687,60396940.0,2,5,1652703641,1582640258,60396671,CC BY-SA 4.0,https://stackoverflow.com/questions/60396671/converting-datetime-field-to-date-in-sql-query-in-laravel-contorller,converting datetime field to date in sql query in laravel contorller,1582641535.0,,
33,"['sql', 'recursion', 'tree', 'mariadb', 'mariadb-10.3']","{'account_id': 1320516, 'reputation': 2734, 'user_id': 1266449, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/vqMdo.jpg?s=256&g=1', 'display_name': 'Dennis', 'link': 'https://stackoverflow.com/users/1266449/dennis'}",True,1243,60019201.0,1,1,1651957734,1580573164,60018635,CC BY-SA 4.0,https://stackoverflow.com/questions/60018635/get-full-tree-of-parent-child-relationships-in-mysql-of-any-node-in-the-tree-wit,Get full tree of parent/child relationships in mysql of any node in the tree with all parents,1580719837.0,,
34,"['sql', 'date', 'db2', 'cognos', 'cognos-10']","{'account_id': 15941645, 'reputation': 67, 'user_id': 11503313, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/332e52be9c4582417dca79c8f3598ec9?s=256&d=identicon&r=PG&f=1', 'display_name': 'George', 'link': 'https://stackoverflow.com/users/11503313/george'}",True,1362,,1,2,1651663378,1582620081,60390540,CC BY-SA 4.0,https://stackoverflow.com/questions/60390540/trouble-with-formatting-date-prompt-in-cognos-report-studio-version-10-2-1,Trouble with formatting date prompt in Cognos Report Studio Version 10.2.1,1582787651.0,,
35,"['sql', 'database', 'oracle', 'plsql', 'oracle-apex']","{'account_id': 17612394, 'reputation': 11, 'user_id': 12780171, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAbKf14rWHat4_PLkABv5eo9H6JX9IdxMobOCBHnw=k-s256', 'display_name': 'Raz Dwa', 'link': 'https://stackoverflow.com/users/12780171/raz-dwa'}",True,1214,,3,0,1651598360,1582116966,60300879,CC BY-SA 4.0,https://stackoverflow.com/questions/60300879/ora-01410-invalid-rowid-while-trying-to-update-delete-in-oracle-apex,ORA-01410 - Invalid ROWID while trying to UPDATE/DELETE in Oracle APEX,1582123685.0,,
36,"['sql', 'teradata']","{'account_id': 1718313, 'reputation': 255, 'user_id': 1806531, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/1e5c2468b26cc8a209c909e52942e9e8?s=256&d=identicon&r=PG', 'display_name': 'Kaish', 'link': 'https://stackoverflow.com/users/1806531/kaish'}",True,52,60448260.0,1,1,1651478191,1582837722,60441756,CC BY-SA 4.0,https://stackoverflow.com/questions/60441756/column-showing-revenue-increasing-cumulatively-then-only-repeats-the-max-value,"Column showing revenue increasing cumulatively, then only repeats the max value after a certain date",1582839464.0,,
37,"['sql', 'reactjs', 'database', 'oracle', 'oracle-sqldeveloper']","{'account_id': 13811508, 'reputation': 11, 'user_id': 9969152, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-PSookTXlRng/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq2ncfNgmq8G_73wcr8Tt6RWIK0Hmg/mo/photo.jpg?sz=256', 'display_name': 'dPad', 'link': 'https://stackoverflow.com/users/9969152/dpad'}",False,841,,0,0,1651153399,1581811356,60244299,CC BY-SA 4.0,https://stackoverflow.com/questions/60244299/how-can-i-get-a-react-application-to-send-sql-queries-to-an-oracle-database-and,How can I get a React application to send SQL queries to an Oracle database and retrieve results?,,,
38,"['sql', 'presto']","{'account_id': 12025874, 'reputation': 1788, 'user_id': 8797830, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d4fcb3728cc624f1a3f54e7842f8b200?s=256&d=identicon&r=PG&f=1', 'display_name': 'Chris90', 'link': 'https://stackoverflow.com/users/8797830/chris90'}",True,718,,1,0,1650367924,1581572392,60201108,CC BY-SA 4.0,https://stackoverflow.com/questions/60201108/replacing-null-value,replacing null value,,,
39,"['c#', 'sql', 'sql-server', 'sql-server-2014', 'tobase64string']","{'account_id': 15989717, 'reputation': 124, 'user_id': 11539227, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-zso1psokuUE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdr6_OGjCAhh01d9gPAgJXhwAYAmA/mo/photo.jpg?sz=256', 'display_name': 'upsidedownwf', 'link': 'https://stackoverflow.com/users/11539227/upsidedownwf'}",True,9707,60216821.0,2,0,1649245094,1581629360,60216746,CC BY-SA 4.0,https://stackoverflow.com/questions/60216746/saving-file-base64-string-in-sql-server-database,Saving file base64 string in SQL Server database,1581634727.0,,
40,"['python', 'mysql', 'sql', 'sql-mode']","{'account_id': 12272151, 'reputation': 1407, 'user_id': 8957025, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a90194ad8c6034232409a5d01a7bdaaa?s=256&d=identicon&r=PG&f=1', 'display_name': 'chink', 'link': 'https://stackoverflow.com/users/8957025/chink'}",False,64,,1,0,1648249597,1580649821,60026532,CC BY-SA 4.0,https://stackoverflow.com/questions/60026532/error-while-executing-a-sql-query-using-mysql-db-and-python-client,Error while executing a SQL query using MySQL db and Python client,1648249597.0,,
41,"['sql', 'db2', 'cognos', 'cognos-10']","{'account_id': 15941645, 'reputation': 67, 'user_id': 11503313, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/332e52be9c4582417dca79c8f3598ec9?s=256&d=identicon&r=PG&f=1', 'display_name': 'George', 'link': 'https://stackoverflow.com/users/11503313/george'}",True,700,60338951.0,1,1,1648043050,1582278282,60335917,CC BY-SA 4.0,https://stackoverflow.com/questions/60335917/adding-parameters-to-sql-select-and-using-them-in-cognos-report-studio-version-1,Adding parameters to SQL select and using them in Cognos Report Studio Version 10.2.1,1648043050.0,,
42,"['sql', 'oracle', 'oracle-bi', 'oracle-sql-data-modeler', 'oracle-fusion-apps']","{'account_id': 17760795, 'reputation': 1, 'user_id': 12896838, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBElnIXTZc3882SEiMvwGxp_BDUOFOiJ_VyiLql=k-s256', 'display_name': 'Saubby', 'link': 'https://stackoverflow.com/users/12896838/saubby'}",False,286,,2,0,1647985133,1581664665,60221657,CC BY-SA 4.0,https://stackoverflow.com/questions/60221657/unable-to-retrieve-data-oracle-fusion-bi-publisher,Unable to retrieve Data Oracle Fusion BI Publisher,1581665259.0,,
43,"['sql', 'sql-server', 'crystal-reports', 'report']","{'account_id': 4543542, 'reputation': 27, 'user_id': 3690738, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3690738', 'link': 'https://stackoverflow.com/users/3690738/user3690738'}",False,61,,0,0,1647421612,1582626315,60392382,CC BY-SA 4.0,https://stackoverflow.com/questions/60392382/converted-crystal-report-to-ssrs-where-sql-clause-is-not-working,Converted Crystal Report to SSRS where SQL clause is not working,1647421612.0,,
44,"['java', 'android', 'sql', 'database', 'android-room']","{'account_id': 12547796, 'reputation': 163, 'user_id': 9130499, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/S3Jmw.png?s=256&g=1', 'display_name': 'Omid Fast', 'link': 'https://stackoverflow.com/users/9130499/omid-fast'}",False,3997,,2,2,1646245684,1581633995,60217615,CC BY-SA 4.0,https://stackoverflow.com/questions/60217615/error-incompatible-types-null-cannot-be-converted-to-int-if-cursor-isnull,error: incompatible types: &lt;null&gt; cannot be converted to int if (!_cursor.isNull(null)) using android room,1581678534.0,,
45,"['sql', 'sql-server', 'tsql', 'query-optimization', 'database-performance']","{'account_id': 17745673, 'reputation': 25, 'user_id': 12885007, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDsKuSlhdNZfXUTCIsD8qF-j-IjbnSkxv_bIQkA7g=k-s256', 'display_name': 'Alex Nogin', 'link': 'https://stackoverflow.com/users/12885007/alex-nogin'}",False,76,,1,0,1645230269,1581505259,60186838,CC BY-SA 4.0,https://stackoverflow.com/questions/60186838/query-tuning-and-optimization,Query tuning and Optimization,,,
46,"['mysql', 'sql', 'postgresql', 'user-controls', 'passwords']","{'account_id': 15037130, 'reputation': 463, 'user_id': 10853109, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c9c4d88e652500679bfdad8cd75b6e63?s=256&d=identicon&r=PG&f=1', 'display_name': 'Krishna', 'link': 'https://stackoverflow.com/users/10853109/krishna'}",False,1686,,2,1,1645200797,1582051433,60287524,CC BY-SA 4.0,https://stackoverflow.com/questions/60287524/postgres-enforce-password-change-on-user-first-login,postgres : Enforce password change on user first login,1582054146.0,,
