,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,protected_date
800,"['mysql', 'sql']","{'account_id': 16808398, 'reputation': 43, 'user_id': 12151968, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2f0e68a852db5b04e4eac579f70b632a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rakesh', 'link': 'https://stackoverflow.com/users/12151968/rakesh'}",False,46,,0,1,1572352325,1572351315,58607301,CC BY-SA 4.0,https://stackoverflow.com/questions/58607301/how-to-make-story-and-saved-story-in-one-table-mysql,How to make Story and saved story in one table MySQL?,1572352325.0,,,
801,"['sql', 'count', 'sum']","{'account_id': 16986007, 'reputation': 15, 'user_id': 12286775, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab44c280c984efeb1ee946dd6bd22d10?s=256&d=identicon&r=PG&f=1', 'display_name': 'Feisser', 'link': 'https://stackoverflow.com/users/12286775/feisser'}",True,72,58607430.0,2,1,1572352143,1572351324,58607306,CC BY-SA 4.0,https://stackoverflow.com/questions/58607306/sql-count-then-sum,SQL Count then Sum?,1572351556.0,,,
802,"['sql', 'oracle', 'sql-update', 'inner-join']","{'account_id': 2145588, 'reputation': 111, 'user_id': 1903271, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7f7e448602ad99af3c3f4fa9bb9f8048?s=256&d=identicon&r=PG', 'display_name': 'Vijaya Raghavan', 'link': 'https://stackoverflow.com/users/1903271/vijaya-raghavan'}",False,102,,2,0,1572351708,1571840417,58524991,,https://stackoverflow.com/questions/58524991/convert-mysql-update-sql-statement-to-oracle-update-statement,Convert MySQL update SQL statement to Oracle update statement,1572348292.0,1572351631.0,Duplicate,
803,"['c#', 'sql', 'sql-server']","{'account_id': 13946483, 'reputation': 11, 'user_id': 10071114, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/--0zBqc8S29g/AAAAAAAAAAI/AAAAAAAAAsM/PImOrGW1mD4/photo.jpg?sz=256', 'display_name': 'Gustavo Brand&#227;o', 'link': 'https://stackoverflow.com/users/10071114/gustavo-brand%c3%a3o'}",False,54,,0,0,1572351124,1572351124,58607250,CC BY-SA 4.0,https://stackoverflow.com/questions/58607250/is-there-a-way-to-restore-a-database-without-killing-the-selects-in-execution,Is there a way to restore a database without killing the selects in execution?,,,,
804,"['mysql', 'sql']","{'account_id': 1229539, 'reputation': 77212, 'user_id': 1194415, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/d3dZP.png?s=256&g=1', 'display_name': 'membersound', 'link': 'https://stackoverflow.com/users/1194415/membersound'}",True,3603,,2,2,1572350585,1572344436,58605462,CC BY-SA 4.0,https://stackoverflow.com/questions/58605462/mysql-view-with-explicit-column-datatype,Mysql VIEW with explicit column datatype?,1572350585.0,,,
805,"['c#', 'sql']","{'account_id': 16991716, 'reputation': 1, 'user_id': 12291157, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-BbekVWRunS8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdRFAu4BwtJ-vKGwoS55vSLXS78vg/photo.jpg?sz=256', 'display_name': 'Beshoy Wageh', 'link': 'https://stackoverflow.com/users/12291157/beshoy-wageh'}",True,97,,1,-2,1572350521,1572349248,58606754,,https://stackoverflow.com/questions/58606754/convert-this-file-in-database-to-text,Convert this file in database to text,1572349320.0,1572411254.0,Needs details or clarity,
806,"['sql', 'amazon-web-services', 'amazon-redshift']","{'account_id': 15410372, 'reputation': 1550, 'user_id': 11117255, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/835dd0edaa3daddab1d1a524ba437871?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cauder', 'link': 'https://stackoverflow.com/users/11117255/cauder'}",True,4334,,4,6,1572350513,1572319362,58601054,CC BY-SA 4.0,https://stackoverflow.com/questions/58601054/how-do-i-get-the-date-from-seven-days-ago,How do I get the date from seven days ago?,1572329149.0,,,
807,"['mysql', 'sql', 'select']","{'account_id': 12552364, 'reputation': 2194, 'user_id': 9133459, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/RA0nU.jpg?s=256&g=1', 'display_name': 'Rajdeep', 'link': 'https://stackoverflow.com/users/9133459/rajdeep'}",True,35,58607063.0,1,1,1572350501,1572348882,58606676,CC BY-SA 4.0,https://stackoverflow.com/questions/58606676/query-for-getting-distinct-pairs-from-a-single-column-with-an-added-constraint,Query for getting distinct pairs from a single column with an added constraint,1572349379.0,,,
808,"['sql', 'sqlite']","{'user_type': 'does_not_exist', 'display_name': 'user11913526'}",False,38,,1,0,1572350059,1571589323,58475049,CC BY-SA 4.0,https://stackoverflow.com/questions/58475049/retrieve-data-from-query-into-one-text-line-separates-with-with-commas,Retrieve data from query into one text line separates with with commas,1572350059.0,,,
809,['sql'],"{'account_id': 16991251, 'reputation': 45, 'user_id': 12290809, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCyGDRYgLBy6HcMYoMTLimK5UbEqb4rN7k1KA2-=k-s256', 'display_name': 'Hugo dz', 'link': 'https://stackoverflow.com/users/12290809/hugo-dz'}",True,975,58605773.0,5,1,1572350042,1572345430,58605745,CC BY-SA 4.0,https://stackoverflow.com/questions/58605745/how-to-get-the-ids-of-duplicates-rows-in-a-table,How to get the ID&#39;s of duplicates rows in a table,1572350042.0,,,
810,"['sql', 'database', 'oracle', 'oracle11g']","{'account_id': 13614805, 'reputation': 863, 'user_id': 9821036, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Random guy', 'link': 'https://stackoverflow.com/users/9821036/random-guy'}",True,201,58463178.0,2,1,1572349470,1571483686,58463104,CC BY-SA 4.0,https://stackoverflow.com/questions/58463104/merge-statement-giving-error-on-oracle-when-trying-to-merge-two-tables,Merge statement giving error on oracle when trying to merge two tables,1572349470.0,,,
811,"['sql', 'oracle', 'decimal', 'varchar']","{'account_id': 16989772, 'reputation': 1, 'user_id': 12289620, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAZj0tb1iATi87niFPAmXNx_tkoKMdLd1bp_tSY8A=k-s256', 'display_name': 'Pratik', 'link': 'https://stackoverflow.com/users/12289620/pratik'}",True,50,,3,-2,1572348476,1572327752,58601954,CC BY-SA 4.0,https://stackoverflow.com/questions/58601954/convert-4229-4-to-4229-4000000-in-oracle-sql,"Convert 4229,4 to 4229.4000000 in oracle sql",1572331599.0,,,
812,"['sql', 'mariadb']","{'account_id': 14689150, 'reputation': 67, 'user_id': 10608302, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-y8SMH4ugQTc/AAAAAAAAAAI/AAAAAAAAAAA/ABtNlbC9ShvUTusMl-nTC5pmjBewJaDDCw/mo/photo.jpg?sz=256', 'display_name': 'jack', 'link': 'https://stackoverflow.com/users/10608302/jack'}",True,47,,2,0,1572348394,1572337111,58603513,CC BY-SA 4.0,https://stackoverflow.com/questions/58603513/sql-group-all-value,sql group all value,1572348394.0,,,
813,"['sql', 'sql-server']","{'user_type': 'does_not_exist', 'display_name': 'user11333092'}",True,43,58606527.0,1,0,1572348318,1572348231,58606501,CC BY-SA 4.0,https://stackoverflow.com/questions/58606501/how-to-calculate-a-group-average-in-sql,How to calculate a group average in SQL?,,,,
814,"['java', 'sql', 'oracle', 'jboss', 'procedure']","{'account_id': 10290173, 'reputation': 1, 'user_id': 7592153, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/83e6ccf807da1518285939cf5e0fbd59?s=256&d=identicon&r=PG&f=1', 'display_name': 'Marco R.', 'link': 'https://stackoverflow.com/users/7592153/marco-r'}",False,77,,0,0,1572348099,1572345204,58605670,CC BY-SA 4.0,https://stackoverflow.com/questions/58605670/jboss-automatically-calls-the-pl-procedures-of-the-db-oracle,Jboss automatically calls the PL procedures of the DB Oracle,1572348099.0,,,
815,"['sql', 'sql-server', 'lookup']","{'account_id': 16662488, 'reputation': 107, 'user_id': 12042096, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-F3U1UAaAovA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcFiVKJ6wdzatQosG5x0A594Gjgwg/photo.jpg?sz=256', 'display_name': 'db_noob', 'link': 'https://stackoverflow.com/users/12042096/db-noob'}",True,36,58605656.0,1,-2,1572348062,1572344131,58605364,,https://stackoverflow.com/questions/58605364/look-up-in-same-table-with-different-value-reference-sql-server,Look up in same table with different value reference sql server,1572348062.0,1572358100.0,Needs more focus,
816,"['mysql', 'sql', 'google-cloud-platform', 'google-cloud-sql']","{'account_id': 14213786, 'reputation': 91, 'user_id': 10268226, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fe18c53bcc24d41521e6ec4197a78f74?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yannis', 'link': 'https://stackoverflow.com/users/10268226/yannis'}",False,107,,0,1,1572347825,1572347825,58606401,CC BY-SA 4.0,https://stackoverflow.com/questions/58606401/google-sql-frozen-with-failed-sql-mode,Google SQL Frozen with failed sql_mode,,,,
817,"['sql', 'oracle']","{'account_id': 8420114, 'reputation': 83, 'user_id': 6319135, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1798245057063398/picture?type=large', 'display_name': 'Piotrek Leśniak', 'link': 'https://stackoverflow.com/users/6319135/piotrek-le%c5%9bniak'}",True,63,58606234.0,1,1,1572347370,1572346712,58606126,CC BY-SA 4.0,https://stackoverflow.com/questions/58606126/find-rows-that-have-both-boolean-in-a-column,Find rows that have both boolean in a column,1572347076.0,,,
818,"['sql', 'mysql-workbench', 'mysql-error-1064', 'erd']","{'account_id': 16991512, 'reputation': 1, 'user_id': 12291017, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5f4f1a20aebddd92043c54679fd0866?s=256&d=identicon&r=PG&f=1', 'display_name': 'ssweet2000', 'link': 'https://stackoverflow.com/users/12291017/ssweet2000'}",False,72,,0,0,1572347338,1572347204,58606251,CC BY-SA 4.0,https://stackoverflow.com/questions/58606251/error-1064-from-trying-to-forward-engineer-an-erd,Error 1064 from trying to forward engineer an ERD,1572347338.0,,,
819,"['sql', 'phpmyadmin', 'rabbitmq']","{'account_id': 16820889, 'reputation': 11, 'user_id': 12161382, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0af218ad1ebb4b95bd5d4e3bf6d8aa86?s=256&d=identicon&r=PG&f=1', 'display_name': 'Naqash', 'link': 'https://stackoverflow.com/users/12161382/naqash'}",False,22,,0,0,1572346978,1572346978,58606193,CC BY-SA 4.0,https://stackoverflow.com/questions/58606193/are-sql-queries-bottle-necking-my-process,Are SQL queries bottle necking my process?,,,,
820,"['sql', 'oracle']","{'account_id': 16990732, 'reputation': 11, 'user_id': 12290396, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/14ef70ea143d765ddcac89218fa87a15?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kasia', 'link': 'https://stackoverflow.com/users/12290396/kasia'}",True,1771,,2,1,1572346758,1572339561,58604113,CC BY-SA 4.0,https://stackoverflow.com/questions/58604113/oracle-default-null-on-converion-error-timestamp,Oracle Default null on converion error - timestamp,1572340420.0,,,
821,"['sql', 'sql-server-2016']","{'user_type': 'does_not_exist', 'display_name': 'user5950313'}",False,35,,0,0,1572346344,1572346273,58605999,CC BY-SA 4.0,https://stackoverflow.com/questions/58605999/list-all-transformation-aggregation-in-a-query,List all transformation/ aggregation in a query,1572346344.0,,,
822,"['sql', 'sql-server']","{'account_id': 16982931, 'reputation': 11, 'user_id': 12284371, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a1b5dde40c867ee71f0e1c1a60b18058?s=256&d=identicon&r=PG&f=1', 'display_name': 'Freddy', 'link': 'https://stackoverflow.com/users/12284371/freddy'}",True,168,58587307.0,2,0,1572346023,1572248230,58587152,CC BY-SA 4.0,https://stackoverflow.com/questions/58587152/finding-start-and-stop-events-in-the-log-table,Finding Start and Stop events in the log table,1572250815.0,,,
823,"['sql', 'sql-server', 'join', 'group-by', 'sql-view']","{'account_id': 16991259, 'reputation': 13, 'user_id': 12290814, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d318423bcc59fbe93eec6d3ecfb84d2a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Khalid', 'link': 'https://stackoverflow.com/users/12290814/khalid'}",True,39,58605857.0,1,0,1572345780,1572345336,58605717,CC BY-SA 4.0,https://stackoverflow.com/questions/58605717/sql-view-from-multiple-database-records,SQL View from multiple database records,1572345588.0,,,
824,"['sql', 'sql-server']","{'account_id': 15229537, 'reputation': 173, 'user_id': 10989043, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-apmdvBdRvIE/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPskTechQyJ4FhK5Xb_UJn-X6AYnw/mo/photo.jpg?sz=256', 'display_name': 'Chen', 'link': 'https://stackoverflow.com/users/10989043/chen'}",True,4661,58602950.0,2,2,1572345526,1572333786,58602912,CC BY-SA 4.0,https://stackoverflow.com/questions/58602912/how-to-merge-multiple-rows-into-one-row-with-filtering-rules-in-sql-server,How to merge multiple rows into one row with filtering rules in SQL Server,1572337413.0,,,
825,"['sql', 'oracle']","{'account_id': 5653742, 'reputation': 33, 'user_id': 4473506, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f084b74c9405c4a69e82f60642f8730b?s=256&d=identicon&r=PG&f=1', 'display_name': 'SolilquyOfChaos', 'link': 'https://stackoverflow.com/users/4473506/solilquyofchaos'}",True,52,58595435.0,1,0,1572345498,1572282190,58595320,CC BY-SA 4.0,https://stackoverflow.com/questions/58595320/sql-count-per-hour-for-all-dtm-values,SQL Count per hour for all DTM values,1572345498.0,,,
826,"['mysql', 'sql']","{'user_type': 'does_not_exist', 'display_name': 'user9931045'}",True,483,,1,0,1572344221,1572343612,58605221,CC BY-SA 4.0,https://stackoverflow.com/questions/58605221/sql-select-sum-invalid-use-of-group-function,SQL Select SUM() Invalid use of group function,,,,
827,"['mysql', 'sql']","{'account_id': 16990979, 'reputation': 5, 'user_id': 12290594, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10215504399584231/picture?type=large', 'display_name': 'Kostas Spanos', 'link': 'https://stackoverflow.com/users/12290594/kostas-spanos'}",False,47,,0,0,1572343549,1572343073,58605069,CC BY-SA 4.0,https://stackoverflow.com/questions/58605069/get-next-availbalility-for-a-reservation,Get next availbalility for a reservation,1572343549.0,,,
828,"['sql', 'excel', 'vba']","{'account_id': 16990891, 'reputation': 13, 'user_id': 12290522, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDZ1fURkysEHLErzSdq3brqgKCWHiLly6Slol0P=k-s256', 'display_name': 'Jonny K', 'link': 'https://stackoverflow.com/users/12290522/jonny-k'}",True,191,58604930.0,1,1,1572342724,1572342126,58604788,CC BY-SA 4.0,https://stackoverflow.com/questions/58604788/correct-syntax-for-sql-update-function-in-excel-vba,Correct syntax for SQL Update function in Excel VBA,1572342724.0,,,
829,"['sql', 'postgresql', 'hierarchical-data']","{'account_id': 16967829, 'reputation': 57, 'user_id': 12273235, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e55b4656864b1045d9cb8a67392b016?s=256&d=identicon&r=PG&f=1', 'display_name': 'parker', 'link': 'https://stackoverflow.com/users/12273235/parker'}",True,59,58604878.0,1,1,1572342448,1572337112,58603515,CC BY-SA 4.0,https://stackoverflow.com/questions/58603515/is-it-posible-to-create-hierarchy-but-with-multiple-rows-in-postgres,Is it posible to create hierarchy but with multiple rows in Postgres?,1572342448.0,,,
830,"['c#', 'sql', 'winforms', 'lambda']","{'account_id': 9624776, 'reputation': 61, 'user_id': 7144746, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5f044d5eff3757f2a26dfe2062c380b0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jonathan James', 'link': 'https://stackoverflow.com/users/7144746/jonathan-james'}",True,112,58604817.0,1,0,1572342219,1572337257,58603555,CC BY-SA 4.0,https://stackoverflow.com/questions/58603555/first-time-using-lambda-function-on-c,First time using lambda function on c#,,,,
831,"['sql', 'ms-access']","{'account_id': 12113098, 'reputation': 45, 'user_id': 8848875, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10212566455069730/picture?type=large', 'display_name': 'Shay Rahamim', 'link': 'https://stackoverflow.com/users/8848875/shay-rahamim'}",False,73,,2,-2,1572341835,1572274935,58593347,CC BY-SA 4.0,https://stackoverflow.com/questions/58593347/updating-only-columns-that-are-not-null,Updating only columns that are not null,1572277793.0,,,
832,"['java', 'sql', 'postgresql', 'optimization']","{'account_id': 15238086, 'reputation': 56, 'user_id': 10995176, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ff95cf4c3dd561a49c632a32ff2cafd?s=256&d=identicon&r=PG&f=1', 'display_name': 'jolly', 'link': 'https://stackoverflow.com/users/10995176/jolly'}",True,215,,3,0,1572341233,1572338907,58603959,,https://stackoverflow.com/questions/58603959/i-can-replace-a-query-with-java-code-is-it-better,"I can replace a query with java code, is it better?",1572339954.0,1572340857.0,Needs more focus,
833,"['mysql', 'sql', 'procedure']","{'account_id': 16965246, 'reputation': 1, 'user_id': 12271323, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3622992017714756/picture?type=large', 'display_name': 'Luca Dimakopoulos', 'link': 'https://stackoverflow.com/users/12271323/luca-dimakopoulos'}",False,195,,1,0,1572341186,1572318456,58600959,CC BY-SA 4.0,https://stackoverflow.com/questions/58600959/not-found-error-handling-for-update-procedure-in-my-sql,NOT FOUND Error handling for Update Procedure in My SQL,,,,
834,"['sql', 'presto']","{'account_id': 16579106, 'reputation': 39, 'user_id': 11980170, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f61e41a6cb77092dbdad3fc9b48b71ba?s=256&d=identicon&r=PG&f=1', 'display_name': 'artpii', 'link': 'https://stackoverflow.com/users/11980170/artpii'}",True,570,,1,-1,1572341127,1572177116,58579154,CC BY-SA 4.0,https://stackoverflow.com/questions/58579154/sql-fill-null-date-and-null-value-in-the-rol,SQL :Fill null date and null value in the rol,,,,
835,"['sql', 'sql-server']","{'account_id': 16865399, 'reputation': 855, 'user_id': 12195215, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1eb7fab44b90ad39d969c5cbb3900fce?s=256&d=identicon&r=PG&f=1', 'display_name': 'gython', 'link': 'https://stackoverflow.com/users/12195215/gython'}",True,69,58604146.0,2,0,1572340731,1572337634,58603660,CC BY-SA 4.0,https://stackoverflow.com/questions/58603660/how-can-i-delete-multiple-rows-in-a-database-table-where-specific-conditions-are,How can I delete multiple rows in a database table where specific conditions are not met?,1572339216.0,,,
836,"['sql', 'excel', 'ssis', 'export']","{'account_id': 1320296, 'reputation': 356, 'user_id': 1266280, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2903e4a47031db00b35751510c28895d?s=256&d=identicon&r=PG', 'display_name': 'Jimmy', 'link': 'https://stackoverflow.com/users/1266280/jimmy'}",False,661,,0,1,1572340531,1572337962,58603741,CC BY-SA 4.0,https://stackoverflow.com/questions/58603741/exporting-data-with-ntext-columns-to-excel-in-a-regularly-basis-as-job,Exporting data with NTEXT columns to Excel in a regularly basis (as Job),1572340531.0,,,
837,"['sql', 'postgresql']","{'account_id': 2534243, 'reputation': 875, 'user_id': 2201789, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6be80145da51a607d56e259348aff02f?s=256&d=identicon&r=PG', 'display_name': 'user2201789', 'link': 'https://stackoverflow.com/users/2201789/user2201789'}",True,532,58217600.0,1,0,1572340421,1570099806,58217565,CC BY-SA 4.0,https://stackoverflow.com/questions/58217565/query-count-at-the-column-with-delimiter,Query count at the column with delimiter,1572340421.0,,,
838,"['php', 'mysql', 'sql', 'laravel']","{'account_id': 13892076, 'reputation': 102, 'user_id': 10029791, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-NUm1f47Cwks/AAAAAAAAAAI/AAAAAAAAACI/jcvsCJUKNtM/photo.jpg?sz=256', 'display_name': 'Vivek kalanka', 'link': 'https://stackoverflow.com/users/10029791/vivek-kalanka'}",False,57,,0,0,1572338912,1572337574,58603645,CC BY-SA 4.0,https://stackoverflow.com/questions/58603645/not-working-my-many-to-many-relestionship,Not Working My Many to Many Relestionship,1572338912.0,,,
839,"['c#', 'sql', 'asp.net', 'asp.net-core', 'dapper']","{'account_id': 15519853, 'reputation': 732, 'user_id': 11196342, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-gGsja43YCK0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3renTehQV0-yEJqr1gjE9p2zazRB4w/mo/photo.jpg?sz=256', 'display_name': 'mr-dortaj', 'link': 'https://stackoverflow.com/users/11196342/mr-dortaj'}",True,792,58603918.0,1,-1,1572338810,1572338247,58603814,CC BY-SA 4.0,https://stackoverflow.com/questions/58603814/sequence-contains-no-elements-in-asp-core-and-sql-server-2016,Sequence contains no elements in asp core and sql server 2016,1572338810.0,,,
840,"['sql', 'cockroachdb']","{'account_id': 464122, 'reputation': 6653, 'user_id': 867432, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/f4334cff50e71ca764f94c52831019bd?s=256&d=identicon&r=PG', 'display_name': 'Christian', 'link': 'https://stackoverflow.com/users/867432/christian'}",True,260,,1,1,1572338716,1571138412,58393477,CC BY-SA 4.0,https://stackoverflow.com/questions/58393477/renaming-a-table-in-cockroachdb-with-dynamic-value,Renaming a table in cockroachdb with dynamic value,1572287011.0,,,
841,"['sql', 'sql-server', 'sql-server-2012']","{'account_id': 1650458, 'reputation': 422, 'user_id': 1521171, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/82da6ea566a810493e10a7cba82eb421?s=256&d=identicon&r=PG', 'display_name': 'Tarun. P', 'link': 'https://stackoverflow.com/users/1521171/tarun-p'}",True,45,58603516.0,2,0,1572338554,1572335961,58603312,CC BY-SA 4.0,https://stackoverflow.com/questions/58603312/query-to-calculate-difference-between-time-only-for-that-particular-date,Query to calculate difference between time only for that particular Date,,,,
842,"['sql', 'regex', 'python-3.x']","{'account_id': 16967728, 'reputation': 1, 'user_id': 12273158, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1c3802c3d8bf1baf964b2a300451a236?s=256&d=identicon&r=PG&f=1', 'display_name': 'nesh', 'link': 'https://stackoverflow.com/users/12273158/nesh'}",True,43,58572696.0,1,-1,1572337873,1571997398,58556260,CC BY-SA 4.0,https://stackoverflow.com/questions/58556260/can-patterns-be-used-for-replacement-of-a-group-in-re-sub-in-python,Can patterns be used for replacement of a group in re.sub in python,1572337873.0,,,
843,"['sql', 'postgresql']","{'account_id': 1077608, 'reputation': 6899, 'user_id': 1075401, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/b38e877fe17599d7eec56bfcc52eb63d?s=256&d=identicon&r=PG', 'display_name': 'gilamran', 'link': 'https://stackoverflow.com/users/1075401/gilamran'}",True,94,58603356.0,2,2,1572337554,1572335987,58603316,CC BY-SA 4.0,https://stackoverflow.com/questions/58603316/sql-sum-two-tables-in-one-query,SQL sum two tables in one query,,,,
844,"['sql', 'matching']","{'account_id': 16953536, 'reputation': 1, 'user_id': 12262509, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/09b56e460d363157b196e44e268a4935?s=256&d=identicon&r=PG&f=1', 'display_name': 'crowe88', 'link': 'https://stackoverflow.com/users/12262509/crowe88'}",False,27,,1,0,1572337477,1571829424,58521639,CC BY-SA 4.0,https://stackoverflow.com/questions/58521639/pulling-out-data-when-there-are-multiple-rows-with-same-description-but-differen,Pulling out data when there are multiple rows with same description but different dates,1571841345.0,,,
845,"['php', 'sql', 'session']","{'account_id': 16581176, 'reputation': 99, 'user_id': 11981725, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b67fdf5a3fcc04cbca2722fbf7ada8a3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hawau', 'link': 'https://stackoverflow.com/users/11981725/hawau'}",False,43,,1,0,1572335617,1572321004,58601213,CC BY-SA 4.0,https://stackoverflow.com/questions/58601213/php-session-bring-all-data-in-table-user-after-login,PHP/Session: Bring all data in table User after login,1572321386.0,,,
846,['sql'],"{'account_id': 14769287, 'reputation': 9, 'user_id': 10666256, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-1IXRg0S1_Vw/AAAAAAAAAAI/AAAAAAAAAD4/0CmfiZfnxic/photo.jpg?sz=256', 'display_name': 'rizoa nunnasea', 'link': 'https://stackoverflow.com/users/10666256/rizoa-nunnasea'}",False,35,,0,0,1572334279,1572334057,58602964,CC BY-SA 4.0,https://stackoverflow.com/questions/58602964/how-can-i-sort-table-data-in-descending-order-if-my-query-run-on-a-specific-cond,how can i sort table data in descending order if my query run on a specific condition,1572334279.0,,,
847,"['sql', 'sql-except']","{'account_id': 16990145, 'reputation': 9, 'user_id': 12289920, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-nVjaonwdP1E/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcrAlqu--0FgophnarklyEVmNYEYw/photo.jpg?sz=256', 'display_name': 'Yusra Ikram', 'link': 'https://stackoverflow.com/users/12289920/yusra-ikram'}",True,45,,2,-2,1572334223,1572333161,58602789,CC BY-SA 4.0,https://stackoverflow.com/questions/58602789/why-cant-we-use-minus-keyword-rather-than-the-minus-sign,why cant we use minus keyword rather than the minus sign,1572334223.0,,,
848,"['sql', 'regex', 'oracle', 'regexp-replace']","{'account_id': 16967662, 'reputation': 23, 'user_id': 12273109, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba05cc5ae05fe5566a9aaafeaae6ada1?s=256&d=identicon&r=PG&f=1', 'display_name': 'novri', 'link': 'https://stackoverflow.com/users/12273109/novri'}",True,96,58556096.0,1,2,1572334098,1571995749,58555806,CC BY-SA 4.0,https://stackoverflow.com/questions/58555806/regexp-replace-expression-issue,REGEXP_REPLACE expression issue,1571998496.0,,,
849,"['sql', 'postgresql', 'gaps-and-islands']","{'account_id': 15319087, 'reputation': 33, 'user_id': 11052150, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-g1RqUGL90BI/AAAAAAAAAAI/AAAAAAAAAC4/W6UhHSMz_3U/photo.jpg?sz=256', 'display_name': 'Joshua Yosen', 'link': 'https://stackoverflow.com/users/11052150/joshua-yosen'}",False,185,,2,1,1572333244,1572250938,58587585,CC BY-SA 4.0,https://stackoverflow.com/questions/58587585/finding-missing-orders-in-a-column-with-sql,Finding Missing Orders in a Column with SQL,1572257170.0,,,
