,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date,migrated_from
15,"['python', 'pyautogui']","{'account_id': 24340361, 'reputation': 1, 'user_id': 18277862, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ght8d4LHRMdcJiwclb68V_dj-Q0868BCNJL4VSLeQ=k-s256', 'display_name': 'LUCIFER 007', 'link': 'https://stackoverflow.com/users/18277862/lucifer-007'}",False,395,1,0,1669071488,1645536724,71222250,CC BY-SA 4.0,https://stackoverflow.com/questions/71222250/how-to-add-emojis-in-the-code-for-automating-with-pyautogui,How to add emojis in the code for automating with PYAUTOGUI,,,,,,
16,"['python', 'selenium', 'selenium-chromedriver']","{'account_id': 21085603, 'reputation': 33, 'user_id': 15498803, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-SNEr8eiyi5A/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnRLBu3dIpUCudGdM9ZwffcWBYHLQ/s96-c/photo.jpg?sz=256', 'display_name': 'ronaldh', 'link': 'https://stackoverflow.com/users/15498803/ronaldh'}",False,271,0,0,1669058604,1644278684,71026984,CC BY-SA 4.0,https://stackoverflow.com/questions/71026984/finding-all-the-people-that-liked-an-instagram-post-in-selenium,Finding all the people that liked an instagram post in selenium,,,,,,
17,"['python', 'discord', 'discord.py']","{'account_id': 24250781, 'reputation': 124, 'user_id': 18201795, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiEt34NeOHQLxDL7NcVyrWOuMmIoWV1SBhElMJ0=k-s256', 'display_name': 'Adamyoboy', 'link': 'https://stackoverflow.com/users/18201795/adamyoboy'}",True,22515,5,9,1669052699,1645132482,71165431,CC BY-SA 4.0,https://stackoverflow.com/questions/71165431/how-do-i-make-a-working-slash-command-in-discord-py,How do i make a working slash command in discord.py,,1669052699.0,,,,
18,"['python', 'solidity', 'smartcontracts', 'brownie']","{'account_id': 24181194, 'reputation': 3, 'user_id': 18141844, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwjRo9MWXkUi8cNBnMli3WvuwnOV2EX4KwdlEMP=k-s256', 'display_name': 'Alexey Kasatkin', 'link': 'https://stackoverflow.com/users/18141844/alexey-kasatkin'}",True,594,2,0,1669030929,1644238732,71018981,CC BY-SA 4.0,https://stackoverflow.com/questions/71018981/brownie-compilererror-file-outside-of-allowed-directories,Brownie: CompilerError: File outside of allowed directories,71021522.0,1644239769.0,,,,
19,"['python', 'pyspark', 'apache-spark-sql', 'azure-databricks']","{'account_id': 368830, 'reputation': 185, 'user_id': 715858, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/2db7abefadcdf9c4e295442654ac548c?s=256&d=identicon&r=PG&f=1', 'display_name': 'I Donaldson', 'link': 'https://stackoverflow.com/users/715858/i-donaldson'}",True,375,2,1,1669027842,1645998026,71288669,CC BY-SA 4.0,https://stackoverflow.com/questions/71288669/in-pyspark-how-to-check-the-format-a-pyspark-was-read-in-delta-vs-parquet,In pyspark how to check the format a pyspark was read in? Delta vs parquet,71345211.0,,,,,
20,"['python', 'fastapi']","{'account_id': 24167857, 'reputation': 9, 'user_id': 18130383, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh2kxg-71qrRIyrXCe5MpyWtc41DhkrDp_hRlCdjA=k-s256', 'display_name': 'tsofia', 'link': 'https://stackoverflow.com/users/18130383/tsofia'}",True,3458,2,-2,1669021256,1644880993,71119413,CC BY-SA 4.0,https://stackoverflow.com/questions/71119413/fastapi-error-cannot-import-name-fastapi-from-fastapi,FastAPI error: Cannot import name &#39;FastApi&#39; from &#39;fastapi&#39;,,1669021256.0,,,1660030347.0,
21,"['python', 'opencv', 'depth', 'disparity-mapping']","{'account_id': 24154796, 'reputation': 11, 'user_id': 18119170, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/18842586957b5a6515684ef9132b75ba?s=256&d=identicon&r=PG&f=1', 'display_name': 'GoncaloGabriel', 'link': 'https://stackoverflow.com/users/18119170/goncalogabriel'}",False,1066,1,0,1669016384,1644965084,71134338,CC BY-SA 4.0,https://stackoverflow.com/questions/71134338/depth-estimation-from-disparity-map,Depth Estimation from Disparity Map,,,,,,
22,"['python', 'pandas', 'python-itertools', 'wordnet', 'praw']","{'account_id': 24354046, 'reputation': 11, 'user_id': 18289508, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgPZdu6Igk-O6qrBt5PKLZFN3d61l6JLoMWoomrxw=k-s256', 'display_name': 'Jamin Thalaivaa', 'link': 'https://stackoverflow.com/users/18289508/jamin-thalaivaa'}",False,26,1,1,1669002144,1645625514,71238489,CC BY-SA 4.0,https://stackoverflow.com/questions/71238489/how-to-retrieve-or-create-a-list-of-things-from-wordnet-animals-household-ite,"How to retrieve or create a list of things from wordnet - animals, household items or names?",,1669002144.0,,,,
23,"['python', 'combinations', 'permutation']","{'account_id': 18902404, 'reputation': 75, 'user_id': 13790127, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi5Hs6h8re_hOBo3OEx_foPwP14T5xEsU4vXrDkNA=k-s256', 'display_name': 'Lavnish Chaudhary', 'link': 'https://stackoverflow.com/users/13790127/lavnish-chaudhary'}",True,981,6,4,1668961195,1644588474,71081437,CC BY-SA 4.0,https://stackoverflow.com/questions/71081437/how-to-generate-combinations-of-elements-of-different-lists,How to generate combinations of elements of different lists?,71081604.0,1668961195.0,,,,
24,"['python', 'matplotlib', 'emoji']","{'account_id': 1113061, 'reputation': 643, 'user_id': 1103112, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a7f45e8504845750bf5336b71e8ed6b0?s=256&d=identicon&r=PG', 'display_name': 'dhowland', 'link': 'https://stackoverflow.com/users/1103112/dhowland'}",False,219,1,0,1668949862,1644340824,71038093,CC BY-SA 4.0,https://stackoverflow.com/questions/71038093/how-to-render-emojis-in-matplotlib-with-natural-colors,How to render emojis in matplotlib with &#39;natural&#39; colors?,,,,,,
25,"['python', 'numpy', 'geometry', 'linear-algebra']","{'account_id': 21592803, 'reputation': 1, 'user_id': 15922129, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJz4Puj2zI3LvdJogJZFo0vM7JLkSzp_XWoBPpex=k-s256', 'display_name': 'Pxxxx96', 'link': 'https://stackoverflow.com/users/15922129/pxxxx96'}",True,327,2,0,1668802841,1645109799,71160423,CC BY-SA 4.0,https://stackoverflow.com/questions/71160423/how-to-sample-points-in-3d-in-python-with-origin-and-normal-vector,how to sample points in 3D in python with origin and normal vector,,,,,,
26,"['python', 'datetime', 'iso8601']","{'account_id': 7315486, 'reputation': 7314, 'user_id': 5573294, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/f7wtO.jpg?s=256&g=1', 'display_name': 'Canovice', 'link': 'https://stackoverflow.com/users/5573294/canovice'}",True,6086,1,2,1668787891,1645115462,71161926,CC BY-SA 4.0,https://stackoverflow.com/questions/71161926/extract-hhmm-pm-from-2022-02-18t000000-000z,Extract HH:MM PM from &#39;2022-02-18T00:00:00.000Z&#39;,,1645116444.0,,,,
27,"['python', 'python-imaging-library', 'exif']","{'account_id': 19128866, 'reputation': 423, 'user_id': 13971251, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ECdXbc4j058/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnU9KGv-zKDC0MS5BFnFJ8cWOmoMA/photo.jpg?sz=256', 'display_name': 'Kovy Jacob', 'link': 'https://stackoverflow.com/users/13971251/kovy-jacob'}",False,170,1,0,1668781560,1643998650,70991066,CC BY-SA 4.0,https://stackoverflow.com/questions/70991066/image-location-data-is-corrupt-when-extracted-using-pil,Image location data is corrupt when extracted using PIL,,1644000985.0,,,,
28,"['python', 'visual-studio-code', 'vscode-debugger']","{'account_id': 910185, 'reputation': 4719, 'user_id': 944213, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/5ea6166585c1006a99ff3ab5334d7fe2?s=256&d=identicon&r=PG', 'display_name': 'tete', 'link': 'https://stackoverflow.com/users/944213/tete'}",False,1253,1,0,1668748999,1644221106,71015203,CC BY-SA 4.0,https://stackoverflow.com/questions/71015203/timed-out-waiting-for-debuggee-to-spawn-error-for-certain-conda-envs-on-vs-cod,&quot;Timed out waiting for debuggee to spawn&quot; error for certain conda envs on vs code?,,1644298601.0,,,,
29,"['python', 'pip', 'conda', 'artifactory']","{'account_id': 15338143, 'reputation': 940, 'user_id': 11065874, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3b37beaa153cddf754ddbea6a5749e89?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amin Ba', 'link': 'https://stackoverflow.com/users/11065874/amin-ba'}",False,517,0,-1,1668721711,1644863766,71116711,,https://stackoverflow.com/questions/71116711/how-to-set-conda-to-use-local-pypi-server,How to set conda to use local pypi server?,,1668721711.0,1644867820.0,Duplicate,,
30,"['python', 'speech-recognition', 'pyttsx3']","{'account_id': 24230787, 'reputation': 11, 'user_id': 18184580, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/GbsRR.png?s=256&g=1', 'display_name': 'epicgamer2018', 'link': 'https://stackoverflow.com/users/18184580/epicgamer2018'}",True,3206,1,0,1668713706,1644685500,71094025,CC BY-SA 4.0,https://stackoverflow.com/questions/71094025/import-speech-recognition-could-not-be-resolved,Import &quot;speech_recognition&quot; could not be resolved,71094217.0,,,,,
31,"['python', 'google-translate']","{'account_id': 7719048, 'reputation': 225, 'user_id': 5845817, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/838eb2580c5a7e674eec10025410ddb4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Betty', 'link': 'https://stackoverflow.com/users/5845817/betty'}",True,400,2,0,1668697670,1644320092,71033206,CC BY-SA 4.0,https://stackoverflow.com/questions/71033206/attributeerror-str-object-has-no-attribute-request-googletrans,AttributeError: &#39;str&#39; object has no attribute &#39;request&#39; - googletrans,71033273.0,,,,,
32,"['python', 'python-3.x', 'pip']","{'account_id': 23650540, 'reputation': 305, 'user_id': 17679479, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gir3m-DTE1Yx2GwtNYJ0w02mRyRj-8yB5ZPmIx5=k-s256', 'display_name': 'BRICK MANE', 'link': 'https://stackoverflow.com/users/17679479/brick-mane'}",True,49108,11,27,1668686698,1643729700,70943244,CC BY-SA 4.0,https://stackoverflow.com/questions/70943244/attributeerror-module-collections-has-no-attribute-mutablemapping,AttributeError: module &#39;collections&#39; has no attribute &#39;MutableMapping&#39;,,1658994516.0,,,,
33,"['python', 'azure', 'speech-recognition', 'azure-cognitive-services']","{'account_id': 2646261, 'reputation': 5749, 'user_id': 2288882, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/fbefc3abe38dfc80b207905af1794924?s=256&d=identicon&r=PG', 'display_name': 'Marcus Thornton', 'link': 'https://stackoverflow.com/users/2288882/marcus-thornton'}",False,220,2,0,1668656345,1645349588,71193079,CC BY-SA 4.0,https://stackoverflow.com/questions/71193079/my-azure-speech-recognition-does-not-stop-upon-the-recognition-of-a-file,My Azure Speech recognition does not stop upon the recognition of a file,,,,,,
34,"['python', 'cross-entropy']","{'account_id': 23309458, 'reputation': 131, 'user_id': 17388934, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw1e7Ghqhi8bfRl-tgZIt9MIi95ds5ovLx-cwY1=k-s256', 'display_name': 'be_real', 'link': 'https://stackoverflow.com/users/17388934/be-real'}",False,27,1,0,1668604617,1645865305,71275268,CC BY-SA 4.0,https://stackoverflow.com/questions/71275268/binary-crossentrophy-vs-categorical-crossentropy,binary_crossentrophy vs categorical_crossentropy,,1645968540.0,,,,
35,"['python', 'json']","{'account_id': 24192144, 'reputation': 21, 'user_id': 18151221, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fe5fdc4730ad34b294defcc36edba198?s=256&d=identicon&r=PG', 'display_name': 'ElectAI', 'link': 'https://stackoverflow.com/users/18151221/electai'}",False,554,1,1,1668587612,1645012656,71141440,CC BY-SA 4.0,https://stackoverflow.com/questions/71141440/format-conversion-from-coco-json-to-vgg-image-annotator,Format Conversion from COCO JSON to VGG Image Annotator,,,,,,
36,"['python', 'tkinter', 'pycharm']","{'account_id': 11442661, 'reputation': 61, 'user_id': 8387672, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/smVCX.png?s=256&g=1', 'display_name': 'simonas-k', 'link': 'https://stackoverflow.com/users/8387672/simonas-k'}",True,2423,3,3,1668583843,1646048638,71294521,CC BY-SA 4.0,https://stackoverflow.com/questions/71294521/tkinter-window-appears-black-upon-running-in-pycharm,Tkinter window appears black upon running in PyCharm,71294823.0,,,,,
37,"['python', 'visual-studio-code']","{'account_id': 17605302, 'reputation': 41, 'user_id': 14497787, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCI3H7jXbNSPHmhgx7fnGRf8hf3jkDT5hwPgxlMcw=k-s256', 'display_name': 'granthium', 'link': 'https://stackoverflow.com/users/14497787/granthium'}",False,2165,3,2,1668530772,1645082094,71153859,CC BY-SA 4.0,https://stackoverflow.com/questions/71153859/discovering-python-interpreters-taking-infinite-time-in-vs-code,&quot;Discovering Python Interpreters&quot; taking Infinite time in VS Code,,,,,,
38,"['python', 'python-3.x', 'tree']","{'account_id': 24314011, 'reputation': 1, 'user_id': 18255529, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/26985bdbcf314c88e382c27949b3b038?s=256&d=identicon&r=PG', 'display_name': 'armenm', 'link': 'https://stackoverflow.com/users/18255529/armenm'}",False,67,0,0,1668525688,1645306474,71189392,CC BY-SA 4.0,https://stackoverflow.com/questions/71189392/how-get-adjacency-list-from-anytree,How get adjacency list from Anytree,,,,,,
39,"['python', 'twincat', 'twincat-ads']","{'account_id': 24275283, 'reputation': 41, 'user_id': 18222671, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjTpQLfydZdDSFmPQdNpQA0z9MjD2r3_TmzkYOPjQ=k-s256', 'display_name': 'Schwarz XU', 'link': 'https://stackoverflow.com/users/18222671/schwarz-xu'}",True,197,2,1,1668524910,1645011607,71141178,CC BY-SA 4.0,https://stackoverflow.com/questions/71141178/how-to-read-enumeration-values-via-pyads,How to read Enumeration values via. pyads,,,,,,
40,"['python', 'scikit-learn', 'nlp', 'tf-idf', 'tfidfvectorizer']","{'account_id': 20380888, 'reputation': 65, 'user_id': 14951027, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/de459218a1dd99e3fa1627931f94512a?s=256&d=identicon&r=PG&f=1', 'display_name': 'LP0', 'link': 'https://stackoverflow.com/users/14951027/lp0'}",False,127,0,1,1668494920,1643655412,70931371,CC BY-SA 4.0,https://stackoverflow.com/questions/70931371/computing-tf-idf-on-a-simple-language-corpus,Computing tf-idf on a simple language corpus,,1668494920.0,,,,
41,"['python', 'pandas']","{'account_id': 10088061, 'reputation': 992, 'user_id': 7455917, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4iZvz.png?s=256&g=1', 'display_name': 'Pab', 'link': 'https://stackoverflow.com/users/7455917/pab'}",True,87,5,1,1668481130,1643715164,70939862,CC BY-SA 4.0,https://stackoverflow.com/questions/70939862/how-to-flatten-a-dataframe-by-a-column-containing-ranges,How to flatten a dataframe by a column containing ranges,,1643715569.0,,,,
42,"['python', 'binance', 'binance-api-client']","{'account_id': 23627719, 'reputation': 163, 'user_id': 17659993, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5c0cdba6bfcb2c1eccc6a93fc4ec4dcf?s=256&d=identicon&r=PG', 'display_name': 'Cassano ', 'link': 'https://stackoverflow.com/users/17659993/cassano'}",False,1102,2,0,1668452480,1645407139,71200303,CC BY-SA 4.0,https://stackoverflow.com/questions/71200303/websocket-get-futures-realtime-price-binance,WebSocket Get Futures Realtime Price Binance,,,,,,
43,"['python', 'numpy']","{'account_id': 4278726, 'reputation': 705, 'user_id': 3498749, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/238aa4a259256d17ba0def2eb5160e8c?s=256&d=identicon&r=PG&f=1', 'display_name': 'marqram', 'link': 'https://stackoverflow.com/users/3498749/marqram'}",False,279,1,1,1668423067,1644494895,71064845,CC BY-SA 4.0,https://stackoverflow.com/questions/71064845/why-couldnt-i-import-np-typing-ndarray-but-now-i-can,"Why couldn&#39;t I import np.typing.NDArray, but now I can?",,,,,,
44,"['python', 'azure', 'azure-devops', 'azure-functions']","{'account_id': 24225619, 'reputation': 21, 'user_id': 18180168, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/18e357b769a67273937bb22c39edb389?s=256&d=identicon&r=PG', 'display_name': 'gmatthews88', 'link': 'https://stackoverflow.com/users/18180168/gmatthews88'}",True,203,1,1,1668383262,1645027643,71145274,CC BY-SA 4.0,https://stackoverflow.com/questions/71145274/how-to-run-a-python-azure-function-with-a-private-azure-artifact-dependancy,How to run a Python Azure Function with a private Azure Artifact dependancy,,,,,,
45,"['python', 'python-3.x', 'pdf', 'fpdf']","{'account_id': 23220802, 'reputation': 13, 'user_id': 17313046, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0af292cfbf1619a9c7837414a00fcd7d?s=256&d=identicon&r=PG', 'display_name': 'Kate', 'link': 'https://stackoverflow.com/users/17313046/kate'}",True,527,1,0,1668371756,1645714383,71253856,CC BY-SA 4.0,https://stackoverflow.com/questions/71253856/python-creating-a-pdf-with-tables-and-table-titles,Python - Creating a pdf with tables and table titles,,1668371756.0,,,,
46,"['python', 'python-imaging-library', 'pyautogui']","{'user_type': 'does_not_exist', 'display_name': 'user18155594'}",True,13058,2,2,1668369900,1645477563,71213028,CC BY-SA 4.0,https://stackoverflow.com/questions/71213028/pyautogui-error-the-pillow-package-is-required-to-use-this-function,Pyautogui error: The Pillow package is required to use this function,,,,,,
47,"['python', 'macos', 'pip', 'yfinance']","{'account_id': 24288069, 'reputation': 97, 'user_id': 18233539, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzBqkOGFh9tOk6lum9dkNIUVD0lQ8fDNDGh6S0PyA=k-s256', 'display_name': 'user18233539', 'link': 'https://stackoverflow.com/users/18233539/user18233539'}",True,12335,3,4,1668364192,1645632309,71240339,CC BY-SA 4.0,https://stackoverflow.com/questions/71240339/modulenotfounderror-no-module-named-yfinance-importing-yahoo-finance-fina,ModuleNotFoundError: No module named &#39;yfinance&#39; - Importing Yahoo finance &amp; Financials to Python,,1645635419.0,,,,
