,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from
15,"['python', 'python-requests', 'urllib3']","{'account_id': 5890293, 'reputation': 131, 'user_id': 4637130, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/91a65db804452bb519f68fa19f4d456c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Thomas M', 'link': 'https://stackoverflow.com/users/4637130/thomas-m'}",True,11049,,1,8,1668504549,1554044329,,55442205,CC BY-SA 4.0,https://stackoverflow.com/questions/55442205/python-requests-errno-111-connection-refused-when-running-on-server-but-not-o,"Python requests [Errno 111] Connection refused when running on server, but not on local PC",,,,
16,"['python', 'sql-server']","{'account_id': 236833, 'reputation': 415, 'user_id': 504592, 'user_type': 'registered', 'accept_rate': 10, 'profile_image': 'https://www.gravatar.com/avatar/c58e85d2c60318c10cf504abf432ec92?s=256&d=identicon&r=PG', 'display_name': 'RobD', 'link': 'https://stackoverflow.com/users/504592/robd'}",False,860,,2,0,1668455444,1553966746,1553967032.0,55433941,CC BY-SA 4.0,https://stackoverflow.com/questions/55433941/how-to-insert-multiple-rows-into-sqlserver2017-with-python,How to Insert multiple rows into SQLServer2017 with Python,,,,
17,"['python', 'python-3.x', 'jupyter-notebook', 'cython']","{'account_id': 7507626, 'reputation': 265, 'user_id': 6620179, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bb8cf01d9998f3c18094e86b623d9ff4?s=256&d=identicon&r=PG&f=1', 'display_name': 'AJHC', 'link': 'https://stackoverflow.com/users/6620179/ajhc'}",False,5000,,2,13,1668439432,1553178894,1553182212.0,55282877,CC BY-SA 4.0,https://stackoverflow.com/questions/55282877/importerror-no-module-named-when-trying-to-import-pyx-file-to-jupyter,&#39;ImportError: No module named ...&#39; when trying to import pyx file to Jupyter,,,,
18,"['python', 'anaconda', 'conda']","{'account_id': 8828459, 'reputation': 71, 'user_id': 6595878, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/025f1854603a8b776c193807ef396b79?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amit', 'link': 'https://stackoverflow.com/users/6595878/amit'}",True,7798,,5,6,1668437443,1552663812,1552666522.0,55185945,CC BY-SA 4.0,https://stackoverflow.com/questions/55185945/any-conda-or-pip-operation-give-ssl-error-in-windows-10,Any conda or pip operation give SSL Error in windows 10,,,,
19,"['python', 'mysql', 'python-3.x', 'python-asyncio']","{'account_id': 116030, 'reputation': 2700, 'user_id': 304423, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/91eabf76806c620ce010941423bd1d13?s=256&d=identicon&r=PG', 'display_name': 'Evg', 'link': 'https://stackoverflow.com/users/304423/evg'}",False,93,,1,0,1668422132,1553599197,1613838417.0,55355903,CC BY-SA 4.0,https://stackoverflow.com/questions/55355903/python-async-mysql-lib-for-caching-duplicate-read-queries-in-transaction,Python async MySQL lib for caching duplicate read queries in transaction,,,,
20,"['python', 'jupyter-notebook']","{'account_id': 15465884, 'reputation': 43, 'user_id': 11157226, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ELEakO1t3no/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdPLtsJB3s7TByshPKRmGQnuyR2hw/mo/photo.jpg?sz=256', 'display_name': 'Soo Jeong', 'link': 'https://stackoverflow.com/users/11157226/soo-jeong'}",True,16135,55021324.0,2,4,1668406378,1551838865,1551845015.0,55014554,CC BY-SA 4.0,https://stackoverflow.com/questions/55014554/jupyter-notebook-keeps-connecting-to-kernel,jupyter notebook keeps CONNECTING TO KERNEL,,,,
21,"['python', 'docker', 'anaconda', 'conda']","{'account_id': 14864721, 'reputation': 865, 'user_id': 10734227, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/D2vkh.jpg?s=256&g=1', 'display_name': 'Yahav Festinger', 'link': 'https://stackoverflow.com/users/10734227/yahav-festinger'}",True,55601,,14,47,1668267724,1552400138,1552400633.0,55123637,CC BY-SA 4.0,https://stackoverflow.com/questions/55123637/activate-conda-environment-in-docker,Activate conda environment in docker,,,,
22,"['python', 'django', 'django-queryset']","{'account_id': 4413433, 'reputation': 1313, 'user_id': 3595696, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'pawisoon', 'link': 'https://stackoverflow.com/users/3595696/pawisoon'}",True,2147,55063635.0,3,1,1668074464,1552046864,,55062939,CC BY-SA 4.0,https://stackoverflow.com/questions/55062939/sort-objects-by-a-substring-of-a-model-field-in-django,Sort objects by a substring of a model field in django,,,,
23,"['python', 'machine-learning', 'keras', 'neural-network', 'autoencoder']","{'account_id': 15429680, 'reputation': 85, 'user_id': 11131459, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e15585f3368d8804df5166604101b7f0?s=256&d=identicon&r=PG&f=1', 'display_name': 'ziji', 'link': 'https://stackoverflow.com/users/11131459/ziji'}",True,2759,54931203.0,1,4,1668026050,1551367302,1551368742.0,54928981,CC BY-SA 4.0,https://stackoverflow.com/questions/54928981/split-autoencoder-on-encoder-and-decoder-keras,Split autoencoder on encoder and decoder keras,,,,
24,"['python', 'tensorflow', 'keras', 'deep-learning', 'lstm']","{'account_id': 1223706, 'reputation': 465, 'user_id': 1189783, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/9d67ff993af0fc453355aa72be364ac2?s=256&d=identicon&r=PG', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/1189783/alex'}",True,7236,,3,7,1668002529,1553964699,,55433649,CC BY-SA 4.0,https://stackoverflow.com/questions/55433649/how-to-combine-lstm-and-cnn-models-in-keras,How to combine LSTM and CNN models in Keras,,,,
25,"['python', 'opencv', 'video', 'camera', 'vision']","{'account_id': 15613050, 'reputation': 59, 'user_id': 11263887, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f33b2ae1981239b917be8efe4ec671f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Teja8484', 'link': 'https://stackoverflow.com/users/11263887/teja8484'}",True,5946,55411718.0,2,0,1667976735,1553838904,,55411269,CC BY-SA 4.0,https://stackoverflow.com/questions/55411269/recording-video-in-specified-time-intervals-and-then-saving-them-into-file-openc,Recording video in specified time intervals and then saving them into file OpenCv Python,,,,
26,"['python', 'neural-network', 'deep-learning', 'pytorch', 'autoencoder']","{'account_id': 15566298, 'reputation': 23, 'user_id': 11229932, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Gdkgka0PFg8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rflkpFUXCaWsrjdlpMrQjQN1S_4Ow/mo/photo.jpg?sz=256', 'display_name': 'ML-DL-Learner', 'link': 'https://stackoverflow.com/users/11229932/ml-dl-learner'}",True,664,55256209.0,1,1,1667873350,1553055951,1553065038.0,55253587,CC BY-SA 4.0,https://stackoverflow.com/questions/55253587/is-feature-scaling-recommended-for-autoencoder,Is Feature Scaling recommended for AutoEncoder?,,,,
27,"['python', 'python-3.x', 'qt', 'pyqt', 'pyqt5']","{'account_id': 15496452, 'reputation': 161, 'user_id': 11179203, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-fF6QwNHvQFk/AAAAAAAAAAI/AAAAAAAAAAc/x2hwf4Al4-Y/photo.jpg?sz=256', 'display_name': 'Holderekt', 'link': 'https://stackoverflow.com/users/11179203/holderekt'}",True,32580,,6,16,1667848391,1552216326,1552295388.0,55087069,CC BY-SA 4.0,https://stackoverflow.com/questions/55087069/no-module-named-pyqt5-sip,No module named PyQt5.sip,,,,
28,"['python', 'python-3.x', 'pip', 'pypi']","{'account_id': 1090057, 'reputation': 7806, 'user_id': 1084875, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/pig1l.jpg?s=256&g=1', 'display_name': 'wigging', 'link': 'https://stackoverflow.com/users/1084875/wigging'}",True,432,55409446.0,2,4,1667837739,1553822699,,55409228,CC BY-SA 4.0,https://stackoverflow.com/questions/55409228/use-calendar-versioning-for-python-package,Use calendar versioning for Python package,,,,
29,"['python', 'numpy', 'pytorch']","{'account_id': 10442587, 'reputation': 153, 'user_id': 7698728, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0DaU8.jpg?s=256&g=1', 'display_name': 'Shiki.E', 'link': 'https://stackoverflow.com/users/7698728/shiki-e'}",True,7220,55121735.0,6,12,1667785663,1552336762,1552416490.0,55110047,CC BY-SA 4.0,https://stackoverflow.com/questions/55110047/finding-non-intersection-of-two-pytorch-tensors,Finding non-intersection of two pytorch tensors,,,,
30,['python'],"{'account_id': 15230602, 'reputation': 69, 'user_id': 10989856, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Pm_j1Wt9L80/AAAAAAAAAAI/AAAAAAABI5o/NSpWVxz6YJI/photo.jpg?sz=256', 'display_name': 'Paco Casnueva', 'link': 'https://stackoverflow.com/users/10989856/paco-casnueva'}",True,3260,,7,2,1667762307,1551976855,1551982055.0,55048831,CC BY-SA 4.0,https://stackoverflow.com/questions/55048831/how-to-count-the-number-of-zeros-in-a-decimal,How to count the number of zeros in a decimal?,,,,
31,"['python', 'json', 'list', 'ansible', 'integer']","{'account_id': 12218404, 'reputation': 371, 'user_id': 8918114, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/57d360a631214c29c6fc61e3df0b6974?s=256&d=identicon&r=PG&f=1', 'display_name': 'sherri', 'link': 'https://stackoverflow.com/users/8918114/sherri'}",True,1225,55194308.0,3,2,1667609950,1552714603,,55193793,CC BY-SA 4.0,https://stackoverflow.com/questions/55193793/ansible-how-to-convert-list-into-integer,Ansible: how to convert list into integer,,,,
32,"['python', 'machine-learning', 'data-science', 'xgboost']","{'account_id': 5066071, 'reputation': 1093, 'user_id': 4579041, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6w6Lv.png?s=256&g=1', 'display_name': 'Thomas', 'link': 'https://stackoverflow.com/users/4579041/thomas'}",False,769,,1,3,1667552581,1552062301,,55067176,CC BY-SA 4.0,https://stackoverflow.com/questions/55067176/xgboost-predict-contrib-to-probabilities,xgboost predict contrib to probabilities,,,,
33,"['python', 'validation', 'flask-wtforms', 'postal-code']","{'account_id': 10038270, 'reputation': 61, 'user_id': 7422068, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b0cb6c786881bb71e77f7be9bc94f902?s=256&d=identicon&r=PG&f=1', 'display_name': 'fg2210', 'link': 'https://stackoverflow.com/users/7422068/fg2210'}",True,578,55063764.0,1,0,1667496957,1551964980,1552035760.0,55044870,CC BY-SA 4.0,https://stackoverflow.com/questions/55044870/using-uk-postcode-utils-in-a-python-form,Using uk-postcode-utils in a python form,,,,
34,"['python', 'google-analytics-api']","{'account_id': 4589600, 'reputation': 2380, 'user_id': 3723311, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/VbRLd.jpg?s=256&g=1', 'display_name': 'Ragnar', 'link': 'https://stackoverflow.com/users/3723311/ragnar'}",True,521,,1,1,1667492692,1551796849,1551865506.0,55005329,CC BY-SA 4.0,https://stackoverflow.com/questions/55005329/ga-multi-channel-funnels-reporting-python-errors,GA Multi Channel Funnels Reporting Python errors,,,,
35,"['python', 'django']","{'account_id': 14952691, 'reputation': 73, 'user_id': 10795152, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f25303da9b06276e5c1245b9c4f979ec?s=256&d=identicon&r=PG&f=1', 'display_name': 'M_FarhanZia', 'link': 'https://stackoverflow.com/users/10795152/m-farhanzia'}",True,9888,55269533.0,4,4,1667491539,1553108171,,55268259,CC BY-SA 4.0,https://stackoverflow.com/questions/55268259/how-do-i-get-the-text-value-of-a-selected-option-in-django-views-py,How do I get the text value of a selected option in django views.py,,,,
36,"['python', 'regex', 'python-3.x']","{'account_id': 15569246, 'reputation': 99, 'user_id': 11232133, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/efb32be80bc355f531508032f0722708?s=256&d=identicon&r=PG&f=1', 'display_name': 'Python_beginner', 'link': 'https://stackoverflow.com/users/11232133/python-beginner'}",True,2508,55334603.0,3,-1,1667412421,1553505557,1553507724.0,55334580,CC BY-SA 4.0,https://stackoverflow.com/questions/55334580/python-regex-for-date-and-numbers-find-the-date-format,"Python regex for date and numbers, find the date format",,,,
37,"['python', 'signals', 'fft', 'frequency']","{'account_id': 15058495, 'reputation': 369, 'user_id': 10868076, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/780187589009398/picture?type=large', 'display_name': 'Felix Hohnstein', 'link': 'https://stackoverflow.com/users/10868076/felix-hohnstein'}",True,6210,,1,3,1667400922,1553181053,1588882063.0,55283610,CC BY-SA 4.0,https://stackoverflow.com/questions/55283610/how-do-i-get-the-frequencies-from-a-signal,How do I get the frequencies from a signal?,,,,
38,"['python', 'python-3.x', 'macos', 'tesseract', 'python-tesseract']","{'account_id': 5865628, 'reputation': 13, 'user_id': 10498114, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Zd_WS9wWxOs/AAAAAAAAAAI/AAAAAAAAFLM/6wpRuw9p36E/photo.jpg?sz=256', 'display_name': 'Kushal Chachan', 'link': 'https://stackoverflow.com/users/10498114/kushal-chachan'}",True,2990,,2,0,1667347068,1552979371,,55235369,CC BY-SA 4.0,https://stackoverflow.com/questions/55235369/where-is-the-tesseract-executable-file-located-on-macos-and-how-to-define-it-in,"Where is the tesseract executable file located on MacOS, and how to define it in Python?",,,,
39,"['python', 'django']","{'account_id': 10118582, 'reputation': 1, 'user_id': 7476385, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-LJGoLhlnlz8/AAAAAAAAAAI/AAAAAAAABI8/bXMWy-2T2s8/photo.jpg?sz=256', 'display_name': 'Ayo -', 'link': 'https://stackoverflow.com/users/7476385/ayo'}",True,5152,,4,0,1667314820,1552460148,1552473500.0,55136043,CC BY-SA 4.0,https://stackoverflow.com/questions/55136043/reverse-for-wsgirequest-post-signup-error-on-signup-page,Reverse for &#39;&lt;WSGIRequest: POST &#39;/signup/&#39;&gt; error on Signup page,,,,
40,"['python', 'numpy', 'linear-algebra']","{'account_id': 9356041, 'reputation': 85, 'user_id': 8923415, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/927158003b3c57ed2684db117275a1ae?s=256&d=identicon&r=PG&f=1', 'display_name': 'Isaac Khor', 'link': 'https://stackoverflow.com/users/8923415/isaac-khor'}",True,10655,55083366.0,1,6,1667272843,1552173421,1552183247.0,55082928,CC BY-SA 4.0,https://stackoverflow.com/questions/55082928/change-of-basis-in-numpy,Change of basis in numpy,,,,
41,"['python', 'graph', 'networkx']","{'account_id': 8975860, 'reputation': 400, 'user_id': 6692757, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/1761b168db288a0aa80f79b1bd530412?s=256&d=identicon&r=PG&f=1', 'display_name': 'noiivice', 'link': 'https://stackoverflow.com/users/6692757/noiivice'}",True,779,55387647.0,1,2,1667207335,1553219017,,55291704,CC BY-SA 4.0,https://stackoverflow.com/questions/55291704/networkx-list-of-directed-edges-in-a-triad-census,NetworkX: list of directed edges in a triad census,,,,
42,"['python', 'opencv', 'matplotlib', 'google-colaboratory', 'imshow']","{'account_id': 15579438, 'reputation': 618, 'user_id': 11239688, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Go-Xx_C_CGA/AAAAAAAAAAI/AAAAAAAAACQ/-zbbL4wuoig/photo.jpg?sz=256', 'display_name': 'Alankrit', 'link': 'https://stackoverflow.com/users/11239688/alankrit'}",True,134613,57651882.0,8,37,1667129251,1553199592,1659350035.0,55288657,CC BY-SA 4.0,https://stackoverflow.com/questions/55288657/image-is-not-displaying-in-google-colab-while-using-imshow,Image is not displaying in Google Colab while using imshow(),1667181839.0,,,
43,"['python', 'tensorflow']","{'account_id': 11640516, 'reputation': 49, 'user_id': 8525117, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/835814933266798/picture?type=large', 'display_name': 'Si Dang', 'link': 'https://stackoverflow.com/users/8525117/si-dang'}",False,8966,,2,5,1667127700,1552623142,1552632576.0,55175441,CC BY-SA 4.0,https://stackoverflow.com/questions/55175441/tensorflow-contrib-module-will-not-be-included-in-tensorflow-2-0,Tensorflow Contrib module will not be included in TensorFlow 2.0,,,,
44,"['python', 'linux', 'subprocess', 'wmctrl']","{'account_id': 15617618, 'reputation': 21, 'user_id': 11267408, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3cc8e14e40d0e1e68f33b1851e3e81e0?s=256&d=identicon&r=PG&f=1', 'display_name': 'ddd777', 'link': 'https://stackoverflow.com/users/11267408/ddd777'}",True,1303,55429688.0,3,1,1667003400,1553707378,1553937432.0,55383162,CC BY-SA 4.0,https://stackoverflow.com/questions/55383162/how-to-fix-wmctrl-cannot-open-display-when-python-open-subprocess,How to fix wmctrl Cannot open display when Python open subprocess,,,,
45,"['python', 'django', 'docker', 'pipenv']","{'account_id': 3459564, 'reputation': 8290, 'user_id': 2897115, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/2624b65b6cff84369e57413b62c75e46?s=256&d=identicon&r=PG&f=1', 'display_name': 'Santhosh', 'link': 'https://stackoverflow.com/users/2897115/santhosh'}",True,3128,55065013.0,2,4,1666911026,1552053741,,55064812,CC BY-SA 4.0,https://stackoverflow.com/questions/55064812/pipenv-system-option-for-docker-what-is-the-suggested-way-to-get-all-the-pyth,pipenv --system option for docker. What is the suggested way to get all the python packages in docker,,,,
46,"['python', 'pandas']","{'account_id': 13321388, 'reputation': 1104, 'user_id': 9615917, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/jzOPn.png?s=256&g=1', 'display_name': 'Egirus Ornila', 'link': 'https://stackoverflow.com/users/9615917/egirus-ornila'}",True,1863,55058611.0,1,1,1666905411,1551963972,1666905411.0,55044522,CC BY-SA 4.0,https://stackoverflow.com/questions/55044522/calculate-source-value-from-deviation-of-bollinger-bands-with-python-and-pandas,Calculate source value from deviation of Bollinger Bands with Python and Pandas,,,,
