,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date,migrated_from
10,"['python', 'pytorch', 'grid', 'torch', 'user-warning']","{'account_id': 22553211, 'reputation': 79, 'user_id': 16742019, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjVcDmqF42-10UXhLBP5jCoAfMyxLCk4rF7rPz6308=k-s256', 'display_name': 'Pep Bravo', 'link': 'https://stackoverflow.com/users/16742019/pep-bravo'}",False,7492,1,4,1669050275,1643360505,70891128,CC BY-SA 4.0,https://stackoverflow.com/questions/70891128/torch-meshgrid-warning-in-an-upcoming-release-it-will-be-required-to-pass-the,"torch meshgrid warning: in an upcoming release, it will be required to pass the indexing argument",,1648550894.0,,,,
11,"['python', 'matplotlib', 'plot']","{'account_id': 19772953, 'reputation': 41, 'user_id': 14972920, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-RqkA6w6usJU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclLPAdVyLfO3_zuiPppXx4A7ZAyhw/s96-c/photo.jpg?sz=256', 'display_name': 'Sal', 'link': 'https://stackoverflow.com/users/14972920/sal'}",True,831,2,2,1669026282,1643292767,70880042,CC BY-SA 4.0,https://stackoverflow.com/questions/70880042/how-do-i-increase-the-fontsize-of-the-scale-tick-in-matplotlib,How do I increase the fontsize of the scale tick in matplotlib?,,,,,,
12,"['python', 'asynchronous', 'mocking', 'pytest', 'httpx']","{'account_id': 22789740, 'reputation': 51, 'user_id': 16944274, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/CD0q2.jpg?s=256&g=1', 'display_name': 'Anuruddha Bandara', 'link': 'https://stackoverflow.com/users/16944274/anuruddha-bandara'}",True,1337,3,3,1669022042,1641654298,70633584,CC BY-SA 4.0,https://stackoverflow.com/questions/70633584/how-to-mock-httpx-asyncclient-in-pytest,How to mock httpx.AsyncClient() in Pytest,,,,,,
13,"['python', 'ethereum', 'solidity', 'chainlink', 'brownie']","{'account_id': 23650560, 'reputation': 153, 'user_id': 17679497, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwcTFIL7W84X62utblHEETg575miUF6zFQNlkG2=k-s256', 'display_name': 'mike515', 'link': 'https://stackoverflow.com/users/17679497/mike515'}",True,1032,5,2,1669021324,1642490141,70751581,CC BY-SA 4.0,https://stackoverflow.com/questions/70751581/brownie-valueerror-execution-reverted-vm-exception-while-processing-transactio,brownie：ValueError: execution reverted: VM Exception while processing transaction: revert,,1642920249.0,,,,
14,"['python', 'python-3.6']","{'account_id': 24011809, 'reputation': 1, 'user_id': 17995304, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/34968a6823522051cf7ac062b8e4b80f?s=256&d=identicon&r=PG', 'display_name': 'shypou', 'link': 'https://stackoverflow.com/users/17995304/shypou'}",False,217,1,0,1669011858,1642784046,70804838,CC BY-SA 4.0,https://stackoverflow.com/questions/70804838/i-couldnt-import-or-use-tdclient-library,I couldn&#39;t import or use tdclient library,,1642784580.0,,,,
15,"['python', 'python-itertools']","{'account_id': 47029, 'reputation': 30978, 'user_id': 139150, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/7064369714bbb01ca2e42c699f95d60d?s=256&d=identicon&r=PG', 'display_name': 'shantanuo', 'link': 'https://stackoverflow.com/users/139150/shantanuo'}",True,116,1,-2,1669001887,1643342877,70888700,CC BY-SA 4.0,https://stackoverflow.com/questions/70888700/find-combinations-without-changing-order,Find combinations without changing order,70888729.0,1669001887.0,,,,
16,"['python', 'tensorflow', 'keras', 'graph']","{'account_id': 23035663, 'reputation': 1, 'user_id': 17154462, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/609c06a7566373a60f3e55ce308f72ae?s=256&d=identicon&r=PG', 'display_name': 'TechFlow', 'link': 'https://stackoverflow.com/users/17154462/techflow'}",False,148,0,0,1668955672,1643489229,70909581,CC BY-SA 4.0,https://stackoverflow.com/questions/70909581/creating-model-for-gradcam-leads-to-graph-disconnected,Creating model for gradCAM leads to &quot;Graph disconnected&quot;,,,,,,
17,"['python', 'pandas', 'pandas-profiling']","{'account_id': 20754044, 'reputation': 11, 'user_id': 15240865, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjTejla7Qg7rrMaE9sx_NygRvtsSdFYIyFveTHObw=k-s256', 'display_name': 'Mitali Jain', 'link': 'https://stackoverflow.com/users/15240865/mitali-jain'}",False,440,1,1,1668883720,1643566857,70917594,CC BY-SA 4.0,https://stackoverflow.com/questions/70917594/error-could-not-build-wheels-for-phik-which-is-required-to-install-pyproject-t,"ERROR: Could not build wheels for phik, which is required to install pyproject.toml-based projects",,1644432330.0,,,,
18,"['python', 'tkinter', 'event-loop']","{'account_id': 18372121, 'reputation': 14398, 'user_id': 13382000, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Qbk1A.png?s=256&g=1', 'display_name': 'Delrius Euphoria', 'link': 'https://stackoverflow.com/users/13382000/delrius-euphoria'}",True,145,1,2,1668875667,1642626469,70777760,CC BY-SA 4.0,https://stackoverflow.com/questions/70777760/root-iconbitmap-forces-tkinter-to-enter-a-temporary-eventloop,root.iconbitmap() forces tkinter to enter a temporary eventloop?,74496587.0,1668875667.0,,,,
19,"['python', 'pycharm']","{'account_id': 23868221, 'reputation': 21, 'user_id': 17870271, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/76caa29553e83f0b413149259cc1f4c7?s=256&d=identicon&r=PG', 'display_name': 'songsong', 'link': 'https://stackoverflow.com/users/17870271/songsong'}",False,194,1,2,1668850199,1641635318,70631204,CC BY-SA 4.0,https://stackoverflow.com/questions/70631204/pycharm-auto-suggestion-doesnt-appear,PyCharm auto suggestion doesn&#39;t appear,,1641637117.0,,,,
20,"['python', 'django']","{'account_id': 23719319, 'reputation': 11, 'user_id': 17740077, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a6dc02f09028923f6c81130095b3cfe0?s=256&d=identicon&r=PG', 'display_name': 'Robert', 'link': 'https://stackoverflow.com/users/17740077/robert'}",False,100,1,0,1668843814,1642054330,70692162,CC BY-SA 4.0,https://stackoverflow.com/questions/70692162/how-can-i-restrict-users-to-delete-others-posts-in-django-using-class-based-vie,How can I restrict users to delete other&#39;s posts in django using class based views?,,1642162570.0,,,,
21,"['python', 'tensorflow', 'machine-learning', 'keras', 'classification']","{'account_id': 23926868, 'reputation': 31, 'user_id': 17921880, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b90e6670aa761d90a279fa2a180c6799?s=256&d=identicon&r=PG', 'display_name': 'kim', 'link': 'https://stackoverflow.com/users/17921880/kim'}",False,646,2,3,1668841759,1642140907,70706671,CC BY-SA 4.0,https://stackoverflow.com/questions/70706671/valueerror-could-not-find-matching-concrete-function-to-call-loaded-from-the-sa,ValueError: Could not find matching concrete function to call loaded from the SavedModel,,1642141649.0,,,,
22,"['python', 'readline', 'permission-denied']","{'account_id': 23960383, 'reputation': 31, 'user_id': 17950551, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4c7d4dca779e3ef11a70017480da05a9?s=256&d=identicon&r=PG', 'display_name': 'Tristan', 'link': 'https://stackoverflow.com/users/17950551/tristan'}",False,86,1,2,1668800060,1642382315,70735564,CC BY-SA 4.0,https://stackoverflow.com/questions/70735564/python-readline-module-giving-permissionerror-errno-1-only-when-run-at-startu,python readline module giving PermissionError: [Errno 1] only when run at startup,,,,,,
23,"['javascript', 'python', 'reactjs', 'api', 'client-side']","{'account_id': 18849064, 'reputation': 41, 'user_id': 13748626, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghww-qA6UBPWhC1jQCoGLmKT-4e7RqQaI9rH5WF=k-s256', 'display_name': 'Benji', 'link': 'https://stackoverflow.com/users/13748626/benji'}",True,862,3,1,1668756228,1643408641,70900950,CC BY-SA 4.0,https://stackoverflow.com/questions/70900950/is-there-a-way-to-run-python-scripts-client-side-in-the-browser-using-a-front-en,Is there a way to run Python scripts client side in the browser using a front end framework like react?,,,,,,
24,"['python', 'python-asyncio']","{'account_id': 9858742, 'reputation': 89, 'user_id': 7302450, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-_-lnzxEGQcI/AAAAAAAAAAI/AAAAAAAAAB4/R5cxqk4SGsU/photo.jpg?sz=256', 'display_name': 'Weiss Zucker', 'link': 'https://stackoverflow.com/users/7302450/weiss-zucker'}",True,165,3,5,1668742136,1642861584,70813763,CC BY-SA 4.0,https://stackoverflow.com/questions/70813763/python-asyncio-how-are-tasks-scheduled,Python asyncio: how are tasks scheduled?,,1642873077.0,,,,
25,"['python', 'python-3.x', 'methods', 'call', 'static-methods']","{'account_id': 23106713, 'reputation': 553, 'user_id': 17215197, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/df39d39dfa15e9717207dc62ccd9bb00?s=256&d=identicon&r=PG', 'display_name': 'Josh Ackland', 'link': 'https://stackoverflow.com/users/17215197/josh-ackland'}",True,412,2,2,1668731065,1643074588,70842483,CC BY-SA 4.0,https://stackoverflow.com/questions/70842483/python-unable-to-call-static-method-inside-another-static-method,Python - Unable to call static method inside another static method,70842509.0,1668665824.0,,,,
26,"['python', 'pythonpath']","{'account_id': 8691035, 'reputation': 199, 'user_id': 6503917, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/d175745099cb0c004e79383149244999?s=256&d=identicon&r=PG&f=1', 'display_name': 'javid', 'link': 'https://stackoverflow.com/users/6503917/javid'}",True,2490,2,3,1668715575,1642853618,70812698,CC BY-SA 4.0,https://stackoverflow.com/questions/70812698/add-a-python-path-to-a-module-in-visual-studio-code,add a python path to a module in visual studio code,70876758.0,1668715575.0,,,,
27,"['python', 'events', 'gpio', 'raspberry-pi-zero']","{'account_id': 1186576, 'reputation': 370, 'user_id': 1763365, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/G0z7K.png?s=256&g=1', 'display_name': 'Steve Abraham', 'link': 'https://stackoverflow.com/users/1763365/steve-abraham'}",False,124,1,0,1668712037,1642594030,70770312,CC BY-SA 4.0,https://stackoverflow.com/questions/70770312/how-to-make-use-of-events-in-python-on-to-call-a-function-when-a-button-is-press,How to make use of events in Python on to call a function when a button is pressed on the HAT?,,,,,,
28,"['python', 'plotly', 'plotly-dash', 'treemap']","{'account_id': 8554441, 'reputation': 1989, 'user_id': 6410450, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/c9febc9891dd45c3c5f97da7f16de7c5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Troy D', 'link': 'https://stackoverflow.com/users/6410450/troy-d'}",True,384,2,0,1668667810,1641789651,70647874,CC BY-SA 4.0,https://stackoverflow.com/questions/70647874/python-plotly-dash-treemap-get-selected-child-label,python plotly dash treemap get selected child label,70719547.0,,,,,
29,"['python', 'algorithm', 'graph', 'metis']","{'account_id': 9470049, 'reputation': 149, 'user_id': 7041140, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2f18703381201ade22c140585ea5747d?s=256&d=identicon&r=PG&f=1', 'display_name': 'OttoVonBrak', 'link': 'https://stackoverflow.com/users/7041140/ottovonbrak'}",False,170,1,2,1668656935,1643105789,70846886,CC BY-SA 4.0,https://stackoverflow.com/questions/70846886/metis-python-interface-minimum-graph-cut-wrong-result-or-usage,Metis (python interface) minimum graph cut wrong result (or usage?),,,,,,
30,"['python', 'sftp', 'pysftp', 'gcs']","{'account_id': 13826524, 'reputation': 9, 'user_id': 9980687, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fc264e1c701d67ea382693d7ff118ab5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Chandra', 'link': 'https://stackoverflow.com/users/9980687/chandra'}",True,2794,3,0,1668617247,1643513685,70911611,CC BY-SA 4.0,https://stackoverflow.com/questions/70911611/upload-file-to-google-bucket-directly-from-sftp-server-using-python,Upload file to Google bucket directly from SFTP server using Python,,1643522121.0,,,,
31,"['python', 'numpy', 'cosine-similarity']","{'account_id': 24035349, 'reputation': 11, 'user_id': 18015690, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79fb92d6b5727e04d3cf83294f433e59?s=256&d=identicon&r=PG', 'display_name': 'makoosi', 'link': 'https://stackoverflow.com/users/18015690/makoosi'}",False,255,1,1,1668612962,1643175639,70859038,CC BY-SA 4.0,https://stackoverflow.com/questions/70859038/convert-cosine-similarity-distance-to-confidence-percent,convert cosine similarity distance to confidence percent,,1643196583.0,,,,
32,"['python', 'django']","{'account_id': 19487690, 'reputation': 1256, 'user_id': 14256643, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7e5be8f52ab3594dc3025c95552ebef9?s=256&d=identicon&r=PG&f=1', 'display_name': 'boyenec', 'link': 'https://stackoverflow.com/users/14256643/boyenec'}",True,708,2,2,1668600635,1641149723,70558856,CC BY-SA 4.0,https://stackoverflow.com/questions/70558856/django-how-to-prevent-to-accept-future-date,Django how to prevent to accept future date?,70558910.0,1641150032.0,,,,
33,"['python', 'algorithm', 'geometry', 'gis', 'computational-geometry']","{'account_id': 24022629, 'reputation': 49, 'user_id': 18004683, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjxuBL0YIlOk3SSXJ8O8Dj3CrhfbjoeYZKkDFlZ=k-s256', 'display_name': 'Briofit', 'link': 'https://stackoverflow.com/users/18004683/briofit'}",False,365,0,3,1668593833,1643142119,70855210,CC BY-SA 4.0,https://stackoverflow.com/questions/70855210/python-algorithm-for-fast-boundings-box-collision-between-two-large-sets-of-m-a,Python: Algorithm for fast boundings box collision between two large sets of m and n rectangles,,,,,,
34,['python'],"{'account_id': 22993847, 'reputation': 19, 'user_id': 17118943, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/474ffd990eeffde7170bf7064346af04?s=256&d=identicon&r=PG', 'display_name': 'Coder_', 'link': 'https://stackoverflow.com/users/17118943/coder'}",True,53,3,-1,1668590779,1643636696,70927012,CC BY-SA 4.0,https://stackoverflow.com/questions/70927012/how-can-i-add-2-integer-values-of-2-different-integer-keys-inside-a-dictionary-i,How can I add 2 integer values of 2 different integer keys inside a dictionary in python?,70927136.0,1668590779.0,,,,
35,"['python', 'django', 'django-rest-framework', 'django-rest-auth', 'django-rest-knox']","{'account_id': 17822654, 'reputation': 89, 'user_id': 12944663, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Lo17BQGkrJo/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reyJjbbj1QjkqqmS_484ms48ht5uQ/photo.jpg?sz=256', 'display_name': 'Masih Bahmani', 'link': 'https://stackoverflow.com/users/12944663/masih-bahmani'}",True,1102,2,0,1668587226,1642155298,70709007,CC BY-SA 4.0,https://stackoverflow.com/questions/70709007/could-not-import-knox-auth-tokenauthentication-for-api-setting-default-authen,Could not import &#39;knox.auth.TokenAuthentication&#39; for API setting &#39;DEFAULT_AUTHENTICATION_CLASSES&#39;,70746585.0,1642156152.0,,,,
36,"['python', 'fastapi', 'pydantic', 'http-status-code-422']","{'account_id': 14238102, 'reputation': 1717, 'user_id': 10285344, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/G9KJd.jpg?s=256&g=1', 'display_name': 'ASAD HAMEED', 'link': 'https://stackoverflow.com/users/10285344/asad-hameed'}",True,8998,5,0,1668571950,1642995448,70828763,CC BY-SA 4.0,https://stackoverflow.com/questions/70828763/fastapi-422-unprocessable-entity,FastApi: 422 Unprocessable Entity,70845083.0,1643095670.0,,,,
37,"['python', 'google-cloud-functions', 'google-cloud-pubsub', 'dataflow', 'google-cloud-logging']","{'account_id': 11753936, 'reputation': 826, 'user_id': 8602197, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/T40Si.jpg?s=256&g=1', 'display_name': 'Juan Bravo Roig', 'link': 'https://stackoverflow.com/users/8602197/juan-bravo-roig'}",True,547,1,1,1668537802,1642152386,70708444,CC BY-SA 4.0,https://stackoverflow.com/questions/70708444/extract-textpayload-from-pubsub-log-message-in-cloud-functions,Extract textPayload from PubSub log message in Cloud Functions,70712134.0,1642415345.0,,,,
38,"['python', 'tree', 'anytree']","{'account_id': 474013, 'reputation': 3540, 'user_id': 883431, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/dea352e5d1aa10cbb295772745dbec1a?s=256&d=identicon&r=PG', 'display_name': 'norio', 'link': 'https://stackoverflow.com/users/883431/norio'}",True,317,1,1,1668525966,1641213871,70565977,CC BY-SA 4.0,https://stackoverflow.com/questions/70565977/how-to-retrieve-all-attributes-of-an-anytree-node,How to retrieve all attributes of an anytree Node?,70566161.0,1641214211.0,,,,
39,"['python', 'selenium', 'selenium-chromedriver', 'chromium', 'selenium-webdriver-python']","{'account_id': 16512661, 'reputation': 37, 'user_id': 11930975, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6b311800a608d7375a42975b609f76fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dima', 'link': 'https://stackoverflow.com/users/11930975/dima'}",True,9845,4,1,1668505657,1642967001,70825917,CC BY-SA 4.0,https://stackoverflow.com/questions/70825917/selenium-common-exceptions-webdriverexception-message-unknown-error-devtoolsa,selenium.common.exceptions.WebDriverException: Message: unknown error: DevToolsActivePort file doesn&#39;t exist with chromium browser and Selenium Python,70834866.0,1642968205.0,,,,
40,"['python', 'cufflinks']","{'account_id': 13830673, 'reputation': 2360, 'user_id': 9983652, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-W7Yb8pu6G5M/AAAAAAAAAAI/AAAAAAAAAUM/UGR-Id9ofEE/photo.jpg?sz=256', 'display_name': 'roudan', 'link': 'https://stackoverflow.com/users/9983652/roudan'}",False,97,0,0,1668485684,1643055134,70839913,CC BY-SA 4.0,https://stackoverflow.com/questions/70839913/parabolic-sar-ptps-doesnt-work-in-cufflink-quantfig,Parabolic SAR (PTPS) doesn&#39;t work in cufflink quantfig,,1668485684.0,,,,
41,['python'],"{'account_id': 23993608, 'reputation': 13, 'user_id': 17979391, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh0sHjhRFZoILRDajJt0L35UnfpeY1VqIzNMOA2=k-s256', 'display_name': 'Jim Thorton', 'link': 'https://stackoverflow.com/users/17979391/jim-thorton'}",True,14244,6,-1,1668481929,1642639775,70779568,CC BY-SA 4.0,https://stackoverflow.com/questions/70779568/9-4-2-function-definition-volume-of-a-pyramid-with-modular-functions,9.4.2: Function definition: Volume of a pyramid with modular functions,70779937.0,1668481929.0,,,,
42,"['python', 'django', 'django-rest-framework', 'django-admin']","{'account_id': 23584540, 'reputation': 79, 'user_id': 17623141, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhkfZ8NDgL0TGR7Ordu3v0oSE5MVY3ci4kUrOnu=k-s256', 'display_name': 'CodingBee', 'link': 'https://stackoverflow.com/users/17623141/codingbee'}",False,73,2,0,1668449408,1641887373,70663255,CC BY-SA 4.0,https://stackoverflow.com/questions/70663255/how-to-get-user-details-in-serializer-in-django-rest-framework,How to get user details in serializer in Django rest framework?,,1668449408.0,,,,
43,"['python', 'python-3.x', 'windows', 'pyinstaller']","{'account_id': 23464065, 'reputation': 345, 'user_id': 17518541, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/98189b431b2f0740c2edb9e712af1cea?s=256&d=identicon&r=PG', 'display_name': 'Kumara', 'link': 'https://stackoverflow.com/users/17518541/kumara'}",False,632,2,0,1668448549,1643096278,70844918,CC BY-SA 4.0,https://stackoverflow.com/questions/70844918/while-installing-pyinstaller-this-occured-error-could-not-install-packages-d,"While installing pyinstaller, this occured : ERROR: Could not install packages due to an OSError: [WinError 2]",,1649411025.0,,,,
44,"['python', 'pycharm']","{'account_id': 10051254, 'reputation': 3507, 'user_id': 7431005, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/faf76298f3d4f60915eee51da1ee7c3f?s=256&d=identicon&r=PG&f=1', 'display_name': 'user7431005', 'link': 'https://stackoverflow.com/users/7431005/user7431005'}",True,15552,8,9,1668418203,1641893802,70664467,CC BY-SA 4.0,https://stackoverflow.com/questions/70664467/invalid-python-sdk-in-pycharm,Invalid Python SDK in PyCharm,70820515.0,,,,,
45,"['python', 'django', 'celery', 'django-celery', 'celerybeat']","{'account_id': 14186996, 'reputation': 25, 'user_id': 10248665, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f09cb2ed3f7091eb1f3e7a522853c53?s=256&d=identicon&r=PG&f=1', 'display_name': 'user10248665', 'link': 'https://stackoverflow.com/users/10248665/user10248665'}",True,363,1,0,1668397481,1643260530,70873663,CC BY-SA 4.0,https://stackoverflow.com/questions/70873663/django-celery-clocked-task-is-not-running,Django Celery: Clocked task is not running,74426707.0,,,,,
46,"['python', 'coin-change']","{'account_id': 23936719, 'reputation': 1, 'user_id': 17930365, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/84484d5925a8b78b3370c3c9a18faf21?s=256&d=identicon&r=PG', 'display_name': 'CircadianR', 'link': 'https://stackoverflow.com/users/17930365/circadianr'}",False,119,1,0,1668373505,1642138517,70706402,CC BY-SA 4.0,https://stackoverflow.com/questions/70706402/find-exact-change-project,Find exact change project,,1642151798.0,,,,
