,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from
12,"['python', 'django', 'linux', 'amazon-web-services', 'ubuntu']","{'account_id': 8131777, 'reputation': 151, 'user_id': 6124789, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://graph.facebook.com/1199045306779746/picture?type=large', 'display_name': 'Prakhar Sood', 'link': 'https://stackoverflow.com/users/6124789/prakhar-sood'}",False,196,,2,1,1668586991,1627459088,,68556523,CC BY-SA 4.0,https://stackoverflow.com/questions/68556523/pip-cannot-install-anything-on-ubuntu-server,Pip cannot install anything on ubuntu server,,,,
13,"['python', 'python-3.x', 'web3py']","{'account_id': 2112746, 'reputation': 2161, 'user_id': 1877671, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/b4652d85c6ecc95dc9fdc470ea18b063?s=256&d=identicon&r=PG', 'display_name': 'The Bassman', 'link': 'https://stackoverflow.com/users/1877671/the-bassman'}",False,634,,2,3,1668586382,1625101693,,68203146,CC BY-SA 4.0,https://stackoverflow.com/questions/68203146/how-to-get-erc20-token-transaction-of-a-specific-contract-using-web3py,How to get ERC20 Token Transaction of a specific contract using Web3py,,,,
14,"['python', 'google-colaboratory']","{'account_id': 3063872, 'reputation': 1335, 'user_id': 2596007, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/5a7b08544a86194000ce617cec04764a?s=256&d=identicon&r=PG', 'display_name': 'CIOC', 'link': 'https://stackoverflow.com/users/2596007/cioc'}",True,1121,,4,3,1668542659,1625356099,1625356838.0,68240701,,https://stackoverflow.com/questions/68240701/str-object-is-not-callable-but-im-not-using-str-at-all,"&#39;str&#39; object is not callable, but I&#39;m not using &quot;str&quot; at all",1668513690.0,Duplicate,,
15,"['python', 'python-3.x', 'jsondecoder', 'google-translation-api']","{'account_id': 14051542, 'reputation': 169, 'user_id': 10150146, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ealim3maAj0/AAAAAAAAAAI/AAAAAAAAAkg/YBRye7_Fl7U/photo.jpg?sz=256', 'display_name': 'Xia', 'link': 'https://stackoverflow.com/users/10150146/xia'}",True,10617,68218476.0,1,11,1668503800,1625160704,,68214591,CC BY-SA 4.0,https://stackoverflow.com/questions/68214591/python-google-trans-new-translate-raises-error-jsondecodeerror-extra-data,Python google-trans-new translate raises error: JSONDecodeError: Extra data:,,,,
16,"['python', 'mysql', 'python-3.x', 'pandas', 'dataframe']","{'account_id': 19871929, 'reputation': 818, 'user_id': 16383578, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/EbDrJ.jpg?s=256&g=1', 'display_name': 'Ξένη Γήινος', 'link': 'https://stackoverflow.com/users/16383578/%ce%9e%ce%ad%ce%bd%ce%b7-%ce%93%ce%ae%ce%b9%ce%bd%ce%bf%cf%82'}",True,329,68576218.0,3,1,1668482022,1627557559,1627561742.0,68574961,CC BY-SA 4.0,https://stackoverflow.com/questions/68574961/python-3-how-do-i-extract-data-from-sql-database-and-process-the-data-and-appe,Python 3 - How do I extract data from SQL database and process the data and append to pandas dataframe row by row?,,,,
17,"['python', 'tkinter', 'pygame']","{'account_id': 20919731, 'reputation': 11, 'user_id': 15368643, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjD1D9PCWMbk8-HuKlPi6_lUkeEKqGwT9JOWhR3=k-s256', 'display_name': 'Daniel Alegria Sallo', 'link': 'https://stackoverflow.com/users/15368643/daniel-alegria-sallo'}",False,91,,1,1,1668331590,1625314897,1625331387.0,68236226,CC BY-SA 4.0,https://stackoverflow.com/questions/68236226/getting-a-tkinter-window-to-be-on-top-of-a-pygame-window,Getting a tkinter window to be on top of a pygame window,,,,
18,"['python', 'python-requests', 'bots']","{'account_id': 13465146, 'reputation': 101, 'user_id': 11085751, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6e8b86f4d95da16ea3de61abc37c8ef2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tommy A.', 'link': 'https://stackoverflow.com/users/11085751/tommy-a'}",False,1470,,3,2,1668301073,1625788661,1625792987.0,68309784,CC BY-SA 4.0,https://stackoverflow.com/questions/68309784/python-requests-wait-for-redirect,Python requests wait for redirect,,,,
19,"['python', 'video', 'time', 'frames']","{'account_id': 1192761, 'reputation': 5042, 'user_id': 1165181, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/j7fH4.jpg?s=256&g=1', 'display_name': 'bryant1410', 'link': 'https://stackoverflow.com/users/1165181/bryant1410'}",True,354,,2,1,1668246463,1626973159,1626976730.0,68488865,CC BY-SA 4.0,https://stackoverflow.com/questions/68488865/how-to-use-python-decord-library-to-seek-by-timestamp-instead-of-by-frame-index,How to use Python decord library to seek by timestamp instead of by frame index?,,,,
20,"['python', 'macos', 'tkinter', 'button', 'tkinter-button']","{'account_id': 21181103, 'reputation': 75, 'user_id': 15575474, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggdbn0DJJ122F_sZvkiwoP0z7pavu6bS4QLGtvLgw=k-s256', 'display_name': 'Code With Anish', 'link': 'https://stackoverflow.com/users/15575474/code-with-anish'}",True,295,,2,0,1668191058,1626129600,,68354555,CC BY-SA 4.0,https://stackoverflow.com/questions/68354555/how-to-make-macos-tkinter-button-look-like-windows-tkinter-buttons,How to Make MacOs Tkinter Button Look Like Windows Tkinter Buttons,,,,
21,"['python', 'api', 'python-asyncio', 'aiohttp', 'delayed-execution']","{'account_id': 3640064, 'reputation': 77, 'user_id': 3034412, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/bnPNa.jpg?s=256&g=1', 'display_name': 'Aaron Ahn', 'link': 'https://stackoverflow.com/users/3034412/aaron-ahn'}",True,2066,68258782.0,2,4,1668174227,1625497592,,68258343,CC BY-SA 4.0,https://stackoverflow.com/questions/68258343/python-aiohttp-asyncio-how-to-create-delays-between-each-task,Python Aiohttp Asyncio: how to create delays between each task,,,,
22,"['python', 'machine-learning', 'keras', 'scikit-learn', 'neural-network']","{'account_id': 22103068, 'reputation': 21, 'user_id': 16359217, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJz3DTpH-OBc7S-OXrLns0bMZq-FYgc2-vIhrbf6=k-s256', 'display_name': 'Leonard', 'link': 'https://stackoverflow.com/users/16359217/leonard'}",False,785,,3,2,1668167952,1625153815,,68213121,CC BY-SA 4.0,https://stackoverflow.com/questions/68213121/typeerror-object-of-type-nonetype-has-no-len-when-trying-to-fit-a-kerasclas,TypeError: object of type &#39;NoneType&#39; has no len() when trying to fit a KerasCLassifier,,,,
23,"['python', 'python-re']","{'account_id': 19487690, 'reputation': 1256, 'user_id': 14256643, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7e5be8f52ab3594dc3025c95552ebef9?s=256&d=identicon&r=PG&f=1', 'display_name': 'boyenec', 'link': 'https://stackoverflow.com/users/14256643/boyenec'}",True,608,68384071.0,2,0,1668109455,1626290594,1626291039.0,68383996,CC BY-SA 4.0,https://stackoverflow.com/questions/68383996/how-compare-two-text-file-in-python-and-delete-duplicate,how compare two text file in python and delete duplicate?,,,,
24,"['python', 'python-3.x', 'django', 'ajax', 'django-rest-framework']","{'account_id': 16092888, 'reputation': 276, 'user_id': 11615846, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FEIqM.jpg?s=256&g=1', 'display_name': 'Mohcen CH', 'link': 'https://stackoverflow.com/users/11615846/mohcen-ch'}",True,2220,68427982.0,3,1,1668099039,1626466002,1626473296.0,68414729,CC BY-SA 4.0,https://stackoverflow.com/questions/68414729/django-rest-framework-ajax-form-submit-error-403-forbidden,Django rest framework ajax form submit error 403 (forbidden),,,,
25,"['python', 'pytest', 'pyproject.toml']","{'account_id': 12122618, 'reputation': 177, 'user_id': 8853402, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2cb6a402a8698090b3e8ba2d80ef0eaf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yauhen Mardan', 'link': 'https://stackoverflow.com/users/8853402/yauhen-mardan'}",True,1627,74391647.0,2,11,1668094861,1625665850,,68287352,CC BY-SA 4.0,https://stackoverflow.com/questions/68287352/pytest-pyproject-toml-configuration-to-ignore-a-specific-path,pytest pyproject.toml configuration to ignore a specific path,,,,
26,"['python', 'scikit-learn', 'scipy', 'kernel-density', 'probability-density']","{'account_id': 16825582, 'reputation': 115, 'user_id': 12164963, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e03527cd13423984bc98864c7789db91?s=256&d=identicon&r=PG&f=1', 'display_name': 'akra1', 'link': 'https://stackoverflow.com/users/12164963/akra1'}",True,4693,68408000.0,3,3,1668086724,1626361890,,68396403,CC BY-SA 4.0,https://stackoverflow.com/questions/68396403/kernel-density-estimation-using-scipys-gaussian-kde-and-sklearns-kerneldensity,Kernel Density Estimation using scipy&#39;s gaussian_kde and sklearn&#39;s KernelDensity leads to different results,,,,
27,"['python', 'mocking']","{'account_id': 22111825, 'reputation': 13, 'user_id': 16366593, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxmIMZf6LUxLqxzQ_klz0Zr18GMGoHXPI1o0dKF=k-s256', 'display_name': 'Robin Castellon', 'link': 'https://stackoverflow.com/users/16366593/robin-castellon'}",True,343,68228654.0,1,1,1668035128,1625240015,,68227880,CC BY-SA 4.0,https://stackoverflow.com/questions/68227880/python-getting-mocked-function-value-returned-not-magicmock-without-adding-re,"Python: Getting mocked function value returned, not MagicMock, without adding returnvalue",,,,
28,"['python', 'type-hinting']","{'account_id': 14024142, 'reputation': 345, 'user_id': 13008627, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-tfYEEn1Vg6g/AAAAAAAAAAI/AAAAAAAAABA/Lh67i82pqts/photo.jpg?sz=256', 'display_name': 'Keverly', 'link': 'https://stackoverflow.com/users/13008627/keverly'}",True,11450,68199246.0,3,12,1668019388,1625073967,1668019388.0,68199174,CC BY-SA 4.0,https://stackoverflow.com/questions/68199174/python-typing-listdict-vs-listdict,Python Typing List[Dict] vs List[dict],,,,
29,"['python', 'pandas', 'dataframe']","{'account_id': 12205361, 'reputation': 163, 'user_id': 8908611, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/81rFj.jpg?s=256&g=1', 'display_name': 'Sid', 'link': 'https://stackoverflow.com/users/8908611/sid'}",True,384,,2,0,1667993862,1626776426,1626778396.0,68453246,CC BY-SA 4.0,https://stackoverflow.com/questions/68453246/creating-a-sub-set-of-data-having-only-null-values,Creating a sub-set of data having only null values,,,,
30,"['python', 'python-3.x', 'jupyter-notebook', 'db2', 'jupyter']","{'account_id': 16998370, 'reputation': 31, 'user_id': 12296295, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAtLxMxImy9KAr7VGWYUEJUNHaGgcy6UxtyTdPv=k-s256', 'display_name': 'Thang TM', 'link': 'https://stackoverflow.com/users/12296295/thang-tm'}",True,2780,,2,3,1667983703,1626968409,1627121978.0,68487756,CC BY-SA 4.0,https://stackoverflow.com/questions/68487756/ibmcli-driver-sql10013n-the-specified-library-gskit-error-207-could-not-b,[IBM][CLI Driver] SQL10013N The specified library &quot;GSKit Error: 207&quot; could not be loaded. SQLSTATE=42724 SQLCODE=-10013,,,1633174695.0,
31,"['python', 'pyautogui']","{'account_id': 22240951, 'reputation': 1, 'user_id': 16475464, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82bb36f7116aeca77bd991f51bd0c965?s=256&d=identicon&r=PG&f=1', 'display_name': 'user16475464', 'link': 'https://stackoverflow.com/users/16475464/user16475464'}",False,107,,1,-1,1667950721,1626628471,1667950721.0,68431430,CC BY-SA 4.0,https://stackoverflow.com/questions/68431430/python-pyautogui-automatic-mouse-macro,Python PyAutoGUI (automatic mouse macro),,,,
32,"['python', 'django', 'url']","{'account_id': 19595052, 'reputation': 163, 'user_id': 14341279, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b3368939360546ea5b5567be45b6f2d?s=256&d=identicon&r=PG&f=1', 'display_name': 'RlM', 'link': 'https://stackoverflow.com/users/14341279/rlm'}",True,331,68571939.0,2,0,1667947835,1627543225,,68571707,CC BY-SA 4.0,https://stackoverflow.com/questions/68571707/how-to-change-the-url-of-an-app-in-django-to-custom-url,How to change the url of an app in Django to custom url,,,,
33,"['python', 'email', 'faker']","{'account_id': 13401942, 'reputation': 327, 'user_id': 13700055, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/KoPC8.png?s=256&g=1', 'display_name': 'Nanda', 'link': 'https://stackoverflow.com/users/13700055/nanda'}",True,5087,69465126.0,2,1,1667938485,1626151945,1667937380.0,68356668,CC BY-SA 4.0,https://stackoverflow.com/questions/68356668/generating-email-address-using-first-name-and-last-name-in-faker-python,Generating email address using first name and last name in Faker python,,,,
34,"['python', 'pyomo', 'neos-server']","{'account_id': 22210992, 'reputation': 35, 'user_id': 16450179, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzWqT8Ls0VRFkG3MqFh9hxw0EvhBFxBPRcKkxog=k-s256', 'display_name': 'Stephen Smith', 'link': 'https://stackoverflow.com/users/16450179/stephen-smith'}",True,725,68397577.0,2,2,1667926904,1626291263,,68384117,CC BY-SA 4.0,https://stackoverflow.com/questions/68384117/using-neos-as-a-pyomo-solver,Using NEOS as a Pyomo solver,,,,
35,"['python', 'python-3.x']","{'account_id': 15555126, 'reputation': 21, 'user_id': 11221804, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2160165274062146/picture?type=large', 'display_name': 'Mahmud Hassan', 'link': 'https://stackoverflow.com/users/11221804/mahmud-hassan'}",True,169,,3,0,1667923933,1626967682,1667923933.0,68487549,,https://stackoverflow.com/questions/68487549/difference-between-and,Difference between + and +=,1626968744.0,Duplicate,,
36,"['python', 'apache-spark', 'pyspark']","{'account_id': 3498924, 'reputation': 536, 'user_id': 2926181, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/5af8f4a18aa46609d95cbbfa0a828f43?s=256&d=identicon&r=PG&f=1', 'display_name': 'HFR1994', 'link': 'https://stackoverflow.com/users/2926181/hfr1994'}",False,411,,3,0,1667919641,1625724910,1635532740.0,68296482,CC BY-SA 4.0,https://stackoverflow.com/questions/68296482/apache-spark-regexp-replace-replace-n-for-the-actual-representation,"Apache Spark regexp_replace, replace &quot;\n&quot; for the actual representation?",,,,
37,"['python', 'api', 'request']","{'account_id': 22096486, 'reputation': 1, 'user_id': 16353694, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiBukfeICxMShYLuFvWPEeHXFA6FLD4QokRZsGB=k-s256', 'display_name': 'Andre VK Freitas', 'link': 'https://stackoverflow.com/users/16353694/andre-vk-freitas'}",False,363,,2,0,1667915123,1625145419,1625146034.0,68210942,CC BY-SA 4.0,https://stackoverflow.com/questions/68210942/trying-to-retrieve-data-from-the-anbima-api,Trying to retrieve data from the Anbima API,,,,
38,"['python', 'matlab', 'image-processing', 'convolution', 'deconvolution']","{'account_id': 20936091, 'reputation': 13, 'user_id': 15419227, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MLJhw.jpg?s=256&g=1', 'display_name': 'Super Saiyan', 'link': 'https://stackoverflow.com/users/15419227/super-saiyan'}",True,1382,69062123.0,1,1,1667900867,1625572174,1630854370.0,68270030,CC BY-SA 4.0,https://stackoverflow.com/questions/68270030/is-there-a-function-in-python-similar-to-matlabs-deconvblind,Is there a function in Python similar to Matlab&#39;s deconvblind?,,,,
39,"['python', 'numpy', 'opencv', 'image-resizing']","{'account_id': 21297622, 'reputation': 59, 'user_id': 15847049, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1d8dc9963c01605899a59826b4ccbff2?s=256&d=identicon&r=PG&f=1', 'display_name': 'EB97', 'link': 'https://stackoverflow.com/users/15847049/eb97'}",True,4048,,2,0,1667811357,1626612013,1658608567.0,68429181,CC BY-SA 4.0,https://stackoverflow.com/questions/68429181/cv2-error-opencv4-5-2-c-users-modules-imgproc-src-resize-cpp3929-err,cv2.error: OpenCV(4.5.2) C:\Users\ ... \modules\imgproc\src\resize.cpp:3929: error: (-215:Assertion failed) func != 0 in function &#39;cv::hal::resize&#39;,,,,
40,"['python', 'pandas', 'import', 'module', 'pip']","{'account_id': 20407936, 'reputation': 11, 'user_id': 14972074, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/--KbH5ABuWlY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn-rCxec4etT8wRCaaHKbboyButWg/s96-c/photo.jpg?sz=256', 'display_name': 'John Arlo F. Sanchez', 'link': 'https://stackoverflow.com/users/14972074/john-arlo-f-sanchez'}",False,7578,,1,1,1667782890,1627108141,,68507570,CC BY-SA 4.0,https://stackoverflow.com/questions/68507570/import-pandas-could-not-be-resolved-from-sourcepylancereportmissingmodulesourc,Import &quot;pandas&quot; could not be resolved from sourcePylancereportMissingModuleSource,,,,
41,"['python', 'pygame']","{'account_id': 21671699, 'reputation': 3, 'user_id': 15989243, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhJWgU_UX8xRxvCL1CR1WfcVEm_OAoeovbR5PKI=k-s256', 'display_name': 'PythonMBYT', 'link': 'https://stackoverflow.com/users/15989243/pythonmbyt'}",True,90,68480983.0,1,-5,1667676119,1626939775,1667676119.0,68480973,,https://stackoverflow.com/questions/68480973/there-s-no-pygame-in-colab,there’s no pygame in Colab?,1626941066.0,Needs details or clarity,,
42,"['python', 'python-3.x', 'pip', 'package']","{'account_id': 21429180, 'reputation': 129, 'user_id': 15785950, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgxDQ8zL-TLLdR0cTu87aEL2LaMc-PhG_SUDrMdBw=k-s256', 'display_name': 'Nerean', 'link': 'https://stackoverflow.com/users/15785950/nerean'}",True,569,68304332.0,2,0,1667657275,1625752368,1625930426.0,68302990,CC BY-SA 4.0,https://stackoverflow.com/questions/68302990/conection-error-caused-by-newconnectionerror-pipreqs,Conection error (Caused by NewConnectionError) pipreqs,,,,
43,['python'],"{'account_id': 6852232, 'reputation': 559, 'user_id': 5859583, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-epPaXptz_sQ/AAAAAAAAAAI/AAAAAAAAAFM/SSViWsWxlnY/photo.jpg?sz=256', 'display_name': 'CatChMeIfUCan', 'link': 'https://stackoverflow.com/users/5859583/catchmeifucan'}",True,1264,68553382.0,4,1,1667643110,1627434243,,68553220,CC BY-SA 4.0,https://stackoverflow.com/questions/68553220/call-a-nested-function-function-inside-another-function,call a nested function (function inside another function),,,,
44,['python'],"{'account_id': 11649659, 'reputation': 11, 'user_id': 8531309, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4UZ20.png?s=256&g=1', 'display_name': 'HuZhaMiao', 'link': 'https://stackoverflow.com/users/8531309/huzhamiao'}",True,1267,,3,1,1667619135,1626334092,1627877800.0,68389603,CC BY-SA 4.0,https://stackoverflow.com/questions/68389603/python-requests-403-forbidden-but-its-used-with-charles-on,python requests 403 forbidden but it&#39;s used with charles on,,,,
45,"['python', 'flask', 'visual-studio-code', 'pylance']","{'account_id': 19330657, 'reputation': 671, 'user_id': 14132348, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/76fab203ac493eb6d9f68745efa98d1a?s=256&d=identicon&r=PG&f=1', 'display_name': 'SMKrizan', 'link': 'https://stackoverflow.com/users/14132348/smkrizan'}",True,124493,,8,49,1667616209,1626962547,1663336862.0,68486207,CC BY-SA 4.0,https://stackoverflow.com/questions/68486207/import-could-not-be-resolved-could-not-be-resolved-from-source-pylance-in-vs-cod,Import could not be resolved/could not be resolved from source Pylance in VS Code using Python 3.9.2 on Windows 10,,,,
46,"['python', 'user-interface', 'kivy', 'kivy-language']","{'account_id': 21477194, 'reputation': 35, 'user_id': 15825243, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxtFfYsq01g92lnVkb9XS7GA5qoCqt3_MyjW6dJ=k-s256', 'display_name': 'Aatu Tahkola', 'link': 'https://stackoverflow.com/users/15825243/aatu-tahkola'}",True,998,68576400.0,2,0,1667586813,1627561111,,68575800,CC BY-SA 4.0,https://stackoverflow.com/questions/68575800/kivy-showing-a-black-screen-when-trying-to-use-kv-file,Kivy showing a black screen when trying to use kv file?,,,,
