,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date
10,"['c++', 'opengl', 'glut']","{'account_id': 19197989, 'reputation': 21, 'user_id': 14026438, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8eeb319151bf76b8aa03c921dfe7098c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Suzy', 'link': 'https://stackoverflow.com/users/14026438/suzy'}",False,98,,0,2,1666740493,1596168541,1596170680.0,63185659,CC BY-SA 4.0,https://stackoverflow.com/questions/63185659/opengl-c-i-keep-getting-error-int-mainint-char-previously-defined-her,"OpenGL, C++ I keep getting error: &#39;int main(int, char**)&#39; previously defined here in C++",,,
11,"['c++', 'multithreading', 'c++11', 'promise', 'future']","{'account_id': 190061, 'reputation': 1279, 'user_id': 429775, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/51d83af17b3272f2a1b34cf56880413b?s=256&d=identicon&r=PG', 'display_name': 'Andrey Rubliov', 'link': 'https://stackoverflow.com/users/429775/andrey-rubliov'}",True,6482,,2,7,1666442205,1594063302,,62763035,CC BY-SA 4.0,https://stackoverflow.com/questions/62763035/stdfuture-error-no-associated-state,std::future_error: No associated state,,,
12,"['c++', 'arrays', 'recursion', 'sudoku']","{'account_id': 16589430, 'reputation': 115, 'user_id': 11987955, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCWSV139ESgIP0LI7PJdI2mXq9dRu1RWTBTH8lq=k-s256', 'display_name': 'hat', 'link': 'https://stackoverflow.com/users/11987955/hat'}",True,51,62942035.0,1,0,1665662962,1594922477,,62940855,CC BY-SA 4.0,https://stackoverflow.com/questions/62940855/c-sudoku-recursion-solving-program-works-but-eventually-outputs-nothing,C++ sudoku recursion solving program works but eventually outputs nothing,,,
13,"['c++', 'algorithm', 'bit-manipulation']","{'account_id': 2907962, 'reputation': 373, 'user_id': 2492820, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/s3Lij.png?s=256&g=1', 'display_name': 'A.R.H', 'link': 'https://stackoverflow.com/users/2492820/a-r-h'}",True,931,62995651.0,3,1,1664982162,1595234686,,62991708,CC BY-SA 4.0,https://stackoverflow.com/questions/62991708/all-combinations-of-a-binary-number-where-only-certain-bits-can-change,All combinations of a binary number where only certain bits can change,,,
14,"['c++', 'c++11']","{'account_id': 19120373, 'reputation': 3, 'user_id': 13964466, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/de046b8edb1cf99dd21f5bbfbe1a28d5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hello world', 'link': 'https://stackoverflow.com/users/13964466/hello-world'}",True,177,63002224.0,2,0,1664959840,1595260885,1597612020.0,62999409,CC BY-SA 4.0,https://stackoverflow.com/questions/62999409/is-putting-const-before-and-after-a-function-header-equivalent,Is putting const before and after a function header equivalent?,,,
15,"['c++', 'opencv']","{'account_id': 16325223, 'reputation': 53, 'user_id': 11789934, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-qq-_FGx3zug/AAAAAAAAAAI/AAAAAAAAAEw/Dcq2_ThShWU/photo.jpg?sz=256', 'display_name': 'Ricardo landry', 'link': 'https://stackoverflow.com/users/11789934/ricardo-landry'}",True,5516,,1,0,1664181114,1595478271,1661522469.0,63046897,CC BY-SA 4.0,https://stackoverflow.com/questions/63046897/opencv-4-4-0-cvtcolor-error-color-simd-helpers-hpp,"OpenCV 4.4.0 cvtColor Error, color.simd_helpers.hpp",,,
16,"['c++', 'boost']","{'account_id': 5333747, 'reputation': 1522, 'user_id': 4253536, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/Bl265.jpg?s=256&g=1', 'display_name': 'Nick Allen', 'link': 'https://stackoverflow.com/users/4253536/nick-allen'}",True,76,63194390.0,2,1,1664000722,1596184308,1664000722.0,63188393,CC BY-SA 4.0,https://stackoverflow.com/questions/63188393/boost-restrict-twice-after-reading-some-data-gave-wrong-result,boost restrict twice after reading some data gave wrong result,,,
17,"['c++', 'sfml']","{'account_id': 6017310, 'reputation': 15, 'user_id': 11461492, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-OIHNnk3E0I8/AAAAAAAAAAI/AAAAAAAAACc/1M7d5YbPyEw/photo.jpg?sz=256', 'display_name': 'Riverreed Ward', 'link': 'https://stackoverflow.com/users/11461492/riverreed-ward'}",True,262,73774834.0,4,1,1663597067,1594503142,1594504588.0,62854825,CC BY-SA 4.0,https://stackoverflow.com/questions/62854825/sfml-drawing-text-causes-crash,SFML drawing text causes crash?,,,
18,"['c++', 'json', 'arduino', 'arduinojson']","{'account_id': 14156604, 'reputation': 161, 'user_id': 10227103, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/00d69f002053a0299d9010f5f2b88957?s=256&d=identicon&r=PG&f=1', 'display_name': 'lakshjaisinghani', 'link': 'https://stackoverflow.com/users/10227103/lakshjaisinghani'}",False,667,,1,1,1663485567,1594881431,,62928912,CC BY-SA 4.0,https://stackoverflow.com/questions/62928912/arduinojson-6-15-2-jsonobject-does-not-name-a-type,ArduinoJson 6.15.2: JsonObject does not name a type,,,
19,"['c++', 'xcode', 'macos', 'shader']","{'user_type': 'does_not_exist', 'display_name': 'user13936206'}",True,2952,,3,3,1663005361,1595231762,,62990972,CC BY-SA 4.0,https://stackoverflow.com/questions/62990972/why-is-opengl-giving-me-the-error-error-01-version-330-is-not-support,Why is OpenGL giving me the error: ERROR: 0:1: &#39;&#39; : version &#39;330&#39; is not supported?,,,
20,['c++'],"{'account_id': 17092641, 'reputation': 13, 'user_id': 12368405, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/232cd7b0660789a96bdb04c16b7aa9d6?s=256&d=identicon&r=PG', 'display_name': 'Pavel Zyrianov', 'link': 'https://stackoverflow.com/users/12368405/pavel-zyrianov'}",True,339,63127083.0,3,0,1662940052,1595910712,1595923134.0,63127061,CC BY-SA 4.0,https://stackoverflow.com/questions/63127061/overloading-operator-for-char,Overloading operator= for char*,,,
21,"['c++', 'c++20']","{'account_id': 6500208, 'reputation': 931, 'user_id': 9931829, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-7Ad7YeZRvyk/AAAAAAAAAAI/AAAAAAAAF7A/Y8MY18vEsEE/photo.jpg?sz=256', 'display_name': 'beep', 'link': 'https://stackoverflow.com/users/9931829/beep'}",True,17787,62765649.0,3,22,1662609736,1594075904,,62765630,CC BY-SA 4.0,https://stackoverflow.com/questions/62765630/how-to-use-c20-modules-with-gcc,How to use c++20 modules with GCC?,,,
22,"['c++', 'opencv']","{'account_id': 17244272, 'reputation': 1, 'user_id': 12485916, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDj7kRvWoP34gHUAevpnq5l3BfUrYQ6GuKtxhXIBA=k-s256', 'display_name': 'Syed Zohaib Hassan', 'link': 'https://stackoverflow.com/users/12485916/syed-zohaib-hassan'}",False,304,,0,0,1662439897,1595328580,1662439897.0,63012886,CC BY-SA 4.0,https://stackoverflow.com/questions/63012886/calculating-the-median-at-each-pixel-for-multiple-frames-opencv-c,Calculating the median at each pixel for multiple frames OpenCV (C++),,,
23,"['c++', 'runtime-error', 'sigabrt']","{'account_id': 17329205, 'reputation': 548, 'user_id': 12552748, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/oxFq6.jpg?s=256&g=1', 'display_name': 'Hoang Nam', 'link': 'https://stackoverflow.com/users/12552748/hoang-nam'}",True,502,63048464.0,1,3,1662354752,1595475855,1595502889.0,63046559,CC BY-SA 4.0,https://stackoverflow.com/questions/63046559/code-submission-on-spoj-gives-runtime-error-sigabrt,Code submission on SPOJ gives runtime error (SIGABRT),,,
24,"['c++', 'linux', 'segmentation-fault', 'shared-libraries']","{'account_id': 37565, 'reputation': 73527, 'user_id': 107409, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/lGv9q.png?s=256&g=1', 'display_name': 'Contango', 'link': 'https://stackoverflow.com/users/107409/contango'}",True,385,62731251.0,2,0,1662301015,1593765197,1594332008.0,62711527,CC BY-SA 4.0,https://stackoverflow.com/questions/62711527/how-to-prevent-a-linux-c-library-from-crashing-on-an-out-of-bounds-read,How to prevent a Linux C++ library from crashing on an out-of-bounds read?,,,
25,"['javascript', 'c++', 'emscripten']","{'account_id': 216240, 'reputation': 1183, 'user_id': 471356, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/e800e00fc830b3674102bc72dce5257c?s=256&d=identicon&r=PG', 'display_name': 'Max', 'link': 'https://stackoverflow.com/users/471356/max'}",False,117,,1,4,1662112099,1594412013,,62841667,CC BY-SA 4.0,https://stackoverflow.com/questions/62841667/can-the-js-equality-operators-like-work-with-embind-types,Can the JS equality operators (like ===) work with embind types?,,,
26,['c++'],"{'account_id': 17679913, 'reputation': 23, 'user_id': 12834125, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAnQEWHpO3Wqw8UdShuyXAieDDD1F-USTYLSl4=k-s256', 'display_name': 'Soumyajit Maiti', 'link': 'https://stackoverflow.com/users/12834125/soumyajit-maiti'}",True,272,63151022.0,1,-3,1662072435,1596016449,1662072104.0,63150971,CC BY-SA 4.0,https://stackoverflow.com/questions/63150971/multiple-condition-in-for-loop-is-not-working-in-c,Multiple condition in &#39;for&#39; loop is not working in C++,,,
27,"['c++', 'visual-studio-code', 'intellisense', 'vscode-settings', 'point-cloud-library']","{'account_id': 12875124, 'reputation': 1523, 'user_id': 10358768, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TYcYT.jpg?s=256&g=1', 'display_name': 'Milan', 'link': 'https://stackoverflow.com/users/10358768/milan'}",True,1233,66511979.0,2,6,1661890469,1595554272,1595554897.0,63065476,CC BY-SA 4.0,https://stackoverflow.com/questions/63065476/vscode-c-intellisense-works-fine-except-for-pcl-point-cloud-library,VSCode C++ IntelliSense works fine except for PCL (Point Cloud Library),,,
28,"['c++', 'c++11', 'unions', 'stdhash']","{'account_id': 6074218, 'reputation': 479, 'user_id': 4742074, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/c5f384b6f302a8ad03ff334f8dde3a28?s=256&d=identicon&r=PG&f=1', 'display_name': 'one_two_three', 'link': 'https://stackoverflow.com/users/4742074/one-two-three'}",False,177,,0,0,1661804157,1594996518,1661804157.0,62956212,CC BY-SA 4.0,https://stackoverflow.com/questions/62956212/using-union-for-structure-hashing-with-stdunordered-map-or-stdunordered-set,Using union for structure hashing with std::unordered_map or std::unordered_set,,,
29,"['c++', 'unions']","{'account_id': 16920850, 'reputation': 125, 'user_id': 12237715, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-LC8E6uhMaRc/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf2hVqFg5lerXqsLLUIN0l6Nt5sfw/photo.jpg?sz=256', 'display_name': 'chetzacoalt', 'link': 'https://stackoverflow.com/users/12237715/chetzacoalt'}",True,185,63071026.0,2,1,1661804148,1595579310,1661804148.0,63069817,CC BY-SA 4.0,https://stackoverflow.com/questions/63069817/c-should-i-prefer-union-or-exception,c++ should I prefer union or exception,,,
30,"['c++', 'math', 'game-physics']","{'account_id': 10463487, 'reputation': 23, 'user_id': 7713512, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/bOVEF.jpg?s=256&g=1', 'display_name': 'Xak Nitram', 'link': 'https://stackoverflow.com/users/7713512/xak-nitram'}",True,51,73493190.0,2,2,1661458037,1595621738,1595745709.0,63080853,CC BY-SA 4.0,https://stackoverflow.com/questions/63080853/how-to-handle-corners-in-segment-intersection-checks,How to Handle Corners in Segment Intersection Checks,,,
31,"['c++', 'graphics', 'operating-system', 'kernel', 'vga']","{'account_id': 19061369, 'reputation': 3, 'user_id': 13917397, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hcEZ1.png?s=256&g=1', 'display_name': 'Dev4fun', 'link': 'https://stackoverflow.com/users/13917397/dev4fun'}",False,106,,1,0,1661275358,1594570267,1594571236.0,62863451,CC BY-SA 4.0,https://stackoverflow.com/questions/62863451/how-can-i-use-1920x1080x16m-graphics-or-similar-with-16m-color-in-kernel-c-v,How can I use 1920x1080x16M graphics or similar with 16M color in Kernel C++? (VGA),,,
32,"['c++', 'qt', 'cmake', 'qml', 'qqmlengine']","{'account_id': 8497810, 'reputation': 466, 'user_id': 6371869, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/GwAMS.jpg?s=256&g=1', 'display_name': 'Shadasviar', 'link': 'https://stackoverflow.com/users/6371869/shadasviar'}",True,1138,65703873.0,2,0,1660748158,1594721420,,62892777,CC BY-SA 4.0,https://stackoverflow.com/questions/62892777/create-qml-plugin-with-cmake,Create QML plugin with CMake,,,
33,"['c++', 'c++20', 'barrier']","{'account_id': 343102, 'reputation': 10925, 'user_id': 2945027, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fD05O.png?s=256&g=1', 'display_name': 'Alex Guteniev', 'link': 'https://stackoverflow.com/users/2945027/alex-guteniev'}",True,609,63120083.0,1,8,1660483610,1595866655,1597141734.0,63119302,CC BY-SA 4.0,https://stackoverflow.com/questions/63119302/why-do-separate-arrive-and-wait-exist-in-c20-barrier,Why do separate arrive and wait exist in C++20 barrier?,,,
34,"['c++', 'arrays', 'optimization', 'greedy']","{'account_id': 9086382, 'reputation': 151, 'user_id': 6764200, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5aa19c02481bc248231055ea420ad270?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ajay Singh', 'link': 'https://stackoverflow.com/users/6764200/ajay-singh'}",True,13379,,7,12,1660471153,1595263422,,63000076,CC BY-SA 4.0,https://stackoverflow.com/questions/63000076/minimize-the-maximum-difference-between-the-heights,Minimize the maximum difference between the heights,,,
35,"['java', 'c++', 'makefile', 'cmake', 'java-native-interface']","{'account_id': 4872852, 'reputation': 129, 'user_id': 3928769, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/l1WZ8.jpg?s=256&g=1', 'display_name': 'Medynsky', 'link': 'https://stackoverflow.com/users/3928769/medynsky'}",True,393,63116663.0,1,2,1660417685,1595824182,1595857473.0,63108726,CC BY-SA 4.0,https://stackoverflow.com/questions/63108726/cmake-and-make-looking-for-libjawt-so-file-in-the-wrong-place,CMake and make looking for libjawt.so file in the wrong place,,,
36,"['c++', 'opencv', 'warnings', 'header-files', 'jetson-xavier']","{'account_id': 6169925, 'reputation': 43, 'user_id': 4808487, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/ENWNe.jpg?s=256&g=1', 'display_name': 'Mostafa Mohsen', 'link': 'https://stackoverflow.com/users/4808487/mostafa-mohsen'}",False,323,,1,0,1660344599,1593918021,1660344599.0,62736377,CC BY-SA 4.0,https://stackoverflow.com/questions/62736377/opencv-warning-overloaded-virtual-function-is-only-partially-overridden,OpenCV warning: overloaded virtual function is only partially overridden,,,
37,"['c++', 'templates', 'c++17', 'emplace', 'std-variant']","{'account_id': 12567890, 'reputation': 51, 'user_id': 9143096, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d7210d3d8753729a6b2502c053463f6e?s=256&d=identicon&r=PG&f=1', 'display_name': 'hreintke', 'link': 'https://stackoverflow.com/users/9143096/hreintke'}",True,1137,,2,2,1660209405,1594307432,1594309826.0,62818040,,https://stackoverflow.com/questions/62818040/use-of-emplace-function-of-stdvariant-in-template,Use of emplace function of std::variant in template,1594313601.0,Duplicate,
38,"['c++', 'iterator', 'c++20', 'std-span']","{'account_id': 5626347, 'reputation': 1420, 'user_id': 4454665, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/SJRE8.png?s=256&g=1', 'display_name': 'SWdV', 'link': 'https://stackoverflow.com/users/4454665/swdv'}",True,440,62757832.0,1,12,1660146663,1594044044,,62757700,CC BY-SA 4.0,https://stackoverflow.com/questions/62757700/why-does-stdspan-lack-cbegin-and-cend-methods,Why does std::span lack cbegin and cend methods?,,,
39,"['c++', 'arduino', 'avr', 'progmem']","{'account_id': 19128645, 'reputation': 13, 'user_id': 13971076, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/22e59b22497b7007ab892aaf5b0830de?s=256&d=identicon&r=PG&f=1', 'display_name': 'Luk&#225;š Švec', 'link': 'https://stackoverflow.com/users/13971076/luk%c3%a1%c5%a1-%c5%a0vec'}",True,616,63020527.0,1,1,1660029387,1595350749,,63019407,CC BY-SA 4.0,https://stackoverflow.com/questions/63019407/arduino-trouble-with-progmem-a-avr-pgmspace-h,Arduino - Trouble with PROGMEM a avr/pgmspace.h,,,
40,"['android', 'c++', 'ios', 'opencv', 'flutter']","{'account_id': 5866004, 'reputation': 14281, 'user_id': 4619958, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/cVA9W.png?s=256&g=1', 'display_name': 'ch271828n', 'link': 'https://stackoverflow.com/users/4619958/ch271828n'}",True,7914,63127203.0,1,13,1659957132,1595911692,1659957132.0,63127202,,https://stackoverflow.com/questions/63127202/how-to-use-opencv-4-in-native-c-of-flutter-in-2022-support-flutter-2-0-3-0,How to use OpenCV 4 in native C++ of Flutter (in 2022) (support Flutter 2.0/3.0)?,1595974272.0,Needs more focus,
41,"['c++', 'string', 'formatting', 'string-interpolation']","{'account_id': 543843, 'reputation': 19587, 'user_id': 913098, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/e3e07b09128f889209b738276d42d7ef?s=256&d=identicon&r=PG', 'display_name': 'Gulzar', 'link': 'https://stackoverflow.com/users/913098/gulzar'}",False,1027,,1,2,1659680742,1595926750,,63130520,CC BY-SA 4.0,https://stackoverflow.com/questions/63130520/c-inline-string-interpolation,C++ inline string interpolation,,,
42,"['c++', 'templates', 'sfinae', 'typetraits', 'function-templates']","{'account_id': 18030706, 'reputation': 323, 'user_id': 13105419, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5eb00c1ed0d09e81f0a60dfd31d1e22f?s=256&d=identicon&r=PG&f=1', 'display_name': 'expl0it3r', 'link': 'https://stackoverflow.com/users/13105419/expl0it3r'}",True,248,,6,2,1659126677,1595856108,1595935247.0,63116258,CC BY-SA 4.0,https://stackoverflow.com/questions/63116258/macro-for-sfinaed-template-function,Macro for (SFINAEd) template function,,,
43,"['c++', 'attributes', 'c++20']","{'account_id': 11956186, 'reputation': 2707, 'user_id': 8748472, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/95351df7c4792f7afb307943f7922074?s=256&d=identicon&r=PG&f=1', 'display_name': 'o__o', 'link': 'https://stackoverflow.com/users/8748472/o-o'}",True,6451,62784897.0,3,57,1658991244,1594160244,1594441434.0,62784750,CC BY-SA 4.0,https://stackoverflow.com/questions/62784750/what-is-the-new-feature-in-c20-no-unique-address,what is the new feature in c++20 [[no_unique_address]]?,,,
44,['c++'],"{'account_id': 17329260, 'reputation': 3, 'user_id': 12552789, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-kQBhQ7HoPjs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfXiNCB4sisWCYvLThCFyv2lLSlpA/photo.jpg?sz=256', 'display_name': 'Claver', 'link': 'https://stackoverflow.com/users/12552789/claver'}",False,228,,0,0,1658985610,1594665221,,62882110,CC BY-SA 4.0,https://stackoverflow.com/questions/62882110/c-proj-4-geographic-information-manipulation,C++ PROJ.4 Geographic information manipulation,,,
45,"['c++', 'printf', 'scanf', 'std-bitset']","{'account_id': 19153870, 'reputation': 41, 'user_id': 13991155, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhLRu_oY2dotFMmIIjSjqIAjA7hbDCtTgNgpcsOsw=k-s256', 'display_name': 'skang', 'link': 'https://stackoverflow.com/users/13991155/skang'}",True,1608,,3,4,1658663630,1595630862,1595631985.0,63082380,CC BY-SA 4.0,https://stackoverflow.com/questions/63082380/using-scanf-printf-to-input-into-output-from-a-bitset,Using scanf/printf to input into/output from a bitset,,,
46,"['c++', 'vector', 'memory-management', 'textures', 'sfml']","{'account_id': 13164017, 'reputation': 27, 'user_id': 9508857, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-7U3gXNQom2s/AAAAAAAAAAI/AAAAAAAAAMw/hSQArwHgupo/photo.jpg?sz=256', 'display_name': 'Hexi', 'link': 'https://stackoverflow.com/users/9508857/hexi'}",True,54,,1,1,1658219552,1595016669,1595017512.0,62961145,CC BY-SA 4.0,https://stackoverflow.com/questions/62961145/the-distorted-and-blinking-textures-white-rectangles-sfml-c,"The distorted and blinking textures, white rectangles - SFML C++",,,
47,"['c++', 'serialization', 'boost']","{'account_id': 19127712, 'reputation': 47, 'user_id': 13970335, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bede2123fb16570d7a3d6256c0358272?s=256&d=identicon&r=PG&f=1', 'display_name': 'mxmlntr', 'link': 'https://stackoverflow.com/users/13970335/mxmlntr'}",True,335,63018927.0,2,2,1658117466,1595343261,1595420988.0,63017261,CC BY-SA 4.0,https://stackoverflow.com/questions/63017261/writing-a-binary-archive-into-a-shared-memory-with-boostserialization,Writing a binary archive into a shared memory with BOOST::serialization,,,
