,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from
10,"['c++', 'multiprocessing', 'char', 'mpi']","{'account_id': 20315181, 'reputation': 23, 'user_id': 14901229, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/909vk.jpg?s=256&g=1', 'display_name': 'Jejouze', 'link': 'https://stackoverflow.com/users/14901229/jejouze'}",False,154,,1,-2,1666474981,1629456221,1666474981.0,68860971,CC BY-SA 4.0,https://stackoverflow.com/questions/68860971/how-to-gather-char-strings-and-print-them-for-each-process-with-mpi-in-c,How to gather char strings and print them for each process with MPI in C++?,,,,
11,"['c++', 'glut', 'arm64', 'glew', 'apple-m1']","{'account_id': 19758882, 'reputation': 9, 'user_id': 14468527, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Ah2Xw.jpg?s=256&g=1', 'display_name': 'Baix3XiaoRuo', 'link': 'https://stackoverflow.com/users/14468527/baix3xiaoruo'}",False,341,,1,0,1666473679,1629535778,1629556326.0,68871506,CC BY-SA 4.0,https://stackoverflow.com/questions/68871506/m1-clion-cmake-hit-an-error-when-using-glfw-glew-headfile,M1 + CLion +CMake hit an error when using glfw glew headfile,,,,
12,"['c++', 'qt', 'c++11', 'qt-creator']","{'account_id': 16752312, 'reputation': 144, 'user_id': 12109178, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c48c9542636bfe7829bbe98bb715a8f3?s=256&d=identicon&r=PG&f=1', 'display_name': 'DariushStony', 'link': 'https://stackoverflow.com/users/12109178/dariushstony'}",False,552,,1,0,1666343987,1627825889,1627827846.0,68611058,CC BY-SA 4.0,https://stackoverflow.com/questions/68611058/can-not-run-a-hello-world-console-application-with-qt,Can NOT run a &quot;hello world&quot; console application with Qt,,,,
13,"['c++', 'mysql-connector']","{'account_id': 937319, 'reputation': 592, 'user_id': 966011, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/2fa9f9d158feb205a570f25ac96aa54a?s=256&d=identicon&r=PG', 'display_name': 'Bamaco', 'link': 'https://stackoverflow.com/users/966011/bamaco'}",False,159,,2,0,1666187237,1629657666,1629723423.0,68884182,CC BY-SA 4.0,https://stackoverflow.com/questions/68884182/interpreting-mysql-connector-c-field-values-raw-4-bytes-to-a-date,Interpreting mysql connector c++ field Value&#39;s raw 4 bytes to a date,,,,
14,"['c++', 'image-processing', 'computer-vision', 'opencv3.0']","{'account_id': 3634135, 'reputation': 539, 'user_id': 3029644, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cosworth66', 'link': 'https://stackoverflow.com/users/3029644/cosworth66'}",True,685,,2,5,1666097906,1629877220,,68918746,CC BY-SA 4.0,https://stackoverflow.com/questions/68918746/determine-thickness-head-and-tail-of-a-snake-in-opencv-c,"Determine thickness, head and tail of a snake in OpenCV C++",,,,
15,"['c++', 'visual-studio-2019', 'explorer', 'photon']","{'account_id': 18552273, 'reputation': 158, 'user_id': 13518266, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5392b4eb40572cc27c09a694ae3e128c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Chris Gergler', 'link': 'https://stackoverflow.com/users/13518266/chris-gergler'}",True,1181,68774355.0,1,0,1665610970,1628807109,1629216346.0,68764785,CC BY-SA 4.0,https://stackoverflow.com/questions/68764785/visual-studio-2019-cannot-include-existing-folder-not-visible-with-show-all-fil,Visual Studio 2019 Cannot include existing folder (not visible with show all files),,,,
16,"['c++', 'visual-studio', 'console-application']","{'account_id': 21932089, 'reputation': 141, 'user_id': 16213900, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6178563bd32376ae7a6b62b40c39093d?s=256&d=identicon&r=PG&f=1', 'display_name': 'covenant', 'link': 'https://stackoverflow.com/users/16213900/covenant'}",True,93,68728119.0,1,-2,1665514402,1628602318,1665514402.0,68727767,CC BY-SA 4.0,https://stackoverflow.com/questions/68727767/adjusting-the-speed-of-2-different-object-on-console,Adjusting the speed of 2 different object on console,,,,
17,"['c++', 'string', 'constructor', 'rvalue']","{'account_id': 22299852, 'reputation': 71, 'user_id': 16525652, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5fcb959406dd40a8a02ce302a3ff32d8?s=256&d=identicon&r=PG&f=1', 'display_name': 'hacker_panda', 'link': 'https://stackoverflow.com/users/16525652/hacker-panda'}",True,75,,1,0,1664680427,1629533595,1664680427.0,68871275,CC BY-SA 4.0,https://stackoverflow.com/questions/68871275/declaring-and-assigning-a-object-some-rvalue-in-the-same-line,Declaring and Assigning a object some rvalue in the same line,,,,
18,"['c++', 'qt', 'cmake', 'qt6']","{'account_id': 15536713, 'reputation': 87, 'user_id': 11208712, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3cec889d7a7fd2aca23f762b78041483?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jens', 'link': 'https://stackoverflow.com/users/11208712/jens'}",True,1410,70608597.0,3,0,1664662004,1629917000,1629935006.0,68928310,CC BY-SA 4.0,https://stackoverflow.com/questions/68928310/build-specific-modules-in-qt6-i-e-qtmqtt,Build specific modules in Qt6 (i.e. QtMqtt),,,,
19,"['c++', 'arduino']","{'account_id': 300995, 'reputation': 1450, 'user_id': 1322158, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/TZLAv.png?s=256&g=1', 'display_name': 'hendr1x', 'link': 'https://stackoverflow.com/users/1322158/hendr1x'}",True,186,68929117.0,2,0,1664627891,1629920461,1664627891.0,68928971,CC BY-SA 4.0,https://stackoverflow.com/questions/68928971/constructor-class-requires-parameters-but-want-to-use-it-as-a-property,Constructor class requires parameters but want to use it as a property,,,,
20,"['c++', 'windows', 'file']","{'account_id': 15528240, 'reputation': 530, 'user_id': 11202463, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f6932bd69eef6c8a83625f1fb3c16c4?s=256&d=identicon&r=PG&f=1', 'display_name': 'KiwiJaune', 'link': 'https://stackoverflow.com/users/11202463/kiwijaune'}",True,734,,1,13,1664480102,1629381799,1630295713.0,68849367,CC BY-SA 4.0,https://stackoverflow.com/questions/68849367/windows-copyfilea-fails-then-succeeds,Windows CopyFileA fails then succeeds,,,,
21,"['c++', 'ffmpeg', 'h.264']","{'account_id': 2092899, 'reputation': 1139, 'user_id': 1862286, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/2DZnD.jpg?s=256&g=1', 'display_name': 'yaskovdev', 'link': 'https://stackoverflow.com/users/1862286/yaskovdev'}",False,354,,0,3,1663486694,1628342152,1663486694.0,68692719,CC BY-SA 4.0,https://stackoverflow.com/questions/68692719/how-does-ffmpeg-calculate-linesize-alignment,How does FFmpeg calculate linesize alignment?,,,,
22,"['c++', 'algorithm', 'vector', 'data-structures', 'stack']","{'account_id': 18400244, 'reputation': 1080, 'user_id': 13403510, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/57e91ee835b6ed763723a3b7af9870d1?s=256&d=identicon&r=PG&f=1', 'display_name': 'def __init__', 'link': 'https://stackoverflow.com/users/13403510/def-init'}",True,5067,68791494.0,2,3,1663444578,1629028029,1629031572.0,68791216,CC BY-SA 4.0,https://stackoverflow.com/questions/68791216/reducing-the-overlapping-count-number-of-buses-running-from-a-city-to-different,"Reducing the overlapping count number of buses running from a city to different stopage in straight line, and can my current approach be optimised?",,,,
23,"['c++', 'queue', 'c++17']","{'account_id': 22310477, 'reputation': 87, 'user_id': 16534516, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/305bd1056c1d3e3723e7348cc6e23b35?s=256&d=identicon&r=PG&f=1', 'display_name': 'noah', 'link': 'https://stackoverflow.com/users/16534516/noah'}",True,1073,68797486.0,2,-1,1663049513,1629088635,,68797454,CC BY-SA 4.0,https://stackoverflow.com/questions/68797454/create-a-queue-with-multiple-data-types,create a queue with multiple data types,,,,
24,"['c++', 'markdown']","{'account_id': 16438452, 'reputation': 29, 'user_id': 12279422, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/479c6773580c1e70399eb1eaded14191?s=256&d=identicon&r=PG', 'display_name': 'Lizzy', 'link': 'https://stackoverflow.com/users/12279422/lizzy'}",True,1072,,1,0,1662817353,1629750689,,68898709,CC BY-SA 4.0,https://stackoverflow.com/questions/68898709/creating-markdown-files-with-visual-studio-2019,Creating markdown files with Visual Studio 2019,,,,
25,"['c++', 'c++17']","{'account_id': 8848023, 'reputation': 1708, 'user_id': 6608222, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/JyEYO.jpg?s=256&g=1', 'display_name': 'th3g3ntl3man', 'link': 'https://stackoverflow.com/users/6608222/th3g3ntl3man'}",True,203,68974101.0,3,1,1662098316,1630247301,1630247477.0,68973866,CC BY-SA 4.0,https://stackoverflow.com/questions/68973866/c-convert-vectoruint64-to-a-single-number,C++ - Convert vector&lt;uint64&gt; to a single number,,,,
26,"['c++', 'sdl', 'sdl-2']","{'account_id': 19749656, 'reputation': 99, 'user_id': 14461289, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-RU9wh-0-WwE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckTzi5d6QlWYAlgqmOL8L6EqxOVnQ/s96-c/photo.jpg?sz=256', 'display_name': 'Max Drie&#223;en', 'link': 'https://stackoverflow.com/users/14461289/max-drie%c3%9fen'}",True,176,68650847.0,1,-2,1661889365,1628073824,1661889365.0,68649828,CC BY-SA 4.0,https://stackoverflow.com/questions/68649828/sdl2-cannot-render-entities-from-vector,SDL2 cannot render entities from vector,,,,
27,"['c++', 'cross-platform', 'long-integer', 'endianness', 'unions']","{'account_id': 242612, 'reputation': 66538, 'user_id': 514235, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/73c478b60c371abe43bb7ac15ff3666d?s=256&d=identicon&r=PG', 'display_name': 'iammilind', 'link': 'https://stackoverflow.com/users/514235/iammilind'}",True,116,68665642.0,1,-1,1661803974,1628162347,1661803974.0,68665603,CC BY-SA 4.0,https://stackoverflow.com/questions/68665603/does-endian-ness-affect-the-union-members-when-they-are-integers,Does Endian-ness affect the union members when they are integers?,,,,
28,"['c++', 'class', 'initialization', 'unions']","{'account_id': 9240952, 'reputation': 3014, 'user_id': 6864265, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f01bd0f9716eca1ad35cf30c47ae8f6f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Itachi Uchiwa', 'link': 'https://stackoverflow.com/users/6864265/itachi-uchiwa'}",True,134,68855627.0,2,0,1661803963,1629417007,1661803963.0,68855580,CC BY-SA 4.0,https://stackoverflow.com/questions/68855580/why-arent-union-member-data-default-initialized,Why aren&#39;t union member data default-initialized?,,,,
29,"['c++', 'class', 'initialization', 'copy-constructor', 'unions']","{'account_id': 9240952, 'reputation': 3014, 'user_id': 6864265, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f01bd0f9716eca1ad35cf30c47ae8f6f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Itachi Uchiwa', 'link': 'https://stackoverflow.com/users/6864265/itachi-uchiwa'}",True,50,68900034.0,1,-1,1661803952,1629758547,1661803952.0,68899814,CC BY-SA 4.0,https://stackoverflow.com/questions/68899814/c-primer-5th-edition-unions-and-members-of-class-type,C++ Primer 5th edition unions and members of class type,,,,
30,"['c++', 'c', 'visual-studio', 'igraph']","{'account_id': 22425267, 'reputation': 1, 'user_id': 16631978, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/73c3e36806447e55175c44b6f067b4ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'letsgoooo', 'link': 'https://stackoverflow.com/users/16631978/letsgoooo'}",False,66,,1,0,1661435296,1629477196,,68865412,CC BY-SA 4.0,https://stackoverflow.com/questions/68865412/igraph-makevars-will-not-link-to-static-library-i-can-use-data-structures-but-c,"Igraph makevars will not link to static library, i can use data structures but cannot functions while importing igraph c++ library",,,,
31,"['c++', 'std-filesystem']","{'account_id': 3074827, 'reputation': 5403, 'user_id': 2604492, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/Ned8X.png?s=256&g=1', 'display_name': 'Paul', 'link': 'https://stackoverflow.com/users/2604492/paul'}",True,325,,2,6,1660923261,1628354720,,68694356,CC BY-SA 4.0,https://stackoverflow.com/questions/68694356/stdfilesystemdirectory-iterator-graceful-handling-of-non-existing-dir,`std::filesystem::directory_iterator` graceful handling of non-existing dir,,,,
32,"['c++', 'windows', 'winapi', 'explorer', 'desktop.ini']","{'account_id': 1962424, 'reputation': 1077, 'user_id': 1763572, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/793eeefedd2dc5599526fc2163adf0c3?s=256&d=identicon&r=PG', 'display_name': 'Elron', 'link': 'https://stackoverflow.com/users/1763572/elron'}",True,802,,1,1,1660693986,1629990447,,68941080,CC BY-SA 4.0,https://stackoverflow.com/questions/68941080/update-folder-icon-with-desktop-ini-instantly-change-c,Update folder icon with desktop.ini &amp; instantly change (C++),,,,
33,"['c++', 'variant']","{'account_id': 975889, 'reputation': 27773, 'user_id': 997112, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/7c52a3944cdd2eac9725e54fc548f368?s=256&d=identicon&r=PG', 'display_name': 'user997112', 'link': 'https://stackoverflow.com/users/997112/user997112'}",True,96,68732498.0,3,2,1660535522,1628621014,1660535522.0,68732075,CC BY-SA 4.0,https://stackoverflow.com/questions/68732075/c-separate-structs-in-to-groups-but-allow-stdvariant-to-see-all-structs,C++ separate structs in to &quot;groups&quot; but allow `std::variant` to see all structs across the &quot;groups&quot;,,,,
34,"['c++', 'class', 'destructor', 'unions']","{'account_id': 9240952, 'reputation': 3014, 'user_id': 6864265, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f01bd0f9716eca1ad35cf30c47ae8f6f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Itachi Uchiwa', 'link': 'https://stackoverflow.com/users/6864265/itachi-uchiwa'}",True,80,68869061.0,1,3,1660535409,1629500265,1660535409.0,68868794,CC BY-SA 4.0,https://stackoverflow.com/questions/68868794/is-it-safe-not-to-destroy-an-object-of-a-class-type-that-is-a-member-of-a-union,Is it safe not to destroy an object of a class type that is a member of a union?,,,,
35,"['c++', 'unions']","{'account_id': 9240952, 'reputation': 3014, 'user_id': 6864265, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f01bd0f9716eca1ad35cf30c47ae8f6f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Itachi Uchiwa', 'link': 'https://stackoverflow.com/users/6864265/itachi-uchiwa'}",True,117,68877454.0,2,4,1660535284,1629588278,1660535284.0,68877430,CC BY-SA 4.0,https://stackoverflow.com/questions/68877430/c-primer-5th-edition-union-and-members-of-class-type,C++ primer 5th edition. Union and members of class type,,,,
36,"['c++', 'visual-studio-code']","{'account_id': 21565696, 'reputation': 1, 'user_id': 15899526, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy1nvVLHF0MoJmGTxi9WjiOhzwuspYhoAXArWr4=k-s256', 'display_name': 'Chetooo', 'link': 'https://stackoverflow.com/users/15899526/chetooo'}",False,14044,,2,-1,1659746862,1629537056,1654112365.0,68871650,CC BY-SA 4.0,https://stackoverflow.com/questions/68871650/vs-code-error-no-such-file-or-directory,VS Code error - No such file or directory,,,,
37,"['c++', 'msbuild', '.net-5']","{'account_id': 7327486, 'reputation': 454, 'user_id': 5581482, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/0dc2db7085aa0e1489fe1439ea35f16b?s=256&d=identicon&r=PG&f=1', 'display_name': 'lcsondes', 'link': 'https://stackoverflow.com/users/5581482/lcsondes'}",False,92,,0,2,1659703974,1630402412,,68996295,CC BY-SA 4.0,https://stackoverflow.com/questions/68996295/how-can-i-exclude-vcxprojs-from-dotnet-test,How can I exclude vcxprojs from dotnet test?,,,,
38,"['c++', 'clang', 'llvm']","{'account_id': 18128107, 'reputation': 11, 'user_id': 13183467, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/976f69cbf7aae58cfae23362ce3ae5a8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Siddhartha Dhar Choudhury', 'link': 'https://stackoverflow.com/users/13183467/siddhartha-dhar-choudhury'}",False,283,,1,1,1659558462,1629702918,,68888635,CC BY-SA 4.0,https://stackoverflow.com/questions/68888635/error-in-linking-a-file-during-compilation-of-llvm,Error in linking a file during compilation of LLVM,,,,
39,"['c++', 'libcurl']","{'account_id': 19960781, 'reputation': 27, 'user_id': 14628419, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/09ea955a34375b06a039c9531caeafaa?s=256&d=identicon&r=PG&f=1', 'display_name': 'deadpython', 'link': 'https://stackoverflow.com/users/14628419/deadpython'}",True,176,68645639.0,1,0,1659441174,1628050171,1628052208.0,68645267,CC BY-SA 4.0,https://stackoverflow.com/questions/68645267/curl-release-mode-invalid-parameter,cURL Release Mode Invalid Parameter,,,,
40,"['c++', 'constructor', 'mutex']","{'account_id': 22064637, 'reputation': 320, 'user_id': 16326708, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzDHayqIkMvaMpfOuJF-N4NyxGDJIC4g3x0RoI6=k-s256', 'display_name': 'Jane Doe', 'link': 'https://stackoverflow.com/users/16326708/jane-doe'}",True,340,68788155.0,1,3,1659035826,1628990520,1659035826.0,68788127,CC BY-SA 4.0,https://stackoverflow.com/questions/68788127/emplace-back-an-object-containing-a-mutex,emplace_back an object containing a mutex,,,,
41,"['c++', 'templates', 'googletest', 'googlemock']","{'account_id': 2725668, 'reputation': 1, 'user_id': 2350811, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82e41ad9bb6da0c154b8f796e600f815?s=256&d=identicon&r=PG', 'display_name': 'PK09', 'link': 'https://stackoverflow.com/users/2350811/pk09'}",True,244,,1,-1,1658870846,1628473308,1658870846.0,68705996,CC BY-SA 4.0,https://stackoverflow.com/questions/68705996/c-gtest-gmock-for-class-templates-real-method-called-instead-of-specified-moc,C++ GTest/GMock for class templates: Real method called instead of specified mock implementation,,,,
42,"['c++', 'googlemock']","{'account_id': 1396910, 'reputation': 64, 'user_id': 1326505, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a4e05d951f64f968fd7ad44651d3a3df?s=256&d=identicon&r=PG', 'display_name': 'DeSubstantiisSeparatis', 'link': 'https://stackoverflow.com/users/1326505/desubstantiisseparatis'}",False,174,,0,0,1658870836,1628491625,1658870836.0,68707854,CC BY-SA 4.0,https://stackoverflow.com/questions/68707854/gmock-setting-expectations-for-same-object-with-same-parameters-in-differenct,gmock - setting expectations for same object with same parameters in differenct methods,,,,
43,"['c++', 'constructor', 'mocking', 'googlemock']","{'account_id': 2871942, 'reputation': 21, 'user_id': 2465084, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/136397f95e8db747ccee29bf05d125c7?s=256&d=identicon&r=PG', 'display_name': 'user2465084', 'link': 'https://stackoverflow.com/users/2465084/user2465084'}",False,91,,0,1,1658870829,1628871791,1658870829.0,68775587,CC BY-SA 4.0,https://stackoverflow.com/questions/68775587/how-to-mock-a-class-within-a-function-that-im-trying-to-test,How to mock a class within a function that I&#39;m trying to test?,,,,
44,"['c++', 'opencv']","{'account_id': 12448434, 'reputation': 87, 'user_id': 9063916, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/34074635e7dc40e63babdc90c2dc48d1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Daniel Surizon', 'link': 'https://stackoverflow.com/users/9063916/daniel-surizon'}",False,311,,1,0,1658596231,1630405449,1658596231.0,68996992,CC BY-SA 4.0,https://stackoverflow.com/questions/68996992/opencv-tutorial-problem-with-samplesfindfile,opencv tutorial problem with samples::findFile(),,,,
45,"['c++', 'windows', 'powershell', 'utf-8', 'pipe']","{'account_id': 7383100, 'reputation': 105, 'user_id': 5619057, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zSHhN.jpg?s=256&g=1', 'display_name': 'Simon Pio.', 'link': 'https://stackoverflow.com/users/5619057/simon-pio'}",True,1060,68988927.0,1,3,1658595908,1630347764,1630575745.0,68988696,CC BY-SA 4.0,https://stackoverflow.com/questions/68988696/set-utf-8-input-and-get-utf-8-output-through-pipe-to-from-powershell-with-c-c,Set UTF-8 Input and Get UTF-8 Output through pipe to/from Powershell with C/C++,,,,
46,"['c++', 'c']","{'account_id': 22262917, 'reputation': 87, 'user_id': 16494104, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiTBJUvNcxEYW9A97TNTZvJMSfbmddBc-UvOPaL=k-s256', 'display_name': 'Fady Hany', 'link': 'https://stackoverflow.com/users/16494104/fady-hany'}",True,107,,2,-5,1658220550,1628828437,,68766714,,https://stackoverflow.com/questions/68766714/sizeof-characters-c-c,sizeof characters C/C++,1628828959.0,Duplicate,,
