,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date,migrated_from
20,"['c++', 'c', 'linux', 'grpc', 'epoll']","{'account_id': 8175594, 'reputation': 43, 'user_id': 6154437, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-0-CzM2hgzwo/AAAAAAAAAAI/AAAAAAAAABQ/oVIxLCJaNJM/photo.jpg?sz=256', 'display_name': 'yskim', 'link': 'https://stackoverflow.com/users/6154437/yskim'}",True,536,2,2,1661851172,1619364040,67254995,CC BY-SA 4.0,https://stackoverflow.com/questions/67254995/grpcc-base-polling-engine-is-built-with-epollex-despite-being-under-linux-ke,gRPC(C Base) polling engine is built with &#39;epollex&#39; despite being under linux kernel version 4.5,73539886.0,1619381319.0,,,,
21,"['c++', 'visual-studio-code', 'mingw', 'ld', 'dev-c++']","{'account_id': 19209960, 'reputation': 79, 'user_id': 14035948, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6baafde1f2ee79ac97b0595ccdb82663?s=256&d=identicon&r=PG', 'display_name': 'Karan', 'link': 'https://stackoverflow.com/users/14035948/karan'}",True,1081,2,1,1661178293,1618603395,67131547,CC BY-SA 4.0,https://stackoverflow.com/questions/67131547/no-such-file-or-directorycollect2-exe-error-ld-returned-1-exit-status,No such file or directorycollect2.exe: error: ld returned 1 exit status,67143681.0,1618607199.0,,,,
22,"['c++', 'qt', 'qtstylesheets', 'qspinbox']","{'account_id': 10474854, 'reputation': 21, 'user_id': 7721694, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d139350050939acebb6e5ed7de6faace?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ryan S.', 'link': 'https://stackoverflow.com/users/7721694/ryan-s'}",False,282,2,2,1660667364,1619645107,67308111,CC BY-SA 4.0,https://stackoverflow.com/questions/67308111/qspinbox-arrow-buttons-not-disabling-at-maximum-values,QSpinBox arrow buttons not disabling at maximum values,,,,,,
23,"['c++', 'opencv']","{'account_id': 17194716, 'reputation': 2112, 'user_id': 12447766, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-8u4KF2jS0Fk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdQ51MyoIeOHM14pz1QnUu7L-8N_Q/photo.jpg?sz=256', 'display_name': 'Burak', 'link': 'https://stackoverflow.com/users/12447766/burak'}",True,706,1,2,1660344414,1618826780,67159945,CC BY-SA 4.0,https://stackoverflow.com/questions/67159945/how-to-make-opencv-tracking-classes-derive-from-a-base-class,How to make OpenCV tracking classes derive from a base class?,67159946.0,1660344414.0,,,,
24,"['c++', 'multithreading', 'qt', 'user-interface', 'toggle']","{'account_id': 21416067, 'reputation': 25, 'user_id': 15775305, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-oPnmqPz53fw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclvdjNT0RdspMc9U_OyGkJiNWWRww/s96-c/photo.jpg?sz=256', 'display_name': 'rafa', 'link': 'https://stackoverflow.com/users/15775305/rafa'}",True,203,2,0,1659717311,1619519157,67281249,CC BY-SA 4.0,https://stackoverflow.com/questions/67281249/qt-run-a-function-as-long-as-button-is-toggled,QT: Run a function as long as button is toggled,67288124.0,1619598790.0,,,,
25,"['c++', 'makefile', 'cmake', 'ethereum', 'evm']","{'account_id': 20600830, 'reputation': 69, 'user_id': 15122154, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-C0OUbFmLocM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm-ka2BoXaTduTSaa5hqWK2nic7jw/s96-c/photo.jpg?sz=256', 'display_name': '张品戈', 'link': 'https://stackoverflow.com/users/15122154/%e5%bc%a0%e5%93%81%e6%88%88'}",False,5511,1,3,1659540601,1618314824,67074331,CC BY-SA 4.0,https://stackoverflow.com/questions/67074331/i-tried-use-cmake-to-make-project-but-it-called-an-error-ld-library-not-found,"I tried use cmake to make project, but it called an error ld: library not found for -levmc::loader",,,,,,
26,"['c++', 'standards', 'c++20', 'c++-standard-library', 'std-ranges']","{'account_id': 239034, 'reputation': 38704, 'user_id': 508343, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/c7fe4b419ef78796ae89e40665c4394b?s=256&d=identicon&r=PG', 'display_name': 'xmllmx', 'link': 'https://stackoverflow.com/users/508343/xmllmx'}",True,4269,2,12,1659226174,1619791182,67335254,CC BY-SA 4.0,https://stackoverflow.com/questions/67335254/what-is-stdviewsall-introduced-for-in-c20,What is std::views::all introduced for in C++20?,67335398.0,1619791564.0,,,,
27,"['python', 'c++', 'numpy', 'where-clause', 'mask']","{'account_id': 13443294, 'reputation': 179, 'user_id': 9699938, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f9e9943aaa4cfec004ee808c321363f8?s=256&d=identicon&r=PG&f=1', 'display_name': 'fslack', 'link': 'https://stackoverflow.com/users/9699938/fslack'}",True,244,2,0,1659136333,1619538036,67286288,CC BY-SA 4.0,https://stackoverflow.com/questions/67286288/mask-and-apply-numpy-where-function-to-a-vector-in-c,mask and apply numpy where function to a vector in c++,67286488.0,1620336707.0,,,,
28,"['c++', 'mocking', 'googlemock']","{'account_id': 20946924, 'reputation': 33, 'user_id': 15389554, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjamHhSqCzB1MUQdAhKEmU3qMmfv1fPX7vZWzy6Ig=k-s256', 'display_name': 'Mateo Terselich', 'link': 'https://stackoverflow.com/users/15389554/mateo-terselich'}",False,197,1,0,1658882510,1619726000,67324207,CC BY-SA 4.0,https://stackoverflow.com/questions/67324207/google-mock-a-method-that-returns-void-but-takes-a-stdunique-ptr,Google Mock a method that returns void but takes a std::unique_ptr,,1658882510.0,,,,
29,"['c++', 'unit-testing', 'googletest', 'googlemock', 'otl']","{'account_id': 11510741, 'reputation': 124, 'user_id': 8435654, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3ba25e5a56ba1d112628e1680305ebd6?s=256&d=identicon&r=PG&f=1', 'display_name': 'gorn', 'link': 'https://stackoverflow.com/users/8435654/gorn'}",True,72,1,0,1658882499,1619726131,67324232,,https://stackoverflow.com/questions/67324232/when-passing-gmock-object-as-reference-the-setup-expectations-doesnt-match,When passing gmock object as reference the setup expectations doesnt match,67324642.0,1658882499.0,1620045936.0,Duplicate,,
30,"['c++', 'strlen']","{'account_id': 14495399, 'reputation': 51, 'user_id': 12341351, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35169a6207b36db8571077aa432d3568?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anique', 'link': 'https://stackoverflow.com/users/12341351/anique'}",True,2429,3,3,1658835710,1618377168,67085861,CC BY-SA 4.0,https://stackoverflow.com/questions/67085861/how-do-i-use-strlen-on-a-c-string,How do I use &#39;strlen()&#39; on a C++ string,67085919.0,1618380836.0,,,,
31,"['c++', 'opencv']","{'account_id': 20116663, 'reputation': 61, 'user_id': 14751950, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3cc1cbd2a13da67208eaf56930c31b18?s=256&d=identicon&r=PG&f=1', 'display_name': 'NoxAtra', 'link': 'https://stackoverflow.com/users/14751950/noxatra'}",False,1907,0,4,1658129114,1619776960,67331956,CC BY-SA 4.0,https://stackoverflow.com/questions/67331956/weird-errors-when-using-imshow,Weird errors when using imshow,,1619789433.0,,,,
32,"['c++', 'string', 'time']","{'account_id': 19929694, 'reputation': 1, 'user_id': 14603509, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhjlUQAsy7iBOne0VJOooG_dsdqf-otcwKbXdDehA=k-s256', 'display_name': 'Tarun Datwani', 'link': 'https://stackoverflow.com/users/14603509/tarun-datwani'}",False,160,1,0,1658032173,1617880979,67002971,CC BY-SA 4.0,https://stackoverflow.com/questions/67002971/why-this-code-is-showing-tle-for-following-constraints-1%e2%89%a4t%e2%89%a410-1%e2%89%a4k%e2%89%a4n%e2%89%a4106,Why this code is showing TLE for following constraints 1≤T≤10 1≤K≤N≤10^6,,,,,,
33,"['c++', 'arrays', 'struct', 'ascii']","{'account_id': 19296835, 'reputation': 84, 'user_id': 14105640, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhdX-Fchnk8JQuzkr1Mnfim5Ziogsl8LZkuq4QIbw=k-s256', 'display_name': 'thomaoc', 'link': 'https://stackoverflow.com/users/14105640/thomaoc'}",True,52,1,1,1657905481,1618854982,67167001,CC BY-SA 4.0,https://stackoverflow.com/questions/67167001/strange-output-when-trying-to-display-an-array-of-characters-c,Strange output when trying to display an array of characters C++,67167101.0,1657905481.0,,,,
34,"['c++', 'header-files']","{'account_id': 19296835, 'reputation': 84, 'user_id': 14105640, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhdX-Fchnk8JQuzkr1Mnfim5Ziogsl8LZkuq4QIbw=k-s256', 'display_name': 'thomaoc', 'link': 'https://stackoverflow.com/users/14105640/thomaoc'}",False,26,0,0,1657904377,1619350533,67252934,,https://stackoverflow.com/questions/67252934/c-undefined-reference-to-error-when-trying-to-compile-two-cpp-files,C++ &#39;undefined reference to&#39; Error when trying to compile two .cpp files,,1657904377.0,1619350570.0,Duplicate,,
35,"['c++', 'aws-sdk']","{'account_id': 1752974, 'reputation': 3117, 'user_id': 1601656, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/16b47c431caa644270a534fa772c3010?s=256&d=identicon&r=PG', 'display_name': 'Grzegorz', 'link': 'https://stackoverflow.com/users/1601656/grzegorz'}",False,171,1,3,1657617338,1618963001,67187659,CC BY-SA 4.0,https://stackoverflow.com/questions/67187659/is-there-a-way-to-list-more-than-1000-buckets-using-aws-sdk-c,Is there a way to list more than 1000 buckets using aws sdk C++?,,1620095488.0,,,,
36,"['c++', 'dynamic-arrays']","{'account_id': 20746324, 'reputation': 21, 'user_id': 15234847, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-FPCFyF7R3i8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckvrEOq-COjh0cKYlf6jnG8x5U41A/s96-c/photo.jpg?sz=256', 'display_name': 'Bhavesh Bhagtani', 'link': 'https://stackoverflow.com/users/15234847/bhavesh-bhagtani'}",True,144,1,-2,1657190651,1618772933,67152418,CC BY-SA 4.0,https://stackoverflow.com/questions/67152418/how-to-take-input-to-an-array-with-unknown-number-of-elements-i-dont-wanna-u,How to take input to an array with unknown number of elements? ( I don&#39;t wanna use std::vector ),67152514.0,,,,,
37,"['c++', 'while-loop', 'iostream', 'cout', 'carriage-return']","{'account_id': 21250774, 'reputation': 1, 'user_id': 15633016, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-RUHUj1br_CE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmnt8uuTCq8Ed51_ACWwl3YNoNIeA/s96-c/photo.jpg?sz=256', 'display_name': 'Harvey Wilkinson', 'link': 'https://stackoverflow.com/users/15633016/harvey-wilkinson'}",False,388,1,0,1656857004,1618391434,67088805,CC BY-SA 4.0,https://stackoverflow.com/questions/67088805/c-not-printing-to-console-during-while-loop-only-after-loop-is-finished,"C++ not printing to console during while loop, only after loop is finished",,,,,,
38,['c++'],"{'account_id': 12098984, 'reputation': 1627, 'user_id': 8869570, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd0af5294b2a744ac618e1d0d60f07b5?s=256&d=identicon&r=PG&f=1', 'display_name': '24n8', 'link': 'https://stackoverflow.com/users/8869570/24n8'}",True,176,2,3,1656662266,1619641224,67307385,CC BY-SA 4.0,https://stackoverflow.com/questions/67307385/what-kind-of-dash-minus-is-this,What kind of &quot;dash/minus&quot; is this?,,1656662266.0,,,,
39,"['c++', 'security', 'path', 'filesystems']","{'account_id': 21292622, 'reputation': 588, 'user_id': 15675011, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eb98a26169ba8c8f62b38a049e92ee11?s=256&d=identicon&r=PG&f=1', 'display_name': 'qz-', 'link': 'https://stackoverflow.com/users/15675011/qz'}",True,614,2,-2,1656338742,1618714541,67144806,,https://stackoverflow.com/questions/67144806/c-check-if-path-is-outside-a-given-directory,C++ check if path is outside a given directory,67145198.0,1619143939.0,1618767863.0,Needs details or clarity,,
40,"['c++', 'pybind11']","{'account_id': 21487, 'reputation': 17398, 'user_id': 52239, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/2418cf397adaa4f72547f14e61348028?s=256&d=identicon&r=PG', 'display_name': 'Craig Gidney', 'link': 'https://stackoverflow.com/users/52239/craig-gidney'}",True,925,1,1,1656238432,1618163616,67048401,CC BY-SA 4.0,https://stackoverflow.com/questions/67048401/implementing-a-correct-equality-operator-via-pybind11,Implementing a correct equality operator via pybind11,,1628586101.0,,,,
41,"['c++', 'unreal-engine4']","{'account_id': 225531, 'reputation': 25272, 'user_id': 486057, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/a9fd749502d6cb012df9425b028cea32?s=256&d=identicon&r=PG', 'display_name': 'Rogach', 'link': 'https://stackoverflow.com/users/486057/rogach'}",True,1941,2,5,1655581527,1619195810,67233814,CC BY-SA 4.0,https://stackoverflow.com/questions/67233814/how-to-buildrun-unreal-c-project-on-linux,How to build&amp;run Unreal C++ project on Linux?,,1619197183.0,,,,
42,"['c++', 'sql', 'unicode', 'sqlapi++']","{'account_id': 17259734, 'reputation': 61, 'user_id': 12497970, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f2dc27b2f1fb362f02f3aa12abfd7eaa?s=256&d=identicon&r=PG&f=1', 'display_name': 'SMMB', 'link': 'https://stackoverflow.com/users/12497970/smmb'}",True,94,1,1,1655082000,1617383700,66922848,CC BY-SA 4.0,https://stackoverflow.com/questions/66922848/how-do-i-read-unicode-characters-from-sql-server-using-sqlapi,How do I read unicode characters from SQL server using SQLAPI++?,66926323.0,1617572700.0,,,,
43,"['c++', 'opengl', 'glfw']","{'account_id': 21286388, 'reputation': 21, 'user_id': 15663987, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiCdZ5LeLtk7_5EQYcPP92RTJxjg0PkfJauQ3K0=k-s256', 'display_name': 'JK Tech', 'link': 'https://stackoverflow.com/users/15663987/jk-tech'}",False,452,1,0,1654965119,1618850438,67166005,CC BY-SA 4.0,https://stackoverflow.com/questions/67166005/access-violation-with-only-gl-color-buffer-bit,access violation with only GL_COLOR_BUFFER_BIT,,1618903505.0,,,,
44,"['c++', 'shared-ptr', 'smart-pointers', 'c++20']","{'account_id': 17115607, 'reputation': 99, 'user_id': 12385184, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/qpdKS.jpg?s=256&g=1', 'display_name': 'SuibianP', 'link': 'https://stackoverflow.com/users/12385184/suibianp'}",True,700,1,1,1654697310,1619029200,67201472,CC BY-SA 4.0,https://stackoverflow.com/questions/67201472/error-using-make-sharedu-stdsize-t-n,Error using `make_shared&lt;U[]&gt;( std::size_t N )`,67210725.0,,,,,
45,['c++'],"{'account_id': 18083458, 'reputation': 13, 'user_id': 15159343, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e989f118b44f0fb1384e8d5f402cad63?s=256&d=identicon&r=PG&f=1', 'display_name': 'austinvan295', 'link': 'https://stackoverflow.com/users/15159343/austinvan295'}",True,40,1,-1,1654677521,1619262555,67242115,CC BY-SA 4.0,https://stackoverflow.com/questions/67242115/finding-out-if-a-linked-list-has-a-cycle-code-wars-problem,Finding out if a Linked List has a Cycle [Code Wars Problem],67242283.0,,,,,
