,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,migrated_from
10,"['c++', 'bluetooth', 'bluetooth-lowenergy', 'esp-idf', 'arduino-esp32']","{'account_id': 2302160, 'reputation': 756, 'user_id': 2022241, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://www.gravatar.com/avatar/93883fc4c2eaef04e277eb7087a7da66?s=256&d=identicon&r=PG', 'display_name': 'kyrpav', 'link': 'https://stackoverflow.com/users/2022241/kyrpav'}",False,188,1,1,1667046945,1636700486,1648778255.0,69939061,CC BY-SA 4.0,https://stackoverflow.com/questions/69939061/ble-uuid16-declare-issues,BLE_UUID16_DECLARE issues,,,,
11,"['c++', 'stdoptional']","{'account_id': 20996276, 'reputation': 411, 'user_id': 15428048, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-9jGzUUr-olg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclo456c1HneRznWfvuSr1aFel3ZAw/s96-c/photo.jpg?sz=256', 'display_name': 'Meric Ozcan', 'link': 'https://stackoverflow.com/users/15428048/meric-ozcan'}",True,879,3,6,1667028468,1636025549,1636028380.0,69838583,CC BY-SA 4.0,https://stackoverflow.com/questions/69838583/what-are-the-advantages-disadvantages-of-stdoptional-over-nullptr,What are the advantages/disadvantages of std::optional over nullptr?,69838897.0,,,
12,"['c++', 'stl']","{'account_id': 22532699, 'reputation': 65, 'user_id': 16724485, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/45P8L.png?s=256&g=1', 'display_name': 'Showyeab Ahmed', 'link': 'https://stackoverflow.com/users/16724485/showyeab-ahmed'}",True,1031,2,2,1666717322,1636095297,1666717322.0,69849548,CC BY-SA 4.0,https://stackoverflow.com/questions/69849548/are-there-any-differences-between-accumulatea-begin-a-end-0-and-accumula,"Are there any differences between accumulate(a.begin(), a.end(), 0) and accumulate(a.begin(), a.end(), 0ll) in C++?",69849573.0,,,
13,"['c++', 'c', 'debugging', 'visual-studio-code', 'vscode-debugger']","{'account_id': 22133528, 'reputation': 73, 'user_id': 16951917, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjxwLWR7xUC1NpKKvpvP0yep6CVW609YwQg7fgfRA=k-s256', 'display_name': 'HasanTheSyrian_', 'link': 'https://stackoverflow.com/users/16951917/hasanthesyrian'}",True,1986,2,0,1666201527,1637314624,1666201527.0,70032697,CC BY-SA 4.0,https://stackoverflow.com/questions/70032697/c-c-debugger-does-not-work-in-vsc-despite-correct-config,C/C++ Debugger does not work in VSC despite correct config,,,,
14,"['c++', 'visual-studio', 'dll', 'sdl-2']","{'account_id': 13383654, 'reputation': 49, 'user_id': 15633587, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-3Sm11rm8D3Y/AAAAAAAAAAI/AAAAAAAAAAk/-jsWoTdKDGU/photo.jpg?sz=256', 'display_name': 'UberSuperBoss', 'link': 'https://stackoverflow.com/users/15633587/ubersuperboss'}",False,295,1,-2,1665153034,1636750472,1636751733.0,69948944,CC BY-SA 4.0,https://stackoverflow.com/questions/69948944/code-execution-cannot-proceed-because-sdl2-dll-was-not-found,Code Execution cannot proceed because SDL2.dll was not found,,,,
15,"['c++', 'templates']","{'account_id': 6585427, 'reputation': 163, 'user_id': 6935630, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/43ab3c44bfbd407505250c6446a4a51f?s=256&d=identicon&r=PG&f=1', 'display_name': 'MathArt', 'link': 'https://stackoverflow.com/users/6935630/mathart'}",True,359,2,2,1665041530,1636713536,1665041530.0,69941557,CC BY-SA 4.0,https://stackoverflow.com/questions/69941557/c-template-function-to-check-if-a-vector-of-contains-the-value,C++ template function to check if a vector of contains the value?,69941962.0,,,
16,"['c++', 'cmake', 'assimp']","{'account_id': 22997311, 'reputation': 126, 'user_id': 17121845, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjcoTVIL5MNmwl6mOtRH0lIJvNMKaq0cSdGEiMK=k-s256', 'display_name': 'Extorc Productions', 'link': 'https://stackoverflow.com/users/17121845/extorc-productions'}",True,2004,1,-2,1665041093,1636482395,1636533705.0,69903253,,https://stackoverflow.com/questions/69903253/cmake-bigobj-no-such-file-or-directory,Cmake : /bigobj: No such file or directory,,1636497618.0,Duplicate,
17,"['c++', 'excel', 'office365']","{'account_id': 23484402, 'reputation': 21, 'user_id': 17536102, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/27d3673a4c099267f367529a31061f8d?s=256&d=identicon&r=PG', 'display_name': 'Terry', 'link': 'https://stackoverflow.com/users/17536102/terry'}",False,184,1,0,1665037572,1638154606,1638519915.0,70149278,CC BY-SA 4.0,https://stackoverflow.com/questions/70149278/office-365-excel-cant-be-embed-in-place-inside-windows-native-application,Office 365 Excel can&#39;t be embed in place inside Windows native application,,,,
18,"['c++', 'openexr']","{'account_id': 10508585, 'reputation': 1929, 'user_id': 7745011, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ZId9o.jpg?s=256&g=1', 'display_name': 'Roland Deschain', 'link': 'https://stackoverflow.com/users/7745011/roland-deschain'}",True,115,1,0,1665018073,1638030138,,70136614,CC BY-SA 4.0,https://stackoverflow.com/questions/70136614/framebuffer-insert-will-result-in-a-access-violation-during-loading-of-exr-ima,FrameBuffer.insert() will result in a access violation during loading of EXR image,73967696.0,,,
19,"['python', 'c++', 'ninja']","{'account_id': 19935945, 'reputation': 323, 'user_id': 14608622, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhYLZ6UDiw8A-yjiibjWans9tFe6bhP7gm1p6s=k-s256', 'display_name': 'Khabbab Zakaria', 'link': 'https://stackoverflow.com/users/14608622/khabbab-zakaria'}",False,1246,1,1,1664968226,1636889212,,69962518,CC BY-SA 4.0,https://stackoverflow.com/questions/69962518/runtimeerror-ninja-is-required-to-load-c-extensions-even-after-pip-install-ni,RuntimeError: Ninja is required to load C++ extensions even after pip install ninja,,,,
20,"['c++', 'class', 'oop', 'constructor']","{'account_id': 19903422, 'reputation': 13, 'user_id': 14582980, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3cc569f02fb5dc5acbcb6ed5285afc01?s=256&d=identicon&r=PG&f=1', 'display_name': 'Umama', 'link': 'https://stackoverflow.com/users/14582980/umama'}",False,70,0,0,1664680493,1636310666,1664680493.0,69875515,CC BY-SA 4.0,https://stackoverflow.com/questions/69875515/initializing-a-class-inside-another-class-in-c,Initializing a Class inside another Class in C++,,,,
21,"['c++', 'math', 'geometry', 'linear-algebra', 'eigen']","{'account_id': 8246377, 'reputation': 7317, 'user_id': 6202327, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/AFtrB.png?s=256&g=1', 'display_name': 'Makogan', 'link': 'https://stackoverflow.com/users/6202327/makogan'}",True,183,1,0,1663851829,1636510504,,69907247,CC BY-SA 4.0,https://stackoverflow.com/questions/69907247/eigen-sparse-solvers-give-drastically-different-solutions-for-the-same-linear-sy,Eigen sparse solvers give drastically different solutions for the same linear system,73815163.0,,,
22,"['c++', 'reference', 'segmentation-fault', 'exc-bad-access']","{'account_id': 23282948, 'reputation': 9, 'user_id': 17366168, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cDxJo.png?s=256&g=1', 'display_name': 'MrChicano', 'link': 'https://stackoverflow.com/users/17366168/mrchicano'}",True,109,1,-1,1662875554,1636455960,1662875554.0,69897017,CC BY-SA 4.0,https://stackoverflow.com/questions/69897017/segmentation-fault-while-accessing-vector-elements,Segmentation fault while accessing vector elements,,,,
23,"['c++', 'winapi']","{'account_id': 6996333, 'reputation': 13, 'user_id': 5363902, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-OEGDHBjVE5U/AAAAAAAAAAI/AAAAAAAAALo/cvyB_Sl3c1s/photo.jpg?sz=256', 'display_name': 'LoneWarrior ForgottenTrails', 'link': 'https://stackoverflow.com/users/5363902/lonewarrior-forgottentrails'}",True,100,2,0,1662782513,1635695103,1635695434.0,69788123,CC BY-SA 4.0,https://stackoverflow.com/questions/69788123/how-to-highlight-a-string-the-was-found-using-windows-c,How to Highlight a string the was found using Windows C++,,,,
24,"['c++', 'dynamic-memory-allocation', 'exiv2']","{'account_id': 18499609, 'reputation': 21, 'user_id': 13477243, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2549408805271095/picture?type=large', 'display_name': 'Au Gus Tas', 'link': 'https://stackoverflow.com/users/13477243/au-gus-tas'}",True,196,2,1,1662458063,1635936320,,69823490,CC BY-SA 4.0,https://stackoverflow.com/questions/69823490/getting-stdbad-alloc-when-trying-to-open-image-with-exiv2,Getting std::bad_alloc when trying to open image with exiv2,,,,
25,"['android', 'c++', 'opencv', 'opencv3.0']","{'account_id': 23372852, 'reputation': 1, 'user_id': 17443389, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da6e60c9bfaa00b89e76fc8597c6e309?s=256&d=identicon&r=PG', 'display_name': 'wsy00', 'link': 'https://stackoverflow.com/users/17443389/wsy00'}",False,106,0,0,1662457605,1637201445,1662457605.0,70013759,CC BY-SA 4.0,https://stackoverflow.com/questions/70013759/how-to-analyze-the-returned-result-of-cvcalibratecamera,How to analyze the returned result of cv::calibrateCamera?,,,,
26,"['c++', 'memory-leaks', 'clang', 'llvm', 'valgrind']","{'account_id': 10596992, 'reputation': 423, 'user_id': 7805312, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4NSMv.jpg?s=256&g=1', 'display_name': 'Jonny0201', 'link': 'https://stackoverflow.com/users/7805312/jonny0201'}",True,6004,2,7,1662000052,1635738811,,69792467,CC BY-SA 4.0,https://stackoverflow.com/questions/69792467/memory-check-on-macos-12-monterey,Memory check on macOS 12 Monterey?,69808694.0,,,
27,"['c++', 'arrays', 'constexpr', 'unions', 'compile-time-constant']","{'account_id': 12675002, 'reputation': 367, 'user_id': 9211144, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/136ef82ab6552777d179174c617e64dc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ryoku', 'link': 'https://stackoverflow.com/users/9211144/ryoku'}",True,97,1,0,1661803837,1635987160,1661803837.0,69833377,CC BY-SA 4.0,https://stackoverflow.com/questions/69833377/compile-time-union-array,Compile Time Union Array,69833875.0,,,
28,"['c++', 'language-lawyer', 'constexpr', 'unions']","{'account_id': 2194877, 'reputation': 14473, 'user_id': 7325599, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8d601da836449a445b9f15756296061d?s=256&d=identicon&r=PG', 'display_name': 'Fedor', 'link': 'https://stackoverflow.com/users/7325599/fedor'}",False,129,0,1,1661803823,1636132278,1661803823.0,69856905,CC BY-SA 4.0,https://stackoverflow.com/questions/69856905/constexpr-destructor-of-a-class-with-union-field-containing-not-trivial-type,Constexpr destructor of a class with union field containing not-trivial type,,,,
29,"['c++', 'c++11', 'vscode-settings', 'vscode-extensions']","{'account_id': 20814494, 'reputation': 21, 'user_id': 15287609, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/19640831af4709f3d681169254d6d1c3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Purpleskittles', 'link': 'https://stackoverflow.com/users/15287609/purpleskittles'}",True,1337,4,0,1661654988,1636521712,1636566840.0,69908310,CC BY-SA 4.0,https://stackoverflow.com/questions/69908310/cannot-open-source-file-locale-h-dependency-of-iostream,cannot open source file &quot;locale.h&quot; (dependency of &quot;iostream&quot;),73515621.0,,,
30,"['c++', 'c++17', 'language-lawyer', 'move-semantics', 'xvalue']","{'account_id': 6975655, 'reputation': 20533, 'user_id': 5825294, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://graph.facebook.com/10207587812237236/picture?type=large', 'display_name': 'Enlico', 'link': 'https://stackoverflow.com/users/5825294/enlico'}",False,158,0,8,1661350265,1637742334,1661350265.0,70092776,CC BY-SA 4.0,https://stackoverflow.com/questions/70092776/validity-of-presenting-an-xvalue-as-an-lvalue,Validity of presenting an xvalue as an lvalue,,,,
31,"['c++', 'visual-studio-code', 'runtime-error', 'compiler-warnings']","{'account_id': 19388798, 'reputation': 61, 'user_id': 14177974, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgZwpjm3e5ebyTafsyZ8FruUCaMrh0mLxrW0qQ=k-s256', 'display_name': 'Robert', 'link': 'https://stackoverflow.com/users/14177974/robert'}",False,547,1,1,1661208350,1638206392,,70158711,CC BY-SA 4.0,https://stackoverflow.com/questions/70158711/i-cant-see-warnings-runtime-errors-in-vscode-c,I can&#39;t see warnings/ runtime errors in VSCODE C++,,,,
32,"['c++', 'language-lawyer', 'storage', 'unions', 'placement-new']","{'account_id': 282894, 'reputation': 21040, 'user_id': 580083, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/085edb5b64d5db3362d784bd9d35f99c?s=256&d=identicon&r=PG', 'display_name': 'Daniel Langr', 'link': 'https://stackoverflow.com/users/580083/daniel-langr'}",True,123,2,2,1660791466,1636024047,1660791466.0,69838273,CC BY-SA 4.0,https://stackoverflow.com/questions/69838273/is-it-possible-to-use-a-union-member-as-object-storage,Is it possible to use a union member as object storage?,69838819.0,,,
33,"['c++', 'winapi', 'win32gui']","{'account_id': 21977389, 'reputation': 1, 'user_id': 16253005, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b9d93c6a0ee1d7e713db1d2d4ecc4f4d?s=256&d=identicon&r=PG&f=1', 'display_name': 'delia', 'link': 'https://stackoverflow.com/users/16253005/delia'}",False,172,1,0,1660746496,1637568320,1637569061.0,70062625,CC BY-SA 4.0,https://stackoverflow.com/questions/70062625/why-transparentblt-function-cannot-work-on-a-bmp-picture-with-a-black-background,Why TransparentBlt function cannot work on a bmp picture with a black background?,,,,
34,"['c++', 'c', 'makefile', 'build', 'gnu-make']","{'account_id': 10999749, 'reputation': 11, 'user_id': 17346739, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ba8834bb7f9a492a024dda707c31993?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ashenwraith', 'link': 'https://stackoverflow.com/users/17346739/ashenwraith'}",True,414,1,1,1660658378,1636252206,1660658378.0,69869356,CC BY-SA 4.0,https://stackoverflow.com/questions/69869356/makefile-objects-in-different-folders-with-wildcard-headers-modular-compile,Makefile objects in different folders with wildcard &amp; headers (modular compile)?,70051285.0,,,
35,"['c++', 'memory-management', 'polymorphism', 'c++17', 'allocator']","{'account_id': 1681499, 'reputation': 283, 'user_id': 4349407, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1d28f70c9071699138be282ce83e3875?s=256&d=identicon&r=PG', 'display_name': 'pem', 'link': 'https://stackoverflow.com/users/4349407/pem'}",True,329,2,5,1660657218,1635948246,1635950001.0,69826265,CC BY-SA 4.0,https://stackoverflow.com/questions/69826265/deleting-polymorphic-objects-allocated-with-c17-pmr-memory-resource,Deleting polymorphic objects allocated with C++17 pmr memory resource,69840793.0,,,
36,"['c++', 'opencv', 'access-violation', 'hololens', 'kalman-filter']","{'account_id': 23286004, 'reputation': 1, 'user_id': 17368842, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1c8197aca19044f0408277464360c7c1?s=256&d=identicon&r=PG', 'display_name': 'Paul', 'link': 'https://stackoverflow.com/users/17368842/paul'}",False,60,0,0,1660511236,1637518644,1660511236.0,70057363,CC BY-SA 4.0,https://stackoverflow.com/questions/70057363/kalmanfilter-violation-writing-location,KalmanFilter violation writing location,,,,
37,"['c++', 'conan']","{'account_id': 2438823, 'reputation': 693, 'user_id': 2127939, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7370d546bfcdb9b329f815c5e4917089?s=256&d=identicon&r=PG', 'display_name': 'SebastianH', 'link': 'https://stackoverflow.com/users/2127939/sebastianh'}",True,696,2,1,1660466424,1637770411,,70099413,CC BY-SA 4.0,https://stackoverflow.com/questions/70099413/conan-build-mixes-release-and-debug,Conan build mixes release and debug,,,,
38,"['c++', 'string', 'stl']","{'account_id': 21901233, 'reputation': 1, 'user_id': 16186888, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/18eae0cd15523e5714194dfff59e7df0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ayush Yadav', 'link': 'https://stackoverflow.com/users/16186888/ayush-yadav'}",True,92,2,0,1660132444,1636635009,1660132444.0,69928597,CC BY-SA 4.0,https://stackoverflow.com/questions/69928597/why-is-this-stdvector-giving-runtime-error,Why is this std::vector giving runtime error?,,,,
39,"['c++', 'hash', 'weak-ptr']","{'account_id': 2964742, 'reputation': 763, 'user_id': 2565238, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a221b4b4e6dd199750731c51ee864a91?s=256&d=identicon&r=PG', 'display_name': 'Linas', 'link': 'https://stackoverflow.com/users/2565238/linas'}",True,294,2,4,1659677388,1637976750,1637996087.0,70131467,CC BY-SA 4.0,https://stackoverflow.com/questions/70131467/how-to-compute-hash-of-stdweak-ptr,How to compute hash of std::weak_ptr?,70132547.0,,,
40,"['c++', 'oracle', 'sqlapi++']","{'account_id': 18575170, 'reputation': 1, 'user_id': 13536044, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/lTELC.png?s=256&g=1', 'display_name': 'Recon', 'link': 'https://stackoverflow.com/users/13536044/recon'}",False,101,1,0,1659516185,1637854829,1637914399.0,70113832,CC BY-SA 4.0,https://stackoverflow.com/questions/70113832/oracle-connection-with-sqlapi,Oracle Connection with SQLAPI++,,,,
41,"['c++', 'casting', 'c++17', 'function-pointers', 'pointer-to-member']","{'account_id': 2477743, 'reputation': 2146, 'user_id': 2158002, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/006f679d771a6c053258c1b53a165e10?s=256&d=identicon&r=PG', 'display_name': 'Anon', 'link': 'https://stackoverflow.com/users/2158002/anon'}",True,118,2,1,1659278692,1636055016,1636102771.0,69844975,CC BY-SA 4.0,https://stackoverflow.com/questions/69844975/can-a-member-function-pointer-refer-to-a-method-of-one-of-several-different-clas,Can a member function pointer refer to a method of one of several different classes?,,,,
42,"['c++', 'c', 'visual-studio-code', 'intellisense']","{'account_id': 23225383, 'reputation': 49, 'user_id': 17316999, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw8uO7G_rhzGvDsNICrn955uCKxEsE1A81XxzhP=k-s256', 'display_name': 'Albert Einstein', 'link': 'https://stackoverflow.com/users/17316999/albert-einstein'}",True,3008,2,1,1659198072,1636355293,1636359745.0,69879716,CC BY-SA 4.0,https://stackoverflow.com/questions/69879716/vs-code-cannot-open-source-file-stdio-h-c-c,VS Code &#39;cannot open source file &quot;stdio.h&quot; C/C++&#39;,,,,
43,"['c++', 'mfc', 'c++-winrt', 'xaml-islands']","{'account_id': 23288156, 'reputation': 1, 'user_id': 17370661, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhFNyAXzTaUZChv5M-hdXM5wODRElez132JaN7igA=k-s256', 'display_name': 'Hasan Williams', 'link': 'https://stackoverflow.com/users/17370661/hasan-williams'}",False,356,2,0,1659018139,1636492185,1636521260.0,69905131,CC BY-SA 4.0,https://stackoverflow.com/questions/69905131/getting-error-c2139-undefined-class-is-not-allowed-when-using-xaml-island-in-m,Getting error C2139 undefined class is not allowed - when using xaml island in MFC app,,,,
44,"['c++', 'matplotlib']","{'account_id': 9418799, 'reputation': 29, 'user_id': 7005739, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a3825657098a4b8a83d9c9b474382ae?s=256&d=identicon&r=PG&f=1', 'display_name': 'lksj', 'link': 'https://stackoverflow.com/users/7005739/lksj'}",True,582,2,0,1658918530,1637652224,,70076843,CC BY-SA 4.0,https://stackoverflow.com/questions/70076843/the-matplotlibcpp-show-an-error-when-i-use-subplot-in-cpp,The matplotlibcpp show an error when I use subplot() in cpp,70897891.0,,,
45,"['c++', 'makefile', 'mingw', 'raylib']","{'account_id': 20309728, 'reputation': 21, 'user_id': 14954103, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-HeTM4vGzZCw/AAAAAAAAAAI/AAAAAAAAAKw/AMZuucnYQEpEpwUOz7Cv7JFOJHuVaIapFg/s96-c/photo.jpg?sz=256', 'display_name': 'Falconeer', 'link': 'https://stackoverflow.com/users/14954103/falconeer'}",False,1182,2,0,1658584249,1637187148,,70012213,CC BY-SA 4.0,https://stackoverflow.com/questions/70012213/cant-make-raylib-receives-makefile-error-576-recipe-for-target-rmodels-o-fa,"Can&#39;t make raylib, receives makefile error 576: recipe for target &#39;rmodels.o&#39; failed",,,,
46,"['c++', 'cmake', 'git-submodules']","{'account_id': 11214960, 'reputation': 59, 'user_id': 8227894, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2136a39c252ebc14a249e349a9aed085?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fubini', 'link': 'https://stackoverflow.com/users/8227894/fubini'}",True,1263,1,2,1658012393,1636819213,,69955934,CC BY-SA 4.0,https://stackoverflow.com/questions/69955934/cmake-build-git-submodules-and-its-dependencies,CMake build git submodules and its dependencies,69973534.0,,,
