,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date,migrated_from
10,"['c++', 'exception', 'std', 'option-type', 'hierarchy']","{'account_id': 17657235, 'reputation': 1630, 'user_id': 12816539, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-LGJD0-r-tz8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reGKI-Oxhlq0oSaL2w3ZQJQs2PI5w/photo.jpg?sz=256', 'display_name': 'passing_through', 'link': 'https://stackoverflow.com/users/12816539/passing-through'}",True,5131,7,3,1663356776,1585288590,60880686,CC BY-SA 4.0,https://stackoverflow.com/questions/60880686/is-stdbad-optional-access-a-small-crime-against-exceptions,Is std::bad_optional_access a small crime against exceptions?,60881728.0,1585373549.0,,,,
11,"['c++', 'sfml']","{'account_id': 18026141, 'reputation': 203, 'user_id': 13102033, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ee5919edd155d2b46138ffa97f232f8e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jacob', 'link': 'https://stackoverflow.com/users/13102033/jacob'}",True,2348,1,0,1663345475,1584932029,60807392,CC BY-SA 4.0,https://stackoverflow.com/questions/60807392/an-internal-opengl-call-failed-in-texture-cpp98-vector-of-sfml-windows,An internal OpenGL call failed in Texture.cpp(98) Vector of sfml windows,60809213.0,,,,,
12,"['c++', 'boost', 'code-coverage', 'gcov']","{'account_id': 11518327, 'reputation': 49, 'user_id': 8441025, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b981852599e7752455a070e485d1cf4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anji', 'link': 'https://stackoverflow.com/users/8441025/anji'}",True,629,1,0,1663324464,1584815862,60791824,CC BY-SA 4.0,https://stackoverflow.com/questions/60791824/gcov-report-not-showing-coverage-for-functions-called-within-boostasioio-ser,gcov report not showing coverage for functions called within boost::asio::io_service thread,,1663324464.0,,,,
13,"['c++', 'c', 'language-lawyer', 'bit-fields', 'truncation']","{'account_id': 252576, 'reputation': 1958, 'user_id': 530714, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/489c3fdabc5df1116d627e0f10474b01?s=256&d=identicon&r=PG', 'display_name': 'Grigory Rechistov', 'link': 'https://stackoverflow.com/users/530714/grigory-rechistov'}",True,721,3,9,1662719527,1584434349,60718832,CC BY-SA 4.0,https://stackoverflow.com/questions/60718832/inconsistent-truncation-of-unsigned-bitfield-integer-expressions-between-c-and,Inconsistent truncation of unsigned bitfield integer expressions between C++ and C in different compilers,60721101.0,1662719527.0,,,,
14,"['c++', 'c', 'visual-studio-code', 'console']","{'account_id': 18028542, 'reputation': 77, 'user_id': 13103828, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3509786ace89fb7506f5085d56118c10?s=256&d=identicon&r=PG&f=1', 'display_name': 'Confident.Nerd', 'link': 'https://stackoverflow.com/users/13103828/confident-nerd'}",True,4357,5,5,1662261111,1584958012,60811419,CC BY-SA 4.0,https://stackoverflow.com/questions/60811419/how-to-make-sure-console-doesnt-close-immediately-when-running-code,How to make sure console doesn&#39;t close immediately when running code?,60811508.0,1662261111.0,,,,
15,"['python', 'c++', 'opencv']","{'user_type': 'does_not_exist', 'display_name': 'user10838321'}",False,3224,2,4,1662100955,1584362460,60706218,CC BY-SA 4.0,https://stackoverflow.com/questions/60706218/how-to-add-my-local-compiled-opencv-to-python-path,How to add my local compiled OpenCV to Python path?,,1662100955.0,,,,
16,"['c++', 'clang', 'llvm', 'libtooling', 'clang-ast-matchers']","{'account_id': 17899050, 'reputation': 31, 'user_id': 13003697, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/723799224912c475dd4ea192feeb307e?s=256&d=identicon&r=PG&f=1', 'display_name': 'posutsai', 'link': 'https://stackoverflow.com/users/13003697/posutsai'}",False,2075,1,1,1662000105,1584643841,60763358,CC BY-SA 4.0,https://stackoverflow.com/questions/60763358/parsing-comments-with-clang-ast,Parsing comments with clang AST,,,,,,
17,"['c++', 'struct', 'cpu-registers', 'unions', 'bit-fields']","{'account_id': 6022774, 'reputation': 1574, 'user_id': 4729407, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://i.stack.imgur.com/ugk8q.jpg?s=256&g=1', 'display_name': 'Luca', 'link': 'https://stackoverflow.com/users/4729407/luca'}",True,614,2,1,1661804390,1584134045,60677299,CC BY-SA 4.0,https://stackoverflow.com/questions/60677299/problem-representing-a-register-with-unions-and-bit-fields,problem representing a register with unions and bit fields,60677509.0,1661804390.0,,,,
18,"['c++', 'struct', 'initialization', 'unions']","{'account_id': 10104469, 'reputation': 312, 'user_id': 7467472, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://graph.facebook.com/1316751078383568/picture?type=large', 'display_name': 'Sim Son', 'link': 'https://stackoverflow.com/users/7467472/sim-son'}",True,114,1,0,1661804344,1584387247,60712185,CC BY-SA 4.0,https://stackoverflow.com/questions/60712185/problem-initializing-array-of-structenumunion,Problem initializing array of struct{enum;union;},,1661804344.0,,,,
19,"['c++', 'boost', 'cmake']","{'account_id': 14896236, 'reputation': 271, 'user_id': 10756455, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/584555d27f8df3e5e8c4d4c7047498cf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Toothless204', 'link': 'https://stackoverflow.com/users/10756455/toothless204'}",True,593,1,1,1661524514,1584478379,60730054,CC BY-SA 4.0,https://stackoverflow.com/questions/60730054/cmake-boost-multiprecision-not-found,CMake Boost Multiprecision not found,60730191.0,,,,,
20,"['c++', 'opencv', 'vector', 'mat']","{'account_id': 366731, 'reputation': 3861, 'user_id': 712452, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/ab5a5d9538603a393f64dadf11367295?s=256&d=identicon&r=PG&f=1', 'display_name': 'smttsp', 'link': 'https://stackoverflow.com/users/712452/smttsp'}",True,619,1,0,1661518308,1584669079,60767512,CC BY-SA 4.0,https://stackoverflow.com/questions/60767512/how-to-create-a-4d-matrix-from-a-vector-of-matrices-in-opencv-c,How to create a 4D matrix from a vector of matrices in OpenCV c++,,1661518308.0,,,,
21,"['c++', 'string', 'class', 'inheritance', 'c++-standard-library']","{'account_id': 17429355, 'reputation': 83, 'user_id': 12633639, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/09017901d234b57687c59cd16d768ffe?s=256&d=identicon&r=PG&f=1', 'display_name': 'larryStacker', 'link': 'https://stackoverflow.com/users/12633639/larrystacker'}",True,1008,1,4,1661198642,1583440045,60553436,CC BY-SA 4.0,https://stackoverflow.com/questions/60553436/adding-functions-to-stdstring-in-c,Adding functions to std::string in c++,60553549.0,,,,,
22,"['c++', 'winapi', 'system-calls', 'ntdll']","{'account_id': 9936997, 'reputation': 143, 'user_id': 7355000, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/o6u3u.png?s=256&g=1', 'display_name': 'CheckYourSec', 'link': 'https://stackoverflow.com/users/7355000/checkyoursec'}",True,3793,2,0,1660770175,1585387096,60899305,CC BY-SA 4.0,https://stackoverflow.com/questions/60899305/calling-ntcreateprocessex-fails-without-exception,Calling NtCreateProcessEx fails without exception,60945750.0,1585980713.0,,,,
23,"['c++', 'data-files']","{'account_id': 18090070, 'reputation': 21, 'user_id': 13149868, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9e76fc909e67ea79f47fdad731d4d529?s=256&d=identicon&r=PG&f=1', 'display_name': 'JoannaTrussel', 'link': 'https://stackoverflow.com/users/13149868/joannatrussel'}",False,106,1,0,1660626628,1585530193,60922723,CC BY-SA 4.0,https://stackoverflow.com/questions/60922723/easy-robust-method-for-settings-data-file-in-c,Easy/Robust method for Settings Data File in C++,,1660626628.0,,,,
24,"['c++', 'database', 'sqlite', 'int']","{'account_id': 18035332, 'reputation': 3, 'user_id': 13108889, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fdb899b7b53041398811c423879506f2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lello ', 'link': 'https://stackoverflow.com/users/13108889/lello'}",True,1073,2,0,1659798343,1584958979,60811670,CC BY-SA 4.0,https://stackoverflow.com/questions/60811670/how-do-i-store-into-a-c-variables-using-sqlite3,How do I store into a C++ variables using sqlite3?,60812930.0,1584960189.0,,,,
25,"['c++', 'qt', 'qt-creator']","{'account_id': 14866405, 'reputation': 1194, 'user_id': 10735374, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e720db2d4072edfeb760e263ea43217d?s=256&d=identicon&r=PG&f=1', 'display_name': 'JShorthouse', 'link': 'https://stackoverflow.com/users/10735374/jshorthouse'}",True,3410,2,14,1659594885,1583698834,60591719,CC BY-SA 4.0,https://stackoverflow.com/questions/60591719/qt-creator-shows-errors-in-fresh-project-but-code-compiles-fine,"Qt Creator shows errors in fresh project, but code compiles fine",60593743.0,1583717836.0,,,,
26,['c++'],"{'account_id': 10638346, 'reputation': 366, 'user_id': 9494441, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5e1c4c587d8fd166d3b0ba3ac5d5aa10?s=256&d=identicon&r=PG&f=1', 'display_name': 'Range', 'link': 'https://stackoverflow.com/users/9494441/range'}",True,199,1,-1,1659288313,1585319369,60888040,CC BY-SA 4.0,https://stackoverflow.com/questions/60888040/bind-typedef-function,Bind typedef function,60889670.0,1585321593.0,,,,
27,"['c++', 'string', 'compiler-errors']","{'account_id': 8230970, 'reputation': 11, 'user_id': 6191590, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-9e09rJbY86o/AAAAAAAAAAI/AAAAAAAAhDM/mLu6r6ZVjFs/photo.jpg?sz=256', 'display_name': 'gal brandwine', 'link': 'https://stackoverflow.com/users/6191590/gal-brandwine'}",False,61,0,0,1658751877,1584278583,60693378,CC BY-SA 4.0,https://stackoverflow.com/questions/60693378/unexpected-behavior-when-passing-const-string-to-function-c,Unexpected behavior when passing const string to function c++,,1658751877.0,,,,
28,"['c++', 'heap', 'priority-queue']","{'account_id': 12285504, 'reputation': 52, 'user_id': 9186852, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c3e0e2a615e80249f27f07e9b9003d5d?s=256&d=identicon&r=PG&f=1', 'display_name': 'NUMBART', 'link': 'https://stackoverflow.com/users/9186852/numbart'}",True,476,3,1,1658033655,1583383739,60538373,CC BY-SA 4.0,https://stackoverflow.com/questions/60538373/how-do-you-update-values-in-priority-queue-or-is-there-another-way-to-update-ke,"How do you update values in priority_queue, or is there another way to update keys in heaps in c++",,1583865598.0,,,,
29,"['c++', 'zeromq']","{'account_id': 11465526, 'reputation': 101, 'user_id': 8403824, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/75e99de7cb879c0c9d1803a44a88a892?s=256&d=identicon&r=PG&f=1', 'display_name': 'FR_MPI', 'link': 'https://stackoverflow.com/users/8403824/fr-mpi'}",True,2072,2,2,1657979049,1584973874,60815559,CC BY-SA 4.0,https://stackoverflow.com/questions/60815559/how-to-read-zeromq-return-values-from-recv-and-send-methods-in-c,How to read ZeroMQ return values from .recv() and .send() methods in c++?,,1584982628.0,,,,
30,"['c++', 'visual-studio', 'opencv', 'imread']","{'account_id': 7952321, 'reputation': 91, 'user_id': 6049677, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/2cc036baba275e2260d28a618cb7be5c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vijay Yadav', 'link': 'https://stackoverflow.com/users/6049677/vijay-yadav'}",True,173,1,0,1657794846,1585053069,60831117,CC BY-SA 4.0,https://stackoverflow.com/questions/60831117/opencv-imread-could-not-open-or-find-image,OpenCV imread could not open or find image,,1585163233.0,,,,
31,['c++'],"{'account_id': 4260674, 'reputation': 21, 'user_id': 3485111, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/97de89354c905fb4f7f3beda51d70c3e?s=256&d=identicon&r=PG&f=1', 'display_name': 'DJ_92', 'link': 'https://stackoverflow.com/users/3485111/dj-92'}",True,14682,5,2,1657545428,1584877593,60798907,CC BY-SA 4.0,https://stackoverflow.com/questions/60798907/ld-symbols-not-found-for-architecture-x86-64-error,ld: symbol(s) not found for architecture x86_64 - Error,,1584879808.0,,,,
32,"['c++', 'opencv', 'gstreamer', 'h.264', 'alliedvision']","{'account_id': 16138493, 'reputation': 11, 'user_id': 13128149, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-PSWVtB6kClc/AAAAAAAAAAI/AAAAAAAAIHk/34qUnd1nmXk/photo.jpg?sz=256', 'display_name': 'Pedro Magalhaes', 'link': 'https://stackoverflow.com/users/13128149/pedro-magalhaes'}",False,952,0,1,1657311784,1585220965,60865866,CC BY-SA 4.0,https://stackoverflow.com/questions/60865866/opencv-4-2-0-c-h264-encoding-and-streaming,OpenCV 4.2.0 C++ - H264 Encoding and Streaming,,1657311784.0,,,,
33,"['c++', 'c', 'unit-testing', 'embedded', 'googletest']","{'account_id': 8807840, 'reputation': 148, 'user_id': 11322039, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/517a2f88a1879f1db14db9caedf1eb71?s=256&d=identicon&r=PG&f=1', 'display_name': 'mmcblk1', 'link': 'https://stackoverflow.com/users/11322039/mmcblk1'}",True,8071,2,3,1656596873,1583434716,60552301,CC BY-SA 4.0,https://stackoverflow.com/questions/60552301/google-test-for-embedded-systems,Google Test for embedded systems,65238678.0,,,,,
34,"['c++', 'c++11', 'if-statement', 'c++17', 'variable-assignment']","{'account_id': 5831795, 'reputation': 1397, 'user_id': 4596031, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-V4Cnp88QOBQ/AAAAAAAAAAI/AAAAAAAABj0/0_TmWf6JD3k/photo.jpg?sz=256', 'display_name': 'Teshan Shanuka J', 'link': 'https://stackoverflow.com/users/4596031/teshan-shanuka-j'}",True,1652,2,3,1656452833,1584331555,60700205,CC BY-SA 4.0,https://stackoverflow.com/questions/60700205/variable-assignment-inside-a-c-if-statement,Variable assignment inside a C++ &#39;if&#39; statement,60700238.0,1656262331.0,,,,
35,"['c++', 'inner-classes', 'circular-dependency']","{'account_id': 9090693, 'reputation': 385, 'user_id': 6766713, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1824650927772109/picture?type=large', 'display_name': 'Honza Bedn&#225;ř', 'link': 'https://stackoverflow.com/users/6766713/honza-bedn%c3%a1%c5%99'}",True,419,3,4,1656341479,1584002041,60650256,CC BY-SA 4.0,https://stackoverflow.com/questions/60650256/c-circular-dependencies-with-nested-class,C++ circular dependencies with nested class,,,,,,
36,"['c++', 'vulkan']","{'account_id': 1534251, 'reputation': 6122, 'user_id': 1430705, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/9506189ea17aabbf0e847fe365e8054f?s=256&d=identicon&r=PG', 'display_name': 'Karlovsky120', 'link': 'https://stackoverflow.com/users/1430705/karlovsky120'}",True,1123,1,3,1656064301,1583703931,60592369,CC BY-SA 4.0,https://stackoverflow.com/questions/60592369/vulkan-timeline-semaphore-extension-cannot-be-enabled,Vulkan timeline semaphore extension cannot be enabled,60592695.0,1583714424.0,,,,
37,"['c++', 'batch-file', 'boost', 'mingw']","{'account_id': 15960043, 'reputation': 167, 'user_id': 11517386, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-25tUSa99L-g/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nAY4stCyWKRhC2P0oqXs12M4s2cBQ/photo.jpg?sz=256', 'display_name': 'lenerdv', 'link': 'https://stackoverflow.com/users/11517386/lenerdv'}",False,328,1,1,1655812639,1584804714,60789693,CC BY-SA 4.0,https://stackoverflow.com/questions/60789693/boost-bootstrap-throwing-errors,Boost bootstrap throwing errors,,,,,,
38,"['c++', 'linux', 'gcc', 'makefile', 'cmake']","{'account_id': 17904431, 'reputation': 21, 'user_id': 13007977, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8e91d61d9f2ead99c2aed8cfe02e17b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'ChristianGabs', 'link': 'https://stackoverflow.com/users/13007977/christiangabs'}",True,1682,1,0,1654886348,1583347185,60532694,CC BY-SA 4.0,https://stackoverflow.com/questions/60532694/clion-cmake-static-library-link-static-libgcc-static-libstdc,Clion Cmake Static Library link -static-libgcc -static-libstdc++,,1654886348.0,,,,
39,"['c++', 'performance', 'networking']","{'account_id': 4802500, 'reputation': 553, 'user_id': 3878723, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/566726f89bb35db7ce1c1b992c9513c6?s=256&d=identicon&r=PG&f=1', 'display_name': 'tyler124', 'link': 'https://stackoverflow.com/users/3878723/tyler124'}",False,568,1,0,1654274259,1583107376,60480961,CC BY-SA 4.0,https://stackoverflow.com/questions/60480961/most-efficient-way-to-send-large-continuous-buffer-over-udp-if-packet-headers-ar,Most efficient way to send large continuous buffer over UDP if packet headers are required?,,,,,,
40,"['c++', 'collision-detection', 'maze']","{'account_id': 7269559, 'reputation': 63, 'user_id': 5543129, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/165159440f1d60b0494c90cdc4de8bf4?s=256&d=identicon&r=PG&f=1', 'display_name': 'chuck', 'link': 'https://stackoverflow.com/users/5543129/chuck'}",True,1201,1,0,1654000704,1584273670,60692632,CC BY-SA 4.0,https://stackoverflow.com/questions/60692632/collision-detection-in-c,Collision detection in C++,,1584274087.0,,,,
41,"['c++', 'visual-c++', 'c++20', 'c++-modules']","{'account_id': 12148287, 'reputation': 710, 'user_id': 8869649, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-u_VVCMIVyxo/AAAAAAAAAAI/AAAAAAABJ-E/1Q3CKmvqfe4/photo.jpg?sz=256', 'display_name': 'Lapo', 'link': 'https://stackoverflow.com/users/8869649/lapo'}",True,2101,4,12,1653382101,1585334521,60892272,CC BY-SA 4.0,https://stackoverflow.com/questions/60892272/forward-declaration-to-break-cyclic-dependency-in-c20-modules-doesnt-work,Forward declaration to break cyclic dependency in C++20 modules doesn&#39;t work,,1592644375.0,,,,
42,"['c++', 'flutter', 'dart', 'language-interoperability']","{'account_id': 964075, 'reputation': 9556, 'user_id': 987846, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/c0bd4793c1b752215191139c8213a131?s=256&d=identicon&r=PG', 'display_name': 'kakyo', 'link': 'https://stackoverflow.com/users/987846/kakyo'}",True,4787,1,6,1652900031,1585279782,60879616,CC BY-SA 4.0,https://stackoverflow.com/questions/60879616/dart-flutter-getting-data-array-from-c-c-using-ffi,dart/flutter: getting data array from C/C++ using ffi?,60930112.0,1592644375.0,,,,
43,"['c++', 'type-conversion', 'esp32']","{'account_id': 11203550, 'reputation': 43, 'user_id': 8219828, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10209817465612630/picture?type=large', 'display_name': 'Schaggo Mikatis', 'link': 'https://stackoverflow.com/users/8219828/schaggo-mikatis'}",True,2575,4,1,1652367575,1585380034,60898360,CC BY-SA 4.0,https://stackoverflow.com/questions/60898360/convert-uint8-t-array-to-string-in-c,convert uint8_t array to string in c++,,1585728243.0,,,,
44,"['c++', 'fibonacci', 'closest']","{'account_id': 13684391, 'reputation': 19, 'user_id': 9873852, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10216142869743461/picture?type=large', 'display_name': 'Ryan Dunnion', 'link': 'https://stackoverflow.com/users/9873852/ryan-dunnion'}",False,715,1,0,1652133036,1584594795,60751267,CC BY-SA 4.0,https://stackoverflow.com/questions/60751267/c-program-to-find-the-closest-number-in-the-fibonacci-sequence,C++ program to find the closest number in the Fibonacci sequence,,1652133036.0,,,,
45,"['c++', 'visual-studio-2015', 'linker', 'bullet', 'entityx']","{'account_id': 1270176, 'reputation': 5118, 'user_id': 1226676, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/81a8c25931e45888eec1b07e094add07?s=256&d=identicon&r=PG', 'display_name': 'nathan lachenmyer', 'link': 'https://stackoverflow.com/users/1226676/nathan-lachenmyer'}",False,79,0,0,1652113514,1584240179,60689257,CC BY-SA 4.0,https://stackoverflow.com/questions/60689257/lnk2001-error-even-though-cpp-is-being-compiled,LNK2001 Error even though .cpp is being compiled,,1652113514.0,,,,
46,"['c++', 'c', 'include', 'header-files', 'root-framework']","{'account_id': 16568004, 'reputation': 125, 'user_id': 11972015, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4ea7e3471828f739b00d908c79990866?s=256&d=identicon&r=PG&f=1', 'display_name': 'usernew', 'link': 'https://stackoverflow.com/users/11972015/usernew'}",False,128,1,0,1651098923,1583804135,60610469,CC BY-SA 4.0,https://stackoverflow.com/questions/60610469/how-to-fix-error-segmentation-violation-and-includepath-needs-to-be-updated-fr,How to Fix: Error: Segmentation Violation and IncludePath Needs to be Updated from Debugger,,1583910784.0,,,,
