,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date
10,"['c#', 'asp.net-mvc', 'firebase', 'google-cloud-firestore']","{'account_id': 18062641, 'reputation': 39, 'user_id': 13129398, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-VdrYTmoea0I/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nBU6lp6uCRyPV1PXWVehFu7dFDPoA/photo.jpg?sz=256', 'display_name': 'krishna mohan', 'link': 'https://stackoverflow.com/users/13129398/krishna-mohan'}",True,899,,3,0,1668597999,1594572225,1594576086.0,62863796,CC BY-SA 4.0,https://stackoverflow.com/questions/62863796/firebase-database-timestamp-is-not-serializing-getting-error-unexpected-chara,"Firebase database timestamp is not serializing, getting error {&quot;Unexpected character encountered while parsing value: {. Path &#39;date&#39;,",,,
11,"['c#', 'integration-testing', 'xunit', 'asp.net-core-3.1', 'ef-core-3.1']","{'account_id': 482075, 'reputation': 2716, 'user_id': 896258, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/pqgS2.jpg?s=256&g=1', 'display_name': 'mihai', 'link': 'https://stackoverflow.com/users/896258/mihai'}",True,1207,,1,8,1668531591,1595879283,1668531591.0,63122504,CC BY-SA 4.0,https://stackoverflow.com/questions/63122504/ef-core-inmemorydatabase-how-to-test-with-keyless-entity-mapped-to-sql-view,EF Core InMemoryDatabase - How to test with Keyless Entity (mapped to Sql View) - XUnit,,,
12,"['c#', 'blazor', 'blazor-server-side']","{'account_id': 19193379, 'reputation': 21, 'user_id': 14022663, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-7c4I4JxaKys/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckgdmdwCPQ4LwKOS8qtL3MzeZC-IA/photo.jpg?sz=256', 'display_name': 'Wolfgang Gertzen', 'link': 'https://stackoverflow.com/users/14022663/wolfgang-gertzen'}",False,709,,1,2,1668159498,1596122240,1596188172.0,63176271,CC BY-SA 4.0,https://stackoverflow.com/questions/63176271/blazor-localization-in-class-library,Blazor localization in class library,,,
13,"['c#', 'asp.net', 'asp.net-core', 'razor', 'asp.net-core-mvc']","{'account_id': 426759, 'reputation': 11900, 'user_id': 808151, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/8a5d431123d4563c74f239c50213bdff?s=256&d=identicon&r=PG', 'display_name': 'Tim Meyer', 'link': 'https://stackoverflow.com/users/808151/tim-meyer'}",True,5338,62863622.0,3,8,1668033377,1594568906,1594569037.0,62863196,CC BY-SA 4.0,https://stackoverflow.com/questions/62863196/how-to-extend-an-asp-net-core-mvc-project-by-razor-pages,How to extend an ASP.NET Core MVC project by Razor Pages?,,,
14,"['c#', 'outlook', 'path', 'vsto', 'ampersand']","{'account_id': 18417080, 'reputation': 5, 'user_id': 13415654, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-yzul8UjOpM8/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJO2imvGyYDoJibDMvrGdnW9QXfg1w/photo.jpg?sz=256', 'display_name': 'Philipp Thomann', 'link': 'https://stackoverflow.com/users/13415654/philipp-thomann'}",True,181,62903636.0,1,0,1668029949,1594671332,1668029949.0,62883599,CC BY-SA 4.0,https://stackoverflow.com/questions/62883599/failure-with-installation-of-vsto-outlook-add-in-when-path-contains-ampersand,Failure with installation of VSTO Outlook Add-in when path contains &quot;ampersand&quot;,,,
15,"['c#', 'linq', 'linq-to-sql', 'entity-framework-core']","{'account_id': 14616191, 'reputation': 242, 'user_id': 10556217, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ad8698d697d2d3b1035c53fae3b9fe4?s=256&d=identicon&r=PG&f=1', 'display_name': 'J Flex', 'link': 'https://stackoverflow.com/users/10556217/j-flex'}",True,234,62912562.0,2,0,1668008238,1594806566,1667834296.0,62912144,CC BY-SA 4.0,https://stackoverflow.com/questions/62912144/how-can-i-combine-two-linq-select-expressions,How can I combine two LINQ select expressions?,,,
16,"['c#', 'razor', 'blazor']","{'account_id': 13976436, 'reputation': 823, 'user_id': 10093744, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ecc284af781b6d1ce22fdbe167e0f589?s=256&d=identicon&r=PG&f=1', 'display_name': 'axbeit', 'link': 'https://stackoverflow.com/users/10093744/axbeit'}",True,742,,2,2,1667845456,1594321119,,62821867,CC BY-SA 4.0,https://stackoverflow.com/questions/62821867/scroll-left-right-with-buttons-in-blazor,Scroll left/right with Buttons in Blazor,,,
17,"['c#', 'xamarin', 'android-camera2']","{'account_id': 19019062, 'reputation': 45, 'user_id': 13883478, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/69dd11318141b05e202f03c7e818e29f?s=256&d=identicon&r=PG&f=1', 'display_name': '0x000000F4', 'link': 'https://stackoverflow.com/users/13883478/0x000000f4'}",False,449,,0,0,1667455036,1594114690,1667455036.0,62772331,CC BY-SA 4.0,https://stackoverflow.com/questions/62772331/xamarin-camera2-api-is-in-background-not-working,Xamarin camera2 api is in background not working,,,
18,"['c#', 'c#-4.0', 'restsharp']","{'account_id': 2851702, 'reputation': 57, 'user_id': 2448775, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/lb6TT.jpg?s=256&g=1', 'display_name': 'Simi', 'link': 'https://stackoverflow.com/users/2448775/simi'}",False,330,,2,0,1667175464,1594616669,1594622511.0,62869523,CC BY-SA 4.0,https://stackoverflow.com/questions/62869523/restsharp-response-doesnt-support-arabic-characters,Restsharp response doesn&#39;t support Arabic characters,,,
19,"['c#', 'asp.net-core', 'ocelot']","{'account_id': 2464175, 'reputation': 17819, 'user_id': 2147652, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/WqlGm.jpg?s=256&g=1', 'display_name': 'mybirthname', 'link': 'https://stackoverflow.com/users/2147652/mybirthname'}",True,1506,63148356.0,1,4,1666944695,1595491652,,63049670,CC BY-SA 4.0,https://stackoverflow.com/questions/63049670/ocelot-routeclaimsrequirement-does-not-recognize-my-claims-and-returns-403-forbi,Ocelot RouteClaimsRequirement does not recognize my claims and returns 403 Forbidden,,,
20,"['c#', 'sqlite', 'asp.net-core']","{'account_id': 8133004, 'reputation': 11, 'user_id': 6125634, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/19d692f0a2bc346eb46370bd3a34196f?s=256&d=identicon&r=PG&f=1', 'display_name': 'tipitoe', 'link': 'https://stackoverflow.com/users/6125634/tipitoe'}",True,4192,,2,0,1666893924,1594856163,,62925244,CC BY-SA 4.0,https://stackoverflow.com/questions/62925244/asp-net-core-sqlite-connection-string-in-appsettings-json-cannot-open-databa,Asp.Net Core &amp; Sqlite connection string in appsettings.json - cannot open database,,,
21,"['c#', 'apache-kafka']","{'account_id': 4210247, 'reputation': 53, 'user_id': 13927996, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e03f31ac904cd19954cbe85a4a430103?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mysterious Entity', 'link': 'https://stackoverflow.com/users/13927996/mysterious-entity'}",True,1814,62894279.0,3,4,1666879285,1594719452,1594721650.0,62892202,CC BY-SA 4.0,https://stackoverflow.com/questions/62892202/how-can-i-get-a-list-of-all-partitiontopics-for-a-topic-in-confluent-kafka,How can I get a list of all `PartitionTopic`s for a topic in Confluent.Kafka?,,,
22,"['c#', 'unity3d']","{'account_id': 18574651, 'reputation': 33, 'user_id': 13535675, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-RI8ewMfXodw/AAAAAAAAAAI/AAAAAAAAADU/AMZuucn5HKDdMyXAc6f-b9OyZZbCjWg8zg/photo.jpg?sz=256', 'display_name': 'kunal singh', 'link': 'https://stackoverflow.com/users/13535675/kunal-singh'}",True,3889,,3,2,1666878025,1593793447,,62719306,CC BY-SA 4.0,https://stackoverflow.com/questions/62719306/player-is-moving-through-the-wall-in-unity-3d,Player is moving through the Wall in Unity 3D,,,
23,"['c#', 'linq', 'char', 'uppercase', 'lowercase']","{'account_id': 18624889, 'reputation': 783, 'user_id': 13574233, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/YAWjO.jpg?s=256&g=1', 'display_name': 'baltermia', 'link': 'https://stackoverflow.com/users/13574233/baltermia'}",True,9112,62675906.0,1,1,1666856911,1593603151,1666856911.0,62675905,CC BY-SA 4.0,https://stackoverflow.com/questions/62675905/how-to-check-if-a-char-and-or-string-is-uppercase-or-lowercase,How to check if a char and/or string is uppercase or lowercase,,,
24,"['c#', 'winforms', 'checkbox', 'panel']","{'account_id': 19047839, 'reputation': 1, 'user_id': 13906655, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dd5e60d5d23aa9e699a87e0190805544?s=256&d=identicon&r=PG&f=1', 'display_name': 'ReRes', 'link': 'https://stackoverflow.com/users/13906655/reres'}",False,853,,3,0,1666763746,1594394855,1594395142.0,62837543,CC BY-SA 4.0,https://stackoverflow.com/questions/62837543/enable-disable-specific-checkbox-in-a-specific-panel-when-a-checkbox-is-checked,Enable/Disable specific checkbox in a specific Panel when a checkbox is checked,,,
25,"['c#', 'docker', 'msbuild']","{'account_id': 9462219, 'reputation': 3180, 'user_id': 7035646, 'user_type': 'registered', 'accept_rate': 15, 'profile_image': 'https://i.stack.imgur.com/gLZT1.jpg?s=256&g=1', 'display_name': 'lwin', 'link': 'https://stackoverflow.com/users/7035646/lwin'}",False,457,,1,0,1666603853,1594567971,,62863043,CC BY-SA 4.0,https://stackoverflow.com/questions/62863043/error-msb3103-invalid-resx-file-in-msbuild,error MSB3103: Invalid Resx file in MSBuild,,,
26,"['c#', 'search', 'google-search-api', 'custom-url']","{'account_id': 10016976, 'reputation': 324, 'user_id': 7407898, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/228f50142f7fcacf8782952019771c18?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vijay457', 'link': 'https://stackoverflow.com/users/7407898/vijay457'}",False,111,,0,1,1666529947,1595933122,1666529947.0,63132313,CC BY-SA 4.0,https://stackoverflow.com/questions/63132313/google-custom-search-results-based-on-custom-filtering-based-on-url,Google Custom Search results based on custom filtering based on URL,,,
27,"['c#', 'blazor', 'blazor-server-side']","{'account_id': 6412677, 'reputation': 2582, 'user_id': 4971859, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://i.stack.imgur.com/C4KE3.png?s=256&g=1', 'display_name': 'Steve', 'link': 'https://stackoverflow.com/users/4971859/steve'}",True,2061,62813850.0,2,2,1666522725,1594289164,1594294350.0,62812446,CC BY-SA 4.0,https://stackoverflow.com/questions/62812446/global-variable-for-web-api-base-url-for-blazor,Global variable for web api base URL for Blazor,,,
28,"['c#', 'asp.net', 'webforms', '.net-4.7.2']","{'account_id': 30027, 'reputation': 4422, 'user_id': 81578, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/1c8d522b90d9bb4e0dcdaa10390abbc7?s=256&d=identicon&r=PG', 'display_name': 'Jeff', 'link': 'https://stackoverflow.com/users/81578/jeff'}",True,200,74147362.0,1,2,1666309503,1594768971,,62905408,CC BY-SA 4.0,https://stackoverflow.com/questions/62905408/webforms-invalidoperationexception-when-updating-to-httpruntime-targetframework,Webforms InvalidOperationException when updating to httpRuntime targetFramework=&quot;4.7.2&quot;,,,
29,"['c#', 'async-await', 'task-parallel-library']","{'account_id': 251013, 'reputation': 1438, 'user_id': 1973651, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/3KOkZ.jpg?s=256&g=1', 'display_name': 'Circle Hsiao', 'link': 'https://stackoverflow.com/users/1973651/circle-hsiao'}",True,372,63190179.0,3,2,1666291425,1596190553,,63189937,CC BY-SA 4.0,https://stackoverflow.com/questions/63189937/stuck-at-task-waitalltasks-toarray-while-using-task-start-to-trigger-the-tas,Stuck at Task.WaitAll(tasks.ToArray()) while using Task.Start to trigger the tasks,,,
30,"['c#', 'unity3d', 'serialization']","{'account_id': 2274262, 'reputation': 441, 'user_id': 2000950, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/3a81a4fe37de575862f610222a6063cf?s=256&d=identicon&r=PG', 'display_name': 'user2000950', 'link': 'https://stackoverflow.com/users/2000950/user2000950'}",True,3068,62678296.0,2,14,1666250956,1593610907,,62678228,CC BY-SA 4.0,https://stackoverflow.com/questions/62678228/why-does-c-null-conditional-operator-not-work-with-unity-serializable-variables,Why does C# null-conditional operator not work with Unity serializable variables?,,,
31,"['c#', '.net', 'azure', 'asp.net-core', 'azure-keyvault']","{'account_id': 15927564, 'reputation': 335, 'user_id': 11492795, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zcY9S.jpg?s=256&g=1', 'display_name': 'Dylan Meivis', 'link': 'https://stackoverflow.com/users/11492795/dylan-meivis'}",True,55018,62817989.0,7,32,1666071514,1594305382,1660666584.0,62817337,CC BY-SA 4.0,https://stackoverflow.com/questions/62817337/azure-keyvault-azure-identity-credentialunavailableexception-defaultazurecrede,Azure KeyVault: Azure.Identity.CredentialUnavailableException: DefaultAzureCredential failed to retrieve a token from the included credentials,,,
32,"['c#', 'dictionary', 'hashmap', 'associative-array', 'hash-collision']","{'account_id': 433754, 'reputation': 35048, 'user_id': 995714, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://i.stack.imgur.com/w1393.jpg?s=256&g=1', 'display_name': 'phuclv', 'link': 'https://stackoverflow.com/users/995714/phuclv'}",True,522,,2,-1,1665929909,1594721974,1665929909.0,62892969,CC BY-SA 4.0,https://stackoverflow.com/questions/62892969/how-to-evaluate-custom-hash-function,How to evaluate custom hash function?,,,
33,"['c#', 'visual-studio', 'redis', 'nuget', 'servicestack']","{'account_id': 14804245, 'reputation': 723, 'user_id': 10731523, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d8df731a2cda740534ce49382e4c6f91?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rabter', 'link': 'https://stackoverflow.com/users/10731523/rabter'}",True,123660,62770487.0,12,60,1665773460,1594070714,1594122444.0,62764744,CC BY-SA 4.0,https://stackoverflow.com/questions/62764744/could-not-load-file-or-assembly-system-runtime-compilerservices-unsafe,Could not load file or assembly System.Runtime.CompilerServices.Unsafe,,,
34,"['c#', 'modal-dialog', 'blazor', 'blazored']","{'account_id': 13060506, 'reputation': 35, 'user_id': 9437861, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8f7753961e52c2d963445c4da7465bdf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Julia P.', 'link': 'https://stackoverflow.com/users/9437861/julia-p'}",True,1934,63184349.0,2,0,1665673341,1596045808,1596180201.0,63159826,CC BY-SA 4.0,https://stackoverflow.com/questions/63159826/blazored-modals-do-not-seem-to-open,Blazored Modals do not seem to open,,,
35,"['c#', '.net-core', 'dotnet-httpclient', 'polly', 'retry-logic']","{'account_id': 458956, 'reputation': 141534, 'user_id': 859154, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/UFFIs.jpg?s=256&g=1', 'display_name': 'Royi Namir', 'link': 'https://stackoverflow.com/users/859154/royi-namir'}",True,357,73132940.0,1,2,1665507634,1596109116,1665507634.0,63172390,CC BY-SA 4.0,https://stackoverflow.com/questions/63172390/get-the-full-uri-within-a-polly-retry-attempt,Get the full URI within a Polly retry attempt?,,,
36,"['c#', 'dependency-injection', 'dotnet-httpclient', 'polly']","{'account_id': 920526, 'reputation': 12516, 'user_id': 952296, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/vPzRc.png?s=256&g=1', 'display_name': 'Flater', 'link': 'https://stackoverflow.com/users/952296/flater'}",True,628,63160773.0,1,5,1665484097,1595514001,1665484097.0,63056470,CC BY-SA 4.0,https://stackoverflow.com/questions/63056470/injected-httpclient-ignores-ihttpclientfactory-configuration,Injected HttpClient ignores IHttpClientFactory configuration,,,
37,"['c#', 'asp.net-mvc', 'gnupg']","{'account_id': 1736460, 'reputation': 1099, 'user_id': 1588919, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/9eb03b06bf23d7eae26b2c78ffc1cc51?s=256&d=identicon&r=PG', 'display_name': 'Joao Victor', 'link': 'https://stackoverflow.com/users/1588919/joao-victor'}",False,192,,0,0,1665341837,1593696870,1665341837.0,62697605,CC BY-SA 4.0,https://stackoverflow.com/questions/62697605/raising-errors-when-trying-to-encrypt-files-using-gpg-in-my-asp-net-mvc-applicat,Raising errors when trying to encrypt files using gpg in my ASP.NET MVC application,,,
38,"['c#', 'asp.net-mvc', 'asp.net-mvc-4']","{'account_id': 7204286, 'reputation': 167, 'user_id': 5500457, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://graph.facebook.com/971122912945563/picture?type=large', 'display_name': 'Omar Seleim', 'link': 'https://stackoverflow.com/users/5500457/omar-seleim'}",False,113,,0,0,1665341762,1594213694,1665341762.0,62795550,CC BY-SA 4.0,https://stackoverflow.com/questions/62795550/duplicated-newtonsoft-json-package-problem-in-asp-net-mvc,Duplicated Newtonsoft.Json package problem in ASP.NET MVC,,,
39,"['c#', 'regex']","{'account_id': 19143416, 'reputation': 131, 'user_id': 13982924, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-G2eYjS0Ba9w/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmgwaZUKcdVAslckC7Pm06-XZxfRA/photo.jpg?sz=256', 'display_name': 'Live Karma', 'link': 'https://stackoverflow.com/users/13982924/live-karma'}",True,12792,,9,13,1665054948,1595511401,1631348310.0,63055621,CC BY-SA 4.0,https://stackoverflow.com/questions/63055621/how-to-convert-camel-case-to-snake-case-with-two-capitals-next-to-each-other,How to convert camel case to snake case with two capitals next to each other,,,
40,"['c#', '.net', 'unit-testing', 'command-line', 'xunit']","{'account_id': 7937045, 'reputation': 3091, 'user_id': 5992618, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/VzTcn.jpg?s=256&g=1', 'display_name': 'eRaisedToX', 'link': 'https://stackoverflow.com/users/5992618/eraisedtox'}",True,3157,62921925.0,3,6,1664921540,1594837577,1594840710.0,62921471,CC BY-SA 4.0,https://stackoverflow.com/questions/62921471/how-to-run-a-single-xunit-c-test-using-dotnet-test-command-line,How to run a single xunit C# test using dotnet test command line,,,
41,"['c#', 'printing', 'cut', 'epson', 'escpos']","{'account_id': 19169292, 'reputation': 21, 'user_id': 14003383, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-EOX4BUAX9yM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmc5ORDSTAFpox_peg1WRBn9vXt0Q/photo.jpg?sz=256', 'display_name': 'Ivan Bergamo', 'link': 'https://stackoverflow.com/users/14003383/ivan-bergamo'}",False,9349,,2,1,1664920980,1595856853,,63116513,CC BY-SA 4.0,https://stackoverflow.com/questions/63116513/sending-a-paper-cut-command-to-a-esc-pos-printer-after-printing-a-txt-file,Sending a paper cut command to a ESC/POS Printer after printing a .txt File,,,
42,"['c#', '.net-core', 'swagger-ui', 'swashbuckle', 'swashbuckle.aspnetcore']","{'account_id': 19020832, 'reputation': 51, 'user_id': 13884939, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-SUJLZuRXcmc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnGAFi58MoxEQlWuofhZ7tJSfTq4A/photo.jpg?sz=256', 'display_name': 'rperwinski', 'link': 'https://stackoverflow.com/users/13884939/rperwinski'}",True,2374,62828404.0,2,2,1664786369,1594129556,1594362123.0,62776745,CC BY-SA 4.0,https://stackoverflow.com/questions/62776745/swashbuckle-ui-problem-when-one-of-the-input-parameter-is-a-file,Swashbuckle UI problem when one of the input parameter is a file,,,
43,"['c#', 'task-parallel-library', 'tpl-dataflow', 'polly', 'circuit-breaker']","{'account_id': 7928193, 'reputation': 495, 'user_id': 5986981, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/4cccd1cad29df41750a4c7ce8838ffa7?s=256&d=identicon&r=PG&f=1', 'display_name': 'niks', 'link': 'https://stackoverflow.com/users/5986981/niks'}",False,176,,0,1,1664722970,1594729949,1664722970.0,62895288,CC BY-SA 4.0,https://stackoverflow.com/questions/62895288/why-does-polly-asynccircuitbreakerpolicy-break-links-between-tpl-dataflow-blocks,Why does Polly AsyncCircuitBreakerPolicy break links between TPL Dataflow blocks?,,,
44,"['c#', 'asp.net-core', 'httpclient', 'cancellationtokensource', 'cancellation-token']","{'account_id': 2159192, 'reputation': 8222, 'user_id': 1913744, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/5bAQS.jpg?s=256&g=1', 'display_name': 'Bercovici Adrian', 'link': 'https://stackoverflow.com/users/1913744/bercovici-adrian'}",True,138,63031809.0,1,3,1664559436,1595394710,1664559436.0,63027328,CC BY-SA 4.0,https://stackoverflow.com/questions/63027328/creating-linkedtokensource-using-typed-httpclient,Creating LinkedTokenSource using typed HttpClient,,,
