,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason
11,"['c#', 'wpf', 'enums', 'combobox', 'datagrid']","{'account_id': 2569559, 'reputation': 2822, 'user_id': 2228638, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/18d95eb0f9a64bfeeaefdb8ea5916446?s=256&d=identicon&r=PG', 'display_name': 'Peter Huber', 'link': 'https://stackoverflow.com/users/2228638/peter-huber'}",True,283,69545898.0,2,1,1668720688,1633947812,1668720688.0,69524635,CC BY-SA 4.0,https://stackoverflow.com/questions/69524635/wpf-datagrid-with-a-one-click-combobox-showing-enumeration-values-sorted-by-enum,WPF DataGrid with a one click ComboBox showing enumeration values sorted by enumeration names,,
12,"['c#', 'asp.net', 'annotations', 'swagger', 'swashbuckle']","{'account_id': 19915335, 'reputation': 381, 'user_id': 14592461, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-mZoaaxxOtq0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclRR8XW59SA60STQNRADjfjsppNkQ/s96-c/photo.jpg?sz=256', 'display_name': 'DaveVentura', 'link': 'https://stackoverflow.com/users/14592461/daveventura'}",True,414,,2,1,1668372954,1635177970,,69711374,CC BY-SA 4.0,https://stackoverflow.com/questions/69711374/c-swashbuckle-annotations-define-response-headers,C# Swashbuckle Annotations - define response headers,,
13,"['c#', 'winforms', 'memory', 'fonts']","{'account_id': 20155490, 'reputation': 135, 'user_id': 16831141, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d893f5d04c2a5558c747d6928b47a4d9?s=256&d=identicon&r=PG&f=1', 'display_name': 'OKprogrammer', 'link': 'https://stackoverflow.com/users/16831141/okprogrammer'}",False,197,,2,0,1668360791,1633655939,,69489418,CC BY-SA 4.0,https://stackoverflow.com/questions/69489418/why-is-my-font-not-being-used-in-winforms,Why is my font not being used in Winforms?,,
14,"['c#', 'asp.net', '.net']","{'account_id': 12051799, 'reputation': 85, 'user_id': 8814455, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fc57fc579c11da9fb3e8533611044779?s=256&d=identicon&r=PG&f=1', 'display_name': 'Paragon_', 'link': 'https://stackoverflow.com/users/8814455/paragon'}",True,220,69705062.0,2,1,1668218767,1633704474,,69497753,CC BY-SA 4.0,https://stackoverflow.com/questions/69497753/c-timezoneinfo-findsystemtimezonebyid-returns-incorrect-adjustmentrules-when-ru,C# TimeZoneInfo.FindSystemTimeZoneById returns incorrect AdjustmentRules when run on Linux,,
15,"['c#', 'pinvoke']","{'account_id': 6081263, 'reputation': 57, 'user_id': 4746966, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/c8439a7d8307809f0fe76d2435f90959?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pruthvi Patel', 'link': 'https://stackoverflow.com/users/4746966/pruthvi-patel'}",True,330,69431155.0,1,0,1668169718,1633321470,1633347368.0,69430893,CC BY-SA 4.0,https://stackoverflow.com/questions/69430893/access-violation-error-while-doing-marshal-copy-from-intptr-to-double,Access Violation Error while doing marshal.copy from Intptr to Double[],,
16,"['c#', 'android', 'maui', 'visual-studio-2022']","{'account_id': 5052936, 'reputation': 585, 'user_id': 6563383, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Jx0CR.jpg?s=256&g=1', 'display_name': 'Bj&#248;rn Hellesylt', 'link': 'https://stackoverflow.com/users/6563383/bj%c3%b8rn-hellesylt'}",True,5334,70062679.0,2,7,1668084032,1633939526,,69522872,CC BY-SA 4.0,https://stackoverflow.com/questions/69522872/problem-installing-android-workload-for-maui-visual-studio-2022,Problem installing Android workload for MAUI Visual Studio 2022,,
17,"['c#', 'visual-studio-code', '.net-core', '.net-5']","{'account_id': 20384722, 'reputation': 43, 'user_id': 15393724, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tgslk.png?s=256&g=1', 'display_name': 'Mszarna', 'link': 'https://stackoverflow.com/users/15393724/mszarna'}",True,3866,69504436.0,3,1,1668055679,1633626031,1633700046.0,69485136,CC BY-SA 4.0,https://stackoverflow.com/questions/69485136/vs-code-the-reference-assemblies-for-netframework-version-v5-0-were-not-fou,"VS Code - The reference assemblies for &quot;.NETFramework,Version=v5.0&quot; were not found",,
18,"['c#', 'cloud', 'bitbucket']","{'account_id': 9355249, 'reputation': 93, 'user_id': 6943497, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f4c18859636913d0b67dd4529fb07ad0?s=256&d=identicon&r=PG&f=1', 'display_name': 'mik1971', 'link': 'https://stackoverflow.com/users/6943497/mik1971'}",True,900,,3,0,1667999502,1634695112,1634717266.0,69639465,CC BY-SA 4.0,https://stackoverflow.com/questions/69639465/c-with-bitbucket-org-error-unexpected-character-encountered-while-parsing-valu,"c# with Bitbucket.org error: Unexpected character encountered while parsing value: &lt;. Path &#39;&#39;, line 0, position 0",,
19,"['c#', 'winforms']","{'account_id': 22333279, 'reputation': 25, 'user_id': 16554260, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjsF6wNSHkZOgXa2l7WFa90S5KKjWeRP-jdNNYOzw=k-s256', 'display_name': 'K. K', 'link': 'https://stackoverflow.com/users/16554260/k-k'}",True,79,69614392.0,1,0,1667874473,1634551453,1667874473.0,69614205,,https://stackoverflow.com/questions/69614205/how-do-i-only-display-mm-dd-yy-of-datetime,How do I only display MM/dd/yy of DateTime?,1634634192.0,Duplicate
20,"['c#', '.net', 'linq', 'ienumerable', 'deferred-execution']","{'account_id': 18030065, 'reputation': 138, 'user_id': 13104938, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/yj98o.jpg?s=256&g=1', 'display_name': 'marijuslau', 'link': 'https://stackoverflow.com/users/13104938/marijuslau'}",True,220,69581714.0,2,3,1667551990,1634284667,1634286733.0,69581566,CC BY-SA 4.0,https://stackoverflow.com/questions/69581566/what-does-object-is-enumerated-mean-in-c,What does &quot;object is enumerated&quot; mean in C#?,,
21,"['c#', 'dependency-injection', 'polly', 'retry-logic', 'refit']","{'account_id': 5352143, 'reputation': 187, 'user_id': 4266005, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/7a3a560e25597d143b62e94f85b484ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/4266005/jack'}",True,1243,69558616.0,1,2,1667549368,1633362311,1667549368.0,69438814,CC BY-SA 4.0,https://stackoverflow.com/questions/69438814/how-do-i-add-a-polly-policy-to-a-refit-client-created-with-a-factory,How do I add a Polly policy to a Refit Client created with a factory?,,
22,"['c#', 'asp.net', 'razor']","{'account_id': 4929080, 'reputation': 1, 'user_id': 3969466, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'cbas007', 'link': 'https://stackoverflow.com/users/3969466/cbas007'}",False,98,,2,0,1667214240,1634175155,1634176870.0,69564087,CC BY-SA 4.0,https://stackoverflow.com/questions/69564087/create-a-line-break-in-the-identity-status-message,Create a Line break in the Identity Status Message,,
23,"['c#', '.net', 'rabbitmq', 'event-bus']","{'account_id': 12487541, 'reputation': 147, 'user_id': 9090277, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7571720efb14c3c530f89229fd7d83b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'developer_009', 'link': 'https://stackoverflow.com/users/9090277/developer-009'}",False,2925,,2,0,1666890582,1633971685,,69529962,CC BY-SA 4.0,https://stackoverflow.com/questions/69529962/consume-rabbitmq-dead-letter-queue-messages,Consume RabbitMQ Dead letter queue messages,,
24,"['c#', 'json.net', 'flurl']","{'account_id': 52844, 'reputation': 23837, 'user_id': 157971, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/8cbf41a630b52f45e9b54e0ee1445f76?s=256&d=identicon&r=PG', 'display_name': 'void.pointer', 'link': 'https://stackoverflow.com/users/157971/void-pointer'}",True,183,69543478.0,2,2,1666302026,1633916391,,69520208,CC BY-SA 4.0,https://stackoverflow.com/questions/69520208/how-do-i-support-a-backward-breaking-change-to-json-payload-in-flurl-json-net,How do I support a backward breaking change to JSON payload in Flurl / Json.net?,,
25,"['c#', 'asp.net-core', 'json.net']","{'account_id': 1054671, 'reputation': 4414, 'user_id': 1057667, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/lqadm.jpg?s=256&g=1', 'display_name': 'Sunny Sharma', 'link': 'https://stackoverflow.com/users/1057667/sunny-sharma'}",True,1636,71226244.0,3,1,1666292551,1633917734,1666292551.0,69520303,CC BY-SA 4.0,https://stackoverflow.com/questions/69520303/how-to-inject-dependency-in-newtonsoft-jsonconverter-in-net-core-3-1,How to inject dependency in Newtonsoft JsonConverter in .NET Core 3.1,,
26,"['c#', 'asp.net-core', 'azure-keyvault', 'always-encrypted']","{'account_id': 5997150, 'reputation': 152, 'user_id': 4711496, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b41b36b7768a1fec13f8b6b6de7e02fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Seb', 'link': 'https://stackoverflow.com/users/4711496/seb'}",True,344,,1,1,1666292410,1634587231,1666292410.0,69621934,CC BY-SA 4.0,https://stackoverflow.com/questions/69621934/how-to-implement-alwaysencrypted-azurekeyvaultprovider-3-0-0-in-asp-core-applica,How to implement AlwaysEncrypted AzureKeyVaultProvider 3.0.0 in Asp.Core application,,
27,"['c#', 'selenium', 'axe']","{'account_id': 7606429, 'reputation': 470, 'user_id': 5768951, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/eda4e41a00c76cb4526f84c5b2721994?s=256&d=identicon&r=PG&f=1', 'display_name': 'DevX', 'link': 'https://stackoverflow.com/users/5768951/devx'}",False,125,,1,1,1666276533,1634553394,,69614622,CC BY-SA 4.0,https://stackoverflow.com/questions/69614622/how-to-run-the-accessibility-tests-across-all-the-rules-using-axe-selenium,How to run the Accessibility tests across all the rules using AXE_Selenium,,
28,['c#'],"{'account_id': 22867284, 'reputation': 9, 'user_id': 17010897, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiMtpIjLNGIu4xfVg33rsAX0n7_Yyy-SNXmoyD-GQ=k-s256', 'display_name': 'RK Eshat', 'link': 'https://stackoverflow.com/users/17010897/rk-eshat'}",False,279,,3,-2,1666260511,1634079908,1666260511.0,69547903,CC BY-SA 4.0,https://stackoverflow.com/questions/69547903/unable-to-iterate-through-this-project,Unable to iterate through this project,,
29,['c#'],"{'account_id': 1755097, 'reputation': 975, 'user_id': 1603332, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/fd09d20c336336087fe49406891a4365?s=256&d=identicon&r=PG&f=1', 'display_name': 'Display Name', 'link': 'https://stackoverflow.com/users/1603332/display-name'}",False,265,,2,0,1666194898,1633889094,1633889373.0,69517726,CC BY-SA 4.0,https://stackoverflow.com/questions/69517726/creating-apple-jwt-token,Creating apple JWT token,,
30,"['c#', '.net-core', 'dotnet-httpclient', 'polly', 'retry-logic']","{'account_id': 10012504, 'reputation': 688, 'user_id': 7404931, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/1eZhO.jpg?s=256&g=1', 'display_name': 'Sheriff', 'link': 'https://stackoverflow.com/users/7404931/sheriff'}",True,3372,,3,0,1666157889,1633344789,1666157889.0,69434768,CC BY-SA 4.0,https://stackoverflow.com/questions/69434768/polly-is-there-any-way-method-in-waitandretryasync-that-can-be-treat-as-retryco,Polly: Is there any way/method in WaitAndRetryAsync that can be treat as RetryCompleted?,,
31,"['c#', 'asp.net', 'serialization', 'system.text.json']","{'account_id': 22945186, 'reputation': 166, 'user_id': 17077257, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjJTTz4U0hq8fryeEc3mfnx42YDvkxN9j1NhK4K=k-s256', 'display_name': 'schweppes0x', 'link': 'https://stackoverflow.com/users/17077257/schweppes0x'}",True,442,69793672.0,3,0,1666135062,1635254527,1666135062.0,69723923,CC BY-SA 4.0,https://stackoverflow.com/questions/69723923/serialization-of-enum-results-in-int,serialization of enum results in int,,
32,"['c#', 'sql', 'sql-server', 'export']","{'account_id': 8454353, 'reputation': 13, 'user_id': 6342170, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/19537608107116404a0fd12d8a773184?s=256&d=identicon&r=PG', 'display_name': 'Bas', 'link': 'https://stackoverflow.com/users/6342170/bas'}",False,253,,0,1,1665973911,1633267808,1665973911.0,69425300,CC BY-SA 4.0,https://stackoverflow.com/questions/69425300/export-data-from-sql-database-to-script-file-in-c,Export data from SQL database to script file in C#,,
33,"['c#', 'unity3d', 'blockchain']","{'account_id': 23027220, 'reputation': 21, 'user_id': 17147254, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/JsXSV.png?s=256&g=1', 'display_name': 'Famous Felix', 'link': 'https://stackoverflow.com/users/17147254/famous-felix'}",True,2557,69578681.0,1,-1,1665774290,1634182063,1665774290.0,69564736,CC BY-SA 4.0,https://stackoverflow.com/questions/69564736/how-to-connect-metamask-wallet-in-mobile-platform-of-unity,How to connect metamask wallet in Mobile Platform of Unity?,,
34,"['c#', 'html', 'winforms', 'export-to-excel', 'gembox-spreadsheet']","{'account_id': 10687019, 'reputation': 303, 'user_id': 7867263, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1310080835745420/picture?type=large', 'display_name': 'Yox', 'link': 'https://stackoverflow.com/users/7867263/yox'}",True,1206,69807606.0,2,0,1665765142,1635437392,1635943723.0,69757520,CC BY-SA 4.0,https://stackoverflow.com/questions/69757520/export-html-table-to-excel-file-using-c-winforms-net-5,Export HTML table to Excel file using C# (WinForms .NET 5),,
35,"['c#', 'android', 'xamarin']","{'account_id': 2083572, 'reputation': 85, 'user_id': 1855026, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7f4dd396ad28efa8556872014d8a145b?s=256&d=identicon&r=PG', 'display_name': 'user1855026', 'link': 'https://stackoverflow.com/users/1855026/user1855026'}",False,474,,2,0,1665528070,1634162933,1634297038.0,69562910,CC BY-SA 4.0,https://stackoverflow.com/questions/69562910/get-username-in-xamarin,Get username in Xamarin,,
36,"['c#', '.net', 'unit-testing', 'xunit', 'xunit.net']","{'account_id': 16686140, 'reputation': 11, 'user_id': 12060001, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/353060535519346/picture?type=large', 'display_name': 'Asef Abuzerli', 'link': 'https://stackoverflow.com/users/12060001/asef-abuzerli'}",False,711,,1,1,1665497926,1633351450,,69436194,CC BY-SA 4.0,https://stackoverflow.com/questions/69436194/there-is-no-currently-active-test-exception-in-xunit-c,There is no currently active test exception in XUnit C#,,
37,"['c#', 'authentication', 'asp.net-mvc-5', 'azure-active-directory', 'asp.net-identity']","{'account_id': 19362502, 'reputation': 33, 'user_id': 14157501, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/05d86d4e57097b1a2598e0baf8dd77be?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ram P', 'link': 'https://stackoverflow.com/users/14157501/ram-p'}",True,555,74028736.0,1,3,1665493894,1635367164,1635367579.0,69745194,CC BY-SA 4.0,https://stackoverflow.com/questions/69745194/authenticate-using-azure-ad-but-authorize-using-aspnetmembership-roles-and-claim,Authenticate using Azure AD but Authorize using aspnetmembership roles and claims,,
38,"['c#', 'xamarin.forms', 'dotnet-httpclient', 'polly', 'retry-logic']","{'account_id': 18105680, 'reputation': 461, 'user_id': 13163025, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6a02e6452a10cbd14d030b8dec3c3b02?s=256&d=identicon&r=PG&f=1', 'display_name': 'o_w', 'link': 'https://stackoverflow.com/users/13163025/o-w'}",False,439,,0,1,1665474538,1634547999,1665474538.0,69613452,CC BY-SA 4.0,https://stackoverflow.com/questions/69613452/httpclient-usage-in-polly,HttpClient usage in polly,,
39,"['c#', '.net', 'windows', 'autopilot']","{'account_id': 212305, 'reputation': 22569, 'user_id': 465053, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/mj3Xe.jpg?s=256&g=1', 'display_name': 'RBT', 'link': 'https://stackoverflow.com/users/465053/rbt'}",True,746,69835922.0,4,0,1665462343,1634536254,1665462343.0,69611347,CC BY-SA 4.0,https://stackoverflow.com/questions/69611347/registry-edition-values-of-windows-10,Registry edition values of Windows 10?,,
40,"['c#', 'asp.net', '.net', 'asp.net-mvc', 'asp.net-core']","{'account_id': 78683, 'reputation': 6961, 'user_id': 223752, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/o0VmB.png?s=256&g=1', 'display_name': 'Nitin Sawant', 'link': 'https://stackoverflow.com/users/223752/nitin-sawant'}",True,1153,,1,0,1665196483,1634641574,1665196483.0,69629639,CC BY-SA 4.0,https://stackoverflow.com/questions/69629639/escaping-double-quotes-in-connection-string-in-appsettings-json,Escaping double quotes in connection string in appsettings.json,,
41,"['c#', 'github', 'github-api', 'pull-request']","{'account_id': 10016976, 'reputation': 324, 'user_id': 7407898, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/228f50142f7fcacf8782952019771c18?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vijay457', 'link': 'https://stackoverflow.com/users/7407898/vijay457'}",False,525,,1,2,1665158859,1634736388,1653122013.0,69646872,CC BY-SA 4.0,https://stackoverflow.com/questions/69646872/create-and-merge-github-pull-requests-api-c,Create and merge GitHub pull requests API C#,,
42,"['c#', 'typescript', 'visual-studio']","{'account_id': 375350, 'reputation': 11834, 'user_id': 726127, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://i.stack.imgur.com/TA0YX.jpg?s=256&g=1', 'display_name': 'Brad', 'link': 'https://stackoverflow.com/users/726127/brad'}",True,130,73965795.0,2,0,1665000414,1634309458,,69586636,CC BY-SA 4.0,https://stackoverflow.com/questions/69586636/keyboard-shortcut-for-new-class-c-and-new-file-typescript,Keyboard shortcut for new class (C#) and new file (typescript),,
43,"['c#', 'dotnet-httpclient', 'polly', 'retry-logic', 'refit']","{'account_id': 22940275, 'reputation': 1, 'user_id': 17073144, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e3d3785877f2806fcc0c9e0ff6e7e246?s=256&d=identicon&r=PG', 'display_name': 'xceled', 'link': 'https://stackoverflow.com/users/17073144/xceled'}",False,365,,1,-1,1664689474,1633367431,1664689474.0,69439911,CC BY-SA 4.0,https://stackoverflow.com/questions/69439911/polly-policy-handler-which-evaluates-transient-failures-from-http-response-con,Polly - Policy Handler which evaluates transient failures from HTTP response content,,
44,"['c#', 'asp.net', 'docker', 'docker-compose']","{'account_id': 22997678, 'reputation': 56, 'user_id': 17122175, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6494df7ec184a3d78469922be0be9899?s=256&d=identicon&r=PG', 'display_name': 'Arcalise76', 'link': 'https://stackoverflow.com/users/17122175/arcalise76'}",False,97,,1,2,1664483030,1633967026,,69528990,CC BY-SA 4.0,https://stackoverflow.com/questions/69528990/remoteipaddress-in-container,RemoteIpAddress in container,,
45,"['c#', 'asp.net-core', 'wmi', 'windows-identity']","{'account_id': 9459318, 'reputation': 43, 'user_id': 7033585, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/16a5b1bbf6f90c2e74116ac0037c1c52?s=256&d=identicon&r=PG&f=1', 'display_name': 'Richard Eagle', 'link': 'https://stackoverflow.com/users/7033585/richard-eagle'}",False,52,,1,0,1664453073,1635364664,,69744736,CC BY-SA 4.0,https://stackoverflow.com/questions/69744736/using-windowsidentity-to-connect-to-managementscopewmi,Using WindowsIdentity to connect to ManagementScope(WMI),,
46,"['c#', 'generics']","{'account_id': 5173599, 'reputation': 93, 'user_id': 4141445, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9785cd37ebd4efe340c602465cfe3779?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dev', 'link': 'https://stackoverflow.com/users/4141445/dev'}",True,64,,2,0,1664396857,1633848736,1664396857.0,69512988,CC BY-SA 4.0,https://stackoverflow.com/questions/69512988/how-to-pass-classtype-dymanically-to-generic-class,how to pass classtype dymanically to generic class,,
