,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date
10,"['c#', 'json', 'asp.net-mvc']","{'account_id': 13071086, 'reputation': 101, 'user_id': 9444609, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-thWjEE2E9d0/AAAAAAAAAAI/AAAAAAAAACA/OTluDwhQUqo/photo.jpg?sz=256', 'display_name': 'D.P.', 'link': 'https://stackoverflow.com/users/9444609/d-p'}",False,8805,1,1,1668358975,1589792142,,61865884,CC BY-SA 4.0,https://stackoverflow.com/questions/61865884/the-spa-default-page-middleware-could-not-return-the-default-page,The SPA default page middleware could not return the default page,,,,
11,"['c#', 'asp.net', 'asp.net-mvc', 'asp-net-mvc-1']","{'account_id': 13664356, 'reputation': 7, 'user_id': 9858616, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-CxkTfbT5boQ/AAAAAAAAAAI/AAAAAAAADnw/piJYuJAKcmo/photo.jpg?sz=256', 'display_name': 'Amit Yadgiri', 'link': 'https://stackoverflow.com/users/9858616/amit-yadgiri'}",True,184,1,0,1668100937,1590827680,,62099891,CC BY-SA 4.0,https://stackoverflow.com/questions/62099891/how-to-pass-params-to-action-method-from-aspx-based-view-using-window-location-h,How to pass params to Action Method from ASPX based view using window.location.href,62102312.0,,,
12,"['c#', 'azure', 'azure-cosmosdb']","{'account_id': 5278855, 'reputation': 198, 'user_id': 4214880, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/pDOFZ.png?s=256&g=1', 'display_name': 'Fuczak', 'link': 'https://stackoverflow.com/users/4214880/fuczak'}",True,2272,3,4,1667939908,1590410431,1590420397.0,62002583,CC BY-SA 4.0,https://stackoverflow.com/questions/62002583/how-to-obtain-etag-for-individual-document-when-using-feedresponse-from-microsof,How to obtain ETag for individual document when using FeedResponse from Microsoft.Azure.Cosmos,62007715.0,,,
13,"['c#', '.net-core', 'jsonserializer', 'system.text.json']","{'account_id': 8997, 'reputation': 14590, 'user_id': 16440, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/69257472ac2b4eecfeb367d3a5388af3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mats', 'link': 'https://stackoverflow.com/users/16440/mats'}",True,7218,3,10,1667803119,1589804194,1589806302.0,61869393,CC BY-SA 4.0,https://stackoverflow.com/questions/61869393/get-net-core-jsonserializer-to-serialize-private-members,Get .NET Core JsonSerializer to serialize private members,61869986.0,,,
14,"['c#', 'json', 'unity3d', 'json.net']","{'account_id': 17582341, 'reputation': 29, 'user_id': 12755876, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c3c297e2b387e92fb686a11668b5a748?s=256&d=identicon&r=PG&f=1', 'display_name': 'mustafa', 'link': 'https://stackoverflow.com/users/12755876/mustafa'}",True,667,4,1,1667682630,1590655716,1590659260.0,62060579,CC BY-SA 4.0,https://stackoverflow.com/questions/62060579/how-to-access-and-store-a-particular-object-from-a-json-file-in-c,How to access and store a particular object from a json file in c#,,,,
15,"['c#', 'wpf', 'unity3d', 'focus', 'lost-focus']","{'account_id': 17841353, 'reputation': 11, 'user_id': 12959166, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mB0u1QLsyLEabOqW-DJeLjdK2USQdY988YhvTeCLw=k-s256', 'display_name': 'Joschua Rothenbacher', 'link': 'https://stackoverflow.com/users/12959166/joschua-rothenbacher'}",True,115,1,0,1667455272,1588951794,1667455272.0,61682580,CC BY-SA 4.0,https://stackoverflow.com/questions/61682580/embedded-unity-application-in-wpf-loses-focus-after-mouseclick,"Embedded Unity Application in WPF, loses focus, after mouseclick",,,,
16,"['c#', 'asp.net-web-api', 'cookie-authentication']","{'account_id': 13623743, 'reputation': 3226, 'user_id': 9945307, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Gd7g7.jpg?s=256&g=1', 'display_name': 'NiceToMytyuk', 'link': 'https://stackoverflow.com/users/9945307/nicetomytyuk'}",True,5521,4,7,1667404991,1590660783,,62062215,CC BY-SA 4.0,https://stackoverflow.com/questions/62062215/cookie-expiretimespan-ignored-and-set-to-session-in-cookieauthentication,Cookie.ExpireTimeSpan ignored and set to Session in CookieAuthentication,62063094.0,,,
17,"['c#', 'background']","{'account_id': 16403839, 'reputation': 9, 'user_id': 11848978, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-4zLGYBKpbKo/AAAAAAAAAAI/AAAAAAAAACE/_Hus7UfC6n8/photo.jpg?sz=256', 'display_name': 'Ranga mahesh', 'link': 'https://stackoverflow.com/users/11848978/ranga-mahesh'}",False,612,1,0,1667140991,1589662617,1589805642.0,61843453,CC BY-SA 4.0,https://stackoverflow.com/questions/61843453/c-removebg-api,C# RemoveBG API,,,,
18,"['c#', 'docker', '.net-core', 'dockerfile']","{'account_id': 18577384, 'reputation': 51, 'user_id': 13537695, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ffb9dc3b36a682cdaf106f5c9d9c827a?s=256&d=identicon&r=PG&f=1', 'display_name': 'docker fails', 'link': 'https://stackoverflow.com/users/13537695/docker-fails'}",True,1860,2,3,1667108173,1589415534,1589426618.0,61787101,CC BY-SA 4.0,https://stackoverflow.com/questions/61787101/run-asp-core-mvc-on-docker-the-static-files-wwwroot-files-are-not-loading,Run Asp Core MVC on Docker - the static files / wwwroot files are not loading,61787211.0,,,
19,"['c#', 'asp.net-core', 'blazor', 'blazor-server-side']","{'account_id': 3968796, 'reputation': 1195, 'user_id': 3273885, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/bbc335a0941c3f67f57b8342cccc5bb9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Edu Cielo', 'link': 'https://stackoverflow.com/users/3273885/edu-cielo'}",True,24691,6,25,1666974539,1589298897,,61756167,CC BY-SA 4.0,https://stackoverflow.com/questions/61756167/onchange-event-not-firing-blazor-inputselect,onChange event not firing Blazor InputSelect,,,,
20,"['c#', 'asp.net-core', 'telegram-bot', 'telegram-webhook']","{'account_id': 17583195, 'reputation': 36, 'user_id': 12756523, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mA3-PWh63jXU76e1c6QYP-T4hJ508r-N_nLNBSMmw=k-s256', 'display_name': 'Eugenia A', 'link': 'https://stackoverflow.com/users/12756523/eugenia-a'}",True,730,2,1,1666498518,1588612031,1588612811.0,61597755,CC BY-SA 4.0,https://stackoverflow.com/questions/61597755/how-get-telegram-bot-types-update-through-webhook,How get Telegram.Bot.Types.Update through webhook?,,,,
21,"['c#', 'utf-8', 'pinvoke']","{'account_id': 2073264, 'reputation': 4569, 'user_id': 1847261, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/87730852cde40d956d3854bea0cd2d01?s=256&d=identicon&r=PG', 'display_name': 'Phil K', 'link': 'https://stackoverflow.com/users/1847261/phil-k'}",True,452,2,1,1666197213,1588598989,,61593410,CC BY-SA 4.0,https://stackoverflow.com/questions/61593410/marshalling-byvaltstr-as-utf8,Marshalling ByValTStr as UTF8,61593585.0,,,
22,"['c#', 'unity3d']","{'account_id': 18164400, 'reputation': 31, 'user_id': 13215265, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab4d25e2edc1ae8dd2d7f0720cf19e08?s=256&d=identicon&r=PG&f=1', 'display_name': 'SelfTitled', 'link': 'https://stackoverflow.com/users/13215265/selftitled'}",True,188,1,2,1666064803,1588630229,1666064803.0,61602479,CC BY-SA 4.0,https://stackoverflow.com/questions/61602479/unity-trying-to-access-destroyed-object,Unity trying to access destroyed object,61602570.0,,,
23,"['c#', 'sql', 'asp.net-mvc-3', 'model-view-controller', 'razor-pages']","{'account_id': 18568662, 'reputation': 21, 'user_id': 13530939, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiI4uFPXvwXBVu-_qYm-7nuOMKt6Ha6JJ9BiprV_w=k-s256', 'display_name': 'Willie Mason', 'link': 'https://stackoverflow.com/users/13530939/willie-mason'}",True,14432,6,1,1666009996,1589347052,,61766956,CC BY-SA 4.0,https://stackoverflow.com/questions/61766956/cs0246the-type-or-namespace-name-errorviewmodel-could-not-be-found-are-you-m,CS0246	The type or namespace name &#39;ErrorViewModel&#39; could not be found (are you missing a using directive or an assembly reference?),,,,
24,['c#'],"{'account_id': 18502601, 'reputation': 1, 'user_id': 13479585, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/29fbe059d1f1478c75ff86359d92d557?s=256&d=identicon&r=PG&f=1', 'display_name': 'Neutrality', 'link': 'https://stackoverflow.com/users/13479585/neutrality'}",True,3468,1,-2,1665827867,1588735420,,61626828,,https://stackoverflow.com/questions/61626828/how-to-make-a-roblox-fps-unlocker,How to make a Roblox FPS Unlocker?,61627373.0,1665934200.0,Needs more focus,
25,"['c#', 'asp.net', 'asp.net-mvc', 'asp.net-core']","{'account_id': 13935273, 'reputation': 29, 'user_id': 10062427, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/824b625250304b536289e459762aebb9?s=256&d=identicon&r=PG', 'display_name': 'Martin Petrov', 'link': 'https://stackoverflow.com/users/10062427/martin-petrov'}",True,4057,3,1,1665674726,1590073365,1590256788.0,61937468,CC BY-SA 4.0,https://stackoverflow.com/questions/61937468/predefined-type-system-object-string-is-not-defined-or-imported,Predefined type &#39;System.Object/String&#39; is not defined or imported,,,,
26,['c#'],"{'account_id': 18145349, 'reputation': 1, 'user_id': 13198737, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c2bca0affd12dfa08acc99ed4c4170fe?s=256&d=identicon&r=PG&f=1', 'display_name': 'ics3ustudent', 'link': 'https://stackoverflow.com/users/13198737/ics3ustudent'}",True,66,1,-2,1665589639,1590733417,1665589639.0,62079854,CC BY-SA 4.0,https://stackoverflow.com/questions/62079854/error-message-appearing-i-dont-understand-why-or-how-to-fix-it,"Error message appearing, I don&#39;t understand why or how to fix it",,,,
27,"['c#', 'asp.net', 'dotnet-httpclient', 'polly', 'retry-logic']","{'account_id': 18465142, 'reputation': 1, 'user_id': 13451557, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-FwcC9w240a0/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJOWE1BiE9E3wpBEg1iHy-CzwJm8pQ/photo.jpg?sz=256', 'display_name': 'Sky W', 'link': 'https://stackoverflow.com/users/13451557/sky-w'}",True,558,1,0,1665507999,1588378617,1665507999.0,61552799,CC BY-SA 4.0,https://stackoverflow.com/questions/61552799/retry-patterns-using-polly-httpclient-configureawaittrue,Retry Patterns using Polly httpClient ConfigureAwait(true),,,,
28,"['c#', 'unity3d']","{'account_id': 17025872, 'reputation': 11, 'user_id': 12317152, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-6vczX3iGaqg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcHbTWWejj15FPq9drGbx2L4NBzyA/photo.jpg?sz=256', 'display_name': 'Severin ', 'link': 'https://stackoverflow.com/users/12317152/severin'}",False,5589,2,-1,1665505521,1589276410,1589292720.0,61748468,CC BY-SA 4.0,https://stackoverflow.com/questions/61748468/how-can-i-buil-my-game-with-the-error-message-cannot-build-player-while-editor,How can I buil my game with the error message &quot;Cannot build player while editor is importing assets or compiling scripts&quot;,,,,
29,"['c#', 'asp.net', 'json', 'deserialization', 'json-deserialization']","{'account_id': 24037, 'reputation': 1395, 'user_id': 60835, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/797679d9bf96f7537102d692f2ace448?s=256&d=identicon&r=PG', 'display_name': 'Fred Strauss', 'link': 'https://stackoverflow.com/users/60835/fred-strauss'}",True,305,1,0,1665489967,1589844996,1665489967.0,61880755,CC BY-SA 4.0,https://stackoverflow.com/questions/61880755/asp-net-controller-improperly-deserializing-nested-list-of-objects,ASP.Net Controller improperly Deserializing nested list of objects,61882643.0,,,
30,"['c#', 'visual-studio', 'unity3d']","{'account_id': 16333643, 'reputation': 733, 'user_id': 12423932, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f358225ae926f27c3eb0d33e7a101581?s=256&d=identicon&r=PG&f=1', 'display_name': 'Enrico Cortinovis', 'link': 'https://stackoverflow.com/users/12423932/enrico-cortinovis'}",True,19774,10,7,1665472867,1590590087,1590766961.0,62045719,CC BY-SA 4.0,https://stackoverflow.com/questions/62045719/visual-studio-does-not-show-errors-in-the-code-anymore,Visual Studio does not show errors in the code anymore,62191766.0,,,
31,"['c#', 'excel', 'controller']","{'account_id': 15898538, 'reputation': 256, 'user_id': 11471617, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wuYDy.jpg?s=256&g=1', 'display_name': 'Ahmed Heasat', 'link': 'https://stackoverflow.com/users/11471617/ahmed-heasat'}",True,649,3,0,1665279228,1589888725,,61890239,CC BY-SA 4.0,https://stackoverflow.com/questions/61890239/excel-changing-the-last-digit-of-my-number-to-zero,Excel Changing The Last Digit Of My Number To Zero,61892022.0,,,
32,"['c#', 'visual-studio', 'azure', 'azure-functions']","{'account_id': 4857512, 'reputation': 2096, 'user_id': 3918095, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/01f37b65851537a9e522f7983889f478?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pine Code', 'link': 'https://stackoverflow.com/users/3918095/pine-code'}",True,3000,1,2,1664976031,1589892536,1664976031.0,61891428,CC BY-SA 4.0,https://stackoverflow.com/questions/61891428/why-does-my-azure-function-show-a-cannot-bind-parameter-return-to-type-iacti,Why does my Azure Function show a &quot;Cannot bind parameter &#39;$return&#39; to type IActionResult&amp;&quot; message?,61891701.0,,,
33,"['c#', 'asp.net-core', '.net-core', 'dbcontext', 'ef-core-3.1']","{'account_id': 7237224, 'reputation': 2040, 'user_id': 5522036, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/39442788c11224caa742c0d87e60b25f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ish Thomas', 'link': 'https://stackoverflow.com/users/5522036/ish-thomas'}",True,2069,1,1,1664923666,1588625960,1588688471.0,61601511,CC BY-SA 4.0,https://stackoverflow.com/questions/61601511/can-i-clone-dbcontext-from-existing-one,Can I clone DbContext from existing one?,61602061.0,,,
34,"['c#', 'fluentvalidation']","{'account_id': 4093427, 'reputation': 894, 'user_id': 3360864, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://i.stack.imgur.com/z8m64.jpg?s=256&g=1', 'display_name': 'Erik', 'link': 'https://stackoverflow.com/users/3360864/erik'}",True,2515,2,3,1664564358,1588364805,1588393601.0,61550275,CC BY-SA 4.0,https://stackoverflow.com/questions/61550275/fluentvalidation-using-a-parent-property-value-in-a-child-collection-rule,FluentValidation: Using a parent property value in a child collection rule,61553106.0,,,
35,"['c#', 'system.text.json']","{'account_id': 254750, 'reputation': 13086, 'user_id': 4079967, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/Pbz0D.jpg?s=256&g=1', 'display_name': 'Kevin Smith', 'link': 'https://stackoverflow.com/users/4079967/kevin-smith'}",True,15021,2,10,1664463721,1588451660,,61565947,CC BY-SA 4.0,https://stackoverflow.com/questions/61565947/the-json-value-could-not-be-converted-to-system-byte,The JSON value could not be converted to System.Byte[],61566219.0,,,
36,"['java', 'c#', 'android', 'unity3d']","{'account_id': 3859357, 'reputation': 1462, 'user_id': 3197468, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://i.stack.imgur.com/BMd4s.jpg?s=256&g=1', 'display_name': 'Pushpendra', 'link': 'https://stackoverflow.com/users/3197468/pushpendra'}",True,1555,1,6,1664356224,1590400492,1590410847.0,61999970,CC BY-SA 4.0,https://stackoverflow.com/questions/61999970/how-to-embedded-multiple-unity-module-in-native-android,How to embedded multiple unity module in native android?,62024484.0,,,
37,"['c#', 'visual-studio', 'visual-studio-2019']","{'account_id': 1185744, 'reputation': 5760, 'user_id': 1159763, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/0622d669c6102714da374348a24df617?s=256&d=identicon&r=PG', 'display_name': 'ekolis', 'link': 'https://stackoverflow.com/users/1159763/ekolis'}",True,423,1,4,1664298413,1588521446,,61577475,CC BY-SA 4.0,https://stackoverflow.com/questions/61577475/i-have-a-c-solution-where-the-same-file-belongs-to-multiple-projects-how,I have a C# solution where the same file belongs to multiple projects. How?,61577624.0,,,
38,"['c#', 'asp.net-core', 'design-patterns', 'interface', 'app-startup']","{'account_id': 352950, 'reputation': 126, 'user_id': 690352, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f67af263d58305a646239f6722a80146?s=256&d=identicon&r=PG', 'display_name': 'triple.vee', 'link': 'https://stackoverflow.com/users/690352/triple-vee'}",True,238,1,2,1664211362,1588959827,1664211362.0,61684923,CC BY-SA 4.0,https://stackoverflow.com/questions/61684923/asp-net-core-how-does-runtime-reason-about-startup-class,"ASP.NET Core, How Does Runtime Reason About Startup Class?",,,,
39,"['c#', 'type-conversion', 'decimal', 'leading-zero']","{'account_id': 16837423, 'reputation': 59, 'user_id': 12173683, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/99c8823af634e9c89e908804834d67aa?s=256&d=identicon&r=PG&f=1', 'display_name': 'MateuszRek', 'link': 'https://stackoverflow.com/users/12173683/mateuszrek'}",True,122,1,3,1664128471,1588870180,1588870450.0,61663314,CC BY-SA 4.0,https://stackoverflow.com/questions/61663314/converting-string-with-many-leading-zeros-to-decimal,Converting string with many leading zeros to decimal,61663368.0,,,
40,"['c#', 'asp.net-core', 'dotnet-httpclient', 'polly', 'retry-logic']","{'account_id': 14553491, 'reputation': 53, 'user_id': 10511675, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ce40b20d08fe0c86537507c6b9699a4c?s=256&d=identicon&r=PG&f=1', 'display_name': 'csk', 'link': 'https://stackoverflow.com/users/10511675/csk'}",True,1543,1,3,1664088889,1590750074,1664088889.0,62084405,CC BY-SA 4.0,https://stackoverflow.com/questions/62084405/polly-retry-with-different-url,Polly retry with different url,62086579.0,,,
41,"['c#', 'asp.net', 'ajax', 'asp.net-mvc', 'modelstate']","{'user_type': 'does_not_exist', 'display_name': 'user3605381'}",True,1514,2,1,1664050949,1588888572,1588915008.0,61668404,CC BY-SA 4.0,https://stackoverflow.com/questions/61668404/modelstate-isvalid-is-false-but-should-be-true,ModelState.IsValid is false but should be true,61668783.0,,,
42,"['c#', 'elasticsearch', 'nest', 'elasticsearch-query', 'booleanquery']","{'account_id': 405962, 'reputation': 387, 'user_id': 775179, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/489b62c290ead9d70fec9f83ddf644d7?s=256&d=identicon&r=PG', 'display_name': 'lewi', 'link': 'https://stackoverflow.com/users/775179/lewi'}",True,770,1,0,1664009351,1590735747,1590750878.0,62080400,CC BY-SA 4.0,https://stackoverflow.com/questions/62080400/elasticsearch-create-should-queries-from-a-dynamic-list-of-criterias-with-nest,ElasticSearch: Create should queries from a dynamic list of criterias with NEST,62088371.0,,,
43,"['c#', 'c#-8.0', 'default-interface-member']","{'account_id': 1798172, 'reputation': 10371, 'user_id': 1637105, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/9gXIt.png?s=256&g=1', 'display_name': 'Bob.at.Indigo.Health', 'link': 'https://stackoverflow.com/users/1637105/bob-at-indigo-health'}",True,463,2,2,1663964902,1589139098,1590109110.0,61717649,CC BY-SA 4.0,https://stackoverflow.com/questions/61717649/cant-get-c-default-interface-method-to-compile,Can&#39;t get C# default interface method to compile,61717913.0,,,
44,"['c#', 'asp.net-core-webapi', 'nlog', 'ilogger']","{'account_id': 4510366, 'reputation': 385, 'user_id': 3666670, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://graph.facebook.com/744495475/picture?type=large', 'display_name': 'RonRonDK', 'link': 'https://stackoverflow.com/users/3666670/ronrondk'}",True,6590,2,12,1663945672,1590480222,,62017325,CC BY-SA 4.0,https://stackoverflow.com/questions/62017325/ilogger-not-writing-trace-and-debug-messages-to-target,ILogger not writing TRACE and DEBUG messages to target,,,,
45,"['c#', 'types', 'gettype']","{'account_id': 6609645, 'reputation': 58, 'user_id': 5105256, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1d0ca34d87b20dc242a90636263d21cd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ricky Ho', 'link': 'https://stackoverflow.com/users/5105256/ricky-ho'}",True,419,1,1,1663917209,1589035319,,61698509,CC BY-SA 4.0,https://stackoverflow.com/questions/61698509/returns-null-when-executing-type-gettypesystem-collections-generic-sorteddicti,"Returns null when executing Type.GetType(&quot;System.Collections.Generic.SortedDictionary`2[System.String,System.String]&quot;);",61701262.0,,,
46,"['c#', 'middleware', 'asp.net-core-3.1']","{'account_id': 5738900, 'reputation': 621, 'user_id': 4532155, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/e7b1845ad88578a797c2f8606dab6cd1?s=256&d=identicon&r=PG&f=1', 'display_name': 'skysurfer', 'link': 'https://stackoverflow.com/users/4532155/skysurfer'}",True,5932,2,2,1663811962,1589533822,1651828915.0,61815695,CC BY-SA 4.0,https://stackoverflow.com/questions/61815695/use-middleware-for-some-controllers,Use Middleware for some controllers,,,,
