,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason
11,"['c#', 'discord.net']","{'account_id': 22078667, 'reputation': 7, 'user_id': 16338579, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a53f6f9d41a5a899d9d36888071f720?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pixelated Lagg', 'link': 'https://stackoverflow.com/users/16338579/pixelated-lagg'}",True,1889,70130626.0,1,0,1668723575,1637964408,,70130451,CC BY-SA 4.0,https://stackoverflow.com/questions/70130451/sending-messages-with-buttons-using-discord-net,Sending messages with buttons using Discord.net,,
12,"['c#', '.net', 'linq', '.net-6.0']","{'account_id': 2803419, 'reputation': 191, 'user_id': 2411190, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d2b2868977498be549957c0b635c00b8?s=256&d=identicon&r=PG', 'display_name': 'webmaster442', 'link': 'https://stackoverflow.com/users/2411190/webmaster442'}",True,8020,70135695.0,2,12,1668718132,1638022978,,70135623,CC BY-SA 4.0,https://stackoverflow.com/questions/70135623/net-6-intersectby-and-exceptby-examples,.NET 6 IntersectBy and ExceptBy examples,,
13,"['c#', 'amazon-web-services', 'sigv4']","{'account_id': 2367192, 'reputation': 4513, 'user_id': 2072676, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/ebd06829dbe5de8a676efd44fdf8f271?s=256&d=identicon&r=PG', 'display_name': 'Giox', 'link': 'https://stackoverflow.com/users/2072676/giox'}",False,259,,0,1,1668671769,1638279553,,70170291,CC BY-SA 4.0,https://stackoverflow.com/questions/70170291/aws-call-an-api-with-signature-sigv4-from-c,AWS call an API with signature SIGV4 from C#,,
14,"['c#', '.net', 'reactive-programming', 'system.reactive', 'rx.net']","{'account_id': 12378330, 'reputation': 323, 'user_id': 9025123, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WwFNE.jpg?s=256&g=1', 'display_name': 'Vincent Rutten', 'link': 'https://stackoverflow.com/users/9025123/vincent-rutten'}",False,188,,1,2,1668592716,1637148498,,70003565,CC BY-SA 4.0,https://stackoverflow.com/questions/70003565/reactive-extensions-how-to-sample-the-latest-value-from-igroupedobservable,Reactive Extensions: how to sample the latest value from IGroupedObservable,,
15,"['c#', 'asp.net-core', '.net-6.0', 'minimal-apis']","{'account_id': 281481, 'reputation': 34842, 'user_id': 577805, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/dbbe0a475e6a151f0595b83e55475f34?s=256&d=identicon&r=PG', 'display_name': 'Miguel Moura', 'link': 'https://stackoverflow.com/users/577805/miguel-moura'}",True,2974,70139455.0,5,13,1668440019,1638054165,1664954070.0,70139392,CC BY-SA 4.0,https://stackoverflow.com/questions/70139392/minimal-api-in-net-6-using-multiple-files,Minimal API in .NET 6 using multiple files,,
16,"['c#', 'unity3d', 'visual-studio-code', 'omnisharp']","{'account_id': 23435250, 'reputation': 31, 'user_id': 17493435, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/21ab18aa17a57832c007b37db2a1e459?s=256&d=identicon&r=PG', 'display_name': 'noah5998', 'link': 'https://stackoverflow.com/users/17493435/noah5998'}",True,2295,,2,3,1668190242,1637728147,1637756286.0,70090741,CC BY-SA 4.0,https://stackoverflow.com/questions/70090741/not-able-to-get-full-intellisense-in-visual-studio-code-with-unity-functions,Not able to get full Intellisense in Visual Studio Code with Unity functions,,
17,"['c#', 'linux', 'asp.net-core', 'tesseract']","{'account_id': 319630, 'reputation': 499, 'user_id': 637488, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/d6d4c0e99e4d1b3862d27d533b1a5f66?s=256&d=identicon&r=PG', 'display_name': 'Lemo', 'link': 'https://stackoverflow.com/users/637488/lemo'}",True,766,69828920.0,3,2,1668151207,1635869010,1644624092.0,69813484,CC BY-SA 4.0,https://stackoverflow.com/questions/69813484/error-could-not-load-file-or-assembly-tesseract-on-ubuntu-using-net-core-3-1,Error Could not load file or assembly Tesseract on Ubuntu using .Net Core 3.1,,
18,"['c#', '.net', '.net-core', 'dotnet-publish']","{'account_id': 1427311, 'reputation': 17642, 'user_id': 1350476, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/1fdc7b4b3da278b1c1c5b4c4b250bafb?s=256&d=identicon&r=PG', 'display_name': 'SharpCoder', 'link': 'https://stackoverflow.com/users/1350476/sharpcoder'}",False,1648,,2,0,1668093995,1637619927,,70073116,CC BY-SA 4.0,https://stackoverflow.com/questions/70073116/dotnet-publish-self-contained-option-on-linux-container,dotnet publish --self-contained option on Linux container,,
19,"['c#', 'merge', 'ms-word', 'openxml', 'document']","{'account_id': 23451082, 'reputation': 1, 'user_id': 17507233, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh0Pho2sJvS9_YwbI9i7Xjzw2O1QlTl6yOuMOPO=k-s256', 'display_name': 'Yuno', 'link': 'https://stackoverflow.com/users/17507233/yuno'}",False,301,,0,0,1668019000,1637840375,1668019000.0,70110458,CC BY-SA 4.0,https://stackoverflow.com/questions/70110458/merge-2-word-document-using-c,Merge 2 Word Document using c#,,
20,"['c#', 'xml', 'dtd']","{'account_id': 52609, 'reputation': 14182, 'user_id': 157224, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/7f61eca1a13256e8d06ee786c28694aa?s=256&d=identicon&r=PG', 'display_name': 'adrianm', 'link': 'https://stackoverflow.com/users/157224/adrianm'}",False,104,,0,1,1667925994,1638136171,,70147761,CC BY-SA 4.0,https://stackoverflow.com/questions/70147761/why-do-i-get-a-parsing-error-on-this-line-in-a-dtd,Why do I get a parsing error on this line in a DTD,,
21,"['c#', 'wpf', 'visual-studio']","{'account_id': 22333279, 'reputation': 25, 'user_id': 16554260, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjsF6wNSHkZOgXa2l7WFa90S5KKjWeRP-jdNNYOzw=k-s256', 'display_name': 'K. K', 'link': 'https://stackoverflow.com/users/16554260/k-k'}",True,303,69894502.0,2,0,1667874610,1636174207,1667874610.0,69861546,CC BY-SA 4.0,https://stackoverflow.com/questions/69861546/the-wpf-designer-does-not-load-automatically,The WPF designer does not load automatically,,
22,"['c#', 'asp.net', 'authentication', 'cookies']","{'account_id': 9749572, 'reputation': 37, 'user_id': 7228294, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0965df8b5d99f12de08337f9c478d4e3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jan', 'link': 'https://stackoverflow.com/users/7228294/jan'}",False,445,,0,1,1667840217,1638283600,1638284174.0,70171251,CC BY-SA 4.0,https://stackoverflow.com/questions/70171251/asp-net-identity-adding-a-second-authentication-cookie,ASP Net Identity - Adding a second authentication cookie,,
23,"['c#', 'asp.net-core', 'blazor', 'rtsp', 'ip-camera']","{'account_id': 9461582, 'reputation': 127, 'user_id': 7035167, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/590537590fd6b00d216bb352974a09ab?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alessandro Martinelli', 'link': 'https://stackoverflow.com/users/7035167/alessandro-martinelli'}",True,4776,,1,4,1667833420,1636467312,1639553944.0,69899709,CC BY-SA 4.0,https://stackoverflow.com/questions/69899709/forwarding-rtsp-stream-from-ip-camera-to-browser-in-asp-net-core,Forwarding RTSP stream from IP Camera to Browser in ASP.NET Core,,
24,"['c#', 'visual-studio', '.net-core', 'obfuscation', 'obfuscar']","{'account_id': 14701161, 'reputation': 39, 'user_id': 10617144, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Z3S_Ulam_nM/AAAAAAAAAAI/AAAAAAAAvmM/3p0MOu53UiA/photo.jpg?sz=256', 'display_name': 'Andreas Damen', 'link': 'https://stackoverflow.com/users/10617144/andreas-damen'}",True,628,69975935.0,1,0,1667592316,1636974603,,69973447,CC BY-SA 4.0,https://stackoverflow.com/questions/69973447/use-obfuscar-for-publishing-applications,Use Obfuscar for publishing applications,,
25,"['c#', 'visual-studio', 'nuget']","{'account_id': 5370447, 'reputation': 14783, 'user_id': 4279155, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://i.stack.imgur.com/Gve3F.png?s=256&g=1', 'display_name': 'Dominique', 'link': 'https://stackoverflow.com/users/4279155/dominique'}",True,288,69916536.0,2,1,1667569101,1636558646,,69916110,CC BY-SA 4.0,https://stackoverflow.com/questions/69916110/what-is-the-link-between-a-nuget-package-and-its-source,What is the link between a nuget package and its source?,,
26,"['c#', 'unity3d']","{'account_id': 9559434, 'reputation': 47, 'user_id': 7100827, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3cd14da5363c099b8fc082f82f232680?s=256&d=identicon&r=PG&f=1', 'display_name': 'ANewProgrammer', 'link': 'https://stackoverflow.com/users/7100827/anewprogrammer'}",False,1168,,3,1,1667521539,1637002044,,69979396,CC BY-SA 4.0,https://stackoverflow.com/questions/69979396/shooting-in-unity3d-bullets-not-going-straight-or-in-the-right-direction,Shooting in Unity3D; bullets not going straight or in the right direction,,
27,"['c#', '.net', '.net-6.0', 'system.text.json']","{'account_id': 9342079, 'reputation': 360, 'user_id': 7038751, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hIKhi.jpg?s=256&g=1', 'display_name': 'Crustyeyelids', 'link': 'https://stackoverflow.com/users/7038751/crustyeyelids'}",True,7771,,1,11,1667505650,1637771742,1667505650.0,70099730,CC BY-SA 4.0,https://stackoverflow.com/questions/70099730/dateonly-json-conversion-in-net6-api,DateOnly Json Conversion in .net6 api,,
28,"['c#', 'nuget-package', 'publish', 'asp.net-core-3.1']","{'account_id': 16207474, 'reputation': 71, 'user_id': 11702325, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/29922cc443b02b36cd416d8fbf99bb29?s=256&d=identicon&r=PG&f=1', 'display_name': 'Morteza Tondari', 'link': 'https://stackoverflow.com/users/11702325/morteza-tondari'}",True,4342,,3,6,1667383594,1637486284,1666633920.0,70053196,CC BY-SA 4.0,https://stackoverflow.com/questions/70053196/after-migrating-from-net-core-2-1-to-net-core-3-1-publish-has-a-problem,"After migrating from .NET Core 2.1 to .NET Core 3.1, publish has a problem",,
29,"['c#', 'swagger-ui', 'nswag']","{'account_id': 770173, 'reputation': 182, 'user_id': 808510, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/828b0140279c678977abd8d894fe1adc?s=256&d=identicon&r=PG', 'display_name': 'Bubba', 'link': 'https://stackoverflow.com/users/808510/bubba'}",False,254,,1,0,1667383331,1637017064,,69981881,CC BY-SA 4.0,https://stackoverflow.com/questions/69981881/nswag-specify-order-of-controller-names,Nswag - specify order of controller names,,
30,"['c#', 'playwright', 'playwright-sharp']","{'account_id': 69127, 'reputation': 31766, 'user_id': 201303, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/AQoqr.jpg?s=256&g=1', 'display_name': 'Julian', 'link': 'https://stackoverflow.com/users/201303/julian'}",True,504,,1,1,1667356567,1637850356,,70112765,CC BY-SA 4.0,https://stackoverflow.com/questions/70112765/custom-selector-in-playwright,Custom selector in PlayWright,,
31,"['c#', 'entity-framework-core', 'sql-delete']","{'user_type': 'does_not_exist', 'display_name': 'user16695025'}",True,596,,2,0,1667323816,1636109924,1636115008.0,69852192,CC BY-SA 4.0,https://stackoverflow.com/questions/69852192/how-do-i-delete-multiple-records-in-database-using-ef-core,How do I delete multiple records in database using EF Core?,,
32,"['c#', 'asp.net-mvc', 'linq']","{'account_id': 21385040, 'reputation': 3, 'user_id': 15750282, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d2c3dfbf97ccba781685935fcd3c9eac?s=256&d=identicon&r=PG&f=1', 'display_name': 'user15750282', 'link': 'https://stackoverflow.com/users/15750282/user15750282'}",True,79,70102216.0,2,-2,1667229414,1637780199,1637780724.0,70101539,CC BY-SA 4.0,https://stackoverflow.com/questions/70101539/the-include-path-expression-must-refer-to-a-navigation-property-defined-on-the-t,The Include path expression must refer to a navigation property defined on the type (select data using LINQ),,
33,"['c#', 'sql-server']","{'account_id': 1306154, 'reputation': 2073, 'user_id': 1255136, 'user_type': 'registered', 'accept_rate': 39, 'profile_image': 'https://www.gravatar.com/avatar/58049ec6e213dae035a4245827977a95?s=256&d=identicon&r=PG', 'display_name': 'Gaz83', 'link': 'https://stackoverflow.com/users/1255136/gaz83'}",True,14085,70136358.0,5,18,1667220369,1637849545,,70112568,CC BY-SA 4.0,https://stackoverflow.com/questions/70112568/sudden-the-certificate-chain-was-issued-by-an-authority-that-is-not-trusted-i,Sudden - &#39;The certificate chain was issued by an authority that is not trusted in Microsoft.Data.SqlClient&#39; in working project,,
34,"['c#', 'unity3d']","{'account_id': 23229242, 'reputation': 13, 'user_id': 17320266, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg_dS6oBr98Oa4lenn5OcnyTHVG_kaKWcdjYPJl=k-s256', 'display_name': 'The Snapped', 'link': 'https://stackoverflow.com/users/17320266/the-snapped'}",True,108,69856863.0,1,1,1667217978,1635958534,1667217978.0,69828809,CC BY-SA 4.0,https://stackoverflow.com/questions/69828809/when-my-player-touches-another-object-it-gets-a-wierd-constant-pushback-motion,"When my player touches another object, it gets a wierd constant pushback motion",,
35,"['c#', 'unity3d']","{'account_id': 21861066, 'reputation': 49, 'user_id': 16151859, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/DafpJ.jpg?s=256&g=1', 'display_name': 'Rambo Dash', 'link': 'https://stackoverflow.com/users/16151859/rambo-dash'}",True,1944,70138016.0,2,0,1667048875,1638040424,,70137945,CC BY-SA 4.0,https://stackoverflow.com/questions/70137945/post-processing-not-showing-in-game-mode-unity,Post-Processing not showing in game mode (Unity),,
36,"['c#', 'format', 'wav']","{'account_id': 13265166, 'reputation': 742, 'user_id': 9578273, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2168283426532753/picture?type=large', 'display_name': '66Gramms', 'link': 'https://stackoverflow.com/users/9578273/66gramms'}",True,228,70197953.0,4,1,1667035444,1638016784,,70134871,CC BY-SA 4.0,https://stackoverflow.com/questions/70134871/how-sound-data-is-stored-wav-format,How sound data is stored .wav format?,,
37,"['c#', '.net', 'asp.net-core', 'xunit']","{'account_id': 5982200, 'reputation': 3638, 'user_id': 4700841, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/7469e3502b24810b8120757fee2f3cb0?s=256&d=identicon&r=PG', 'display_name': 'ScottishTapWater', 'link': 'https://stackoverflow.com/users/4700841/scottishtapwater'}",True,3342,70026704.0,3,11,1666884683,1637076877,,69991983,CC BY-SA 4.0,https://stackoverflow.com/questions/69991983/deps-file-missing-for-dotnet-6-integration-tests,Deps File Missing for Dotnet 6 Integration Tests,,
38,"['c#', 'linq', 'expression']","{'account_id': 6752321, 'reputation': 2946, 'user_id': 5201985, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://i.stack.imgur.com/hPXZT.jpg?s=256&g=1', 'display_name': 'Enrico R.', 'link': 'https://stackoverflow.com/users/5201985/enrico-r'}",True,246,,1,4,1666790540,1636717677,1636735609.0,69942457,CC BY-SA 4.0,https://stackoverflow.com/questions/69942457/dynamic-expression-doesnt-support-like,Dynamic Expression doesn&#39;t support Like,,
39,"['c#', 'azure', 'publish', '.net-6.0']","{'account_id': 12182921, 'reputation': 4939, 'user_id': 8893847, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/AkXUg.jpg?s=256&g=1', 'display_name': 'Nader Gharibian Fard', 'link': 'https://stackoverflow.com/users/8893847/nader-gharibian-fard'}",True,62375,69919694.0,9,132,1666696322,1636575239,,69919664,CC BY-SA 4.0,https://stackoverflow.com/questions/69919664/publish-error-found-multiple-publish-output-files-with-the-same-relative-path,Publish error: Found multiple publish output files with the same relative path,,
40,"['c#', 'unity3d', 'multiplayer']","{'account_id': 20361923, 'reputation': 43, 'user_id': 14936046, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiOwcUzCecXsb0Ze0_TFYOZvN_OuaCHo4Yis9g1MQ=k-s256', 'display_name': 'jtnoble', 'link': 'https://stackoverflow.com/users/14936046/jtnoble'}",True,1536,,3,2,1666380571,1636484054,,69903567,CC BY-SA 4.0,https://stackoverflow.com/questions/69903567/unity-netcode-mlapi-host-moving-and-client-connecting-but-client-not-moving,"Unity Netcode (MLAPI) Host Moving And Client Connecting, But Client Not Moving",,
41,"['c#', 'macos', 'visual-studio', 'xamarin', 'apple-m1']","{'account_id': 19470073, 'reputation': 135, 'user_id': 14242620, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/86ccc0d6a5f01c5f2c87928aa2dde06d?s=256&d=identicon&r=PG&f=1', 'display_name': 'privatename', 'link': 'https://stackoverflow.com/users/14242620/privatename'}",True,380,70064681.0,2,1,1666359529,1637576209,,70064159,CC BY-SA 4.0,https://stackoverflow.com/questions/70064159/net6-not-compatible-with-visual-studio-for-mac-m1-what-can-i-use-for-xamarin,".NET6 not compatible with Visual Studio for Mac M1, what can I use for xamarin?",,
42,"['javascript', 'c#', 'angular', 'visual-studio', 'asp.net-core']","{'account_id': 8955318, 'reputation': 322, 'user_id': 6897369, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/3CGep.jpg?s=256&g=1', 'display_name': 'Ivan  Silkin', 'link': 'https://stackoverflow.com/users/6897369/ivan-silkin'}",True,131,,2,0,1666291991,1638194678,1638201520.0,70155988,CC BY-SA 4.0,https://stackoverflow.com/questions/70155988/how-to-include-javascript-sources-in-startup-cs-of-aspnetcore,How to include JavaScript sources in startup.cs of AspNetCore?,,
43,"['c#', 'asp.net', 'string-comparison', 'asp.net-core-localization']","{'account_id': 4598395, 'reputation': 75, 'user_id': 3729831, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Bm0YL.png?s=256&g=1', 'display_name': 'Luckey', 'link': 'https://stackoverflow.com/users/3729831/luckey'}",True,337,,2,6,1666257245,1636553199,1636555104.0,69914723,CC BY-SA 4.0,https://stackoverflow.com/questions/69914723/how-to-compare-%c3%9f-with-ss-in-my-asp-net-core-5-0-project,How to compare &quot;&#223;&quot; with &quot;ss&quot; in my ASP Net Core 5.0 Project?,,
44,"['c#', 'asp.net', 'asp.net-core', '.net-core', 'iasyncenumerable']","{'account_id': 13066232, 'reputation': 276, 'user_id': 9441500, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/73ccc88ec135f0a0ba80074f7a916d7d?s=256&d=identicon&r=PG&f=1', 'display_name': 'T. Dominik', 'link': 'https://stackoverflow.com/users/9441500/t-dominik'}",False,1328,,1,4,1666252234,1638130691,1666193293.0,70147152,CC BY-SA 4.0,https://stackoverflow.com/questions/70147152/iasyncenumerable-and-database-queries,IAsyncEnumerable and database queries,,
45,"['c#', '.net-4.0', 'polly', 'cancellation-token', 'retry-logic']","{'account_id': 4639403, 'reputation': 105, 'user_id': 3759697, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://graph.facebook.com/1485263157/picture?type=large', 'display_name': 'Michele Massari', 'link': 'https://stackoverflow.com/users/3759697/michele-massari'}",True,386,70157310.0,1,1,1666158688,1638179590,1666158688.0,70152671,CC BY-SA 4.0,https://stackoverflow.com/questions/70152671/stop-execution-on-certain-condition-on-polly-4-3,Stop Execution on certain condition on Polly 4.3,,
46,"['c#', '.net-core', 'quickbooks']","{'account_id': 544566, 'reputation': 2448, 'user_id': 914054, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://i.stack.imgur.com/S2wSl.jpg?s=256&g=1', 'display_name': 'Ashish Rathore', 'link': 'https://stackoverflow.com/users/914054/ashish-rathore'}",False,31,,0,1,1666039728,1636719112,1666039728.0,69942762,CC BY-SA 4.0,https://stackoverflow.com/questions/69942762/non-taxable-items-in-qbo-api,Non-taxable items in QBO API,,
47,"['c#', 'blazor', 'dispose']","{'account_id': 19314891, 'reputation': 123, 'user_id': 14119878, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/92e6a1145a9e2a28835bde4b25a99898?s=256&d=identicon&r=PG', 'display_name': 'Lapish', 'link': 'https://stackoverflow.com/users/14119878/lapish'}",True,650,69842959.0,1,1,1666024803,1636015996,1657397097.0,69836572,CC BY-SA 4.0,https://stackoverflow.com/questions/69836572/blazor-lifetime-scoped-service,Blazor lifetime scoped-service,,
