,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason
14,"['c#', 'oauth-2.0', 'exchangewebservices']","{'account_id': 10137283, 'reputation': 433, 'user_id': 14703970, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-tFsNeF3PKoQ/AAAAAAAAAAI/AAAAAAAAAAw/YX7FyDf43gs/photo.jpg?sz=256', 'display_name': 'Aaditya R Krishnan', 'link': 'https://stackoverflow.com/users/14703970/aaditya-r-krishnan'}",False,2204,,1,3,1668796476,1658728030,,73104509,CC BY-SA 4.0,https://stackoverflow.com/questions/73104509/how-to-use-1-2-tls-version-in-net-for-getting-authenticated-to-ews-server,How to use 1.2 TLS version in .NET for getting authenticated to EWS Server,,
15,"['c#', 'asp.net-core-3.1', 'feature-flags']","{'account_id': 441062, 'reputation': 6623, 'user_id': 830972, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/m6mWE.jpg?s=256&g=1', 'display_name': 'santosh kumar patro', 'link': 'https://stackoverflow.com/users/830972/santosh-kumar-patro'}",True,278,72954471.0,2,0,1668774615,1657626369,1657626870.0,72951791,CC BY-SA 4.0,https://stackoverflow.com/questions/72951791/unable-to-resolve-service-for-type-microsoft-featuremanagement-ifeaturemanager,Unable to resolve service for type &#39;Microsoft.FeatureManagement.IFeatureManager&#39; while attempting to activate &#39;Startup&#39;,,
16,"['c#', 'generics', 'lambda', 'dotnet-httpclient']","{'account_id': 13553701, 'reputation': 83, 'user_id': 9777844, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/VkadG.jpg?s=256&g=1', 'display_name': 'Andy', 'link': 'https://stackoverflow.com/users/9777844/andy'}",False,227,,1,0,1668729783,1657857387,1657963942.0,72988887,CC BY-SA 4.0,https://stackoverflow.com/questions/72988887/lambda-expression-results-in-error-cs1643-not-all-code-paths-return-a-value-in,"Lambda expression results in error CS1643: Not all code paths return a value in lambda expression of type &#39;Func&lt;HttpClient, TRepository&gt;&#39;",,
17,"['c#', '.net', 'azure', 'workflow', 'azure-logic-apps']","{'account_id': 19705149, 'reputation': 59, 'user_id': 14427012, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8b6e25d99f9d9ea74776e35f8a6a524f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sandhiya', 'link': 'https://stackoverflow.com/users/14427012/sandhiya'}",False,126,,1,1,1668716959,1658764329,1658764765.0,73112066,CC BY-SA 4.0,https://stackoverflow.com/questions/73112066/is-there-any-possibility-to-get-logic-app-workflow-actions-name-in-net-c-or-us,Is there any possibility to get Logic App Workflow Actions name in .Net C# or using any REST API?,,
18,"['c#', 'mysql', 'winforms']","{'account_id': 20806065, 'reputation': 19, 'user_id': 15280948, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgcPzNkucvd-8EpbjZ72c6hTR0PWEMxOT5_I4hJGQ=k-s256', 'display_name': 'Pradeep', 'link': 'https://stackoverflow.com/users/15280948/pradeep'}",True,65,73173865.0,1,-1,1668583858,1659157319,1668583858.0,73172998,CC BY-SA 4.0,https://stackoverflow.com/questions/73172998/print-multiple-pages-and-event-handling,print multiple pages and event handling,,
19,"['c#', 'mysql']","{'account_id': 20806065, 'reputation': 19, 'user_id': 15280948, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgcPzNkucvd-8EpbjZ72c6hTR0PWEMxOT5_I4hJGQ=k-s256', 'display_name': 'Pradeep', 'link': 'https://stackoverflow.com/users/15280948/pradeep'}",True,38,72920797.0,1,-2,1668583123,1657362718,1668583123.0,72920637,,https://stackoverflow.com/questions/72920637/retrieve-data-from-database-in-mysql-without-empty-records,Retrieve data from database in MYSQL without empty records,1657365035.0,Needs more focus
20,"['c#', 'asp.net-core', '.net-core', 'model-binding']","{'account_id': 4298027, 'reputation': 2696, 'user_id': 3512524, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/d86f158f96941fef8bb311262cf3ad0e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Krzysztof Skowronek', 'link': 'https://stackoverflow.com/users/3512524/krzysztof-skowronek'}",True,244,73156998.0,2,1,1668561424,1658934283,1658936263.0,73140345,CC BY-SA 4.0,https://stackoverflow.com/questions/73140345/asp-net-core-modelstate-validationstate-is-unvalidated-for-some-properties,ASP.NET Core - ModelState.ValidationState is unvalidated for some properties,,
21,"['c#', 'cefsharp']","{'account_id': 25929658, 'reputation': 1, 'user_id': 19650948, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucreiNPknHRHSixVTnxvi0knXNM3Ma3iBy_w4iCz=k-s256', 'display_name': 'kubilay TR', 'link': 'https://stackoverflow.com/users/19650948/kubilay-tr'}",False,291,,2,-3,1668538915,1659141993,,73172139,CC BY-SA 4.0,https://stackoverflow.com/questions/73172139/cef-can-only-be-initialized-once-per-process-this-is-a-limitation-of-the-underl,CEF can only be initialized once per process. This is a limitation of the underlying,,
22,"['c#', 'xamarin', 'xamarin.forms', 'xamarin.android']","{'account_id': 2071359, 'reputation': 117, 'user_id': 1845777, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0cb50678a0dc68c75def4c85a3f8e2ed?s=256&d=identicon&r=PG', 'display_name': 'user1845777', 'link': 'https://stackoverflow.com/users/1845777/user1845777'}",True,185,72909310.0,3,1,1668531130,1657119930,,72885883,CC BY-SA 4.0,https://stackoverflow.com/questions/72885883/xamarin-android-distribution,Xamarin Android Distribution,,
23,"['c#', 'rate-limiting', 'polly']","{'account_id': 3019594, 'reputation': 2893, 'user_id': 2560938, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/6be1b355bcaf8a8d533ea715161ca16a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Arthur Rey', 'link': 'https://stackoverflow.com/users/2560938/arthur-rey'}",True,652,,2,2,1668421624,1657145493,,72890403,,https://stackoverflow.com/questions/72890403/polly-rate-limiting-too-early,Polly rate limiting too early,1657259118.0,Duplicate
24,"['javascript', 'c#', 'user-interface', 'powerbi', 'power-bi-report-server']","{'account_id': 3217522, 'reputation': 147, 'user_id': 2715779, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2715779', 'link': 'https://stackoverflow.com/users/2715779/user2715779'}",False,142,,0,0,1668413976,1658740616,1658745137.0,73106741,CC BY-SA 4.0,https://stackoverflow.com/questions/73106741/customize-power-bi-report-server-user-interface,customize power bi report server user interface,,
25,"['c#', '.net-6.0', 'signalr-client']","{'account_id': 10550162, 'reputation': 514, 'user_id': 7773107, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/aa25479b701006403185cf9993f1b1db?s=256&d=identicon&r=PG&f=1', 'display_name': 'prasanthi', 'link': 'https://stackoverflow.com/users/7773107/prasanthi'}",False,21,,0,0,1668378038,1658492311,1668378038.0,73080243,CC BY-SA 4.0,https://stackoverflow.com/questions/73080243/how-to-connect-flexemserver-through-flexemclient-by-signalr-client,How to connect FlexemServer through Flexemclient by signalR client,,
26,"['c#', 'google-sheets', 'google-sheets-api']","{'account_id': 24569628, 'reputation': 1, 'user_id': 18476271, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c86a3a1a39333e4aed60da792f451e0b?s=256&d=identicon&r=PG', 'display_name': 'Paolo', 'link': 'https://stackoverflow.com/users/18476271/paolo'}",True,169,,1,0,1668235861,1656883809,1656889305.0,72850048,CC BY-SA 4.0,https://stackoverflow.com/questions/72850048/send-data-google-sheets-with-c,Send data google sheets with c#,,
27,"['c#', 'wpf', 'user-controls', 'windows-11']","{'account_id': 7630925, 'reputation': 394, 'user_id': 5786007, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/iY1EH.jpg?s=256&g=1', 'display_name': 'Reece M', 'link': 'https://stackoverflow.com/users/5786007/reece-m'}",False,362,,1,1,1668134108,1659142151,1659142460.0,73172147,CC BY-SA 4.0,https://stackoverflow.com/questions/73172147/can-you-get-the-windows-11-style-menus-buttons-etc-in-wpf,Can you get the Windows 11 style menus/buttons etc... in WPF?,,
28,"['c#', 'amazon-web-services', 'aws-sdk-net', 'aws-parameter-store', 'aws-app-config']","{'account_id': 1536322, 'reputation': 43, 'user_id': 1432267, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/01e449f90bcbd59cc6353560a64c0a3f?s=256&d=identicon&r=PG', 'display_name': 'biki', 'link': 'https://stackoverflow.com/users/1432267/biki'}",False,95,,2,2,1668117841,1657187260,1668085897.0,72895690,CC BY-SA 4.0,https://stackoverflow.com/questions/72895690/aws-net-configuration-extension-throwing-not-implemented-appconfig-type-appli,AWS .NET Configuration Extension throwing &#39;Not implemented AppConfig type: application/octet-stream&#39;,,
29,"['c#', 'angular', 'asp.net-core', '.net-6.0', 'antiforgerytoken']","{'account_id': 477149, 'reputation': 9095, 'user_id': 888472, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/16wzs.jpg?s=256&g=1', 'display_name': 'Leandro Bardelli', 'link': 'https://stackoverflow.com/users/888472/leandro-bardelli'}",True,298,73013100.0,1,2,1668087469,1658028195,1658242510.0,73009049,CC BY-SA 4.0,https://stackoverflow.com/questions/73009049/how-to-implement-antiforgery-token-in-angular-with-net-6,How to implement AntiForgery Token in Angular with NET 6,,
30,"['c#', 'api', 'http', '.net-core', 'endpoint']","{'account_id': 21033164, 'reputation': 279, 'user_id': 15457078, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8efb0c9a8c5b9f58c378b269ae30f351?s=256&d=identicon&r=PG&f=1', 'display_name': 'kdeez', 'link': 'https://stackoverflow.com/users/15457078/kdeez'}",False,244,,1,0,1668030589,1657920481,,72999761,CC BY-SA 4.0,https://stackoverflow.com/questions/72999761/get-endpoint-http-verb-command-attribute-in-middleware-net-core,Get Endpoint HTTP verb/command attribute in middleware - .NET Core,,
31,"['c#', 'visual-studio', 'excel-addins', 'excel-dna', 'excel-udf']","{'account_id': 8113331, 'reputation': 1, 'user_id': 6112632, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c852f734c7d3f99a38bd11e92deae237?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aniket K', 'link': 'https://stackoverflow.com/users/6112632/aniket-k'}",False,61,,1,0,1668024328,1658156836,1658157277.0,73024554,CC BY-SA 4.0,https://stackoverflow.com/questions/73024554/unable-to-write-response-in-excel-using-exceldna-in-c,Unable to write response in Excel using ExcelDNA in C#,,
32,"['c#', '.net', 'dotnet-httpclient']","{'account_id': 8080317, 'reputation': 236, 'user_id': 6089792, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/2ve1z.jpg?s=256&g=1', 'display_name': 'XWIKO', 'link': 'https://stackoverflow.com/users/6089792/xwiko'}",True,155,72826828.0,1,0,1667988101,1656662182,1667988101.0,72826097,CC BY-SA 4.0,https://stackoverflow.com/questions/72826097/httpclient-after-internet-reconnected-the-remote-name-could-not-be-resolved,HttpClient after internet reconnected &quot;The remote name could not be resolved&quot;,,
33,"['c#', 'json', 'amazon-web-services', 'aws-lambda']","{'account_id': 10575201, 'reputation': 120, 'user_id': 7790707, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dea4b62270d36d1730c8c416a48b5ca4?s=256&d=identicon&r=PG&f=1', 'display_name': 'halonico', 'link': 'https://stackoverflow.com/users/7790707/halonico'}",False,321,,1,2,1667915795,1658746606,1658751726.0,73108080,CC BY-SA 4.0,https://stackoverflow.com/questions/73108080/how-to-solve-this-aws-lambda-test-event-issue-unexpected-end-of-data-at-line-1,How to solve this AWS Lambda test event issue &quot;Unexpected end of data at line 1 column 1 of the JSON data&quot;?,,
34,"['c#', 'hash', '2checkout']","{'account_id': 2283024, 'reputation': 361, 'user_id': 2007695, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5014a32b6a4fd22b84b6721d68291803?s=256&d=identicon&r=PG', 'display_name': 'Angel.Chorbadzhiev', 'link': 'https://stackoverflow.com/users/2007695/angel-chorbadzhiev'}",False,83,,1,0,1667902193,1658403353,1658405556.0,73065452,CC BY-SA 4.0,https://stackoverflow.com/questions/73065452/how-to-authenticate-using-c-when-making-calls-to-2checkout-api,How to authenticate using C# when making calls to 2checkout API,,
35,"['c#', '.net', 'entity-framework-core', '.net-6.0', 'ef-core-6.0']","{'account_id': 14616191, 'reputation': 242, 'user_id': 10556217, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ad8698d697d2d3b1035c53fae3b9fe4?s=256&d=identicon&r=PG&f=1', 'display_name': 'J Flex', 'link': 'https://stackoverflow.com/users/10556217/j-flex'}",True,82,73167005.0,1,0,1667834174,1659098229,1667834174.0,73166868,CC BY-SA 4.0,https://stackoverflow.com/questions/73166868/ef-core-6-result-doesnt-match-the-database,EF core 6 result doesn&#39;t match the database,,
36,"['c#', 'architecture', 'domain-driven-design', 'multi-tenant']","{'account_id': 1912522, 'reputation': 1215, 'user_id': 1725931, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/84cfcfaa7ce8a7c8a9883411d85cdb64?s=256&d=identicon&r=PG', 'display_name': 'Newm', 'link': 'https://stackoverflow.com/users/1725931/newm'}",False,254,,1,1,1667810827,1658755575,,73110004,CC BY-SA 4.0,https://stackoverflow.com/questions/73110004/integration-events-in-modular-monolith,Integration Events in Modular Monolith,,
37,"['c#', 'asp.net-core', 'entity-framework-core']","{'account_id': 11558378, 'reputation': 257, 'user_id': 8468850, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9534593228c6524d35c14b9024e426a9?s=256&d=identicon&r=PG&f=1', 'display_name': 'R.Haughton', 'link': 'https://stackoverflow.com/users/8468850/r-haughton'}",False,76,,0,1,1667689960,1657631915,1667689960.0,72952979,CC BY-SA 4.0,https://stackoverflow.com/questions/72952979/inherit-dbset-to-apply-events-on-add-update-and-remove-methods-ef-core-net-6,"Inherit DbSet to Apply Events on Add, Update and Remove Methods (EF Core .Net 6)",,
38,"['c#', 'asp.net', 'api', 'asp.net-web-api']","{'account_id': 25793080, 'reputation': 9, 'user_id': 19603364, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0e729e0d0a0810ae1b617a53df73bf07?s=256&d=identicon&r=PG', 'display_name': 'VICTOR MARCONI SANTOS DE OLIVE', 'link': 'https://stackoverflow.com/users/19603364/victor-marconi-santos-de-olive'}",True,1212,73085078.0,2,1,1667580696,1658515505,1658525941.0,73084825,CC BY-SA 4.0,https://stackoverflow.com/questions/73084825/error-newtonsoft-json-jsonreaderexception-unexpected-character-encountered-whi,"Error Newtonsoft.Json.JsonReaderException: &#39;Unexpected character encountered while parsing value: S. Path &#39;&#39;, line 0, position 0.&#39;",,
39,"['c#', 'azure', '.net-core', 'azure-keyvault']","{'account_id': 25749343, 'reputation': 39, 'user_id': 19502123, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5d47e9a0bfd2a582966c7273ebad014b?s=256&d=identicon&r=PG', 'display_name': 'cherrypye_', 'link': 'https://stackoverflow.com/users/19502123/cherrypye'}",True,292,,2,2,1667559772,1657191285,1667559772.0,72896555,CC BY-SA 4.0,https://stackoverflow.com/questions/72896555/creating-and-disposing-secretclient,Creating and disposing SecretClient,,
40,"['c#', 'maui', '.net-maui', 'maui-windows']","{'account_id': 4546393, 'reputation': 337, 'user_id': 3692875, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b6ac18e243569db9fb04824a3c67e932?s=256&d=identicon&r=PG&f=1', 'display_name': 'mattica', 'link': 'https://stackoverflow.com/users/3692875/mattica'}",True,410,74311673.0,2,1,1667530333,1658696999,1658767802.0,73102070,CC BY-SA 4.0,https://stackoverflow.com/questions/73102070/horizontal-scroll-is-not-working-in-maui-what-am-i-missing-or-is-this-a-bug,Horizontal Scroll is not working in MAUI. What am I missing or is this a bug?,,
41,"['c#', '.net-core', 'discord']","{'account_id': 24144861, 'reputation': 53, 'user_id': 18110627, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a09bf1adadcdd5918d9a779ef0c5eae7?s=256&d=identicon&r=PG', 'display_name': 'Manuel', 'link': 'https://stackoverflow.com/users/18110627/manuel'}",False,239,,2,0,1667512215,1657662563,,72958746,CC BY-SA 4.0,https://stackoverflow.com/questions/72958746/how-do-i-create-a-thread-in-discord-with-my-c-discord-bot,How do I create a thread in discord with my c# discord bot,,
42,"['c#', 'unity3d']","{'account_id': 25936858, 'reputation': 11, 'user_id': 19656965, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/841ccba12aea36f1a7bc13b451f29c32?s=256&d=identicon&r=PG', 'display_name': 'midman', 'link': 'https://stackoverflow.com/users/19656965/midman'}",False,235,,1,1,1667490701,1659235678,1659237046.0,73180349,CC BY-SA 4.0,https://stackoverflow.com/questions/73180349/unity-netcode-for-gameobjects-client-not-connecting,unity netcode for gameobjects client not connecting,,
43,"['c#', 'messagebox']","{'account_id': 24013997, 'reputation': 23, 'user_id': 18518286, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy3CMxbakZ9xH7TETp3sSVlUrTbXyTnRNCgf1eqWA=k-s256', 'display_name': 'lior fogel', 'link': 'https://stackoverflow.com/users/18518286/lior-fogel'}",True,85,73101880.0,2,1,1667487505,1658688856,,73101166,CC BY-SA 4.0,https://stackoverflow.com/questions/73101166/c-messageboxmanager-changing-message-box-names-not-working,C# MessageBoxManager-Changing message box names not working,,
44,"['c#', '.net-core', 'backend']","{'account_id': 8968853, 'reputation': 7, 'user_id': 6688245, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/43b31f83506c118e4db3e3140adc5943?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jigar', 'link': 'https://stackoverflow.com/users/6688245/jigar'}",False,39,,2,-2,1667480112,1657718806,1657719220.0,72967106,CC BY-SA 4.0,https://stackoverflow.com/questions/72967106/need-to-perform-a-operation-in-which-there-will-be-multiple-users-send-request-w,Need to perform a operation in which there will be multiple users send request whereas each request taking higher time to execute single operation,,
45,"['c#', 'android', 'xamarin.android']","{'account_id': 15507951, 'reputation': 351, 'user_id': 11187561, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8564e6c3f51ec9ad8643c7a84d5b6b0b?s=256&d=identicon&r=PG&f=1', 'display_name': 'angleUr', 'link': 'https://stackoverflow.com/users/11187561/angleur'}",True,366,,3,1,1667469748,1659043652,,73159357,CC BY-SA 4.0,https://stackoverflow.com/questions/73159357/packagemanager-queryintentactivities-does-not-work,PackageManager.QueryIntentActivities() does not work?,,
46,"['c#', 'json', 'asp.net-core-mvc', '.net-6.0', 'system.text.json']","{'account_id': 25804342, 'reputation': 1, 'user_id': 19546123, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/83f5a7684b843db77e22912c489d5935?s=256&d=identicon&r=PG', 'display_name': 'worsoon', 'link': 'https://stackoverflow.com/users/19546123/worsoon'}",False,118,,0,0,1667461092,1657767346,1667461092.0,72974689,CC BY-SA 4.0,https://stackoverflow.com/questions/72974689/a-bug-from-jsonserializer-serialize,A bug from JsonSerializer.Serialize,,
