,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date,migrated_from
10,"['javascript', 'c#', 'asp.net', 'visual-studio']","{'account_id': 12182424, 'reputation': 93, 'user_id': 8893480, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6b73acaef2d9cb9645f111b3c572ce12?s=256&d=identicon&r=PG&f=1', 'display_name': 'gsarme', 'link': 'https://stackoverflow.com/users/8893480/gsarme'}",False,239,1,0,1668103781,1557750178,56112278,CC BY-SA 4.0,https://stackoverflow.com/questions/56112278/why-my-get-call-gets-an-array-with-empty-objects,Why my GET call gets an array with empty objects?,,1557828281.0,,,,
11,"['c#', 'asp.net-identity', 'asp.net-identity-2']","{'account_id': 2603123, 'reputation': 10036, 'user_id': 2254951, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/7bRC5.jpg?s=256&g=1', 'display_name': 'niico', 'link': 'https://stackoverflow.com/users/2254951/niico'}",True,1197,2,1,1668085592,1558261877,56206905,CC BY-SA 4.0,https://stackoverflow.com/questions/56206905/asp-net-identity-get-collection-of-users-in-admin-or-adminlower-roles,ASP.net Identity - get collection of users in &quot;admin&quot; or &quot;adminlower&quot; roles,,,,,,
12,"['c#', 'asp.net-core', 'dependency-injection']","{'account_id': 4613670, 'reputation': 1021, 'user_id': 3740951, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3740951', 'link': 'https://stackoverflow.com/users/3740951/user3740951'}",True,8540,2,21,1668068620,1557489746,56077346,CC BY-SA 4.0,https://stackoverflow.com/questions/56077346/asp-net-core-call-async-init-on-singleton-service,ASP.NET core call async init on singleton service,56079178.0,1557496780.0,,,,
13,"['java', 'c#', 'visual-studio', 'xamarin']","{'account_id': 13887824, 'reputation': 13, 'user_id': 10026544, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-FaSMr_T-Xxc/AAAAAAAAAAI/AAAAAAAAAAk/JreSrhOTkVE/photo.jpg?sz=256', 'display_name': 'Arhacker T', 'link': 'https://stackoverflow.com/users/10026544/arhacker-t'}",False,11884,1,1,1667675115,1556982879,55983926,CC BY-SA 4.0,https://stackoverflow.com/questions/55983926/error-option-boot-class-path-not-allowed-with-target-12-in-xamarin,Error &quot;option --boot-class-path not allowed with target 12&quot; in Xamarin,,1557475171.0,,,,
14,"['c#', 'asp.net-core', 'asp.net-core-mvc', 'identityserver4']","{'account_id': 205555, 'reputation': 4428, 'user_id': 454378, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/35ecec2dbfe92776f966832447c8ac2d?s=256&d=identicon&r=PG', 'display_name': 'Harindaka', 'link': 'https://stackoverflow.com/users/454378/harindaka'}",True,10430,3,9,1667598792,1556792326,55950277,CC BY-SA 4.0,https://stackoverflow.com/questions/55950277/how-do-i-add-a-custom-claim-to-authentication-cookie-generated-by-openidconnect,How do I add a custom claim to authentication cookie generated by OpenIdConnect middleware in ASP.Net Core after authentication?,55955744.0,1557124625.0,,,,
15,"['c#', 'class', 'interface']","{'account_id': 15928419, 'reputation': 31, 'user_id': 11493459, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/46ba50d82d034a3ded26f6b99a5655d2?s=256&d=identicon&r=PG&f=1', 'display_name': 'nevermind18', 'link': 'https://stackoverflow.com/users/11493459/nevermind18'}",True,982,5,1,1667549913,1557759563,56115009,CC BY-SA 4.0,https://stackoverflow.com/questions/56115009/how-to-make-a-specific-order-for-calling-methods,How to make a specific order for calling methods?,,1557759750.0,,,,
16,"['c#', 'asp.net', 'sql-server']","{'account_id': 15935752, 'reputation': 417, 'user_id': 11498997, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/X5h1W.jpg?s=256&g=1', 'display_name': 'Samuel Wakeman', 'link': 'https://stackoverflow.com/users/11498997/samuel-wakeman'}",True,12675,2,1,1666816078,1558013811,56169912,CC BY-SA 4.0,https://stackoverflow.com/questions/56169912/how-to-fix-sqlexception-invalid-object-name-orders-databatase-location,&quot;How to fix&quot; SqlException: Invalid object name &#39;Orders&#39;. databatase location?,56244273.0,1558014023.0,,,,
17,"['c#', 'visual-studio', 'xaml', 'uwp']","{'account_id': 16046484, 'reputation': 31, 'user_id': 11581464, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a00408410d658ad456595a95c6b8e44b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Krystian Bogiel', 'link': 'https://stackoverflow.com/users/11581464/krystian-bogiel'}",False,1382,2,2,1666450283,1559282686,56389480,CC BY-SA 4.0,https://stackoverflow.com/questions/56389480/how-to-fix-xaml-parsing-failed,How to fix &quot;Xaml parsing failed&quot;?,,1559284006.0,,,,
18,"['c#', 'unity3d']","{'account_id': 14148125, 'reputation': 182, 'user_id': 10220867, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-nWKhw3G0nVg/AAAAAAAAAAI/AAAAAAAAAJY/FeuniXZetb4/photo.jpg?sz=256', 'display_name': 'Diego Vinicius', 'link': 'https://stackoverflow.com/users/10220867/diego-vinicius'}",True,5596,4,8,1665990464,1557882988,56140563,CC BY-SA 4.0,https://stackoverflow.com/questions/56140563/every-c-script-is-throwing-errors-on-the-console,Every C# script is throwing errors on the console,56177933.0,1559723526.0,,,,
19,"['c#', '.net', 'windows', 'forms', 'themes']","{'account_id': 8155435, 'reputation': 51, 'user_id': 8991375, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2a9499566b92f6f301e51cc3f23073f1?s=256&d=identicon&r=PG&f=1', 'display_name': 'johnnie15', 'link': 'https://stackoverflow.com/users/8991375/johnnie15'}",True,5246,2,4,1665855986,1558862117,56312190,CC BY-SA 4.0,https://stackoverflow.com/questions/56312190/how-do-i-make-my-form-title-bar-follow-the-windows-dark-theme,How do I make my Form title bar follow the windows dark theme?,,1648708447.0,,,,
20,"['c#', '.net', 'oop', 'asp.net-core', '.net-core']","{'account_id': 11076780, 'reputation': 281, 'user_id': 8133251, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/f92c714f0ae96502301f1731c79df4a0?s=256&d=identicon&r=PG&f=1', 'display_name': 'mayank gupta', 'link': 'https://stackoverflow.com/users/8133251/mayank-gupta'}",True,22954,7,16,1665758931,1557550088,56087274,CC BY-SA 4.0,https://stackoverflow.com/questions/56087274/a-suitable-constructor-for-type-restdataservice-could-not-be-located,A suitable constructor for type &#39;RestDataService&#39; could not be located,,1557554212.0,,,,
21,"['c#', 'asp.net-core', 'asp.net-core-webapi']","{'account_id': 9271726, 'reputation': 288, 'user_id': 6885473, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/9d108fe4ffabf3b4679b093d70a740c8?s=256&d=identicon&r=PG&f=1', 'display_name': 'user6885473', 'link': 'https://stackoverflow.com/users/6885473/user6885473'}",True,14172,3,9,1665648207,1558532354,56258219,CC BY-SA 4.0,https://stackoverflow.com/questions/56258219/how-to-read-request-body-in-onactionexecutingactionexecutingcontext-context-in,How to read request body in OnActionExecuting(ActionExecutingContext context) in IActionFilter Asp.net core,56259295.0,1558532944.0,,,,
22,"['c#', 'xunit']","{'account_id': 4516014, 'reputation': 813, 'user_id': 3670814, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/966b2739ab5fdb6131106180c7ff9d8b?s=256&d=identicon&r=PG&f=1', 'display_name': 'k1234', 'link': 'https://stackoverflow.com/users/3670814/k1234'}",True,9289,2,21,1665636935,1558495088,56248837,CC BY-SA 4.0,https://stackoverflow.com/questions/56248837/xunit-ignore-a-test-unless-specifically-triggered,XUnit ignore a test unless specifically triggered,,1563861909.0,,,,
23,"['c#', 'unity3d']","{'account_id': 14610161, 'reputation': 625, 'user_id': 10645179, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e48602dfcf2b7f865f1caa64d4fdce91?s=256&d=identicon&r=PG&f=1', 'display_name': 'Beginner_', 'link': 'https://stackoverflow.com/users/10645179/beginner'}",False,595,1,3,1665594800,1557025218,55988472,CC BY-SA 4.0,https://stackoverflow.com/questions/55988472/buildnavmesh-is-too-slow,BuildNavMesh is too slow,,1557058020.0,,,,
24,['c#'],"{'account_id': 15975764, 'reputation': 18, 'user_id': 11528732, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ad06e825424448b7d92b336d448aa9c2?s=256&d=identicon&r=PG&f=1', 'display_name': 'ruub', 'link': 'https://stackoverflow.com/users/11528732/ruub'}",False,72,2,-2,1665592295,1558363764,56223387,CC BY-SA 4.0,https://stackoverflow.com/questions/56223387/c-higher-or-lower-statement-in-a-switch-function,C# - higher or lower statement in a switch function,,1665592295.0,,,,
25,"['c#', 'sql-server', 'database']","{'account_id': 15877496, 'reputation': 1, 'user_id': 11456260, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2414926475192549/picture?type=large', 'display_name': 'Takis Pagonis', 'link': 'https://stackoverflow.com/users/11456260/takis-pagonis'}",True,143,2,-4,1665450720,1557080520,55995035,CC BY-SA 4.0,https://stackoverflow.com/questions/55995035/insert-data-into-sql-server-using-c,Insert data into SQL Server using C#,55996222.0,1557089042.0,,,,
26,"['c#', 'c++', 'windows-shell']","{'account_id': 2625029, 'reputation': 364, 'user_id': 2272235, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/a68259d69c46dc51a6115495520af88d?s=256&d=identicon&r=PG', 'display_name': 'Nolan Blew', 'link': 'https://stackoverflow.com/users/2272235/nolan-blew'}",True,2036,1,5,1665270708,1556657970,55928588,CC BY-SA 4.0,https://stackoverflow.com/questions/55928588/shchangenotify-in-windows-10-not-updating-quick-access-items,SHChangeNotify in Windows 10 not updating Quick Access items,55940770.0,,,,,
27,"['c#', 'polly', 'retry-logic', 'bulkhead']","{'account_id': 4900616, 'reputation': 1466, 'user_id': 3949029, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Boland', 'link': 'https://stackoverflow.com/users/3949029/boland'}",True,1086,1,2,1665232236,1557960291,56158577,CC BY-SA 4.0,https://stackoverflow.com/questions/56158577/polly-bulkheadpolicy-combined-with-retrypolicy,Polly: BulkheadPolicy combined with RetryPolicy,,1665232236.0,,,,
28,"['c#', 'asp.net-mvc', 'asp.net-core']","{'account_id': 4102932, 'reputation': 402, 'user_id': 3717436, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fb44e6dc5f4120c220264216c11baaa5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Guga Todua', 'link': 'https://stackoverflow.com/users/3717436/guga-todua'}",True,4663,2,4,1665086609,1557294714,56034324,CC BY-SA 4.0,https://stackoverflow.com/questions/56034324/modelstate-error-the-value-null-is-not-valid-for-nullable-field,ModelState error: The value &#39;null&#39; is not valid for nullable field,,1557300460.0,,,,
29,"['c#', 'powershell', 'asp.net-core', '.net-core']","{'account_id': 1576394, 'reputation': 734, 'user_id': 1462690, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b65b75b155884df4c40ca90bed47a842?s=256&d=identicon&r=PG', 'display_name': 'Sylvain Gantois', 'link': 'https://stackoverflow.com/users/1462690/sylvain-gantois'}",True,12057,6,17,1665059089,1559100185,56352672,CC BY-SA 4.0,https://stackoverflow.com/questions/56352672/running-powershell-from-net-core-could-not-load-file-or-assembly-microsoft-ma,Running Powershell from .Net Core - Could not load file or assembly Microsoft.Management.Infrastructure,56756599.0,1559809679.0,,,,
30,"['c#', 'windows', 'powershell', 'powershell-2.0', 'powershell-3.0']","{'account_id': 225193, 'reputation': 3651, 'user_id': 485539, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://www.gravatar.com/avatar/d10de06616c8f4661387c74a4a40ec22?s=256&d=identicon&r=PG', 'display_name': 'codeLover', 'link': 'https://stackoverflow.com/users/485539/codelover'}",True,2256,1,1,1665002333,1557343988,56047840,CC BY-SA 4.0,https://stackoverflow.com/questions/56047840/automate-disabling-windows-update-using-powershell,Automate Disabling Windows Update using Powershell,,1592644375.0,,,,
31,"['c#', 'rabbitmq', 'masstransit', 'cloudamqp']","{'account_id': 7116699, 'reputation': 647, 'user_id': 5442743, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'SigGP', 'link': 'https://stackoverflow.com/users/5442743/siggp'}",True,1178,2,1,1664907313,1557692976,56103214,CC BY-SA 4.0,https://stackoverflow.com/questions/56103214/how-to-connect-masstransit-with-rabbitmq-on-cloudamqp,How to connect MassTransit with RabbitMq on CloudAMQP,56103546.0,,,,,
32,"['c#', 'restsharp']","{'account_id': 16031107, 'reputation': 27, 'user_id': 11570000, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e3da97dc03d991c1f1db43ea6d4c91f9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Beto', 'link': 'https://stackoverflow.com/users/11570000/beto'}",True,5447,2,0,1664786376,1559085044,56351139,CC BY-SA 4.0,https://stackoverflow.com/questions/56351139/unsupported-media-type-using-restsharp-library,Unsupported media type using RestSharp library,,1559107533.0,,,,
33,"['c#', '.net', 'visual-studio', 'resharper']","{'account_id': 1203030, 'reputation': 5008, 'user_id': 1173307, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/661da69d4d513e5b58a94d670a136f5f?s=256&d=identicon&r=PG', 'display_name': 'pantonis', 'link': 'https://stackoverflow.com/users/1173307/pantonis'}",False,858,1,4,1664636544,1557403028,56058913,CC BY-SA 4.0,https://stackoverflow.com/questions/56058913/extract-interface-missing-from-quick-actions-and-refactorings,Extract interface missing from Quick Actions and Refactorings,,,,,,
34,"['c#', 'winforms', 'gmap.net', 'mbtiles']","{'account_id': 4564502, 'reputation': 1085, 'user_id': 4236321, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/9f57e8a7807b7c818c00bebeac4e73d7?s=256&d=identicon&r=PG', 'display_name': 'Manish Jain', 'link': 'https://stackoverflow.com/users/4236321/manish-jain'}",True,1453,1,1,1664632475,1557898227,56142307,CC BY-SA 4.0,https://stackoverflow.com/questions/56142307/how-to-use-mbtile-map-in-offline-mode-in-gmap-net-when-cache-is-not-available,How to use mbtile map in offline mode in Gmap.net when cache is not available?,56149568.0,,,,,
35,"['c#', 'biginteger']","{'account_id': 12064806, 'reputation': 29, 'user_id': 8822327, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-k0eAZtlLTUg/AAAAAAAAAAI/AAAAAAAAAV4/KYUjC-cjloE/photo.jpg?sz=256', 'display_name': 'zezo alharazi', 'link': 'https://stackoverflow.com/users/8822327/zezo-alharazi'}",False,1322,2,0,1664575453,1559005007,56333862,CC BY-SA 4.0,https://stackoverflow.com/questions/56333862/faster-way-to-convert-large-binary-string-to-biginteger,Faster way to convert large binary string to BigInteger,,1664575453.0,,,,
36,"['c#', 'azure', 'azure-keyvault']","{'account_id': 5663210, 'reputation': 2495, 'user_id': 4480196, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/8cYk3.jpg?s=256&g=1', 'display_name': 'George Huang', 'link': 'https://stackoverflow.com/users/4480196/george-huang'}",True,2062,4,2,1664553958,1556825265,55959034,CC BY-SA 4.0,https://stackoverflow.com/questions/55959034/store-private-key-into-azure-keyvault-value-got-changed,"Store Private Key into Azure KeyVault, value got changed",56025765.0,1556864942.0,,,,
37,"['c#', 'windows', 'server', 'asp.net-core-2.2']","{'account_id': 549959, 'reputation': 21, 'user_id': 9579591, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6OjJs.jpg?s=256&g=1', 'display_name': 'hkdave95', 'link': 'https://stackoverflow.com/users/9579591/hkdave95'}",True,224,1,0,1664378802,1558643731,56282558,CC BY-SA 4.0,https://stackoverflow.com/questions/56282558/502-bad-gateway-failing-on-passwordsigninasync-call,502 Bad Gateway / failing on passwordsigninasync call,56611345.0,,,,,
38,"['c#', 'visual-studio-code', '.net-core', 'sqlclient']","{'account_id': 2731804, 'reputation': 43, 'user_id': 2355424, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e5fdbc218c973e677efde82c5ea188c8?s=256&d=identicon&r=PG', 'display_name': 'jawood2005', 'link': 'https://stackoverflow.com/users/2355424/jawood2005'}",True,317,1,1,1664324067,1557338909,56046723,CC BY-SA 4.0,https://stackoverflow.com/questions/56046723/system-data-sqlclient-in-visual-studio-code-on-debian-9-9,System.Data.SqlClient in Visual Studio Code on Debian 9.9,,,,,,
39,"['c#', '.net', 'asp.net-core']","{'account_id': 106609, 'reputation': 1237, 'user_id': 283936, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/617b7dba0c11707c616fc09f69780c6e?s=256&d=identicon&r=PG', 'display_name': 'shindigo', 'link': 'https://stackoverflow.com/users/283936/shindigo'}",False,1228,1,0,1664191104,1556724227,55938616,CC BY-SA 4.0,https://stackoverflow.com/questions/55938616/asp-net-core-framework-in-iis-getting-http-404,ASP.NET Core + Framework in IIS getting HTTP 404,,1556731570.0,,,,
40,"['c#', 'overflow', 'hashcode']","{'account_id': 9308379, 'reputation': 135, 'user_id': 6911171, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Ted6i.png?s=256&g=1', 'display_name': 'Griizz', 'link': 'https://stackoverflow.com/users/6911171/griizz'}",True,316,2,1,1663946517,1558684130,56288075,CC BY-SA 4.0,https://stackoverflow.com/questions/56288075/how-to-handle-overflow-in-gethashcode,How to handle overflow in GetHashCode(),56288400.0,1558686155.0,,,,
41,"['c#', 'python', 'anaconda', 'ironpython', 'environment']","{'account_id': 12537659, 'reputation': 512, 'user_id': 9123820, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-_my-den_N2M/AAAAAAAAAAI/AAAAAAAAG1A/Ow151whg16w/photo.jpg?sz=256', 'display_name': 'Ian Gibblet', 'link': 'https://stackoverflow.com/users/9123820/ian-gibblet'}",False,1404,1,12,1663882699,1559127352,56358929,CC BY-SA 4.0,https://stackoverflow.com/questions/56358929/how-to-set-the-anaconda-virtual-environment-when-working-with-ironpython,How to set the Anaconda virtual environment when working with IronPython?,,,,,,
42,"['c#', 'asp.net-core', 'xunit']","{'account_id': 8533753, 'reputation': 1114, 'user_id': 6396354, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/MPqOG.jpg?s=256&g=1', 'display_name': 'Morasiu', 'link': 'https://stackoverflow.com/users/6396354/morasiu'}",True,2853,4,4,1663367277,1557409518,56060855,CC BY-SA 4.0,https://stackoverflow.com/questions/56060855/how-to-switch-services-in-testserver-using-webapplicationfactory,How to switch services in TestServer using WebApplicationFactory?,61777239.0,1559050482.0,,,,
43,"['c#', 'blazor']","{'account_id': 2114414, 'reputation': 26232, 'user_id': 1879019, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/otzDQ.jpg?s=256&g=1', 'display_name': 'tomRedox', 'link': 'https://stackoverflow.com/users/1879019/tomredox'}",True,22747,6,35,1663271351,1558351325,56219984,CC BY-SA 4.0,https://stackoverflow.com/questions/56219984/how-to-animate-state-transitions-in-blazor,How to animate state transitions in Blazor?,,1558425607.0,,,,
44,"['c#', 'sql', 'entity-framework-core']","{'account_id': 415791, 'reputation': 192, 'user_id': 790800, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/157fb2b8c74ab3b9428994810f56336f?s=256&d=identicon&r=PG', 'display_name': 'Kevin', 'link': 'https://stackoverflow.com/users/790800/kevin'}",True,9134,5,7,1663241767,1558684686,56288205,CC BY-SA 4.0,https://stackoverflow.com/questions/56288205/how-can-i-write-a-sql-update-query-with-a-where-clause-using-entity-framework-n,How can I write a SQL update query with a where clause using Entity Framework .NET Core,56289465.0,1558684965.0,,,,
45,"['c#', 'wpf']","{'account_id': 978328, 'reputation': 15876, 'user_id': 998696, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/5qUsA.png?s=256&g=1', 'display_name': 'Snake Eyes', 'link': 'https://stackoverflow.com/users/998696/snake-eyes'}",True,381,2,1,1663006898,1557131683,56001529,CC BY-SA 4.0,https://stackoverflow.com/questions/56001529/use-constants-in-xaml-wpf-c-occur-markupextensions-error,Use Constants in XAML WPF C# occur MarkupExtensions error,,,,,,
46,"['c#', 'opencv', 'unity3d', 'markers', 'aruco']","{'account_id': 8302943, 'reputation': 41, 'user_id': 6241031, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10154168873848872/picture?type=large', 'display_name': 'Francesca Baka', 'link': 'https://stackoverflow.com/users/6241031/francesca-baka'}",False,1397,1,0,1662538876,1559135522,56361475,CC BY-SA 4.0,https://stackoverflow.com/questions/56361475/how-draw-an-object-like-a-pane-or-cube-on-a-detected-marker-with-aruco,How draw an object (like a pane or cube) on a detected marker with aruco?,,1662538876.0,,,,
