,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason
11,"['c#', 'asp.net-core', 'asp.net-core-webapi']","{'account_id': 20389838, 'reputation': 297, 'user_id': 14957991, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-0VD-5Vq6ieo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckIc0XO4LIge9vwIBaGhq8rB5epig/s96-c/photo.jpg?sz=256', 'display_name': 'Danny', 'link': 'https://stackoverflow.com/users/14957991/danny'}",True,4003,72071825.0,2,1,1668874672,1651347346,1651502162.0,72071601,CC BY-SA 4.0,https://stackoverflow.com/questions/72071601/getting-401-unauthorized-asp-net-core-6,Getting 401 unauthorized ASP.NET CORE 6,,
12,"['javascript', 'c#', 'asp.net', 'asp.net-core', 'bootstrap-multiselect']","{'account_id': 24628189, 'reputation': 87, 'user_id': 18527698, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/4914571978658764/picture?type=large', 'display_name': 'Alexandre Louren&#231;o', 'link': 'https://stackoverflow.com/users/18527698/alexandre-louren%c3%a7o'}",True,311,72182839.0,2,1,1668767495,1652107015,1652109137.0,72173776,CC BY-SA 4.0,https://stackoverflow.com/questions/72173776/multiselect-dropdown-menu-plugin-how-can-i-do-to-only-show-the-number-of-itens,"Multiselect dropdown menu plugin, how can i do to only show the number of itens selected?",,
13,"['python', 'c#', 'python-import', '.net-5', 'python.net']","{'account_id': 23275906, 'reputation': 123, 'user_id': 17360046, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f35b98c253663bf98d6b9cbc41bb85be?s=256&d=identicon&r=PG', 'display_name': 'Nathan Dehnel', 'link': 'https://stackoverflow.com/users/17360046/nathan-dehnel'}",False,457,,2,3,1668764144,1653330629,,72353293,CC BY-SA 4.0,https://stackoverflow.com/questions/72353293/pythonnet-importing-class-modulenotfounderror-no-module-named,Pythonnet importing class: &quot;ModuleNotFoundError: No module named...&quot;,,
14,"['c#', 'json', 'json.net']","{'account_id': 468955, 'reputation': 2283, 'user_id': 3245937, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/55470a42794106855603278eeeef09ad?s=256&d=identicon&r=PG', 'display_name': 'user875234', 'link': 'https://stackoverflow.com/users/3245937/user875234'}",True,324,72282778.0,3,1,1668654330,1652841723,1668654330.0,72282655,CC BY-SA 4.0,https://stackoverflow.com/questions/72282655/newtonsoft-how-to-parse-an-array-of-objects,Newtonsoft - How to parse an array of objects,,
15,"['c#', 'entity-framework', 'linq']","{'account_id': 25311532, 'reputation': 1, 'user_id': 19134217, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c0f2eb7dbd346b3ae1da2166b20757a1?s=256&d=identicon&r=PG', 'display_name': 'luszek', 'link': 'https://stackoverflow.com/users/19134217/luszek'}",True,53,,1,-1,1668654126,1652777071,1668654126.0,72270853,CC BY-SA 4.0,https://stackoverflow.com/questions/72270853/the-type-cannot-be-converted-implicitly-system-collections-generic-listanonymou,The type cannot be converted implicitly System.Collections.Generic.List&lt;anonymous&gt; to System.Collections.Generic.List&lt;Crypto&gt;,,
16,"['c#', 'http-headers']","{'account_id': 13682214, 'reputation': 41, 'user_id': 9872293, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-oWvRAB7qw5U/AAAAAAAAAAI/AAAAAAAAAIk/1-3DCb4hJFI/photo.jpg?sz=256', 'display_name': 'rawDeveloper', 'link': 'https://stackoverflow.com/users/9872293/rawdeveloper'}",False,324,,0,4,1668603498,1652803411,,72277304,CC BY-SA 4.0,https://stackoverflow.com/questions/72277304/remove-traceparent-header-from-httpclient-requests,remove traceparent header from httpclient requests,,
17,"['c#', '.net', 'asp.net-core', 'entity-framework-core', 'entity-framework-migrations']","{'account_id': 5506091, 'reputation': 1530, 'user_id': 4373906, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://i.stack.imgur.com/sNSTl.jpg?s=256&g=1', 'display_name': 'Josh', 'link': 'https://stackoverflow.com/users/4373906/josh'}",True,893,,2,1,1668581318,1652622105,,72248781,CC BY-SA 4.0,https://stackoverflow.com/questions/72248781/unable-to-retrieve-project-metadata-ensure-its-an-sdk-style-project,Unable to retrieve project metadata. Ensure it&#39;s an SDK-style project,,
18,"['c#', 'methods', 'void']","{'account_id': 23768834, 'reputation': 11, 'user_id': 17783204, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3Kffh.jpg?s=256&g=1', 'display_name': 'Mark Chris', 'link': 'https://stackoverflow.com/users/17783204/mark-chris'}",True,560,72245864.0,2,-1,1668559262,1652501886,1652590637.0,72237316,CC BY-SA 4.0,https://stackoverflow.com/questions/72237316/how-to-create-a-void-method-that-outputs-an-integer-and-have-the-method-divide-t,How to create a void method that outputs an integer and have the method divide the data passed to it by 2?,,
19,"['c#', 'autodesk-forge', 'autodesk-model-derivative']","{'account_id': 19122800, 'reputation': 43, 'user_id': 13966409, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5d8e331f0208397489157090096eb68e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jong In Yun', 'link': 'https://stackoverflow.com/users/13966409/jong-in-yun'}",False,137,,1,0,1668528664,1652681604,,72254789,CC BY-SA 4.0,https://stackoverflow.com/questions/72254789/how-to-get-large-model-property-using-getmodelviewproperties-api-in-c,How to get Large Model Property using GetModelviewProperties API in C#,,
20,"['c#', 'asp.net-core', 'caching']","{'account_id': 25243031, 'reputation': 31, 'user_id': 19076657, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f575ba851c40b63fd582dccf2014c0b9?s=256&d=identicon&r=PG', 'display_name': 'Josh Williamson', 'link': 'https://stackoverflow.com/users/19076657/josh-williamson'}",False,719,,1,3,1668435844,1652100294,1652100560.0,72172240,CC BY-SA 4.0,https://stackoverflow.com/questions/72172240/is-microsoft-extensions-caching-memory-imemorycache-thread-safe,Is Microsoft.Extensions.Caching.Memory.IMemoryCache thread safe,,
21,"['c#', '.net', 'office365', 'exchange-server', 'exchangewebservices']","{'account_id': 1872408, 'reputation': 15771, 'user_id': 1694368, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/ce50876f1ca095cb2b4c3f2033f72ed0?s=256&d=identicon&r=PG', 'display_name': 'Koby Douek', 'link': 'https://stackoverflow.com/users/1694368/koby-douek'}",True,2013,,1,2,1668426194,1653909588,1653917773.0,72433493,CC BY-SA 4.0,https://stackoverflow.com/questions/72433493/getting-403-error-when-trying-to-get-folder-items-from-office-365-mailbox-using,Getting 403 error when trying to get Folder items from Office 365 mailbox using ExchangeService,,
22,"['c#', '.net-6.0', 'sourcegenerators', 'csharp-source-generator']","{'account_id': 7983442, 'reputation': 23, 'user_id': 8620608, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Gh4DP.png?s=256&g=1', 'display_name': 'Thomas K', 'link': 'https://stackoverflow.com/users/8620608/thomas-k'}",True,856,72458435.0,2,1,1668415480,1651556409,1651760081.0,72095200,CC BY-SA 4.0,https://stackoverflow.com/questions/72095200/c-incremental-generator-how-i-can-read-additional-files-additionaltextsprovi,C# Incremental Generator - How I can read additional files? AdditionalTextsProvider not working as expected,,
23,"['c#', 'collections', 'merge', 'nested', 'automapper']","{'account_id': 3266428, 'reputation': 89, 'user_id': 2750828, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'bego', 'link': 'https://stackoverflow.com/users/2750828/bego'}",True,147,72246914.0,1,0,1668386006,1652442542,1668386006.0,72229107,CC BY-SA 4.0,https://stackoverflow.com/questions/72229107/automapper-map-collections-of-different-types-to-collection-of-another-type-wi,AutoMapper - Map collections of different types to collection of another type with nesting,,
24,"['c#', 'asp.net-core', 'entity-framework-core']","{'account_id': 2796672, 'reputation': 105, 'user_id': 2405785, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/4787c76c335d2ade8b6546142f342b62?s=256&d=identicon&r=PG', 'display_name': 'Pungo120', 'link': 'https://stackoverflow.com/users/2405785/pungo120'}",True,84,72245824.0,1,1,1668385766,1652570285,1668385766.0,72244488,CC BY-SA 4.0,https://stackoverflow.com/questions/72244488/entity-framework-core-dbcontext-savechanges-issue-from-drop-down-list,Entity Framework Core - DbContext SaveChanges Issue from drop-down list,,
25,"['c#', '.net', 'oop']","{'account_id': 12623683, 'reputation': 56, 'user_id': 19181018, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1055113554a38e8dcd7048d62f360920?s=256&d=identicon&r=PG&f=1', 'display_name': 'rehdadth', 'link': 'https://stackoverflow.com/users/19181018/rehdadth'}",True,282,72377858.0,1,-2,1668247851,1653481129,1668247851.0,72377524,,https://stackoverflow.com/questions/72377524/net-undefined-object-type,.Net Undefined Object Type,1653483724.0,Needs details or clarity
26,"['c#', '.net', 'mongodb', 'mongodb-query', 'mongodb-.net-driver']","{'account_id': 25241928, 'reputation': 11, 'user_id': 19075687, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzobuYnHr12MHQQh_JhRCqBI8vWAfR89HLLfcLK=k-s256', 'display_name': 'Ashish chandande', 'link': 'https://stackoverflow.com/users/19075687/ashish-chandande'}",True,105,,1,0,1667869201,1652093155,1667869201.0,72170723,CC BY-SA 4.0,https://stackoverflow.com/questions/72170723/how-to-aggregate-with-project-priority-in-mongodb-query,How to aggregate with &quot;project.priority&quot; in MongoDB query,,
27,"['c#', '.net', '.net-standard']","{'account_id': 15025200, 'reputation': 31, 'user_id': 10856197, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6ae2c19c1870460d553997ce02d7da95?s=256&d=identicon&r=PG&f=1', 'display_name': 'Oxin', 'link': 'https://stackoverflow.com/users/10856197/oxin'}",False,2777,,1,2,1667842969,1651874120,,72147741,CC BY-SA 4.0,https://stackoverflow.com/questions/72147741/project-targets-net5-0-it-cannot-be-referenced-by-a-project-that-targets,"Project &#39;..&#39; targets &#39;net5.0&#39;. It cannot be referenced by a project that targets &#39;.NETFramework,Version=v4.7.2&#39;",,
28,"['c#', 'canoe']","{'account_id': 16266787, 'reputation': 13, 'user_id': 11746585, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-d7X-f7gj3Yc/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdqwZuEYdRb7GfDlTWOOi2HERMEcA/photo.jpg?sz=256', 'display_name': 'Siddhaarthan', 'link': 'https://stackoverflow.com/users/11746585/siddhaarthan'}",False,113,,1,0,1667818254,1652748103,,72267029,CC BY-SA 4.0,https://stackoverflow.com/questions/72267029/deserializing-json-with-invalid-c-identifier-in-canoe,Deserializing JSON with invalid C# identifier in CANoe,,
29,"['c#', 'entity-framework', 'automapper']","{'account_id': 10498339, 'reputation': 1975, 'user_id': 7737777, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-7EZ7yTlptnw/AAAAAAAAAAI/AAAAAAAAAlk/e6JOnR_ahmM/photo.jpg?sz=256', 'display_name': 'Gvs Akhil', 'link': 'https://stackoverflow.com/users/7737777/gvs-akhil'}",True,32,72153210.0,1,-1,1667700760,1651930492,1667700760.0,72153034,CC BY-SA 4.0,https://stackoverflow.com/questions/72153034/automapper-unable-to-include-getuserdto-in-response,AutoMapper - Unable to include GetUserDto in response,,
30,"['c#', 'list', 'linq', 'merge']","{'account_id': 14051357, 'reputation': 13, 'user_id': 10150024, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bde1689d598577df9528af577a1c756e?s=256&d=identicon&r=PG&f=1', 'display_name': 'tssantana', 'link': 'https://stackoverflow.com/users/10150024/tssantana'}",True,126,72140569.0,1,0,1667611349,1651835114,1667611349.0,72140479,CC BY-SA 4.0,https://stackoverflow.com/questions/72140479/linq-how-to-merge-two-lists-and-sum-specific-field-when-the-ids-are-matched,LINQ - How to merge two lists and sum specific field when the ids are matched,,
31,"['c#', 'api', 'rest', 'json.net']","{'account_id': 23613899, 'reputation': 33, 'user_id': 17648362, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a197bb87ab425f9bff4f136a75326b12?s=256&d=identicon&r=PG', 'display_name': 'xyzelten', 'link': 'https://stackoverflow.com/users/17648362/xyzelten'}",True,396,72153672.0,1,0,1667580748,1651934936,,72153609,CC BY-SA 4.0,https://stackoverflow.com/questions/72153609/newtonsoft-unexpected-character-while-parsing-value,Newtonsoft Unexpected character while parsing value,,
32,"['c#', 'dto']","{'account_id': 12399732, 'reputation': 747, 'user_id': 9037515, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/af49acecd5e2eb23f74bae2cf511113f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ayobamilaye', 'link': 'https://stackoverflow.com/users/9037515/ayobamilaye'}",False,170,,2,1,1667572065,1654007520,,72449709,CC BY-SA 4.0,https://stackoverflow.com/questions/72449709/how-to-represent-an-unknown-object-in-dto-in-c-class,How to represent an unknown Object in DTO in c# class,,
33,"['c#', 'typeerror', 'opc-ua']","{'account_id': 16991493, 'reputation': 35, 'user_id': 12291000, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mACB41LgpX3U6YhhZNN9ak6929k6JF3hyiyZ-b6DA=k-s256', 'display_name': 'Ben Parry', 'link': 'https://stackoverflow.com/users/12291000/ben-parry'}",True,251,72207460.0,1,1,1667468540,1652285192,1652285370.0,72204265,CC BY-SA 4.0,https://stackoverflow.com/questions/72204265/why-am-i-getting-the-error-opc-ua-variantsystem-invalidcastexception-object,Why am I getting the error: &quot;Opc.Ua.Variant[]System.InvalidCastException: Object cannot be stored in an array of this type&quot;?,,
34,"['c#', 'entity-framework', 'asp.net-core']","{'account_id': 2898033, 'reputation': 114, 'user_id': 2485366, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/66fa437e4468d4df24c902617f399797?s=256&d=identicon&r=PG', 'display_name': 'Vadims Samsinovs', 'link': 'https://stackoverflow.com/users/2485366/vadims-samsinovs'}",True,763,,2,0,1667462126,1651757818,,72128143,CC BY-SA 4.0,https://stackoverflow.com/questions/72128143/net-core-entity-framework-6-nested-transaction-architecture,.Net Core Entity Framework 6 Nested Transaction Architecture,,
35,"['c#', 'blazor-server-side']","{'account_id': 425627, 'reputation': 347, 'user_id': 806345, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/a71b0086bbbf1b5f6db0d6a85f1be268?s=256&d=identicon&r=PG', 'display_name': 'Mohammad S.', 'link': 'https://stackoverflow.com/users/806345/mohammad-s'}",True,109,72111655.0,1,0,1667447244,1651659424,1667447244.0,72111330,CC BY-SA 4.0,https://stackoverflow.com/questions/72111330/multiple-blazored-typeaheads-within-foreach,Multiple Blazored Typeaheads within foreach,,
36,"['c#', 'json', 'json.net']","{'account_id': 25051794, 'reputation': 17, 'user_id': 18907627, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bdf7f6038fcda40a3e1e2d7496056f70?s=256&d=identicon&r=PG', 'display_name': 'Dondon510', 'link': 'https://stackoverflow.com/users/18907627/dondon510'}",True,177,72108951.0,1,-2,1667438605,1651646097,1651659255.0,72108815,CC BY-SA 4.0,https://stackoverflow.com/questions/72108815/how-to-delete-a-property-in-a-jarray,How to delete a property in a JArray?,,
37,"['c#', '.net-core', 'signalr', 'signalr.client']","{'account_id': 5950076, 'reputation': 113, 'user_id': 4678399, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/b6bc0c7e14ba6b1a70faeb63a5061f37?s=256&d=identicon&r=PG&f=1', 'display_name': 'user104', 'link': 'https://stackoverflow.com/users/4678399/user104'}",True,840,,2,3,1667398039,1652908517,,72296069,CC BY-SA 4.0,https://stackoverflow.com/questions/72296069/signalr-connection-issue-the-connection-listener-failed-to-accept-any-new-conn,SignalR connection issue - The connection listener failed to accept any new connections,,
38,"['c#', 'angular', 'typescript', 'types', 'kentico']","{'account_id': 25282225, 'reputation': 31, 'user_id': 19109904, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjfQojTZy4Y08biFWq7XsAvdOaf0R-WO_oyjlmk3Ss=k-s256', 'display_name': 'Dejan Cancar', 'link': 'https://stackoverflow.com/users/19109904/dejan-cancar'}",True,1045,,2,2,1667329130,1652703630,1652796565.0,72259122,CC BY-SA 4.0,https://stackoverflow.com/questions/72259122/how-do-i-fix-a-rebuild-typescript-error-types-node,How do I fix a rebuild TypeScript Error @types/node,,
39,"['c#', 'asp.net-core', 'datetime', 'razor-pages']","{'account_id': 25322262, 'reputation': 11, 'user_id': 19143379, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f59f43fa034bde5616314ba6c7a1dfd7?s=256&d=identicon&r=PG', 'display_name': 'aktk', 'link': 'https://stackoverflow.com/users/19143379/aktk'}",True,700,72299245.0,1,0,1667312065,1652865450,1667312065.0,72286382,CC BY-SA 4.0,https://stackoverflow.com/questions/72286382/how-to-do-date-validation-in-razor-net-core,How to do Date validation in Razor .Net Core,,
40,"['c#', 'epplus']","{'account_id': 4935407, 'reputation': 273, 'user_id': 3973707, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/PorDz.png?s=256&g=1', 'display_name': 'Rafael Ventura', 'link': 'https://stackoverflow.com/users/3973707/rafael-ventura'}",False,69,,1,0,1667311986,1653756883,1653760500.0,72417551,CC BY-SA 4.0,https://stackoverflow.com/questions/72417551/epplus-tabcolor-only-returns-black-rgb-0-0-0,"Epplus TabColor only returns black - RGB (0, 0, 0)",,
41,"['c#', 'multithreading', 'linq', 'neo4jclient']","{'account_id': 1069347, 'reputation': 1903, 'user_id': 1069003, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/auJBu.jpg?s=256&g=1', 'display_name': 'Abhi', 'link': 'https://stackoverflow.com/users/1069003/abhi'}",False,30,,0,0,1667290214,1651753382,1667290214.0,72127123,CC BY-SA 4.0,https://stackoverflow.com/questions/72127123/task-async-with-neo4jclient-is-not-adding-relationships-in-loop-for-all-nodes,Task async with neo4jclient is not adding relationships in loop for all nodes,,
42,"['c#', 'android', 'xamarin.forms', 'xamarin.android', 'android-notifications']","{'account_id': 10638346, 'reputation': 366, 'user_id': 9494441, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5e1c4c587d8fd166d3b0ba3ac5d5aa10?s=256&d=identicon&r=PG&f=1', 'display_name': 'Range', 'link': 'https://stackoverflow.com/users/9494441/range'}",True,68,74269273.0,2,0,1667251660,1652096759,1652534227.0,72171463,CC BY-SA 4.0,https://stackoverflow.com/questions/72171463/fast-update-android-notification,Fast update Android notification,,
43,"['c#', '.net', 'visual-studio-code', 'manifest', 'runas']","{'account_id': 25345794, 'reputation': 1, 'user_id': 19163477, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/72bca04a7e499ee493c2d2b0bea3d752?s=256&d=identicon&r=PG', 'display_name': 'EditName', 'link': 'https://stackoverflow.com/users/19163477/editname'}",False,138,,1,0,1667214060,1653071131,1667213819.0,72323351,CC BY-SA 4.0,https://stackoverflow.com/questions/72323351/how-to-add-a-manifest-file-to-c-with-dotnet-cli-vscode,How to add a manifest file to C# with dotnet-cli/vscode?,,
44,"['c#', 'entity-framework-core', 'automapper']","{'account_id': 13302471, 'reputation': 59, 'user_id': 9603521, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10209578510054368/picture?type=large', 'display_name': 'LukasVanek', 'link': 'https://stackoverflow.com/users/9603521/lukasvanek'}",True,2411,,2,2,1667197143,1652962887,1652964179.0,72304441,CC BY-SA 4.0,https://stackoverflow.com/questions/72304441/ef-generate-system-data-sqltypes-sqlnullvalueexception-data-is-null-this-metho,EF generate System.Data.SqlTypes.SqlNullValueException: Data is Null. This method or property cannot be called on Null values,,
45,"['c#', 'asp.net-core', 'asp.net-core-mvc', 'tag-helpers']","{'account_id': 1466883, 'reputation': 2734, 'user_id': 1379478, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/d91c4c27cdd810a3267bb39ab9f3451f?s=256&d=identicon&r=PG', 'display_name': 'nnmmss', 'link': 'https://stackoverflow.com/users/1379478/nnmmss'}",True,53,72074051.0,1,0,1667178617,1651378623,1667178617.0,72073955,CC BY-SA 4.0,https://stackoverflow.com/questions/72073955/unable-to-get-the-value-of-enum-from-asp-route-data,Unable to get the value of Enum from asp-route-data,,
