,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from
10,"['c#', 'xss']","{'account_id': 1232149, 'reputation': 105, 'user_id': 1196485, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://i.stack.imgur.com/7XKOf.jpg?s=256&g=1', 'display_name': 'Jitender Bisht', 'link': 'https://stackoverflow.com/users/1196485/jitender-bisht'}",True,1009,,2,2,1668022235,1593082387,1593083333.0,62573677,CC BY-SA 4.0,https://stackoverflow.com/questions/62573677/c-how-to-allow-embedded-image-htmlsanitizer,c# how to allow embedded image HtmlSanitizer,,,,
11,"['c#', 'arrays', 'combinations', 'permutation']","{'account_id': 16190234, 'reputation': 7, 'user_id': 11785070, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-z56TmGuOu2M/AAAAAAAAAAI/AAAAAAAAAAc/mvU-B_Rk_Zg/photo.jpg?sz=256', 'display_name': 'Frankkez', 'link': 'https://stackoverflow.com/users/11785070/frankkez'}",False,462,,2,-1,1667746992,1592829926,1667746845.0,62514772,CC BY-SA 4.0,https://stackoverflow.com/questions/62514772/create-all-variations-from-an-array-without-repetition-c,Create all variations from an array without repetition [C#],,,,
12,"['c#', 'asp.net-core', 'code-coverage', 'gitlab-ci', 'coverlet']","{'account_id': 14446399, 'reputation': 489, 'user_id': 10435409, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f07b454035422acf38f3f9323d28a6d?s=256&d=identicon&r=PG&f=1', 'display_name': 'dragons', 'link': 'https://stackoverflow.com/users/10435409/dragons'}",True,5318,,2,4,1667565161,1590947553,1591463786.0,62120315,CC BY-SA 4.0,https://stackoverflow.com/questions/62120315/code-coverage-in-gitlab-ci-cd-for-net-applications,code coverage in gitlab ci/cd for .net applications?,,,,
13,"['c#', 'apache-kafka', 'avro', 'confluent-platform']","{'account_id': 8144959, 'reputation': 47, 'user_id': 6133862, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/966849713364679/picture?type=large', 'display_name': 'Dawid Nowak', 'link': 'https://stackoverflow.com/users/6133862/dawid-nowak'}",True,5951,62832343.0,3,1,1667561060,1593072544,,62570757,CC BY-SA 4.0,https://stackoverflow.com/questions/62570757/c-confluent-kafka-problem-with-avro-serialization,C# confluent kafka problem with avro serialization,,,,
14,"['c#', 'wpf', 'mvvm', '.net-core', 'dependency-injection']","{'account_id': 9055086, 'reputation': 163, 'user_id': 6743728, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/92d9d9550ea0a77c97c96d001786c24b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Laycoonz', 'link': 'https://stackoverflow.com/users/6743728/laycoonz'}",True,1568,,2,3,1667555874,1593059250,,62567875,CC BY-SA 4.0,https://stackoverflow.com/questions/62567875/dependency-injection-wpf-mvvm-navigation-net-core,Dependency Injection WPF MVVM Navigation .NET Core,,,,
15,"['c#', 'asp.net', 'report', 'fastreport']","{'account_id': 16279759, 'reputation': 65, 'user_id': 11756054, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/233a6f611ad98173017cd00d38412162?s=256&d=identicon&r=PG&f=1', 'display_name': 'afshinbr', 'link': 'https://stackoverflow.com/users/11756054/afshinbr'}",True,159,62475057.0,1,0,1667502163,1591468959,1591894801.0,62236418,CC BY-SA 4.0,https://stackoverflow.com/questions/62236418/fast-report-causing-access-denied-error-in-mvc-net,fast report causing access denied error in mvc .net,,,,
16,['c#'],"{'account_id': 18487333, 'reputation': 1, 'user_id': 13467944, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiVFZ4ZnFGbrIz7YJ63ZmdbikkympTy8CwEHXqPgg=k-s256', 'display_name': 'Spoorloos', 'link': 'https://stackoverflow.com/users/13467944/spoorloos'}",False,61,,1,-5,1667455169,1590964374,1667455169.0,62123294,CC BY-SA 4.0,https://stackoverflow.com/questions/62123294/application-doing-weird-c,Application doing weird? C#,,,,
17,"['c#', 'asp.net-core', 'authentication', 'blazor-server-side', 'asp.net-blazor']","{'account_id': 12614433, 'reputation': 41, 'user_id': 9172408, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9f4ee587357e4dd6e01d1e42279bc19c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Arnoud van Leeuwen', 'link': 'https://stackoverflow.com/users/9172408/arnoud-van-leeuwen'}",False,517,,2,0,1667420746,1593343218,,62621788,CC BY-SA 4.0,https://stackoverflow.com/questions/62621788/blazor-signinmanager-passwordsignin-method-throws-invalidoperationexception,Blazor SignInManager PasswordSignIn() method throws InvalidOperationException,,,,
18,['c#'],"{'account_id': 18907252, 'reputation': 53, 'user_id': 13794143, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/05be7e98a34c3b284338430ef939f755?s=256&d=identicon&r=PG&f=1', 'display_name': 'Parwarrior7', 'link': 'https://stackoverflow.com/users/13794143/parwarrior7'}",True,552,62522493.0,2,3,1667402015,1592851911,,62521506,CC BY-SA 4.0,https://stackoverflow.com/questions/62521506/how-can-i-check-the-version-of-the-new-microsoft-edge-chromium-from-inside-my-c,How can I check the version of the new Microsoft Edge Chromium from inside my C# application?,,,,
19,"['c#', 'asp.net', '.net-core', 'async-await', 'blazor']","{'account_id': 5254080, 'reputation': 238, 'user_id': 4197417, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-fm9jZu-Kdq0/AAAAAAAAAAI/AAAAAAAAACc/b9GM9zbNjJ0/photo.jpg?sz=256', 'display_name': 'Kyte', 'link': 'https://stackoverflow.com/users/4197417/kyte'}",True,4757,72915496.0,2,6,1667373773,1592749873,1592758157.0,62499939,CC BY-SA 4.0,https://stackoverflow.com/questions/62499939/cancellationtoken-in-blazor-pages,CancellationToken in Blazor Pages?,,,,
20,"['c#', 'microservices', 'asp.net-core-webapi', 'api-gateway', 'ocelot']","{'account_id': 18929366, 'reputation': 37, 'user_id': 13811780, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-l6V8iTXP3Lw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckykpQBeYbccK15XeaIKOGV6dXzRw/photo.jpg?sz=256', 'display_name': 'Prachi Singh', 'link': 'https://stackoverflow.com/users/13811780/prachi-singh'}",True,3871,,2,2,1667287334,1593080232,1602500497.0,62573042,CC BY-SA 4.0,https://stackoverflow.com/questions/62573042/integrating-ocelot-16-0-with-asp-net-core-3-1-not-working-as-i-need-to-use-swagg,Integrating Ocelot 16.0 with ASP.Net Core 3.1 not working as I need to use Swagger with Ocelot,,,,
21,"['c#', '.net-core', 'ef-core-2.0', 'db-first']","{'account_id': 6305094, 'reputation': 617, 'user_id': 4898395, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://lh6.googleusercontent.com/-MLV5ViPfSbI/AAAAAAAAAAI/AAAAAAAAAL8/2h5bfWhym-M/photo.jpg?sz=256', 'display_name': 'Niranjan godbole', 'link': 'https://stackoverflow.com/users/4898395/niranjan-godbole'}",True,3345,62284346.0,2,2,1667187819,1591709876,,62283991,CC BY-SA 4.0,https://stackoverflow.com/questions/62283991/how-to-add-include-in-generic-repository-pattern-in-ef-core,How to add include in Generic repository pattern in Ef Core?,,,,
22,"['c#', 'identityserver4', 'antiforgerytoken', 'linux-containers']","{'account_id': 7309820, 'reputation': 125, 'user_id': 5569472, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5ZrIZ.jpg?s=256&g=1', 'display_name': 'Rahman Bokhari', 'link': 'https://stackoverflow.com/users/5569472/rahman-bokhari'}",True,5041,,3,5,1666553911,1592020213,,62355304,CC BY-SA 4.0,https://stackoverflow.com/questions/62355304/fail-microsoft-aspnetcore-antiforgery-internal-defaultantiforgery,fail: Microsoft.AspNetCore.Antiforgery.Internal.DefaultAntiforgery,,,,
23,"['c#', 'asp.net-mvc']","{'account_id': 6412677, 'reputation': 2582, 'user_id': 4971859, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://i.stack.imgur.com/C4KE3.png?s=256&g=1', 'display_name': 'Steve', 'link': 'https://stackoverflow.com/users/4971859/steve'}",True,11408,62336838.0,2,7,1666534318,1591929018,1591936063.0,62336558,CC BY-SA 4.0,https://stackoverflow.com/questions/62336558/does-not-contain-a-definition-for-getawaiter-and-no-accessible-extension-metho,does not contain a definition for &#39;GetAwaiter&#39; and no accessible extension method &#39;GetAwaiter&#39; accepting a first argument of type &#39;List,,,,
24,"['c#', 'unity3d']","{'account_id': 476302, 'reputation': 14498, 'user_id': 887128, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/21dfdd82b179972af12332a8db35ac64?s=256&d=identicon&r=PG', 'display_name': 'Max', 'link': 'https://stackoverflow.com/users/887128/max'}",True,5225,62224354.0,3,-2,1666469078,1591392486,,62224353,CC BY-SA 4.0,https://stackoverflow.com/questions/62224353/how-to-show-an-outlined-gui-box-in-unity,How to show an outlined GUI Box in Unity?,,,,
25,"['c#', '.net', 'nuget', 'dependency-management']","{'account_id': 320962, 'reputation': 30298, 'user_id': 639520, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/KzMc4.jpg?s=256&g=1', 'display_name': 'E-Riz', 'link': 'https://stackoverflow.com/users/639520/e-riz'}",True,3133,,3,13,1666344709,1591397480,1591399727.0,62225209,CC BY-SA 4.0,https://stackoverflow.com/questions/62225209/how-can-i-track-down-the-source-of-a-transitive-dependency,How can I track down the source of a transitive dependency?,,,,
26,"['c#', 'visual-studio-code', 'code-generation', 'omnisharp']","{'account_id': 18264260, 'reputation': 161, 'user_id': 13296380, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1af77da7444766c5f6b0e419b1be47ac?s=256&d=identicon&r=PG&f=1', 'display_name': 'pav.anastas', 'link': 'https://stackoverflow.com/users/13296380/pav-anastas'}",True,27515,62563391.0,10,13,1666343359,1593013098,1593015632.0,62558818,CC BY-SA 4.0,https://stackoverflow.com/questions/62558818/unable-to-generate-assets-to-build-and-debug-omnisharp-server-is-not-running,Unable to generate assets to build and debug. OmniSharp server is not running,,,,
27,"['c#', 'excel', 'hyperlink', 'closedxml']","{'account_id': 4038737, 'reputation': 1219, 'user_id': 13422309, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4cce9cedfd2f34ee39cb84e3eab8b671?s=256&d=identicon&r=PG&f=1', 'display_name': 'Always_a_learner', 'link': 'https://stackoverflow.com/users/13422309/always-a-learner'}",True,4851,,4,3,1666340801,1592825098,1593144820.0,62513315,CC BY-SA 4.0,https://stackoverflow.com/questions/62513315/add-hyperlink-to-excel-sheet-closedxml,Add hyperlink to excel sheet closedxml,,,,
28,"['c#', 'entity-framework', 'ef-core-2.0']","{'account_id': 4246936, 'reputation': 458, 'user_id': 3475325, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/X5WYF.jpg?s=256&g=1', 'display_name': 'Sydney_dev', 'link': 'https://stackoverflow.com/users/3475325/sydney-dev'}",True,10792,62553310.0,5,12,1666090246,1592986784,1639059271.0,62550667,CC BY-SA 4.0,https://stackoverflow.com/questions/62550667/validation-30000-no-type-specified-for-the-decimal-column,Validation 30000 No Type Specified for the Decimal Column,,,,
29,"['c#', 'selenium', 'selenium-webdriver', 'selenium-chromedriver']","{'account_id': 2846242, 'reputation': 1593, 'user_id': 2444552, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/31914f09cce09c78836bc95ff661f5c2?s=256&d=identicon&r=PG', 'display_name': 'Arijit', 'link': 'https://stackoverflow.com/users/2444552/arijit'}",False,8310,,1,2,1665896555,1591113083,1591118292.0,62156008,CC BY-SA 4.0,https://stackoverflow.com/questions/62156008/selenium-chrome-driver-user-data-directory-is-already-in-use,Selenium Chrome Driver : user data directory is already in use,,,,
30,"['c#', 'asp.net-core', '.net-core', 'routes', 'http-get']","{'account_id': 1656397, 'reputation': 33737, 'user_id': 1525840, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/e1d7083d88bd7d8eedea825a941dae57?s=256&d=identicon&r=PG', 'display_name': 'Konrad Viltersten', 'link': 'https://stackoverflow.com/users/1525840/konrad-viltersten'}",True,7900,62719400.0,4,10,1665811217,1592810390,1658326072.0,62509285,CC BY-SA 4.0,https://stackoverflow.com/questions/62509285/what-is-name-property-in-the-constructor-for-httpgetattribute,What is &quot;name&quot; property in the constructor for HttpGetAttribute?,,,,
31,"['c#', 'sql-server', 'entity-framework-core']","{'account_id': 12643568, 'reputation': 149, 'user_id': 9190160, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-r8iM163TJL4/AAAAAAAAAAI/AAAAAAAAA8A/dleee4SBFMo/photo.jpg?sz=256', 'display_name': 'Stanley Backlund', 'link': 'https://stackoverflow.com/users/9190160/stanley-backlund'}",True,553,62582465.0,2,1,1665520918,1593044552,1665520918.0,62566007,CC BY-SA 4.0,https://stackoverflow.com/questions/62566007/cannot-savechanges-with-dbcontext-entity-framework-core,Cannot SaveChanges() with DbContext Entity Framework Core,,,,
32,"['c#', 'polly', 'retry-logic']","{'account_id': 2464727, 'reputation': 1920, 'user_id': 2148090, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/6db0f6a8439e1d282a940aa562a08c16?s=256&d=identicon&r=PG', 'display_name': 'MicroMan', 'link': 'https://stackoverflow.com/users/2148090/microman'}",True,202,62150269.0,1,1,1665507847,1591091757,1665507847.0,62149371,CC BY-SA 4.0,https://stackoverflow.com/questions/62149371/extension-method-for-polly-policy,Extension Method for Polly Policy,,,,
33,"['c#', '.net', 'timeout', 'polly', 'retry-logic']","{'account_id': 243765, 'reputation': 24390, 'user_id': 516138, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/e99426d5d073eefb9752cb3d73b6b4ec?s=256&d=identicon&r=PG', 'display_name': 'Nick', 'link': 'https://stackoverflow.com/users/516138/nick'}",True,317,62422595.0,1,1,1665507723,1592300586,1665507723.0,62405572,CC BY-SA 4.0,https://stackoverflow.com/questions/62405572/ensure-polly-policy-runs-at-least-once,Ensure Polly Policy Runs at Least Once,,,,
34,"['c#', '.net', 'visual-studio', 'raspberry-pi', 'visual-studio-2017']","{'account_id': 18919449, 'reputation': 135, 'user_id': 13803778, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/89c8169525dbde7fa0c0d5c0449b8901?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mohan', 'link': 'https://stackoverflow.com/users/13803778/mohan'}",True,15652,62589179.0,4,9,1665505921,1593096094,1641253039.0,62577989,CC BY-SA 4.0,https://stackoverflow.com/questions/62577989/error-msb4803-the-task-resolvecomreference-is-not-supported-on-the-net-cor,error : MSB4803: The task &quot;ResolveComReference&quot; is not supported on the .NET Core version of MSBuild,,,,
35,"['c#', '.net-core', 'async-await', 'ado.net']","{'account_id': 1186003, 'reputation': 1032, 'user_id': 1159939, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/33ff4e75a6d6db157ab32a094e976c12?s=256&d=identicon&r=PG', 'display_name': 'Sandy', 'link': 'https://stackoverflow.com/users/1159939/sandy'}",False,2034,,3,1,1665011134,1591677109,1592252483.0,62275071,CC BY-SA 4.0,https://stackoverflow.com/questions/62275071/async-db-calls-to-sql-server-from-net-core-intermittently-slow,Async DB calls to SQL Server from .NET Core intermittently slow,,,,
36,"['c#', 'unity3d']","{'account_id': 4049274, 'reputation': 85, 'user_id': 3329483, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/tY73k.jpg?s=256&g=1', 'display_name': 'eneeigriega', 'link': 'https://stackoverflow.com/users/3329483/eneeigriega'}",True,4063,,3,2,1664941054,1593475978,1593492178.0,62648449,CC BY-SA 4.0,https://stackoverflow.com/questions/62648449/object-wont-stop-moving-using-new-input-system,Object won&#39;t stop moving. Using New Input System,,,,
37,"['c#', 'ml.net']","{'account_id': 17905927, 'reputation': 21, 'user_id': 13009098, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6f94e2b94c6e1dba9ad8a82767b93703?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tiger99', 'link': 'https://stackoverflow.com/users/13009098/tiger99'}",False,537,,1,2,1664879749,1591464425,1591467059.0,62235411,CC BY-SA 4.0,https://stackoverflow.com/questions/62235411/ml-net-cant-use-nullable-types-in-idataview-how-do-i-handle-missing-data,ML.NET can&#39;t use Nullable types in IDataView? How do I handle missing data?,,,,
38,"['c#', 'serilog', 'polly', 'retry-logic', 'app-startup']","{'account_id': 15567333, 'reputation': 91, 'user_id': 11230692, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/44378bb708d7a48141490ea469e305f0?s=256&d=identicon&r=PG&f=1', 'display_name': 'PSXYU', 'link': 'https://stackoverflow.com/users/11230692/psxyu'}",True,2760,,2,4,1664538393,1592198477,1664538393.0,62381803,CC BY-SA 4.0,https://stackoverflow.com/questions/62381803/polly-how-do-i-log-final-error-and-continue,Polly -how do I log final error and continue?,,,,
39,"['c#', 'asp.net-mvc', 'datetime', 'odata', 'date-formatting']","{'account_id': 2098585, 'reputation': 7123, 'user_id': 1866810, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/z5Djr.png?s=256&g=1', 'display_name': 'AlexB', 'link': 'https://stackoverflow.com/users/1866810/alexb'}",True,408,,2,0,1664360507,1592227080,,62389042,CC BY-SA 4.0,https://stackoverflow.com/questions/62389042/force-odata-datetime-format,Force OData DateTime format,,,,
40,"['c#', 'docker', 'nginx']","{'account_id': 155178, 'reputation': 1441, 'user_id': 371646, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/395f4dff7dc330eea8c016d4a8b312c5?s=256&d=identicon&r=PG', 'display_name': 'Help123', 'link': 'https://stackoverflow.com/users/371646/help123'}",True,8344,62788519.0,3,17,1664174411,1593455948,1594066670.0,62644659,CC BY-SA 4.0,https://stackoverflow.com/questions/62644659/how-to-enable-nginx-reverse-proxy-to-work-with-grpc-in-net-core,How to enable nginx reverse proxy to work with gRPC in .Net core?,,,,
41,"['c#', 'multithreading', '.net-core', 'seq', 'concurrent-processing']","{'account_id': 4551326, 'reputation': 1172, 'user_id': 3696412, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3696412', 'link': 'https://stackoverflow.com/users/3696412/user3696412'}",True,509,,2,2,1664103611,1593517183,1593528688.0,62656615,CC BY-SA 4.0,https://stackoverflow.com/questions/62656615/how-to-enforce-a-sequence-of-ordered-execution-in-parallel-for,How to enforce a sequence of ordered execution in parallel.for?,,,,
42,"['c#', 'hangfire', 'hangfire-sql']","{'account_id': 3274997, 'reputation': 309, 'user_id': 2757350, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2757350', 'link': 'https://stackoverflow.com/users/2757350/user2757350'}",False,1015,,0,2,1663752049,1593454066,1663752049.0,62644191,CC BY-SA 4.0,https://stackoverflow.com/questions/62644191/hangfire-send-emails-after-retry,Hangfire send emails after retry,,,,
43,"['c#', 'list']","{'account_id': 18239061, 'reputation': 1, 'user_id': 13276421, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-p7CHQU2dkpk/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJNyYpEu2OS5zY-TGj5vAhQrUaVXgg/photo.jpg?sz=256', 'display_name': 'KnowledgeIsPower', 'link': 'https://stackoverflow.com/users/13276421/knowledgeispower'}",True,505,62547752.0,2,0,1663686593,1592973429,1663686593.0,62547739,CC BY-SA 4.0,https://stackoverflow.com/questions/62547739/how-to-extract-list-of-valueitem2-from-a-list-of-tuples-like-listtupleint-in,"How to extract List of Value(item2) from a List of Tuples Like List&lt;Tuple&lt;int,int&gt;&gt;?",,,,
44,"['c#', 'driver', 'wmi']","{'account_id': 13167203, 'reputation': 91, 'user_id': 9510899, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-5n5n3-fNHhk/AAAAAAAAAAI/AAAAAAAAADo/Tptgvsq43hI/photo.jpg?sz=256', 'display_name': 'Pratik Patil', 'link': 'https://stackoverflow.com/users/9510899/pratik-patil'}",False,287,,0,0,1663672263,1593001566,,62554999,CC BY-SA 4.0,https://stackoverflow.com/questions/62554999/getting-data-from-win32-pnpdeviceproperty-using-c,Getting Data from WIN32_PnPDeviceProperty using C#,,,,
45,"['c#', 'wpf', 'xaml']","{'account_id': 1062612, 'reputation': 380, 'user_id': 1063920, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/d4995f19858b23335566a33ba88d46b6?s=256&d=identicon&r=PG', 'display_name': 'Wisebee', 'link': 'https://stackoverflow.com/users/1063920/wisebee'}",False,261,,2,0,1663531037,1593274344,1593616453.0,62612444,CC BY-SA 4.0,https://stackoverflow.com/questions/62612444/unable-to-set-name-property-of-child-controls-on-usercontrol,Unable to set Name property of child controls on UserControl,,,,
46,"['c#', 'exception', 'async-await']","{'account_id': 313806, 'reputation': 2760, 'user_id': 628637, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/5c80cae2ed49f30cc3bfddb15aba6447?s=256&d=identicon&r=PG', 'display_name': 'Draex_', 'link': 'https://stackoverflow.com/users/628637/draex'}",True,582,62448324.0,1,-1,1663463000,1592474802,1663463000.0,62447517,CC BY-SA 4.0,https://stackoverflow.com/questions/62447517/exception-handling-of-async-void-methods,Exception handling of async void methods,,,,
