,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date
10,"['c#', 'elasticsearch']","{'account_id': 6412677, 'reputation': 2582, 'user_id': 4971859, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://i.stack.imgur.com/C4KE3.png?s=256&g=1', 'display_name': 'Steve', 'link': 'https://stackoverflow.com/users/4971859/steve'}",True,453,2,0,1667915961,1599532746,1599571565.0,63786420,CC BY-SA 4.0,https://stackoverflow.com/questions/63786420/singleton-implementationtype-unable-to-resolve-service-for-type-nest-ielasticc,Singleton ImplementationType: Unable to resolve service for type &#39;Nest.IElasticClient&#39; while attempting to activate,63821833.0,,,
11,"['c#', 'pdf', '.net-core', 'printing', 'windows-services']","{'account_id': 190178, 'reputation': 2465, 'user_id': 429973, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/ekCem.jpg?s=256&g=1', 'display_name': 'Ted', 'link': 'https://stackoverflow.com/users/429973/ted'}",True,3457,2,6,1667839937,1600358695,1600763928.0,63941980,CC BY-SA 4.0,https://stackoverflow.com/questions/63941980/is-it-possible-to-print-documents-from-a-net-core-3-1-windows-service,Is it possible to print documents from a .net core 3.1 Windows Service?,65026939.0,,,
12,"['c#', 'schema', 'ml.net']","{'account_id': 3455522, 'reputation': 41, 'user_id': 2894130, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/02ce8ca88fa06bf565b1092b7cd432a7?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2894130', 'link': 'https://stackoverflow.com/users/2894130/user2894130'}",True,939,2,2,1667526351,1600306425,1600345300.0,63930046,CC BY-SA 4.0,https://stackoverflow.com/questions/63930046/ml-net-schema-mismatch-expected-varvectorbyte-got-vectorbyte,ML.NET Schema mismatch: expected VarVector&lt;Byte&gt; got Vector&lt;Byte&gt;,,,,
13,"['c#', 'entity-framework']","{'account_id': 19429929, 'reputation': 11, 'user_id': 14210619, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3cabc94c96fbb61f585ceaa147009bd8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Camila Margni', 'link': 'https://stackoverflow.com/users/14210619/camila-margni'}",False,90,0,1,1667437605,1599072720,,63711896,CC BY-SA 4.0,https://stackoverflow.com/questions/63711896/the-instance-of-entity-type-unidad-cannot-be-tracked-because-another-instance,The instance of entity type &#39;Unidad&#39; cannot be tracked because another instance with the same key value EF,,,,
14,"['c#', '.net', 'asp.net-core', 'cancellation-token']","{'account_id': 128619, 'reputation': 2049, 'user_id': 326608, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/2gXto.png?s=256&g=1', 'display_name': 'user326608', 'link': 'https://stackoverflow.com/users/326608/user326608'}",True,3132,2,10,1667401605,1601392724,1602170108.0,64122616,CC BY-SA 4.0,https://stackoverflow.com/questions/64122616/cancellation-token-injection,Cancellation Token Injection,,,,
15,"['c#', 'visual-studio-code', 'monodevelop']","{'account_id': 19530805, 'reputation': 11, 'user_id': 14290642, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-ApIumO2eR0g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmkrDZom861FWzbuN3-sDscqJwkQg/photo.jpg?sz=256', 'display_name': 'Theodore', 'link': 'https://stackoverflow.com/users/14290642/theodore'}",False,1151,1,1,1666968352,1600296965,,63928974,CC BY-SA 4.0,https://stackoverflow.com/questions/63928974/how-to-make-vscode-show-all-available-methods-within-an-object-and-method-defini,How to make VSCode show all available methods within an object and method definitions for c#?,,,,
16,"['c#', 'visual-studio-code', 'refactoring', 'analysis']","{'account_id': 10624078, 'reputation': 3966, 'user_id': 7824245, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://lh5.googleusercontent.com/-0l2xVxKv9gc/AAAAAAAAAAI/AAAAAAAAABo/GSjROchHomI/photo.jpg?sz=256', 'display_name': 'Floating Sunfish', 'link': 'https://stackoverflow.com/users/7824245/floating-sunfish'}",True,3361,2,5,1666632048,1599733448,1599734851.0,63827656,CC BY-SA 4.0,https://stackoverflow.com/questions/63827656/no-c-code-analysis-in-visual-studio-code,No C# Code Analysis in Visual Studio Code,63828283.0,,,
17,"['c#', 'asp.net-core', 'asp.net-mvc-3']","{'account_id': 1649385, 'reputation': 109, 'user_id': 1520259, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/8R0Gr.jpg?s=256&g=1', 'display_name': 'Beachdog', 'link': 'https://stackoverflow.com/users/1520259/beachdog'}",True,2200,1,2,1666437432,1601412207,,64127370,CC BY-SA 4.0,https://stackoverflow.com/questions/64127370/asp-net-core-3-identityerrordescriber-error-messages,ASP.net Core 3 IdentityErrorDescriber Error Messages,,,,
18,"['c#', 'nlog', 'asp.net-core-3.1']","{'account_id': 5506091, 'reputation': 1530, 'user_id': 4373906, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://i.stack.imgur.com/sNSTl.jpg?s=256&g=1', 'display_name': 'Josh', 'link': 'https://stackoverflow.com/users/4373906/josh'}",True,2903,2,2,1666429800,1599273363,,63749938,CC BY-SA 4.0,https://stackoverflow.com/questions/63749938/nlog-log-files-in-asp-net-core-application-root-directory,NLog log files in ASP.NET-Core Application Root Directory,,,,
19,"['c#', 'selenium', 'selenium-webdriver', '.net-core', 'webdriverwait']","{'account_id': 4205858, 'reputation': 61, 'user_id': 3444776, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3444776', 'link': 'https://stackoverflow.com/users/3444776/user3444776'}",False,943,1,1,1666246432,1600191930,1600200734.0,63907276,CC BY-SA 4.0,https://stackoverflow.com/questions/63907276/could-not-load-file-or-assembly-seleniumextras-waithelpers,Could not load file or assembly &#39;SeleniumExtras.WaitHelpers,,,,
20,"['c#', 'powershell', 'uwp', 'startup']","{'account_id': 10348919, 'reputation': 119, 'user_id': 7632913, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-hdIew3K6AIc/AAAAAAAAAAI/AAAAAAAAADU/sxVhZyWdpeU/photo.jpg?sz=256', 'display_name': 'Victor', 'link': 'https://stackoverflow.com/users/7632913/victor'}",True,2302,3,0,1665945242,1599243857,1599322483.0,63746294,CC BY-SA 4.0,https://stackoverflow.com/questions/63746294/how-to-use-powershell-to-manage-startup-items-of-uwp-app-in-windwos-10,How to use powershell to manage startup items of uwp app in windwos 10?,63759561.0,,,
21,"['c#', 'rest', 'ssl', 'post', 'https']","{'account_id': 16604084, 'reputation': 11, 'user_id': 11999021, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-5bTrBTR7Y5s/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfpUv86ouDjrT6G5s_MiNewmoGOvw/photo.jpg?sz=256', 'display_name': 'Zahir Jabrailzadeh', 'link': 'https://stackoverflow.com/users/11999021/zahir-jabrailzadeh'}",True,2250,1,1,1665904786,1599198791,,63735561,CC BY-SA 4.0,https://stackoverflow.com/questions/63735561/the-ssl-connection-could-not-be-established-authentication-failed,The SSL connection could not be established. Authentication failed,,,,
22,"['c#', 'asp.net-core', 'batching', 'system.threading.channels']","{'account_id': 285383, 'reputation': 9015, 'user_id': 584018, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/0770bdb62b52b2629ecd50eca624669b?s=256&d=identicon&r=PG', 'display_name': 'user584018', 'link': 'https://stackoverflow.com/users/584018/user584018'}",True,1549,1,3,1665527630,1600075646,1665527630.0,63881607,CC BY-SA 4.0,https://stackoverflow.com/questions/63881607/how-to-read-remaining-items-in-channelt-less-than-batch-size-if-there-is-no-n,"How to read remaining items in Channel&lt;T&gt; less than batch size, if there is no new items coming to channel within X minutes?",63884317.0,,,
23,"['c#', 'automated-tests', 'atata']","{'account_id': 15134614, 'reputation': 33, 'user_id': 12326172, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-3rdTHLPUAxM/AAAAAAAAAAI/AAAAAAAAALk/FtsUBg0SoAk/photo.jpg?sz=256', 'display_name': 'Anton Nizovtsev', 'link': 'https://stackoverflow.com/users/12326172/anton-nizovtsev'}",True,234,1,3,1665507747,1601201933,,64087330,CC BY-SA 4.0,https://stackoverflow.com/questions/64087330/atata-c-how-to-open-new-tab,Atata. C#. How to open new tab?,64106087.0,,,
24,"['c#', 'polly', 'retry-logic']","{'account_id': 2157940, 'reputation': 6631, 'user_id': 1912749, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/R2FTV.jpg?s=256&g=1', 'display_name': 'Marcus', 'link': 'https://stackoverflow.com/users/1912749/marcus'}",True,677,2,1,1665507525,1601477647,1665507525.0,64140263,CC BY-SA 4.0,https://stackoverflow.com/questions/64140263/why-is-operationkey-empty-in-my-polly-retry-policy,Why is OperationKey empty in my Polly retry policy?,64154281.0,,,
25,"['c#', 'xamarin', 'bluetooth', 'bluetooth-lowenergy', 'polly']","{'account_id': 24582, 'reputation': 10052, 'user_id': 62623, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/00603a5ef8f99a76f5324ae8bf4f5bc6?s=256&d=identicon&r=PG', 'display_name': 'Josh', 'link': 'https://stackoverflow.com/users/62623/josh'}",False,214,0,0,1665507223,1599233533,1665507223.0,63744096,CC BY-SA 4.0,https://stackoverflow.com/questions/63744096/xamarin-bluetooth-and-begininvokeonmainthread,Xamarin Bluetooth and BeginInvokeOnMainThread,,,,
26,"['c#', 'sharepoint', 'sharepoint-clientobject']","{'account_id': 8869895, 'reputation': 93, 'user_id': 6623890, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3dca242cf145b77b657dc283c0095988?s=256&d=identicon&r=PG&f=1', 'display_name': 'leebongee', 'link': 'https://stackoverflow.com/users/6623890/leebongee'}",True,1023,1,1,1665478769,1600829197,,64020303,CC BY-SA 4.0,https://stackoverflow.com/questions/64020303/object-reference-not-set-to-an-instance-of-an-object-on-server-the-object-is-a,&quot;Object reference not set to an instance of an object on server. The object is associated with property File&quot; when read file from SharePoint,64025251.0,,,
27,"['c#', 'sharepoint', 'sharepoint-online']","{'account_id': 8869895, 'reputation': 93, 'user_id': 6623890, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3dca242cf145b77b657dc283c0095988?s=256&d=identicon&r=PG&f=1', 'display_name': 'leebongee', 'link': 'https://stackoverflow.com/users/6623890/leebongee'}",True,217,1,0,1665478525,1600762783,,64005716,CC BY-SA 4.0,https://stackoverflow.com/questions/64005716/error-when-get-files-from-specific-url-sharepoint-c,Error when Get files from specific URL SharePoint C#,64020417.0,,,
28,"['c#', 'asp.net-core']","{'account_id': 352535, 'reputation': 14608, 'user_id': 940072, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/3c65be11257c594389753a6b5de12569?s=256&d=identicon&r=PG', 'display_name': 'Dimitar Dimitrov', 'link': 'https://stackoverflow.com/users/940072/dimitar-dimitrov'}",True,3127,2,15,1664982870,1601295922,1601298298.0,64102151,CC BY-SA 4.0,https://stackoverflow.com/questions/64102151/use-iwebhostenvironment-in-program-cs-web-host-builder-in-asp-net-core-3-1,Use IWebHostEnvironment in Program.cs web host builder in ASP.NET Core 3.1,,,,
29,"['c#', 'dotnet-httpclient', 'polly', 'circuit-breaker']","{'account_id': 209159, 'reputation': 13, 'user_id': 5606643, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5463bcec295be8d2c479e3dde5f98f49?s=256&d=identicon&r=PG&f=1', 'display_name': 'mmek123', 'link': 'https://stackoverflow.com/users/5606643/mmek123'}",False,227,0,0,1664723789,1600090320,1664723789.0,63885377,CC BY-SA 4.0,https://stackoverflow.com/questions/63885377/polly-circuit-breaker-policy-using-iserviceprovider,Polly circuit Breaker policy using IServiceProvider,,,,
30,"['c#', 'asp.net-core', 'logging', 'httpclient']","{'account_id': 18256134, 'reputation': 221, 'user_id': 13290049, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ccf9373518a8859a432f210f4ca659d1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Paul McTigue', 'link': 'https://stackoverflow.com/users/13290049/paul-mctigue'}",False,4583,0,15,1664543850,1599846920,1599847510.0,63852061,,https://stackoverflow.com/questions/63852061/turn-off-httpclient-logging-in-net-core-3-1,Turn off HttpClient Logging in .net core 3.1,,1667771801.0,Duplicate,
31,"['c#', '.net', 'asp.net-core', 'dotnet-httpclient', 'polly']","{'account_id': 4916349, 'reputation': 2950, 'user_id': 3960200, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://graph.facebook.com/726296462/picture?type=large', 'display_name': 'Etienne Charland', 'link': 'https://stackoverflow.com/users/3960200/etienne-charland'}",True,1611,1,2,1664538149,1600990747,1664538149.0,64055819,CC BY-SA 4.0,https://stackoverflow.com/questions/64055819/polly-api-services-that-return-errors-as-results,Polly + API Services That Return Errors as Results,64086107.0,,,
32,"['c#', 'entity-framework', 'ado.net']","{'account_id': 19419704, 'reputation': 21, 'user_id': 14202449, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/313ce13b861383e14861b15e8f8a53e5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Saya', 'link': 'https://stackoverflow.com/users/14202449/saya'}",True,187,2,1,1664534145,1600124189,1600143472.0,63892802,CC BY-SA 4.0,https://stackoverflow.com/questions/63892802/the-parameterized-query-which-was-not-supplied-entity-framework,The parameterized query which was not supplied. Entity Framework,63892946.0,,,
33,"['c#', 'asp.net', '.net', 'visual-studio-2019', 'dotnet-sdk']","{'user_type': 'does_not_exist', 'display_name': 'user12624402'}",True,28445,6,30,1664373333,1599246656,1618183821.0,63746838,CC BY-SA 4.0,https://stackoverflow.com/questions/63746838/net-sdks-not-installing-correctly,.NET SDK&#39;s Not Installing Correctly,63752429.0,,,1614977726.0
34,"['c#', 'oracle', 'multithreading', 'odp.net', '.net-core-3.1']","{'account_id': 13089046, 'reputation': 23, 'user_id': 9457159, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d4a20043588a8f4f6757857c1896fba?s=256&d=identicon&r=PG&f=1', 'display_name': 'Brian', 'link': 'https://stackoverflow.com/users/9457159/brian'}",False,981,1,0,1663867324,1600894765,1601285997.0,64036129,CC BY-SA 4.0,https://stackoverflow.com/questions/64036129/oracleconnection-connection-request-timed-out,OracleConnection Connection Request Timed out,,,,
35,"['c#', 'authorization', 'signalr']","{'account_id': 19321693, 'reputation': 41, 'user_id': 14259037, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-x1q3viXRpuM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclfFKGL3n18tlfN9-KIIlj8Nucy9A/photo.jpg?sz=256', 'display_name': 'vexatious', 'link': 'https://stackoverflow.com/users/14259037/vexatious'}",True,852,2,4,1663746038,1599817836,,63844687,CC BY-SA 4.0,https://stackoverflow.com/questions/63844687/signalr-hub-authenticate-users-but-allow-anonymous-users-too,"SignalR Hub - Authenticate users, but allow anonymous users too",,,,
36,"['c#', 'asp.net', 'webforms', 'dotnet-httpclient', '.net-4.8']","{'account_id': 1148568, 'reputation': 366, 'user_id': 1130790, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/3aa0797436c03ccba743e007018d8c4d?s=256&d=identicon&r=PG', 'display_name': 'Margo Noreen', 'link': 'https://stackoverflow.com/users/1130790/margo-noreen'}",True,4566,3,8,1663342570,1600964994,,64050599,CC BY-SA 4.0,https://stackoverflow.com/questions/64050599/how-to-use-httpclient-in-asp-net-webforms,How to use HttpClient in asp.net webforms,64050662.0,,,
37,"['c#', 'unity3d']","{'account_id': 47692, 'reputation': 928, 'user_id': 141378, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/a724bf3ee5ae97d0c2571bc959fb7ab3?s=256&d=identicon&r=PG', 'display_name': 'Tikeb', 'link': 'https://stackoverflow.com/users/141378/tikeb'}",False,684,2,0,1663153828,1600683754,1600698157.0,63990397,CC BY-SA 4.0,https://stackoverflow.com/questions/63990397/unity-tilemap-issue-with-generated-tiles-and-collisions,Unity tilemap issue with generated tiles and collisions,,,,
38,"['c#', 'unity3d']","{'account_id': 19191250, 'reputation': 11, 'user_id': 14020928, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gjii0lSW6yM7HOEVZ9GM1JKs_DDMrawzGH0OezqDQ=k-s256', 'display_name': 'Jake the dev', 'link': 'https://stackoverflow.com/users/14020928/jake-the-dev'}",True,3169,2,1,1663152301,1600303290,,63929714,CC BY-SA 4.0,https://stackoverflow.com/questions/63929714/i-cant-find-assembly-csharp-firstpass-dll-in-a-unity-game-folder,I can&#39;t find Assembly-CSharp-firstpass.dll in a unity game folder,,,,
39,"['c#', 'opc-ua']","{'account_id': 14733459, 'reputation': 1, 'user_id': 10640140, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Marc Carbonell', 'link': 'https://stackoverflow.com/users/10640140/marc-carbonell'}",False,328,0,0,1663141759,1600069593,1600070115.0,63880098,CC BY-SA 4.0,https://stackoverflow.com/questions/63880098/opc-ua-calling-method-sinumerik,OPC UA: Calling method Sinumerik,,,,
40,"['c#', 'wpf', 'mvvm']","{'account_id': 11288800, 'reputation': 51, 'user_id': 8278706, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e464abaa2baf5f4c565afd5b91bb8b46?s=256&d=identicon&r=PG&f=1', 'display_name': 'Diky Ridhlo', 'link': 'https://stackoverflow.com/users/8278706/diky-ridhlo'}",True,197,1,0,1662711592,1600413553,1662711592.0,63951000,CC BY-SA 4.0,https://stackoverflow.com/questions/63951000/scroll-to-specific-item-on-itemcontrols-on-wpf-mvvm,Scroll to specific item on ItemControls on WPF MVVM,63959323.0,,,
41,"['c#', '.net', 'asp.net-mvc', 'onedrive']","{'account_id': 3654876, 'reputation': 44, 'user_id': 3046183, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fonzzy', 'link': 'https://stackoverflow.com/users/3046183/fonzzy'}",False,1641,0,2,1662650081,1599039782,,63702868,CC BY-SA 4.0,https://stackoverflow.com/questions/63702868/how-to-access-and-find-onedrive-files-in-c,How to access and find OneDrive files in C#,,,,
42,"['c#', 'opencv']","{'account_id': 6461498, 'reputation': 8037, 'user_id': 6432812, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1eae8be88379e605faae724ce556e2d?s=256&d=identicon&r=PG&f=1', 'display_name': 'GafferMan2112', 'link': 'https://stackoverflow.com/users/6432812/gafferman2112'}",False,1316,1,0,1662539019,1599701189,1662539019.0,63821563,CC BY-SA 4.0,https://stackoverflow.com/questions/63821563/how-do-i-use-outputarray-in-opencvsharp,How do I use OutputArray in OpenCVSharp?,,,,
43,"['c#', 'opencv', 'zxing', 'zxing.net']","{'account_id': 17755813, 'reputation': 3, 'user_id': 12892935, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/47dd6127e0938bc2c3cb5aa37dbb40e8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Denis Truhlaz', 'link': 'https://stackoverflow.com/users/12892935/denis-truhlaz'}",True,1192,1,0,1662536076,1599054956,1662536076.0,63707116,CC BY-SA 4.0,https://stackoverflow.com/questions/63707116/opencvsharp-with-zxing-read-barcodes-with-camera,OpenCvSharp with ZXing read barcodes with camera,63712196.0,,,
44,"['c#', 'linq']","{'account_id': 18965453, 'reputation': 91, 'user_id': 13840047, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-1vVnkWOGfSc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckGrl4fn9zo8DpVFAtAaZVgLRvmlQ/photo.jpg?sz=256', 'display_name': 'Ravi V', 'link': 'https://stackoverflow.com/users/13840047/ravi-v'}",True,120,3,0,1661730046,1599203777,1599462083.0,63736531,CC BY-SA 4.0,https://stackoverflow.com/questions/63736531/how-to-run-linq-queries-with-type-of-t,How To run LINQ queries with Type of &lt;T&gt;,,,,
45,"['c#', 'azure-devops', 'yaml', 'azure-pipelines', 'tfs-sdk']","{'account_id': 1077376, 'reputation': 123, 'user_id': 1075215, 'user_type': 'registered', 'accept_rate': 14, 'profile_image': 'https://www.gravatar.com/avatar/650700340938ab06324f9ad80c63b8e0?s=256&d=identicon&r=PG', 'display_name': 'Pankaj kumar jha', 'link': 'https://stackoverflow.com/users/1075215/pankaj-kumar-jha'}",True,1071,3,1,1661436406,1600330670,1600367667.0,63933985,CC BY-SA 4.0,https://stackoverflow.com/questions/63933985/queue-azure-devops-yaml-pipeline-from-code-does-not-accept-runtime-parameters,Queue Azure devops YAML pipeline from code does not accept runtime parameters,63936472.0,,,
46,"['c#', 'asp.net-mvc-4', 'redis', 'signalr']","{'account_id': 16777895, 'reputation': 21, 'user_id': 12128737, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a6e8734ad6e411cf5d30d0908474fc53?s=256&d=identicon&r=PG&f=1', 'display_name': 'assos40', 'link': 'https://stackoverflow.com/users/12128737/assos40'}",False,485,1,1,1661341714,1600454606,1600455464.0,63961199,CC BY-SA 4.0,https://stackoverflow.com/questions/63961199/signalr-connections-to-users-mapping-on-multiple-servers,SignalR Connections to Users mapping on multiple Servers,,,,
