,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason
10,"['c#', 'google-sheets', 'google-sheets-api']","{'account_id': 1360888, 'reputation': 3847, 'user_id': 1298293, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/50sYI.jpg?s=256&g=1', 'display_name': 'Liran Friedman', 'link': 'https://stackoverflow.com/users/1298293/liran-friedman'}",True,357,,1,2,1668236427,1605258846,,64818227,CC BY-SA 4.0,https://stackoverflow.com/questions/64818227/c-google-sheets-api-how-to-retrieve-an-image-place-in-cell,"C# - Google Sheets API, how to retrieve an image place in cell?",,,
11,"['c#', 'arrays', 'json', 'json.net']","{'account_id': 19876978, 'reputation': 33, 'user_id': 14561763, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiqtyP0jdnh9ft_3yt8xitr92bSD9jbA68vsNRJ=k-s256', 'display_name': 'Avinash Kalol', 'link': 'https://stackoverflow.com/users/14561763/avinash-kalol'}",True,1648,64715459.0,2,1,1668223488,1604296330,1604342333.0,64640433,CC BY-SA 4.0,https://stackoverflow.com/questions/64640433/json-return-empty-array-in-jobject-return-type,JSON return empty Array in JObject return type,,,
12,"['c#', 'asp.net', 'blazor-server-side', 'blazor-client-side', 'blazor-webassembly']","{'user_type': 'does_not_exist', 'display_name': 'user14622931'}",True,4481,64798061.0,1,8,1668190773,1605149404,1605152282.0,64797195,CC BY-SA 4.0,https://stackoverflow.com/questions/64797195/how-to-authorize-users-role-in-client-side-of-blazor-wasm,How to authorize user&#39;s role in client side of blazor wasm?,,,
13,"['c#', 'asp.net-core', 'blazor']","{'account_id': 540177, 'reputation': 465, 'user_id': 908299, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/88e194254ede6b5cab6fd3b5e94aa396?s=256&d=identicon&r=PG', 'display_name': 'smithygreg', 'link': 'https://stackoverflow.com/users/908299/smithygreg'}",True,6700,64827072.0,2,5,1668176401,1605292773,,64826309,CC BY-SA 4.0,https://stackoverflow.com/questions/64826309/blazor-two-way-binding-text-area-inside-component,Blazor Two Way Binding Text Area inside component,,,
14,"['c#', 'azure-active-directory', 'microsoft-graph-api', 'httprequest', 'azure-ad-b2c']","{'account_id': 13096826, 'reputation': 13, 'user_id': 9462525, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1999894733555820/picture?type=large', 'display_name': 'Razvan Buzea', 'link': 'https://stackoverflow.com/users/9462525/razvan-buzea'}",True,706,,2,0,1668066387,1604396773,,64660341,CC BY-SA 4.0,https://stackoverflow.com/questions/64660341/is-there-any-posibility-to-delete-multiple-members-of-a-group-with-microsoft-gra,Is there any posibility to delete multiple members of a group with microsoft graph?,,,
15,"['c#', 'wpf', 'async-await']","{'account_id': 18932801, 'reputation': 37, 'user_id': 13814589, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cf5ef94e59fd42a4d029f80e0e675753?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zuldaan', 'link': 'https://stackoverflow.com/users/13814589/zuldaan'}",False,846,,1,-1,1667942039,1605962360,1605969026.0,64943134,CC BY-SA 4.0,https://stackoverflow.com/questions/64943134/wpf-ui-freezes-with-build-in-async-methods,WPF UI freezes with build in -Async methods,,,
16,"['c#', '.net-core', 'entity-framework-core']","{'account_id': 6412677, 'reputation': 2582, 'user_id': 4971859, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://i.stack.imgur.com/C4KE3.png?s=256&g=1', 'display_name': 'Steve', 'link': 'https://stackoverflow.com/users/4971859/steve'}",True,36679,65074374.0,8,29,1667919322,1606640775,1631575980.0,65058500,CC BY-SA 4.0,https://stackoverflow.com/questions/65058500/type-load-exception-in-ef-core-project,Type Load Exception in EF Core Project,1644173840.0,,
17,"['c#', 'asp.net-core', 'entity-framework-core', 'entity-framework-migrations']","{'account_id': 5996542, 'reputation': 637, 'user_id': 4711017, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://lh5.googleusercontent.com/-K427OnAba1Y/AAAAAAAAAAI/AAAAAAAAADA/8rG4KObhEq0/photo.jpg?sz=256', 'display_name': 'lokanath das', 'link': 'https://stackoverflow.com/users/4711017/lokanath-das'}",True,3751,64788052.0,2,2,1667628157,1605099736,1605100365.0,64786966,CC BY-SA 4.0,https://stackoverflow.com/questions/64786966/how-to-create-a-stored-procedure-from-ef-core-code-first-approach,How to create a stored procedure from EF Core code first approach?,,,
18,"['c#', '.net', 'azure', 'azure-blob-storage', 'azure-keyvault']","{'account_id': 6549572, 'reputation': 113, 'user_id': 5064422, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/fHdXc.jpg?s=256&g=1', 'display_name': 'd1no', 'link': 'https://stackoverflow.com/users/5064422/d1no'}",True,1809,64692176.0,2,0,1667561398,1604497112,1659353713.0,64681168,CC BY-SA 4.0,https://stackoverflow.com/questions/64681168/azure-storage-blob-download-progress-indicator,Azure Storage Blob Download Progress Indicator,,,
19,"['c#', '.net', 'asp.net-core-mvc']","{'account_id': 19592283, 'reputation': 109, 'user_id': 14339032, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bca0fc5493130a75b893b495aa573d2f?s=256&d=identicon&r=PG&f=1', 'display_name': 'ericso', 'link': 'https://stackoverflow.com/users/14339032/ericso'}",True,2416,64766089.0,4,1,1667314795,1604652325,1604653085.0,64711385,CC BY-SA 4.0,https://stackoverflow.com/questions/64711385/make-checkbox-required-with-data-annotations,Make checkbox required with Data Annotations,,,
20,"['c#', 'encryption', 'rijndael', 'rijndaelmanaged']","{'account_id': 19237742, 'reputation': 41, 'user_id': 14058347, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/98f01eef586c4c0755d06c5197f96355?s=256&d=identicon&r=PG&f=1', 'display_name': 'MahmoudMh', 'link': 'https://stackoverflow.com/users/14058347/mahmoudmh'}",False,1738,,1,0,1667136297,1606115531,1606203639.0,64963933,CC BY-SA 4.0,https://stackoverflow.com/questions/64963933/how-to-decrypt-a-rijndael-128-encrypted-text,How to decrypt a Rijndael 128 encrypted text,,,
21,"['c#', 'entity-framework', 'dependency-injection', 'ef-core-3.1', 'ef-core-5.0']","{'account_id': 2114414, 'reputation': 26232, 'user_id': 1879019, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/otzDQ.jpg?s=256&g=1', 'display_name': 'tomRedox', 'link': 'https://stackoverflow.com/users/1879019/tomredox'}",True,16532,65022730.0,2,32,1666963613,1606396159,1606400122.0,65022729,CC BY-SA 4.0,https://stackoverflow.com/questions/65022729/use-both-adddbcontextfactory-and-adddbcontext-extension-methods-in-the-same,Use both AddDbContextFactory() and AddDbContext() extension methods in the same project,,,
22,"['c#', 'excel', 'named-ranges', 'gembox-spreadsheet']","{'account_id': 19887030, 'reputation': 29, 'user_id': 14569839, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-trpItY8XVd8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnmNRT3Av636TFonge1sqAAfDOvTA/s96-c/photo.jpg?sz=256', 'display_name': 'Morgan Rose', 'link': 'https://stackoverflow.com/users/14569839/morgan-rose'}",True,455,64691354.0,1,1,1666944712,1604482255,,64677400,CC BY-SA 4.0,https://stackoverflow.com/questions/64677400/copying-cell-range-with-images-in-excel-files,Copying cell range with images in Excel files,,,
23,"['c#', 'reflection', 'attributes']","{'account_id': 468586, 'reputation': 13612, 'user_id': 874672, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/0ae1b0803d02922dc31a3b47065e932e?s=256&d=identicon&r=PG', 'display_name': 'Matt_Bro', 'link': 'https://stackoverflow.com/users/874672/matt-bro'}",True,74,64756009.0,1,1,1666902637,1604941253,,64755964,CC BY-SA 4.0,https://stackoverflow.com/questions/64755964/get-a-custom-attribute-from-a-property-with-strong-typing,Get a custom attribute from a property with strong typing,,,
24,"['python', 'c#', 'asp.net-mvc', 'asp.net-core', '.net-core']","{'account_id': 4483350, 'reputation': 761, 'user_id': 3646777, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/l5MDh.jpg?s=256&g=1', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/3646777/jack'}",True,736,,2,1,1666385095,1605060024,,64779410,CC BY-SA 4.0,https://stackoverflow.com/questions/64779410/http-post-data-from-python-to-net-core-app,Http Post data from Python to net core app,,,
25,"['c#', 'uwp', 'dotnet-httpclient', '.net-standard']","{'account_id': 1827381, 'reputation': 2373, 'user_id': 1659719, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/36b791661bd8e18a8cc7b6c081d6611e?s=256&d=identicon&r=PG', 'display_name': 'Shyam sundar shah', 'link': 'https://stackoverflow.com/users/1659719/shyam-sundar-shah'}",True,426,64925895.0,2,0,1666345065,1605800861,1666345065.0,64915115,CC BY-SA 4.0,https://stackoverflow.com/questions/64915115/httpclient-getbytearrayasync-deadlock-when-there-is-no-internet-connection,HttpClient.GetByteArrayAsync(…) “deadlock” when there is no internet connection in .NET standard library calling from UWP,,,
26,"['c#', 'gps', 'listener', 'tracker']","{'account_id': 1625666, 'reputation': 73, 'user_id': 1501281, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/314838d980677336d40a5a8abc8590e0?s=256&d=identicon&r=PG', 'display_name': 'Roy Lazarovich', 'link': 'https://stackoverflow.com/users/1501281/roy-lazarovich'}",True,295,64630996.0,1,0,1666286757,1604224957,1604225358.0,64630637,CC BY-SA 4.0,https://stackoverflow.com/questions/64630637/problem-implementing-c-listener-for-concox-gps-tracker-hvt001,Problem implementing C# listener for Concox GPS tracker HVT001,,,
27,"['c#', 'postgresql', 'npgsql', 'postgresql-13']","{'account_id': 10605003, 'reputation': 33, 'user_id': 8545421, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-g1L6zxdYZHY/AAAAAAAAAAI/AAAAAAAASJ8/Vco_-tXNFN8/photo.jpg?sz=256', 'display_name': 'Fernando Pulupa Pasquel', 'link': 'https://stackoverflow.com/users/8545421/fernando-pulupa-pasquel'}",True,7491,64955619.0,5,1,1666281613,1606054163,,64955142,CC BY-SA 4.0,https://stackoverflow.com/questions/64955142/only-authentication-clear-text-password-and-authentication-md5-password-supporte,only authentication clear text password and authentication md5 password supported for now. received 10,,,
28,"['c#', 'colors']","{'account_id': 956658, 'reputation': 8890, 'user_id': 981831, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://i.stack.imgur.com/4rNU1.jpg?s=256&g=1', 'display_name': 'Andrew Stephens', 'link': 'https://stackoverflow.com/users/981831/andrew-stephens'}",True,502,,1,1,1666111624,1604595279,,64701745,CC BY-SA 4.0,https://stackoverflow.com/questions/64701745/how-to-blend-colours-with-transparency,How to blend colours with transparency?,,,
29,"['c#', 'mysql', 'entity-framework', 'dbconnection']","{'account_id': 1283251, 'reputation': 15, 'user_id': 1236847, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d6099d9e11f7ce091a716bc503ad8dc1?s=256&d=identicon&r=PG', 'display_name': 'imsiyat', 'link': 'https://stackoverflow.com/users/1236847/imsiyat'}",True,1069,65750700.0,3,1,1665909989,1606295409,1606555849.0,65001562,CC BY-SA 4.0,https://stackoverflow.com/questions/65001562/vs-2019-and-mysql-entity-framework-duplicate-database-name,VS 2019 and MySQL Entity Framework duplicate database name,,,
30,"['c#', 'asp.net-mvc', 'routes']","{'account_id': 12587070, 'reputation': 68, 'user_id': 9155475, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Gtc9n.jpg?s=256&g=1', 'display_name': 'Nirali Akabari', 'link': 'https://stackoverflow.com/users/9155475/nirali-akabari'}",False,58,,1,0,1665851690,1605092590,,64785198,CC BY-SA 4.0,https://stackoverflow.com/questions/64785198/capitalize-first-letter-of-url-using-routing-in-net-mvc-url-routing-to-upperca,Capitalize first letter of Url using Routing in .net MVC (Url Routing to UpperCase),,,
31,"['c#', 'xunit', 'xunit.net']","{'account_id': 131348, 'reputation': 8227, 'user_id': 331281, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/5b9bda84249f208692071ef7149ba62a?s=256&d=identicon&r=PG', 'display_name': 'Dejan', 'link': 'https://stackoverflow.com/users/331281/dejan'}",False,1436,,2,6,1665593573,1605168945,1605192382.0,64800148,CC BY-SA 4.0,https://stackoverflow.com/questions/64800148/how-to-parametrize-a-xunit-class-fixture,How to parametrize a xunit class fixture?,,,
32,"['c#', 'hex']","{'account_id': 19878985, 'reputation': 29, 'user_id': 14563394, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-zxdjYC_Abgk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn-ZDBZgPWpYa4J5lmOA_h5_6dpiQ/s96-c/photo.jpg?sz=256', 'display_name': 'hyspo', 'link': 'https://stackoverflow.com/users/14563394/hyspo'}",True,156,64669296.0,2,1,1665588031,1604431078,1665588031.0,64669191,,https://stackoverflow.com/questions/64669191/hexadecimal-on-biginteger,Hexadecimal on BigInteger,,1604432340.0,Duplicate
33,"['c#', 'asp.net-core', 'async-await', 'xunit']","{'account_id': 4360446, 'reputation': 1798, 'user_id': 3557714, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c28dd7675ea1dc75bc4fb12aa7cab2ff?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ben R.', 'link': 'https://stackoverflow.com/users/3557714/ben-r'}",False,815,,3,0,1665526734,1605524093,,64856708,CC BY-SA 4.0,https://stackoverflow.com/questions/64856708/how-do-i-write-a-test-over-a-background-service-that-has-task-yield,How do I write a test over a background service that has Task.Yield?,,,
34,"['c#', '.net-core', 'request-headers', 'polly', 'httpclientfactory']","{'account_id': 6657838, 'reputation': 3343, 'user_id': 5137782, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/b8bQ8.jpg?s=256&g=1', 'display_name': '8protons', 'link': 'https://stackoverflow.com/users/5137782/8protons'}",False,145,,0,2,1665139152,1605837456,1665139152.0,64922655,CC BY-SA 4.0,https://stackoverflow.com/questions/64922655/why-am-i-losing-my-defaultrequestheaders-with-delegatinghandler,Why am I losing my DefaultRequestHeaders with DelegatingHandler?,,,
35,"['c#', 'asp.net', 'httpclient', 'content-disposition', '.net-5']","{'account_id': 2708557, 'reputation': 11, 'user_id': 2337601, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ded95e834379010e64c71a1b7bfec17?s=256&d=identicon&r=PG', 'display_name': 'Matthieu Kaiser', 'link': 'https://stackoverflow.com/users/2337601/matthieu-kaiser'}",False,741,,1,0,1664821281,1606144280,,64971030,CC BY-SA 4.0,https://stackoverflow.com/questions/64971030/how-to-read-the-content-disposition-in-web-api,How to read the content-disposition in Web API?,,,
36,"['c#', '.net-core', 'polly', 'fault-tolerance', 'ihttpclientfactory']","{'account_id': 23313, 'reputation': 6546, 'user_id': 58309, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/RBH4U.jpg?s=256&g=1', 'display_name': 'Coppermill', 'link': 'https://stackoverflow.com/users/58309/coppermill'}",False,491,,0,0,1664723731,1605803907,1664723731.0,64916059,CC BY-SA 4.0,https://stackoverflow.com/questions/64916059/polly-ihttpclientfactory-and-handling-401s-unauthorised,Polly IHttpClientFactory and handling 401&#39;s (Unauthorised),,,
37,"['c#', 'timer']","{'account_id': 14732320, 'reputation': 313, 'user_id': 10639239, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/875a1144623e974f785366d0e177ca82?s=256&d=identicon&r=PG&f=1', 'display_name': 'G.M', 'link': 'https://stackoverflow.com/users/10639239/g-m'}",True,153,64926702.0,1,0,1664559747,1605861379,1664559747.0,64926199,CC BY-SA 4.0,https://stackoverflow.com/questions/64926199/execute-method-every-15-seconds-until-it-works,Execute method every 15 seconds until it works,,,
38,"['c#', 'unit-testing', 'asp.net-core', 'configuration', 'moq']","{'account_id': 2488700, 'reputation': 1233, 'user_id': 2166657, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/Gkcd1.jpg?s=256&g=1', 'display_name': 'JDBennett', 'link': 'https://stackoverflow.com/users/2166657/jdbennett'}",True,2797,64658839.0,1,5,1664526177,1604372128,1664526177.0,64656179,CC BY-SA 4.0,https://stackoverflow.com/questions/64656179/mock-iconfigurationsection-to-return-array-of-string,Mock IConfigurationSection to return array of string,,,
39,"['c#', 'email', 'oauth', 'smtp', 'office365']","{'account_id': 13727389, 'reputation': 100, 'user_id': 9905800, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7acdab28e19ba4823164f4a6f5e886a3?s=256&d=identicon&r=PG&f=1', 'display_name': 'genius26', 'link': 'https://stackoverflow.com/users/9905800/genius26'}",True,15591,64807047.0,2,6,1664297545,1605194224,,64806662,CC BY-SA 4.0,https://stackoverflow.com/questions/64806662/using-oauth2-to-send-email-via-office365-c,Using Oauth2 to send email via Office365 C#,,,
40,"['c#', '.net', 'exception']","{'account_id': 429537, 'reputation': 258, 'user_id': 812483, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/9ab15cede57fbfdbbc26237d4d432b63?s=256&d=identicon&r=PG', 'display_name': 'MrZarq', 'link': 'https://stackoverflow.com/users/812483/mrzarq'}",True,455,64913808.0,1,3,1664037861,1605795466,1664037861.0,64913559,CC BY-SA 4.0,https://stackoverflow.com/questions/64913559/c-rethrow-an-exception-from-a-variable-while-preserving-stack-trace,C#: Rethrow an exception from a variable while preserving stack trace,,,
41,"['c#', 'azure', 'azure-application-insights', 'asp.net-core-3.1', 'hangfire']","{'account_id': 4543045, 'reputation': 133, 'user_id': 3690359, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/iqJbs.jpg?s=256&g=1', 'display_name': 'PaulAdvancedUk', 'link': 'https://stackoverflow.com/users/3690359/pauladvanceduk'}",True,939,64988500.0,2,2,1663752007,1606057453,1663752007.0,64955718,CC BY-SA 4.0,https://stackoverflow.com/questions/64955718/logging-hangfire-jobs-to-application-insights-and-correlating-activity-to-an-ope,Logging Hangfire jobs to Application Insights and correlating activity to an Operation Id,,,
42,"['c#', '.net-core', '.net-5', '.net-core-publishsinglefile']","{'account_id': 10065334, 'reputation': 161, 'user_id': 7440688, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9304616b1fdd31b208b3ffb8ed46ed98?s=256&d=identicon&r=PG&f=1', 'display_name': 'Goncalo Oliveira', 'link': 'https://stackoverflow.com/users/7440688/goncalo-oliveira'}",True,777,64898183.0,1,4,1663744183,1605718408,1605785694.0,64897623,CC BY-SA 4.0,https://stackoverflow.com/questions/64897623/no-symbols-when-attaching-to-net-core-program-single-file,No symbols when attaching to .NET Core program (single file),,,
43,"['c#', 'asp.net', '.net', 'exception', 'webforms']","{'account_id': 17513276, 'reputation': 21, 'user_id': 12700819, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCj0w2_hbTzJUSm4muDpTtDqKhFu1dgMHHhvgLA-Q=k-s256', 'display_name': 'V&#237;tek Vohral&#237;k', 'link': 'https://stackoverflow.com/users/12700819/v%c3%adtek-vohral%c3%adk'}",False,125,,1,2,1663688530,1605261936,1663667891.0,64818969,CC BY-SA 4.0,https://stackoverflow.com/questions/64818969/c-why-was-exception-raised-inside-try-catch-block,C# Why was exception raised inside try-catch block?,,,
44,"['c#', 'ide', 'rider']","{'account_id': 10801012, 'reputation': 1802, 'user_id': 7944978, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/7VLMC.jpg?s=256&g=1', 'display_name': 'LuminousNutria', 'link': 'https://stackoverflow.com/users/7944978/luminousnutria'}",False,237,,1,1,1663489039,1604856116,,64740983,CC BY-SA 4.0,https://stackoverflow.com/questions/64740983/how-to-allow-unsafe-code-in-jetbrains-rider,How to allow unsafe code in JetBrains Rider?,,,
45,"['c#', 'mongodb', 'mongodb.driver']","{'account_id': 15445171, 'reputation': 255, 'user_id': 11142360, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/713d0345cfb86b45edb908cd49beccda?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/11142360/alex'}",False,81,,0,1,1663320839,1604633380,,64708449,CC BY-SA 4.0,https://stackoverflow.com/questions/64708449/upserting-an-array-item-with-c-mongo-driver-is-it-possible,Upserting an array item (with C# Mongo Driver). Is it possible?,,,
46,"['c#', 'winforms', 'entity-framework', 'ef-code-first', '.net-5']","{'account_id': 9281750, 'reputation': 97, 'user_id': 14521565, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/57e5fe40e414e8947a1c917dec0f6ba7?s=256&d=identicon&r=PG&f=1', 'display_name': 'X Dev', 'link': 'https://stackoverflow.com/users/14521565/x-dev'}",False,844,,1,0,1663314822,1605387541,1605450180.0,64838563,CC BY-SA 4.0,https://stackoverflow.com/questions/64838563/how-to-generate-database-from-classes-using-ef-code-first-net-5-0,How to generate database from classes using EF Code First [.Net 5.0],,,
