,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date,migrated_from
16,"['c#', 'wpf', 'azure-active-directory', 'azure-keyvault']","{'account_id': 5766114, 'reputation': 12990, 'user_id': 4551041, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/dGGsC.jpg?s=256&g=1', 'display_name': 'H. Pauwelyn', 'link': 'https://stackoverflow.com/users/4551041/h-pauwelyn'}",True,13405,3,5,1666808661,1563435529,1563438588.0,57089390,CC BY-SA 4.0,https://stackoverflow.com/questions/57089390/no-reply-address-is-registered-for-the-application-when-there-is-one-configured,No reply address is registered for the application when there is one configured,57089482.0,,,,
17,"['c#', 'io', 'nlog']","{'account_id': 1156814, 'reputation': 32040, 'user_id': 1137199, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/41GR5.png?s=256&g=1', 'display_name': 'dotNET', 'link': 'https://stackoverflow.com/users/1137199/dotnet'}",True,2722,3,2,1666778491,1562249061,1562249405.0,56889663,CC BY-SA 4.0,https://stackoverflow.com/questions/56889663/nlog-allow-other-processes-to-read-log-file,NLog - Allow other processes to read log file,,,,,
18,"['c#', 'visual-studio-2019']","{'account_id': 16303288, 'reputation': 121, 'user_id': 11773822, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-gPVngPKkSrQ/AAAAAAAAAAI/AAAAAAAAACk/yd9lgTdsmqs/photo.jpg?sz=256', 'display_name': 'B B', 'link': 'https://stackoverflow.com/users/11773822/b-b'}",True,1560,2,1,1666749483,1563543427,1563545623.0,57113691,CC BY-SA 4.0,https://stackoverflow.com/questions/57113691/interaction-inputbox-does-not-exist-even-though-i-add-reference-to-project-and-i,Interaction.InputBox does not exist even though I add reference to project and include Microsoft.VisualBasic,,,,,
19,"['c#', 'emgucv', 'face-recognition']","{'account_id': 14728917, 'reputation': 64, 'user_id': 10636889, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WxLkD.jpg?s=256&g=1', 'display_name': 'Michał.Pelc', 'link': 'https://stackoverflow.com/users/10636889/micha%c5%82-pelc'}",True,1630,3,1,1666722759,1562914903,,57001717,CC BY-SA 4.0,https://stackoverflow.com/questions/57001717/cant-convert-from-emgu-cv-imageemgu-cv-structure-gray-byte-to-emgu-cv-i,"Can&#39;t convert from &quot;Emgu.CV.Image&lt;Emgu.CV.Structure.Gray, byte&gt;[]&quot; to &quot;Emgu.CV.IInputArray&quot;",,,,,
20,"['c#', '.net', 'visual-studio-code']","{'account_id': 16231708, 'reputation': 85, 'user_id': 11720313, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/yxHFc.png?s=256&g=1', 'display_name': 'Arpit Srivastava', 'link': 'https://stackoverflow.com/users/11720313/arpit-srivastava'}",True,17864,3,6,1666638062,1563013639,1563021130.0,57018274,CC BY-SA 4.0,https://stackoverflow.com/questions/57018274/vs-code-2017-c-error-some-projects-have-trouble-loading-please-review-the,VS Code 2017 - C# Error - &quot;Some projects have trouble loading. Please review the output for more detail&quot;,,,,,
21,"['c#', 'asp.net', 'acumatica']","{'account_id': 16219344, 'reputation': 125, 'user_id': 11711272, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2590082961036691/picture?type=large', 'display_name': 'Rei Gner', 'link': 'https://stackoverflow.com/users/11711272/rei-gner'}",True,764,3,1,1666633225,1563175113,1563175472.0,57034910,CC BY-SA 4.0,https://stackoverflow.com/questions/57034910/how-to-get-custom-field-value-acumatica,How to Get Custom Field value acumatica,57036280.0,,,,
22,['c#'],"{'account_id': 7489036, 'reputation': 113, 'user_id': 5691371, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/80c7a0926b0f04ad9cf7854e78ced881?s=256&d=identicon&r=PG&f=1', 'display_name': 'T Jasinski', 'link': 'https://stackoverflow.com/users/5691371/t-jasinski'}",False,7344,1,0,1666377211,1562595596,1666377211.0,56936947,CC BY-SA 4.0,https://stackoverflow.com/questions/56936947/how-to-fix-system-io-error-winioerrorint32-errorcode-string-maybefullpath,"How to fix System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)",,,,,
23,"['c#', 'class']","{'account_id': 16390389, 'reputation': 49, 'user_id': 11839276, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6a5bdaa4438fb6dfbfb0ddf82fa9ccb8?s=256&d=identicon&r=PG&f=1', 'display_name': 'cloudySky', 'link': 'https://stackoverflow.com/users/11839276/cloudysky'}",True,6288,4,4,1666344077,1564133497,,57217114,CC BY-SA 4.0,https://stackoverflow.com/questions/57217114/how-do-i-find-if-its-a-repeating-playlist,How do i find if its a repeating playlist?,,,,,
24,"['c#', 'extentreports']","{'account_id': 15977301, 'reputation': 3, 'user_id': 11529855, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2060264100768039/picture?type=large', 'display_name': 'Jose Vargas', 'link': 'https://stackoverflow.com/users/11529855/jose-vargas'}",True,2450,1,0,1666162143,1563461351,1666162143.0,57097328,CC BY-SA 4.0,https://stackoverflow.com/questions/57097328/extent-reports-generating-two-html-reports,Extent Reports generating two HTML Reports,58405350.0,,,1666162133.0,
25,"['c#', '.net-core', 'dotnet-httpclient']","{'account_id': 1643451, 'reputation': 25, 'user_id': 5817990, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-kyE_COYohC0/AAAAAAAAAAI/AAAAAAAAAAw/gbIEGRzjC-0/photo.jpg?sz=256', 'display_name': 'Jonhy.Olivas', 'link': 'https://stackoverflow.com/users/5817990/jonhy-olivas'}",True,4509,3,1,1666113522,1563190054,,57038748,CC BY-SA 4.0,https://stackoverflow.com/questions/57038748/decompress-brotli-httpresponse-in-a-httpclient,Decompress Brotli HttpResponse in a HttpClient,,,,,
26,"['c#', 'asp.net-web-api2']","{'account_id': 16327908, 'reputation': 15, 'user_id': 11792031, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b9e0b62408aa4230c86f07abe6a46ad2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Faizan Malik', 'link': 'https://stackoverflow.com/users/11792031/faizan-malik'}",True,2478,3,1,1665907909,1563280539,1563281277.0,57057430,CC BY-SA 4.0,https://stackoverflow.com/questions/57057430/is-there-anyway-to-modify-request-body-before-it-gets-bind-to-controller-action,Is there anyway to modify request body before it gets bind to controller action method in asp.net web api 2,57059374.0,,,,
27,"['c#', 'sql-server', 'ssis', 'etl', 'script-task']","{'account_id': 4452043, 'reputation': 426, 'user_id': 3623603, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f67bbefebff4c2699b06da0d490c995b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vaslo', 'link': 'https://stackoverflow.com/users/3623603/vaslo'}",False,511,1,0,1665859670,1563982145,1563993388.0,57186446,CC BY-SA 4.0,https://stackoverflow.com/questions/57186446/ssis-script-suddenly-wont-build,SSIS Script suddenly won&#39;t build,,,,,
28,"['c#', 'linq', 'sorting']","{'account_id': 4502545, 'reputation': 31, 'user_id': 3660762, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1e3b815c9ac9a2bf7c705dc819592d1e?s=256&d=identicon&r=PG&f=1', 'display_name': 'hi_shobhit76', 'link': 'https://stackoverflow.com/users/3660762/hi-shobhit76'}",True,56,3,0,1665850397,1562992904,1665846954.0,57016204,CC BY-SA 4.0,https://stackoverflow.com/questions/57016204/how-to-create-sorting-logic-with-custom-date-strings,How to create sorting logic with custom date strings,,,,,
29,"['c#', 'entity-framework']","{'account_id': 16368469, 'reputation': 13, 'user_id': 11822269, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/edd957b7422d785808b39e2f2b07f751?s=256&d=identicon&r=PG&f=1', 'display_name': 'llc', 'link': 'https://stackoverflow.com/users/11822269/llc'}",True,8383,1,1,1665747685,1564583723,1564629439.0,57293266,CC BY-SA 4.0,https://stackoverflow.com/questions/57293266/one-of-the-identified-items-was-in-an-invalid-format,One of the identified items was in an invalid format,,,,,
30,"['c#', 'algorithm']","{'account_id': 1148675, 'reputation': 2523, 'user_id': 1130864, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/ecbffe0961a71c1e62abe6ed06800734?s=256&d=identicon&r=PG', 'display_name': 'Keva161', 'link': 'https://stackoverflow.com/users/1130864/keva161'}",True,950,4,-3,1665511754,1563712617,1563712835.0,57133296,CC BY-SA 4.0,https://stackoverflow.com/questions/57133296/checking-for-consecutive-numbers,Checking for consecutive numbers,57133330.0,,,,
31,"['c#', '.net-core-3.0']","{'account_id': 1359129, 'reputation': 1555, 'user_id': 1296840, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://i.stack.imgur.com/Zh7ly.jpg?s=256&g=1', 'display_name': 'keelerjr12', 'link': 'https://stackoverflow.com/users/1296840/keelerjr12'}",True,54835,5,29,1665492070,1562706665,1562707152.0,56960561,CC BY-SA 4.0,https://stackoverflow.com/questions/56960561/getting-httprequestexceptions-the-response-ended-prematurely,Getting HttpRequestExceptions: The response ended prematurely,56962354.0,,,,
32,"['c#', 'unity3d', 'rpc', 'photon']","{'account_id': 16275773, 'reputation': 61, 'user_id': 11752966, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-oXJqq9e3POY/AAAAAAAAAAI/AAAAAAAAALE/E5fv1zXmUW0/photo.jpg?sz=256', 'display_name': 'Tectrik', 'link': 'https://stackoverflow.com/users/11752966/tectrik'}",True,3183,3,3,1665103708,1562570100,,56929992,CC BY-SA 4.0,https://stackoverflow.com/questions/56929992/trying-to-send-rpc-with-punrpc-unity-and-photon-but-getting-error-object-refe,Trying to send RPC with PunRPC (Unity and Photon) but getting error &quot;Object reference not set to an instance of an object&quot;,,,,,
33,"['c#', 'web-services', 'fortify']","{'account_id': 1283273, 'reputation': 6287, 'user_id': 1236858, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/2729114e38602943ce02eef8b2aeccf8?s=256&d=identicon&r=PG', 'display_name': 'rcs', 'link': 'https://stackoverflow.com/users/1236858/rcs'}",True,8937,1,3,1665086615,1563864012,,57158070,CC BY-SA 4.0,https://stackoverflow.com/questions/57158070/server-side-request-forgery-fortify-fix,Server-Side Request Forgery Fortify Fix,,,,,
34,"['c#', 'android', 'unity3d', 'back-button', 'input-field']","{'account_id': 16015572, 'reputation': 31, 'user_id': 11558399, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f799d208188766f4e216cec2139b9e91?s=256&d=identicon&r=PG&f=1', 'display_name': 'user11558399', 'link': 'https://stackoverflow.com/users/11558399/user11558399'}",True,2184,1,3,1665056135,1562524372,1665056135.0,56925000,CC BY-SA 4.0,https://stackoverflow.com/questions/56925000/pressing-back-button-on-android-to-close-hide-the-keyboard-is-clearing-my-input,Pressing back button on Android to close/hide the keyboard is clearing my input field Unity,,,,,
35,"['c#', '.net', 'iis-7']","{'account_id': 13851629, 'reputation': 1, 'user_id': 9999435, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-b8oExhFrjR8/AAAAAAAAAAI/AAAAAAAACFo/1tomqItPQIU/photo.jpg?sz=256', 'display_name': 'Ashish Yadav', 'link': 'https://stackoverflow.com/users/9999435/ashish-yadav'}",False,7275,1,-1,1664867038,1563960299,1563968362.0,57179534,CC BY-SA 4.0,https://stackoverflow.com/questions/57179534/this-configuration-section-cannot-be-used-at-this-path-this-happens-when-the-se,This configuration section cannot be used at this path. This happens when the section is locked at a parent level. Locking is either by default,,,,,
36,"['c#', 'closedxml']","{'account_id': 2756981, 'reputation': 337, 'user_id': 2375099, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/fd1ba9d67ab52cdb6d5834cb70b42561?s=256&d=identicon&r=PG', 'display_name': 'Pegaz', 'link': 'https://stackoverflow.com/users/2375099/pegaz'}",True,4270,4,5,1664551805,1562155924,,56869894,CC BY-SA 4.0,https://stackoverflow.com/questions/56869894/unable-to-insert-minimum-datetime-as-cell-value-in-closedxml,Unable to insert minimum datetime as cell value in ClosedXML,56881312.0,,,,
37,['c#'],"{'account_id': 2122660, 'reputation': 513, 'user_id': 1885600, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eee59aca35f33f27b8cfde419ad48062?s=256&d=identicon&r=PG', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/1885600/chris'}",False,2272,1,13,1664550054,1562944388,1562947017.0,57009744,CC BY-SA 4.0,https://stackoverflow.com/questions/57009744/performance-using-spant-to-parse-a-text-file,Performance using Span&lt;T&gt; to parse a text file,,,,,
38,"['c#', 'microsoft-graph-api', 'microsoft-graph-mail']","{'account_id': 1854462, 'reputation': 319, 'user_id': 1680361, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/d880226cb993933d1b2131df9c203973?s=256&d=identicon&r=PG', 'display_name': 'Reaven Smith', 'link': 'https://stackoverflow.com/users/1680361/reaven-smith'}",True,5103,3,0,1664401343,1562187464,,56877831,CC BY-SA 4.0,https://stackoverflow.com/questions/56877831/trying-to-get-unread-message-count-with-microsoft-graph-on-multiple-emails,trying to get unread message count with Microsoft graph on multiple emails,56878885.0,,,,
39,"['c#', 'android', 'visual-studio', 'xamarin', 'visual-studio-2019']","{'account_id': 1185744, 'reputation': 5760, 'user_id': 1159763, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/0622d669c6102714da374348a24df617?s=256&d=identicon&r=PG', 'display_name': 'ekolis', 'link': 'https://stackoverflow.com/users/1159763/ekolis'}",True,10183,2,12,1664369724,1562689366,1562691341.0,56956876,CC BY-SA 4.0,https://stackoverflow.com/questions/56956876/xamarin-crash-system-missingmethodexception-method-not-found-void-resourcelo,Xamarin crash: System.MissingMethodException: Method not found: void .ResourceLoadingQuery.set_Instance(object),,,,,
40,"['c#', 'wpf', '.net-core', '.net-5', '.net-6.0']","{'account_id': 3713887, 'reputation': 2553, 'user_id': 3090544, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/db68e372924633a2a3e801725a5d6973?s=256&d=identicon&r=PG&f=1', 'display_name': 'MarkusEgle', 'link': 'https://stackoverflow.com/users/3090544/markusegle'}",True,30679,7,89,1664180570,1562053179,1664180570.0,56847571,CC BY-SA 4.0,https://stackoverflow.com/questions/56847571/equivalent-to-usersettings-applicationsettings-in-wpf-net-5-net-6-or-net-c,"Equivalent to UserSettings / ApplicationSettings in WPF .NET 5, .NET 6 or .Net Core",58423458.0,,,,
41,['c#'],"{'account_id': 16305110, 'reputation': 21, 'user_id': 11775270, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-hnPvXkdZ7iU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc60X5EM2N6VvMoWycQZZolHHX0yA/photo.jpg?sz=256', 'display_name': 'Arya Raj', 'link': 'https://stackoverflow.com/users/11775270/arya-raj'}",True,31018,5,1,1663773960,1562931972,1563045012.0,57006372,CC BY-SA 4.0,https://stackoverflow.com/questions/57006372/how-to-pass-request-content-with-httpclient-getasync-method-in-c,How to pass request content with HttpClient GetAsync method in c#,,,,,
42,"['c#', 'vb.net', 'winforms', 'richtextbox', 'rtf']","{'account_id': 16216434, 'reputation': 53, 'user_id': 11709155, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/498d6edae155ee58019496f0c552fa0d?s=256&d=identicon&r=PG&f=1', 'display_name': 'stephbrouil', 'link': 'https://stackoverflow.com/users/11709155/stephbrouil'}",True,726,2,5,1663737342,1562594998,1663737342.0,56936777,CC BY-SA 4.0,https://stackoverflow.com/questions/56936777/some-hyperlinks-dont-trigger-the-linkclicked-event-when-loading-a-file-into-ric,Some hyperlinks don&#39;t trigger the LinkClicked event when loading a file into RichTextBox,56938772.0,,,,
43,"['c#', 'asp.net-core', '.net-core', 'bearer-token']","{'account_id': 3431023, 'reputation': 1227, 'user_id': 2875452, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/fdb78f659e3952f7bb12f08d023b93f6?s=256&d=identicon&r=PG', 'display_name': 'lastlink', 'link': 'https://stackoverflow.com/users/2875452/lastlink'}",True,10162,3,8,1663589460,1562090583,1562097066.0,56857905,CC BY-SA 4.0,https://stackoverflow.com/questions/56857905/how-to-customize-bearer-header-keyword-in-asp-net-core-for-jwtbearer-and-system,How to customize bearer header keyword in asp.net core for JwtBearer and System.IdentityModel.Tokens.Jwt?,56859036.0,,,,
44,"['c#', 'asp.net', 'azure', 'azure-webjobs', 'azure-webjobssdk']","{'account_id': 4579266, 'reputation': 2734, 'user_id': 3716837, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'nmit026', 'link': 'https://stackoverflow.com/users/3716837/nmit026'}",False,1101,1,14,1663563866,1564531166,1564718443.0,57281474,CC BY-SA 4.0,https://stackoverflow.com/questions/57281474/warning-only-got-partial-types-from-assembly-microsoft-azure-webjobs-extension,Warning: Only got partial types from assembly: Microsoft.Azure.WebJobs.Extensions.Storage,,,,,
45,"['c#', 'unit-testing', 'serilog']","{'account_id': 369637, 'reputation': 2385, 'user_id': 717144, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/163e4669d5af1779e514e9aa9f0e9d53?s=256&d=identicon&r=PG', 'display_name': 'Kizmar', 'link': 'https://stackoverflow.com/users/717144/kizmar'}",True,5336,3,7,1662985342,1564176214,,57227172,CC BY-SA 4.0,https://stackoverflow.com/questions/57227172/how-to-unit-test-serilogs-logcontext-properties,How to unit test Serilog&#39;s LogContext Properties,60048208.0,,,,
