,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason
10,"['reactjs', 'typescript', 'react-hooks']","{'account_id': 8829149, 'reputation': 733, 'user_id': 6596291, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/fb4f4eca49550455c07ca0ac19b49f8d?s=256&d=identicon&r=PG&f=1', 'display_name': 'cbutler', 'link': 'https://stackoverflow.com/users/6596291/cbutler'}",True,1988,1,3,1667896694,1634341359,1634343094.0,69591613,CC BY-SA 4.0,https://stackoverflow.com/questions/69591613/how-to-specify-a-function-as-an-optional-parameter-to-a-hook-with-a-default-valu,How to specify a function as an optional parameter to a hook with a default value,69591706.0,,
11,"['typescript', 'authentication', 'next.js', 'react-google-login']","{'account_id': 22516891, 'reputation': 77, 'user_id': 16710985, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5b0456949d35a2684445eae9aaa6cdea?s=256&d=identicon&r=PG&f=1', 'display_name': 'pizzajuice', 'link': 'https://stackoverflow.com/users/16710985/pizzajuice'}",True,4813,2,5,1667668682,1633507669,,69461972,CC BY-SA 4.0,https://stackoverflow.com/questions/69461972/typescript-says-nextjs-environment-variables-are-undefined,Typescript says NextJS environment variables are undefined,69907867.0,,
12,"['reactjs', 'typescript', 'visual-studio-code', 'vscode-settings']","{'account_id': 19650757, 'reputation': 61, 'user_id': 14384633, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-x_YMxMni8BI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmfuv2pWK81y11gIBio1b8dDk679A/photo.jpg?sz=256', 'display_name': 'Uroš Milosavljević', 'link': 'https://stackoverflow.com/users/14384633/uro%c5%a1-milosavljevi%c4%87'}",True,10727,6,6,1667648579,1633855372,1633898202.0,69513649,CC BY-SA 4.0,https://stackoverflow.com/questions/69513649/visual-studio-code-extensions-stopped-working-suddenly,Visual Studio Code extensions stopped working suddenly,,,
13,"['typescript', 'nestjs', 'nestjs-config']","{'account_id': 4100727, 'reputation': 373, 'user_id': 3366345, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/893124f094db3ef40fe5c87eba6967f1?s=256&d=identicon&r=PG&f=1', 'display_name': 'jm18457', 'link': 'https://stackoverflow.com/users/3366345/jm18457'}",True,1093,1,1,1667427838,1634541717,1667427838.0,69612172,CC BY-SA 4.0,https://stackoverflow.com/questions/69612172/conditionally-disable-controller-endpoints-and-remove-exports-using-value-from-c,Conditionally disable controller endpoints and remove exports using value from configuration service using nestjs,,,
14,"['javascript', 'arrays', 'typescript', 'next.js']","{'account_id': 21510524, 'reputation': 39, 'user_id': 15853307, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhRLtcQFoEo7dQN_yr9QEhMwx99jWWkzRIzobcSUw=k-s256', 'display_name': 'Orofin Adedamola', 'link': 'https://stackoverflow.com/users/15853307/orofin-adedamola'}",False,208,1,0,1667380345,1633961784,1633991803.0,69527709,CC BY-SA 4.0,https://stackoverflow.com/questions/69527709/getstaticpaths-returns-404-page-not-found,getStaticPaths() returns 404 Page Not Found,,,
15,"['node.js', 'typescript', 'jestjs']","{'account_id': 2078248, 'reputation': 3789, 'user_id': 1850978, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/c7e6fab879022fe474c48b829a42cc53?s=256&d=identicon&r=PG', 'display_name': 'David Faizulaev', 'link': 'https://stackoverflow.com/users/1850978/david-faizulaev'}",False,225,1,1,1667217415,1634829123,1634903233.0,69664501,CC BY-SA 4.0,https://stackoverflow.com/questions/69664501/error-when-running-jest-tests-runtime-json-cannot-be-read,Error when running jest tests - runtime.json cannot be read,,,
16,"['javascript', 'angular', 'typescript', 'angular9', 'angular-upgrade']","{'account_id': 17634211, 'reputation': 1, 'user_id': 12797767, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c99e3429f1af37ec8bfb8645bfd71846?s=256&d=identicon&r=PG&f=1', 'display_name': 'KonstantinosA', 'link': 'https://stackoverflow.com/users/12797767/konstantinosa'}",False,308,2,-1,1666698145,1634247976,,69577700,CC BY-SA 4.0,https://stackoverflow.com/questions/69577700/angular-upgrade-from-8-to-9-ivy-compilation-errors-in-templates,Angular Upgrade from 8 to 9 - Ivy Compilation Errors in Templates,,,
17,"['reactjs', 'typescript', 'web3js']","{'account_id': 22909976, 'reputation': 79, 'user_id': 17047406, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dca122dd93a8e068fc1c49014a1bbca2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Molly Hatchet', 'link': 'https://stackoverflow.com/users/17047406/molly-hatchet'}",True,92,1,0,1666290261,1635452095,1666290234.0,69760357,CC BY-SA 4.0,https://stackoverflow.com/questions/69760357/how-to-call-a-state-from-a-component-to-a-page,How to call a state from a component to a page?,69760500.0,,
18,"['javascript', 'typescript']","{'account_id': 295003, 'reputation': 22952, 'user_id': 599184, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/tjsXC.jpg?s=256&g=1', 'display_name': 'Leo Jiang', 'link': 'https://stackoverflow.com/users/599184/leo-jiang'}",False,118,1,4,1666023317,1634408273,,69598396,CC BY-SA 4.0,https://stackoverflow.com/questions/69598396/given-an-overloaded-function-and-parameter-types-find-the-return-type-in-typesc,"Given an overloaded function and parameter types, find the return type in Typescript?",,,
19,"['javascript', 'typescript', 'next.js']","{'account_id': 442058, 'reputation': 1195, 'user_id': 832490, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/cb82f5075d8ec079bb1697aebd4c33df?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rodrigo', 'link': 'https://stackoverflow.com/users/832490/rodrigo'}",True,2477,1,1,1666017671,1635351221,,69742129,CC BY-SA 4.0,https://stackoverflow.com/questions/69742129/property-slug-does-not-exist-on-type-parsedurlquery-undefined,Property &#39;slug&#39; does not exist on type &#39;ParsedUrlQuery | undefined&#39;,69742348.0,,
20,"['reactjs', 'typescript', 'typeerror', 'styled-components']","{'account_id': 19579877, 'reputation': 41, 'user_id': 14329177, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-SVGgpxXkUh4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclS2LEZi8Z5421rZBA8B_KtMB4KhA/photo.jpg?sz=256', 'display_name': 'MShar', 'link': 'https://stackoverflow.com/users/14329177/mshar'}",False,432,1,1,1665857923,1635371051,,69745816,CC BY-SA 4.0,https://stackoverflow.com/questions/69745816/typeerror-cannot-read-property-primarycolor-of-undefined-typescript-styled,"TypeError: Cannot read property &#39;primaryColor&#39; of undefined - Typescript, Styled Components (tsx)",,,
21,"['typescript', 'vuejs2', 'vuetify.js', 'vue-i18n']","{'account_id': 12462350, 'reputation': 133, 'user_id': 9073579, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cYjHM.jpg?s=256&g=1', 'display_name': 'Chocoford', 'link': 'https://stackoverflow.com/users/9073579/chocoford'}",False,1182,1,1,1665837062,1633674198,,69491378,CC BY-SA 4.0,https://stackoverflow.com/questions/69491378/how-to-use-vuei18n-with-typescript-and-vue2-0-new-vuei18n-report-h,How to use `VueI18n` with typescript and `vue2.0`? `new VueI18n({..})` report `has no construct signatures` error,,,
22,"['typescript', 'vue.js', 'vue-component', 'bryntum-grid']","{'account_id': 5835077, 'reputation': 87, 'user_id': 4598413, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/62700a08bbc302bd197a4575a957527b?s=256&d=identicon&r=PG&f=1', 'display_name': 'kris', 'link': 'https://stackoverflow.com/users/4598413/kris'}",False,162,1,0,1665601358,1635052376,1665601358.0,69694056,CC BY-SA 4.0,https://stackoverflow.com/questions/69694056/re-load-component-to-reflect-new-data-bryntum-grid-table,Re-load component to reflect new data (bryntum grid table),,,
23,"['javascript', 'reactjs', 'typescript']","{'account_id': 13407468, 'reputation': 159, 'user_id': 9675069, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5VVg9.jpg?s=256&g=1', 'display_name': 'shivetay', 'link': 'https://stackoverflow.com/users/9675069/shivetay'}",True,3060,2,1,1665542058,1635406708,1635407815.0,69750020,CC BY-SA 4.0,https://stackoverflow.com/questions/69750020/day-js-countdown-timer,Day.js countdown timer,69757471.0,,
24,"['typescript', 'fastify']","{'account_id': 1006158, 'reputation': 3982, 'user_id': 1019893, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/c0c00e9f987c3cfaff25903330f06e9e?s=256&d=identicon&r=PG', 'display_name': 'Bill', 'link': 'https://stackoverflow.com/users/1019893/bill'}",False,513,1,0,1665486464,1633716077,,69500012,CC BY-SA 4.0,https://stackoverflow.com/questions/69500012/fastify-not-defined-when-trying-to-sign-a-jwt-with-fastify-jwt,Fastify not defined when trying to sign a jwt with fastify-jwt,,,
25,"['node.js', 'typescript']","{'account_id': 4737485, 'reputation': 13, 'user_id': 3831434, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Senapala', 'link': 'https://stackoverflow.com/users/3831434/senapala'}",False,398,1,1,1665331481,1634437076,1634466496.0,69600858,CC BY-SA 4.0,https://stackoverflow.com/questions/69600858/argument-type-is-not-assignable-to-parameter-type-node-js-project-warning,Argument Type is not assignable to parameter type Node JS Project Warning,,,
26,"['reactjs', 'typescript', 'material-ui']","{'account_id': 534790, 'reputation': 7658, 'user_id': 848706, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/4fadbeb3bbc0593c7bec755bf94d52bf?s=256&d=identicon&r=PG', 'display_name': 'Peter Boomsma', 'link': 'https://stackoverflow.com/users/848706/peter-boomsma'}",True,947,1,1,1665135998,1635168336,1635184929.0,69708891,CC BY-SA 4.0,https://stackoverflow.com/questions/69708891/pass-object-to-material-ui-styled-component,Pass object to material ui styled component,69709735.0,,
27,"['c#', 'typescript', 'visual-studio']","{'account_id': 375350, 'reputation': 11834, 'user_id': 726127, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://i.stack.imgur.com/TA0YX.jpg?s=256&g=1', 'display_name': 'Brad', 'link': 'https://stackoverflow.com/users/726127/brad'}",True,130,2,0,1665000414,1634309458,,69586636,CC BY-SA 4.0,https://stackoverflow.com/questions/69586636/keyboard-shortcut-for-new-class-c-and-new-file-typescript,Keyboard shortcut for new class (C#) and new file (typescript),73965795.0,,
28,"['reactjs', 'typescript', 'three.js', 'material-ui', 'react-typescript']","{'account_id': 19395325, 'reputation': 1581, 'user_id': 14183155, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fbcef09c0465f532da4bc6d476ef53b2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vivere', 'link': 'https://stackoverflow.com/users/14183155/vivere'}",True,2744,1,3,1664916365,1634623972,1664916365.0,69625898,CC BY-SA 4.0,https://stackoverflow.com/questions/69625898/typescript-box-produces-a-union-type-that-is-too-complex-to-represent,Typescript Box produces a union type that is too complex to represent,,,
29,"['typescript', 'ethereum']","{'account_id': 18749438, 'reputation': 373, 'user_id': 13670838, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b26987db750db8f49847b1fcbb1925a?s=256&d=identicon&r=PG&f=1', 'display_name': 'uditkumar01', 'link': 'https://stackoverflow.com/users/13670838/uditkumar01'}",True,2263,1,6,1664827071,1635352507,1664827071.0,69742413,CC BY-SA 4.0,https://stackoverflow.com/questions/69742413/web3modal-give-window-is-not-defined-error-while-initializing-web3modal-instan,web3Modal give &quot;window is not defined&quot; error while initializing web3Modal instance,,,
30,"['reactjs', 'typescript']","{'account_id': 20134100, 'reputation': 403, 'user_id': 14765634, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/949ef99a74d16bc5ce04c8facc201a5c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Waiz', 'link': 'https://stackoverflow.com/users/14765634/waiz'}",True,8871,2,5,1664615017,1634481021,,69605339,CC BY-SA 4.0,https://stackoverflow.com/questions/69605339/react-how-to-solve-the-error-object-is-of-type-unknown,React: How to solve the error: Object is of type &#39;unknown&#39;?,69605436.0,,
31,"['typescript', 'type-inference']","{'account_id': 59310, 'reputation': 11119, 'user_id': 177498, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/48aae91146c6aa266ff2c9b3d1ab5d8b?s=256&d=identicon&r=PG', 'display_name': 'ubershmekel', 'link': 'https://stackoverflow.com/users/177498/ubershmekel'}",True,142,2,1,1664545692,1633164867,1633183257.0,69415412,CC BY-SA 4.0,https://stackoverflow.com/questions/69415412/is-there-a-way-to-use-a-typescript-interface-with-optional-keys-but-then-concre,"Is there a way to use a typescript interface with optional keys, but then concretize that the keys are there?",69417966.0,,
32,"['angular', 'typescript', 'pipe']","{'user_type': 'does_not_exist', 'display_name': 'user16831793'}",True,595,2,1,1664452381,1634905976,,69676967,CC BY-SA 4.0,https://stackoverflow.com/questions/69676967/angular-currency-pipe-without-value,Angular currency pipe without value,69677240.0,,
33,"['reactjs', 'typescript', 'ag-grid', 'ag-grid-react']","{'account_id': 7313450, 'reputation': 689, 'user_id': 5571874, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/790353887757849/picture?type=large', 'display_name': 'Ivan', 'link': 'https://stackoverflow.com/users/5571874/ivan'}",False,134,1,2,1664421644,1635521451,,69771425,CC BY-SA 4.0,https://stackoverflow.com/questions/69771425/ag-grid-how-to-add-a-new-row-when-using-server-side-row-model-and-partial-row-st,Ag-grid How to add a new row when using Server-side Row model and Partial row store,,,
34,"['javascript', 'typescript', 'nuxt.js', 'nuxtjs3']","{'account_id': 5043570, 'reputation': 5386, 'user_id': 4050261, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/Ax2IC.jpg?s=256&g=1', 'display_name': 'Adarsh Madrecha', 'link': 'https://stackoverflow.com/users/4050261/adarsh-madrecha'}",True,2278,1,6,1664361017,1635666590,1664361017.0,69784853,CC BY-SA 4.0,https://stackoverflow.com/questions/69784853/moving-nuxt-3-to-javascript-from-typescript,Moving nuxt 3 to JavaScript from TypeScript,,,
35,"['javascript', 'typescript', 'eslint', 'typescript-eslint']","{'account_id': 11483487, 'reputation': 1173, 'user_id': 8416852, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-qfOetazsk6k/AAAAAAAAAAI/AAAAAAAAHRc/PDgCnYSQKis/photo.jpg?sz=256', 'display_name': 'Alexei Delezhov', 'link': 'https://stackoverflow.com/users/8416852/alexei-delezhov'}",True,43713,6,35,1664033528,1633857458,1633858282.0,69513869,CC BY-SA 4.0,https://stackoverflow.com/questions/69513869/eslint-8-0-0-failed-to-load-plugin-typescript-eslint,ESLint: 8.0.0 Failed to load plugin &#39;@typescript-eslint&#39;,69956191.0,,
36,"['angular', 'typescript']","{'account_id': 20169577, 'reputation': 33, 'user_id': 14792698, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiXv2n0Ky2CrN9siFMkGSuuE4FmEsu6eU4aKxWN=k-s256', 'display_name': 'dorra amri', 'link': 'https://stackoverflow.com/users/14792698/dorra-amri'}",True,347,1,0,1663981816,1633812341,1633827745.0,69510449,,https://stackoverflow.com/questions/69510449/i-have-an-error-property-form-has-no-initializer-and-is-not-definitely-assig,I have an error : Property &#39;form&#39; has no initializer and is not definitely assigned in the constructor,69510537.0,1633828662.0,Duplicate
37,"['reactjs', 'typescript', 'jestjs', 'react-testing-library']","{'account_id': 8310235, 'reputation': 9296, 'user_id': 6245650, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/QPqT3.jpg?s=256&g=1', 'display_name': 'Scratch&#39;N&#39;Purr', 'link': 'https://stackoverflow.com/users/6245650/scratchnpurr'}",False,130,1,2,1663662624,1635349947,,69741804,CC BY-SA 4.0,https://stackoverflow.com/questions/69741804/need-help-understanding-this-odd-jest-behavior,Need help understanding this odd Jest behavior,,,
38,"['typescript', 'express', 'unit-testing', 'jestjs', 'ts-jest']","{'account_id': 20265937, 'reputation': 51, 'user_id': 14863136, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4dda88d0de03f6b363d50b8d61b3617d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rahil', 'link': 'https://stackoverflow.com/users/14863136/rahil'}",False,1681,2,1,1663318223,1633429258,,69448746,CC BY-SA 4.0,https://stackoverflow.com/questions/69448746/jest-timeout-error-exceeded-timeout-of-5000-ms-for-a-test,jest timeout error: Exceeded timeout of 5000 ms for a test,,,
39,"['reactjs', 'typescript', 'react-typescript']","{'account_id': 14096267, 'reputation': 1246, 'user_id': 10182953, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-b-uaZ9pOpA8/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7qHvKFc8UWvWtFB0Ck1DVEuW0MKxA/mo/photo.jpg?sz=256', 'display_name': 'Ratnabh kumar rai', 'link': 'https://stackoverflow.com/users/10182953/ratnabh-kumar-rai'}",True,12486,3,3,1663278014,1633185498,,69417883,CC BY-SA 4.0,https://stackoverflow.com/questions/69417883/axios-post-request-with-typescript-issue,Axios post request with typescript issue,,,
40,"['json', 'angular', 'typescript', 'treeview']","{'account_id': 16722704, 'reputation': 1, 'user_id': 12087146, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cc3284a511599f237aee21b60a2b6be0?s=256&d=identicon&r=PG', 'display_name': 'kobi shunak', 'link': 'https://stackoverflow.com/users/12087146/kobi-shunak'}",False,279,1,0,1662619018,1634191564,,69565779,CC BY-SA 4.0,https://stackoverflow.com/questions/69565779/angular-ngx-treeview-from-json-object-error-a-text-of-item-must-be-string-obje,angular ngx-treeview from Json object error : A text of item must be string object,,,
41,"['typescript', 'eslint']","{'account_id': 3563595, 'reputation': 1242, 'user_id': 5338829, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/51ad8598b91f76edafd205caa0b1ebf8?s=256&d=identicon&r=PG', 'display_name': 'Acid Coder', 'link': 'https://stackoverflow.com/users/5338829/acid-coder'}",True,3657,2,0,1662426279,1634175016,1662426279.0,69564072,CC BY-SA 4.0,https://stackoverflow.com/questions/69564072/typescript-eslint-parsing-error-expected,typescript eslint parsing error &quot;]&quot; expected,69564424.0,,
42,"['angular', 'typescript', 'angular-material']","{'account_id': 22918885, 'reputation': 13, 'user_id': 17055032, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJygESuf62fL6_210Gk7hJdk3VRbxmSwZGGqGjPa=k-s256', 'display_name': 'Jaya Reddy', 'link': 'https://stackoverflow.com/users/17055032/jaya-reddy'}",True,4925,2,1,1662358789,1633130682,1633135962.0,69412811,CC BY-SA 4.0,https://stackoverflow.com/questions/69412811/check-in-if-ngmodel-or-forms-are-dirty-or-has-input,check in if ngmodel or forms are dirty or has input,69413206.0,,
43,"['reactjs', 'typescript', 'typeerror']","{'account_id': 7703187, 'reputation': 140, 'user_id': 5834961, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/YkV5h.jpg?s=256&g=1', 'display_name': 'Ayaan Siddiqui', 'link': 'https://stackoverflow.com/users/5834961/ayaan-siddiqui'}",True,29327,1,5,1662238659,1635550797,1662238659.0,69775746,CC BY-SA 4.0,https://stackoverflow.com/questions/69775746/typescript-expected-type-comes-from-property-children-which-is-declared-on-i,TypeScript: Expected type comes from property &#39;children&#39; which is declared on &#39;IntrinsicAttributes &amp; Prop&#39;,69781539.0,,
44,['typescript'],"{'account_id': 18628238, 'reputation': 133, 'user_id': 13576835, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-jHB71K475Sc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclAEgALx-E7uhxImZbexDrpqCCQJw/photo.jpg?sz=256', 'display_name': 'Totone', 'link': 'https://stackoverflow.com/users/13576835/totone'}",True,1008,2,5,1662228730,1634663916,1635279166.0,69635210,CC BY-SA 4.0,https://stackoverflow.com/questions/69635210/typescript-cannot-declare-additional-properties-on-mapped-types,Typescript: Cannot declare additional properties on Mapped types,69635878.0,,
45,"['typescript', 'mongoose']","{'account_id': 113018, 'reputation': 2137, 'user_id': 297891, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://lh5.googleusercontent.com/-5BPYjqT4toM/AAAAAAAAAAI/AAAAAAAAC0M/KE7IAXyRecE/photo.jpg?sz=256', 'display_name': 'helloworld', 'link': 'https://stackoverflow.com/users/297891/helloworld'}",False,99,1,1,1662111180,1633022537,,69396466,CC BY-SA 4.0,https://stackoverflow.com/questions/69396466/how-to-use-mongoose-alias-with-typed-schema-signature,How to use mongoose alias with typed Schema signature,,,
