,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason
23,"['javascript', 'node.js', 'typescript', 'tsc', 'dynamic-import']","{'account_id': 16282258, 'reputation': 241, 'user_id': 11757838, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-7JW8uS37Das/AAAAAAAAAAI/AAAAAAAAAOc/1u2LkZ0ZFXY/photo.jpg?sz=256', 'display_name': 'The Freeze', 'link': 'https://stackoverflow.com/users/11757838/the-freeze'}",True,4370,6,20,1664538029,1607779361,1623492974.0,65265420,CC BY-SA 4.0,https://stackoverflow.com/questions/65265420/how-to-prevent-typescript-from-transpiling-dynamic-imports-into-require,How to prevent typescript from transpiling dynamic imports into require()?,,,
24,"['typescript', 'redux', 'redux-toolkit']","{'account_id': 329046, 'reputation': 278, 'user_id': 652341, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/b6563b08d53abb65cb14254b8514f3ba?s=256&d=identicon&r=PG', 'display_name': 'marcel f', 'link': 'https://stackoverflow.com/users/652341/marcel-f'}",False,3308,2,0,1663590527,1608735341,,65426313,CC BY-SA 4.0,https://stackoverflow.com/questions/65426313/typescript-redux-typing-of-initialstate-with-createslice,Typescript Redux - Typing of initialState with CreateSlice,,,
25,"['typescript', 'vue.js']","{'account_id': 4675206, 'reputation': 462, 'user_id': 3785781, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/df186c3923a2e8351aa5a411165dfe47?s=256&d=identicon&r=PG', 'display_name': 'Muhammad Ibrahim', 'link': 'https://stackoverflow.com/users/3785781/muhammad-ibrahim'}",True,3799,3,2,1663241603,1608334324,1608346485.0,65365232,CC BY-SA 4.0,https://stackoverflow.com/questions/65365232/props-in-vue-3-is-not-accessible-in-class-base-component,Props in vue 3 is not accessible in class base component,65366232.0,,
26,['typescript'],"{'account_id': 5199650, 'reputation': 161, 'user_id': 4159547, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9aec0bcf9f236469eaaafa97a9d56a17?s=256&d=identicon&r=PG&f=1', 'display_name': 'MaxP', 'link': 'https://stackoverflow.com/users/4159547/maxp'}",False,75,1,0,1662459177,1607469295,,65208330,CC BY-SA 4.0,https://stackoverflow.com/questions/65208330/get-type-from-a-class-constructor-in-typescript,Get type from a class-constructor in TypeScript?,,,
27,"['reactjs', 'typescript', 'dependency-injection', 'inversifyjs']","{'account_id': 16500740, 'reputation': 423, 'user_id': 11922121, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/HFXNA.jpg?s=256&g=1', 'display_name': 'Beltway', 'link': 'https://stackoverflow.com/users/11922121/beltway'}",True,536,1,2,1661842927,1608105840,,65319360,CC BY-SA 4.0,https://stackoverflow.com/questions/65319360/cant-get-property-dependency-injection-to-work-in-react-project,Can&#39;t get property dependency injection to work in React project,,,
28,['typescript'],"{'account_id': 234626, 'reputation': 2195, 'user_id': 500902, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/3d252fc357f94e23b75a8888f6f6a12d?s=256&d=identicon&r=PG', 'display_name': 'Marvin', 'link': 'https://stackoverflow.com/users/500902/marvin'}",True,1694,1,3,1661783759,1607360014,,65185972,CC BY-SA 4.0,https://stackoverflow.com/questions/65185972/typescript-path-aliases-outside-rootdir-in-tsconfig,Typescript Path aliases outside rootDir in tsconfig,,,
29,"['angular', 'typescript', 'angular-reactive-forms']","{'account_id': 14814166, 'reputation': 519, 'user_id': 10701530, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b8db3935653637d04721a32c05d78cf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mr-Programer', 'link': 'https://stackoverflow.com/users/10701530/mr-programer'}",False,374,1,0,1661681487,1609068401,,65465236,CC BY-SA 4.0,https://stackoverflow.com/questions/65465236/set-custom-validation-in-angualr-when-text-change-in-input,set custom validation in angualr when text change in input,,,
30,"['reactjs', 'typescript']","{'account_id': 16646432, 'reputation': 697, 'user_id': 12030634, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10162146739975305/picture?type=large', 'display_name': 'Alexander Hemming', 'link': 'https://stackoverflow.com/users/12030634/alexander-hemming'}",True,9780,4,16,1661438255,1607705037,1607705602.0,65255300,CC BY-SA 4.0,https://stackoverflow.com/questions/65255300/helmet-is-not-a-valid-jsx-element,Helmet is not a valid jsx element,67321272.0,,
31,"['reactjs', 'typescript', 'redux', 'middleware']","{'account_id': 17399570, 'reputation': 3464, 'user_id': 12608714, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4PWmS.jpg?s=256&g=1', 'display_name': 'b3hr4d', 'link': 'https://stackoverflow.com/users/12608714/b3hr4d'}",True,2187,1,3,1661167959,1608127403,1661167959.0,65324786,CC BY-SA 4.0,https://stackoverflow.com/questions/65324786/how-to-create-dynamic-typescript-type-the-expected-type-comes-from-property-ty,How to create dynamic typescript type: The expected type comes from property &#39;type&#39; which is declared here on type &#39;AppActions&#39;,65491065.0,,
32,"['javascript', 'angular', 'typescript']","{'account_id': 10232558, 'reputation': 117, 'user_id': 7552698, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://lh4.googleusercontent.com/-dlVoOZOsNns/AAAAAAAAAAI/AAAAAAAAABE/kUmSIxIpWqg/photo.jpg?sz=256', 'display_name': 'Abnet Hussien', 'link': 'https://stackoverflow.com/users/7552698/abnet-hussien'}",True,841,3,3,1661129986,1608278882,1608279038.0,65353592,CC BY-SA 4.0,https://stackoverflow.com/questions/65353592/when-im-validating-in-my-angular-app-im-facing-no-index-signature-with-a-param,When I&#39;m validating in my angular app I&#39;m facing No index signature with a parameter of type &#39;string&#39; was found on type &#39;AbstractControl[] Error,,,
33,"['typescript', 'unit-testing', 'jasmine', 'jasmine-ts']","{'account_id': 321094, 'reputation': 2636, 'user_id': 639713, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/45582c6e513e4d5dd8688fc9ca2211ca?s=256&d=identicon&r=PG', 'display_name': 'gdubs', 'link': 'https://stackoverflow.com/users/639713/gdubs'}",True,2284,3,5,1660322108,1608188191,1608191487.0,65335931,CC BY-SA 4.0,https://stackoverflow.com/questions/65335931/jasmine-ts-throwing-an-error-about-package-subpath,Jasmine-ts throwing an error about package subpath,65336775.0,,
34,"['javascript', 'reactjs', 'typescript', 'types']","{'account_id': 1888649, 'reputation': 1691, 'user_id': 1707323, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/f9679e37e277b22294d0e9edb2facd70?s=256&d=identicon&r=PG', 'display_name': 'amaster', 'link': 'https://stackoverflow.com/users/1707323/amaster'}",True,29237,3,14,1660034174,1606758612,,65078600,CC BY-SA 4.0,https://stackoverflow.com/questions/65078600/how-to-correctly-replace-type-any-when-returning-children-or-map-of-children-if,How to correctly replace type any when returning children or map of children if array,65079637.0,,
35,"['javascript', 'node.js', 'typescript', 'express', 'session']","{'account_id': 18094036, 'reputation': 537, 'user_id': 13152776, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2944347ff039553963c3e3313bd900a6?s=256&d=identicon&r=PG&f=1', 'display_name': 'amir yeganeh', 'link': 'https://stackoverflow.com/users/13152776/amir-yeganeh'}",True,17905,6,20,1659902671,1606911900,1635195091.0,65108033,CC BY-SA 4.0,https://stackoverflow.com/questions/65108033/property-user-does-not-exist-on-type-session-partialsessiondata,Property `user` does not exist on type `Session &amp; Partial&lt;SessionData&gt;`,65381085.0,,
36,"['reactjs', 'typescript', 'redux', 'react-redux']","{'account_id': 12426442, 'reputation': 1570, 'user_id': 9050897, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/0c59dd624d892847058595132b325dc8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tuz', 'link': 'https://stackoverflow.com/users/9050897/tuz'}",True,3002,2,0,1659879942,1608038884,1608045215.0,65306854,CC BY-SA 4.0,https://stackoverflow.com/questions/65306854/customhook-usedispach-could-not-find-react-redux-context-value-please-ensu,CustomHook -&gt; useDispach = could not find react-redux context value; please ensure the component is wrapped in a &lt;Provider&gt;,,,
37,"['typescript', 'command-line', 'nestjs']","{'account_id': 7776037, 'reputation': 598, 'user_id': 8160995, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c48f441ee4c79b36310eb8c89efc5e7b?s=256&d=identicon&r=PG', 'display_name': 'Ripper346', 'link': 'https://stackoverflow.com/users/8160995/ripper346'}",True,5184,3,12,1659818181,1607686649,,65250657,CC BY-SA 4.0,https://stackoverflow.com/questions/65250657/using-services-inside-nestjs-script-run-from-command-line,Using services inside NestJS script run from command line,65522338.0,,
38,"['javascript', 'node.js', 'mongodb', 'typescript', 'mongoose']","{'account_id': 17835892, 'reputation': 2036, 'user_id': 12954914, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TMIsj.jpg?s=256&g=1', 'display_name': 'Karan Kumar', 'link': 'https://stackoverflow.com/users/12954914/karan-kumar'}",True,4167,2,3,1659530246,1606859324,,65099054,CC BY-SA 4.0,https://stackoverflow.com/questions/65099054/nodejs-getting-mongoose-typescript-error,Nodejs - Getting mongoose typescript error,,,
39,"['node.js', 'typescript']","{'account_id': 2861045, 'reputation': 493, 'user_id': 2456323, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/6a5c3ae0de7d6568870e2223ede51cd8?s=256&d=identicon&r=PG', 'display_name': 'Krishna Torque', 'link': 'https://stackoverflow.com/users/2456323/krishna-torque'}",True,8945,3,7,1659441548,1607980476,1607981296.0,65296563,CC BY-SA 4.0,https://stackoverflow.com/questions/65296563/type-undefined-is-not-assignable-to-type-string-string,Type &#39;undefined&#39; is not assignable to type &#39;string | string[]&#39;,,,
40,"['javascript', 'node.js', 'typescript', 'jestjs', 'config']","{'account_id': 6144365, 'reputation': 303, 'user_id': 4790736, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6bfcdd9a014716cf54c9d3a5279d5c40?s=256&d=identicon&r=PG&f=1', 'display_name': 'ProvingBard', 'link': 'https://stackoverflow.com/users/4790736/provingbard'}",True,4463,3,7,1659165535,1606903364,,65105877,CC BY-SA 4.0,https://stackoverflow.com/questions/65105877/typescript-is-not-picking-up-jest-types,Typescript is not picking up Jest types,,,
41,"['typescript', 'create-react-app']","{'account_id': 7394701, 'reputation': 1326, 'user_id': 5627036, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/5d5b24e7be4ba9596a57f87a31f7c6fa?s=256&d=identicon&r=PG&f=1', 'display_name': 'A.com', 'link': 'https://stackoverflow.com/users/5627036/a-com'}",False,806,2,4,1658928352,1608346015,,65366204,CC BY-SA 4.0,https://stackoverflow.com/questions/65366204/this-condition-will-always-return-false-since-the-types-development-prod,This condition will always return &#39;false&#39; since the types &#39;&quot;development&quot; | &quot;production&quot; | &quot;test&quot;&#39; and &#39;&quot;local&quot;&#39; have no overlap.ts(2367),,,
42,"['angular', 'typescript', 'angular-validation', 'angular2-formbuilder']","{'account_id': 29845, 'reputation': 29700, 'user_id': 80932, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/c8df6a60fa19ec03cde467dad65c8f24?s=256&d=identicon&r=PG', 'display_name': 'ufk', 'link': 'https://stackoverflow.com/users/80932/ufk'}",True,20706,5,51,1658504193,1607157999,1607235286.0,65155217,CC BY-SA 4.0,https://stackoverflow.com/questions/65155217/formbuilder-group-is-deprecated,FormBuilder group is deprecated,65165250.0,,
43,"['typescript', 'asynchronous', 'html-select', 'mithril.js']","{'account_id': 10271187, 'reputation': 301, 'user_id': 7579499, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tNmFy.png?s=256&g=1', 'display_name': 'Jorge Cavaleiro Dias', 'link': 'https://stackoverflow.com/users/7579499/jorge-cavaleiro-dias'}",True,284,1,0,1658430332,1606841406,1658430332.0,65094851,CC BY-SA 4.0,https://stackoverflow.com/questions/65094851/using-mithril-js-how-can-i-add-options-given-by-an-async-function-to-a-previou,"Using Mithril.js, how can I add options given by an async function, to a previously added select element",65128802.0,,
44,"['angular', 'typescript', 'primeng', 'multi-select']","{'account_id': 76990, 'reputation': 2459, 'user_id': 220040, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/59cae8802d8d1a17aa2992fd30251eb2?s=256&d=identicon&r=PG', 'display_name': 'Fseee', 'link': 'https://stackoverflow.com/users/220040/fseee'}",True,2327,2,5,1658410021,1609149713,,65475851,CC BY-SA 4.0,https://stackoverflow.com/questions/65475851/primeng-multiselect-on-change-not-triggered-on-chips-removal,primeNG multiselect on change not triggered on chips removal,65480483.0,,
45,"['typescript', 'rxjs', 'observable']","{'account_id': 174037, 'reputation': 3166, 'user_id': 403145, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/79c3980113ae26ee5b5c308d68c4456d?s=256&d=identicon&r=PG&f=1', 'display_name': 'broadband', 'link': 'https://stackoverflow.com/users/403145/broadband'}",False,363,1,0,1658308355,1608295244,1608296162.0,65357259,CC BY-SA 4.0,https://stackoverflow.com/questions/65357259/how-rxjs-last-works,How rxjs last() works?,,,
46,"['typescript', 'observable', 'nestjs']","{'account_id': 14044278, 'reputation': 625, 'user_id': 10144961, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/106402e8d038cc15a51b0a595e018820?s=256&d=identicon&r=PG', 'display_name': 'Seif A.', 'link': 'https://stackoverflow.com/users/10144961/seif-a'}",True,8025,1,4,1658297085,1607618896,,65238786,CC BY-SA 4.0,https://stackoverflow.com/questions/65238786/return-data-from-response-within-an-observable-in-nestjs,Return data from response within an observable in Nestjs,65241011.0,,
