,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason
10,"['javascript', 'typescript']","{'account_id': 12647259, 'reputation': 4603, 'user_id': 9192577, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/30958dff5b4f182e3c334a7ac404541e?s=256&d=identicon&r=PG&f=1', 'display_name': 'john maccarthy', 'link': 'https://stackoverflow.com/users/9192577/john-maccarthy'}",True,145720,8,434,1666711039,1548843027,1560806446.0,54438012,CC BY-SA 4.0,https://stackoverflow.com/questions/54438012/an-index-signature-parameter-type-cannot-be-a-union-type-consider-using-a-mappe,An index signature parameter type cannot be a union type. Consider using a mapped object type instead,,,,
11,"['angular', 'typescript']","{'account_id': 15175166, 'reputation': 121, 'user_id': 10950108, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aad2e09f58f91dc96208a0b5fb7ef812?s=256&d=identicon&r=PG&f=1', 'display_name': 'Schatak', 'link': 'https://stackoverflow.com/users/10950108/schatak'}",False,3024,1,12,1666262403,1548162670,1548178595.0,54309064,CC BY-SA 4.0,https://stackoverflow.com/questions/54309064/how-to-fix-error-disconnectedreconnect-failed-before-timeout-of-in-angular-uni,How to fix error &quot;Disconnectedreconnect failed before timeout of&quot; in angular unit testing,,,,
12,"['typescript', 'lodash']","{'account_id': 320643, 'reputation': 14494, 'user_id': 639035, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/08651877616b06c07fcfc20e88d3d1e9?s=256&d=identicon&r=PG', 'display_name': 'Stefan', 'link': 'https://stackoverflow.com/users/639035/stefan'}",True,830,2,0,1666252265,1548429857,,54368218,CC BY-SA 4.0,https://stackoverflow.com/questions/54368218/import-only-the-get-function-from-lodash-into-typescript,Import only the &quot;get&quot; function from lodash into typescript,54368323.0,,,
13,"['typescript', 'angular-routing', 'angular7']","{'account_id': 13314257, 'reputation': 107, 'user_id': 9611262, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/QN11S.png?s=256&g=1', 'display_name': 'Ben', 'link': 'https://stackoverflow.com/users/9611262/ben'}",True,16161,3,7,1666121284,1547808299,,54252321,CC BY-SA 4.0,https://stackoverflow.com/questions/54252321/angular-7-redirecting-to-another-page,angular 7 redirecting to another page,54253258.0,,,
14,"['angular', 'typescript', 'tslint']","{'account_id': 95, 'reputation': 2985, 'user_id': 114, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/f9d3623d91c3802e62da82011ca036f6?s=256&d=identicon&r=PG', 'display_name': 'Craig Smitham', 'link': 'https://stackoverflow.com/users/114/craig-smitham'}",True,4187,3,10,1666015670,1548193072,,54316813,CC BY-SA 4.0,https://stackoverflow.com/questions/54316813/ng-lint-quiet-option,&quot;ng lint&quot; quiet option?,,,,
15,"['typescript', 'google-cloud-functions']","{'account_id': 13695125, 'reputation': 477, 'user_id': 9882015, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Liam', 'link': 'https://stackoverflow.com/users/9882015/liam'}",True,5525,3,4,1665779913,1548251149,,54328730,CC BY-SA 4.0,https://stackoverflow.com/questions/54328730/how-to-perform-a-firestore-query-inside-a-firebase-function,How to perform a firestore query inside a Firebase function?,,,,
16,"['node.js', 'typescript', 'npm', 'jupyter-lab']","{'account_id': 2146830, 'reputation': 2059, 'user_id': 1904282, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/bb66176c56393480f7ba8b78f84ddf37?s=256&d=identicon&r=PG&f=1', 'display_name': 'OneTwo', 'link': 'https://stackoverflow.com/users/1904282/onetwo'}",True,81029,7,34,1665758200,1548933646,1631619239.0,54459442,CC BY-SA 4.0,https://stackoverflow.com/questions/54459442/module-not-found-error-cant-resolve-child-process-how-to-fix,"Module not found: Error can&#39;t resolve &#39;child_process&#39;, how to fix?",54459622.0,,,
17,"['typescript', 'firebase', 'google-cloud-firestore', 'firebase-admin']","{'account_id': 10563230, 'reputation': 444, 'user_id': 7782320, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-mhLoJvym2yM/AAAAAAAAAAI/AAAAAAAAAEs/ZUC05ljkAmU/photo.jpg?sz=256', 'display_name': 'Ing. Alejandro Villal&#243;n', 'link': 'https://stackoverflow.com/users/7782320/ing-alejandro-villal%c3%b3n'}",True,3233,2,9,1665570711,1546476305,,54015015,CC BY-SA 4.0,https://stackoverflow.com/questions/54015015/how-to-import-fieldvalue-from-firebase-admin-using-typescript,How to Import FieldValue from firebase-admin using Typescript?,,,,
18,"['node.js', 'typescript', 'rxjs', 'es6-promise']","{'account_id': 42701, 'reputation': 74488, 'user_id': 124486, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/605442f85418d858e2ce1e1aea2092bb?s=256&d=identicon&r=PG', 'display_name': 'Evan Carroll', 'link': 'https://stackoverflow.com/users/124486/evan-carroll'}",True,14269,5,12,1665486248,1546470888,1546471423.0,54014405,CC BY-SA 4.0,https://stackoverflow.com/questions/54014405/ts2585-promise-only-refers-to-a-type-but-is-being-used-as-a-value-here,"TS2585: &#39;Promise&#39; only refers to a type, but is being used as a value here",54014591.0,,,
19,"['javascript', 'typescript', 'rollupjs']","{'account_id': 14851115, 'reputation': 384, 'user_id': 10725037, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ace044b6328094fe8c543021f895c43?s=256&d=identicon&r=PG&f=1', 'display_name': 'Natasha', 'link': 'https://stackoverflow.com/users/10725037/natasha'}",True,2379,2,-2,1665245433,1547443131,1547449252.0,54176098,CC BY-SA 4.0,https://stackoverflow.com/questions/54176098/problems-with-rollupjs-configuration-edit-fixed,Problems with rollupjs configuration [Edit: Fixed],54176843.0,,,
20,"['typescript', 'graphql']","{'account_id': 11033291, 'reputation': 513, 'user_id': 8104036, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ea65cca721f7795950160fbf68cc1086?s=256&d=identicon&r=PG', 'display_name': 'lenikhilsingh', 'link': 'https://stackoverflow.com/users/8104036/lenikhilsingh'}",True,3750,1,1,1665016281,1548740508,,54414519,CC BY-SA 4.0,https://stackoverflow.com/questions/54414519/difference-between-type-graphql-field-type-int-and-number,Difference between type-graphql field type &quot;Int&quot; and &quot;Number&quot;,54429632.0,,,
21,"['angular', 'typescript', 'angular-material']","{'account_id': 12981345, 'reputation': 291, 'user_id': 10926033, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-mY4uqFH6OAc/AAAAAAAAAAI/AAAAAAAAAAU/bsl3vYDf9s4/photo.jpg?sz=256', 'display_name': 'Felix Christo', 'link': 'https://stackoverflow.com/users/10926033/felix-christo'}",True,18537,5,14,1664712626,1548845237,1586344855.0,54438752,CC BY-SA 4.0,https://stackoverflow.com/questions/54438752/highlighting-certain-dates-in-mat-calendar,Highlighting certain dates in mat-calendar,54440023.0,1578806299.0,,
22,"['reactjs', 'typescript']","{'account_id': 2250029, 'reputation': 2130, 'user_id': 1982441, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/deF2f.jpg?s=256&g=1', 'display_name': 'CookieEater', 'link': 'https://stackoverflow.com/users/1982441/cookieeater'}",True,3327,3,4,1664504579,1548877273,1548880335.0,54448317,CC BY-SA 4.0,https://stackoverflow.com/questions/54448317/react-typescript-syntax-dynamically-change-container-component,React + TypeScript Syntax: Dynamically change container component,54448694.0,,,
23,"['angular', 'typescript', 'angular7']","{'account_id': 8117512, 'reputation': 169, 'user_id': 6115532, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2276aa87a8974f36a1b1a06913b3c739?s=256&d=identicon&r=PG&f=1', 'display_name': 'JPanda', 'link': 'https://stackoverflow.com/users/6115532/jpanda'}",False,974,2,0,1664203015,1548261545,1548322382.0,54331837,CC BY-SA 4.0,https://stackoverflow.com/questions/54331837/constant-no-component-factory-found-for-error,Constant: No component factory found for error,,,,
24,['typescript'],"{'account_id': 182861, 'reputation': 7957, 'user_id': 417866, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/958d07f426a20a9bc1bb7db75086f9d5?s=256&d=identicon&r=PG', 'display_name': 'Arash Motamedi', 'link': 'https://stackoverflow.com/users/417866/arash-motamedi'}",True,52902,6,95,1664109286,1547345228,,54165536,CC BY-SA 4.0,https://stackoverflow.com/questions/54165536/typescript-function-return-type-based-on-input-parameter,TypeScript function return type based on input parameter,54166010.0,,,
25,"['typescript', 'jsdoc', 'jsdoc3']","{'account_id': 43896, 'reputation': 95427, 'user_id': 128511, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://i.stack.imgur.com/KwGaJ.png?s=256&g=1', 'display_name': 'gman', 'link': 'https://stackoverflow.com/users/128511/gman'}",False,924,2,0,1663853352,1547779205,,54247061,CC BY-SA 4.0,https://stackoverflow.com/questions/54247061/jsdoc-documenting-an-dictionary-with-default-entries,"JSDoc, documenting an dictionary with default entries",,,,
26,"['typescript', 'firebase', 'ionic-framework', 'firebase-realtime-database']","{'account_id': 13829937, 'reputation': 375, 'user_id': 9983127, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f8765c919867c192ddacbe101456986f?s=256&d=identicon&r=PG&f=1', 'display_name': 'caro', 'link': 'https://stackoverflow.com/users/9983127/caro'}",True,226,2,0,1663408161,1546503896,1546559505.0,54018652,CC BY-SA 4.0,https://stackoverflow.com/questions/54018652/firebase-orderbychild-is-not-ordering-numerically,Firebase orderByChild() is not ordering numerically,54031072.0,,,
27,"['javascript', 'reactjs', 'typescript', 'jestjs', 'next.js']","{'account_id': 56334, 'reputation': 34145, 'user_id': 168738, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/PsxPT.png?s=256&g=1', 'display_name': 'Leon Gaban', 'link': 'https://stackoverflow.com/users/168738/leon-gaban'}",True,13716,3,10,1663308474,1548304705,1592644375.0,54339452,CC BY-SA 4.0,https://stackoverflow.com/questions/54339452/jest-test-cannot-find-module-in-typescript-component-import,"Jest test: Cannot find module, in typescript component import",54339566.0,,,
28,"['typescript', 'pagination', 'angular-material', 'angular6']","{'account_id': 13379210, 'reputation': 207, 'user_id': 9655054, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7b2df557ee0d11d4600e6e2a6af5dcd8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Edward Sun', 'link': 'https://stackoverflow.com/users/9655054/edward-sun'}",True,28343,7,15,1663268701,1546728647,1546747826.0,54057030,CC BY-SA 4.0,https://stackoverflow.com/questions/54057030/how-to-change-itemsperpagelabel-in-mat-paginator-in-angular-6,How To Change itemsPerPageLabel in mat-paginator in Angular 6+,54058741.0,,,
29,"['angular', 'typescript', 'zooming', 'amcharts']","{'account_id': 12185183, 'reputation': 43, 'user_id': 8895285, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10155231904766775/picture?type=large', 'display_name': 'Pierre Schorochoff', 'link': 'https://stackoverflow.com/users/8895285/pierre-schorochoff'}",True,669,2,2,1662998316,1548082671,,54292567,CC BY-SA 4.0,https://stackoverflow.com/questions/54292567/loosing-a-timeserie-when-zooming-in-amcharts,Loosing a Timeserie when zooming in AMCharts,,,,
30,"['css', 'angular', 'twitter-bootstrap', 'typescript', 'ng-bootstrap']","{'account_id': 4965371, 'reputation': 103, 'user_id': 3994909, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/9a77cf43e41471ec8b7ef5d6a0b15e17?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bassem', 'link': 'https://stackoverflow.com/users/3994909/bassem'}",False,2165,1,1,1662978576,1547633802,,54214831,CC BY-SA 4.0,https://stackoverflow.com/questions/54214831/angular-ng-bootstrap-ngbmodal-popup-windowclass-property-is-not-working,Angular - ng-bootstrap - NgbModal Popup windowClass property is not working,,,,
31,"['typescript', 'functional-programming', 'reduce', 'reducers', 'strictnullchecks']","{'account_id': 4378575, 'reputation': 1041, 'user_id': 3570903, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9Dicf.jpg?s=256&g=1', 'display_name': 'millsp', 'link': 'https://stackoverflow.com/users/3570903/millsp'}",True,32253,5,61,1662656708,1547062387,1594098242.0,54117100,CC BY-SA 4.0,https://stackoverflow.com/questions/54117100/why-does-typescript-infer-the-never-type-when-reducing-an-array-with-concat,Why does TypeScript infer the &#39;never&#39; type when reducing an Array with concat?,54117175.0,,,
32,"['javascript', 'typescript', 'highlight.js']","{'account_id': 4726156, 'reputation': 303, 'user_id': 3822733, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'austinbruch', 'link': 'https://stackoverflow.com/users/3822733/austinbruch'}",True,1804,2,7,1662332372,1548274131,,54334893,CC BY-SA 4.0,https://stackoverflow.com/questions/54334893/load-only-highlight-js-library-using-typescript-not-default-with-all-languages,"Load only highlight.js library using TypeScript, not default with all languages loaded",,,,
33,"['angular', 'typescript', 'datepicker', 'angular-material']","{'account_id': 5489954, 'reputation': 728, 'user_id': 4363607, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://lh6.googleusercontent.com/-rmQAtiHZGXM/AAAAAAAAAAI/AAAAAAAAAEE/KV_KzL5tjCI/photo.jpg?sz=256', 'display_name': 'TopBanana9000', 'link': 'https://stackoverflow.com/users/4363607/topbanana9000'}",True,4917,3,1,1662164539,1546465492,1582129229.0,54013561,CC BY-SA 4.0,https://stackoverflow.com/questions/54013561/angular-material-datepicker-not-changing-when-moment-locale-does,Angular Material DatePicker not Changing when Moment locale does,54023788.0,,,
34,"['java', 'typescript', 'generics', 'optional-typing', 'gradual-typing']","{'account_id': 1266843, 'reputation': 83635, 'user_id': 1223975, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://i.stack.imgur.com/5Oh7r.jpg?s=256&g=1', 'display_name': 'Alexander Mills', 'link': 'https://stackoverflow.com/users/1223975/alexander-mills'}",True,8069,5,4,1662116211,1548741856,1548798080.0,54414761,CC BY-SA 4.0,https://stackoverflow.com/questions/54414761/optional-or-default-generic-parameters,Optional or default generic parameters,,,,
35,"['typescript', 'increment', 'typescript-typings']","{'account_id': 12797276, 'reputation': 17547, 'user_id': 9259778, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/R157q.jpg?s=256&g=1', 'display_name': 'Nurbol Alpysbayev', 'link': 'https://stackoverflow.com/users/9259778/nurbol-alpysbayev'}",True,2661,3,3,1661945259,1547755199,,54243431,CC BY-SA 4.0,https://stackoverflow.com/questions/54243431/typescript-increment-number-type,Typescript: increment number type,54243723.0,,,
36,"['angular', 'typescript', 'encryption']","{'user_type': 'does_not_exist', 'display_name': 'user9383651'}",True,36926,1,11,1661705934,1546605117,,54039031,CC BY-SA 4.0,https://stackoverflow.com/questions/54039031/encrypting-and-decryption-local-storage-values,Encrypting and Decryption Local storage values,54039227.0,,,
37,"['angular', 'typescript', 'angular6']","{'account_id': 4671455, 'reputation': 862, 'user_id': 3783146, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/EVnLh.png?s=256&g=1', 'display_name': 'toothful', 'link': 'https://stackoverflow.com/users/3783146/toothful'}",True,8203,2,12,1661623002,1547531619,1647917971.0,54193386,CC BY-SA 4.0,https://stackoverflow.com/questions/54193386/output-from-dynamically-created-component-in-angular-6,@Output from dynamically created Component in Angular 6,54193528.0,,,
38,"['angular', 'typescript', 'angular-material']","{'user_type': 'does_not_exist', 'display_name': 'user10916807'}",True,4517,3,7,1661169778,1547554622,1634223364.0,54198687,CC BY-SA 4.0,https://stackoverflow.com/questions/54198687/my-mat-table-is-sorting-by-capitalized-words-how-can-i-fix-this-in-angular,"My mat-table is sorting by capitalized words, how can i fix this in angular?",54198754.0,,,
39,['typescript'],"{'account_id': 1063897, 'reputation': 7889, 'user_id': 1064917, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/219d10e3fc486c3173291954195d537c?s=256&d=identicon&r=PG', 'display_name': 'Rick', 'link': 'https://stackoverflow.com/users/1064917/rick'}",True,472,1,9,1661059325,1548177097,,54313278,CC BY-SA 4.0,https://stackoverflow.com/questions/54313278/compile-typescript-code-from-stdin-rather-than-a-file,Compile typescript code from STDIN rather than a file?,,,,
40,"['html', 'angular', 'typescript']","{'account_id': 4526521, 'reputation': 3265, 'user_id': 3678157, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/x3whF.jpg?s=256&g=1', 'display_name': 'Chanaka Amarasinghe', 'link': 'https://stackoverflow.com/users/3678157/chanaka-amarasinghe'}",True,1739,3,0,1660752380,1548396579,1548397394.0,54359807,CC BY-SA 4.0,https://stackoverflow.com/questions/54359807/how-to-make-angular-checkbox-checked-when-a-function-call-angular-6,How to make angular checkbox checked when a function call angular 6,,,,
41,"['node.js', 'typescript', 'jwt', 'nestjs']","{'account_id': 14142897, 'reputation': 73, 'user_id': 10217041, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-OGBgIZMqdzY/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7o68i12W1E7oXIdnCcvQ-_Ix9Gmgg/mo/photo.jpg?sz=256', 'display_name': 'jie', 'link': 'https://stackoverflow.com/users/10217041/jie'}",True,6318,2,7,1660690322,1547886373,1547905042.0,54265304,CC BY-SA 4.0,https://stackoverflow.com/questions/54265304/nestjsvalidate-function-not-working-with-jwt,Nestjs:validate function not working with jwt,54267613.0,,,
42,"['typescript', 'jestjs']","{'account_id': 36900, 'reputation': 1061, 'user_id': 105367, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/bee024ad9234098c14cb1ab5b3ea72c8?s=256&d=identicon&r=PG', 'display_name': 'jyurek', 'link': 'https://stackoverflow.com/users/105367/jyurek'}",True,6149,3,13,1660126735,1548168274,1548196290.0,54310718,CC BY-SA 4.0,https://stackoverflow.com/questions/54310718/undefined-typescript-enum-at-compile-time,Undefined TypeScript enum at compile time,,,,
43,"['node.js', 'angular', 'typescript']","{'account_id': 12089775, 'reputation': 65, 'user_id': 8836593, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c909ae9375a7118419a794da5d7d9398?s=256&d=identicon&r=PG&f=1', 'display_name': 'samarth s', 'link': 'https://stackoverflow.com/users/8836593/samarth-s'}",True,1118,1,4,1659528966,1546588087,,54034934,CC BY-SA 4.0,https://stackoverflow.com/questions/54034934/angular-server-side-rendering-error-htmlcanvaselement-exports-nyi,Angular Server side rendering error HTMLCanvasElement.exports.nyi,57407660.0,,,
44,"['reactjs', 'typescript']","{'account_id': 14952974, 'reputation': 6151, 'user_id': 10795348, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/56e854668f7e109c734e6e82ce75b0d1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Red Baron', 'link': 'https://stackoverflow.com/users/10795348/red-baron'}",True,71092,15,24,1658624349,1546420164,1626861735.0,54003685,CC BY-SA 4.0,https://stackoverflow.com/questions/54003685/invalidcharactererror-failed-to-execute-createelement-on-document-the-tag,InvalidCharacterError: Failed to execute &#39;createElement&#39; on &#39;Document&#39;: The tag name provided (&#39;/static/media/index.c6592bb6.ts&#39;) is not a valid name,,,,
45,"['javascript', 'angular', 'typescript', 'jasmine', 'karma-jasmine']","{'account_id': 11092333, 'reputation': 51, 'user_id': 8143743, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1451e1e72d6d3033ce623b2afb710985?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nilesh Gupta', 'link': 'https://stackoverflow.com/users/8143743/nilesh-gupta'}",True,4827,3,2,1658481274,1547189362,,54141634,CC BY-SA 4.0,https://stackoverflow.com/questions/54141634/referenceerror-spyonproperty-is-not-defined,ReferenceError: spyOnProperty is not defined,,,,
46,"['angular', 'html', 'typescript', 'angular6', 'angular-chart']","{'account_id': 2062146, 'reputation': 1013, 'user_id': 1838451, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://i.stack.imgur.com/Leyvx.jpg?s=256&g=1', 'display_name': 'Ambuj Khanna', 'link': 'https://stackoverflow.com/users/1838451/ambuj-khanna'}",True,672,3,0,1658308477,1546857903,1546926986.0,54072815,CC BY-SA 4.0,https://stackoverflow.com/questions/54072815/which-chart-recommended-for-angular-6,which Chart recommended for Angular 6?,,,,
47,"['reactjs', 'typescript']","{'account_id': 380905, 'reputation': 10270, 'user_id': 735226, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/c5c848af216f29210a5c4c0b3e1a6639?s=256&d=identicon&r=PG', 'display_name': 'Johannes Klau&#223;', 'link': 'https://stackoverflow.com/users/735226/johannes-klau%c3%9f'}",True,29139,6,30,1658257187,1547225359,,54150819,CC BY-SA 4.0,https://stackoverflow.com/questions/54150819/using-react-lazy-with-typescript,Using React.lazy with TypeScript,54196049.0,,,
