,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason
14,"['javascript', 'node.js', 'typescript', 'nestjs']","{'account_id': 15347722, 'reputation': 99, 'user_id': 11072569, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-L2aqyJ3aa3U/AAAAAAAAAAI/AAAAAAAAAG8/mt5vvLkSjx8/photo.jpg?sz=256', 'display_name': 'karine', 'link': 'https://stackoverflow.com/users/11072569/karine'}",True,3653,54736646.0,3,9,1664987999,1550347097,1550430902.0,54727103,CC BY-SA 4.0,https://stackoverflow.com/questions/54727103/nestjs-how-to-pass-the-error-from-one-error-filter-to-another,NestJS: How to pass the error from one Error Filter to another?,,,
15,"['typescript', 'typescript3.0']","{'account_id': 1784752, 'reputation': 1101, 'user_id': 1626478, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/O9vUO.jpg?s=256&g=1', 'display_name': 'Spencer', 'link': 'https://stackoverflow.com/users/1626478/spencer'}",True,4376,64469734.0,3,11,1664782047,1549658888,,54599951,CC BY-SA 4.0,https://stackoverflow.com/questions/54599951/typescript-generically-infer-union-type-member-based-on-a-string-literal-proper,TypeScript: generically infer union type member based on a string literal property,,,
16,"['javascript', 'css', 'angular', 'typescript', 'angular-material']","{'account_id': 5500230, 'reputation': 2136, 'user_id': 4369793, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/aa15388771e2586f3f78b824df99fe88?s=256&d=identicon&r=PG&f=1', 'display_name': 'Stack Overflow', 'link': 'https://stackoverflow.com/users/4369793/stack-overflow'}",True,129151,54762506.0,17,86,1664405835,1550559309,1647297388.0,54760371,CC BY-SA 4.0,https://stackoverflow.com/questions/54760371/how-to-change-height-in-mat-form-field,How to change height in mat-form-field,,,
17,"['reactjs', 'typescript', 'react-apollo']","{'account_id': 111105, 'reputation': 22457, 'user_id': 293680, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/yEwH0.jpg?s=256&g=1', 'display_name': 'Naresh', 'link': 'https://stackoverflow.com/users/293680/naresh'}",True,30255,54908762.0,5,26,1664350506,1551270041,1551286131.0,54905376,CC BY-SA 4.0,https://stackoverflow.com/questions/54905376/type-error-jsx-element-type-null-undefined-is-not-a-constructor-functi,Type error: JSX element type &#39;{} | null | undefined&#39; is not a constructor function for JSX elements,,,
18,"['angular', 'typescript', 'http', 'nativescript', 'angular-http']","{'account_id': 12168657, 'reputation': 197, 'user_id': 8884133, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/wZc8u.jpg?s=256&g=1', 'display_name': 'Nabid', 'link': 'https://stackoverflow.com/users/8884133/nabid'}",True,7950,54873683.0,1,3,1663841683,1551123206,1551123327.0,54873434,CC BY-SA 4.0,https://stackoverflow.com/questions/54873434/get-subscribe-data-out-of-subscribe-in-angular,Get Subscribe Data out of .subscribe in Angular,,,
19,"['javascript', 'typescript', 'local-storage']","{'account_id': 56334, 'reputation': 34145, 'user_id': 168738, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/PsxPT.png?s=256&g=1', 'display_name': 'Leon Gaban', 'link': 'https://stackoverflow.com/users/168738/leon-gaban'}",True,17219,54715297.0,5,11,1663594371,1550255841,,54715260,CC BY-SA 4.0,https://stackoverflow.com/questions/54715260/typescript-json-parse-error-type-null-is-not-assignable-to-type-string,"Typescript, JSON.parse error: &quot;Type &#39;null&#39; is not assignable to type &#39;string&#39;.&quot;",,,
20,"['typescript', 'dictionary', 'enums']","{'account_id': 154905, 'reputation': 31203, 'user_id': 371184, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/cebee1b08fb960edf79a359af330391a?s=256&d=identicon&r=PG', 'display_name': 'Mike Cluck', 'link': 'https://stackoverflow.com/users/371184/mike-cluck'}",True,25372,54542503.0,4,44,1663539032,1549397605,,54542318,CC BY-SA 4.0,https://stackoverflow.com/questions/54542318/using-an-enum-as-a-dictionary-key,Using an enum as a dictionary key,,,
21,"['javascript', 'reactjs', 'typescript', 'antd']","{'account_id': 9701048, 'reputation': 3231, 'user_id': 7195998, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://lh6.googleusercontent.com/-ADfmBxhEc70/AAAAAAAAAAI/AAAAAAAAAF0/birMSyMBWDU/photo.jpg?sz=256', 'display_name': 'Sandra Willford', 'link': 'https://stackoverflow.com/users/7195998/sandra-willford'}",True,2989,,2,0,1663021938,1549990921,,54655162,CC BY-SA 4.0,https://stackoverflow.com/questions/54655162/react-keyboardevent-change-input-value-after-onpressenter,React KeyboardEvent change input value after onPressEnter,,,
22,['typescript'],"{'account_id': 14247597, 'reputation': 329, 'user_id': 10292162, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a94ec933ee4311d7502040699cc5a7ab?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dakito', 'link': 'https://stackoverflow.com/users/10292162/dakito'}",True,4254,54725710.0,1,0,1662649656,1550332305,1662649656.0,54724875,CC BY-SA 4.0,https://stackoverflow.com/questions/54724875/can-we-check-whether-property-is-readonly-in-typescript,Can we check whether property is readonly in Typescript,,,
23,"['typescript', 'unit-testing', 'jasmine', 'inversifyjs']","{'account_id': 413484, 'reputation': 1636, 'user_id': 787157, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/J7fKX.jpg?s=256&g=1', 'display_name': 'Gavin Sutherland', 'link': 'https://stackoverflow.com/users/787157/gavin-sutherland'}",True,10038,,2,5,1662121425,1550850793,,54830746,CC BY-SA 4.0,https://stackoverflow.com/questions/54830746/is-it-possible-to-modify-or-mock-the-inversify-container-used-by-a-typescript-cl,Is it possible to modify or mock the Inversify container used by a Typescript class in a Jasmine unit test?,,,
24,"['typescript', 'swagger-ui', 'openapi', 'nestjs']","{'account_id': 316633, 'reputation': 1792, 'user_id': 632909, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/XiyOZ.jpg?s=256&g=1', 'display_name': 'josec89', 'link': 'https://stackoverflow.com/users/632909/josec89'}",True,41482,67802703.0,12,47,1661861844,1550739145,,54802832,CC BY-SA 4.0,https://stackoverflow.com/questions/54802832/is-it-possible-to-add-authentication-to-access-to-nestjs-swagger-explorer,Is it possible to add Authentication to access to NestJS&#39; Swagger Explorer,,,
25,"['typescript', 'copy-constructor']","{'account_id': 11944756, 'reputation': 6137, 'user_id': 8740349, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FRL1s.jpg?s=256&g=1', 'display_name': 'Top-Master', 'link': 'https://stackoverflow.com/users/8740349/top-master'}",True,1466,54614185.0,2,0,1661757561,1549776870,1639156126.0,54613663,CC BY-SA 4.0,https://stackoverflow.com/questions/54613663/typescript-copy-constructor-multiple-constructor-implementations-are-not-allo,TypeScript - Copy-Constructor (Multiple constructor implementations are not allowed),,,
26,"['typescript', '.net-core', 'react-redux', 'react-app-rewired']","{'account_id': 3259475, 'reputation': 1231, 'user_id': 2745306, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/539fec7c7304c0676974b10aeaa8b3f2?s=256&d=identicon&r=PG', 'display_name': 'Marko', 'link': 'https://stackoverflow.com/users/2745306/marko'}",True,2677,,1,4,1661558175,1550138374,1661558175.0,54687668,CC BY-SA 4.0,https://stackoverflow.com/questions/54687668/error-cannot-find-module-c-xxx-xxx-config-overrides,Error: Cannot find module &#39;C:\XXX\XXX/config-overrides&#39;,,,
27,"['git', 'typescript', 'tslint', 'husky', 'lint-staged']","{'account_id': 3793871, 'reputation': 2508, 'user_id': 3149635, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/6OJea.jpg?s=256&g=1', 'display_name': 'dKab', 'link': 'https://stackoverflow.com/users/3149635/dkab'}",True,1678,,3,2,1660672673,1551344406,,54921803,CC BY-SA 4.0,https://stackoverflow.com/questions/54921803/is-there-a-way-to-run-lint-staged-only-on-new-files-the-ones-that-were-untracke,Is there a way to run lint-staged only on new files (the ones that were untracked by git before),,,
28,['typescript'],"{'account_id': 12631989, 'reputation': 943, 'user_id': 10005095, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/144174703037393/picture?type=large', 'display_name': 'Evian', 'link': 'https://stackoverflow.com/users/10005095/evian'}",True,3434,54705370.0,2,8,1660493499,1550213823,,54704099,CC BY-SA 4.0,https://stackoverflow.com/questions/54704099/typescript-how-to-iterate-over-a-htmlcollection,Typescript - How to iterate over a HTMLCollection,,,
29,"['typescript', 'sequelize.js']","{'account_id': 63885, 'reputation': 1684, 'user_id': 188870, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/f1945436277d2a4ae7ba54e77cdeb853?s=256&d=identicon&r=PG', 'display_name': 'unflores', 'link': 'https://stackoverflow.com/users/188870/unflores'}",True,781,,2,2,1659992017,1551108336,,54869498,CC BY-SA 4.0,https://stackoverflow.com/questions/54869498/sequelize-update-not-accepting-null-as-an-attribute-for-typescript,Sequelize update not accepting `null` as an attribute for typescript,,,
30,"['javascript', 'reactjs', 'typescript', 'ecmascript-6']","{'account_id': 6095013, 'reputation': 8394, 'user_id': 4756106, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/c6fb8e412e1f802fde077ee236379829?s=256&d=identicon&r=PG&f=1', 'display_name': 'peter flanagan', 'link': 'https://stackoverflow.com/users/4756106/peter-flanagan'}",True,25879,54588791.0,1,32,1659967602,1549549480,1549668961.0,54575523,CC BY-SA 4.0,https://stackoverflow.com/questions/54575523/issue-with-passing-hook-to-child-typescript,issue with passing hook to child typescript,,,
31,"['javascript', 'reactjs', 'typescript', 'async-await']","{'account_id': 56334, 'reputation': 34145, 'user_id': 168738, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/PsxPT.png?s=256&g=1', 'display_name': 'Leon Gaban', 'link': 'https://stackoverflow.com/users/168738/leon-gaban'}",True,55487,66046046.0,3,22,1659956661,1550768389,1550768730.0,54812453,CC BY-SA 4.0,https://stackoverflow.com/questions/54812453/function-lacks-ending-return-statement-and-return-type-does-not-include-undefin,Function lacks ending return statement and return type does not include &#39;undefined&#39;,,,
32,"['javascript', 'typescript', 'vue.js', 'vuetify.js']","{'account_id': 7094696, 'reputation': 759, 'user_id': 5428728, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/1392e535c90961540dbf2f4349b0e99e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/5428728/mark'}",True,12594,59315345.0,4,13,1659931714,1549484530,1549485580.0,54561935,CC BY-SA 4.0,https://stackoverflow.com/questions/54561935/how-to-have-vue-vuetify-autocomplete-filter-on-two-properties,How to have Vue/Vuetify Autocomplete filter on two properties?,,,
33,"['typescript', 'typescript3.0']","{'account_id': 32668, 'reputation': 10776, 'user_id': 90800, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/027d54c100a58268c4ccee4cd4d5ce0e?s=256&d=identicon&r=PG', 'display_name': 'Alexander Zeitler', 'link': 'https://stackoverflow.com/users/90800/alexander-zeitler'}",False,1674,,1,2,1659711496,1551180423,,54884477,CC BY-SA 4.0,https://stackoverflow.com/questions/54884477/tsc-creates-src-folder-in-dist,tsc creates src folder in dist,,,
34,"['javascript', 'reactjs', 'typescript']","{'account_id': 60131, 'reputation': 247982, 'user_id': 179736, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/e77327f7ef0c6213525de4dcea19b200?s=256&d=identicon&r=PG', 'display_name': 'TIMEX', 'link': 'https://stackoverflow.com/users/179736/timex'}",True,121278,,7,53,1659601862,1549222438,,54506744,CC BY-SA 4.0,https://stackoverflow.com/questions/54506744/how-can-i-disable-all-typescript-type-checking,How can I disable all typescript type checking?,,,
35,"['javascript', 'typescript', 'firebase', 'firebase-authentication', 'electron']","{'account_id': 5568337, 'reputation': 454, 'user_id': 4414667, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Co8hb.jpg?s=256&g=1', 'display_name': 'Ahmet Eroğlu', 'link': 'https://stackoverflow.com/users/4414667/ahmet-ero%c4%9flu'}",True,28267,,6,13,1659422019,1549907407,1549920243.0,54636324,CC BY-SA 4.0,https://stackoverflow.com/questions/54636324/firebase-invalid-api-key-error-in-console,Firebase invalid api key error in console,,,
36,"['typescript', 'jwt', 'passport.js', 'auth0', 'nestjs']","{'account_id': 11218726, 'reputation': 488, 'user_id': 8230473, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Yrnpe.png?s=256&g=1', 'display_name': 'James Jensen', 'link': 'https://stackoverflow.com/users/8230473/james-jensen'}",True,5812,54720177.0,1,10,1659081312,1549411701,1659081312.0,54544920,CC BY-SA 4.0,https://stackoverflow.com/questions/54544920/nestjs-authentication-with-auth0-via-passport-jwt,NestJS Authentication with Auth0 via `passport-jwt`,,,
37,['typescript'],"{'account_id': 273, 'reputation': 5050, 'user_id': 339, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/4e96e258e9d3bd640f9917d0ebda2639?s=256&d=identicon&r=PG', 'display_name': 'reconbot', 'link': 'https://stackoverflow.com/users/339/reconbot'}",True,5393,54713648.0,4,6,1659063182,1550247719,1550248404.0,54713272,CC BY-SA 4.0,https://stackoverflow.com/questions/54713272/how-can-i-make-a-partialt-but-only-for-nullable-fields,How can I make a `Partial&lt;T&gt;` but only for nullable fields?,,,
38,"['angular', 'spring', 'typescript', 'spring-boot', 'spring-security']","{'account_id': 1376839, 'reputation': 813, 'user_id': 8636516, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6b4db0993772924fd3c4ee0a74b88d0f?s=256&d=identicon&r=PG&f=1', 'display_name': 'harkesh kumar', 'link': 'https://stackoverflow.com/users/8636516/harkesh-kumar'}",True,2059,54903210.0,2,2,1659046914,1551253192,1551767918.0,54900325,CC BY-SA 4.0,https://stackoverflow.com/questions/54900325/spring-security-jwt-token-allow-all-options-method-while-requesting-form-angular,Spring Security Jwt Token Allow all Options method while requesting form angular,,,
39,"['typescript', 'error-handling', 'try-catch']","{'account_id': 5515458, 'reputation': 1574, 'user_id': 4380369, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/da0d2530f00c28ea823f013b0d1f0c4b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shanmugaraja_K', 'link': 'https://stackoverflow.com/users/4380369/shanmugaraja-k'}",True,192229,,6,115,1658383943,1549972040,1600778445.0,54649465,CC BY-SA 4.0,https://stackoverflow.com/questions/54649465/how-to-do-try-catch-and-finally-statements-in-typescript,How to do try catch and finally statements in TypeScript?,,,
40,"['javascript', 'arrays', 'typescript', 'data-structures', 'javascript-objects']","{'account_id': 895543, 'reputation': 4379, 'user_id': 932919, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/CFS2D.jpg?s=256&g=1', 'display_name': 'Mad-D', 'link': 'https://stackoverflow.com/users/932919/mad-d'}",True,9124,54897035.0,4,6,1658345413,1551232985,1551233495.0,54896928,CC BY-SA 4.0,https://stackoverflow.com/questions/54896928/flattening-the-nested-object-in-javascript,flattening the nested object in javascript,,,
41,"['typescript', 'generics', 'arrow-functions']","{'account_id': 4519550, 'reputation': 5643, 'user_id': 3673259, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/DPHO1.png?s=256&g=1', 'display_name': 'Joshua', 'link': 'https://stackoverflow.com/users/3673259/joshua'}",False,707,,1,7,1658257558,1549417384,,54545561,CC BY-SA 4.0,https://stackoverflow.com/questions/54545561/syntax-error-for-overloading-generic-arrow-function-in-typescript,Syntax error for overloading generic arrow function in Typescript,,,
42,"['angular', 'typescript']","{'account_id': 5962440, 'reputation': 267, 'user_id': 4687191, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/173f0dbed47c8ced7b28ccf4d67045ee?s=256&d=identicon&r=PG&f=1', 'display_name': 'bobuns', 'link': 'https://stackoverflow.com/users/4687191/bobuns'}",True,2425,54791420.0,4,13,1658242367,1550680802,1550681039.0,54791303,CC BY-SA 4.0,https://stackoverflow.com/questions/54791303/how-to-use-default-values-for-angular-environments,How to use default values for Angular environments,,,
43,"['javascript', 'typescript', 'vue.js', 'vuejs2']","{'account_id': 3056676, 'reputation': 2368, 'user_id': 2590119, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/0f04580a4b076cefb644a580b878eb0a?s=256&d=identicon&r=PG', 'display_name': 'Caleb Jay', 'link': 'https://stackoverflow.com/users/2590119/caleb-jay'}",True,2656,54469585.0,1,2,1657929338,1548969329,1657762882.0,54469343,CC BY-SA 4.0,https://stackoverflow.com/questions/54469343/how-can-i-in-vue-define-a-local-data-property-that-uses-a-prop-as-its-initial,"How can I, in Vue, define a local data property that uses a prop as its initial value, in Typescript syntax?",,,
44,"['javascript', 'typescript', 'vue.js', 'vuejs2']","{'account_id': 3056676, 'reputation': 2368, 'user_id': 2590119, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/0f04580a4b076cefb644a580b878eb0a?s=256&d=identicon&r=PG', 'display_name': 'Caleb Jay', 'link': 'https://stackoverflow.com/users/2590119/caleb-jay'}",True,389,54468271.0,1,1,1657921808,1548963136,1657762877.0,54467982,CC BY-SA 4.0,https://stackoverflow.com/questions/54467982/how-can-i-handle-a-custom-child-event-emitted-via-this-emit-in-a-parent-compo,"How can I handle a custom child event, emitted via this.$emit, in a parent component, within the &lt;script&gt; portion of the .vue file?",,,
45,"['asp.net-mvc', 'typescript', 'vue.js', 'require']","{'account_id': 259661, 'reputation': 385, 'user_id': 542712, 'user_type': 'registered', 'accept_rate': 10, 'profile_image': 'https://www.gravatar.com/avatar/8853d09a2630082c17db24d58502f330?s=256&d=identicon&r=PG', 'display_name': 'monkeydeus', 'link': 'https://stackoverflow.com/users/542712/monkeydeus'}",True,710,,1,0,1657864503,1551206555,,54892114,CC BY-SA 4.0,https://stackoverflow.com/questions/54892114/have-to-require-vue-component-twice,Have to require Vue component TWICE,,,
46,"['javascript', 'typescript', 'vue.js', 'vuex']","{'account_id': 7114271, 'reputation': 1492, 'user_id': 5441134, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/F648f.jpg?s=256&g=1', 'display_name': 'Natsathorn', 'link': 'https://stackoverflow.com/users/5441134/natsathorn'}",True,1649,54534217.0,1,0,1657847191,1549366489,1549370629.0,54533501,CC BY-SA 4.0,https://stackoverflow.com/questions/54533501/vuex-state-object-detection-in-typescript-vue,Vuex State Object Detection in Typescript Vue,,,
