,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,protected_date
10,"['javascript', 'reactjs', 'typescript', 'styled-components']","{'account_id': 11774484, 'reputation': 99, 'user_id': 11505104, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/751097d3f24c0cb18e3bf3e4bbb9e9c8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Laura', 'link': 'https://stackoverflow.com/users/11505104/laura'}",False,57,,1,2,1667768691,1630024957,68946799,CC BY-SA 4.0,https://stackoverflow.com/questions/68946799/the-typing-of-my-style-properties-is-in-error,The typing of my style properties is in error,,,,
11,"['json', 'typescript', 'nested']","{'account_id': 22565911, 'reputation': 245, 'user_id': 16752936, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/62f1c2b17c90002297b4ed9a4b02b272?s=256&d=identicon&r=PG&f=1', 'display_name': 'vik_nag', 'link': 'https://stackoverflow.com/users/16752936/vik-nag'}",True,1408,68928576.0,1,1,1667738986,1629915124,68927950,CC BY-SA 4.0,https://stackoverflow.com/questions/68927950/how-to-get-the-value-from-a-nested-json-object-from-a-json-file-using-typescript,How to get the value from a Nested JSON object from a JSON file using Typescript?,1667738986.0,,,
12,['typescript'],"{'account_id': 4008101, 'reputation': 2132, 'user_id': 3370568, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/1xLag.jpg?s=256&g=1', 'display_name': 'Wajahath', 'link': 'https://stackoverflow.com/users/3370568/wajahath'}",True,77,74312258.0,3,0,1667536485,1629740556,68896881,CC BY-SA 4.0,https://stackoverflow.com/questions/68896881/stricter-typing-instead-of-as-keyword-in-typescript,Stricter typing instead of &quot;as&quot; keyword in TypeScript,1629747169.0,,,
13,"['javascript', 'linux', 'typescript', 'ubuntu', 'dayjs']","{'account_id': 21524363, 'reputation': 71, 'user_id': 15864936, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b39a2f5feae7138bcf874f8ce81e29fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Robert Schauer', 'link': 'https://stackoverflow.com/users/15864936/robert-schauer'}",True,7666,,4,5,1667471372,1628526689,68715540,CC BY-SA 4.0,https://stackoverflow.com/questions/68715540/dayjs-is-in-the-wrong-timezone,dayjs() is in the wrong timezone,1628594363.0,,,
14,"['angular', 'typescript', 'buffer']","{'account_id': 22500658, 'reputation': 1, 'user_id': 16697032, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyPeT9XExjCVW9ouGiJDvgBa9Xg_zwrDBFIj4GS=k-s256', 'display_name': 'khoudi Anis', 'link': 'https://stackoverflow.com/users/16697032/khoudi-anis'}",False,893,,1,0,1667403092,1629292507,68833139,CC BY-SA 4.0,https://stackoverflow.com/questions/68833139/cannot-export-buffer-only-local-declarations-can-be-exported-from-a-module,Cannot export &#39;Buffer&#39;. Only local declarations can be exported from a module,,,,
15,"['angular', 'typescript', 'types', 'typeof', 'keyof']","{'account_id': 15386710, 'reputation': 328, 'user_id': 11100591, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-_0cfeAXV0u8/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOlqdckd-rc5AgU11uJVkU-2m7HCg/mo/photo.jpg?sz=256', 'display_name': 'jo-chris', 'link': 'https://stackoverflow.com/users/11100591/jo-chris'}",False,91,,0,1,1667268620,1630047610,68949196,CC BY-SA 4.0,https://stackoverflow.com/questions/68949196/make-typescript-parameter-keyof-k-and-typeof-formgroup,Make typescript parameter keyof K and typeof FormGroup,1630050220.0,,,
16,"['reactjs', 'typescript', 'graphql']","{'account_id': 16364991, 'reputation': 45, 'user_id': 11819698, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-o9AUWoSNDeg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcDSHOz3xfyQ7eF5JW3vuhux2_Egw/photo.jpg?sz=256', 'display_name': 'Simon Balfe', 'link': 'https://stackoverflow.com/users/11819698/simon-balfe'}",True,7362,68897387.0,2,2,1667080824,1629740205,68896806,CC BY-SA 4.0,https://stackoverflow.com/questions/68896806/graphql-cannot-return-null-for-non-nullable-field-user-createdat,GraphQL Cannot return null for non-nullable field User.createdAt,,,,
17,"['typescript', 'visual-studio-code', 'eslint', 'eslintrc', 'eslint-config-airbnb']","{'account_id': 6463296, 'reputation': 743, 'user_id': 5006273, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/48ca1eb8688d703c244044ed4cb8328c?s=256&d=identicon&r=PG&f=1', 'display_name': 'AirPett', 'link': 'https://stackoverflow.com/users/5006273/airpett'}",True,25504,68883198.0,4,42,1666926784,1629601607,68878189,CC BY-SA 4.0,https://stackoverflow.com/questions/68878189/eslint-definition-for-rule-import-extensions-was-not-found,ESLint Definition for rule &#39;import/extensions&#39; was not found,1629627398.0,,,
18,"['typescript', 'vue.js', 'vuejs3']","{'account_id': 11093378, 'reputation': 157, 'user_id': 8144450, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cd343f4e846f8f06ceb09bb2ce78bff8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nimble Stalker', 'link': 'https://stackoverflow.com/users/8144450/nimble-stalker'}",True,967,,3,1,1666192427,1629106219,68800374,CC BY-SA 4.0,https://stackoverflow.com/questions/68800374/vue-3-proptype-doesnt-see-the-interface,Vue 3 PropType doesn&#39;t see the interface,,,,
19,"['html', 'angular', 'typescript']","{'account_id': 11054962, 'reputation': 234, 'user_id': 8118033, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/6a267ec73cbc360b865555244d1dbd38?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hiren Nakrani', 'link': 'https://stackoverflow.com/users/8118033/hiren-nakrani'}",False,126,,1,1,1666184723,1628247412,68680446,CC BY-SA 4.0,https://stackoverflow.com/questions/68680446/how-i-get-checkbox-values-instead-of-boolean-value-on-submit-in-angular,How I get checkbox values instead of boolean value on submit in angular,1628247756.0,,,
20,"['typescript', 'jestjs', 'ts-jest', 'ts-node']","{'user_type': 'does_not_exist', 'display_name': 'user16435030'}",True,5158,68650716.0,2,4,1666087629,1628077681,68650715,CC BY-SA 4.0,https://stackoverflow.com/questions/68650715/how-to-configure-typescript-with-ts-jest-and-ts-node-with-rootdir,How to configure typescript with ts-jest and ts-node with rootDir,,,,
21,"['angular', 'typescript', 'primeng']","{'account_id': 22048325, 'reputation': 206, 'user_id': 16312980, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f1aff2a07a25df791ae795e77d58aeac?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ryan', 'link': 'https://stackoverflow.com/users/16312980/ryan'}",True,1420,,1,0,1665936115,1628590859,68725016,CC BY-SA 4.0,https://stackoverflow.com/questions/68725016/error-p-button-and-p-password-is-not-a-known-element,Error: p-button (and p-password) is not a known element,1628676181.0,,,
22,"['typescript', 'discord.js']","{'account_id': 22440182, 'reputation': 27, 'user_id': 16644841, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b0b544c5b4b1a55664a69ec45f63f09?s=256&d=identicon&r=PG&f=1', 'display_name': 'iwanttolearnts', 'link': 'https://stackoverflow.com/users/16644841/iwanttolearnts'}",True,2706,68765675.0,3,1,1665590640,1628799037,68763616,CC BY-SA 4.0,https://stackoverflow.com/questions/68763616/how-to-check-for-permissions-from-interaction-in-discord-js,How to check for permissions from interaction in discord.js,,,,
23,"['angular', 'typescript', 'karma-jasmine']","{'account_id': 21987356, 'reputation': 610, 'user_id': 16261380, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzgSG57BwbsBlbv_jiJ8rVdHHqIIuk_Au6qnso5=k-s256', 'display_name': 'David Angarita', 'link': 'https://stackoverflow.com/users/16261380/david-angarita'}",True,17138,68957194.0,3,1,1665562778,1630083678,68957034,CC BY-SA 4.0,https://stackoverflow.com/questions/68957034/unhandled-promise-rejection-cannot-read-properties-of-undefined-reading-t,"&#39;Unhandled Promise rejection:&#39;, &#39;Cannot read properties of undefined (reading &#39;then&#39;)&#39;",1630083817.0,,,
24,"['typescript', 'typescript-generics']","{'account_id': 17328308, 'reputation': 601, 'user_id': 13326361, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1476224192548987/picture?type=large', 'display_name': 'Yue JIN', 'link': 'https://stackoverflow.com/users/13326361/yue-jin'}",True,113,68992524.0,1,1,1665380968,1630376877,68992174,CC BY-SA 4.0,https://stackoverflow.com/questions/68992174/extends-keyof-becomes-never-in-callablefunction-call,&quot;extends keyof&quot; becomes &quot;never&quot; in CallableFunction.call,1665380968.0,,,
25,"['typescript', 'elasticsearch']","{'account_id': 7346169, 'reputation': 3, 'user_id': 5864083, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2f1c407951ddfd0c7eac4f277e6835bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'blackFlagBaby', 'link': 'https://stackoverflow.com/users/5864083/blackflagbaby'}",True,134,68934367.0,2,0,1665370040,1629956810,68933111,CC BY-SA 4.0,https://stackoverflow.com/questions/68933111/how-to-get-elastic-search-docs-in-the-provided-order-of-ids,How to get Elastic search docs in the provided order of ids,1629960328.0,,,
26,"['node.js', 'typescript', 'unit-testing', 'jestjs', 'ts-jest']","{'account_id': 22539985, 'reputation': 5, 'user_id': 16730672, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ApDSh.jpg?s=256&g=1', 'display_name': 'Hulusi', 'link': 'https://stackoverflow.com/users/16730672/hulusi'}",True,3526,68901346.0,2,0,1665235123,1629701842,68888424,CC BY-SA 4.0,https://stackoverflow.com/questions/68888424/how-to-mock-mongodb-mongoclient-with-jest,How To Mock MongoDB ( mongoClient ) With Jest,1629774902.0,,,
27,"['reactjs', 'typescript', 'typescript-generics', 'tsx']","{'account_id': 1049072, 'reputation': 1186, 'user_id': 1832471, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/26f3073933240e0815d9da22d8eb8b00?s=256&d=identicon&r=PG', 'display_name': 'Jeggy', 'link': 'https://stackoverflow.com/users/1832471/jeggy'}",True,10141,68757483.0,3,10,1665132344,1628770777,68757395,CC BY-SA 4.0,https://stackoverflow.com/questions/68757395/how-to-make-a-functional-react-component-with-generic-type,How to make a functional React component with generic type?,1628770948.0,,,
28,"['angular', 'typescript']","{'account_id': 13762124, 'reputation': 1023, 'user_id': 9931604, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ae492cebffadb95cb51396289762088?s=256&d=identicon&r=PG&f=1', 'display_name': 'dros', 'link': 'https://stackoverflow.com/users/9931604/dros'}",True,5308,,2,4,1664980602,1628181802,68670496,CC BY-SA 4.0,https://stackoverflow.com/questions/68670496/type-object-is-not-assignable-to-type-ngiterableany-null-undefined-in,Type &#39;Object&#39; is not assignable to type &#39;NgIterable&lt;any&gt; | null | undefined&#39;. in Angular 11,,,,
29,"['typescript', 'declare']","{'account_id': 12238147, 'reputation': 255, 'user_id': 8931936, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://graph.facebook.com/10215078780069919/picture?type=large', 'display_name': 'Daniel Costa', 'link': 'https://stackoverflow.com/users/8931936/daniel-costa'}",False,182,,1,3,1664909469,1628368205,68695889,CC BY-SA 4.0,https://stackoverflow.com/questions/68695889/typesscript-declar-module-with-regex,typesscript declar module with regex,,,,
30,"['node.js', 'typescript', 'mikro-orm']","{'account_id': 3411033, 'reputation': 3237, 'user_id': 2860931, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/968ddbc21b4695b3fba4665b69d231b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mel', 'link': 'https://stackoverflow.com/users/2860931/mel'}",False,1255,,2,-1,1664849196,1629325301,68839953,CC BY-SA 4.0,https://stackoverflow.com/questions/68839953/mikro-orm-tutorial-ben-awad-lireddit-trying-to-run-the-first-migration,Mikro-orm tutorial - Ben Awad lireddit - trying to run the first migration,1630019056.0,,,
31,"['typescript', 'vue.js', 'bootstrap-vue']","{'account_id': 296993, 'reputation': 1141, 'user_id': 602268, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://i.stack.imgur.com/0al8Z.jpg?s=256&g=1', 'display_name': 'ZheFrench', 'link': 'https://stackoverflow.com/users/602268/zhefrench'}",False,1484,,1,0,1664825121,1628237170,68678238,CC BY-SA 4.0,https://stackoverflow.com/questions/68678238/integrate-bootstrapvue-using-typescript-and-vue3,Integrate bootstrapVue using TypeScript and Vue3,1628237404.0,,,
32,"['typescript', '.d.ts']","{'account_id': 39789, 'reputation': 942, 'user_id': 114932, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/e1fa03c8349d59ac061cdc9c7039da1c?s=256&d=identicon&r=PG', 'display_name': 'Alexandros Katechis', 'link': 'https://stackoverflow.com/users/114932/alexandros-katechis'}",False,570,,1,1,1664803927,1630073865,68954975,CC BY-SA 4.0,https://stackoverflow.com/questions/68954975/how-to-import-and-reference-types-from-a-library-in-my-declaration-file,How to import and reference types from a library in my declaration file,,,,
33,['typescript'],"{'account_id': 10750248, 'reputation': 141, 'user_id': 7909973, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-UZcoDPo8yYg/AAAAAAAAAAI/AAAAAAAAAIY/C_fIzPpMKpo/photo.jpg?sz=256', 'display_name': 'ToothlessFury', 'link': 'https://stackoverflow.com/users/7909973/toothlessfury'}",True,261,73929857.0,3,8,1664750857,1628599968,68727193,CC BY-SA 4.0,https://stackoverflow.com/questions/68727193/how-to-create-a-const-object-that-conforms-to-a-specific-type-in-typescript,How to create a const object that conforms to a specific type in Typescript,,,,
34,"['javascript', 'typescript']","{'account_id': 8270251, 'reputation': 103, 'user_id': 6218136, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dbeea3f0affd65fa188d949d383c6eb4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jeric John Romero', 'link': 'https://stackoverflow.com/users/6218136/jeric-john-romero'}",True,389,68615998.0,1,1,1664615205,1627872053,68615822,,https://stackoverflow.com/questions/68615822/typescript-object-sort-by-key,Typescript Object sort by Key,1627874428.0,1627874709.0,Needs details or clarity,
35,"['reactjs', 'typescript']","{'account_id': 22211087, 'reputation': 505, 'user_id': 16450257, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f9cfe22dd960118c0e76d654c961781d?s=256&d=identicon&r=PG&f=1', 'display_name': 'GrillOwner69420', 'link': 'https://stackoverflow.com/users/16450257/grillowner69420'}",True,24264,68899696.0,4,8,1664551603,1629756574,68899565,CC BY-SA 4.0,https://stackoverflow.com/questions/68899565/what-causes-the-typescript-module-has-no-exported-member-ts2305-error-and-how,What causes the typescript Module has no exported member .ts(2305) error and how do you fix it?,,,,
36,"['typescript', 'redux', 'redux-toolkit']","{'account_id': 8226688, 'reputation': 691, 'user_id': 6188783, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8492cdfed8eb53fccf70f6723d58c2a9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nikita Fedorov', 'link': 'https://stackoverflow.com/users/6188783/nikita-fedorov'}",True,2788,68704412.0,2,2,1664486907,1628431130,68701473,CC BY-SA 4.0,https://stackoverflow.com/questions/68701473/redux-toolkit-typescript-extrareducers,Redux toolkit + Typescript: extraReducers,1628454617.0,,,
37,"['node.js', 'typescript', 'postgresql', 'nestjs', 'typeorm']","{'account_id': 14741133, 'reputation': 123, 'user_id': 10645772, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2hFHU.jpg?s=256&g=1', 'display_name': '0xbeny', 'link': 'https://stackoverflow.com/users/10645772/0xbeny'}",True,4121,68690787.0,2,2,1664448142,1628324047,68690562,CC BY-SA 4.0,https://stackoverflow.com/questions/68690562/how-to-exclude-a-column-from-typeorm-entity-and-could-be-optional-to-get-the-col,How to exclude a column from typeorm entity and could be optional to get the column using Find method,1664448142.0,,,
38,"['typescript', 'amazon-web-services', 'aws-lambda', 'jestjs']","{'account_id': 1109187, 'reputation': 2263, 'user_id': 1099972, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/73f51eff79d3abd5f394d1bf177ae24b?s=256&d=identicon&r=PG', 'display_name': 'Confidence', 'link': 'https://stackoverflow.com/users/1099972/confidence'}",False,423,,1,1,1664381156,1628001109,68637988,CC BY-SA 4.0,https://stackoverflow.com/questions/68637988/typeerror-aws-secretsmanager-is-not-a-constructor,TypeError: AWS.SecretsManager is not a constructor,1628135395.0,,,
39,"['node.js', 'typescript', 'npm', 'yarnpkg']","{'account_id': 7563940, 'reputation': 2402, 'user_id': 11664580, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/KxGXw.png?s=256&g=1', 'display_name': 'JimmyTheCode', 'link': 'https://stackoverflow.com/users/11664580/jimmythecode'}",True,9617,68860424.0,3,11,1664318621,1629446881,68858910,CC BY-SA 4.0,https://stackoverflow.com/questions/68858910/trying-to-execute-npx-typescript-init-npm-err-could-not-determine-executab,Trying to execute &quot;npx typescript --init&quot; &quot;npm ERR! could not determine executable to run&quot;,1629454409.0,,,
40,['typescript'],"{'account_id': 12579386, 'reputation': 5988, 'user_id': 9150652, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5Z4vf.jpg?s=256&g=1', 'display_name': 'MauriceNino', 'link': 'https://stackoverflow.com/users/9150652/mauricenino'}",True,105,68777732.0,1,1,1664125759,1628883531,68777612,CC BY-SA 4.0,https://stackoverflow.com/questions/68777612/can-you-check-an-object-against-a-type-without-assigning-it-said-type,"Can you check an object against a type, without assigning it said type?",,,,
41,"['javascript', 'typescript']","{'account_id': 414020, 'reputation': 574, 'user_id': 788004, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/8136ab916fa261203b27ec73d7cb6b1f?s=256&d=identicon&r=PG', 'display_name': 'Jeremie', 'link': 'https://stackoverflow.com/users/788004/jeremie'}",True,154,68640848.0,2,1,1664102204,1628013506,68640791,CC BY-SA 4.0,https://stackoverflow.com/questions/68640791/why-doesnt-typescript-infer-return-values-correctly-when-possible-return-object,Why doesn&#39;t Typescript infer return values correctly when possible return object types are specifically defined?,,,,
42,"['javascript', 'node.js', 'angular', 'typescript', 'express']","{'account_id': 21551557, 'reputation': 13, 'user_id': 15887576, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/70a8c2fee258456300ee8a6bdac2a535?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jordan Castro', 'link': 'https://stackoverflow.com/users/15887576/jordan-castro'}",False,109,,1,1,1663829544,1628194083,68672924,CC BY-SA 4.0,https://stackoverflow.com/questions/68672924/why-am-i-getting-an-error-code-500-on-patch-request-for-express-backend,Why am I getting an error code 500 on patch request for Express backend?,,,,
43,"['reactjs', 'typescript', 'fetch', 'fetch-api', 'nswag']","{'account_id': 2739388, 'reputation': 558, 'user_id': 2361252, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/2ecf4d1fe8011bfa77cf47fa87b8fdef?s=256&d=identicon&r=PG', 'display_name': 'Sithira Pathirana', 'link': 'https://stackoverflow.com/users/2361252/sithira-pathirana'}",False,141,,1,2,1663739557,1629480329,68865995,CC BY-SA 4.0,https://stackoverflow.com/questions/68865995/how-to-pass-authorization-header-to-nswag-generated-fetch-client,How to pass authorization header to NSwag generated fetch client?,1629517914.0,,,
44,"['typescript', 'sequelize.js', 'sequelize-typescript']","{'account_id': 3194143, 'reputation': 1318, 'user_id': 2697734, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://i.stack.imgur.com/0opCO.png?s=256&g=1', 'display_name': 'Rene Enriquez', 'link': 'https://stackoverflow.com/users/2697734/rene-enriquez'}",False,388,,1,3,1663567611,1629729907,68894682,CC BY-SA 4.0,https://stackoverflow.com/questions/68894682/how-to-type-aggregate-functions-using-sequelize,How to type aggregate functions using Sequelize,,,,
45,"['reactjs', 'typescript', 'react-native', 'npm', 'yarnpkg']","{'account_id': 9356706, 'reputation': 195, 'user_id': 6944512, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/94fc79a074c3663649dafb687b408103?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shadowman', 'link': 'https://stackoverflow.com/users/6944512/shadowman'}",True,4178,,5,5,1663325495,1630341540,68987545,CC BY-SA 4.0,https://stackoverflow.com/questions/68987545/invariant-violation-no-callback-found-with-cbid-for-moduleunknown,Invariant Violation: no callback found with cbID for module&lt;unknown&gt;,1639763358.0,,,
46,"['typescript', 'firebase', 'exception', 'google-cloud-functions']","{'account_id': 63830, 'reputation': 52068, 'user_id': 188740, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/c9FDe.jpg?s=256&g=1', 'display_name': 'Johnny Oshika', 'link': 'https://stackoverflow.com/users/188740/johnny-oshika'}",True,414,68765953.0,1,1,1663270165,1628801033,68763955,CC BY-SA 4.0,https://stackoverflow.com/questions/68763955/firebase-functions-typeerror-functions-https-httpserror-is-not-a-constructor,Firebase functions: TypeError: functions.https.HttpsError is not a constructor,1628805842.0,,,
