,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason
14,['typescript'],"{'account_id': 14038241, 'reputation': 101, 'user_id': 10140394, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-v3nXwYi-TQA/AAAAAAAAAAI/AAAAAAAABY4/Iz9CdYBBYzE/photo.jpg?sz=256', 'display_name': 'Jon Cohen', 'link': 'https://stackoverflow.com/users/10140394/jon-cohen'}",False,1089,,1,2,1664863254,1566414796,,57597919,CC BY-SA 4.0,https://stackoverflow.com/questions/57597919/how-to-exit-from-tsc-watch-mode-gracefully,How to exit from tsc &quot;watch&quot; mode gracefully?,,,
15,"['typescript', 'typescript-typings']","{'account_id': 10955136, 'reputation': 683, 'user_id': 8050208, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/023872f53eb8b16e2c62149dc38c4ea0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Farad', 'link': 'https://stackoverflow.com/users/8050208/farad'}",True,5219,57528831.0,2,10,1663154602,1565975931,,57528740,CC BY-SA 4.0,https://stackoverflow.com/questions/57528740/how-to-make-some-fields-in-object-required,How to make some fields in object required,,,
16,"['node.js', 'typescript', 'swagger', 'decorator']","{'account_id': 4659668, 'reputation': 1908, 'user_id': 3774235, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://i.stack.imgur.com/ceyr1.jpg?s=256&g=1', 'display_name': 'M A SIDDIQUI', 'link': 'https://stackoverflow.com/users/3774235/m-a-siddiqui'}",True,4491,,4,1,1663013838,1565386215,1592644375.0,57437322,CC BY-SA 4.0,https://stackoverflow.com/questions/57437322/tsoa-express-app-return-cannot-get-endpoints,TSOA Express App return cannot get endpoints,,,
17,"['angular', 'typescript', 'angular-cli']","{'account_id': 7539915, 'reputation': 6752, 'user_id': 5724889, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FAtFh.png?s=256&g=1', 'display_name': 'dota2pro', 'link': 'https://stackoverflow.com/users/5724889/dota2pro'}",True,121347,57730727.0,23,136,1662364159,1567178840,,57729518,CC BY-SA 4.0,https://stackoverflow.com/questions/57729518/how-to-get-rid-of-the-warning-ts-file-is-part-of-the-typescript-compilation-but,How to get rid of the warning .ts file is part of the TypeScript compilation but it&#39;s unused,,,
18,"['typescript', 'webstorm']","{'account_id': 331923, 'reputation': 42105, 'user_id': 656912, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/ce95c01cbd4f90f014d988ae5c8a422d?s=256&d=identicon&r=PG', 'display_name': 'orome', 'link': 'https://stackoverflow.com/users/656912/orome'}",True,5309,57482994.0,4,3,1662173580,1565714425,,57482041,CC BY-SA 4.0,https://stackoverflow.com/questions/57482041/how-i-run-a-typescript-file-in-webstorm,How I &quot;Run&quot; a TypeScript file in WebStorm?,,,
19,"['typescript', 'transform', 'nestjs', 'class-validator']","{'account_id': 7126462, 'reputation': 2158, 'user_id': 5449238, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6746a2ebb172940e26e6b00e7de1f712?s=256&d=identicon&r=PG&f=1', 'display_name': 'anthony willis mu&#241;oz', 'link': 'https://stackoverflow.com/users/5449238/anthony-willis-mu%c3%b1oz'}",True,7748,,3,1,1661737593,1565028488,1565107193.0,57363953,CC BY-SA 4.0,https://stackoverflow.com/questions/57363953/transform-multipart-form-data-request-body-then-use-validationpipe,Transform multipart/form-data request body then use validationPipe,,,
20,"['angular', 'typescript']","{'account_id': 1486382, 'reputation': 1433, 'user_id': 1394566, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/9c9a84db1d43404dcf8f046292dba0f2?s=256&d=identicon&r=PG', 'display_name': 'Eric Bergman', 'link': 'https://stackoverflow.com/users/1394566/eric-bergman'}",True,3985,,4,2,1661425233,1566924189,,57679078,CC BY-SA 4.0,https://stackoverflow.com/questions/57679078/angular-typescript-how-to-scroll-to-selected-element-by-class,Angular (TypeScript): How to scroll to selected element by class,,,
21,"['typescript', 'visual-studio-code', 'algebraic-data-types']","{'account_id': 1205955, 'reputation': 1583, 'user_id': 1175615, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/755d525601afb58b4bfddcb9bf2f5746?s=256&d=identicon&r=PG', 'display_name': 'suddjian', 'link': 'https://stackoverflow.com/users/1175615/suddjian'}",True,12513,57683652.0,2,73,1660938896,1566948388,1660938896.0,57683303,CC BY-SA 4.0,https://stackoverflow.com/questions/57683303/how-can-i-see-the-full-expanded-contract-of-a-typescript-type,How can I see the full expanded contract of a Typescript type?,,,
22,"['reactjs', 'typescript', 'visual-studio-code', 'tslint', 'prettier']","{'account_id': 446266, 'reputation': 5450, 'user_id': 839211, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/THWvr.jpg?s=256&g=1', 'display_name': 'Felipe', 'link': 'https://stackoverflow.com/users/839211/felipe'}",True,7696,,2,12,1660926432,1565224727,,57403817,CC BY-SA 4.0,https://stackoverflow.com/questions/57403817/prettier-reformats-if-else-into-single-line,Prettier reformats if / else into single line,,,
23,"['typescript', 'sonarqube', 'jestjs']","{'account_id': 7361581, 'reputation': 411, 'user_id': 5604691, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/gh2SI.jpg?s=256&g=1', 'display_name': 'Jareth', 'link': 'https://stackoverflow.com/users/5604691/jareth'}",True,10868,57467382.0,4,11,1660704184,1565634305,1565635877.0,57466369,CC BY-SA 4.0,https://stackoverflow.com/questions/57466369/sonarqube-test-report-report-refers-to-a-file-which-is-not-configured-as-a-test,Sonarqube test report &quot;report refers to a file which is not configured as a test file&quot; when tests and source are together,,,
24,"['javascript', 'typescript', 'vue.js', 'vuex']","{'account_id': 473033, 'reputation': 16248, 'user_id': 881894, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://lh6.googleusercontent.com/-PoAJXbkM7UQ/AAAAAAAAAAI/AAAAAAAAAAs/Xi6TKFY8WWw/photo.jpg?sz=256', 'display_name': 'Alexander Kim', 'link': 'https://stackoverflow.com/users/881894/alexander-kim'}",True,2985,,2,11,1660426627,1565640162,1565675222.0,57467586,CC BY-SA 4.0,https://stackoverflow.com/questions/57467586/vuex-store-state-object-is-of-type-unknown,Vuex - store state Object is of type unknown,,,
25,['typescript'],"{'account_id': 5047300, 'reputation': 3414, 'user_id': 4052858, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/710d5f65b404307fea9b5a1564c60549?s=256&d=identicon&r=PG&f=1', 'display_name': 'N.F.', 'link': 'https://stackoverflow.com/users/4052858/n-f'}",True,32199,57386066.0,4,10,1660221246,1565138046,,57385552,CC BY-SA 4.0,https://stackoverflow.com/questions/57385552/object-is-possibly-undefined-in-typescript,&quot;Object is possibly &#39;undefined&#39;.&quot; in TypeScript,,,
26,"['typescript', 'express', 'openapi-generator']","{'account_id': 2808090, 'reputation': 15962, 'user_id': 2414919, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://i.stack.imgur.com/ghPYD.jpg?s=256&g=1', 'display_name': 'JLavoie', 'link': 'https://stackoverflow.com/users/2414919/jlavoie'}",True,8733,57349083.0,2,8,1660025447,1564890732,1564978039.0,57343654,CC BY-SA 4.0,https://stackoverflow.com/questions/57343654/how-to-generate-an-express-typescript-api-from-openapi-3-0-specification,How to generate an Express + TypeScript API from OpenAPI 3.0 specification?,,,
27,['typescript'],"{'account_id': 115102, 'reputation': 10714, 'user_id': 302351, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/5b84104138aca2137ecef1d748c4bb71?s=256&d=identicon&r=PG', 'display_name': 'Amarsh', 'link': 'https://stackoverflow.com/users/302351/amarsh'}",True,34168,57667278.0,2,35,1659390712,1566875010,1659390712.0,57667198,CC BY-SA 4.0,https://stackoverflow.com/questions/57667198/typescript-error-type-string-cant-be-used-to-index-type-x,Typescript Error: type &#39;string&#39; can&#39;t be used to index type X,,,
28,"['typescript', 'heroku', 'heroku-postgres', 'sequelize-typescript']","{'account_id': 16225437, 'reputation': 1446, 'user_id': 11715889, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hiGhg.png?s=256&g=1', 'display_name': 'khan', 'link': 'https://stackoverflow.com/users/11715889/khan'}",True,1185,57361668.0,2,0,1658952540,1564977478,1565017985.0,57352035,CC BY-SA 4.0,https://stackoverflow.com/questions/57352035/unable-to-connect-to-herokus-database-using-sequelize-typescript,Unable to connect to Heroku&#39;s database using sequelize-typescript,,,
29,"['angular', 'typescript']","{'account_id': 14551546, 'reputation': 43, 'user_id': 10510232, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/--gy66R0XX_s/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DVOh-r5WWdly9DDh-1ipBDTMOVULA/mo/photo.jpg?sz=256', 'display_name': 'David Cotto', 'link': 'https://stackoverflow.com/users/10510232/david-cotto'}",True,249,57664945.0,3,0,1658948313,1566852618,1566853475.0,57664775,CC BY-SA 4.0,https://stackoverflow.com/questions/57664775/how-to-target-and-modify-a-batch-of-properties-within-a-typescript-class,how to target and modify a batch of properties within a typescript class,,,
30,['typescript'],"{'account_id': 5031263, 'reputation': 71, 'user_id': 4041363, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0314832f7f8cb4e40d95c568cf3c36ff?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alan He', 'link': 'https://stackoverflow.com/users/4041363/alan-he'}",True,10424,,2,3,1658633630,1565871933,1566109327.0,57509631,CC BY-SA 4.0,https://stackoverflow.com/questions/57509631/can-i-pass-a-class-or-interface-type-as-a-parameter-to-a-function,Can I pass a class or interface type as a parameter to a function,,,
31,"['typescript', 'promise', 'async-await', 'union-types']","{'account_id': 36181, 'reputation': 2764, 'user_id': 103075, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/8d9db74f1bd8be46264b0fe72825725b?s=256&d=identicon&r=PG', 'display_name': 'D. Patrick', 'link': 'https://stackoverflow.com/users/103075/d-patrick'}",True,2493,,1,5,1658525089,1567006950,1567007968.0,57695992,CC BY-SA 4.0,https://stackoverflow.com/questions/57695992/in-typescript-why-cant-an-async-function-return-a-union-of-type-t-promiset,"In TypeScript, why can&#39;t an async function return a union of type T | Promise&lt;T&gt;?",,,
32,"['typescript', 'interface']","{'account_id': 13420544, 'reputation': 2633, 'user_id': 10016741, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/kFBMW.jpg?s=256&g=1', 'display_name': 'Alex Chashin', 'link': 'https://stackoverflow.com/users/10016741/alex-chashin'}",True,512,57460408.0,1,1,1658471425,1565609319,1658471425.0,57460351,CC BY-SA 4.0,https://stackoverflow.com/questions/57460351/typescript-making-interface-parameters-optional-when-passing-to-a-function,Typescript: making interface parameters optional when passing to a function,,,
33,"['javascript', 'typescript', 'facebook', 'web', 'facebook-graph-api']","{'account_id': 16450613, 'reputation': 121, 'user_id': 11884126, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-NMqeGLqUuyQ/AAAAAAAAAAI/AAAAAAAAEcE/DCOx7h5OXRc/photo.jpg?sz=256', 'display_name': 'Adriel', 'link': 'https://stackoverflow.com/users/11884126/adriel'}",True,77,60676005.0,1,1,1658424282,1565010090,1658424282.0,57359153,CC BY-SA 4.0,https://stackoverflow.com/questions/57359153/problem-sharing-panoramic-360%c2%ba-images-on-facebook-with-open-graph-api,Problem sharing panoramic (360&#186;) images on Facebook with Open Graph API,,,
34,"['angular', 'typescript', 'xml-parsing']","{'user_type': 'does_not_exist', 'display_name': 'user9934156'}",False,277,,1,0,1658421393,1565166054,1658421393.0,57389937,CC BY-SA 4.0,https://stackoverflow.com/questions/57389937/angular-with-typescript-builds-xml-tree-in-wrong-order,Angular (with typescript) builds XML-Tree in wrong order,,,
35,"['javascript', 'typescript', 'visual-studio-code', 'vscode-settings', 'monorepo']","{'account_id': 11731471, 'reputation': 3104, 'user_id': 8586803, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/LiFpK.jpg?s=256&g=1', 'display_name': 'Flo', 'link': 'https://stackoverflow.com/users/8586803/flo'}",True,2110,57732155.0,2,13,1658381189,1567014151,,57697571,CC BY-SA 4.0,https://stackoverflow.com/questions/57697571/go-to-typescript-source-definition-instead-of-compiled-definition-in-visual-stud,Go to Typescript Source Definition instead of Compiled Definition in Visual Studio Code,,,
36,"['typescript', 'tsc']","{'user_type': 'does_not_exist', 'display_name': 'user11810894'}",True,74550,57429111.0,3,60,1658327187,1565314152,1565314915.0,57422458,CC BY-SA 4.0,https://stackoverflow.com/questions/57422458/error-ts6059-file-is-not-under-rootdir-rootdir-is-expected-to-contain-al,error TS6059: File is not under &#39;rootDir&#39; .. &#39;rootDir&#39; is expected to contain all source files,,,
37,"['reactjs', 'typescript']","{'account_id': 3550514, 'reputation': 91, 'user_id': 2965514, 'user_type': 'registered', 'accept_rate': 14, 'profile_image': 'https://graph.facebook.com/707518225/picture?type=large', 'display_name': 'user2965514', 'link': 'https://stackoverflow.com/users/2965514/user2965514'}",True,8821,,4,4,1658306702,1564749783,1564750058.0,57326731,CC BY-SA 4.0,https://stackoverflow.com/questions/57326731/how-to-do-something-like-document-getelementbyid-value-in-typescript,How to do something like document.getElementById().value in typescript?,,,
38,"['json', 'typescript', 'vue.js']","{'account_id': 8661112, 'reputation': 171, 'user_id': 6483508, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/CJQZu.png?s=256&g=1', 'display_name': 'Anton Maiorov', 'link': 'https://stackoverflow.com/users/6483508/anton-maiorov'}",False,97,,2,0,1657947053,1565610022,1565614920.0,57460518,CC BY-SA 4.0,https://stackoverflow.com/questions/57460518/iterate-through-vue-component-fields,Iterate through Vue component fields,,,
39,"['typescript', 'vue.js']","{'account_id': 3295846, 'reputation': 530, 'user_id': 2773127, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Peter Staab', 'link': 'https://stackoverflow.com/users/2773127/peter-staab'}",True,1566,57311005.0,2,1,1657937594,1564663960,,57309486,CC BY-SA 4.0,https://stackoverflow.com/questions/57309486/vue-js-decorators-and-moment-js-with-typescript,Vue.js decorators and moment.js with typescript,,,
40,"['typescript', 'vue.js']","{'account_id': 14569178, 'reputation': 1603, 'user_id': 10522960, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4456f6ef58742daecc7cca0b6097edee?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joelty', 'link': 'https://stackoverflow.com/users/10522960/joelty'}",True,235,57604578.0,1,0,1657926422,1566459048,,57604160,CC BY-SA 4.0,https://stackoverflow.com/questions/57604160/recursive-component-works-only-outside-that-component,Recursive component works only outside that component,,,
41,"['typescript', 'vue.js', 'npm', 'dry', 'babel-polyfill']","{'account_id': 188665, 'reputation': 2004, 'user_id': 427525, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/acdcbae20309e73600b218a3ac2dea63?s=256&d=identicon&r=PG', 'display_name': 'Brian Kessler', 'link': 'https://stackoverflow.com/users/427525/brian-kessler'}",True,233,57343315.0,2,2,1657862804,1564831416,1642188700.0,57337858,CC BY-SA 4.0,https://stackoverflow.com/questions/57337858/if-my-vue-files-are-all-the-same-how-can-i-avoid-repetition,"If my .vue files are all the same, how can I avoid repetition?",,,
42,"['javascript', 'angular', 'typescript']","{'account_id': 16243359, 'reputation': 15, 'user_id': 11729125, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/32d584239b92c8b559502622f410d6bd?s=256&d=identicon&r=PG&f=1', 'display_name': 'pelvimet', 'link': 'https://stackoverflow.com/users/11729125/pelvimet'}",False,110,,1,0,1657812282,1565704324,1657812282.0,57479260,CC BY-SA 4.0,https://stackoverflow.com/questions/57479260/angular-routeguard-http-mapping-memory-leak,Angular RouteGuard http mapping memory leak,,,
43,"['typescript', 'keyof']","{'account_id': 1406232, 'reputation': 133357, 'user_id': 1333873, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/7ae9b432531de46073888f1a49c2391c?s=256&d=identicon&r=PG', 'display_name': 'Golo Roden', 'link': 'https://stackoverflow.com/users/1333873/golo-roden'}",True,78426,57338105.0,1,131,1657805565,1564829218,1611906057.0,57337598,CC BY-SA 4.0,https://stackoverflow.com/questions/57337598/in-typescript-what-do-extends-keyof-and-in-keyof-mean,"In TypeScript, what do &quot;extends keyof&quot; and &quot;in keyof&quot; mean?",,,
44,"['typescript', 'plugins', 'vuex', 'nuxt.js']","{'account_id': 4098378, 'reputation': 173, 'user_id': 3364551, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/100003343624349/picture?type=large', 'display_name': 'Moritz H&#252;bner', 'link': 'https://stackoverflow.com/users/3364551/moritz-h%c3%bcbner'}",False,1953,,0,4,1657776017,1565183090,1657776017.0,57395180,CC BY-SA 4.0,https://stackoverflow.com/questions/57395180/typescript-definition-of-nuxt-plugins-global-methods-has-type-any,Typescript definition of nuxt plugins global methods has type any?,,,
45,"['typescript', 'vue.js']","{'account_id': 7253879, 'reputation': 698, 'user_id': 5533233, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e18a61bd78c6865d8326e5205f4cff0f?s=256&d=identicon&r=PG&f=1', 'display_name': 'overdub60', 'link': 'https://stackoverflow.com/users/5533233/overdub60'}",True,6322,57424718.0,4,8,1657764159,1565281487,1657764159.0,57416991,CC BY-SA 4.0,https://stackoverflow.com/questions/57416991/vue-typescript-how-to-avoid-ts-error-when-accessing-child-components-methods,Vue &amp; Typescript: How to avoid TS error when accessing child component&#39;s methods,,,
46,"['javascript', 'typescript', 'vue.js']","{'account_id': 5889717, 'reputation': 7139, 'user_id': 4636721, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/CNaD3.jpg?s=256&g=1', 'display_name': 'Natalie Perret', 'link': 'https://stackoverflow.com/users/4636721/natalie-perret'}",False,628,,0,0,1657764154,1565276758,1657764154.0,57415676,CC BY-SA 4.0,https://stackoverflow.com/questions/57415676/is-there-something-like-vue-unuse-to-stop-using-a-plugin,Is there something like Vue.unuse to stop using a plugin?,,,
47,"['javascript', 'typescript', 'vue.js', 'vuejs3', 'vue-composition-api']","{'account_id': 1828702, 'reputation': 3444, 'user_id': 1660757, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Q6LVH.jpg?s=256&g=1', 'display_name': 'entio', 'link': 'https://stackoverflow.com/users/1660757/entio'}",True,1892,58992890.0,3,5,1657764137,1565083316,1657764137.0,57372842,CC BY-SA 4.0,https://stackoverflow.com/questions/57372842/vuejs-3-api-documentation,Vuejs 3 API documentation,,,
