,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason
10,"['reactjs', 'typescript', 'plugins', 'typescript-typings', 'theia']","{'account_id': 98571, 'reputation': 4266, 'user_id': 266726, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/8484338ae884b6347c839cc7543d4788?s=256&d=identicon&r=PG', 'display_name': 'aztack', 'link': 'https://stackoverflow.com/users/266726/aztack'}",True,67,73008759.0,1,0,1668560841,1657943837,1668560841.0,73001404,CC BY-SA 4.0,https://stackoverflow.com/questions/73001404/how-to-re-export-react-in-d-ts,How to re-export React in d.ts?,,
11,"['typescript', 'vite', 'vitest']","{'account_id': 16326178, 'reputation': 73, 'user_id': 11790686, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/RxHSP.jpg?s=256&g=1', 'display_name': 'Zoford', 'link': 'https://stackoverflow.com/users/11790686/zoford'}",True,348,,2,5,1668554812,1658216632,,73032986,CC BY-SA 4.0,https://stackoverflow.com/questions/73032986/test-does-not-exist-in-type-userconfigexport-even-with-reference-types,"&#39;test&#39; does not exist in type &#39;UserConfigExport&#39;, even with reference types",,
12,"['reactjs', 'typescript', 'typescript-generics']","{'account_id': 2417832, 'reputation': 8245, 'user_id': 2111515, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/f79c482b1a1beaadc634378aa952a2af?s=256&d=identicon&r=PG', 'display_name': 'Barry Michael Doyle', 'link': 'https://stackoverflow.com/users/2111515/barry-michael-doyle'}",True,378,72890378.0,4,1,1668461838,1657143721,1657145531.0,72890170,CC BY-SA 4.0,https://stackoverflow.com/questions/72890170/how-to-pass-a-generic-type-in-a-react-component-props,How to pass a generic type in a React component props,,
13,"['typescript', 'rollupjs']","{'account_id': 7558207, 'reputation': 198, 'user_id': 5736937, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d00549ca6619493fe811e7f1e4074fcd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cagri Uysal', 'link': 'https://stackoverflow.com/users/5736937/cagri-uysal'}",True,513,,1,1,1668436713,1658156018,,73024344,CC BY-SA 4.0,https://stackoverflow.com/questions/73024344/rollupjs-gives-unresolved-dependencies-warning-when-modules-imported-by-typesc,RollupJS gives &#39;Unresolved dependencies&#39; warning when modules imported by Typescript&#39;s BaseUrl,,
14,"['typescript', 'nuxt.js', 'vite', 'nuxtjs3']","{'account_id': 7583053, 'reputation': 1250, 'user_id': 5753163, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://graph.facebook.com/1240142112684905/picture?type=large', 'display_name': 'Camille S&#233;bastien Niessen', 'link': 'https://stackoverflow.com/users/5753163/camille-s%c3%a9bastien-niessen'}",True,1756,,2,7,1668434644,1658491613,,73080102,CC BY-SA 4.0,https://stackoverflow.com/questions/73080102/missing-preload-helper-export-in-vite-package-when-building-nuxt-3-app,Missing preload-helper export in vite package when building Nuxt 3 app,,
15,"['javascript', 'typescript', 'remix.run']","{'account_id': 2339431, 'reputation': 385, 'user_id': 2051058, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/f0fbc2d7939be9a5a9b9496f665a15e6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Noone', 'link': 'https://stackoverflow.com/users/2051058/noone'}",True,71,72972964.0,1,1,1668233765,1657743888,1668233765.0,72972228,CC BY-SA 4.0,https://stackoverflow.com/questions/72972228/how-to-load-a-listbox-of-states-depending-on-the-selected-country-in-remixrun,How to load a listbox of states depending on the selected country in RemixRun?,,
16,"['typescript', 'remix.run']","{'account_id': 13267765, 'reputation': 679, 'user_id': 9579909, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/93c5d90d8c3cadd0dffb3b07189f5705?s=256&d=identicon&r=PG&f=1', 'display_name': 'Omama Zainab', 'link': 'https://stackoverflow.com/users/9579909/omama-zainab'}",True,970,,1,1,1668233669,1658308467,1668233669.0,73048879,CC BY-SA 4.0,https://stackoverflow.com/questions/73048879/how-do-i-reload-my-page-in-remix-run-on-a-button-click-in-an-error-boundary-comp,How do I reload my page in remix run on a button click in an error boundary component,,
17,"['reactjs', 'typescript', 'hardhat']","{'account_id': 19506119, 'reputation': 3620, 'user_id': 14271110, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/7RBQ3.png?s=256&g=1', 'display_name': 'Yahya Parvar', 'link': 'https://stackoverflow.com/users/14271110/yahya-parvar'}",True,1529,73029767.0,4,6,1668098979,1658186959,,73029615,CC BY-SA 4.0,https://stackoverflow.com/questions/73029615/module-hardhat-has-no-exported-member-ethers,Module &#39;&quot;hardhat&quot;&#39; has no exported member &#39;ethers&#39;,,
18,"['typescript', 'svelte']","{'account_id': 22598751, 'reputation': 70, 'user_id': 16780635, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/120bd03224fbc8a1fdd17d019a03e7a6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hello-World', 'link': 'https://stackoverflow.com/users/16780635/hello-world'}",True,117,73183712.0,2,0,1668055638,1659261045,,73182246,CC BY-SA 4.0,https://stackoverflow.com/questions/73182246/svelte-typescript-error-for-event-listener,Svelte typescript error for event Listener,,
19,"['reactjs', 'typescript', 'framer-motion']","{'account_id': 6632010, 'reputation': 1213, 'user_id': 5120420, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/c67b235abf4c0d175de0c04e423ba652?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nick', 'link': 'https://stackoverflow.com/users/5120420/nick'}",False,106,,1,1,1667948855,1657644433,,72955768,CC BY-SA 4.0,https://stackoverflow.com/questions/72955768/dynamically-declare-framer-motion-html-element-type,Dynamically declare framer motion html element type,,
20,"['javascript', 'node.js', 'typescript', 'npm', 'canvas']","{'account_id': 25792522, 'reputation': 21, 'user_id': 19536354, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucr_PNUQ_kq1zSA8F6sswqkU9fEBdO7a02-2PYSQWA=k-s256', 'display_name': 'Ivan', 'link': 'https://stackoverflow.com/users/19536354/ivan'}",False,921,,1,1,1667878897,1657646966,1657647452.0,72956236,CC BY-SA 4.0,https://stackoverflow.com/questions/72956236/unable-to-install-canvas-nodejs,Unable to install Canvas - NodeJS,,
21,"['typescript', 'types', 'return-type']","{'account_id': 8166135, 'reputation': 2045, 'user_id': 6148332, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/77f7fc0563c3d8d9b735572be993c055?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nandin Borjigin', 'link': 'https://stackoverflow.com/users/6148332/nandin-borjigin'}",False,49,,0,0,1667841049,1657871463,1667841049.0,72990725,CC BY-SA 4.0,https://stackoverflow.com/questions/72990725/typescript-returntype-doesnt-match,Typescript ReturnType doesn&#39;t match,,
22,"['angular', 'typescript', 'angular14', 'ng-multiselect-dropdown']","{'account_id': 19673096, 'reputation': 53, 'user_id': 14401922, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-XTIeTL9NuxA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckKXcvtdyDVd1-YljIBXAL2ofYV_w/photo.jpg?sz=256', 'display_name': 'reza setareh', 'link': 'https://stackoverflow.com/users/14401922/reza-setareh'}",False,102,,1,1,1667808752,1658214014,,73032455,CC BY-SA 4.0,https://stackoverflow.com/questions/73032455/how-to-use-ng-multiselect-dropdown-without-ngmodel,how to use ng-multiselect-dropdown without [(ngModel)],,
23,"['javascript', 'reactjs', 'arrays', 'typescript']","{'account_id': 24344642, 'reputation': 67, 'user_id': 18281480, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e880780c890c04bd40b50cd67e8369db?s=256&d=identicon&r=PG&f=1', 'display_name': 'ALAIN TORRES', 'link': 'https://stackoverflow.com/users/18281480/alain-torres'}",True,109,73169606.0,2,0,1667677878,1659117978,1667677878.0,73169414,CC BY-SA 4.0,https://stackoverflow.com/questions/73169414/how-to-compare-an-array-of-dates-with-todays-date-in-react-native,How to compare an array of dates with today&#39;s date in React Native?,,
24,"['javascript', 'reactjs', 'typescript', 'react-native', 'textinput']","{'account_id': 24344642, 'reputation': 67, 'user_id': 18281480, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e880780c890c04bd40b50cd67e8369db?s=256&d=identicon&r=PG&f=1', 'display_name': 'ALAIN TORRES', 'link': 'https://stackoverflow.com/users/18281480/alain-torres'}",False,314,,0,0,1667677832,1658859690,1667677832.0,73128095,CC BY-SA 4.0,https://stackoverflow.com/questions/73128095/how-to-create-a-textinput-for-the-expiration-date-of-a-credit-card-with-this-for,How to create a textInput for the expiration date of a credit card with this format: MM/YY in React Native,,
25,"['node.js', 'angular', 'typescript', 'maven']","{'account_id': 13694964, 'reputation': 91, 'user_id': 9881895, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Mandfred Ballin', 'link': 'https://stackoverflow.com/users/9881895/mandfred-ballin'}",True,2308,73141687.0,3,3,1667580995,1658223304,1658308883.0,73034566,CC BY-SA 4.0,https://stackoverflow.com/questions/73034566/how-to-fix-this-error-error-ts2456-type-alias-geometry-circularly-references,How to fix this error: error TS2456: Type alias &#39;Geometry&#39; circularly references itself?,,
26,"['typescript', 'eslint', 'eslintrc']","{'account_id': 346941, 'reputation': 2711, 'user_id': 680761, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://i.stack.imgur.com/zlyqs.png?s=256&g=1', 'display_name': 'Sophie McCarrell', 'link': 'https://stackoverflow.com/users/680761/sophie-mccarrell'}",False,264,,1,0,1667559312,1658520363,,73085589,CC BY-SA 4.0,https://stackoverflow.com/questions/73085589/how-do-i-get-rid-of-definition-for-rule-simple-import-sort-imports-was-not-fo,How do i get rid of `Definition for rule &#39;simple-import-sort/imports&#39; was not found`?,,
27,"['typescript', 'amazon-web-services', 'aws-lambda', 'runtime', 'importerror']","{'account_id': 3390478, 'reputation': 91, 'user_id': 2845399, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2845399', 'link': 'https://stackoverflow.com/users/2845399/user2845399'}",False,88,,0,1,1667534894,1657900857,,72996746,CC BY-SA 4.0,https://stackoverflow.com/questions/72996746/runtime-importmoduleerror-while-executing-aws-lambda-typescript,Runtime.ImportModuleError while executing AWS lambda typescript,,
28,"['javascript', 'angular', 'typescript', 'input', 'ngmodel']","{'account_id': 6101364, 'reputation': 65, 'user_id': 4760290, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/5c291206b07b4f6505775d87f9763da6?s=256&d=identicon&r=PG&f=1', 'display_name': 'ashjack', 'link': 'https://stackoverflow.com/users/4760290/ashjack'}",False,242,,2,1,1667500826,1658927926,,73138691,CC BY-SA 4.0,https://stackoverflow.com/questions/73138691/angular-14-select-displays-incorrect-value-when-updating-data,Angular 14: &lt;select&gt; displays incorrect value when updating data,,
29,"['node.js', 'typescript', 'next.js', 'monorepo', 'turborepo']","{'account_id': 11289188, 'reputation': 49, 'user_id': 8278944, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1c72bb2478242975eb4143c3a394698?s=256&d=identicon&r=PG', 'display_name': 'abhishekbutola', 'link': 'https://stackoverflow.com/users/8278944/abhishekbutola'}",False,898,,3,0,1667469762,1658481462,,73077970,CC BY-SA 4.0,https://stackoverflow.com/questions/73077970/syntaxerror-cannot-use-import-statement-outside-a-module-in-turborepo-package,SyntaxError: Cannot use import statement outside a module in Turborepo package,,
30,"['typescript', 'visual-studio-code', 'visual-studio-extensions']","{'account_id': 25082209, 'reputation': 13, 'user_id': 18934842, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef308b5882fdd799e3642f0c9eb25d2e?s=256&d=identicon&r=PG', 'display_name': 'Khan', 'link': 'https://stackoverflow.com/users/18934842/khan'}",False,57,,1,0,1667465252,1657217478,,72902461,CC BY-SA 4.0,https://stackoverflow.com/questions/72902461/extension-js-not-updating-accordingly-to-changes-in-extension-ts-in-vscode-exten,extension.js not updating accordingly to changes in extension.ts in vscode extension api,,
31,['typescript'],"{'account_id': 3909136, 'reputation': 569, 'user_id': 4177489, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/f7f98b9775394c195beb4f50951e89d0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Burre Ifort', 'link': 'https://stackoverflow.com/users/4177489/burre-ifort'}",True,500,,3,2,1667464928,1658212037,,73032080,CC BY-SA 4.0,https://stackoverflow.com/questions/73032080/typescript-type-string-number-is-not-assignable-to-type-never,Typescript - Type &#39;string | number&#39; is not assignable to type &#39;never&#39;,,
32,"['typescript', 'jspdf', 'powerapps-component-framework']","{'account_id': 4709355, 'reputation': 573, 'user_id': 4491572, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh3.googleusercontent.com/-nUxcRHmntsU/AAAAAAAAAAI/AAAAAAAAAqU/yxXMHVJvn-k/photo.jpg?sz=256', 'display_name': 'Balu mallisetty', 'link': 'https://stackoverflow.com/users/4491572/balu-mallisetty'}",True,306,,2,0,1667408199,1658638945,,73095905,CC BY-SA 4.0,https://stackoverflow.com/questions/73095905/jspdf-html-method-callback-not-fired-pcf,JSPDF html() Method callback not Fired - PCF,,
33,"['reactjs', 'typescript']","{'account_id': 15668988, 'reputation': 2274, 'user_id': 11306028, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab5d241749686d4207ba98355b681fe5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dilshan', 'link': 'https://stackoverflow.com/users/11306028/dilshan'}",False,106,,1,1,1667394450,1657510492,1667394450.0,72933445,CC BY-SA 4.0,https://stackoverflow.com/questions/72933445/some-components-from-3rd-party-packages-cannot-use-in-react-component-tree,Some components from 3rd party packages cannot use in React component tree,,
34,"['typescript', 'cypress', 'pipeline', 'nrwl-nx']","{'account_id': 5942708, 'reputation': 197, 'user_id': 4673343, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/943513487a6e80604d619c147b1b69eb?s=256&d=identicon&r=PG&f=1', 'display_name': 'bucky barns', 'link': 'https://stackoverflow.com/users/4673343/bucky-barns'}",True,405,73350239.0,2,1,1667299736,1659041587,,73159037,CC BY-SA 4.0,https://stackoverflow.com/questions/73159037/how-to-run-cypress-tests-with-tags-in-nrwl-nx-workspace,How to run cypress tests with tags in nrwl nx workspace,,
35,"['reactjs', 'typescript', 'material-ui', 'formik']","{'account_id': 14425147, 'reputation': 708, 'user_id': 10420153, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f8f8348150bad25aea81398e6c9cb26?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rafay Hassan', 'link': 'https://stackoverflow.com/users/10420153/rafay-hassan'}",False,794,,3,-1,1667246654,1657628264,1657629710.0,72952186,CC BY-SA 4.0,https://stackoverflow.com/questions/72952186/error-in-react-generic-type-datepickerprops-requires-1-type-arguments,Error in React: Generic type &#39;DatePickerProps&#39; requires 1 type argument(s),,
36,"['javascript', 'reactjs', 'typescript', 'plotly']","{'account_id': 6692290, 'reputation': 1459, 'user_id': 5436259, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/84f0035c8c02b5ca04d3675ff63f3937?s=256&d=identicon&r=PG&f=1', 'display_name': 'infinitezero', 'link': 'https://stackoverflow.com/users/5436259/infinitezero'}",True,152,73172142.0,2,0,1667233617,1659137974,,73171891,CC BY-SA 4.0,https://stackoverflow.com/questions/73171891/how-can-i-update-the-plot-with-react-plotly,How can I update the plot with React plotly?,,
37,"['reactjs', 'typescript', 'material-ui', 'formik']","{'account_id': 1309234, 'reputation': 23, 'user_id': 1257593, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ZjrvHjSzQ8s/AAAAAAAAAAI/AAAAAAAAT8I/t33yTIExRpM/photo.jpg?sz=256', 'display_name': 'dryhurst', 'link': 'https://stackoverflow.com/users/1257593/dryhurst'}",True,164,74262072.0,1,1,1667213018,1658456844,,73074488,CC BY-SA 4.0,https://stackoverflow.com/questions/73074488/wrong-type-inference-for-textfield-helpertext-using-formik-and-mui,Wrong type inference for TextField `helperText` using Formik and MUI,,
38,"['javascript', 'typescript', 'biginteger', 'data-conversion', 'uint']","{'account_id': 25150193, 'reputation': 95, 'user_id': 18995569, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/68byH.jpg?s=256&g=1', 'display_name': 'Wor Chan', 'link': 'https://stackoverflow.com/users/18995569/wor-chan'}",True,412,73184062.0,2,2,1667060283,1659249770,,73181182,CC BY-SA 4.0,https://stackoverflow.com/questions/73181182/converting-uint8array-to-bigint-in-javascript,Converting Uint8Array to BigInt in Javascript,,
39,"['javascript', 'typescript', 'cucumber', 'babeljs', 'playwright']","{'account_id': 13649486, 'reputation': 1723, 'user_id': 10628282, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7d7db2c233d0763739b14dd33e3ee39b?s=256&d=identicon&r=PG&f=1', 'display_name': 'user9847788', 'link': 'https://stackoverflow.com/users/10628282/user9847788'}",False,368,,1,0,1667032711,1658499822,1658504634.0,73081897,CC BY-SA 4.0,https://stackoverflow.com/questions/73081897/in-playwright-cucumber-feature-files-not-being-recognised-from-index-ts,"In Playwright, Cucumber feature files not being recognised from index.ts",,
40,"['javascript', 'angular', 'typescript']","{'account_id': 25866328, 'reputation': 1, 'user_id': 19597941, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f2b26888d449417023b2ac60281fb552?s=256&d=identicon&r=PG', 'display_name': 'ReiDevL', 'link': 'https://stackoverflow.com/users/19597941/reidevl'}",False,306,,2,0,1666979751,1658450922,1658458286.0,73074015,CC BY-SA 4.0,https://stackoverflow.com/questions/73074015/cannot-read-properties-of-undefined-reading-write,Cannot read properties of undefined (reading &#39;write&#39;),,
41,"['angular', 'typescript', 'primeng', 'primeng-dropdowns']","{'account_id': 16875141, 'reputation': 327, 'user_id': 12202749, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCTLUTDU1G1Lzl7IFFV4Dui2Z0YM9Ca6aPxbtA1hg=k-s256', 'display_name': 'RAHUL KUNDU', 'link': 'https://stackoverflow.com/users/12202749/rahul-kundu'}",False,222,,0,0,1666784621,1658730317,1660502763.0,73104783,CC BY-SA 4.0,https://stackoverflow.com/questions/73104783/primeng-autocomplete-dropdown-hides-automatically-inside-primeng-sidebar,PrimeNG Autocomplete dropdown hides automatically inside Primeng sidebar,,
42,"['typescript', 'npm', 'solid-js']","{'account_id': 18038740, 'reputation': 2866, 'user_id': 13111779, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Mr2sH.jpg?s=256&g=1', 'display_name': 'Felipe Chernicharo', 'link': 'https://stackoverflow.com/users/13111779/felipe-chernicharo'}",True,145,73156873.0,2,1,1666735553,1659028112,,73156706,CC BY-SA 4.0,https://stackoverflow.com/questions/73156706/publish-solidjs-typescript-to-npm,Publish SolidJS Typescript to npm,,
43,"['typescript', 'yarnpkg', 'uniswap']","{'account_id': 25815151, 'reputation': 31, 'user_id': 19555239, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmlUNchqPIK1yiixxe7zKC1heHgPgq0pUx0CdARq=k-s256', 'display_name': 'Dajeir', 'link': 'https://stackoverflow.com/users/19555239/dajeir'}",False,172,,0,2,1666729431,1657878310,,72992088,CC BY-SA 4.0,https://stackoverflow.com/questions/72992088/uniswap-v3-adding-liquidity-fails,Uniswap V3 Adding liquidity fails,,
44,"['javascript', 'html', 'css', 'reactjs', 'typescript']","{'account_id': 8830537, 'reputation': 358, 'user_id': 7339820, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0Lx6P.jpg?s=256&g=1', 'display_name': 'Maddy8381', 'link': 'https://stackoverflow.com/users/7339820/maddy8381'}",False,52,,0,0,1666639930,1658993494,1658997040.0,73148879,CC BY-SA 4.0,https://stackoverflow.com/questions/73148879/errorboundary-component-became-unresponsive,ErrorBoundary Component became Unresponsive,,
45,"['typescript', 'eslint', 'docusaurus']","{'account_id': 10556445, 'reputation': 81, 'user_id': 8023887, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d2eeaeb340bf5671e389870b9d5cdee2?s=256&d=identicon&r=PG&f=1', 'display_name': 'CeraMix', 'link': 'https://stackoverflow.com/users/8023887/ceramix'}",False,105,,1,1,1666638724,1658701810,,73102535,CC BY-SA 4.0,https://stackoverflow.com/questions/73102535/eslint-not-recognising-docusaurus-aliases-when-using-typescript,ESLint not recognising Docusaurus aliases when using Typescript?,,
46,"['reactjs', 'typescript']","{'account_id': 19498774, 'reputation': 101, 'user_id': 17978333, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/X8VuA.jpg?s=256&g=1', 'display_name': 'Johan', 'link': 'https://stackoverflow.com/users/17978333/johan'}",True,2671,74166351.0,2,1,1666465156,1658675165,1658676242.0,73099543,CC BY-SA 4.0,https://stackoverflow.com/questions/73099543/type-setunknown-can-only-be-iterated-through-when-using-the-downleveliter,Type &#39;Set&lt;unknown&gt;&#39; can only be iterated through when using the &#39;--downlevelIteration&#39; flag or with a &#39;--target&#39; of &#39;es2015&#39; or higher,,
