,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason
10,['typescript'],"{'account_id': 30695, 'reputation': 7399, 'user_id': 83806, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/3ec459157a208c159ff65ca77d6b88f3?s=256&d=identicon&r=PG', 'display_name': 'Adam Mills', 'link': 'https://stackoverflow.com/users/83806/adam-mills'}",True,390887,36643177.0,10,413,1606088759,1354133246,1559860139.0,13613524,CC BY-SA 4.0,https://stackoverflow.com/questions/13613524/get-an-objects-class-name-at-runtime,Get an object&#39;s class name at runtime,,
11,"['class', 'interface', 'overloading', 'typescript']","{'account_id': 1618137, 'reputation': 984, 'user_id': 1495261, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2e7f500a45a26bc13e7b9898c1ef4156?s=256&d=identicon&r=PG', 'display_name': 'Bashar Ali Labadi', 'link': 'https://stackoverflow.com/users/1495261/bashar-ali-labadi'}",True,18007,13219443.0,4,9,1605407303,1352038345,1352038837.0,13219289,CC BY-SA 3.0,https://stackoverflow.com/questions/13219289/functions-overloading-in-interface-and-classes-how-to,Functions Overloading in interface and classes - how to?,,
12,['typescript'],"{'account_id': 948983, 'reputation': 29832, 'user_id': 975566, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/75f945ecacb75c315681710b709fb207?s=256&d=identicon&r=PG', 'display_name': 'Samantha J T Star', 'link': 'https://stackoverflow.com/users/975566/samantha-j-t-star'}",True,16356,13348393.0,3,14,1594781399,1352739339,,13347918,CC BY-SA 3.0,https://stackoverflow.com/questions/13347918/where-can-i-get-the-latest-typescript-jquery-definition-file-from,Where can I get the latest typescript JQuery definition file from?,,
13,"['sql-server', 'typescript']","{'account_id': 2001889, 'reputation': 15, 'user_id': 1792721, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3ac3b4d12262499f1513f39411d28bda?s=256&d=identicon&r=PG', 'display_name': 'Kasim Siddiqi', 'link': 'https://stackoverflow.com/users/1792721/kasim-siddiqi'}",True,225,13188377.0,1,1,1594712946,1351807943,1594712946.0,13186319,CC BY-SA 4.0,https://stackoverflow.com/questions/13186319/typescript-declaration-file-for-msnodesql-module,Typescript declaration file for msnodesql module,,
14,"['typescript', 'overloading']","{'account_id': 63217, 'reputation': 17387, 'user_id': 187279, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/d2895e9bbf4e969fadc859ec7704d425?s=256&d=identicon&r=PG', 'display_name': 'Klaus Nji', 'link': 'https://stackoverflow.com/users/187279/klaus-nji'}",True,294603,13212862.0,6,373,1592327584,1351970543,,13212625,CC BY-SA 3.0,https://stackoverflow.com/questions/13212625/typescript-function-overloading,TypeScript function overloading,,
15,"['arrays', 'object', 'dictionary', 'typescript']","{'account_id': 1311096, 'reputation': 4155, 'user_id': 1259088, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/eb599e67ba9026c37501bc7785780c0b?s=256&d=identicon&r=PG', 'display_name': 'Robert Taylor', 'link': 'https://stackoverflow.com/users/1259088/robert-taylor'}",True,331185,13631733.0,6,390,1590725278,1354210904,1543159354.0,13631557,CC BY-SA 4.0,https://stackoverflow.com/questions/13631557/typescript-objects-as-dictionary-types-as-in-c,TypeScript Objects as Dictionary types as in C#,,
16,"['lambda', 'knockout.js', 'typescript']","{'account_id': 18175, 'reputation': 11445, 'user_id': 41403, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/476b1c3cf22e774b835403adc9af6a59?s=256&d=identicon&r=PG', 'display_name': 'Quango', 'link': 'https://stackoverflow.com/users/41403/quango'}",True,9900,13285438.0,8,34,1552049415,1352319634,1552049415.0,13277537,CC BY-SA 4.0,https://stackoverflow.com/questions/13277537/typescript-and-knockout-binding-to-this-issue-lambda-function-needed,TypeScript and Knockout binding to &#39;this&#39; issue - lambda function needed?,,
17,"['javascript', 'typescript']","{'account_id': 49472, 'reputation': 7843, 'user_id': 147301, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/5cRaa.png?s=256&g=1', 'display_name': 'Flores', 'link': 'https://stackoverflow.com/users/147301/flores'}",True,15129,13431993.0,3,22,1549316952,1353158371,1515074597.0,13430956,CC BY-SA 3.0,https://stackoverflow.com/questions/13430956/how-to-access-class-member-from-function-in-method-class-in-typescript,How to access class member from function in method class in typescript,,
18,"['javascript', 'typescript']","{'account_id': 948983, 'reputation': 29832, 'user_id': 975566, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/75f945ecacb75c315681710b709fb207?s=256&d=identicon&r=PG', 'display_name': 'Samantha J T Star', 'link': 'https://stackoverflow.com/users/975566/samantha-j-t-star'}",True,58624,13320802.0,1,29,1548509325,1352536911,1352741292.0,13320568,CC BY-SA 3.0,https://stackoverflow.com/questions/13320568/can-i-create-a-typescript-type-and-use-that-when-ajax-returns-json-data,Can I create a TypeScript type and use that when AJAX returns JSON data?,,
19,"['c#', '.net', 'reflection', 'typescript', 'roslyn']","{'account_id': 226776, 'reputation': 7721, 'user_id': 488004, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/17049ac98970bc77eefdf6418235b0cd?s=256&d=identicon&r=PG', 'display_name': 'dmck', 'link': 'https://stackoverflow.com/users/488004/dmck'}",True,3391,53376527.0,8,10,1542636949,1352499283,,13316810,CC BY-SA 3.0,https://stackoverflow.com/questions/13316810/roslyn-vs-reflection-for-typescript-code-generator,Roslyn vs Reflection for TypeScript code generator,,
20,"['java', 'javascript', 'node.js', 'typescript', 'tsc']","{'account_id': 871926, 'reputation': 10860, 'user_id': 922584, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/05766da42bea2cb7c9e185fa66be4725?s=256&d=identicon&r=PG', 'display_name': 'Vojtěch', 'link': 'https://stackoverflow.com/users/922584/vojt%c4%9bch'}",True,6635,13224038.0,4,4,1540581865,1352029407,1352030583.0,13218205,CC BY-SA 3.0,https://stackoverflow.com/questions/13218205/run-typescript-compiler-from-java,Run TypeScript compiler from Java,,
21,['typescript'],"{'account_id': 47498, 'reputation': 2481, 'user_id': 140739, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/1ab8ca44acca7f5e4113af71daa1d691?s=256&d=identicon&r=PG', 'display_name': 'Oleg Mihailik', 'link': 'https://stackoverflow.com/users/140739/oleg-mihailik'}",True,5201,50191945.0,2,18,1540435985,1352928858,,13387728,,https://stackoverflow.com/questions/13387728/typescript-language-services-examples,TypeScript language services examples,1525606247.0,Not suitable for this site
22,"['angularjs', 'typescript']","{'account_id': 2046558, 'reputation': 91, 'user_id': 1826517, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/CkuVm.jpg?s=256&g=1', 'display_name': 'Grant Steinfeld', 'link': 'https://stackoverflow.com/users/1826517/grant-steinfeld'}",True,17053,,4,9,1539282835,1352982925,1359991488.0,13397652,CC BY-SA 3.0,https://stackoverflow.com/questions/13397652/typescript-example-of-angularjs-routeprovider-module,TypeScript example of AngularJS $routeProvider module,,
23,['typescript'],"{'account_id': 1717936, 'reputation': 17931, 'user_id': 1574622, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/125d2165cfdfea8f58fbb065a8c83665?s=256&d=identicon&r=PG', 'display_name': 'N. Taylor Mullen', 'link': 'https://stackoverflow.com/users/1574622/n-taylor-mullen'}",True,1985,13405075.0,2,4,1528493003,1353007752,,13404726,CC BY-SA 3.0,https://stackoverflow.com/questions/13404726/typescript-interfaces-that-are-used-to-new-objects,TypeScript interfaces that are used to &quot;new&quot; objects,,
24,['typescript'],"{'account_id': 224975, 'reputation': 2625, 'user_id': 485183, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://i.stack.imgur.com/nAFij.png?s=256&g=1', 'display_name': 'Corey Alix', 'link': 'https://stackoverflow.com/users/485183/corey-alix'}",True,44026,21920276.0,6,54,1521620839,1353507075,1441866275.0,13495107,CC BY-SA 3.0,https://stackoverflow.com/questions/13495107/any-way-to-declare-a-nest-class-structure-in-typescript,Any way to declare a nest class structure in typescript?,,
25,"['javascript', 'typescript']","{'user_type': 'does_not_exist', 'display_name': 'user1647411'}",True,9273,13390084.0,6,6,1515174585,1352919930,1352927210.0,13385556,CC BY-SA 3.0,https://stackoverflow.com/questions/13385556/require-in-typescript,Require in Typescript,,
26,"['node.js', 'module', 'npm', 'typescript']","{'account_id': 1408791, 'reputation': 906, 'user_id': 1335827, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c321266e6a277cc511d1353a6cb3b086?s=256&d=identicon&r=PG', 'display_name': 'soheilpro', 'link': 'https://stackoverflow.com/users/1335827/soheilpro'}",True,5120,13381775.0,3,5,1503896501,1352905859,1352906327.0,13381503,CC BY-SA 3.0,https://stackoverflow.com/questions/13381503/importing-node-modules-in-typescript,Importing Node modules in TypeScript,,
27,['typescript'],"{'user_type': 'does_not_exist', 'display_name': 'user448516'}",True,15391,,1,5,1502717941,1352106969,1502717941.0,13229044,CC BY-SA 3.0,https://stackoverflow.com/questions/13229044/simple-extension-method-in-typescript,Simple extension method in TypeScript,,
28,['typescript'],"{'account_id': 47498, 'reputation': 2481, 'user_id': 140739, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/1ab8ca44acca7f5e4113af71daa1d691?s=256&d=identicon&r=PG', 'display_name': 'Oleg Mihailik', 'link': 'https://stackoverflow.com/users/140739/oleg-mihailik'}",True,1336,13389153.0,3,1,1496924393,1352934590,1352935832.0,13388982,CC BY-SA 3.0,https://stackoverflow.com/questions/13388982/what-js-runtimes-can-typescript-potentially-run-on,What JS runtimes can TypeScript potentially run on?,,
29,"['javascript', 'typescript']","{'account_id': 123118, 'reputation': 22292, 'user_id': 317384, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/be674120f51c26ee1091e887114a8e1a?s=256&d=identicon&r=PG', 'display_name': 'Roger Johansson', 'link': 'https://stackoverflow.com/users/317384/roger-johansson'}",True,1676,13179993.0,3,3,1496306628,1351780191,1383676555.0,13179210,CC BY-SA 3.0,https://stackoverflow.com/questions/13179210/typescript-applying-aspects-to-classes,TypeScript applying aspects to classes,,
30,"['javascript', 'rpc', 'typescript', 'web-worker', 'json-rpc']","{'account_id': 54246, 'reputation': 19442, 'user_id': 162273, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/430cb584ada70347d6bdaabdcf67390c?s=256&d=identicon&r=PG', 'display_name': 'Jason Kleban', 'link': 'https://stackoverflow.com/users/162273/jason-kleban'}",False,1592,,0,5,1492059739,1352403810,1492059739.0,13296549,,https://stackoverflow.com/questions/13296549/typescript-enhanced-sharedworker-portmessage-channel-contracts,TypeScript-enhanced SharedWorker PortMessage channel contracts,1352433310.0,not a real question
31,['typescript'],"{'account_id': 1886424, 'reputation': 536, 'user_id': 1705545, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://i.stack.imgur.com/0lDHn.png?s=256&g=1', 'display_name': '4Str4ngeG4me', 'link': 'https://stackoverflow.com/users/1705545/4str4ngeg4me'}",True,236,13646006.0,2,2,1472497283,1354278307,,13645219,CC BY-SA 3.0,https://stackoverflow.com/questions/13645219/using-the-collection-model-attribute-in-backbone-js,Using the Collection.model attribute in Backbone.js,,
32,['typescript'],"{'account_id': 47498, 'reputation': 2481, 'user_id': 140739, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/1ab8ca44acca7f5e4113af71daa1d691?s=256&d=identicon&r=PG', 'display_name': 'Oleg Mihailik', 'link': 'https://stackoverflow.com/users/140739/oleg-mihailik'}",True,1730,13389429.0,2,15,1466186074,1352936417,,13389318,CC BY-SA 3.0,https://stackoverflow.com/questions/13389318/whats-the-difference-between-typescript-js-and-typescriptservices-js,What&#39;s the difference between typescript.js and typescriptServices.js?,,
33,"['javascript', 'google-maps', 'typescript']","{'account_id': 940813, 'reputation': 265, 'user_id': 968920, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/4c2a3a54573ccbd2e5fbc72e56a0c3a4?s=256&d=identicon&r=PG', 'display_name': 'Mark D', 'link': 'https://stackoverflow.com/users/968920/mark-d'}",True,1464,13477242.0,2,1,1464643682,1353419250,,13474632,CC BY-SA 3.0,https://stackoverflow.com/questions/13474632/google-map-generated-from-typescript-javascript-showing-as-grey-box,Google Map generated from typescript / javascript showing as grey box,,
34,"['google-maps', 'typescript']","{'account_id': 940813, 'reputation': 265, 'user_id': 968920, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/4c2a3a54573ccbd2e5fbc72e56a0c3a4?s=256&d=identicon&r=PG', 'display_name': 'Mark D', 'link': 'https://stackoverflow.com/users/968920/mark-d'}",True,11536,13458658.0,2,10,1463969796,1353343525,1369101292.0,13458328,CC BY-SA 3.0,https://stackoverflow.com/questions/13458328/creating-google-map-instance-in-typescript-class,Creating Google Map instance in typescript class,,
35,"['typescript', 'obsolete']","{'account_id': 47498, 'reputation': 2481, 'user_id': 140739, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/1ab8ca44acca7f5e4113af71daa1d691?s=256&d=identicon&r=PG', 'display_name': 'Oleg Mihailik', 'link': 'https://stackoverflow.com/users/140739/oleg-mihailik'}",True,7327,13435553.0,2,8,1457363353,1353189436,1457363353.0,13435175,CC BY-SA 3.0,https://stackoverflow.com/questions/13435175/typescript-what-is-export-import,TypeScript – what is &#39;export import&#39;?,,
36,['typescript'],"{'account_id': 60243, 'reputation': 305, 'user_id': 180004, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/1d6738e8aea04284d3ff9aed7e95b9d3?s=256&d=identicon&r=PG', 'display_name': 'jdsmith2816', 'link': 'https://stackoverflow.com/users/180004/jdsmith2816'}",True,2179,13620929.0,1,4,1453930700,1354165715,1354267684.0,13619222,CC BY-SA 3.0,https://stackoverflow.com/questions/13619222/how-to-access-a-static-member-from-within-a-constructor,How to access a static member from within a constructor,,
37,"['c#', 'javascript', 'typescript']","{'account_id': 1296612, 'reputation': 9300, 'user_id': 1252575, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/f30d945f3470250305f63134f0439a39?s=256&d=identicon&r=PG', 'display_name': 'Nickon', 'link': 'https://stackoverflow.com/users/1252575/nickon'}",True,5810,13647317.0,3,0,1452769621,1354284079,1354284203.0,13646736,CC BY-SA 3.0,https://stackoverflow.com/questions/13646736/translate-c-delegates-onto-typescript,Translate C# delegates onto TypeScript,,
38,['typescript'],"{'account_id': 383147, 'reputation': 3324, 'user_id': 738807, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://i.stack.imgur.com/CgQKm.jpg?s=256&g=1', 'display_name': 'Greg Bala', 'link': 'https://stackoverflow.com/users/738807/greg-bala'}",True,11250,13350478.0,2,32,1449897660,1352745924,1449897660.0,13349579,CC BY-SA 3.0,https://stackoverflow.com/questions/13349579/how-to-slowly-move-to-migrate-to-typescript-in-an-existing-javascript-system,How to slowly move to / migrate to TypeScript in an existing JavaScript system,,
39,['typescript'],"{'account_id': 1717936, 'reputation': 17931, 'user_id': 1574622, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/125d2165cfdfea8f58fbb065a8c83665?s=256&d=identicon&r=PG', 'display_name': 'N. Taylor Mullen', 'link': 'https://stackoverflow.com/users/1574622/n-taylor-mullen'}",True,8629,13326859.0,3,6,1447170960,1352585715,,13326581,CC BY-SA 3.0,https://stackoverflow.com/questions/13326581/default-interface-object,Default interface object,,
40,"['javascript', 'visual-studio-2012', 'typescript']","{'account_id': 1952564, 'reputation': 296, 'user_id': 1756345, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/dcec2d02b274178cc23c8e3ed741be06?s=256&d=identicon&r=PG', 'display_name': 'NinjaFisherman', 'link': 'https://stackoverflow.com/users/1756345/ninjafisherman'}",True,6697,13266737.0,3,7,1441107024,1352253770,,13262244,CC BY-SA 3.0,https://stackoverflow.com/questions/13262244/rename-a-typescript-file,Rename a Typescript file,,
41,"['signalr', 'typescript']","{'account_id': 40193, 'reputation': 32987, 'user_id': 116395, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/132a8a9e5ddbd0c62d1dd59708c8d851?s=256&d=identicon&r=PG', 'display_name': 'iLemming', 'link': 'https://stackoverflow.com/users/116395/ilemming'}",True,9919,13358466.0,5,12,1441029085,1352486803,1352502289.0,13314083,CC BY-SA 3.0,https://stackoverflow.com/questions/13314083/signalr-typescripf-declaration-file,SignalR typescripf declaration file,,
42,['typescript'],"{'account_id': 206916, 'reputation': 15761, 'user_id': 456496, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/33128ca6e4e6bceeb695e2660e05242f?s=256&d=identicon&r=PG', 'display_name': 'Matt York', 'link': 'https://stackoverflow.com/users/456496/matt-york'}",True,684,13168871.0,2,3,1440883251,1351724359,1495542774.0,13168656,CC BY-SA 3.0,https://stackoverflow.com/questions/13168656/what-typescript-pattern-can-i-use-to-enforce-that-a-function-gets-a-property,What TypeScript pattern can I use to enforce that a function gets a property?,,
43,"['typescript', 'jsrender']","{'account_id': 1015698, 'reputation': 2845, 'user_id': 1027303, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/7640f35bd77a4f0d5dd01f55dbc165f4?s=256&d=identicon&r=PG', 'display_name': 'user1027303', 'link': 'https://stackoverflow.com/users/1027303/user1027303'}",True,771,13230081.0,2,1,1437457989,1352105324,,13228652,CC BY-SA 3.0,https://stackoverflow.com/questions/13228652/jsrender-with-typescript,JSRender with typescript,,
44,['typescript'],"{'account_id': 47498, 'reputation': 2481, 'user_id': 140739, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/1ab8ca44acca7f5e4113af71daa1d691?s=256&d=identicon&r=PG', 'display_name': 'Oleg Mihailik', 'link': 'https://stackoverflow.com/users/140739/oleg-mihailik'}",True,2009,,3,6,1433839083,1353152970,,13430260,CC BY-SA 3.0,https://stackoverflow.com/questions/13430260/structuring-a-large-complex-module-in-typescript,Structuring a large complex module in TypeScript,,
45,"['knockout.js', 'typescript', 'ko.observablearray']","{'account_id': 63217, 'reputation': 17387, 'user_id': 187279, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/d2895e9bbf4e969fadc859ec7704d425?s=256&d=identicon&r=PG', 'display_name': 'Klaus Nji', 'link': 'https://stackoverflow.com/users/187279/klaus-nji'}",True,9471,13168492.0,2,8,1420554995,1351720677,,13168051,CC BY-SA 3.0,https://stackoverflow.com/questions/13168051/knockout-observablearray-in-typescript,Knockout observableArray in TypeScript,,
46,"['jquery', 'typescript', 'js-amd']","{'account_id': 30695, 'reputation': 7399, 'user_id': 83806, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/3ec459157a208c159ff65ca77d6b88f3?s=256&d=identicon&r=PG', 'display_name': 'Adam Mills', 'link': 'https://stackoverflow.com/users/83806/adam-mills'}",True,1888,,3,2,1418347473,1353673093,1495541960.0,13529010,CC BY-SA 3.0,https://stackoverflow.com/questions/13529010/how-to-load-jquery-plugin-via-amd-module-with-typescript,How to load Jquery plugin via AMD module with Typescript,,
47,['typescript'],"{'account_id': 60243, 'reputation': 305, 'user_id': 180004, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/1d6738e8aea04284d3ff9aed7e95b9d3?s=256&d=identicon&r=PG', 'display_name': 'jdsmith2816', 'link': 'https://stackoverflow.com/users/180004/jdsmith2816'}",True,8742,26968075.0,3,3,1416211546,1354256805,,13640111,CC BY-SA 3.0,https://stackoverflow.com/questions/13640111/accessing-this-within-a-super-call,accessing this within a super() call,,
48,['typescript'],"{'account_id': 1643246, 'reputation': 3258, 'user_id': 1515307, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/064bc5f5c10efcafceedce2f0868a3ec?s=256&d=identicon&r=PG', 'display_name': 'James Hancock', 'link': 'https://stackoverflow.com/users/1515307/james-hancock'}",True,1002,,3,1,1411397095,1353510737,,13496210,CC BY-SA 3.0,https://stackoverflow.com/questions/13496210/cannot-get-typescript-debugging-to-work,cannot get typescript debugging to work,,
49,"['javascript', 'functional-programming', 'typescript', 'higher-order-functions']","{'account_id': 37001, 'reputation': 15597, 'user_id': 105678, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/859da59b3e4097fa659aabb55412de10?s=256&d=identicon&r=PG', 'display_name': 'Sean Clark Hess', 'link': 'https://stackoverflow.com/users/105678/sean-clark-hess'}",True,14069,13242690.0,1,23,1407357476,1352161784,,13242656,CC BY-SA 3.0,https://stackoverflow.com/questions/13242656/typescript-higher-order-function-types,Typescript - Higher order function types,,
50,"['node.js', 'casting', 'module', 'typescript']","{'account_id': 317048, 'reputation': 7773, 'user_id': 633513, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/2cdcb596551c53063b877ebf1227c70c?s=256&d=identicon&r=PG', 'display_name': 'LordZardeck', 'link': 'https://stackoverflow.com/users/633513/lordzardeck'}",True,1631,,2,0,1400132576,1354134487,1354267671.0,13613818,CC BY-SA 3.0,https://stackoverflow.com/questions/13613818/typescript-casting-with-modules,TypeScript casting with modules,,
