,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason
10,"['angular', 'typescript', 'rxjs', 'jasmine', 'angular-test']","{'account_id': 4177150, 'reputation': 51729, 'user_id': 3497671, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/f83baf1bb818fad4fb1559ac2bf0304d?s=256&d=identicon&r=PG', 'display_name': 'Francesco Borzi', 'link': 'https://stackoverflow.com/users/3497671/francesco-borzi'}",True,5706,5,12,1667403487,1567683667,57804709,CC BY-SA 4.0,https://stackoverflow.com/questions/57804709/rxjs-how-to-expect-an-observable-to-throw-error,rxjs how to expect an observable to throw error,,,,
11,"['javascript', 'angular', 'typescript']","{'account_id': 4355479, 'reputation': 1107, 'user_id': 3554268, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://graph.facebook.com/1333661655/picture?type=large', 'display_name': 'Tal Humy', 'link': 'https://stackoverflow.com/users/3554268/tal-humy'}",True,394,1,1,1667118254,1568804833,57991325,CC BY-SA 4.0,https://stackoverflow.com/questions/57991325/angular-include-models-getters-setters-%d7%95n-http-requests,Angular - Include models getters &amp; setters וn Http Requests,,1667118254.0,,
12,"['javascript', 'typescript', 'vue.js', 'vuetify.js']","{'account_id': 15840924, 'reputation': 239, 'user_id': 11429469, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fe1ce7ba36aa364d2aa6827eeefd2c62?s=256&d=identicon&r=PG&f=1', 'display_name': 'junfo', 'link': 'https://stackoverflow.com/users/11429469/junfo'}",True,7490,1,8,1666980120,1567356598,57747843,CC BY-SA 4.0,https://stackoverflow.com/questions/57747843/vuejs-vuetify-typescript-validation,Vuejs Vuetify Typescript validation,,,,
13,['typescript'],"{'account_id': 7754369, 'reputation': 581, 'user_id': 6317454, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c0934c5a24a1175442145c92c6d5aec2?s=256&d=identicon&r=PG', 'display_name': 'carlos', 'link': 'https://stackoverflow.com/users/6317454/carlos'}",True,16284,3,10,1666967072,1567523044,57774361,CC BY-SA 4.0,https://stackoverflow.com/questions/57774361/typescript-interface-key-string,TypeScript interface [key: string],57774438.0,,,
14,"['html', 'angular', 'typescript']","{'account_id': 6365399, 'reputation': 6117, 'user_id': 4939530, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/i5lXg.jpg?s=256&g=1', 'display_name': 'cup_of', 'link': 'https://stackoverflow.com/users/4939530/cup-of'}",True,679,2,0,1666554429,1569521534,58122519,CC BY-SA 4.0,https://stackoverflow.com/questions/58122519/angular-way-to-tell-if-content-overflows-container-in-ngfor-and-if-so-which-ite,"Angular way to tell if content overflows container in ngFor, and if so which item starts the overflow",58123252.0,1666554429.0,,
15,"['reactjs', 'typescript']","{'account_id': 1052337, 'reputation': 602, 'user_id': 1055925, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/cc3c2de79e5fe67db8543c7d9c09d6f1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fortuna', 'link': 'https://stackoverflow.com/users/1055925/fortuna'}",True,658,2,2,1665991168,1568640681,57957980,CC BY-SA 4.0,https://stackoverflow.com/questions/57957980/how-to-properly-assign-generic-props-when-using-hoc,How to properly assign generic props when using HoC?,57959774.0,,,
16,"['arrays', 'typescript', 'generics', 'types', 'typescript-generics']","{'account_id': 1266593, 'reputation': 2448, 'user_id': 1223773, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/aac75b053e30063b9e2663274b051fac?s=256&d=identicon&r=PG', 'display_name': 'burtek', 'link': 'https://stackoverflow.com/users/1223773/burtek'}",True,1301,1,4,1665673509,1568636494,57956812,CC BY-SA 4.0,https://stackoverflow.com/questions/57956812/force-typescript-array-to-contain-an-element-of-given-value,Force TypeScript Array to contain an element of given value,57958451.0,,,
17,"['javascript', 'angular', 'typescript']","{'account_id': 16613851, 'reputation': 75, 'user_id': 12006035, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-19h8xkc7vp0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfItmV4oJJgBh4ykz_H-FyiY6N0ww/photo.jpg?sz=256', 'display_name': 'kianousj dortaj', 'link': 'https://stackoverflow.com/users/12006035/kianousj-dortaj'}",True,544,1,0,1665663286,1569303337,58073665,CC BY-SA 4.0,https://stackoverflow.com/questions/58073665/add-and-remove-the-css-style-on-oninit-ondestroy,"Add and remove the css style on OnInit, OnDestroy",,1665663286.0,,
18,"['angular', 'typescript', 'lazy-loading', 'angular-router']","{'account_id': 2465845, 'reputation': 381, 'user_id': 2148964, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/NTJ5I.jpg?s=256&g=1', 'display_name': 'johnny68', 'link': 'https://stackoverflow.com/users/2148964/johnny68'}",True,1347,2,0,1665509550,1567762427,57819386,CC BY-SA 4.0,https://stackoverflow.com/questions/57819386/angular-lazy-loading-error-on-child-paths,Angular lazy loading error on child paths,57821722.0,1567764108.0,,
19,"['javascript', 'arrays', 'typescript']","{'account_id': 4021325, 'reputation': 21, 'user_id': 3311556, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3311556', 'link': 'https://stackoverflow.com/users/3311556/user3311556'}",False,44,1,-2,1665509024,1568364429,57920212,CC BY-SA 4.0,https://stackoverflow.com/questions/57920212/how-to-filter-array-in-map-function,How to filter array in map function,,,,
20,"['node.js', 'typescript', 'websocket', 'ws']","{'account_id': 8768970, 'reputation': 159, 'user_id': 6556443, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/JMO2n.png?s=256&g=1', 'display_name': 'D. Kaiser', 'link': 'https://stackoverflow.com/users/6556443/d-kaiser'}",True,4836,2,6,1665265631,1568288984,57906105,CC BY-SA 4.0,https://stackoverflow.com/questions/57906105/nodejs-ws-module-heartbeat-in-typescript,Nodejs ws module: Heartbeat in TypeScript,,1592644375.0,,
21,"['javascript', 'node.js', 'typescript', 'npm', 'server']","{'account_id': 15814977, 'reputation': 6056, 'user_id': 11411002, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/93aac89c00c36d873533f87b373658d8?s=256&d=identicon&r=PG&f=1', 'display_name': 'SwiftiSwift', 'link': 'https://stackoverflow.com/users/11411002/swiftiswift'}",True,4444,4,5,1665252080,1568824224,57997191,CC BY-SA 4.0,https://stackoverflow.com/questions/57997191/how-to-run-typescript-files-on-server-in-background,How to run Typescript files on Server in background?,58005003.0,1568882180.0,,
22,"['typescript', 'angular6']","{'account_id': 10365565, 'reputation': 139, 'user_id': 7644711, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/c2c3efe2785e7196f61c3c94161d9969?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rahul Pawar', 'link': 'https://stackoverflow.com/users/7644711/rahul-pawar'}",True,6745,4,5,1665244328,1568194040,57886045,CC BY-SA 4.0,https://stackoverflow.com/questions/57886045/how-to-count-total-no-of-lines-from-ts-files,How to count total no of lines from .ts files,57886094.0,,,
23,"['javascript', 'angular', 'typescript', 'visual-studio-code']","{'account_id': 4609695, 'reputation': 29709, 'user_id': 3738171, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2JdKH.jpg?s=256&g=1', 'display_name': 'Guerric P', 'link': 'https://stackoverflow.com/users/3738171/guerric-p'}",True,1953,2,1,1664207164,1567449861,57761514,CC BY-SA 4.0,https://stackoverflow.com/questions/57761514/how-to-make-visual-studio-code-use-path-mappings-for-automatic-imports,How to make Visual Studio Code use path mappings for automatic imports?,57761560.0,,,
24,"['javascript', 'angular', 'typescript', 'angular-material']","{'account_id': 1859358, 'reputation': 38075, 'user_id': 1684269, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/5adbf1d60d27b9ee3aeee069591ba88b?s=256&d=identicon&r=PG', 'display_name': 'Ole', 'link': 'https://stackoverflow.com/users/1684269/ole'}",True,4860,2,1,1663870781,1567985895,57846500,CC BY-SA 4.0,https://stackoverflow.com/questions/57846500/nullinjectorerror-no-provider-for-matbottomsheetref,NullInjectorError: No provider for MatBottomSheetRef,57846583.0,1645280059.0,,
25,"['javascript', 'node.js', 'typescript', 'websocket', 'nestjs']","{'account_id': 7564269, 'reputation': 237, 'user_id': 5740528, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/117614278615484/picture?type=large', 'display_name': 'innistry', 'link': 'https://stackoverflow.com/users/5740528/innistry'}",True,1962,1,1,1662666065,1568840253,58000638,CC BY-SA 4.0,https://stackoverflow.com/questions/58000638/wsexception-in-websocketgateway-not-working,WsException in WebSocketGateway not working,58007913.0,1568885561.0,,
26,"['javascript', 'node.js', 'angular', 'typescript', 'minify']","{'account_id': 8326512, 'reputation': 1711, 'user_id': 6258697, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/nc4DN.jpg?s=256&g=1', 'display_name': 'user108828', 'link': 'https://stackoverflow.com/users/6258697/user108828'}",True,22644,5,9,1661915318,1568196645,57886872,CC BY-SA 4.0,https://stackoverflow.com/questions/57886872/angular-7-minify-assets-with-ng-build-prod,Angular 7 minify assets with ng build --prod,,1581125747.0,,
27,"['typescript', 'nuxt.js']","{'account_id': 4621840, 'reputation': 1874, 'user_id': 8118350, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/iZCsU.jpg?s=256&g=1', 'display_name': 'pirmax', 'link': 'https://stackoverflow.com/users/8118350/pirmax'}",True,5513,4,6,1661866856,1569172890,58051668,CC BY-SA 4.0,https://stackoverflow.com/questions/58051668/nuxtjs-auth-error-with-property-doesnt-exist,NuxtJS Auth error with property doesn&#39;t exist,58313568.0,1569223660.0,,
28,"['javascript', 'typescript']","{'account_id': 16686894, 'reputation': 3, 'user_id': 12060549, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/979b9bbb7cc95ccb4330367b1ded8ef3?s=256&d=identicon&r=PG&f=1', 'display_name': 'samjamz', 'link': 'https://stackoverflow.com/users/12060549/samjamz'}",True,739,3,-4,1661634385,1568324852,57914904,CC BY-SA 4.0,https://stackoverflow.com/questions/57914904/broken-switch-statement-in-typescript,Broken switch statement in TypeScript,57915260.0,1568325403.0,,
29,"['typescript', 'nestjs', 'typeorm']","{'account_id': 8726808, 'reputation': 243, 'user_id': 8490097, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-yLgyuPgYKQA/AAAAAAAAAAI/AAAAAAAAAAs/OXBP85Lk-S0/photo.jpg?sz=256', 'display_name': 'Thiago Cunha', 'link': 'https://stackoverflow.com/users/8490097/thiago-cunha'}",True,11515,1,2,1661618979,1567382259,57750271,CC BY-SA 4.0,https://stackoverflow.com/questions/57750271/nestjs-cannot-find-module-in-dev-mode,NestJS: Cannot find module in dev mode,57750463.0,,,
30,"['typescript', 'd3.js', 'typescript-typings']","{'account_id': 972671, 'reputation': 3756, 'user_id': 2532423, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/1a98f241453cef97fc9767d8d0e81f00?s=256&d=identicon&r=PG', 'display_name': 'Aladdin Mhemed', 'link': 'https://stackoverflow.com/users/2532423/aladdin-mhemed'}",False,474,2,1,1660673429,1568468578,57936086,CC BY-SA 4.0,https://stackoverflow.com/questions/57936086/what-is-the-type-of-svg-in-d3-js,what is the type of svg in d3.js,,1568529708.0,,
31,"['typescript', 'eslint']","{'account_id': 5351989, 'reputation': 1463, 'user_id': 4265898, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a6869a3b089d065f10bd506025e183cf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rins', 'link': 'https://stackoverflow.com/users/4265898/rins'}",True,126857,10,124,1659877140,1567674410,57802057,CC BY-SA 4.0,https://stackoverflow.com/questions/57802057/eslint-configuring-no-unused-vars-for-typescript,ESLint - Configuring &quot;no-unused-vars&quot; for TypeScript,58513127.0,1611913664.0,,
32,"['node.js', 'typescript', 'node-config']","{'account_id': 8407005, 'reputation': 609, 'user_id': 6310190, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/UBIiE.jpg?s=256&g=1', 'display_name': 'Michael Ostrovsky', 'link': 'https://stackoverflow.com/users/6310190/michael-ostrovsky'}",True,13928,4,7,1659717707,1569403257,58095165,CC BY-SA 4.0,https://stackoverflow.com/questions/58095165/emit-skipped-when-parsing-config-typescript-files,Emit skipped when parsing config typescript files,58634692.0,,,
33,"['typescript', 'types', 'type-alias']","{'account_id': 2187161, 'reputation': 8491, 'user_id': 1935318, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/QEFDR.jpg?s=256&g=1', 'display_name': 'jeanpaul62', 'link': 'https://stackoverflow.com/users/1935318/jeanpaul62'}",True,840,2,3,1659715090,1569234961,58060531,CC BY-SA 4.0,https://stackoverflow.com/questions/58060531/typescript-type-alias-let-intellisense-show-alias-name-not-source-type,"Typescript type alias let Intellisense show alias name, not source type",58061928.0,,,
34,"['reactjs', 'typescript']","{'account_id': 8679688, 'reputation': 8758, 'user_id': 6496010, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/4d564ef7fd53e4e76e5e520945dcc4c1?s=256&d=identicon&r=PG', 'display_name': 'davidhu', 'link': 'https://stackoverflow.com/users/6496010/davidhu'}",True,939,2,7,1659668966,1568130034,57874146,CC BY-SA 4.0,https://stackoverflow.com/questions/57874146/how-to-create-a-typescript-type-that-validates-string-format-i-e-checks-is-str,How to create a typescript type that validates string format? i.e. checks is string is valid css length property,57874874.0,,,
35,"['javascript', 'node.js', 'typescript', 'express', 'joi']","{'user_type': 'does_not_exist', 'display_name': 'user9945420'}",True,42040,17,32,1658995762,1568635782,57956609,CC BY-SA 4.0,https://stackoverflow.com/questions/57956609/joi-1-default-validate-is-not-a-function,joi_1.default.validate is not a function,57972246.0,,,
36,"['angular', 'typescript', 'font-awesome']","{'account_id': 438612, 'reputation': 22671, 'user_id': 826983, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/B9PSD.jpg?s=256&g=1', 'display_name': 'Stefan Falk', 'link': 'https://stackoverflow.com/users/826983/stefan-falk'}",True,5464,3,11,1658699782,1568465551,57935672,CC BY-SA 4.0,https://stackoverflow.com/questions/57935672/how-to-reduce-fontawesome-bundle-size,How to reduce FontAwesome bundle size?,,1583311355.0,,
37,"['angular', 'typescript', 'ngrx', 'angular8', 'angular-unit-test']","{'account_id': 1471205, 'reputation': 5377, 'user_id': 2024080, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/4e404fe44b680290c95ef673c6653a28?s=256&d=identicon&r=PG', 'display_name': 'user2024080', 'link': 'https://stackoverflow.com/users/2024080/user2024080'}",True,1909,1,4,1658477013,1569826098,58162754,CC BY-SA 4.0,https://stackoverflow.com/questions/58162754/ngrx-store-testing-throw-typeerror-cannot-read-property-pipe-of-undefined,"ngrx/store - testing, throw TypeError: Cannot read property &#39;pipe&#39; of undefined",58165358.0,1569826238.0,,
38,"['typescript', 'types', 'syntax']","{'account_id': 10550610, 'reputation': 1223, 'user_id': 7773444, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/Kplli.jpg?s=256&g=1', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/7773444/michael'}",True,4195,3,9,1658441412,1569744046,58153381,CC BY-SA 4.0,https://stackoverflow.com/questions/58153381/what-does-angle-brackets-mean-in-function-declaration-in-typescript,What does angle brackets “&lt;&gt;” mean in function declaration in Typescript?,58154631.0,1655642402.0,,
39,"['reactjs', 'typescript', 'react-hooks']","{'account_id': 1573263, 'reputation': 2878, 'user_id': 1469799, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/b9413cd8c98171fb0b542bced3855d8a?s=256&d=identicon&r=PG', 'display_name': 'JPollock', 'link': 'https://stackoverflow.com/users/1469799/jpollock'}",True,77760,3,124,1658074090,1568918458,58017215,CC BY-SA 4.0,https://stackoverflow.com/questions/58017215/what-typescript-type-do-i-use-with-useref-hook-when-setting-current-manually,What typescript type do I use with useRef() hook when setting current manually?,58033283.0,,,
40,"['javascript', 'node.js', 'typescript', 'mongodb', 'mongoose']","{'account_id': 14404289, 'reputation': 2984, 'user_id': 10404891, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0479895ee0845c56f3d6f40887e9e61f?s=256&d=identicon&r=PG&f=1', 'display_name': 'iLiA', 'link': 'https://stackoverflow.com/users/10404891/ilia'}",True,188537,30,159,1657970557,1568227779,57895175,CC BY-SA 4.0,https://stackoverflow.com/questions/57895175/server-discovery-and-monitoring-engine-is-deprecated,Server Discovery And Monitoring engine is deprecated,57899638.0,1633526113.0,,
41,"['javascript', 'typescript', 'vue.js']","{'account_id': 473033, 'reputation': 16248, 'user_id': 881894, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://lh6.googleusercontent.com/-PoAJXbkM7UQ/AAAAAAAAAAI/AAAAAAAAAAs/Xi6TKFY8WWw/photo.jpg?sz=256', 'display_name': 'Alexander Kim', 'link': 'https://stackoverflow.com/users/881894/alexander-kim'}",True,559,1,1,1657938335,1567491772,57766025,CC BY-SA 4.0,https://stackoverflow.com/questions/57766025/this-refs-points-to-a-vue-component-in-a-class-styled-component,this.$refs points to a vue component in a class styled component,57768258.0,,,
42,"['typescript', 'vue.js']","{'account_id': 466543, 'reputation': 4078, 'user_id': 871354, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/2b6ef2c52b3585bd23220bdd8ad1a81a?s=256&d=identicon&r=PG', 'display_name': 'benams', 'link': 'https://stackoverflow.com/users/871354/benams'}",True,392,1,0,1657927931,1569184592,58053204,CC BY-SA 4.0,https://stackoverflow.com/questions/58053204/how-to-reference-a-components-data-from-its-method-in-vue-with-typescript,How to reference a component&#39;s data from its method in Vue with Typescript?,58053270.0,,,
43,"['typescript', 'vue.js']","{'account_id': 16727272, 'reputation': 23, 'user_id': 12090586, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCYlCTKNTp69pEPmAl0FBjecF2iObpLqzc1ZVIbMw=k-s256', 'display_name': 'Marcusf', 'link': 'https://stackoverflow.com/users/12090586/marcusf'}",True,276,1,2,1657926444,1568899145,58011958,CC BY-SA 4.0,https://stackoverflow.com/questions/58011958/problems-with-state-with-vue-component-and-typescript,Problems with state with Vue component and TypeScript,58012893.0,,,
44,"['javascript', 'typescript', 'vue.js', 'plugins', 'nuxt.js']","{'account_id': 1678218, 'reputation': 679, 'user_id': 1543227, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/c4e2c27cf3b5dd9370eedf404ae9d02a?s=256&d=identicon&r=PG', 'display_name': 'americanknight', 'link': 'https://stackoverflow.com/users/1543227/americanknight'}",True,4610,2,2,1657917858,1569611389,58140243,CC BY-SA 4.0,https://stackoverflow.com/questions/58140243/typescripting-custom-plugins-in-nuxt,Typescripting custom plugins in Nuxt,58149550.0,,,
45,"['typescript', 'vue.js', 'lodash', 'watch']","{'account_id': 9591164, 'reputation': 83, 'user_id': 7121990, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1216434575084490/picture?type=large', 'display_name': 'Vadim Rulev', 'link': 'https://stackoverflow.com/users/7121990/vadim-rulev'}",True,7980,2,8,1657915961,1567604638,57789768,CC BY-SA 4.0,https://stackoverflow.com/questions/57789768/how-to-use-lodash-debounce-in-vuejs-watch-with-typescript,How to use Lodash debounce in VueJs watch with Typescript,57791893.0,,,
46,"['javascript', 'node.js', 'angular', 'typescript', 'ecmascript-6']","{'account_id': 8971791, 'reputation': 4287, 'user_id': 6690002, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://lh6.googleusercontent.com/-AkfGoT9kPCI/AAAAAAAAAAI/AAAAAAAAEXM/QiCULOdIgNM/photo.jpg?sz=256', 'display_name': 'Khurshid Ansari', 'link': 'https://stackoverflow.com/users/6690002/khurshid-ansari'}",True,680,2,0,1657891946,1568271457,57901267,CC BY-SA 4.0,https://stackoverflow.com/questions/57901267/angular-reinitialize-component-when-i-go-back-to-previous-component,Angular reinitialize component when i go back to previous component,57901453.0,1657891946.0,,
47,"['typescript', 'vue.js', 'webpack', 'vue-component', 'source-maps']","{'account_id': 8607665, 'reputation': 848, 'user_id': 6447259, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/9f70369dca51a599ed319a3696b151af?s=256&d=identicon&r=PG&f=1', 'display_name': 'TomFree', 'link': 'https://stackoverflow.com/users/6447259/tomfree'}",True,1993,1,2,1657864268,1568908627,58014876,CC BY-SA 4.0,https://stackoverflow.com/questions/58014876/sourcemap-missing-for-typescript-based-vue-file-due-to-lang-ts-attribute,Sourcemap missing for typescript based vue file due to lang=&quot;ts&quot; attribute,58026906.0,,,
