,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason
10,"['node.js', 'typescript', 'stripe-payments']","{'account_id': 14150375, 'reputation': 3239, 'user_id': 10222449, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/176e1fe408caa3b14397e67baf37f9f0?s=256&d=identicon&r=PG&f=1', 'display_name': 'MadMac', 'link': 'https://stackoverflow.com/users/10222449/madmac'}",False,1072,4,3,1667417885,1593399824,1593400550.0,62630607,CC BY-SA 4.0,https://stackoverflow.com/questions/62630607/stripe-customers-retrieve-causing-issues-as-it-is-now-returning-stripe-customer,stripe.customers.retrieve causing issues as it is now returning Stripe.Customer | Stripe.DeletedCustomer,,,
11,"['typescript', 'enums']","{'account_id': 13726470, 'reputation': 1555, 'user_id': 9905102, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/736762bf136eee8ca8940361ff4c8a95?s=256&d=identicon&r=PG&f=1', 'display_name': 'MAK', 'link': 'https://stackoverflow.com/users/9905102/mak'}",True,84590,8,55,1667315762,1591360343,1591362019.0,62215454,CC BY-SA 4.0,https://stackoverflow.com/questions/62215454/how-to-get-enum-key-by-value-in-typescript,How to get enum key by value in Typescript?,62215827.0,,
12,"['reactjs', 'typescript', 'types']","{'account_id': 11826098, 'reputation': 95, 'user_id': 8653959, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/coQvd.jpg?s=256&g=1', 'display_name': 'Ronald Ruzicka', 'link': 'https://stackoverflow.com/users/8653959/ronald-ruzicka'}",False,857,1,7,1667233352,1592821688,,62512345,CC BY-SA 4.0,https://stackoverflow.com/questions/62512345/one-or-the-other-prop-type-for-react-component-with-typescript,One or the other prop type for React component with Typescript,,,
13,"['node.js', 'typescript']","{'account_id': 12174382, 'reputation': 1227, 'user_id': 9008966, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/uqzhe.jpg?s=256&g=1', 'display_name': 'Antonio Labra', 'link': 'https://stackoverflow.com/users/9008966/antonio-labra'}",True,66705,11,73,1667214042,1591662403,,62273153,CC BY-SA 4.0,https://stackoverflow.com/questions/62273153/this-module-is-declared-with-using-export-and-can-only-be-used-with-a-defau,"This module is declared with using &#39;export =&#39;, and can only be used with a default import when using the &#39;esModuleInterop&#39; flag",62275620.0,,
14,"['reactjs', 'typescript']","{'account_id': 10446118, 'reputation': 662, 'user_id': 7701101, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/ed597c6a976da35d5d81c7adcd2620af?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hema Nandagopal', 'link': 'https://stackoverflow.com/users/7701101/hema-nandagopal'}",False,772,1,1,1667016653,1591038143,,62139158,CC BY-SA 4.0,https://stackoverflow.com/questions/62139158/type-children-never-has-no-properties-in-common-with-type-intrinsicat,Type &#39;{ children: never[]; }&#39; has no properties in common with type &#39;IntrinsicAttributes&#39; when using material-ui with Typescript,,,
15,"['typescript', 'typescript-generics']","{'account_id': 282284, 'reputation': 18098, 'user_id': 579078, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/xC5kj.png?s=256&g=1', 'display_name': 'נשמה קשוחה', 'link': 'https://stackoverflow.com/users/579078/%d7%a0%d7%a9%d7%9e%d7%94-%d7%a7%d7%a9%d7%95%d7%97%d7%94'}",True,522,1,2,1667002105,1592994366,1593120741.0,62552915,CC BY-SA 4.0,https://stackoverflow.com/questions/62552915/significance-of-extends,Significance of &quot;extends {}&quot;,62591058.0,,
16,"['javascript', 'typescript', 'types', 'type-conversion', 'typescript-typings']","{'account_id': 8095189, 'reputation': 849, 'user_id': 6100005, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Ci6HLXLJSCQ/AAAAAAAAAAI/AAAAAAAADCw/Z70ZfBgThKk/photo.jpg?sz=256', 'display_name': 'Max Coplan', 'link': 'https://stackoverflow.com/users/6100005/max-coplan'}",True,5611,2,12,1666945393,1593108336,,62581650,CC BY-SA 4.0,https://stackoverflow.com/questions/62581650/typescript-map-string-literal-types-to-uppercase,Typescript map string literal types to uppercase,64421376.0,,
17,"['angular', 'typescript']","{'account_id': 14810472, 'reputation': 96, 'user_id': 10696285, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-VL51TeEJo98/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-hrGphZPZjOMICXdnsNCY2UN7WShA/mo/photo.jpg?sz=256', 'display_name': 'Jo Bay', 'link': 'https://stackoverflow.com/users/10696285/jo-bay'}",True,451,1,1,1666786017,1593048443,,62566466,CC BY-SA 4.0,https://stackoverflow.com/questions/62566466/convert-an-activated-route-snapshot-to-activated-route-angular-9,Convert an Activated Route Snapshot to Activated Route -Angular 9,74207487.0,,
18,"['angular', 'typescript']","{'account_id': 18858293, 'reputation': 121, 'user_id': 13755739, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-RX_T1WAGQwk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmmCRZzSfY0iDRKFBIzBw3dR_8kqA/photo.jpg?sz=256', 'display_name': 'sanjana', 'link': 'https://stackoverflow.com/users/13755739/sanjana'}",True,6082,4,1,1666721495,1592805009,,62508158,CC BY-SA 4.0,https://stackoverflow.com/questions/62508158/onclick-list-item-add-active-class-in-li-and-remove-from-siblings-angular-8,onCLick list item Add &#39;active&#39; Class in li and Remove from Siblings -- Angular 8,,,
19,"['javascript', 'typescript']","{'account_id': 1027437, 'reputation': 1197, 'user_id': 1036450, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/58e2540e92de8c0a68b1e3075635276f?s=256&d=identicon&r=PG', 'display_name': 'pocorall', 'link': 'https://stackoverflow.com/users/1036450/pocorall'}",True,4901,2,8,1666680232,1590976050,,62124572,CC BY-SA 4.0,https://stackoverflow.com/questions/62124572/import-es6-module-from-http-url-in-typescript,Import ES6 module from http url in Typescript,62143019.0,,
20,"['typescript', 'npm', 'build', 'build-tools', 'deno']","{'account_id': 1693760, 'reputation': 8401, 'user_id': 1555615, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/BwrUZ.jpg?s=256&g=1', 'display_name': 'Marinos An', 'link': 'https://stackoverflow.com/users/1555615/marinos-an'}",True,296,3,3,1665925423,1591107561,1591109272.0,62154153,CC BY-SA 4.0,https://stackoverflow.com/questions/62154153/which-build-tool-is-recommended-with-deno,Which build tool is recommended with deno?,62154384.0,,
21,"['typescript', 'firebase', 'google-cloud-firestore']","{'account_id': 7057467, 'reputation': 7595, 'user_id': 5404186, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/9FDrJ.jpg?s=256&g=1', 'display_name': 'David Dal Busco', 'link': 'https://stackoverflow.com/users/5404186/david-dal-busco'}",True,9544,3,4,1665846243,1592331411,1592332986.0,62415105,CC BY-SA 4.0,https://stackoverflow.com/questions/62415105/property-firestore-does-not-exist-on-type-firebasenamespace-with-firebase-v7,Property &#39;firestore&#39; does not exist on type &#39;FirebaseNamespace&#39; with Firebase v7.15.1,62415519.0,,
22,['typescript'],"{'account_id': 8470006, 'reputation': 1640, 'user_id': 6352986, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/396868ca48830abedbc0c02e8125d86d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Furman', 'link': 'https://stackoverflow.com/users/6352986/furman'}",True,5328,5,7,1665828587,1592257847,,62397594,CC BY-SA 4.0,https://stackoverflow.com/questions/62397594/typescript-type,TypeScript &#39;{}&#39; type,65307889.0,,
23,"['angular', 'typescript', 'angular-template']","{'account_id': 3192048, 'reputation': 2106, 'user_id': 2696086, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/c8198375dbb66be88899da8d62228944?s=256&d=identicon&r=PG&f=1', 'display_name': 'Flame of udun', 'link': 'https://stackoverflow.com/users/2696086/flame-of-udun'}",True,2919,3,0,1665751092,1591981497,1592413143.0,62349089,CC BY-SA 4.0,https://stackoverflow.com/questions/62349089/how-to-enable-mat-tooltip-if-its-host-button-is-disabled-in-angular-9-template,How to enable mat tooltip if its host button is disabled in angular 9 template,62434589.0,,
24,"['node.js', 'typescript']","{'account_id': 5442250, 'reputation': 1457, 'user_id': 4329985, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/512e708efbda7cbcb57a535935a23c1c?s=256&d=identicon&r=PG&f=1', 'display_name': 'lukesrw', 'link': 'https://stackoverflow.com/users/4329985/lukesrw'}",True,30856,4,45,1665628369,1592427864,,62438346,CC BY-SA 4.0,https://stackoverflow.com/questions/62438346/how-to-dynamically-access-object-property-in-typescript,How to dynamically access object property in TypeScript,62438434.0,,
25,"['javascript', 'typescript', 'react-native', 'in-app-purchase']","{'account_id': 16063804, 'reputation': 47, 'user_id': 11594024, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d2c23e72c0a2fe1b03c03e1703a11a48?s=256&d=identicon&r=PG&f=1', 'display_name': 'Devon L', 'link': 'https://stackoverflow.com/users/11594024/devon-l'}",False,10143,1,3,1665490010,1592244724,,62394400,CC BY-SA 4.0,https://stackoverflow.com/questions/62394400/type-annotations-can-only-be-used-in-typescript-files-ts8010,Type annotations can only be used in TypeScript files. ts(8010),,,
26,"['javascript', 'android', 'ios', 'typescript', 'react-native']","{'account_id': 18766111, 'reputation': 53, 'user_id': 13683943, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-RmUWL_hxW2E/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckm5gaFf4ujI3UIn05oQvUM2pGNxg/photo.jpg?sz=256', 'display_name': 'Javand1019', 'link': 'https://stackoverflow.com/users/13683943/javand1019'}",True,2323,1,3,1665055653,1591319634,1665055653.0,62206576,CC BY-SA 4.0,https://stackoverflow.com/questions/62206576/unhandled-js-exception-requiring-unknown-module-9,Unhandled JS Exception: Requiring unknown module &quot;9&quot;,66040684.0,,
27,"['angular', 'typescript', 'tsconfig']","{'account_id': 18675242, 'reputation': 39, 'user_id': 13613054, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-GHBQBqF54Ps/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmuh4vl8Qe3VPo6lKHi1Iz-XCVVWw/photo.jpg?sz=256', 'display_name': 'Slooguy', 'link': 'https://stackoverflow.com/users/13613054/slooguy'}",True,8264,2,2,1665045934,1590939013,,62118465,CC BY-SA 4.0,https://stackoverflow.com/questions/62118465/angular-module-is-missing-from-the-typescript-compilation-please-make-sure-it,Angular- module is missing from the TypeScript compilation. Please make sure it is in your tsconfig via the &#39;files&#39; or &#39;include&#39; property,,,
28,"['angular', 'typescript', 'angular-material']","{'account_id': 11347092, 'reputation': 83, 'user_id': 11066426, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ed56a55c412463b685bcd13a9a8641dc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Elohist', 'link': 'https://stackoverflow.com/users/11066426/elohist'}",True,1198,2,1,1664801667,1592964555,,62546501,CC BY-SA 4.0,https://stackoverflow.com/questions/62546501/how-to-remove-specific-errors-in-angular-form-group,How to remove specific errors in Angular Form Group,62546720.0,,
29,"['javascript', 'node.js', 'typescript', 'npm', 'node-modules']","{'account_id': 4051422, 'reputation': 4755, 'user_id': 3330840, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://graph.facebook.com/100004778943190/picture?type=large', 'display_name': 'user3330840', 'link': 'https://stackoverflow.com/users/3330840/user3330840'}",True,18747,11,72,1664239601,1593326053,1593328423.0,62619058,CC BY-SA 4.0,https://stackoverflow.com/questions/62619058/appending-js-extension-on-relative-import-statements-during-typescript-compilat,Appending .js extension on relative import statements during Typescript compilation (ES6 modules),62626938.0,,
30,"['javascript', 'angular', 'typescript']","{'account_id': 9659118, 'reputation': 2136, 'user_id': 7167775, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/f5d07b0f5196292dff1fad0a55985671?s=256&d=identicon&r=PG&f=1', 'display_name': 'Arter', 'link': 'https://stackoverflow.com/users/7167775/arter'}",True,2666,3,3,1663958600,1591175591,,62169157,CC BY-SA 4.0,https://stackoverflow.com/questions/62169157/httpparams-remove-undefined-params,httpParams remove undefined params,62169195.0,,
31,"['typescript', 'visual-studio-code', 'styled-components', 'tslint']","{'account_id': 15132914, 'reputation': 708, 'user_id': 10920207, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-fzcHGcSVOQU/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcawGGgKe41DY9kdZZB2VAJ_akTBlQ/mo/photo.jpg?sz=256', 'display_name': 'MINJA KIM', 'link': 'https://stackoverflow.com/users/10920207/minja-kim'}",True,2013,1,4,1663789050,1592623435,,62481249,CC BY-SA 4.0,https://stackoverflow.com/questions/62481249/vscode-typescript-styledcomponent-too-slow,Vscode typescript styledcomponent too slow,62482098.0,,
32,"['reactjs', 'typescript']","{'account_id': 10094643, 'reputation': 2547, 'user_id': 7460467, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/a1b029d7797f40f5be6056fa1ae640f2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jimmy', 'link': 'https://stackoverflow.com/users/7460467/jimmy'}",True,15159,4,29,1663350540,1591482178,,62238716,CC BY-SA 4.0,https://stackoverflow.com/questions/62238716/using-ref-current-in-react-forwardref,using ref.current in React.forwardRef,62238917.0,,
33,"['javascript', 'html', 'css', 'angular', 'typescript']","{'account_id': 9609212, 'reputation': 121, 'user_id': 7134188, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d8f3e027a822565a46abf31056ad7c18?s=256&d=identicon&r=PG&f=1', 'display_name': 'rkras', 'link': 'https://stackoverflow.com/users/7134188/rkras'}",True,1217,1,0,1663003334,1592901301,1592902741.0,62530613,CC BY-SA 4.0,https://stackoverflow.com/questions/62530613/angular-how-to-select-deselect-multiple-buttons-in-a-group-and-add-values-to-ar,Angular: How to select/deselect multiple buttons in a group and add values to array,62530811.0,,
34,"['typescript', 'visual-studio-code']","{'account_id': 18878390, 'reputation': 61, 'user_id': 13771378, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/18294db02cbd32622a1ce86c4d3a4c7e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Logan', 'link': 'https://stackoverflow.com/users/13771378/logan'}",False,208,0,6,1662941501,1592577740,,62472683,CC BY-SA 4.0,https://stackoverflow.com/questions/62472683/how-to-provide-types-for-vs-code-extension-exported-api,How to provide types for VS Code extension exported API?,,,
35,"['javascript', 'reactjs', 'typescript']","{'account_id': 1104878, 'reputation': 4417, 'user_id': 1096499, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/50fde40ef31fdbbdb075b6708d40dd47?s=256&d=identicon&r=PG', 'display_name': 'me-me', 'link': 'https://stackoverflow.com/users/1096499/me-me'}",True,6401,1,4,1662546099,1591301653,1662546099.0,62203373,CC BY-SA 4.0,https://stackoverflow.com/questions/62203373/react-createref-current-type-in-typescript,React.createRef current type in typescript,62204935.0,,
36,"['javascript', 'typescript', 'command-line-interface', 'eslint']","{'account_id': 93641, 'reputation': 7123, 'user_id': 256077, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/22e5ba65134fe70af51dff163814d27b?s=256&d=identicon&r=PG', 'display_name': 'RyanP13', 'link': 'https://stackoverflow.com/users/256077/ryanp13'}",True,1019,2,4,1662292197,1592486531,1592551993.0,62450965,CC BY-SA 4.0,https://stackoverflow.com/questions/62450965/is-there-a-way-to-get-the-unique-errors-reported-from-eslint,Is there a way to get the unique errors reported from ESLint,62453095.0,,
37,['typescript'],"{'account_id': 8317845, 'reputation': 1404, 'user_id': 6250527, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/33ee24677f6e95dadfa3220634449197?s=256&d=identicon&r=PG&f=1', 'display_name': 'Stephen.W', 'link': 'https://stackoverflow.com/users/6250527/stephen-w'}",False,59,1,1,1662244547,1593183199,,62597389,CC BY-SA 4.0,https://stackoverflow.com/questions/62597389/typescript-mistakenly-complains-condition-will-always-be-true,Typescript mistakenly complains condition will always be true,,,
38,"['reactjs', 'typescript', 'redux', 'saga']","{'account_id': 3950236, 'reputation': 753, 'user_id': 3260953, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/129f66d72e2eced9447aee4c488dc535?s=256&d=identicon&r=PG&f=1', 'display_name': 'dante', 'link': 'https://stackoverflow.com/users/3260953/dante'}",True,7642,2,4,1662142562,1592052252,1592052729.0,62359938,CC BY-SA 4.0,https://stackoverflow.com/questions/62359938/no-overload-matches-this-call-in-saga-call-effect,No overload matches this call in saga call effect,,,
39,"['reactjs', 'xml', 'typescript', 'blockly']","{'account_id': 3622775, 'reputation': 92, 'user_id': 3021104, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f6119e1fc074ebf81251f712f8a1b01a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sagar Raviprolu', 'link': 'https://stackoverflow.com/users/3021104/sagar-raviprolu'}",True,2502,2,3,1661537978,1591553740,,62249737,CC BY-SA 4.0,https://stackoverflow.com/questions/62249737/how-to-read-xml-filetoolsbox-xml-in-react-typescript,How to read xml file(toolsbox.xml) in React typescript,62250244.0,,
40,['typescript'],"{'account_id': 71353, 'reputation': 15526, 'user_id': 206466, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/e990c7cdac81e570939c4d5b17303b42?s=256&d=identicon&r=PG', 'display_name': 'xenoterracide', 'link': 'https://stackoverflow.com/users/206466/xenoterracide'}",True,1257,2,2,1661497171,1591326512,,62207479,CC BY-SA 4.0,https://stackoverflow.com/questions/62207479/how-can-i-have-a-do-a-type-that-is-partialfoo-but-passed-references-only-inclu,How can I have a do a type that is Partial&lt;Foo&gt; but passed references ONLY include keys from Foo,,,
41,"['mongodb', 'typescript', 'mongoose', 'nestjs']","{'account_id': 17653186, 'reputation': 151, 'user_id': 12813277, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f4584a0f9240fcdb146a6f7a49401969?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ira Ram&#237;rez', 'link': 'https://stackoverflow.com/users/12813277/ira-ram%c3%adrez'}",False,1565,1,2,1661477062,1591380593,,62221725,CC BY-SA 4.0,https://stackoverflow.com/questions/62221725/how-to-push-an-element-to-an-array-in-a-mongodb-document-on-nest-js,How to push an element to an array in a MongoDB document on Nest.js?,,,
42,"['reactjs', 'typescript', 'forms', 'react-bootstrap']","{'account_id': 16096449, 'reputation': 175, 'user_id': 11618485, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2316178058472658/picture?type=large', 'display_name': 'Abhishek Sharma', 'link': 'https://stackoverflow.com/users/11618485/abhishek-sharma'}",True,548,2,1,1661166840,1591418823,1591664833.0,62227410,CC BY-SA 4.0,https://stackoverflow.com/questions/62227410/how-i-can-access-the-values-from-a-form-made-via-reactbootstrap-when-a-user-clic,"How I can access the values from a form made via Reactbootstrap when a user clicks submit button, am I unable to grab the values",62227474.0,,
43,"['javascript', 'node.js', 'typescript', 'visual-studio-code', 'vscode-extensions']","{'account_id': 8130610, 'reputation': 509, 'user_id': 10816571, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/45aa02b808aa538cdaa37ed33a8557e9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rayn D', 'link': 'https://stackoverflow.com/users/10816571/rayn-d'}",True,2677,2,3,1661151927,1591822435,1591976951.0,62312943,CC BY-SA 4.0,https://stackoverflow.com/questions/62312943/vscode-use-quickpick-list-items-with-description,VSCode use quickpick list items with description,,,
44,"['typescript', 'jsdoc']","{'account_id': 12226788, 'reputation': 23, 'user_id': 8924119, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gAJQz.png?s=256&g=1', 'display_name': 'Joserbala', 'link': 'https://stackoverflow.com/users/8924119/joserbala'}",True,516,2,2,1661121655,1591303545,1661121655.0,62203798,CC BY-SA 4.0,https://stackoverflow.com/questions/62203798/is-there-a-way-to-refer-to-a-parameter-in-a-typescript-function-documentation,Is there a way to refer to a parameter in a TypeScript function documentation?,62204592.0,,
45,"['javascript', 'reactjs', 'typescript', 'svg']","{'account_id': 16004505, 'reputation': 368, 'user_id': 11550339, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6cxBQ.jpg?s=256&g=1', 'display_name': 'Matheus Carvalho', 'link': 'https://stackoverflow.com/users/11550339/matheus-carvalho'}",True,5025,3,6,1660928597,1593374068,,62627561,CC BY-SA 4.0,https://stackoverflow.com/questions/62627561/react-dynamically-import-svg-files,React dynamically import Svg files,62627863.0,,
46,"['typescript', 'signalr', 'aspnetboilerplate', '.net-core-3.1', 'asp.net-boilerplate']","{'account_id': 3848416, 'reputation': 652, 'user_id': 3189162, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/948f3c270346ca8d6779e644219c7389?s=256&d=identicon&r=PG&f=1', 'display_name': 'Abdulaziz', 'link': 'https://stackoverflow.com/users/3189162/abdulaziz'}",True,9369,2,2,1660914638,1591525728,1591526666.0,62243988,CC BY-SA 4.0,https://stackoverflow.com/questions/62243988/error-failed-to-complete-negotiation-with-the-server-error-not-found,Error: Failed to complete negotiation with the server: Error: Not Found,62249765.0,,
