,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason
10,"['javascript', 'typescript']","{'account_id': 946895, 'reputation': 4207, 'user_id': 973964, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/58b2d1fb1b26919389cabcced0834a3d?s=256&d=identicon&r=PG', 'display_name': 'BalaKrishnan웃', 'link': 'https://stackoverflow.com/users/973964/balakrishnan%ec%9b%83'}",True,33230,14001136.0,10,33,1536273983,1356158069,1536273983.0,14000645,CC BY-SA 4.0,https://stackoverflow.com/questions/14000645/extend-native-javascript-array,Extend native JavaScript array,,
11,"['typescript', 'office-js']","{'account_id': 323709, 'reputation': 1211, 'user_id': 643885, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/065fcdcbf0cfbf9527516e6d19357c92?s=256&d=identicon&r=PG', 'display_name': 'Q 4', 'link': 'https://stackoverflow.com/users/643885/q-4'}",True,1205,13995194.0,2,3,1515687074,1356100183,1515687074.0,13991960,,https://stackoverflow.com/questions/13991960/is-there-a-typescript-reference-for-office-js,is there a typescript reference for office.js?,1445902898.0,Not suitable for this site
12,['typescript'],"{'account_id': 116207, 'reputation': 46386, 'user_id': 304832, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/6678ab39685245af4ae529ec4c5f112c?s=256&d=identicon&r=PG', 'display_name': 'danludwig', 'link': 'https://stackoverflow.com/users/304832/danludwig'}",True,8713,13934258.0,3,33,1514695805,1355837273,,13934070,CC BY-SA 3.0,https://stackoverflow.com/questions/13934070/can-i-access-the-other-this-in-a-typescript-lambda,Can I access the other this in a TypeScript lambda?,,
13,"['c#', 'compilation', 'typescript', 'tsc']","{'account_id': 25438, 'reputation': 263100, 'user_id': 65387, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/c0377fc1b08293d3362611978913a32b?s=256&d=identicon&r=PG', 'display_name': 'mpen', 'link': 'https://stackoverflow.com/users/65387/mpen'}",True,10070,,3,20,1507689479,1356555607,1507689479.0,14046203,CC BY-SA 3.0,https://stackoverflow.com/questions/14046203/programmatically-compile-typescript-in-c,Programmatically compile typescript in C#?,,
14,['typescript'],"{'account_id': 1412806, 'reputation': 6950, 'user_id': 1339087, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://i.stack.imgur.com/98CKO.png?s=256&g=1', 'display_name': 'Nikos', 'link': 'https://stackoverflow.com/users/1339087/nikos'}",True,5692,13838670.0,2,6,1507669337,1355309630,1487864006.0,13838155,CC BY-SA 3.0,https://stackoverflow.com/questions/13838155/importing-an-external-module-in-ts-causes-referenceerror-require-is-not-define,Importing an external module in TS causes &quot;ReferenceError: require is not defined&quot;,,
15,['typescript'],"{'account_id': 60243, 'reputation': 305, 'user_id': 180004, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/1d6738e8aea04284d3ff9aed7e95b9d3?s=256&d=identicon&r=PG', 'display_name': 'jdsmith2816', 'link': 'https://stackoverflow.com/users/180004/jdsmith2816'}",True,569,13828078.0,1,-1,1488890787,1355254903,1488890787.0,13827283,CC BY-SA 3.0,https://stackoverflow.com/questions/13827283/why-do-i-have-to-explicitly-downcast-arguments-to-methods,Why do I have to explicitly downcast arguments to methods?,,
16,['typescript'],"{'account_id': 503387, 'reputation': 28882, 'user_id': 975097, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/dbbc1b2bc18739858cfa3b7ddcba7362?s=256&d=identicon&r=PG', 'display_name': 'Anderson Green', 'link': 'https://stackoverflow.com/users/975097/anderson-green'}",True,77438,14015920.0,3,56,1488466007,1356309460,,14015899,CC BY-SA 3.0,https://stackoverflow.com/questions/14015899/embed-typescript-code-in-an-html-document,Embed TypeScript code in an HTML document,,
17,"['requirejs', 'typescript', 'requirejs-text']","{'account_id': 887792, 'reputation': 189, 'user_id': 926806, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/50f5ed84d802efd9d77d67ad2c8aee97?s=256&d=identicon&r=PG', 'display_name': 'Khoi Pham', 'link': 'https://stackoverflow.com/users/926806/khoi-pham'}",True,5118,15692158.0,5,10,1479931574,1355701611,1355709105.0,13906656,CC BY-SA 3.0,https://stackoverflow.com/questions/13906656/invoke-the-text-plugin-from-requirejs-mapping,Invoke the text plugin from requirejs mapping,,
18,"['jquery', 'typescript']","{'account_id': 399739, 'reputation': 1381, 'user_id': 765303, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/b8c217146992ecd2a99ffb23c6c4f834?s=256&d=identicon&r=PG', 'display_name': 'Eric Sassaman', 'link': 'https://stackoverflow.com/users/765303/eric-sassaman'}",True,3124,13878900.0,4,5,1465697755,1355338631,,13846683,CC BY-SA 3.0,https://stackoverflow.com/questions/13846683/microsoft-jscript-runtime-error-is-undefined-when-using-typescript-and-jq,&quot;Microsoft JScript runtime error: &#39;$&#39; is undefined&quot; when using Typescript and jQuery,,
19,"['javascript', 'knockout.js', 'typescript', 'sammy.js']","{'account_id': 209568, 'reputation': 1810, 'user_id': 460667, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/6e29fbffa8069d90a56ca0199964325b?s=256&d=identicon&r=PG', 'display_name': 'user460667', 'link': 'https://stackoverflow.com/users/460667/user460667'}",True,1175,,2,4,1450595580,1355738658,1381892868.0,13911971,CC BY-SA 3.0,https://stackoverflow.com/questions/13911971/declare-sammy-js-setup-using-typescript,Declare Sammy js setup using TypeScript,,
20,"['node.js', 'installation', 'npm', 'typescript']","{'account_id': 2027621, 'reputation': 2100, 'user_id': 1812200, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/23026f7bfb3bcfe209f80a3f7e0c917d?s=256&d=identicon&r=PG', 'display_name': 'Roly', 'link': 'https://stackoverflow.com/users/1812200/roly'}",False,371,,1,1,1438063181,1356367286,,14023770,CC BY-SA 3.0,https://stackoverflow.com/questions/14023770/require-paths-is-removed-error-running-typescript-compiler-on-linux-mint,&quot;require.paths is removed&quot; error running TypeScript compiler on Linux Mint,,
21,['typescript'],"{'account_id': 1281418, 'reputation': 1292, 'user_id': 1235445, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/f8e491c984e3f72e84faa1b70316319d?s=256&d=identicon&r=PG', 'display_name': 'ThomasWeiss', 'link': 'https://stackoverflow.com/users/1235445/thomasweiss'}",True,4310,13802017.0,3,4,1428930999,1355126744,,13797090,CC BY-SA 3.0,https://stackoverflow.com/questions/13797090/class-design-in-typescript,Class design in TypeScript,,
22,"['javascript', 'typescript']","{'account_id': 1023984, 'reputation': 37510, 'user_id': 1033686, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/CUp4B.jpg?s=256&g=1', 'display_name': 'Matthew Layton', 'link': 'https://stackoverflow.com/users/1033686/matthew-layton'}",True,38216,13897813.0,1,54,1423144875,1355619707,1495540821.0,13897659,,https://stackoverflow.com/questions/13897659/extending-functionality-in-typescript,Extending functionality in TypeScript,1355674071.0,exact duplicate
23,"['requirejs', 'typescript']","{'account_id': 117379, 'reputation': 9927, 'user_id': 307414, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/RlGZW.jpg?s=256&g=1', 'display_name': '7zark7', 'link': 'https://stackoverflow.com/users/307414/7zark7'}",True,4720,27801592.0,3,8,1420557406,1355292760,1495541703.0,13833875,CC BY-SA 3.0,https://stackoverflow.com/questions/13833875/automatically-include-amd-deps-in-typescript-amd-module,Automatically include AMD deps in Typescript AMD module?,,
24,"['typescript', 'breeze', 'jaydata']","{'account_id': 2134010, 'reputation': 109, 'user_id': 1894205, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/b782e123851b4761c5549db5febc65c3?s=256&d=identicon&r=PG', 'display_name': 'user1894205', 'link': 'https://stackoverflow.com/users/1894205/user1894205'}",True,4225,13827510.0,6,5,1407243424,1355218090,1358363292.0,13817230,CC BY-SA 3.0,https://stackoverflow.com/questions/13817230/breeze-js-typed-entities,Breeze.js typed entities,,
25,"['javascript', 'typescript']","{'account_id': 20185, 'reputation': 8969, 'user_id': 48002, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/uYLKn.jpg?s=256&g=1', 'display_name': 'Tobias Cudnik', 'link': 'https://stackoverflow.com/users/48002/tobias-cudnik'}",True,10213,,2,19,1393352140,1354378087,,13661144,CC BY-SA 3.0,https://stackoverflow.com/questions/13661144/typescripts-hashtables-and-keys-with-a-dash,TypeScript&#39;s hashtables and keys with a dash,,
26,"['javascript', '.net', 'xaml', 'ria', 'typescript']","{'account_id': 134001, 'reputation': 460, 'user_id': 2607769, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/7kBPv.jpg?s=256&g=1', 'display_name': 'Olaf Japp', 'link': 'https://stackoverflow.com/users/2607769/olaf-japp'}",True,6901,14139695.0,4,9,1382272066,1356923310,,14097003,,https://stackoverflow.com/questions/14097003/typescript-xaml-framework,TypeScript XAML framework,1387298055.0,Not suitable for this site
27,['typescript'],"{'account_id': 1886424, 'reputation': 536, 'user_id': 1705545, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://i.stack.imgur.com/0lDHn.png?s=256&g=1', 'display_name': '4Str4ngeG4me', 'link': 'https://stackoverflow.com/users/1705545/4str4ngeg4me'}",True,2260,,2,7,1377069650,1354537854,1354582709.0,13683305,CC BY-SA 3.0,https://stackoverflow.com/questions/13683305/the-this-keyword-in-typescript-is-it-a-bug,The this keyword in typescript. Is it a bug?,,
28,"['jquery-ui', 'typescript', 'jquery-widgets']","{'account_id': 431439, 'reputation': 803, 'user_id': 815478, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/82d2b4bab91a8216032461d552fbc3a6?s=256&d=identicon&r=PG', 'display_name': 'Abra&#227;o Alves', 'link': 'https://stackoverflow.com/users/815478/abra%c3%a3o-alves'}",True,10044,,2,7,1370596618,1356038012,1356525894.0,13980549,CC BY-SA 3.0,https://stackoverflow.com/questions/13980549/best-way-to-make-jquery-ui-with-typescript,Best way to make jquery ui with typescript,,
29,"['internet-explorer', 'visual-studio-2012', 'typescript']","{'account_id': 152824, 'reputation': 14818, 'user_id': 367611, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/bc23263c068a50a3901db239ea2dc2d5?s=256&d=identicon&r=PG', 'display_name': 'Sean Hill', 'link': 'https://stackoverflow.com/users/367611/sean-hill'}",True,1172,13813441.0,2,3,1363363720,1355182920,1355184018.0,13811233,CC BY-SA 3.0,https://stackoverflow.com/questions/13811233/visual-studio-crashes-with-typescriptdebugengine-system-indexoutofrangeexception,Visual Studio Crashes with TypeScriptDebugEngine System.IndexOutOfRangeException,,
30,"['javascript', 'requirejs', 'typescript', 'amd']","{'account_id': 7667, 'reputation': 21564, 'user_id': 13375, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/0d3794fe37746ea54926ca6878712721?s=256&d=identicon&r=PG', 'display_name': 'John Papa', 'link': 'https://stackoverflow.com/users/13375/john-papa'}",True,3131,14090917.0,1,11,1360389111,1356713666,1356718643.0,14072914,CC BY-SA 3.0,https://stackoverflow.com/questions/14072914/import-jquery-and-other-3rd-party-libraries-into-typescript-as-modules-using-amd,Import jQuery and other 3rd Party Libraries into TypeScript as modules using AMD,,
31,['typescript'],"{'account_id': 57339, 'reputation': 1841, 'user_id': 171733, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5c5a46115322ba7acbb5f7a357d79676?s=256&d=identicon&r=PG', 'display_name': 'Stuart Thompson', 'link': 'https://stackoverflow.com/users/171733/stuart-thompson'}",True,10193,14537652.0,1,16,1359451149,1355420600,,13865445,CC BY-SA 3.0,https://stackoverflow.com/questions/13865445/import-typescript-module-from-a-uri,Import TypeScript Module from a Uri,,
32,['typescript'],"{'account_id': 1646444, 'reputation': 831, 'user_id': 1517915, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/2bc3a9ce7096b17b798228b76d80c54d?s=256&d=identicon&r=PG', 'display_name': 'core', 'link': 'https://stackoverflow.com/users/1517915/core'}",True,1047,,1,0,1358957208,1356529692,1356616419.0,14041483,CC BY-SA 3.0,https://stackoverflow.com/questions/14041483/ambiguous-call-expression-in-typescript,Ambiguous call expression in Typescript,,
33,"['typescript', 'breeze', 'jaydata']","{'account_id': 2023758, 'reputation': 53, 'user_id': 1809348, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/839fbde5b62bd2abc162b688e5806960?s=256&d=identicon&r=PG', 'display_name': 'Big J. Lee', 'link': 'https://stackoverflow.com/users/1809348/big-j-lee'}",True,1668,13847640.0,2,1,1358377548,1355312492,1355501874.0,13838975,CC BY-SA 3.0,https://stackoverflow.com/questions/13838975/breezejs-how-do-write-complex-queries,BreezeJS - how do write complex queries?,,
34,"['javascript', 'typescript']","{'account_id': 946895, 'reputation': 4207, 'user_id': 973964, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/58b2d1fb1b26919389cabcced0834a3d?s=256&d=identicon&r=PG', 'display_name': 'BalaKrishnan웃', 'link': 'https://stackoverflow.com/users/973964/balakrishnan%ec%9b%83'}",True,165,,4,2,1357111046,1356702684,1356702994.0,14070554,CC BY-SA 3.0,https://stackoverflow.com/questions/14070554/how-to-create-a-function-in-class-that-is-not-going-to-the-prototyped-function-i,How to create a function in class that is not going to the prototyped function in TypeScript?,,
35,"['javascript', 'node.js', 'coffeescript', 'express', 'typescript']","{'account_id': 232631, 'reputation': 25070, 'user_id': 497600, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/9d2bd51b0d7a3e483cb42919119d2e8d?s=256&d=identicon&r=PG', 'display_name': 'lhk', 'link': 'https://stackoverflow.com/users/497600/lhk'}",True,1020,14102755.0,2,2,1356964244,1356961915,,14102415,CC BY-SA 3.0,https://stackoverflow.com/questions/14102415/script-served-by-typescript-and-expressjs-is-not-run,Script served by Typescript and ExpressJs is not run,,
36,"['javascript', 'jquery', 'typescript']","{'user_type': 'does_not_exist', 'display_name': 'user1464139'}",True,107,14099620.0,1,0,1356944834,1356943132,1356943564.0,14099410,CC BY-SA 3.0,https://stackoverflow.com/questions/14099410/do-i-need-to-define-a-function-before-it-can-be-execute-if-the-call-to-the-funct,Do I need to define a function before it can be execute if the call to the function is in the same module in javascript?,,
37,"['javascript', 'node.js', 'web', 'webserver', 'typescript']","{'account_id': 232631, 'reputation': 25070, 'user_id': 497600, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/9d2bd51b0d7a3e483cb42919119d2e8d?s=256&d=identicon&r=PG', 'display_name': 'lhk', 'link': 'https://stackoverflow.com/users/497600/lhk'}",True,20107,14087849.0,2,12,1356835159,1356797014,1495542331.0,14083427,CC BY-SA 3.0,https://stackoverflow.com/questions/14083427/using-nodejs-with-typescript,Using Nodejs with Typescript,,
38,"['javascript', 'visual-studio', 'graphics', 'raphael', 'typescript']","{'account_id': 232631, 'reputation': 25070, 'user_id': 497600, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/9d2bd51b0d7a3e483cb42919119d2e8d?s=256&d=identicon&r=PG', 'display_name': 'lhk', 'link': 'https://stackoverflow.com/users/497600/lhk'}",True,426,14073432.0,1,0,1356716269,1356713614,1356715157.0,14072903,CC BY-SA 3.0,https://stackoverflow.com/questions/14072903/mysterious-typescript-error,Mysterious Typescript error,,
39,"['javascript', 'model-view-controller', 'typescript']","{'account_id': 1489927, 'reputation': 7264, 'user_id': 1397271, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/78fde7538fcb5501856a02f7f646fa62?s=256&d=identicon&r=PG', 'display_name': 'Rayjax', 'link': 'https://stackoverflow.com/users/1397271/rayjax'}",True,315,14069083.0,1,4,1356695350,1356694967,,14068993,CC BY-SA 3.0,https://stackoverflow.com/questions/14068993/who-should-analyze-mouse-input-in-mvc-architecture,Who should analyze mouse input in MVC architecture,,
40,"['javascript', 'jquery', 'intellisense', 'typescript']","{'account_id': 1489927, 'reputation': 7264, 'user_id': 1397271, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/78fde7538fcb5501856a02f7f646fa62?s=256&d=identicon&r=PG', 'display_name': 'Rayjax', 'link': 'https://stackoverflow.com/users/1397271/rayjax'}",True,836,14055069.0,1,1,1356612824,1356608957,1356612481.0,14054199,CC BY-SA 3.0,https://stackoverflow.com/questions/14054199/typescript-intellisense-and-jquery-problems,TypeScript Intellisense and jQuery problems,,
41,['typescript'],"{'account_id': 25438, 'reputation': 263100, 'user_id': 65387, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/c0377fc1b08293d3362611978913a32b?s=256&d=identicon&r=PG', 'display_name': 'mpen', 'link': 'https://stackoverflow.com/users/65387/mpen'}",True,399,14047173.0,1,2,1356561752,1356553030,,14045759,CC BY-SA 3.0,https://stackoverflow.com/questions/14045759/name-size-does-not-exist-in-the-current-scope-even-though-ive-referenced-it,&quot;name &#39;Size&#39; does not exist in the current scope&quot; even though I&#39;ve referenced it and it isn&#39;t highlighted?,,
42,"['module', 'typescript']","{'account_id': 1553, 'reputation': 8516, 'user_id': 2078, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/ee9d79f644031dcbfcc47927c977a006?s=256&d=identicon&r=PG', 'display_name': 'ollifant', 'link': 'https://stackoverflow.com/users/2078/ollifant'}",True,832,14032739.0,1,4,1356561610,1356444124,,14031300,CC BY-SA 3.0,https://stackoverflow.com/questions/14031300/typescript-error-when-using-interface-from-module-as-field-within-class,Typescript error when using interface from module as field within class,,
43,"['javascript', 'module', 'typescript']","{'account_id': 90775, 'reputation': 4191, 'user_id': 249695, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/8ea32a431f7b61544cbf4fc81000a5d2?s=256&d=identicon&r=PG', 'display_name': 'Oldrich Svec', 'link': 'https://stackoverflow.com/users/249695/oldrich-svec'}",True,559,14020511.0,1,1,1356350185,1356346786,,14020469,CC BY-SA 3.0,https://stackoverflow.com/questions/14020469/anonymous-module-using-typescript,Anonymous module using typescript,,
44,"['typescript', 'knockout-validation']","{'account_id': 116207, 'reputation': 46386, 'user_id': 304832, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/6678ab39685245af4ae529ec4c5f112c?s=256&d=identicon&r=PG', 'display_name': 'danludwig', 'link': 'https://stackoverflow.com/users/304832/danludwig'}",True,2305,14012268.0,2,2,1356280702,1356271228,1356273818.0,14011550,CC BY-SA 3.0,https://stackoverflow.com/questions/14011550/how-to-create-a-typescript-interface-definition-for-an-overloaded-function-with,How to create a TypeScript interface definition for an overloaded function with string-indexed array?,,
45,"['node.js', 'typescript']","{'account_id': 215908, 'reputation': 322, 'user_id': 470824, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f0a30a89a4689815170031b22b1722f2?s=256&d=identicon&r=PG', 'display_name': 'leeight', 'link': 'https://stackoverflow.com/users/470824/leeight'}",True,1988,,1,3,1356194660,1356183470,,14003277,CC BY-SA 3.0,https://stackoverflow.com/questions/14003277/the-name-buffer-does-not-exist-in-the-current-scope,The name &#39;Buffer&#39; does not exist in the current scope,,
46,"['javascript', 'typescript']","{'account_id': 7667, 'reputation': 21564, 'user_id': 13375, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/0d3794fe37746ea54926ca6878712721?s=256&d=identicon&r=PG', 'display_name': 'John Papa', 'link': 'https://stackoverflow.com/users/13375/john-papa'}",True,658,13964016.0,1,4,1355967484,1355963117,1355964195.0,13963452,CC BY-SA 3.0,https://stackoverflow.com/questions/13963452/typescript-import-an-external-module-without-amd-nor-commonjs,TypeScript - Import an External Module without AMD nor CommonJS,,
47,['typescript'],"{'account_id': 1412806, 'reputation': 6950, 'user_id': 1339087, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://i.stack.imgur.com/98CKO.png?s=256&g=1', 'display_name': 'Nikos', 'link': 'https://stackoverflow.com/users/1339087/nikos'}",True,634,13884320.0,1,1,1355942323,1355507676,1355942323.0,13883870,CC BY-SA 3.0,https://stackoverflow.com/questions/13883870/no-compile-time-errors-for-typescript,No compile time errors for TypeScript,,
48,['typescript'],"{'account_id': 1419917, 'reputation': 4572, 'user_id': 1344760, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/49aaba480eb0629ee5a6ba72af5e89ff?s=256&d=identicon&r=PG', 'display_name': 'RichardTowers', 'link': 'https://stackoverflow.com/users/1344760/richardtowers'}",True,38760,13953156.0,3,16,1355939495,1355921759,,13952941,CC BY-SA 3.0,https://stackoverflow.com/questions/13952941/double-equals-in-typescript,Double Equals (==) in TypeScript,,
49,['typescript'],"{'account_id': 1130175, 'reputation': 7711, 'user_id': 1116467, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/4179283cf6ac21e80b6e99f1afc9d968?s=256&d=identicon&r=PG', 'display_name': 'Rajagopal 웃', 'link': 'https://stackoverflow.com/users/1116467/rajagopal-%ec%9b%83'}",True,9209,13951834.0,1,9,1355917851,1355917262,1495539926.0,13951654,CC BY-SA 3.0,https://stackoverflow.com/questions/13951654/extending-the-properties-of-existing-objects-like-date-in-typescript,Extending the properties of existing objects like Date in TypeScript,,
