,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason
11,"['reactjs', 'typescript', 'react-dom', 'tsx']","{'account_id': 19760, 'reputation': 5911, 'user_id': 46575, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/NiTVo.jpg?s=256&g=1', 'display_name': 'andypaxo', 'link': 'https://stackoverflow.com/users/46575/andypaxo'}",True,23911,7,14,1668636337,1649696138,1649732171.0,71831601,CC BY-SA 4.0,https://stackoverflow.com/questions/71831601/ts2786-component-cannot-be-used-as-a-jsx-component,TS2786 &#39;Component&#39; cannot be used as a JSX component,71835812.0,,,
12,"['typescript', 'commonjs', 'rollupjs', 'transpiler', 'npm-publish']","{'account_id': 19624388, 'reputation': 73, 'user_id': 14364120, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b62a893c21d96cbf5c118795c918943?s=256&d=identicon&r=PG&f=1', 'display_name': 'Paul Fidika', 'link': 'https://stackoverflow.com/users/14364120/paul-fidika'}",True,695,2,0,1668621710,1651136181,,72040791,CC BY-SA 4.0,https://stackoverflow.com/questions/72040791/building-a-typescript-library-with-default-and-named-exports,Building a Typescript Library with Default AND Named Exports?,,,,
13,"['javascript', 'reactjs', 'typescript']","{'account_id': 24907913, 'reputation': 31, 'user_id': 18777761, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/075790f22f85381dac237ac60d3f772f?s=256&d=identicon&r=PG', 'display_name': 'Arnold', 'link': 'https://stackoverflow.com/users/18777761/arnold'}",True,5328,4,3,1668599258,1649730221,,71836313,CC BY-SA 4.0,https://stackoverflow.com/questions/71836313/i-cant-use-createroot-function-in-react-dom-client,I can&#39;t use createRoot function in react-dom/client,,,,
14,"['javascript', 'typescript', 'mongodb', 'graphql', 'prisma']","{'account_id': 22658116, 'reputation': 163, 'user_id': 16836348, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fbczk.jpg?s=256&g=1', 'display_name': 'his dudeness', 'link': 'https://stackoverflow.com/users/16836348/his-dudeness'}",True,425,1,2,1668570210,1651272704,1666642444.0,72064380,CC BY-SA 4.0,https://stackoverflow.com/questions/72064380/mongodb-prisma-unilateral-m-to-n-relation,MongoDB &amp; Prisma: unilateral M-to-N relation,74186325.0,,,
15,"['node.js', 'typescript', 'ts-node']","{'account_id': 6660717, 'reputation': 4874, 'user_id': 5139911, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://i.stack.imgur.com/oW4zX.png?s=256&g=1', 'display_name': 'sanjihan', 'link': 'https://stackoverflow.com/users/5139911/sanjihan'}",True,2933,1,2,1668531365,1649509509,1649510387.0,71808342,CC BY-SA 4.0,https://stackoverflow.com/questions/71808342/using-esm-modules-with-ts-node,using esm modules with ts-node,71823326.0,,,
16,"['angular', 'typescript', 'modularization']","{'account_id': 12631378, 'reputation': 151, 'user_id': 9182658, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-iD6XmagCApE/AAAAAAAAAAI/AAAAAAAAADM/Q_oxolDMJ4s/photo.jpg?sz=256', 'display_name': 'J4mJeMax', 'link': 'https://stackoverflow.com/users/9182658/j4mjemax'}",True,8933,7,11,1668523866,1650134489,,71896562,CC BY-SA 4.0,https://stackoverflow.com/questions/71896562/angular-error-typeerror-cannot-read-properties-of-undefined-reading-ondestroy,Angular ERROR TypeError: Cannot read properties of undefined (reading &#39;onDestroy&#39;),,,,
17,"['arrays', 'typescript']","{'account_id': 18343460, 'reputation': 33, 'user_id': 13359128, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a30a65464294d2d932c2a186cf9d7aad?s=256&d=identicon&r=PG&f=1', 'display_name': 'ArnNied', 'link': 'https://stackoverflow.com/users/13359128/arnnied'}",True,3549,2,3,1668511789,1650706257,1650707476.0,71978472,CC BY-SA 4.0,https://stackoverflow.com/questions/71978472/argument-of-type-readonly-is-not-assignable-to-parameter-of-type,Argument of type &#39;readonly ...&#39; is not assignable to parameter of type &#39;...[]&#39;,71978755.0,,,
18,"['reactjs', 'typescript', 'eslint', 'eslintrc']","{'account_id': 11331822, 'reputation': 1800, 'user_id': 8309113, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/eDmgQ.jpg?s=256&g=1', 'display_name': 'Liki Crus', 'link': 'https://stackoverflow.com/users/8309113/liki-crus'}",True,3261,2,1,1668477996,1649633071,1668477996.0,71821285,CC BY-SA 4.0,https://stackoverflow.com/questions/71821285/where-is-eslint-cache-stored,Where is ESLint cache stored?,71821466.0,,,
19,"['typescript', 'vuejs3', 'vite', 'peer']","{'account_id': 8952918, 'reputation': 1250, 'user_id': 6678345, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://i.stack.imgur.com/nK2OF.png?s=256&g=1', 'display_name': 'michal', 'link': 'https://stackoverflow.com/users/6678345/michal'}",False,213,1,0,1668359584,1649368305,,71789333,CC BY-SA 4.0,https://stackoverflow.com/questions/71789333/install-peer-js-in-vite-with-vue-3-typescript,install peer.js in vite with Vue 3 Typescript,,,,
20,"['reactjs', 'typescript', 'next.js', 'query-parameters', 'dynamic-routing']","{'account_id': 23947694, 'reputation': 327, 'user_id': 17939803, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/GR3pf.jpg?s=256&g=1', 'display_name': 'Julia Schafer', 'link': 'https://stackoverflow.com/users/17939803/julia-schafer'}",True,2759,1,1,1668284758,1648935457,1661543213.0,71721345,CC BY-SA 4.0,https://stackoverflow.com/questions/71721345/query-lost-on-page-refresh-in-nextjs,Query lost on page refresh in NextJS,71722202.0,,,
21,"['typescript', 'enums']","{'account_id': 22244295, 'reputation': 27, 'user_id': 16478240, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwDiWduzzNL545_TXLEdTqChXyAMzSnR_cqwI-TQA=k-s256', 'display_name': 'Geindzo', 'link': 'https://stackoverflow.com/users/16478240/geindzo'}",True,573,3,1,1668248721,1649681475,1649690188.0,71828165,CC BY-SA 4.0,https://stackoverflow.com/questions/71828165/make-type-from-enums-number-values-in-typescript,Make type from enum&#39;s number values in Typescript,,,,
22,"['typescript', 'npm', 'typescript-typings']","{'account_id': 8366638, 'reputation': 1245, 'user_id': 6283102, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c649ea5af3c51ab8390f8b31004b0438?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ray', 'link': 'https://stackoverflow.com/users/6283102/ray'}",True,64601,19,106,1668191035,1649388316,1649389148.0,71791347,CC BY-SA 4.0,https://stackoverflow.com/questions/71791347/npm-package-cannot-be-used-as-a-jsx-component-type-errors,NPM package cannot be used as a JSX Component - Type errors,71828113.0,1652413264.0,,
23,"['typescript', 'tailwind-css']","{'account_id': 12867860, 'reputation': 409, 'user_id': 9307475, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/b6fd83f7fa5a4b7366c856c31bcf73a7?s=256&d=identicon&r=PG&f=1', 'display_name': 'leto', 'link': 'https://stackoverflow.com/users/9307475/leto'}",False,1555,1,8,1668173339,1650473774,,71943509,CC BY-SA 4.0,https://stackoverflow.com/questions/71943509/typescript-types-for-tailwind-css-classes,Typescript types for Tailwind CSS classes,,,,
24,"['reactjs', 'typescript', 'react-hook-form', 'yup']","{'account_id': 9949128, 'reputation': 1180, 'user_id': 8286276, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/bfr70.png?s=256&g=1', 'display_name': 'Pelicer', 'link': 'https://stackoverflow.com/users/8286276/pelicer'}",False,1024,1,1,1668161129,1651064933,,72029344,CC BY-SA 4.0,https://stackoverflow.com/questions/72029344/yup-validate-object-attribute-based-on-other-attributes-of-the-same-object,YUP validate object attribute based on other attributes of the same object,,,,
25,"['javascript', 'angular', 'typescript', 'transclusion', 'angular-content-projection']","{'account_id': 8284706, 'reputation': 1, 'user_id': 6228174, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cb1a9e2bb1e91845d8b70e9d2e2d80bb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jhon', 'link': 'https://stackoverflow.com/users/6228174/jhon'}",False,483,2,0,1668023150,1649378887,,71790478,CC BY-SA 4.0,https://stackoverflow.com/questions/71790478/multi-slot-content-projection-in-angular-doesnt-work-with-component,Multi slot content projection in angular doesn&#39;t work with component,,,,
26,"['html', 'angular', 'typescript']","{'account_id': 10466280, 'reputation': 33, 'user_id': 7715614, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/f32ZY.jpg?s=256&g=1', 'display_name': 'Mes Fine', 'link': 'https://stackoverflow.com/users/7715614/mes-fine'}",False,205,1,0,1667818364,1650888375,,71999281,CC BY-SA 4.0,https://stackoverflow.com/questions/71999281/how-can-i-insert-string-on-the-cursor-position-on-the-onclick-event-using-ngx-co,How Can I insert string on the cursor position on the onClick event using ngx-codemirro text editor,,,,
27,"['node.js', 'typescript', 'eslint', 'typescript-eslint']","{'account_id': 285794, 'reputation': 7731, 'user_id': 584670, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/d749fe87c09b042114f74e118c20b4cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Steve', 'link': 'https://stackoverflow.com/users/584670/steve'}",True,2271,3,4,1667753169,1650886728,,71998932,CC BY-SA 4.0,https://stackoverflow.com/questions/71998932/make-import-extensions-require-the-js-extension-in-a-node-js-typescript-proje,Make &quot;import/extensions&quot; require the .js extension in a Node.js TypeScript project,72005986.0,,,
28,"['reactjs', 'typescript', 'material-ui', 'next.js', 'server-side-rendering']","{'account_id': 21623413, 'reputation': 73, 'user_id': 15948073, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cac85e38a1bf6ee8da6829ea0f638636?s=256&d=identicon&r=PG&f=1', 'display_name': 'Boburmirzo Muhibullaev', 'link': 'https://stackoverflow.com/users/15948073/boburmirzo-muhibullaev'}",True,6863,2,5,1667730468,1649387339,1649391188.0,71791251,CC BY-SA 4.0,https://stackoverflow.com/questions/71791251/in-nextjs-warning-expected-server-html-to-contain-a-matching-div-in-div,in NEXTJS Warning: Expected server HTML to contain a matching &lt;div&gt; in &lt;div&gt;,,,,
29,"['reactjs', 'typescript', 'storybook', 'storybook-addon-specifications']","{'account_id': 8102207, 'reputation': 199, 'user_id': 6139847, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b91da9f1ad3a027d6f7527e7fd9f8f46?s=256&d=identicon&r=PG&f=1', 'display_name': 'badm', 'link': 'https://stackoverflow.com/users/6139847/badm'}",False,592,2,0,1667452266,1650352769,,71921024,CC BY-SA 4.0,https://stackoverflow.com/questions/71921024/how-to-map-the-select-control-options-with-the-certain-type,How to map the select control options with the certain type?,,,,
30,"['javascript', 'reactjs', 'json', 'typescript']","{'account_id': 10778144, 'reputation': 522, 'user_id': 7929423, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33873b23e5b76413b8ec9638114c4202?s=256&d=identicon&r=PG&f=1', 'display_name': 'cluis92', 'link': 'https://stackoverflow.com/users/7929423/cluis92'}",True,129,4,0,1667407773,1650488507,,71946151,CC BY-SA 4.0,https://stackoverflow.com/questions/71946151/trying-to-get-a-fetch-request-to-finish-before-parsing-react,Trying to get a fetch request to finish before parsing (React),,,,
31,"['node.js', 'typescript', 'nestjs', 'typeorm']","{'account_id': 15574176, 'reputation': 183, 'user_id': 11235678, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-j8JpIl7uxQI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reZ-QosT3KzH93410U_uQ35iTHw5g/mo/photo.jpg?sz=256', 'display_name': 'Amirul Iqram', 'link': 'https://stackoverflow.com/users/11235678/amirul-iqram'}",False,2170,3,2,1667393118,1648959040,,71722950,CC BY-SA 4.0,https://stackoverflow.com/questions/71722950/typeorm-query-builder-filtering-multiple-columns-with-one-value,Typeorm Query Builder filtering multiple columns with one value,,,,
32,"['typescript', 'nestjs']","{'account_id': 25098560, 'reputation': 21, 'user_id': 18949500, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/df68d6e59660de6cae880c20f9c02817?s=256&d=identicon&r=PG', 'display_name': 'Lucas Bento-Versace', 'link': 'https://stackoverflow.com/users/18949500/lucas-bento-versace'}",True,2987,2,2,1667369238,1650958363,,72009995,CC BY-SA 4.0,https://stackoverflow.com/questions/72009995/typeerror-reflect-getmetadata-is-not-a-function,TypeError: Reflect.getMetadata is not a function,,,,
33,"['javascript', 'node.js', 'typescript', 'nestjs', 'prisma']","{'account_id': 2843351, 'reputation': 1378, 'user_id': 2442424, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/e7963702ff5e752cad5b2128eee6a85e?s=256&d=identicon&r=PG', 'display_name': 'Xiao Waffles', 'link': 'https://stackoverflow.com/users/2442424/xiao-waffles'}",False,1216,2,2,1667293614,1649848485,1649994622.0,71856568,CC BY-SA 4.0,https://stackoverflow.com/questions/71856568/nestjs-prisma-client-unable-to-import-generated-types,NestJS Prisma client unable to import generated types,,,,
34,"['javascript', 'typescript', 'visual-studio-code']","{'account_id': 1462827, 'reputation': 8379, 'user_id': 1376627, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://i.stack.imgur.com/HLKGd.jpg?s=256&g=1', 'display_name': 'david_adler', 'link': 'https://stackoverflow.com/users/1376627/david-adler'}",True,3720,2,2,1667235898,1649409420,1649928133.0,71794521,CC BY-SA 4.0,https://stackoverflow.com/questions/71794521/how-do-i-delete-all-unused-imports-in-the-active-file-with-one-command-in-vs-cod,How do I delete all unused imports in the active file with one command in VS Code (typescript)?,72126566.0,,,
35,"['reactjs', 'typescript', 'unit-testing']","{'account_id': 23057700, 'reputation': 971, 'user_id': 17173516, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35cee493be2bc5f6422cb9a6795227c5?s=256&d=identicon&r=PG', 'display_name': 'Elizabeth', 'link': 'https://stackoverflow.com/users/17173516/elizabeth'}",True,50284,3,81,1667126673,1648852953,1667126673.0,71713405,CC BY-SA 4.0,https://stackoverflow.com/questions/71713405/cannot-find-module-react-dom-client-from-node-modules-testing-library-react,Cannot find module &#39;react-dom/client&#39; from &#39;node_modules/@testing-library/react/dist/pure.js&#39;,71716438.0,,,
36,"['javascript', 'typescript', 'enums']","{'account_id': 2810334, 'reputation': 2680, 'user_id': 2416687, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/BQFS9.jpg?s=256&g=1', 'display_name': 'Nepo Znat', 'link': 'https://stackoverflow.com/users/2416687/nepo-znat'}",False,204,1,0,1667122572,1649064398,,71734878,CC BY-SA 4.0,https://stackoverflow.com/questions/71734878/how-to-ensure-switch-case-includes-all-enums-with-typescript,How to ensure switch/case includes all enums with TypeScript?,,,,
37,"['typescript', 'react-native']","{'account_id': 24344148, 'reputation': 443, 'user_id': 18281071, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/44cf4a249227520164d7b74907b11d23?s=256&d=identicon&r=PG', 'display_name': 'universe11', 'link': 'https://stackoverflow.com/users/18281071/universe11'}",True,2335,2,6,1667066330,1648842081,1667066330.0,71712037,CC BY-SA 4.0,https://stackoverflow.com/questions/71712037/cannot-find-module-env-or-its-corresponding-type-declarations,Cannot find module &#39;@env&#39; or its corresponding type declarations,74246977.0,,,
38,"['typescript', 'ioredis', 'bullmq']","{'account_id': 15729924, 'reputation': 45, 'user_id': 11350511, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-UGCfpz6SnvE/AAAAAAAAAAI/AAAAAAAAADU/u7E1XsWSBBQ/photo.jpg?sz=256', 'display_name': 'vitalis shisoka', 'link': 'https://stackoverflow.com/users/11350511/vitalis-shisoka'}",True,292,1,2,1666990279,1650896958,,72001181,CC BY-SA 4.0,https://stackoverflow.com/questions/72001181/bullmq-reusing-redis-connections,BullMQ reusing redis connections,74240777.0,,,
39,"['node.js', 'typescript', 'ecmascript-6', 'dotenv']","{'account_id': 19286528, 'reputation': 50, 'user_id': 18835411, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0e281e7017e58ddac29ed0029355330d?s=256&d=identicon&r=PG', 'display_name': 'Masdot', 'link': 'https://stackoverflow.com/users/18835411/masdot'}",True,2629,2,3,1666945299,1650190527,,71901036,CC BY-SA 4.0,https://stackoverflow.com/questions/71901036/how-to-use-different-environments-with-env-files-in-nodejs,How to use different environments with `.env` files in NodeJs,71901081.0,,,
40,"['typescript', 'api', 'cookies', 'graphql', 'apollo']","{'account_id': 19625636, 'reputation': 75, 'user_id': 14365027, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WcQSN.jpg?s=256&g=1', 'display_name': 'BerryDevDev', 'link': 'https://stackoverflow.com/users/14365027/berrydevdev'}",False,126,1,0,1666902016,1651187333,,72051135,CC BY-SA 4.0,https://stackoverflow.com/questions/72051135/how-do-you-pass-cookies-with-apollo-federation,How do you pass cookies with Apollo Federation?,,,,
41,"['reactjs', 'typescript', 'node-modules']","{'account_id': 24940574, 'reputation': 41, 'user_id': 18806529, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82cb19a58edecfe91c7210ebcc45d281?s=256&d=identicon&r=PG', 'display_name': 'Juan David Ram&#237;rez', 'link': 'https://stackoverflow.com/users/18806529/juan-david-ram%c3%adrez'}",True,1254,1,4,1666852540,1650041790,,71886786,CC BY-SA 4.0,https://stackoverflow.com/questions/71886786/how-to-fix-error-node-modules-react-on-typescript,How to fix error node_modules react on typescript?,,,,
42,"['node.js', 'typescript']","{'account_id': 24017822, 'reputation': 1, 'user_id': 18000559, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/98825c146516919890897754c150729e?s=256&d=identicon&r=PG', 'display_name': 'd.afonov', 'link': 'https://stackoverflow.com/users/18000559/d-afonov'}",False,35,1,0,1666802994,1649573902,,71814420,CC BY-SA 4.0,https://stackoverflow.com/questions/71814420/extension-method-for-a-class-declared-in-an-external-module-throws-typeerror-c,Extension method for a class declared in an external module throws &#39;TypeError: Cannot read properties of undefined (reading &#39;prototype&#39;)&#39;,,,,
43,"['typescript', 'express', 'nestjs', 'typeorm']","{'account_id': 450385, 'reputation': 559, 'user_id': 845673, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/483b6bd26980fbb85460d13dd6be2dc2?s=256&d=identicon&r=PG', 'display_name': 'NineBlindEyes', 'link': 'https://stackoverflow.com/users/845673/nineblindeyes'}",False,654,2,1,1666769557,1649967659,,71877237,CC BY-SA 4.0,https://stackoverflow.com/questions/71877237/how-to-run-one-off-tasks-in-nestjs,How to run one off tasks in NestJS,,,,
44,"['reactjs', 'typescript', 'axios', 'react-query', 'ionic6']","{'account_id': 16077485, 'reputation': 876, 'user_id': 11604356, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-c6Cm1qOmgyA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reuUoEgfT0OWulnNt1BZvHXa1Eb-A/mo/photo.jpg?sz=256', 'display_name': 'AbdulAzeez Olanrewaju', 'link': 'https://stackoverflow.com/users/11604356/abdulazeez-olanrewaju'}",True,425,1,1,1666700370,1649768470,1664135211.0,71843228,CC BY-SA 4.0,https://stackoverflow.com/questions/71843228/ionic-6-react-with-react-query-fetching-api-using-axios-does-not-work-on-real-an,Ionic 6 React with react-query fetching API using Axios does not work on real Android device (production) but works on emulator and browser (dev),74193976.0,,,
45,"['typescript', 'datetime']","{'account_id': 2442207, 'reputation': 977, 'user_id': 2130376, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/45e7b072a367ac2ee2ee0a12b83248ec?s=256&d=identicon&r=PG', 'display_name': 'yesennes', 'link': 'https://stackoverflow.com/users/2130376/yesennes'}",True,2925,1,14,1666629540,1649186648,1649187001.0,71757346,CC BY-SA 4.0,https://stackoverflow.com/questions/71757346/how-to-import-datetimeformatoptions-in,How to import DateTimeFormatOptions in,72052408.0,,,
46,"['reactjs', 'typescript', 'react-testing-library']","{'account_id': 13504835, 'reputation': 35, 'user_id': 9743276, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1711fcfabe5ef613ef6349c771a70991?s=256&d=identicon&r=PG&f=1', 'display_name': 'ElenLo', 'link': 'https://stackoverflow.com/users/9743276/elenlo'}",True,61,1,0,1666352542,1649982232,,71878870,CC BY-SA 4.0,https://stackoverflow.com/questions/71878870/component-not-updating-after-state-change,Component not updating after state change,,,,
