,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,protected_date
10,"['node.js', 'typescript', 'dotenv']","{'account_id': 20086341, 'reputation': 147, 'user_id': 14727804, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/DVnAW.jpg?s=256&g=1', 'display_name': 'kyeeego', 'link': 'https://stackoverflow.com/users/14727804/kyeeego'}",True,6208,65679138.0,5,5,1667593289,1610433593,65679092,CC BY-SA 4.0,https://stackoverflow.com/questions/65679092/typeerror-cannot-read-property-config-of-undefined-in-dotenv,&quot;TypeError: Cannot read property &#39;config&#39; of undefined&quot; in dotenv,1610438757.0,,,
11,"['javascript', 'reactjs', 'typescript']","{'account_id': 16307311, 'reputation': 639, 'user_id': 11776951, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c0a710c0105a35e8e15c41ef6a3ac91d?s=256&d=identicon&r=PG&f=1', 'display_name': 'alien', 'link': 'https://stackoverflow.com/users/11776951/alien'}",True,8998,65708282.0,2,7,1667225638,1610563789,65708107,CC BY-SA 4.0,https://stackoverflow.com/questions/65708107/how-to-return-string-or-jsx-element-in-typescript-react-component,How to return string or JSX element in TypeScript React component?,1610564127.0,,,
12,"['reactjs', 'typescript', 'react-three-fiber']","{'account_id': 20362059, 'reputation': 83, 'user_id': 14936154, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgSsaCNVfFdLl2wKIgFIeG23ZNzqBTxm7GBDI1_=k-s256', 'display_name': 'Saqo Melqon', 'link': 'https://stackoverflow.com/users/14936154/saqo-melqon'}",True,7559,67200754.0,2,5,1667140373,1609747663,65559450,CC BY-SA 4.0,https://stackoverflow.com/questions/65559450/react-three-fiber-hooks-can-only-be-used-within-the-canvas-component,React-three-fiber hooks can only be used within the Canvas component,,,,
13,"['javascript', 'angular', 'typescript']","{'account_id': 9609707, 'reputation': 75, 'user_id': 7134501, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/313cc69adefe9420d8c1d3c4921b21ca?s=256&d=identicon&r=PG&f=1', 'display_name': 'IGJ', 'link': 'https://stackoverflow.com/users/7134501/igj'}",True,2758,,2,2,1666264276,1610492136,65693278,CC BY-SA 4.0,https://stackoverflow.com/questions/65693278/how-do-i-programmatically-check-or-uncheck-my-checkbox-with-angular-8,How do I programmatically check or uncheck my checkbox with Angular 8?,,,,
14,"['typescript', 'ts-migrate']","{'account_id': 17937137, 'reputation': 151, 'user_id': 13033257, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/50bd1ae8d7f6c65c2d4f84ea84bd984d?s=256&d=identicon&r=PG&f=1', 'display_name': 'johnstew', 'link': 'https://stackoverflow.com/users/13033257/johnstew'}",False,11293,,3,14,1666051280,1610378719,65669672,CC BY-SA 4.0,https://stackoverflow.com/questions/65669672/error-ts2578-unused-ts-expect-error-directive,error TS2578: Unused &#39;@ts-expect-error&#39; directive,1632338951.0,,,
15,"['typescript', 'next.js', 'contentful']","{'account_id': 119046, 'reputation': 2419, 'user_id': 310487, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/ed2d57f05b9e287f69598ca70b53e480?s=256&d=identicon&r=PG', 'display_name': 'Alex Norcliffe', 'link': 'https://stackoverflow.com/users/310487/alex-norcliffe'}",True,10823,,3,8,1665735914,1609465201,65526754,CC BY-SA 4.0,https://stackoverflow.com/questions/65526754/how-to-clear-nextjs-getstaticpaths-cache-unpublish-a-dynamic-route,How to clear NextJs GetStaticPaths cache / &quot;unpublish&quot; a dynamic route?,,,,
16,"['angular', 'typescript']","{'account_id': 18939688, 'reputation': 39, 'user_id': 13820040, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Sp2TiFYHyB4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnTYYWCX208m4sIAv92vxzP0xq7Cw/photo.jpg?sz=256', 'display_name': 'sss', 'link': 'https://stackoverflow.com/users/13820040/sss'}",True,16390,65548654.0,6,3,1665725177,1609668275,65548580,CC BY-SA 4.0,https://stackoverflow.com/questions/65548580/property-myform-has-no-initializer-and-is-not-definitely-assigned-in-the-const,Property &#39;myForm&#39; has no initializer and is not definitely assigned in the constructor,1609676671.0,,,
17,"['javascript', 'node.js', 'typescript']","{'account_id': 294976, 'reputation': 642, 'user_id': 599144, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5f6c7a2b29c5bb6eae0abd835448a941?s=256&d=identicon&r=PG', 'display_name': 'Chris K.', 'link': 'https://stackoverflow.com/users/599144/chris-k'}",True,9050,65975356.0,2,8,1665538596,1609686832,65551383,CC BY-SA 4.0,https://stackoverflow.com/questions/65551383/typescript-node-error-err-module-not-found-cannot-find-module,Typescript/Node: Error [ERR_MODULE_NOT_FOUND]: Cannot find module,1612061480.0,,,
18,"['typescript', 'passport.js', 'nestjs', 'nestjs-passport']","{'account_id': 258717, 'reputation': 5285, 'user_id': 541065, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/447f6522620ddb164d15f777e8719bed?s=256&d=identicon&r=PG', 'display_name': 'Nikolaj Dam Larsen', 'link': 'https://stackoverflow.com/users/541065/nikolaj-dam-larsen'}",True,6440,,3,12,1665218220,1611006603,65782535,CC BY-SA 4.0,https://stackoverflow.com/questions/65782535/nestjs-custom-passportstrategy-not-registered-when-shared-through-library,NestJS custom PassportStrategy not registered when shared through library,,,,
19,"['typescript', 'mocha.js', 'es6-modules', 'ts-node']","{'account_id': 2355106, 'reputation': 370, 'user_id': 7993601, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/1LUcS.png?s=256&g=1', 'display_name': 'Snap', 'link': 'https://stackoverflow.com/users/7993601/snap'}",True,1085,,1,1,1665206541,1612036451,65972485,CC BY-SA 4.0,https://stackoverflow.com/questions/65972485/how-to-make-es6-module-imports-resolve-correctly-both-for-compiling-via-tsc-and,How to make es6 module imports resolve correctly both for compiling via tsc and executing unit tests with Mocha without compiling using ts-node,1665206541.0,,,
20,"['node.js', 'typescript', 'jwt', 'typegraphql']","{'account_id': 8606842, 'reputation': 812, 'user_id': 6446710, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/848f6086a6c96fcadddd36ebe85a4b60?s=256&d=identicon&r=PG&f=1', 'display_name': 'uneeb meer', 'link': 'https://stackoverflow.com/users/6446710/uneeb-meer'}",True,1258,65608275.0,2,1,1665172905,1610003776,65608067,CC BY-SA 4.0,https://stackoverflow.com/questions/65608067/use-env-variable-inside-jwt-sign,use ENV variable inside jwt sign,1610007266.0,,,
21,"['javascript', 'mongodb', 'typescript', 'authentication', 'mongoose']","{'account_id': 19266108, 'reputation': 21, 'user_id': 14081020, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/52c04cde30193a4a3963ec54e5c87661?s=256&d=identicon&r=PG&f=1', 'display_name': 'Wayne', 'link': 'https://stackoverflow.com/users/14081020/wayne'}",False,551,,2,1,1665055638,1609488837,65528200,CC BY-SA 4.0,https://stackoverflow.com/questions/65528200/type-type-any-required-true-string-unique-true-match-string-rege,"Type &#39;{ type: any; required: [true, string]; unique: true; match: (string | RegExp)[]; }&#39; is not assignable to type &#39;string&#39;",1609573949.0,,,
22,"['angular', 'typescript']","{'account_id': 18727175, 'reputation': 543, 'user_id': 13653514, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj1oz2KgsiMRWzfSUCZwxe83YA6cOFqWrpI0qEKpw=k-s256', 'display_name': 'manikandan', 'link': 'https://stackoverflow.com/users/13653514/manikandan'}",True,47488,65966761.0,9,17,1664776546,1612001235,65966720,CC BY-SA 4.0,https://stackoverflow.com/questions/65966720/error-ts2531-object-is-possibly-null-in-angular-reactive-forms,Error TS2531 object is possibly null in angular reactive forms,1638008799.0,,,
23,"['angular', 'typescript', 'web-applications']","{'account_id': 20569755, 'reputation': 111, 'user_id': 15098338, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2c78b93783b43d5f51bf04aadf371eb7?s=256&d=identicon&r=PG&f=1', 'display_name': 'writelines', 'link': 'https://stackoverflow.com/users/15098338/writelines'}",True,16602,,7,11,1664358377,1611832741,65936059,CC BY-SA 4.0,https://stackoverflow.com/questions/65936059/error-error-ng0201-no-provider-for-ngcontrol-found-in-nodeinjector,ERROR Error: NG0201: No provider for NgControl found in NodeInjector,1617190822.0,,,
24,"['javascript', 'typescript', 'types']","{'account_id': 20574707, 'reputation': 101, 'user_id': 15102203, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-YOCXJDysxAI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmqTHYGRQGniuXySpXMGJ5Jj53tmw/s96-c/photo.jpg?sz=256', 'display_name': 'Artem Skibin', 'link': 'https://stackoverflow.com/users/15102203/artem-skibin'}",True,256,,1,2,1664293689,1611873689,65946245,CC BY-SA 4.0,https://stackoverflow.com/questions/65946245/typescript-how-to-define-array-type-with-nested-and-predict,Typescript how to define array type with nested and predict,,,,
25,"['angular', 'typescript']","{'account_id': 20417906, 'reputation': 21, 'user_id': 14979632, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-zko182dO-Jk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucni3XrNtEK1zffd4TzL5YdGmFRJQg/s96-c/photo.jpg?sz=256', 'display_name': 'Marie', 'link': 'https://stackoverflow.com/users/14979632/marie'}",False,8668,,2,2,1664218935,1610316343,65659019,CC BY-SA 4.0,https://stackoverflow.com/questions/65659019/error-ts2322-type-string-null-is-not-assignable-to-type-number,error TS2322: Type &#39;string | null&#39; is not assignable to type &#39;number&#39;,,,,
26,"['typescript', 'visual-studio-code']","{'account_id': 19232527, 'reputation': 109, 'user_id': 14054111, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4092514c470846cc715fc077777d8331?s=256&d=identicon&r=PG&f=1', 'display_name': 'origeva', 'link': 'https://stackoverflow.com/users/14054111/origeva'}",True,234,73847814.0,1,6,1664139698,1610976345,65775398,CC BY-SA 4.0,https://stackoverflow.com/questions/65775398/typescript-on-vs-code-shows-type-any-instead-of-the-correct-type,Typescript on VS Code shows type any instead of the correct type,1610981216.0,,,
27,"['javascript', 'node.js', 'typescript', 'knex.js']","{'account_id': 16323032, 'reputation': 71, 'user_id': 11788308, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0986bf1ce1cf4433411375d38d4dea3a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maximoose', 'link': 'https://stackoverflow.com/users/11788308/maximoose'}",True,4875,,4,6,1664130916,1611573073,65883600,CC BY-SA 4.0,https://stackoverflow.com/questions/65883600/typescript-knex-cannot-use-import-statement-outside-a-module,TypeScript/Knex: Cannot use import statement outside a module,,,,
28,"['angular', 'typescript', 'tsconfig', 'aliases', 'angular11']","{'account_id': 17147736, 'reputation': 603, 'user_id': 12410346, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e3e47add770d14056a31d84f12dba5db?s=256&d=identicon&r=PG&f=1', 'display_name': 'kerm', 'link': 'https://stackoverflow.com/users/12410346/kerm'}",True,9764,65880746.0,6,2,1663855042,1611324196,65846630,CC BY-SA 4.0,https://stackoverflow.com/questions/65846630/angular-11-tsconfig-path-aliases-not-recognized,Angular 11 tsconfig Path Aliases not Recognized,,,,
29,"['javascript', 'typescript', 'algorithm']","{'account_id': 19964413, 'reputation': 63, 'user_id': 14631322, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi4Wa2T7klAiOdvro-3XeZ2sLy2x-XF9TVobMCs=k-s256', 'display_name': 'Frank Imade', 'link': 'https://stackoverflow.com/users/14631322/frank-imade'}",True,79,65587934.0,4,-1,1663634770,1609887788,65587804,CC BY-SA 4.0,https://stackoverflow.com/questions/65587804/why-is-my-algorithm-failing-at-this-number,Why is my algorithm failing at this number?,,,,
30,"['typescript', 'typescript-generics']","{'account_id': 11130498, 'reputation': 481, 'user_id': 8170620, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e76d9013ecf188ee0a15ac34fce0ad8b?s=256&d=identicon&r=PG', 'display_name': 'erksch', 'link': 'https://stackoverflow.com/users/8170620/erksch'}",True,835,65862324.0,3,2,1663241186,1611416006,65861024,CC BY-SA 4.0,https://stackoverflow.com/questions/65861024/typescript-infer-type-of-object-of-generic-interface-implicitly-from-object-con,TypeScript: Infer type of object of generic interface implicitly from object content,1611422314.0,,,
31,"['typescript', 'nestjs', 'nestjs-config']","{'account_id': 17443247, 'reputation': 175, 'user_id': 12644773, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2a4bac6e6e64064c4ea829628bb757d1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rahul Agrawal', 'link': 'https://stackoverflow.com/users/12644773/rahul-agrawal'}",False,687,,2,2,1663000380,1610095981,65625942,CC BY-SA 4.0,https://stackoverflow.com/questions/65625942/nestjs-validation-pipe-not-working-with-graphql,Nestjs validation pipe not working with Graphql,,,,
32,"['typescript', 'vue.js', 'vuejs2', 'nuxt.js', 'tsconfig']","{'account_id': 14437766, 'reputation': 9, 'user_id': 10429328, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c908b1a6fb004ce4709c6f7868389507?s=256&d=identicon&r=PG&f=1', 'display_name': 'Petya', 'link': 'https://stackoverflow.com/users/10429328/petya'}",False,6281,,1,0,1662980046,1610476078,65689854,CC BY-SA 4.0,https://stackoverflow.com/questions/65689854/vuejs-typescript-error-cannot-find-module-my-module-or-its-corresponding-type,VueJS/Typescript error: Cannot find module &#39;my-module&#39; or its corresponding type declarations,1610478745.0,,,
33,"['reactjs', 'typescript', 'react-hook-form']","{'account_id': 18845920, 'reputation': 170, 'user_id': 13746224, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e8066fba5a7442e9fc85055f8d1cfa7f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alligator', 'link': 'https://stackoverflow.com/users/13746224/alligator'}",True,4615,,5,0,1662671724,1610222330,65647029,CC BY-SA 4.0,https://stackoverflow.com/questions/65647029/react-hook-form-material-ui-formcontrollabel-checkbox-using-controller,react-hook-form material-ui (FormControlLabel + Checkbox) using Controller,,,,
34,"['typescript', 'destructuring', 'union-types', 'object-destructuring']","{'account_id': 14490681, 'reputation': 1181, 'user_id': 10467064, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/YLRIa.jpg?s=256&g=1', 'display_name': 'Michal Kurz', 'link': 'https://stackoverflow.com/users/10467064/michal-kurz'}",True,2734,,4,5,1662483761,1610742413,65743113,CC BY-SA 4.0,https://stackoverflow.com/questions/65743113/destructure-access-a-property-that-may-or-may-not-exist-on-an-object-union-type,Destructure/access a property that may or may not exist on an object union type,,,,
35,"['reactjs', 'typescript', 'react-testing-library', 'testing-library']","{'account_id': 42185, 'reputation': 11852, 'user_id': 122835, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/ef0edb539b9d3fe637a377af32748880?s=256&d=identicon&r=PG', 'display_name': 'josef.van.niekerk', 'link': 'https://stackoverflow.com/users/122835/josef-van-niekerk'}",True,1625,,2,1,1662369605,1611268800,65836828,CC BY-SA 4.0,https://stackoverflow.com/questions/65836828/creating-custom-queries-with-react-testing-library-and-typescript,Creating custom queries with React testing-library and TypeScript,1611342599.0,,,
36,"['javascript', 'reactjs', 'typescript']","{'account_id': 16465352, 'reputation': 1497, 'user_id': 11895568, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ABZeu.png?s=256&g=1', 'display_name': 'ale917k', 'link': 'https://stackoverflow.com/users/11895568/ale917k'}",True,372,65567477.0,1,0,1662303251,1609778472,65566384,CC BY-SA 4.0,https://stackoverflow.com/questions/65566384/illegal-invocation-using-input-setcustomvalidity-and-ts,&#39;Illegal invocation&#39; using input setCustomValidity and TS,1609780199.0,,,
37,"['typescript', 'postgresql', 'typeorm']","{'account_id': 11542491, 'reputation': 359, 'user_id': 10226836, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/--clcAQVioSo/AAAAAAAAAAI/AAAAAAAAAY8/XQKg7Jl5Mbo/photo.jpg?sz=256', 'display_name': 'Richard Howell-Peak', 'link': 'https://stackoverflow.com/users/10226836/richard-howell-peak'}",True,2548,,1,1,1662120186,1610162402,65639024,CC BY-SA 4.0,https://stackoverflow.com/questions/65639024/typeorm-findoperators-with-transformer,TypeORM FindOperators with transformer,,,,
38,"['reactjs', 'typescript', 'typescript-generics']","{'account_id': 5900864, 'reputation': 1220, 'user_id': 4644434, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://i.stack.imgur.com/AQTI3.png?s=256&g=1', 'display_name': 'CherryNerd', 'link': 'https://stackoverflow.com/users/4644434/cherrynerd'}",True,1184,,3,2,1662119981,1609845476,65577843,CC BY-SA 4.0,https://stackoverflow.com/questions/65577843/mutually-exclusive-props-in-a-react-component,Mutually exclusive props in a React Component,,,,
39,"['typescript', 'mocha.js', 'chai']","{'account_id': 7325316, 'reputation': 4090, 'user_id': 5579871, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/bb1d818d82139dca47a63c409117c095?s=256&d=identicon&r=PG', 'display_name': 'hangc', 'link': 'https://stackoverflow.com/users/5579871/hangc'}",True,147,,1,1,1662051213,1610595289,65713050,CC BY-SA 4.0,https://stackoverflow.com/questions/65713050/mocha-chai-requires-plugins-globally,Mocha - Chai requires plugins globally,1628069953.0,,,
40,"['reactjs', 'typescript', 'mobx']","{'account_id': 2551514, 'reputation': 165, 'user_id': 2215180, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/719886d0aa9d179148ea5ff4ec468d75?s=256&d=identicon&r=PG', 'display_name': 'Marteiro', 'link': 'https://stackoverflow.com/users/2215180/marteiro'}",True,1917,65629151.0,2,6,1662049126,1610035881,65615973,CC BY-SA 4.0,https://stackoverflow.com/questions/65615973/mobx-not-updating-to-changes-in-array,Mobx not updating to changes in array,,,,
41,"['node.js', 'typescript', 'mongoose']","{'account_id': 18819688, 'reputation': 77, 'user_id': 13725946, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/PuelH.jpg?s=256&g=1', 'display_name': 'Daniil Tsivinsky', 'link': 'https://stackoverflow.com/users/13725946/daniil-tsivinsky'}",True,5395,65729177.0,5,4,1661956369,1610369202,65667158,CC BY-SA 4.0,https://stackoverflow.com/questions/65667158/create-mongoose-schema-methods-using-typescript,Create mongoose schema methods using TypeScript,,,,
42,['typescript'],"{'account_id': 2135174, 'reputation': 107, 'user_id': 1895147, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/7a0b3a380ec02981b8ac9c7452e3e627?s=256&d=identicon&r=PG', 'display_name': 'Allan', 'link': 'https://stackoverflow.com/users/1895147/allan'}",True,353,65749265.0,2,0,1661941772,1610797352,65749245,CC BY-SA 4.0,https://stackoverflow.com/questions/65749245/typescript-problem-to-loop-through-an-array-of-tuple-and-get-specific-values,Typescript problem to loop through an array of tuple and get specific values,,,,
43,"['angular', 'typescript']","{'account_id': 1184531, 'reputation': 253, 'user_id': 1158780, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/7a154e8fb33056626045beb7bd49d0c7?s=256&d=identicon&r=PG', 'display_name': 'fizgig', 'link': 'https://stackoverflow.com/users/1158780/fizgig'}",True,17086,65913674.0,3,6,1661432218,1611599406,65890401,CC BY-SA 4.0,https://stackoverflow.com/questions/65890401/angular-type-undefined-is-not-assignable-to-type-t,Angular - Type undefined is not assignable to type &#39;T&#39;,1661432218.0,,,
44,"['javascript', 'reactjs', 'typescript', 'syntax']","{'account_id': 18018589, 'reputation': 814, 'user_id': 13096448, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Giu-g68DtAVQOjOTViVAHGhiry1DlySz14SzzDodQ=k-s256', 'display_name': 'rockon_d', 'link': 'https://stackoverflow.com/users/13096448/rockon-d'}",True,87423,65824149.0,2,43,1661257605,1611218690,65823778,CC BY-SA 4.0,https://stackoverflow.com/questions/65823778/how-can-i-define-typescript-type-for-a-setstate-function-when-react-dispatchrea,How can I define TypeScript type for a setState function when React.Dispatch&lt;React.SetStateAction&lt;string&gt;&gt; not accepted?,1611219555.0,,,
45,"['javascript', 'html', 'reactjs', 'typescript', 'dom']","{'account_id': 12733726, 'reputation': 301, 'user_id': 11326225, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7c9bb30152d62876e779e95c31329766?s=256&d=identicon&r=PG&f=1', 'display_name': 'Will', 'link': 'https://stackoverflow.com/users/11326225/will'}",True,1973,,2,2,1661161974,1610126813,65633621,CC BY-SA 4.0,https://stackoverflow.com/questions/65633621/how-to-import-typescript-file-into-script-tag,How to import typescript file into script tag,,,,
46,"['typescript', 'nestjs']","{'account_id': 11342762, 'reputation': 651, 'user_id': 8316244, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/02e2de59cbd58c520918f95382a01e4d?s=256&d=identicon&r=PG&f=1', 'display_name': 'MOE', 'link': 'https://stackoverflow.com/users/8316244/moe'}",True,6166,65722855.0,1,14,1660931364,1610636309,65721426,CC BY-SA 4.0,https://stackoverflow.com/questions/65721426/typescript-export-was-not-found,TypeScript export was not found,,,,
