,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date
10,"['javascript', 'node.js', 'typescript', 'npm']","{'account_id': 97660, 'reputation': 24029, 'user_id': 264794, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/544a9bda68e318eea03a8ecb886ca458?s=256&d=identicon&r=PG', 'display_name': 'Ryan Wheale', 'link': 'https://stackoverflow.com/users/264794/ryan-wheale'}",True,3058,3,7,1668751938,1639083609,1654547396.0,70296652,CC BY-SA 4.0,https://stackoverflow.com/questions/70296652/how-can-i-use-exports-in-package-json-today-for-nested-submodules-and-typescri,How can I use &quot;exports&quot; in package.json today for nested submodules and typescript,,,,
11,"['javascript', 'pageobjects', 'playwright', 'playwright-test']","{'account_id': 12212148, 'reputation': 11, 'user_id': 8913633, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c4acd30349b1c951281ad255646bf810?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aditya Parab', 'link': 'https://stackoverflow.com/users/8913633/aditya-parab'}",False,626,3,1,1668696787,1640613247,1640614519.0,70496393,CC BY-SA 4.0,https://stackoverflow.com/questions/70496393/issue-with-equired-with-page-object-model-design-with-playwright-test,Issue with equired with Page Object model design with Playwright test,,,,
12,"['javascript', 'node.js', 'postgresql', 'ecmascript-6']","{'account_id': 23226639, 'reputation': 11, 'user_id': 17318089, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxwMDQmmYIHsaQAHwjO3QMtpU6CJVFaTPbexa9K=k-s256', 'display_name': 'Mohamednur Hassan', 'link': 'https://stackoverflow.com/users/17318089/mohamednur-hassan'}",True,803,1,-3,1668676322,1639149181,1639150873.0,70306590,CC BY-SA 4.0,https://stackoverflow.com/questions/70306590/is-there-a-way-to-import-pool-from-pg,is there a way to import { pool } from pg,,,,
13,"['javascript', 'html']","{'account_id': 14052586, 'reputation': 11, 'user_id': 10150897, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Z0tva_IxwkY/AAAAAAAAAAI/AAAAAAAAAFk/PBrN0SJzDAw/photo.jpg?sz=256', 'display_name': 'immeckro', 'link': 'https://stackoverflow.com/users/10150897/immeckro'}",True,97,1,0,1668656735,1640278081,1640278561.0,70465082,CC BY-SA 4.0,https://stackoverflow.com/questions/70465082/generate-html-table-from-json-url-with-data-from-key-value-also-from-parent-wit,"Generate html table from json url with data from key, value also from parent without key",70465174.0,,,
14,"['javascript', 'css', 'reactjs', 'react-router', 'react-router-dom']","{'account_id': 23125631, 'reputation': 129, 'user_id': 17231480, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/15c9e2dfa7c368ae6c197c3579815a7f?s=256&d=identicon&r=PG', 'display_name': 'jethro-dev', 'link': 'https://stackoverflow.com/users/17231480/jethro-dev'}",True,8988,4,7,1668633964,1638413950,,70193712,CC BY-SA 4.0,https://stackoverflow.com/questions/70193712/how-to-scroll-to-top-on-route-change-with-react-router-dom-v6,How to scroll to top on route change with react router dom v6?,,,,
15,"['javascript', 'vue.js']","{'account_id': 11429482, 'reputation': 159, 'user_id': 15768984, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5dce8830935e00c0644071e0193eca52?s=256&d=identicon&r=PG&f=1', 'display_name': 'Haf', 'link': 'https://stackoverflow.com/users/15768984/haf'}",True,1035,2,3,1668614101,1640804647,1642418710.0,70523848,CC BY-SA 4.0,https://stackoverflow.com/questions/70523848/add-a-class-to-every-child-of-a-slot,Add a class to every child of a slot,70529187.0,,,
16,['javascript'],"{'account_id': 6425378, 'reputation': 9, 'user_id': 4980710, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/J59ZG.png?s=256&g=1', 'display_name': 'Pather73', 'link': 'https://stackoverflow.com/users/4980710/pather73'}",True,491,1,0,1668604263,1640166237,1644392023.0,70447055,CC BY-SA 4.0,https://stackoverflow.com/questions/70447055/how-do-you-add-toggle-functionality-to-a-wishlist-button-to-add-and-remove-items,How do you add toggle functionality to a wishlist button to add and remove items from a wishlist?,70447624.0,,,
17,['javascript'],"{'account_id': 22646944, 'reputation': 115, 'user_id': 16822182, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgAcHw-DWqWAxKbc9ywSo0u0jTVVXMiT5kgSqAp=k-s256', 'display_name': 'George Sloata', 'link': 'https://stackoverflow.com/users/16822182/george-sloata'}",True,728,2,2,1668595062,1638391017,,70190914,CC BY-SA 4.0,https://stackoverflow.com/questions/70190914/uncaught-referenceerror-when-deploying-to-netlify,Uncaught ReferenceError when deploying to Netlify,,,,
18,['javascript'],"{'user_type': 'does_not_exist', 'display_name': 'user17578307'}",True,512,4,4,1668527989,1638689283,1638719586.0,70232264,CC BY-SA 4.0,https://stackoverflow.com/questions/70232264/remove-empty-string-field-from-a-object-contain-nested-object-and-array,Remove empty string field from a object contain nested object and array?,70232341.0,,,
19,"['javascript', 'search', 'text']","{'account_id': 16266578, 'reputation': 23, 'user_id': 11746438, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a90c53c90fb3fa2196f4dda0e85e66b2?s=256&d=identicon&r=PG&f=1', 'display_name': 'WilliamWang97', 'link': 'https://stackoverflow.com/users/11746438/williamwang97'}",True,1358,5,0,1668449062,1639274327,1639276913.0,70320389,CC BY-SA 4.0,https://stackoverflow.com/questions/70320389/how-to-highlight-text-when-entering-into-input-search-bar,How to highlight text when entering into input search bar,,,,
20,"['javascript', 'node.js', 'mongodb', 'mongoose', 'nosql']","{'account_id': 19907335, 'reputation': 1, 'user_id': 14586081, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7c322fad8fdb79e184e2614814260efa?s=256&d=identicon&r=PG&f=1', 'display_name': 'ARDev', 'link': 'https://stackoverflow.com/users/14586081/ardev'}",True,2573,3,0,1668429117,1640011106,,70423467,CC BY-SA 4.0,https://stackoverflow.com/questions/70423467/node-js-cant-recognise-any-variables-in-env,Node.js can&#39;t recognise any variables in .env,70466176.0,,,
21,"['javascript', 'reactjs', 'typescript', 'react-sortable-hoc']","{'account_id': 23562040, 'reputation': 11, 'user_id': 17603285, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxck2O3jm1ZG10o-lIESPXXxLyCT8XqPIDGnAdl=k-s256', 'display_name': 'Uros Milosavljevic', 'link': 'https://stackoverflow.com/users/17603285/uros-milosavljevic'}",False,232,0,1,1668426599,1639141301,1639141630.0,70304922,CC BY-SA 4.0,https://stackoverflow.com/questions/70304922/how-to-prevent-component-from-rerendering-on-every-order-change-using-react-sort,How to prevent component from rerendering on every order change using react-sortable-hoc?,,,,
22,"['javascript', 'node.js', 'minecraft', 'mineflayer']","{'account_id': 23545846, 'reputation': 5, 'user_id': 17589326, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2fda24bc0ed34b7ec8d7e33c91c091e9?s=256&d=identicon&r=PG', 'display_name': 'spjdev', 'link': 'https://stackoverflow.com/users/17589326/spjdev'}",False,357,1,0,1668424713,1638637932,,70227790,CC BY-SA 4.0,https://stackoverflow.com/questions/70227790/mineflayer-minecraft-datapathfinder-cannot-read-properties-of-undefined,Mineflayer (minecraft-data;pathfinder): Cannot read properties of undefined,,,,
23,"['javascript', 'html', 'css', 'reactjs']","{'account_id': 14970941, 'reputation': 253, 'user_id': 10807847, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/12301bc0b13a03bc853b7050349c0426?s=256&d=identicon&r=PG&f=1', 'display_name': '&#192;tishking', 'link': 'https://stackoverflow.com/users/10807847/%c3%80tishking'}",False,1544,2,3,1668403690,1639306380,,70322886,CC BY-SA 4.0,https://stackoverflow.com/questions/70322886/react-force-horizontal-scrolling-as-vertical-scroll-when-reaching-element-view,React Force horizontal scrolling as vertical scroll when reaching element view,,,,
24,"['javascript', 'node.js', 'database', 'mongodb', 'mongoose']","{'account_id': 21199409, 'reputation': 39, 'user_id': 15590353, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/30ebf1b5474e7d910fe921861860c185?s=256&d=identicon&r=PG', 'display_name': 'Aditya', 'link': 'https://stackoverflow.com/users/15590353/aditya'}",False,59,1,0,1668402282,1640629937,,70499181,CC BY-SA 4.0,https://stackoverflow.com/questions/70499181/put-is-behaving-like-patch-overwrite-true-is-showing-weird-behaviour,PUT is behaving like PATCH | {overwrite: true} is showing weird behaviour,,,,
25,"['javascript', 'reactjs', 'firebase', 'firebase-authentication']","{'account_id': 23056139, 'reputation': 93, 'user_id': 17172149, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9dac80a8e80a130189db04781074b127?s=256&d=identicon&r=PG', 'display_name': 'mw3981', 'link': 'https://stackoverflow.com/users/17172149/mw3981'}",True,847,1,3,1668375426,1639281607,1639334079.0,70320850,CC BY-SA 4.0,https://stackoverflow.com/questions/70320850/reactjs-firebase-auth-displayname-return-null,ReactJS firebase auth displayName return null,70326587.0,,,
26,"['javascript', 'html', 'css', 'url']","{'account_id': 23555152, 'reputation': 19, 'user_id': 17597265, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4aba327ee1e3fa82b7ab3f391fc5825e?s=256&d=identicon&r=PG', 'display_name': 'Saantuu', 'link': 'https://stackoverflow.com/users/17597265/saantuu'}",True,309,1,-1,1668244150,1639417454,,70338807,CC BY-SA 4.0,https://stackoverflow.com/questions/70338807/how-to-use-a-question-mark-in-url,How to use a question mark in url?,70338872.0,,,
27,"['javascript', 'android', 'reactjs', 'react-native']","{'account_id': 19611932, 'reputation': 271, 'user_id': 14354278, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/e6dsT.jpg?s=256&g=1', 'display_name': 'M.H', 'link': 'https://stackoverflow.com/users/14354278/m-h'}",True,1617,2,1,1668177041,1640471781,,70483162,CC BY-SA 4.0,https://stackoverflow.com/questions/70483162/using-react-native-community-blur-with-react-native-0-66-3-crash-on-android,using @react-native-community/blur with react-native 0.66.3 crash on android,,,,
28,"['javascript', 'json', 'parameters', 'jsdoc']","{'account_id': 4829152, 'reputation': 25667, 'user_id': 3897775, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/STmqq.jpg?s=256&g=1', 'display_name': 'Rounin - Standing with Ukraine', 'link': 'https://stackoverflow.com/users/3897775/rounin-standing-with-ukraine'}",True,1104,1,1,1668171003,1639337216,1639344054.0,70326949,CC BY-SA 4.0,https://stackoverflow.com/questions/70326949/how-to-document-a-json-parameter-in-jsdoc,How to document a JSON parameter in JSDoc?,70397147.0,,,
29,"['javascript', 'react-hooks', 'jestjs', 'mocking']","{'account_id': 1308267, 'reputation': 407, 'user_id': 1256797, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/0f5c0faab135fa00193b47b85e2e8784?s=256&d=identicon&r=PG', 'display_name': 'Arjun K R', 'link': 'https://stackoverflow.com/users/1256797/arjun-k-r'}",True,2401,3,4,1668130987,1638810929,1653027690.0,70249294,CC BY-SA 4.0,https://stackoverflow.com/questions/70249294/how-to-override-default-mock-of-useparams-in-jest,How to override default mock of useParams in jest,,,,
30,"['javascript', 'html']","{'account_id': 23608782, 'reputation': 21, 'user_id': 17644108, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/34b1d0fdac61fae3c3b47b652fc065cb?s=256&d=identicon&r=PG', 'display_name': 'mccal6304', 'link': 'https://stackoverflow.com/users/17644108/mccal6304'}",True,205,4,2,1668119457,1639134915,,70303693,CC BY-SA 4.0,https://stackoverflow.com/questions/70303693/javascript-when-element-is-clicked-add-1-to-score,Javascript - When element is clicked add 1 to score,,,,
31,"['javascript', 'angular', 'typescript']","{'account_id': 3733623, 'reputation': 33, 'user_id': 3105186, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'gabrielsalvador', 'link': 'https://stackoverflow.com/users/3105186/gabrielsalvador'}",True,1717,2,2,1668079987,1640948622,1640952707.0,70541621,,https://stackoverflow.com/questions/70541621/call-function-from-browser-console-in-angular,Call function from browser console in Angular,70542434.0,1640983252.0,Duplicate,
32,"['javascript', 'ios', 'react-native', 'cocoapods']","{'account_id': 14864408, 'reputation': 11, 'user_id': 10734008, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-4qWFCaNWw4w/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-hiZK06oSQ1L2iQLdR_ZR7aPnIVSA/mo/photo.jpg?sz=256', 'display_name': 'Ho&#224;i Phong', 'link': 'https://stackoverflow.com/users/10734008/ho%c3%a0i-phong'}",False,787,2,1,1667947529,1639726398,,70389772,CC BY-SA 4.0,https://stackoverflow.com/questions/70389772/react-native-ios-build-release-rangeerror-maximum-call-stack-size-exceeded,React Native iOS build release: RangeError: Maximum call stack size exceeded,,,,
33,"['javascript', 'node.js', 'caching', 'redis', 'nestjs']","{'account_id': 23717166, 'reputation': 41, 'user_id': 17738153, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/824658cf30b9f1e63bfcca6fd3776f31?s=256&d=identicon&r=PG', 'display_name': 'new_user', 'link': 'https://stackoverflow.com/users/17738153/new-user'}",True,1919,3,4,1667930345,1640156671,,70445343,CC BY-SA 4.0,https://stackoverflow.com/questions/70445343/property-get-does-not-exist-on-type-cache-nestjs-project,Property &#39;get&#39; does not exist on type &#39;Cache&#39;. NestJs project,,,,
34,"['javascript', 'typescript', 'typescript-typings', 'instanceof', 'static-typing']","{'account_id': 19374478, 'reputation': 23, 'user_id': 14167052, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cb5acf3551fc46efa041cdabe55dfed8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Edwin Guamushig', 'link': 'https://stackoverflow.com/users/14167052/edwin-guamushig'}",True,1038,1,2,1667926332,1638849628,1638854372.0,70254786,CC BY-SA 4.0,https://stackoverflow.com/questions/70254786/how-do-you-ensure-an-object-conforms-to-a-typescript-interface,How do you ensure an object conforms to a Typescript interface?,,,,
35,"['javascript', 'openweathermap']","{'account_id': 21231164, 'reputation': 21, 'user_id': 15615829, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgpU63BVAIOP9Eop0kpzncaZ8WYH0d8s_WNKmCe=k-s256', 'display_name': 'Ali Akbar', 'link': 'https://stackoverflow.com/users/15615829/ali-akbar'}",False,329,2,1,1667830537,1638703769,1667830537.0,70233823,CC BY-SA 4.0,https://stackoverflow.com/questions/70233823/how-to-use-timezone-from-openweathermap-api-response-to-get-the-local-time-of,How to use `timezone` from OpenWeatherMap API response to get the local time of a city in vanilla JS,,,,
36,"['javascript', 'reactjs', 'react-memo']","{'account_id': 19288117, 'reputation': 19, 'user_id': 14098727, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4fb8112254cc7f89be594e0fbfef5ab8?s=256&d=identicon&r=PG&f=1', 'display_name': 'paoloml', 'link': 'https://stackoverflow.com/users/14098727/paoloml'}",True,2117,2,1,1667795770,1639067148,1639067393.0,70293333,CC BY-SA 4.0,https://stackoverflow.com/questions/70293333/react-memo-not-working-on-a-functional-component,React.memo not working on a functional component,70294166.0,,,
37,"['javascript', 'angular', 'optimization', 'lazy-loading', 'angular-lazyloading']","{'account_id': 19664319, 'reputation': 85, 'user_id': 14395123, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-IIHXnAhNOBI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclg-W5IeQPF6y3IIQgAH04UbNTeMw/photo.jpg?sz=256', 'display_name': 'Ashwini Kumar', 'link': 'https://stackoverflow.com/users/14395123/ashwini-kumar'}",True,1206,1,0,1667769292,1638967546,1641484952.0,70275229,CC BY-SA 4.0,https://stackoverflow.com/questions/70275229/how-to-lazy-load-angular-components-of-the-home-page,How to lazy load Angular Components of the home page?,70277949.0,,,
38,"['javascript', 'vue.js', 'pdf', 'nuxt.js']","{'account_id': 13210473, 'reputation': 31, 'user_id': 9540874, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b56708a6b5043265d6210a9b54779dad?s=256&d=identicon&r=PG&f=1', 'display_name': 'Koko', 'link': 'https://stackoverflow.com/users/9540874/koko'}",True,289,1,2,1667754053,1638784230,1638785663.0,70243553,CC BY-SA 4.0,https://stackoverflow.com/questions/70243553/vuehtml2pdf-renders-blank-page-nuxt,vueHtml2Pdf renders blank page (Nuxt),,,,
39,"['javascript', 'reactjs', 'instagram', 'embed']","{'account_id': 9300207, 'reputation': 186, 'user_id': 6905934, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1737545453164716/picture?type=large', 'display_name': 'Prachi Jain', 'link': 'https://stackoverflow.com/users/6905934/prachi-jain'}",False,455,0,0,1667748540,1639633035,,70374278,CC BY-SA 4.0,https://stackoverflow.com/questions/70374278/i-am-facing-an-issue-with-instagram-embed-it-is-not-showing-landscape-video-pro,I am facing an issue with Instagram embed. It is not showing landscape video properly,,,,
40,"['javascript', 'arrays', 'typescript', 'react-native']","{'account_id': 19900980, 'reputation': 144, 'user_id': 14580983, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6ZUmV.png?s=256&g=1', 'display_name': 'Athavan T', 'link': 'https://stackoverflow.com/users/14580983/athavan-t'}",True,509,3,2,1667725307,1638631058,,70226876,CC BY-SA 4.0,https://stackoverflow.com/questions/70226876/unable-to-map-the-array-and-get-the-values-on-screen-react-native,Unable to map the array and get the values on Screen React Native,70226980.0,,,
41,"['javascript', 'reactjs', 'import']","{'account_id': 11376854, 'reputation': 3507, 'user_id': 8340889, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://i.stack.imgur.com/75A4R.jpg?s=256&g=1', 'display_name': 'i.brod', 'link': 'https://stackoverflow.com/users/8340889/i-brod'}",True,602,2,1,1667681822,1639557526,,70360582,CC BY-SA 4.0,https://stackoverflow.com/questions/70360582/how-to-import-a-file-using-es6-modules-and-read-its-content-as-a-string,"How to import a file using ES6 modules, and read its content as a string?",,,,
42,"['javascript', 'database', 'orm', 'nestjs', 'typeorm']","{'account_id': 13711427, 'reputation': 61, 'user_id': 9893677, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Shruti sharma', 'link': 'https://stackoverflow.com/users/9893677/shruti-sharma'}",True,426,1,1,1667577785,1639121334,1639150816.0,70301067,CC BY-SA 4.0,https://stackoverflow.com/questions/70301067/making-generated-column-optional-in-nestjs-typeorm,making generated column optional in NestJS/TypeORM,74319842.0,,,
43,"['javascript', 'visual-studio-code', 'azure-functions']","{'account_id': 944151, 'reputation': 14005, 'user_id': 971741, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/3648a49b510af5292802ebafdd698f7a?s=256&d=identicon&r=PG', 'display_name': 'Maven', 'link': 'https://stackoverflow.com/users/971741/maven'}",False,1092,1,0,1667511634,1639481086,1667511634.0,70348084,CC BY-SA 4.0,https://stackoverflow.com/questions/70348084/localhost-refused-to-connect-while-running-azure-functions-locally,localhost refused to connect while running Azure functions locally,,,,
44,"['javascript', 'node.js', 'datetime', 'momentjs']","{'account_id': 9012249, 'reputation': 2228, 'user_id': 6716361, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5vS4D.png?s=256&g=1', 'display_name': 'Nicholas Porter', 'link': 'https://stackoverflow.com/users/6716361/nicholas-porter'}",True,468,3,2,1667492621,1640535132,,70487941,CC BY-SA 4.0,https://stackoverflow.com/questions/70487941/moment-js-incorrect-date-for-week-number,Moment.js incorrect date for week number,70491287.0,,,
45,"['javascript', 'node.js', 'linux', 'angular-cli']","{'account_id': 5058508, 'reputation': 394, 'user_id': 4060951, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh4.googleusercontent.com/-dJ1Q800hgBQ/AAAAAAAAAAI/AAAAAAAAAEY/oZDqnTQNlHo/photo.jpg?sz=256', 'display_name': 'Sumit Kumar', 'link': 'https://stackoverflow.com/users/4060951/sumit-kumar'}",False,549,1,2,1667481261,1640441567,1640582803.0,70480586,CC BY-SA 4.0,https://stackoverflow.com/questions/70480586/javascript-heap-getting-out-of-memory-when-angular-applciation-is-getting-rebuil,Javascript heap getting out of memory when angular applciation is getting rebuild after running it with ng serve,,,,
46,"['javascript', 'angular', 'typescript', 'npm', 'upgrade']","{'account_id': 19047571, 'reputation': 21, 'user_id': 13906443, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f043a41deef64cbda76584ef2f8296dd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Luis pineda', 'link': 'https://stackoverflow.com/users/13906443/luis-pineda'}",True,4566,2,0,1667466378,1638543009,1649333361.0,70216188,CC BY-SA 4.0,https://stackoverflow.com/questions/70216188/must-use-import-to-load-es-module-while-updating-angular,Must use import to load ES Module while updating angular,,,,
