,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from
18,"['javascript', 'html', 'jquery', 'charts', 'chart.js']","{'account_id': 12667610, 'reputation': 437, 'user_id': 9206312, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/71713f15b6888bd0a250a04621f66d4e?s=256&d=identicon&r=PG&f=1', 'display_name': 'CuriousPaul', 'link': 'https://stackoverflow.com/users/9206312/curiouspaul'}",True,1219,66060637.0,1,1,1668092666,1608047406,1608052205.0,65309224,CC BY-SA 4.0,https://stackoverflow.com/questions/65309224/how-to-rotate-datalabels-in-charts-js-with-plugins,How to rotate datalabels in Charts.js with plugins?,,,,
19,"['javascript', 'neo4j', 'geojson']","{'account_id': 6841870, 'reputation': 785, 'user_id': 5261991, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/GDSQC.png?s=256&g=1', 'display_name': 'proph3t', 'link': 'https://stackoverflow.com/users/5261991/proph3t'}",False,69,,2,1,1668039303,1607440366,,65201542,CC BY-SA 4.0,https://stackoverflow.com/questions/65201542/javascript-neo4j-store-geojson-object-as-node-property,Javascript / Neo4j - Store GeoJSON Object as Node Property,,,,
20,"['javascript', 'node.js', 'firebase', 'google-cloud-platform', 'google-cloud-functions']","{'account_id': 20100700, 'reputation': 103, 'user_id': 14739215, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2872691a843148358b98064755804daa?s=256&d=identicon&r=PG&f=1', 'display_name': 'Soohan Cho', 'link': 'https://stackoverflow.com/users/14739215/soohan-cho'}",True,952,,2,9,1667997827,1607504433,1607688715.0,65213576,CC BY-SA 4.0,https://stackoverflow.com/questions/65213576/firebase-function-scheduled-function-keep-throwing-a-error-unauthenticated,Firebase-Function - Scheduled Function keep throwing a error &quot;UNAUTHENTICATED&quot;,,,,
21,"['javascript', 'react-native', 'react-animated']","{'account_id': 13616309, 'reputation': 174, 'user_id': 9822130, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/39gEr.png?s=256&g=1', 'display_name': 'Romain Constantin', 'link': 'https://stackoverflow.com/users/9822130/romain-constantin'}",False,484,,2,0,1667969214,1609241874,1609320310.0,65491531,CC BY-SA 4.0,https://stackoverflow.com/questions/65491531/problem-settimeout-with-animated-timing-start,Problem : setTimeOut with Animated.timing().start,,,,
22,"['javascript', 'node.js', 'reactjs', 'antd']","{'user_type': 'does_not_exist', 'display_name': 'user11880398'}",True,1435,65396421.0,2,2,1667925500,1608567611,,65396296,CC BY-SA 4.0,https://stackoverflow.com/questions/65396296/why-ant-design-doesnt-load-css-in-reactjs,why ant design doesn&#39;t load CSS in reactjs,,,,
23,"['javascript', 'node.js', 'reactjs', 'express', 'npm']","{'account_id': 18299049, 'reputation': 51, 'user_id': 13324334, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1156510921364265/picture?type=large', 'display_name': 'Hassan Mahmud', 'link': 'https://stackoverflow.com/users/13324334/hassan-mahmud'}",True,16060,,3,5,1667898002,1608805246,1608805521.0,65436936,CC BY-SA 4.0,https://stackoverflow.com/questions/65436936/localhost3000-is-not-working-in-the-browser,localhost:3000 is not working in the browser,,,,
24,"['javascript', 'reactjs', 'leaflet', 'geojson', 'react-leaflet']","{'account_id': 9924144, 'reputation': 139, 'user_id': 7346352, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1020116841466923/picture?type=large', 'display_name': 'Nguyen Tu', 'link': 'https://stackoverflow.com/users/7346352/nguyen-tu'}",True,2151,65451448.0,3,1,1667837746,1608716768,1610033750.0,65422137,CC BY-SA 4.0,https://stackoverflow.com/questions/65422137/using-geojson-with-tons-of-data-in-react-leaflet,Using Geojson with tons of data in react leaflet,,,,
25,"['javascript', 'reactjs', 'mapbox', 'react-map-gl']","{'account_id': 18816135, 'reputation': 103, 'user_id': 13723220, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjcslwCo2OuTdKdlV2Th4Xn5vwgKjn1PQWb_PecAQ=k-s256', 'display_name': 'Rayberk', 'link': 'https://stackoverflow.com/users/13723220/rayberk'}",True,7300,,6,8,1667829559,1608792670,1608962448.0,65434964,CC BY-SA 4.0,https://stackoverflow.com/questions/65434964/mapbox-blank-map-react-map-gl-reactjs,Mapbox blank map React-map-gl | ReactJS,,,,
26,"['javascript', 'reactjs', 'storybook', 'primereact']","{'account_id': 20289838, 'reputation': 63, 'user_id': 14881729, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-P_R5aB1XRcA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm7zv7uHvQa5sWUXY5QS_srYYKE6w/s96-c/photo.jpg?sz=256', 'display_name': 'Sunny Garg', 'link': 'https://stackoverflow.com/users/14881729/sunny-garg'}",True,4979,65675411.0,3,6,1667802605,1608786928,,65434257,CC BY-SA 4.0,https://stackoverflow.com/questions/65434257/storybook-not-showing-styles,Storybook not showing styles,,,,
27,"['javascript', 'reactjs', 'ethereum', 'ether', 'etherscan']","{'account_id': 20274533, 'reputation': 61, 'user_id': 14869906, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-3PQyuVJD7l4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclCjRzcRDpNWv8LYp5Xil9vpgSFEQ/s96-c/photo.jpg?sz=256', 'display_name': 'Shanu Goyanka', 'link': 'https://stackoverflow.com/users/14869906/shanu-goyanka'}",True,12518,,3,6,1667758135,1608619456,1646924990.0,65404281,,https://stackoverflow.com/questions/65404281/error-sending-a-transaction-requires-a-signer-while-calling-aggregate-function,Error: sending a transaction requires a signer while calling aggregate function of Multicall Contract Ethereum,1667768701.0,Not suitable for this site,,
28,"['javascript', 'html', 'ios', 'google-chrome', 'undefined']","{'account_id': 4053500, 'reputation': 21, 'user_id': 3332251, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3332251', 'link': 'https://stackoverflow.com/users/3332251/user3332251'}",False,111,,0,1,1667682453,1607745225,1608068438.0,65261441,CC BY-SA 4.0,https://stackoverflow.com/questions/65261441/async-function-arguments-becomes-undefined-in-ios-chrome-but-works-on-android,"async function arguments becomes &quot;undefined&quot; in iOS Chrome, but works on Android Chrome",,,,
29,"['javascript', 'html', 'bootstrap-select', 'bootstrap-selectpicker']","{'account_id': 10016976, 'reputation': 324, 'user_id': 7407898, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/228f50142f7fcacf8782952019771c18?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vijay457', 'link': 'https://stackoverflow.com/users/7407898/vijay457'}",True,966,,2,3,1667641915,1606823790,1667641915.0,65090037,CC BY-SA 4.0,https://stackoverflow.com/questions/65090037/bootstrap-select-dropdown-no-results-click-event,Bootstrap select dropdown &quot;No Results&quot; click event,,,,
30,"['javascript', 'jquery']","{'account_id': 9864267, 'reputation': 51, 'user_id': 7306243, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d34696208e6d5eb30b6a5db26771dc9e?s=256&d=identicon&r=PG&f=1', 'display_name': 'santosh', 'link': 'https://stackoverflow.com/users/7306243/santosh'}",False,18057,,1,5,1667544145,1609329220,,65506547,CC BY-SA 4.0,https://stackoverflow.com/questions/65506547/how-to-fix-this-error-notreadableerror-could-not-start-video-source,How to fix this error : NotReadableError: Could not start video source,,,,
31,"['javascript', 'html', 'css', 'ios', 'reactjs']","{'account_id': 7118932, 'reputation': 41, 'user_id': 5444193, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-FTDqnteOAMc/AAAAAAAAAAI/AAAAAAAAABY/CuwiGbvN3dM/photo.jpg?sz=256', 'display_name': 'lurker', 'link': 'https://stackoverflow.com/users/5444193/lurker'}",False,84,,0,1,1667504785,1609288788,1609289506.0,65500575,CC BY-SA 4.0,https://stackoverflow.com/questions/65500575/css-overflow-on-apple-devices-only-bug,CSS overflow on apple devices only bug,,,,
32,"['javascript', 'node.js', 'unix']","{'account_id': 4325738, 'reputation': 333, 'user_id': 3532637, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3532637', 'link': 'https://stackoverflow.com/users/3532637/user3532637'}",False,191,,1,0,1667499107,1607694989,1667383659.0,65252686,CC BY-SA 4.0,https://stackoverflow.com/questions/65252686/node-js-javascript-file-changes-do-not-take-effect-in-frontend,node.js JavaScript file changes do not take effect in frontend,,,,
33,"['javascript', 'typescript', 'next.js', 'vercel']","{'account_id': 14794560, 'reputation': 302, 'user_id': 10684515, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/w0rLe.jpg?s=256&g=1', 'display_name': 'Kreimben', 'link': 'https://stackoverflow.com/users/10684515/kreimben'}",True,3719,65382732.0,1,3,1667468738,1608479022,1667468738.0,65381667,CC BY-SA 4.0,https://stackoverflow.com/questions/65381667/nextjs-cannot-recognize-typescript-files,NextJS cannot recognize TypeScript files,,,,
34,['javascript'],"{'account_id': 20154184, 'reputation': 21, 'user_id': 14780823, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh5fjtCIXgWuVJfosAJyz3fdIg6Nx5lw6N28FUs=k-s256', 'display_name': 'Authentic Pod', 'link': 'https://stackoverflow.com/users/14780823/authentic-pod'}",False,67,,0,0,1667454608,1607361079,1667454608.0,65186221,CC BY-SA 4.0,https://stackoverflow.com/questions/65186221/buttons-with-the-same-javascript-code-do-different-things,Buttons with the same javascript code do different things,,,,
35,"['javascript', 'html', 'dom', 'search', 'closest']","{'account_id': 12392471, 'reputation': 1281, 'user_id': 11554326, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dda6e50dbbaa11b0a09c2ce68e418244?s=256&d=identicon&r=PG&f=1', 'display_name': 'نور', 'link': 'https://stackoverflow.com/users/11554326/%d9%86%d9%88%d8%b1'}",True,5231,65182066.0,2,2,1667403069,1607344511,1607417998.0,65181834,CC BY-SA 4.0,https://stackoverflow.com/questions/65181834/why-js-closest-method-not-find-sibling-element,why js closest method not find sibling element?,,,,
36,"['javascript', 'webgpu']","{'account_id': 18823687, 'reputation': 356, 'user_id': 13729121, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiKPB9Nj6pTf8CNLNWPGMlAh6gz6zlfUONA3tnT=k-s256', 'display_name': 'Buddhika Prasadh', 'link': 'https://stackoverflow.com/users/13729121/buddhika-prasadh'}",False,1778,,1,8,1667339593,1608353678,1608355038.0,65366815,CC BY-SA 4.0,https://stackoverflow.com/questions/65366815/cannot-read-property-requestdevice-of-null,Cannot read property &#39;requestDevice&#39; of null,,,,
37,"['javascript', 'react-native', 'react-navigation-v5']","{'account_id': 17494822, 'reputation': 53, 'user_id': 12686226, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Tl9Vf.jpg?s=256&g=1', 'display_name': 'satt', 'link': 'https://stackoverflow.com/users/12686226/satt'}",True,3210,65392853.0,2,2,1667303274,1608547673,1608547865.0,65391386,CC BY-SA 4.0,https://stackoverflow.com/questions/65391386/error-couldnt-find-any-screens-for-the-navigator-have-you-defined-any-screens,Error: Couldn&#39;t find any screens for the navigator. Have you defined any screens as its children?,,,,
38,"['javascript', 'object', 'variables']","{'account_id': 20302346, 'reputation': 1, 'user_id': 14891453, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cc4bc403b17ba900d811fc5f67fcfcb4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mr.Uomo', 'link': 'https://stackoverflow.com/users/14891453/mr-uomo'}",False,52,,3,0,1667283576,1608979970,,65455645,CC BY-SA 4.0,https://stackoverflow.com/questions/65455645/how-to-set-this-value-as-variable,How to set this value as variable?,,,,
39,"['javascript', 'audio', 'buffer', 'html5-audio', 'audiocontext']","{'account_id': 13150194, 'reputation': 105, 'user_id': 9499057, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2432b26726a4be5a4025d405c49d1f4c?s=256&d=identicon&r=PG&f=1', 'display_name': 'developer', 'link': 'https://stackoverflow.com/users/9499057/developer'}",True,5311,,2,4,1667209888,1608892035,1608894942.0,65447236,CC BY-SA 4.0,https://stackoverflow.com/questions/65447236/scriptnode-onaudioprocess-is-deprecated-any-alternative,"scriptNode.onaudioprocess is deprecated , any alternative?",,,,
40,"['javascript', 'jquery', 'csv', 'data-structures', 'ecmascript-5']","{'account_id': 14611386, 'reputation': 198, 'user_id': 10552781, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3ed5f2924ac524d6759192fa6c220f32?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ioan Dimi', 'link': 'https://stackoverflow.com/users/10552781/ioan-dimi'}",False,285,,1,1,1667132585,1607523256,1607531322.0,65218499,CC BY-SA 4.0,https://stackoverflow.com/questions/65218499/parse-excel-file-and-create-a-hash-structurekey-value,Parse Excel file and create a hash structure(key/value),,,,
41,"['javascript', 'node.js']","{'account_id': 9806713, 'reputation': 798, 'user_id': 7266205, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cddb9fd38b3efc97c72f0e1ce333a2bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'scriobh', 'link': 'https://stackoverflow.com/users/7266205/scriobh'}",True,3064,65364242.0,6,1,1667048970,1608327185,1608327390.0,65364182,CC BY-SA 4.0,https://stackoverflow.com/questions/65364182/remove-keys-with-empty-or-null-values-in-qs-stringify-when-constructing-query-pa,Remove keys with empty or null values in qs.stringify when constructing query params in URL,,,,
42,['javascript'],"{'account_id': 16758590, 'reputation': 1, 'user_id': 12113954, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/be11f7ab5633a91d20a84a1617c9168a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ruffy', 'link': 'https://stackoverflow.com/users/12113954/ruffy'}",False,1136,,3,-1,1667028271,1608833168,,65441808,CC BY-SA 4.0,https://stackoverflow.com/questions/65441808/refused-to-execute-script-from-http-127-0-0-15500-because-its-mime-type,Refused to execute script from &#39;http://127.0.0.1:5500/&#39; because its MIME type (&#39;text/html&#39;) is not executable,,,,
43,"['javascript', 'reactjs', 'configuration', 'keycloak']","{'account_id': 2569614, 'reputation': 472, 'user_id': 2229149, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/C8bdP.jpg?s=256&g=1', 'display_name': 'Chirag Patel', 'link': 'https://stackoverflow.com/users/2229149/chirag-patel'}",True,3508,,3,5,1666995392,1607348918,,65182935,CC BY-SA 4.0,https://stackoverflow.com/questions/65182935/avoid-keycloak-callback-process-every-time-when-refreshing-page,Avoid keycloak callback process every time when refreshing page,,,,
44,"['javascript', 'reactjs', 'react-hooks']","{'account_id': 10186390, 'reputation': 23, 'user_id': 7521166, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5440305e30eec0af2e02991a2303ba45?s=256&d=identicon&r=PG&f=1', 'display_name': 'Santi', 'link': 'https://stackoverflow.com/users/7521166/santi'}",True,156,65489101.0,2,0,1666947705,1609228602,,65489020,CC BY-SA 4.0,https://stackoverflow.com/questions/65489020/getting-infinite-loop-on-useeffect-hook,Getting infinite loop on useEffect hook,,,,
45,"['javascript', 'codemirror']","{'account_id': 1437641, 'reputation': 4459, 'user_id': 1358676, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/2d7bf0241bf4bbacdef52c5919c12a06?s=256&d=identicon&r=PG', 'display_name': 'codingsplash', 'link': 'https://stackoverflow.com/users/1358676/codingsplash'}",True,783,65086166.0,2,1,1666896584,1606805285,,65085873,CC BY-SA 4.0,https://stackoverflow.com/questions/65085873/code-mirror-java-mode-does-not-seem-to-work,Code mirror Java mode does not seem to work,,,,
46,"['javascript', 'react-native']","{'account_id': 16500368, 'reputation': 129, 'user_id': 11921828, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/RG9FW.jpg?s=256&g=1', 'display_name': 'RegRom', 'link': 'https://stackoverflow.com/users/11921828/regrom'}",False,317,,0,2,1666892236,1608140599,,65328406,CC BY-SA 4.0,https://stackoverflow.com/questions/65328406/merge-combine-two-react-native-apps-into-one-app,Merge/combine two React Native apps into one app,,,,
47,"['javascript', 'reactjs', 'forms', 'antd']","{'account_id': 3391091, 'reputation': 205, 'user_id': 2845899, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://www.gravatar.com/avatar/77c2408614bc3cb030a91e5e75ba5d15?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alvinrightback', 'link': 'https://stackoverflow.com/users/2845899/alvinrightback'}",False,1512,,2,0,1666761520,1607581364,,65229455,CC BY-SA 4.0,https://stackoverflow.com/questions/65229455/dynamic-form-with-radio-button-in-ant-design,Dynamic Form with Radio Button in Ant Design,,,,
