,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date,migrated_from
18,"['javascript', 'xampp']","{'account_id': 9256204, 'reputation': 45, 'user_id': 6875025, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-030cS274ad8/AAAAAAAAAAI/AAAAAAAAAmQ/qAs_FqFGwbs/photo.jpg?sz=256', 'display_name': 'Waqar ', 'link': 'https://stackoverflow.com/users/6875025/waqar'}",False,46,2,0,1668867628,1634290787,,69582751,CC BY-SA 4.0,https://stackoverflow.com/questions/69582751/local-host-xampp-doesnt-keep-track-file-changes,Local host XAMPP doesn&#39;t keep track file changes,,,,,
19,"['javascript', 'npm', 'lodash', 'fortify', 'commandinjection']","{'account_id': 23054211, 'reputation': 11, 'user_id': 17170496, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bf324bb5ab3e60830721a31bf1ea8a03?s=256&d=identicon&r=PG', 'display_name': 'user17170496', 'link': 'https://stackoverflow.com/users/17170496/user17170496'}",False,993,0,1,1668849449,1634419966,,69599700,CC BY-SA 4.0,https://stackoverflow.com/questions/69599700/getting-command-injection-in-lodash,Getting command Injection in Lodash,,,,,
20,"['javascript', 'java', 'spring-boot', 'exception', 'axios']","{'account_id': 16007497, 'reputation': 139, 'user_id': 11552654, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-8DtiMptPsws/AAAAAAAAAAI/AAAAAAAABPw/N03pT8wy8F8/photo.jpg?sz=256', 'display_name': 'ProbDed', 'link': 'https://stackoverflow.com/users/11552654/probded'}",False,330,1,0,1668757453,1633257415,1633257799.0,69424023,CC BY-SA 4.0,https://stackoverflow.com/questions/69424023/axios-statustext-is-always-empty,Axios statusText is always empty,,,,,
21,"['javascript', 'asynchronous', 'sleep', 'selectors-api']","{'account_id': 1077413, 'reputation': 7157, 'user_id': 1075247, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/6de7362951ec5bf3d40fa02de7175552?s=256&d=identicon&r=PG', 'display_name': 'AncientSwordRage', 'link': 'https://stackoverflow.com/users/1075247/ancientswordrage'}",True,32,1,0,1668697462,1633541355,,69470197,CC BY-SA 4.0,https://stackoverflow.com/questions/69470197/making-a-bookmarklet-to-click-all-the-more-links-on-word-hippo-doesnt-wait,"Making a bookmarklet to click all the &#39;more &gt;&#39; links on Word Hippo, doesn&#39;t wait between clicks",73609456.0,,,,
22,"['javascript', 'flask', 'nonce']","{'account_id': 16701285, 'reputation': 21, 'user_id': 17122041, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-nxije1exjWM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3re7MKwJ1-84eyvVqihinGBeiB0UgQ/photo.jpg?sz=256', 'display_name': 'Karin Moe', 'link': 'https://stackoverflow.com/users/17122041/karin-moe'}",False,215,1,1,1668676613,1633898338,,69518829,CC BY-SA 4.0,https://stackoverflow.com/questions/69518829/what-is-wrong-in-my-implementation-of-nonce-for-a-inline-js-with-csp-and-flask,What is wrong in my implementation of nonce for a inline-js with csp and flask?,,,,,
23,"['javascript', 'typescript']","{'account_id': 13722530, 'reputation': 351, 'user_id': 10144339, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'yksolanki9', 'link': 'https://stackoverflow.com/users/10144339/yksolanki9'}",True,575,4,0,1668644178,1633355296,,69437155,CC BY-SA 4.0,https://stackoverflow.com/questions/69437155/how-to-have-a-variable-to-take-one-of-some-predefined-values-in-typescript,How to have a variable to take one of some predefined values in typescript?,,,,,
24,"['javascript', 'html', 'css']","{'account_id': 22797682, 'reputation': 1, 'user_id': 16950986, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgbySqrnftSdvH7_Bm4D6DNQvyoJhCQdg5wkJycmw=k-s256', 'display_name': 'GoobyDev', 'link': 'https://stackoverflow.com/users/16950986/goobydev'}",False,140,0,0,1668593403,1635337831,,69738717,CC BY-SA 4.0,https://stackoverflow.com/questions/69738717/multiple-slideshows-in-html-css-js,Multiple slideshows in html/css/js,,,,,
25,"['javascript', 'html5-canvas']","{'account_id': 22895686, 'reputation': 23, 'user_id': 17035237, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9a48779d924e5218edf9b855d5507249?s=256&d=identicon&r=PG', 'display_name': 'Diklou', 'link': 'https://stackoverflow.com/users/17035237/diklou'}",True,262,2,1,1668592347,1633371566,1633806116.0,69440668,CC BY-SA 4.0,https://stackoverflow.com/questions/69440668/crop-images-according-to-the-white-spaces-in-javascript,Crop images according to the white spaces in javascript,72926786.0,,,,
26,"['javascript', 'arrays', 'vue.js', 'object', 'vuejs2']","{'account_id': 18509310, 'reputation': 558, 'user_id': 13484913, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d8434bb2a98c431578eb59d022a4c38e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yahoo', 'link': 'https://stackoverflow.com/users/13484913/yahoo'}",True,46,2,2,1668534096,1633811604,1653255168.0,69510374,CC BY-SA 4.0,https://stackoverflow.com/questions/69510374/vue-pass-data-into-array-specific-item-name,Vue pass data into array specific item name,69510414.0,,,,
27,"['javascript', 'chart.js', 'chart.js3']","{'account_id': 415229, 'reputation': 3073, 'user_id': 789916, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/43kX1.png?s=256&g=1', 'display_name': 'Rodney Hickman', 'link': 'https://stackoverflow.com/users/789916/rodney-hickman'}",True,2994,2,4,1668519199,1634916272,1634924133.0,69679418,CC BY-SA 4.0,https://stackoverflow.com/questions/69679418/using-chart-js-version-3-how-to-add-custom-data-to-external-tooltip,"Using chart js version 3, how to add custom data to external tooltip?",69711164.0,,,,
28,"['javascript', 'vue.js', 'bootstrap-4']","{'account_id': 22215281, 'reputation': 1, 'user_id': 16453833, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwsER2XfXIadiDHpceoTDhrDqmqRGmhjC-yIVGW=k-s256', 'display_name': 'curiouscat', 'link': 'https://stackoverflow.com/users/16453833/curiouscat'}",True,657,3,-1,1668330772,1634095332,1639653119.0,69549358,CC BY-SA 4.0,https://stackoverflow.com/questions/69549358/import-bootstrap-in-vue-js,Import Bootstrap in Vue.js,,,,,
29,"['javascript', 'reactjs', 'react-native', 'react-hooks']","{'account_id': 15053239, 'reputation': 5136, 'user_id': 10864356, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/315465d723d17533b95c0615fd7201cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'gkeenley', 'link': 'https://stackoverflow.com/users/10864356/gkeenley'}",False,69,1,0,1668299923,1634848990,,69668546,CC BY-SA 4.0,https://stackoverflow.com/questions/69668546/react-native-why-are-usestate-hooks-sometimes-undefined,React Native: why are useState hooks sometimes undefined?,,,,,
30,"['javascript', 'reactjs', 'next.js', 'sitemap', 'strapi']","{'account_id': 20187911, 'reputation': 395, 'user_id': 14806798, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f328fa045a5c5e255485a1934ecac74c?s=256&d=identicon&r=PG&f=1', 'display_name': 'AdamTzur', 'link': 'https://stackoverflow.com/users/14806798/adamtzur'}",False,502,1,1,1668197123,1635162152,1635172147.0,69707467,CC BY-SA 4.0,https://stackoverflow.com/questions/69707467/nextjs-sitemap-removing-en-for-all-web-links-generated-after-build,Nextjs Sitemap removing /en/ for all web links generated after build,,,,,
31,"['javascript', 'reactjs', 'google-chrome', 'safari', 'html5-audio']","{'account_id': 15936386, 'reputation': 106, 'user_id': 11499466, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/driZe.jpg?s=256&g=1', 'display_name': 'Jirachai Uraijaree', 'link': 'https://stackoverflow.com/users/11499466/jirachai-uraijaree'}",False,629,1,5,1668189828,1634704105,,69640335,CC BY-SA 4.0,https://stackoverflow.com/questions/69640335/audio-recorded-from-chrome-doesnt-play-on-safari,Audio recorded from Chrome doesn&#39;t play on Safari,,,,,
32,"['javascript', 'bit-manipulation', 'arraybuffer', 'uint8array']","{'account_id': 164450, 'reputation': 59098, 'user_id': 387194, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/dc10501a6e08f9efcb42bf7b434bf1b1?s=256&d=identicon&r=PG', 'display_name': 'jcubic', 'link': 'https://stackoverflow.com/users/387194/jcubic'}",True,1765,3,2,1668011841,1635243402,,69721296,CC BY-SA 4.0,https://stackoverflow.com/questions/69721296/how-to-encode-integer-to-uint8array-and-back-to-integer-in-javascript,How to encode integer to Uint8Array and back to integer in JavaScript?,,,,,
33,"['javascript', 'node.js', 'typescript', 'mongodb', 'express']","{'account_id': 4926376, 'reputation': 4347, 'user_id': 3967525, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/0c9200bdd14f7a3a05a20fdb1595bb9e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Soham', 'link': 'https://stackoverflow.com/users/3967525/soham'}",True,1696,2,1,1668009317,1633613736,1633615247.0,69482210,CC BY-SA 4.0,https://stackoverflow.com/questions/69482210/referenceerror-textencoder-is-not-defined-with-mongodb-nodes,ReferenceError: TextEncoder is not defined with mongodb nodes,,,,,
34,"['javascript', 'axios', 'next.js']","{'account_id': 12568095, 'reputation': 85, 'user_id': 13338629, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9WWlp.png?s=256&g=1', 'display_name': 'Jules Grenier', 'link': 'https://stackoverflow.com/users/13338629/jules-grenier'}",True,7106,3,2,1667900671,1634911965,1634987598.0,69678382,CC BY-SA 4.0,https://stackoverflow.com/questions/69678382/next-js-redirect-from-an-api-route,Next.js redirect from an API route,69704585.0,,,,
35,"['javascript', 'firebase', 'firebase-authentication']","{'account_id': 23158890, 'reputation': 11, 'user_id': 17259797, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi_RD_MAPbJpov1F7NzRFdEQW52vtKreCHH2bXy=k-s256', 'display_name': 'Pratik Pakhale', 'link': 'https://stackoverflow.com/users/17259797/pratik-pakhale'}",True,401,3,1,1667894271,1635329416,1635344336.0,69736734,CC BY-SA 4.0,https://stackoverflow.com/questions/69736734/how-to-get-twitter-username-from-firebase-authentication-javascript,How to get Twitter username from Firebase Authentication - Javascript,,,,,
36,"['javascript', 'python', 'reactjs', 'plotly', 'plotly-dash']","{'account_id': 20738725, 'reputation': 35, 'user_id': 15228956, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgBR8y_VyApfX_YRonPU83uuwUWyTAgGV__q9Tr=k-s256', 'display_name': 'ReichY', 'link': 'https://stackoverflow.com/users/15228956/reichy'}",False,1096,0,2,1667882861,1635530819,1635533495.0,69773108,CC BY-SA 4.0,https://stackoverflow.com/questions/69773108/how-can-i-integrate-plotly-dash-into-a-react-app,How can I integrate Plotly Dash into a React app?,,,,,
37,"['javascript', 'reactjs', 'next.js']","{'account_id': 14220589, 'reputation': 1250, 'user_id': 10273013, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1e3f79f68a39062ca99cae55846d1b82?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mayur Vaghasiya', 'link': 'https://stackoverflow.com/users/10273013/mayur-vaghasiya'}",True,11824,1,14,1667828587,1633928900,1634109928.0,69521279,CC BY-SA 4.0,https://stackoverflow.com/questions/69521279/why-use-next-js-api-route-with-an-external-api,Why use Next.js API route with an external API?,69536148.0,,,,
38,"['javascript', 'html']","{'user_type': 'does_not_exist', 'display_name': 'user17142477'}",True,49,2,0,1667815464,1634715799,,69642108,,https://stackoverflow.com/questions/69642108/function-is-no-longer-found-if-i-add-require-source,Function is no longer found if I add &quot;require&quot; source,,1667815409.0,Duplicate,,
39,"['javascript', 'node.js', 'heroku', 'husky']","{'account_id': 440633, 'reputation': 880, 'user_id': 830309, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/f568936444e2717009bda0e4571050aa?s=256&d=identicon&r=PG', 'display_name': 'daniel blythe', 'link': 'https://stackoverflow.com/users/830309/daniel-blythe'}",True,850,1,2,1667767998,1634558223,1667767998.0,69615649,CC BY-SA 4.0,https://stackoverflow.com/questions/69615649/how-to-stop-heroku-from-trying-to-install-husky,How to stop Heroku from trying to install Husky,,,,,
40,"['javascript', 'es6-modules']","{'account_id': 164450, 'reputation': 59098, 'user_id': 387194, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/dc10501a6e08f9efcb42bf7b434bf1b1?s=256&d=identicon&r=PG', 'display_name': 'jcubic', 'link': 'https://stackoverflow.com/users/387194/jcubic'}",False,1708,0,0,1667737208,1635666893,1635668670.0,69784879,CC BY-SA 4.0,https://stackoverflow.com/questions/69784879/referenceerror-cannot-access-lcharacter-before-initialization,ReferenceError: Cannot access &#39;LCharacter&#39; before initialization,,,,,
41,"['javascript', 'reactjs', 'react-google-maps-api']","{'account_id': 9198646, 'reputation': 3962, 'user_id': 6836495, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://i.stack.imgur.com/2Cua8.jpg?s=256&g=1', 'display_name': 'Bablu Ahmed', 'link': 'https://stackoverflow.com/users/6836495/bablu-ahmed'}",True,4684,4,2,1667728166,1634904145,,69676563,CC BY-SA 4.0,https://stackoverflow.com/questions/69676563/react-google-maps-api-referenceerror-google-is-not-defined,React Google Maps API (ReferenceError: google is not defined),,,,,
42,"['javascript', 'reactjs', 'warnings', 'userform', 'react-component']","{'account_id': 1865871, 'reputation': 195, 'user_id': 1689450, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/074b7ab8ca0e7d47092d95eedd88c22a?s=256&d=identicon&r=PG', 'display_name': 'Osman Corluk', 'link': 'https://stackoverflow.com/users/1689450/osman-corluk'}",True,9433,3,0,1667573172,1635007977,1667573172.0,69690181,CC BY-SA 4.0,https://stackoverflow.com/questions/69690181/reactjs-warning-a-component-is-changing-an-uncontrolled-input-to-be-controll,(ReactJS) &quot;Warning: A component is changing an uncontrolled input to be controlled. This is likely caused by the value changing from undefined ...&quot;,69691391.0,,,,
43,"['javascript', 'regex']","{'account_id': 482776, 'reputation': 287, 'user_id': 897391, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5ik1q.jpg?s=256&g=1', 'display_name': 'Arnau', 'link': 'https://stackoverflow.com/users/897391/arnau'}",True,165,2,0,1667533621,1634743393,,69648793,CC BY-SA 4.0,https://stackoverflow.com/questions/69648793/javascript-regex-replace-repetitions-with-exact-one-less,Javascript Regex replace repetitions with exact one less,69648851.0,,,,
44,"['javascript', 'ethereum', 'web3js', 'metamask']","{'account_id': 14672026, 'reputation': 740, 'user_id': 10596249, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bac3d74051475e161c49399d542aa543?s=256&d=identicon&r=PG&f=1', 'display_name': 'soubhagya', 'link': 'https://stackoverflow.com/users/10596249/soubhagya'}",True,1280,1,2,1667515111,1634566059,1666290866.0,69617564,CC BY-SA 4.0,https://stackoverflow.com/questions/69617564/web3-get-name-from-address,web3 get name from address,,,,,
45,"['javascript', 'arrays', 'sorting', 'frequency']","{'account_id': 23033717, 'reputation': 9, 'user_id': 17152804, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyFqY8UwTOMLah0ZXe-KxlFycNPFkKkRB4juhTVKA=k-s256', 'display_name': 'M4rs3l', 'link': 'https://stackoverflow.com/users/17152804/m4rs3l'}",True,624,5,1,1667476123,1634235541,1661039144.0,69575564,CC BY-SA 4.0,https://stackoverflow.com/questions/69575564/sort-array-by-element-frequency-javascript,Sort Array by Element Frequency JavaScript,,,,,
46,"['javascript', 'arrays', 'typescript', 'next.js']","{'account_id': 21510524, 'reputation': 39, 'user_id': 15853307, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhRLtcQFoEo7dQN_yr9QEhMwx99jWWkzRIzobcSUw=k-s256', 'display_name': 'Orofin Adedamola', 'link': 'https://stackoverflow.com/users/15853307/orofin-adedamola'}",False,208,1,0,1667380345,1633961784,1633991803.0,69527709,CC BY-SA 4.0,https://stackoverflow.com/questions/69527709/getstaticpaths-returns-404-page-not-found,getStaticPaths() returns 404 Page Not Found,,,,,
