,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date,migrated_from
10,"['javascript', 'amazon-web-services', 'promise', 'aws-lambda', 'async-await']","{'account_id': 1918136, 'reputation': 1386, 'user_id': 1730260, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://i.stack.imgur.com/QwsFh.jpg?s=256&g=1', 'display_name': 'Wronski', 'link': 'https://stackoverflow.com/users/1730260/wronski'}",True,712,1,3,1668720887,1580682189,1580687258.0,60031171,CC BY-SA 4.0,https://stackoverflow.com/questions/60031171/why-does-my-await-lambda-invoke-function-invoke-lambda-multiple-times,Why does my await lambda.invoke function invoke lambda multiple times?,60031941.0,,,,
11,"['javascript', 'reactjs', 'react-native', 'shadow', 'box-shadow']","{'account_id': 8437736, 'reputation': 1098, 'user_id': 6331353, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/cd7f6cc42c46c3a65c58ff594d962597?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sam', 'link': 'https://stackoverflow.com/users/6331353/sam'}",True,2268,2,0,1668702830,1582423537,,60358597,CC BY-SA 4.0,https://stackoverflow.com/questions/60358597/react-native-apply-shadow-to-outside-of-view-and-do-not-apply-to-inner-views,React Native: Apply shadow to outside of View and do not apply to inner views,60359184.0,,,,
12,"['javascript', 'angular', 'typescript', 'ag-grid']","{'account_id': 16384295, 'reputation': 1280, 'user_id': 11834561, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8db261ed9283a5fa403bfca7891b954e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Timu&#231;in &#199;i&#231;ek', 'link': 'https://stackoverflow.com/users/11834561/timu%c3%a7in-%c3%87i%c3%a7ek'}",True,7351,2,3,1668684859,1582569138,,60381989,CC BY-SA 4.0,https://stackoverflow.com/questions/60381989/how-to-listen-sortchangeevent-on-angular-for-ag-grid,How to listen sortChange(event) on Angular for ag-Grid?,60382434.0,,,,
13,"['javascript', 'html', 'cookies']","{'account_id': 1926491, 'reputation': 129, 'user_id': 1736786, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/0fc13684d282b1697f518a64fa7a3b77?s=256&d=identicon&r=PG', 'display_name': 'user1736786', 'link': 'https://stackoverflow.com/users/1736786/user1736786'}",False,7943,2,3,1668647331,1582402001,,60356303,CC BY-SA 4.0,https://stackoverflow.com/questions/60356303/javascript-set-a-browser-cookie,Javascript - Set a Browser Cookie,,,,,
14,"['javascript', 'express', 'request', 'postman', 'express-validator']","{'account_id': 15274081, 'reputation': 73, 'user_id': 11020362, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/db7Vu.jpg?s=256&g=1', 'display_name': 'Natasha', 'link': 'https://stackoverflow.com/users/11020362/natasha'}",True,893,2,0,1668577171,1581962398,,60268116,CC BY-SA 4.0,https://stackoverflow.com/questions/60268116/express-validator-returning-value-undefined-msg-invalid-value,Express validator returning value : undefined msg: &#39;Invalid value&#39;,60270570.0,,,,
15,"['javascript', 'iframe', 'server', 'stream', 'client']","{'user_type': 'does_not_exist', 'display_name': 'user12374797'}",False,347,3,5,1668499665,1581410219,1581435534.0,60164761,CC BY-SA 4.0,https://stackoverflow.com/questions/60164761/how-to-make-an-iframe-accessible-by-multiple-users,How to make an iframe accessible by multiple users?,,,,,
16,"['javascript', 'reactjs', 'react-hook-form']","{'account_id': 17787742, 'reputation': 1197, 'user_id': 12917466, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/afbbbce35b56a4f79e7f947d436c3cad?s=256&d=identicon&r=PG&f=1', 'display_name': 'webcoder', 'link': 'https://stackoverflow.com/users/12917466/webcoder'}",True,41314,3,60,1668489832,1582013936,,60276510,CC BY-SA 4.0,https://stackoverflow.com/questions/60276510/how-to-make-react-hook-form-work-with-multiple-forms-in-one-page,how to make react-hook-form work with multiple forms in one page?,60277873.0,,,,
17,"['javascript', 'graphql', 'gatsby', 'sharp', 'gatsby-image']","{'account_id': 13271428, 'reputation': 458, 'user_id': 9582335, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-TQTheNDZWlo/AAAAAAAAAAI/AAAAAAAARgo/tn-z3GhJOgQ/photo.jpg?sz=256', 'display_name': 'Joe Methven', 'link': 'https://stackoverflow.com/users/9582335/joe-methven'}",True,1263,1,6,1668462891,1582126986,1585831034.0,60304063,CC BY-SA 4.0,https://stackoverflow.com/questions/60304063/how-to-allow-optional-sharp-image-in-graphql-gatsby,How to allow optional sharp image in graphql gatsby?,,,,,
18,"['javascript', 'reactjs', 'git', 'gitlab']","{'account_id': 17662577, 'reputation': 21, 'user_id': 12820718, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef5871e5443360edac5e612059e5a9a9?s=256&d=identicon&r=PG&f=1', 'display_name': 'bartozz.dev', 'link': 'https://stackoverflow.com/users/12820718/bartozz-dev'}",True,7554,4,-3,1668330049,1581085835,1581087560.0,60115423,,https://stackoverflow.com/questions/60115423/how-to-get-all-dependencies-of-cloned-repository,How to get all dependencies of cloned repository,,1581107759.0,Needs details or clarity,,
19,"['javascript', 'django', 'django-debug-toolbar']","{'account_id': 16919081, 'reputation': 449, 'user_id': 12236313, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/sewBx.jpg?s=256&g=1', 'display_name': 'scūriolus', 'link': 'https://stackoverflow.com/users/12236313/sc%c5%abriolus'}",True,384,1,1,1668169430,1582191828,1668169430.0,60316975,CC BY-SA 4.0,https://stackoverflow.com/questions/60316975/javascript-issue-with-django-debug-toolbar,Javascript issue with Django Debug toolbar,,,,,
20,"['javascript', 'arrays', 'logic']","{'account_id': 17659891, 'reputation': 1, 'user_id': 12818563, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCYrn6b2gDE6-Q6YoqRKR-DGBalWdFuFIbhNk3L9g=k-s256', 'display_name': 'M Rizki Fadhilah', 'link': 'https://stackoverflow.com/users/12818563/m-rizki-fadhilah'}",True,1231,5,-1,1668121445,1580872271,1580873298.0,60068506,CC BY-SA 4.0,https://stackoverflow.com/questions/60068506/how-to-know-if-a-string-includes-at-least-one-element-of-array-in-javascript,How to know if a string includes at least one element of array in Javascript,,,,,
21,"['javascript', '.net', 'file-upload']","{'account_id': 15609304, 'reputation': 99, 'user_id': 11277097, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/341b7a5d86cbd2b3cd258148d32ac01d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Unknown', 'link': 'https://stackoverflow.com/users/11277097/unknown'}",False,45,2,0,1668101224,1581050625,1581051086.0,60107201,CC BY-SA 4.0,https://stackoverflow.com/questions/60107201/on-click-function-for-file-uploader,on click function for file uploader,,,,,
22,"['javascript', 'node.js', 'firebase', 'google-cloud-functions']","{'account_id': 2472121, 'reputation': 2760, 'user_id': 2534233, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/ee23266a05175389c0f19197c7742d59?s=256&d=identicon&r=PG', 'display_name': 'SpaceX', 'link': 'https://stackoverflow.com/users/2534233/spacex'}",True,1722,1,0,1668052796,1581323222,1668052796.0,60146560,CC BY-SA 4.0,https://stackoverflow.com/questions/60146560/calling-firebase-function-results-in-internal-error,Calling firebase function results in Internal Error,60147082.0,,,,
23,"['javascript', 'typescript', 'aws-amplify', 'aws-amplify-vue']","{'account_id': 4590272, 'reputation': 3323, 'user_id': 3723803, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/Fujn1.jpg?s=256&g=1', 'display_name': 'Tim Hutchison', 'link': 'https://stackoverflow.com/users/3723803/tim-hutchison'}",True,7318,5,15,1668036244,1580758312,1581965512.0,60045960,CC BY-SA 4.0,https://stackoverflow.com/questions/60045960/how-do-i-disable-the-sign-up-link-for-the-aws-amplify-vue-authenticator,How do I disable the sign up link for the aws amplify vue authenticator?,60267850.0,,,,
24,"['javascript', 'node.js', 'amazon-web-services', 'amazon-s3']","{'account_id': 32984, 'reputation': 4091, 'user_id': 91933, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/10f7031926e0b6af1605f632fa68cc50?s=256&d=identicon&r=PG', 'display_name': 'markvgti', 'link': 'https://stackoverflow.com/users/91933/markvgti'}",True,1436,2,0,1668030818,1582097191,1668030818.0,60295031,CC BY-SA 4.0,https://stackoverflow.com/questions/60295031/getting-str-indexof-is-not-a-function-error-when-trying-to-s3-getsignedurl,Getting &#39;str.indexOf is not a function&#39; error when trying to S3.getSignedUrl(),60297390.0,,,,
25,"['javascript', 'html', 'vue.js', 'event-handling', 'dom-events']","{'account_id': 17470412, 'reputation': 4559, 'user_id': 12666332, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/J2Yn0.jpg?s=256&g=1', 'display_name': 'SeyyedKhandon', 'link': 'https://stackoverflow.com/users/12666332/seyyedkhandon'}",True,14803,2,6,1667981727,1581312871,,60144575,CC BY-SA 4.0,https://stackoverflow.com/questions/60144575/how-do-you-handle-click-outside-of-element-properly-in-vuejs,How do you handle click-outside of element properly in vuejs?,60147946.0,,,,
26,"['javascript', 'angular']","{'account_id': 13863404, 'reputation': 583, 'user_id': 10008455, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-0hpc13kmZog/AAAAAAAAAAI/AAAAAAAAABg/_Ym8bd2OXoc/photo.jpg?sz=256', 'display_name': 'Ojay', 'link': 'https://stackoverflow.com/users/10008455/ojay'}",True,6157,2,1,1667951830,1582850503,,60443768,CC BY-SA 4.0,https://stackoverflow.com/questions/60443768/how-to-access-queryparams-in-a-resolver-angular,How to access queryParams in a Resolver Angular,60443815.0,,,,
27,['javascript'],"{'account_id': 16174397, 'reputation': 1713, 'user_id': 11677431, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b84d2c184bd656cf688b5dc5f1a78da5?s=256&d=identicon&r=PG&f=1', 'display_name': 'MayaGans', 'link': 'https://stackoverflow.com/users/11677431/mayagans'}",True,994,3,-1,1667826939,1581651450,,60219638,CC BY-SA 4.0,https://stackoverflow.com/questions/60219638/apply-function-to-each-key-value-pair-in-object,Apply function to each key value pair in object,60219839.0,,,,
28,"['javascript', 'cookies', 'nuxt.js']","{'account_id': 14004463, 'reputation': 1829, 'user_id': 10115037, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FP3MC.jpg?s=256&g=1', 'display_name': 'Markus', 'link': 'https://stackoverflow.com/users/10115037/markus'}",True,23661,4,6,1667823105,1582279352,,60336236,CC BY-SA 4.0,https://stackoverflow.com/questions/60336236/nuxtjs-set-cookie-in-middleware,NuxtJS set Cookie in Middleware,60338364.0,,,,
29,"['javascript', 'reactjs']","{'account_id': 13395487, 'reputation': 308, 'user_id': 9666566, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1640950569351452/picture?type=large', 'display_name': 'Davide Vitiello', 'link': 'https://stackoverflow.com/users/9666566/davide-vitiello'}",True,22094,5,7,1667819627,1582063003,1582152838.0,60290004,CC BY-SA 4.0,https://stackoverflow.com/questions/60290004/reactjs-useeffect-is-not-run-when-the-url-changes,ReactJS: useEffect is not run when the url changes,,,,,
30,"['javascript', 'html', 'css', 'animation']","{'account_id': 13615136, 'reputation': 642, 'user_id': 9821265, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-bfio550pdMs/AAAAAAAAAAI/AAAAAAAAgrA/-M0SQ7vKNYI/photo.jpg?sz=256', 'display_name': 'Revti Shah', 'link': 'https://stackoverflow.com/users/9821265/revti-shah'}",False,10905,3,2,1667815290,1581920539,1581939418.0,60256902,CC BY-SA 4.0,https://stackoverflow.com/questions/60256902/expand-searchbar-with-search-icon-as-well-as-show-close-icon-onclick-using-javas,Expand Searchbar with Search icon as well as show close icon onclick using Javascript,,,,,
31,"['javascript', 'sql', 'node.js', 'express', 'sequelize.js']","{'account_id': 17007922, 'reputation': 175, 'user_id': 12303705, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCZepnHaCCFwbUJiRnE5xoj65Eppp-wGOMb0twnYw=k-s256', 'display_name': 'theNu', 'link': 'https://stackoverflow.com/users/12303705/thenu'}",True,988,3,6,1667812650,1582689852,,60406603,CC BY-SA 4.0,https://stackoverflow.com/questions/60406603/how-to-order-by-many-to-many-relationship-in-sequelize,How to order by many to many relationship in Sequelize?,60407395.0,,,,
32,"['javascript', 'luxon']","{'account_id': 327987, 'reputation': 7457, 'user_id': 650690, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://i.stack.imgur.com/kxpMI.png?s=256&g=1', 'display_name': 'Petran', 'link': 'https://stackoverflow.com/users/650690/petran'}",True,45089,6,31,1667664466,1580822909,1580831581.0,60058489,CC BY-SA 4.0,https://stackoverflow.com/questions/60058489/compare-only-dates-with-luxon-datetime,compare only dates with luxon Datetime,60147575.0,,,,
33,"['javascript', 'node.js', 'express', 'puppeteer', 'ejs']","{'account_id': 4879959, 'reputation': 1067, 'user_id': 3934049, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'goryef', 'link': 'https://stackoverflow.com/users/3934049/goryef'}",True,1421,2,2,1667598970,1582734127,1667598103.0,60418276,CC BY-SA 4.0,https://stackoverflow.com/questions/60418276/using-puppeteer-to-screenshot-an-ejs-template-with-nodejs-and-express,Using Puppeteer to screenshot an EJS template with NodeJS and Express,,,,,
34,"['javascript', 'reactjs']","{'account_id': 15499496, 'reputation': 11, 'user_id': 12852545, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4c067c6091008c1f4658564e16a77fd0?s=256&d=identicon&r=PG&f=1', 'display_name': 'George DiNicola', 'link': 'https://stackoverflow.com/users/12852545/george-dinicola'}",True,673,1,1,1667497209,1580997265,,60096577,CC BY-SA 4.0,https://stackoverflow.com/questions/60096577/is-there-a-way-to-render-color-using-the-interweave-library-in-react,Is there a way to render color using the interweave library in React?,,,,,
35,"['javascript', 'tinymce']","{'account_id': 5145222, 'reputation': 564, 'user_id': 4121415, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/SztBf.png?s=256&g=1', 'display_name': 'blupointmedia', 'link': 'https://stackoverflow.com/users/4121415/blupointmedia'}",False,235,0,2,1667482956,1582682119,,60405703,CC BY-SA 4.0,https://stackoverflow.com/questions/60405703/tinymce-single-quote-attributes-and-dont-convert-double-quotes-in-attributes,tinymce single quote attributes and don&#39;t convert double quotes in attributes,,,,,
36,"['javascript', 'jquery', 'twitter-bootstrap', 'bootstrap-4', 'bootstrap-modal']","{'account_id': 17464480, 'reputation': 89, 'user_id': 12661504, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/edf422d6f6b64cac3e154f7e7a16dc30?s=256&d=identicon&r=PG&f=1', 'display_name': 'guiz', 'link': 'https://stackoverflow.com/users/12661504/guiz'}",True,5032,3,3,1667414806,1580729552,1580730167.0,60038391,CC BY-SA 4.0,https://stackoverflow.com/questions/60038391/bootstrap-hidden-bs-modal-event-not-firing,Bootstrap hidden.bs.modal event not firing,60038497.0,,,,
37,"['javascript', 'google-chrome-devtools', 'puppeteer', 'chrome-devtools-protocol']","{'account_id': 7362550, 'reputation': 903, 'user_id': 5928873, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/0eS7q.jpg?s=256&g=1', 'display_name': 'alessionossa', 'link': 'https://stackoverflow.com/users/5928873/alessionossa'}",False,1058,1,0,1667396932,1580728301,1667396932.0,60038038,CC BY-SA 4.0,https://stackoverflow.com/questions/60038038/cdp-filter-network-requests-puppteer,CDP filter Network requests - Puppteer,,,,,
38,"['javascript', 'node.js', 'oauth-2.0', 'nuxt.js', 'auth0']","{'account_id': 2202424, 'reputation': 43273, 'user_id': 1946501, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/mRsBv.png?s=256&g=1', 'display_name': 'John Slegers', 'link': 'https://stackoverflow.com/users/1946501/john-slegers'}",True,1706,2,4,1667299183,1581617161,1667299183.0,60214007,CC BY-SA 4.0,https://stackoverflow.com/questions/60214007/how-to-renew-an-authorization-token-in-background-with-auth0-in-nuxt,How to renew an authorization token in background with Auth0 in Nuxt,,,,,
39,"['javascript', 'promise', 'es6-promise', 'ramda.js']","{'account_id': 4672258, 'reputation': 9428, 'user_id': 3783770, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/mT9Iq.jpg?s=256&g=1', 'display_name': 'Kris', 'link': 'https://stackoverflow.com/users/3783770/kris'}",True,795,2,5,1667278540,1582869860,1667278540.0,60446102,CC BY-SA 4.0,https://stackoverflow.com/questions/60446102/using-promise-all-inside-a-ramda-pipe,Using Promise.all inside a Ramda pipe,60446536.0,,,,
40,"['javascript', 'arrays', 'json', 'typescript']","{'account_id': 9122461, 'reputation': 557, 'user_id': 6787447, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/b408560b4bdbcffe49e5e7c90af41fe1?s=256&d=identicon&r=PG&f=1', 'display_name': 'DBoi', 'link': 'https://stackoverflow.com/users/6787447/dboi'}",True,9919,4,2,1667228981,1580488112,1580719761.0,60007739,CC BY-SA 4.0,https://stackoverflow.com/questions/60007739/splitting-array-into-groups-using-typescript-javascript,Splitting array into groups using typescript/javascript,60014607.0,,,,
41,"['javascript', 'node.js', 'discord', 'discord.js']","{'account_id': 17849897, 'reputation': 59, 'user_id': 12965861, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDusP6q3DmrgXCQjrxr1Or1If-arHhJhuJ9qLVcQg=k-s256', 'display_name': 'tmarshguy', 'link': 'https://stackoverflow.com/users/12965861/tmarshguy'}",True,8992,5,2,1667135856,1582712305,1634240565.0,60411593,CC BY-SA 4.0,https://stackoverflow.com/questions/60411593/how-to-make-bot-status-show-as-online-from-mobile,How to make bot status show as &quot;Online from Mobile&quot;,,,,,
42,"['javascript', 'video', 'html5-video', 'getusermedia', 'mediadevices']","{'account_id': 1522906, 'reputation': 38966, 'user_id': 1422096, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/da3871bf5450fa726f20557fa3f18f51?s=256&d=identicon&r=PG', 'display_name': 'Basj', 'link': 'https://stackoverflow.com/users/1422096/basj'}",True,2134,1,2,1667071143,1582065905,1582635361.0,60290523,CC BY-SA 4.0,https://stackoverflow.com/questions/60290523/event-triggered-when-the-video-stream-is-started-with-getusermedia,"Event triggered when the video stream is started, with getUserMedia",60393195.0,,,,
43,"['javascript', 'node.js']","{'account_id': 16256664, 'reputation': 405, 'user_id': 11739136, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cf0cbc6bd8c348fc9e4d3df4b5cf5221?s=256&d=identicon&r=PG', 'display_name': 'Mael', 'link': 'https://stackoverflow.com/users/11739136/mael'}",True,10214,6,4,1666814137,1580505455,,60011347,CC BY-SA 4.0,https://stackoverflow.com/questions/60011347/intl-numberformat-doesnt-convert-to-pt-br-locale,Intl.NumberFormat doesn&#39;t convert to pt-BR locale,60041299.0,,,,
44,['javascript'],"{'account_id': 17671384, 'reputation': 721, 'user_id': 12827436, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/17fe545609042e1abad182c9bfd993dc?s=256&d=identicon&r=PG&f=1', 'display_name': 'foxer', 'link': 'https://stackoverflow.com/users/12827436/foxer'}",True,396,3,2,1666780695,1582484102,,60365678,CC BY-SA 4.0,https://stackoverflow.com/questions/60365678/sum-the-value-of-array-elements-with-the-previous-elements,Sum the value of array elements with the previous element(s),60365705.0,,,,
45,"['javascript', 'wordpress', 'plugins', 'wordpress-theming']","{'account_id': 15445102, 'reputation': 71, 'user_id': 11142309, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-W_Qk6yryQwU/AAAAAAAAAAI/AAAAAAAAAAs/aJjG4ZiJd3A/photo.jpg?sz=256', 'display_name': 'Md Rashedul Islam', 'link': 'https://stackoverflow.com/users/11142309/md-rashedul-islam'}",False,517,1,0,1666630195,1580908746,,60076768,CC BY-SA 4.0,https://stackoverflow.com/questions/60076768/plugin-javascriptmaybe-ajax-is-not-working-in-my-wordpress-custom-theme,Plugin Javascript(maybe ajax) is not working in my wordpress custom theme,,,,,
46,"['javascript', 'string', 'reverse']","{'account_id': 1602661, 'reputation': 3743, 'user_id': 1483422, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/XJSY1.gif?s=256&g=1', 'display_name': 'ltdev', 'link': 'https://stackoverflow.com/users/1483422/ltdev'}",True,71,4,0,1666336554,1581374285,,60159504,CC BY-SA 4.0,https://stackoverflow.com/questions/60159504/vanilla-js-reverse-every-sub-string-in-place-within-a-string,Vanilla JS - reverse every sub-string in place within a string,60159538.0,,,,
