,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date
10,"['javascript', 'reactjs', 'setstate']","{'account_id': 16280407, 'reputation': 893, 'user_id': 11756529, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/qDl4t.jpg?s=256&g=1', 'display_name': 'altruios', 'link': 'https://stackoverflow.com/users/11756529/altruios'}",True,7276,,5,1,1669012947,1590861538,1590867516.0,62106596,CC BY-SA 4.0,https://stackoverflow.com/questions/62106596/reactjs-setstate-being-called-twice-in-a-function-called-once-why,reactjs: setState being called twice in a function called once? why?,,,
11,"['javascript', 'reactjs', 'reducers']","{'account_id': 14592399, 'reputation': 1894, 'user_id': 10539128, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7605d7f5027335de6852ba7459d7a9fd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gutelaunetyp', 'link': 'https://stackoverflow.com/users/10539128/gutelaunetyp'}",True,715,62278525.0,2,11,1668998395,1590486839,1590488403.0,62019359,CC BY-SA 4.0,https://stackoverflow.com/questions/62019359/redux-reactjs-app-does-not-rerender-although-json-parse-for-new-object,Redux - ReactJS app does not rerender (although JSON.parse for new object),,,
12,['javascript'],"{'account_id': 18475700, 'reputation': 11, 'user_id': 13459310, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/59f59de9b71003056cbd115b5312f09c?s=256&d=identicon&r=PG', 'display_name': 'Cedric Ongoro', 'link': 'https://stackoverflow.com/users/13459310/cedric-ongoro'}",False,482,,2,0,1668984956,1589776948,1589777778.0,61862588,CC BY-SA 4.0,https://stackoverflow.com/questions/61862588/javascript-dice-game,Javascript dice game,,,
13,['javascript'],"{'account_id': 11026478, 'reputation': 1494, 'user_id': 8099242, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dca9542d20c14bebf293aee32ff096a2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dhruvil21_04', 'link': 'https://stackoverflow.com/users/8099242/dhruvil21-04'}",True,4852,61583179.0,2,2,1668881565,1588550091,,61583163,CC BY-SA 4.0,https://stackoverflow.com/questions/61583163/javascript-data-type-bigint-vs-number,Javascript data type: BigInt vs Number,,,
14,"['javascript', 'google-chrome', 'codemirror']","{'account_id': 9119158, 'reputation': 305, 'user_id': 8395668, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/385fbb28adf38bce94d8d9ff3bf878bd?s=256&d=identicon&r=PG&f=1', 'display_name': 'judy', 'link': 'https://stackoverflow.com/users/8395668/judy'}",True,197,61855719.0,2,2,1668809922,1589549817,,61820629,CC BY-SA 4.0,https://stackoverflow.com/questions/61820629/code-mirror-html-not-working-in-chrome-but-working-in-other-browsers,code mirror html not working in chrome but working in other browsers,,,
15,"['javascript', 'node.js', 'vue.js', 'vue-cli-3', 'vue-cli-4']","{'account_id': 6097613, 'reputation': 10022, 'user_id': 9640177, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/pca0Z.jpg?s=256&g=1', 'display_name': 'mayank1513', 'link': 'https://stackoverflow.com/users/9640177/mayank1513'}",True,46500,67846199.0,8,102,1668795223,1590500780,1631214279.0,62023604,CC BY-SA 4.0,https://stackoverflow.com/questions/62023604/where-to-find-or-how-to-set-htmlwebpackplugin-options-title-in-project-created-w,where to find or how to set htmlWebpackPlugin.options.title in project created with vue cli 3?,,,
16,"['javascript', 'css', 'web-component', 'shadow-dom', 'lit-element']","{'account_id': 210546, 'reputation': 1066, 'user_id': 462210, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7bb7a63203f764eb00a5953137298390?s=256&d=identicon&r=PG', 'display_name': 'Isochronous', 'link': 'https://stackoverflow.com/users/462210/isochronous'}",True,1927,61545226.0,2,0,1668790055,1588281389,1588342187.0,61532839,CC BY-SA 4.0,https://stackoverflow.com/questions/61532839/host-context-not-working-as-expected-in-lit-element-web-component,:host-context not working as expected in Lit-Element web component,,,
17,"['javascript', 'node.js', 'string', 'chinese-locale']","{'account_id': 1539947, 'reputation': 1230, 'user_id': 1434847, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/ZaA07.jpg?s=256&g=1', 'display_name': 'Winston', 'link': 'https://stackoverflow.com/users/1434847/winston'}",True,601,61678201.0,2,0,1668788195,1588936756,1588946403.0,61677953,CC BY-SA 4.0,https://stackoverflow.com/questions/61677953/how-to-find-chinese-and-english-character-in-nodejs,How to find chinese and english character in NodeJS?,,,
18,"['javascript', 'node.js', 'axios', 'cheerio']","{'user_type': 'does_not_exist', 'display_name': 'user13493056'}",False,907,,3,0,1668778867,1588874885,1588885433.0,61664744,CC BY-SA 4.0,https://stackoverflow.com/questions/61664744/make-axios-wait-for-redirection,Make axios wait for redirection,,,
19,"['javascript', 'reactjs', 'react-hooks', 'lodash']","{'account_id': 5635379, 'reputation': 3101, 'user_id': 6822876, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/f0d17ffe167f9b464cc269d4920474e9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Carrein', 'link': 'https://stackoverflow.com/users/6822876/carrein'}",True,8461,61887599.0,2,3,1668777638,1589876285,1589876550.0,61886333,CC BY-SA 4.0,https://stackoverflow.com/questions/61886333/using-lodash-debounce-with-react-usecallback-for-input-onchange-event,Using Lodash debounce with React useCallback for input onChange event,,,
20,"['javascript', 'html', 'firebase']","{'account_id': 16884235, 'reputation': 37, 'user_id': 12209459, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAyJH_yL6dO5QPc0-yrEaEFiEQ1HW-fJM5uWGLOsZE=k-s256', 'display_name': 'Wim Casier', 'link': 'https://stackoverflow.com/users/12209459/wim-casier'}",True,55,62066621.0,1,1,1668726746,1590672392,,62065882,CC BY-SA 4.0,https://stackoverflow.com/questions/62065882/firebase-to-html-page-how-to-not-print-undefined-when-there-is-no-value-in-th,Firebase to HTML page: how to not print &#39;undefined&#39; when there is no value in the database,,,
21,"['javascript', 'html', 'reactjs', 'frontend', 'next.js']","{'account_id': 6858299, 'reputation': 2709, 'user_id': 5273203, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://graph.facebook.com/10204825306498086/picture?type=large', 'display_name': 'Ashan Priyadarshana', 'link': 'https://stackoverflow.com/users/5273203/ashan-priyadarshana'}",True,39218,61651723.0,8,41,1668717602,1588833965,,61651497,CC BY-SA 4.0,https://stackoverflow.com/questions/61651497/next-js-error-react-children-only-expected-to-receive-a-single-react-element-c,Next.js: Error: React.Children.only expected to receive a single React element child,,,
22,"['javascript', 'for-loop', 'expression', 'ecmascript-2020']","{'account_id': 18029082, 'reputation': 69, 'user_id': 13104441, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/947091ed0518e3900c7d29c4981e2d36?s=256&d=identicon&r=PG', 'display_name': 'user13104441', 'link': 'https://stackoverflow.com/users/13104441/user13104441'}",False,27,,1,0,1668717053,1590086527,,61941580,CC BY-SA 4.0,https://stackoverflow.com/questions/61941580/can-someone-explain-me-whether-an-expression-within-the-for-loops-header-is-an-e,can someone explain me whether an expression within the for loops header is an expression statement or an expression,,,
23,"['javascript', 'reactjs', 'formik', 'yup']","{'account_id': 16026344, 'reputation': 241, 'user_id': 11566483, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/728fea69e419e47a64f982cbfd8a575e?s=256&d=identicon&r=PG&f=1', 'display_name': 'G Josh', 'link': 'https://stackoverflow.com/users/11566483/g-josh'}",True,11123,61750734.0,1,7,1668712180,1589278929,1589285111.0,61749264,CC BY-SA 4.0,https://stackoverflow.com/questions/61749264/formik-react-with-2-buttons-submit-and-save-to-submit-form-save-button-not-t,Formik React with 2 buttons (Submit and Save) to submit form - Save button not to trigger validation,,,
24,"['javascript', 'google-apps-script', 'google-sheets', 'triggers']","{'account_id': 17227313, 'reputation': 769, 'user_id': 12472644, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCm-NXeCz01FCr6KcU-rbTB7ZJGKPaep1Q4alW2-w=k-s256', 'display_name': 'Timogavk', 'link': 'https://stackoverflow.com/users/12472644/timogavk'}",True,1347,61653281.0,2,4,1668649583,1588827851,1668649583.0,61650266,,https://stackoverflow.com/questions/61650266/how-to-get-active-user-email-with-installabled-onedit-trigger,How to get active user email with installabled onEdit trigger?,1668649910.0,Duplicate,
25,"['javascript', 'markdown', 'mkdocs']","{'account_id': 8102051, 'reputation': 11, 'user_id': 6104820, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bdc6a032efbfad12cf6ea403eed5bfb7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Wyn He', 'link': 'https://stackoverflow.com/users/6104820/wyn-he'}",True,1233,,4,1,1668631280,1589611090,1589639521.0,61832890,CC BY-SA 4.0,https://stackoverflow.com/questions/61832890/how-to-add-script-to-head-tag-in-mkdocs,How to add script to head tag in MkDocs?,,,
26,"['javascript', 'vue.js', 'single-page-application', 'nuxt.js', 'progressive-web-apps']","{'account_id': 9814465, 'reputation': 1878, 'user_id': 7271382, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/iapug.jpg?s=256&g=1', 'display_name': 'Haziq', 'link': 'https://stackoverflow.com/users/7271382/haziq'}",False,945,,0,2,1668598108,1588681773,,61613162,CC BY-SA 4.0,https://stackoverflow.com/questions/61613162/nuxt-js-pwa-how-to-make-name-description-of-pwa-dynamic-load-from-state,Nuxt JS PWA: How to make name/description of PWA dynamic (load from state),,,
27,"['javascript', 'node.js', 'express']","{'account_id': 14663202, 'reputation': 3, 'user_id': 13340260, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-OM1eUJWF4_4/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPVbcxRa8HTe9DVxlFA2ncYu1Qa_Q/photo.jpg?sz=256', 'display_name': 'Vincent', 'link': 'https://stackoverflow.com/users/13340260/vincent'}",True,695,61587175.0,2,-1,1668586684,1588562450,,61584657,CC BY-SA 4.0,https://stackoverflow.com/questions/61584657/referenceerror-err-is-not-defined-in-nodejs,ReferenceError: err is not defined in nodejs,,,
28,"['javascript', 'lightningchart']","{'account_id': 12935415, 'reputation': 1123, 'user_id': 9352937, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1df628a7d66baad4418e8da23326646?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gracie williams', 'link': 'https://stackoverflow.com/users/9352937/gracie-williams'}",True,277,62260486.0,1,0,1668586560,1590674629,,62066674,CC BY-SA 4.0,https://stackoverflow.com/questions/62066674/how-to-show-custom-label-in-line-chart-or-scatter-chart,How to show custom label in line chart or scatter chart,,,
29,"['javascript', 'node.js', 'express', 'nginx', 'nginx-reverse-proxy']","{'account_id': 7255753, 'reputation': 2428, 'user_id': 5534469, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/17ca8d9bb0f5d68f7305f74e8d575380?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ashik', 'link': 'https://stackoverflow.com/users/5534469/ashik'}",True,3533,61647710.0,1,1,1668522749,1588809278,,61647480,,https://stackoverflow.com/questions/61647480/how-to-run-a-express-server-using-nginx-in-localhost,How to run a express server using nginx in localhost?,1588842137.0,Duplicate,
30,"['javascript', 'applepay', 'applepayjs']","{'account_id': 1924364, 'reputation': 460, 'user_id': 1735165, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://i.stack.imgur.com/drImj.png?s=256&g=1', 'display_name': 'iOS dev', 'link': 'https://stackoverflow.com/users/1735165/ios-dev'}",True,2409,62060861.0,1,6,1668515773,1589907473,1668515773.0,61896640,CC BY-SA 4.0,https://stackoverflow.com/questions/61896640/issue-with-apple-pay-integration-in-iframe,Issue with Apple Pay integration in iframe,,,
31,"['javascript', 'vue.js', 'vuetify.js']","{'account_id': 12931944, 'reputation': 172, 'user_id': 11342989, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b8ac3ede131e6742a1d6e6ed0ecc78e1?s=256&d=identicon&r=PG&f=1', 'display_name': 'CarbonvanE', 'link': 'https://stackoverflow.com/users/11342989/carbonvane'}",True,2854,62013311.0,4,4,1668492483,1590425336,,62007003,CC BY-SA 4.0,https://stackoverflow.com/questions/62007003/get-length-of-filtered-items-in-vuetify-data-table,Get length of filtered items in Vuetify data-table,,,
32,"['javascript', 'reactjs', 'webpack']","{'account_id': 18699919, 'reputation': 1, 'user_id': 13632332, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/095a07f133fad438576dc0b5f6ae2b4f?s=256&d=identicon&r=PG&f=1', 'display_name': 'ChrisLi', 'link': 'https://stackoverflow.com/users/13632332/chrisli'}",False,6447,,1,0,1668156934,1590648481,,62058630,CC BY-SA 4.0,https://stackoverflow.com/questions/62058630/react-build-issus-you-may-need-an-appropriate-loader-to-handle-this-file-type,"React build issus :You may need an appropriate loader to handle this file type, currently no loaders are configured to process this file",,,
33,"['javascript', 'reactjs', 'redux', 'react-redux', 'redux-toolkit']","{'account_id': 16339013, 'reputation': 1234, 'user_id': 11800342, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7dc3244217902059473fa3cf0818eb89?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hazy', 'link': 'https://stackoverflow.com/users/11800342/hazy'}",True,146680,,11,111,1668087732,1589064470,,61704805,CC BY-SA 4.0,https://stackoverflow.com/questions/61704805/getting-an-error-a-non-serializable-value-was-detected-in-the-state-when-using,Getting an error &quot;A non-serializable value was detected in the state&quot; when using redux toolkit - but NOT with normal redux,,,
34,"['javascript', 'eslint']","{'account_id': 18547352, 'reputation': 61, 'user_id': 13514352, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f22ecb2b8a482bccd00fb3928184d9c6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Siluck', 'link': 'https://stackoverflow.com/users/13514352/siluck'}",True,4911,,2,6,1667988172,1589157698,1589159348.0,61720584,CC BY-SA 4.0,https://stackoverflow.com/questions/61720584/eslint-define-folder-in-config-file-ignore-all-but-include-only,"ESLint define folder in config file. (Ignore all but..., Include only...)",,,
35,"['javascript', 'typescript', 'react-redux', 'immutability', 'easy-peasy']","{'account_id': 14089411, 'reputation': 1183, 'user_id': 10178261, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ac722f54f50526af79a35e7e040f2223?s=256&d=identicon&r=PG&f=1', 'display_name': 'MD10', 'link': 'https://stackoverflow.com/users/10178261/md10'}",True,1976,61980412.0,1,9,1667985995,1590097681,1667985995.0,61944375,CC BY-SA 4.0,https://stackoverflow.com/questions/61944375/easy-peasy-vs-react-redux,Easy Peasy VS React Redux,,,
36,"['javascript', 'arrays', 'algorithm', 'multidimensional-array']","{'account_id': 12438075, 'reputation': 1006, 'user_id': 9915931, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/edd7de19aa6d17ad6f32160e7f46b1cb?s=256&d=identicon&r=PG&f=1', 'display_name': 'bzlight', 'link': 'https://stackoverflow.com/users/9915931/bzlight'}",True,1470,61945543.0,5,1,1667958224,1590103131,,61945330,CC BY-SA 4.0,https://stackoverflow.com/questions/61945330/time-complexity-of-hackerrank-diagonal-difference,Time Complexity of HackerRank Diagonal Difference,,,
37,"['javascript', 'reactjs', 'operators', 'bitwise-operators']","{'account_id': 2170140, 'reputation': 41, 'user_id': 1922379, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e068554e9044bddc643f9ad8d1f7331e?s=256&d=identicon&r=PG', 'display_name': 'kyle', 'link': 'https://stackoverflow.com/users/1922379/kyle'}",True,46,74367404.0,3,1,1667943231,1588553970,1588554086.0,61583635,CC BY-SA 4.0,https://stackoverflow.com/questions/61583635/trying-to-understand-what-is-happening-in-this-expression,Trying to understand what is happening in this expression &#39;${} | ${} &#39;,,,
38,"['javascript', 'twitter-bootstrap', 'bootstrap-table']","{'account_id': 17840330, 'reputation': 23, 'user_id': 12958327, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mB1rW7kCRxqL0WtzS4vQYC-QRQyqlbTRF-2kL70=k-s256', 'display_name': 'kagurazaka shira', 'link': 'https://stackoverflow.com/users/12958327/kagurazaka-shira'}",True,6308,61768142.0,2,0,1667927164,1589338998,1589350124.0,61765649,CC BY-SA 4.0,https://stackoverflow.com/questions/61765649/bootstrap-table-cannot-set-property-undefined-of-undefined,bootstrap-table Cannot set property &#39;undefined&#39; of undefined,,,
39,"['javascript', 'html', 'angular', 'angular9']","{'account_id': 10541322, 'reputation': 717, 'user_id': 7767267, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10154285828166366/picture?type=large', 'display_name': 'ashley g', 'link': 'https://stackoverflow.com/users/7767267/ashley-g'}",True,26660,,2,34,1667859655,1590174480,,61962211,CC BY-SA 4.0,https://stackoverflow.com/questions/61962211/cannot-declaremodule-in-an-ngmodule-as-its-not-a-part-of-the-current-compilatio,Cannot declaremodule in an NgModule as it&#39;s not a part of the current compilation Angular,,,
40,"['javascript', 'html', 'jquery', 'css', 'slick.js']","{'account_id': 18563206, 'reputation': 83, 'user_id': 13526768, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-gc1wZZC9QdA/AAAAAAAAAAI/AAAAAAAABcs/AMZuucl32pS6KPOWqJffjGWVQnY0GEfU6g/photo.jpg?sz=256', 'display_name': 'Santos1600', 'link': 'https://stackoverflow.com/users/13526768/santos1600'}",True,4253,61960542.0,1,2,1667853591,1590158133,1667853591.0,61957408,CC BY-SA 4.0,https://stackoverflow.com/questions/61957408/slick-slider-not-loading-properly-on-a-hidden-div,Slick Slider not loading properly on a hidden div,,,
41,"['javascript', 'grapesjs']","{'account_id': 233706, 'reputation': 880, 'user_id': 499377, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/91a3a05153d4ce4f1ff6ad79faf3b65a?s=256&d=identicon&r=PG', 'display_name': 'fedd', 'link': 'https://stackoverflow.com/users/499377/fedd'}",True,1544,61744130.0,2,0,1667847352,1589105493,,61710255,CC BY-SA 4.0,https://stackoverflow.com/questions/61710255/edit-html-that-is-in-a-textarea-using-grapesjs,Edit HTML that is in a &lt;textarea&gt; using GrapesJs,,,
42,['javascript'],"{'account_id': 16872909, 'reputation': 21, 'user_id': 12201027, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e1b1360a1839a44bb6364b94e3a3bc5f?s=256&d=identicon&r=PG&f=1', 'display_name': 'tracz', 'link': 'https://stackoverflow.com/users/12201027/tracz'}",False,1117,,2,0,1667842193,1589830764,,61877657,CC BY-SA 4.0,https://stackoverflow.com/questions/61877657/yeoman-and-rxjs-unrecognized-import-path,yeoman and rxjs - unrecognized import path,,,
43,"['javascript', 'stream', 'web-standards']","{'account_id': 1831339, 'reputation': 531, 'user_id': 1662675, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/41846d4eae8e007d8e94adac3857fd86?s=256&d=identicon&r=PG', 'display_name': 'emillime', 'link': 'https://stackoverflow.com/users/1662675/emillime'}",True,323,63816362.0,2,0,1667792790,1590447251,,62011987,CC BY-SA 4.0,https://stackoverflow.com/questions/62011987/get-partial-range-of-readablestream,Get partial range of ReadableStream,,,
44,"['javascript', 'reactjs', 'git', 'github', 'redux']","{'account_id': 12225900, 'reputation': 370, 'user_id': 11065180, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1713311898693758/picture?type=large', 'display_name': '4156', 'link': 'https://stackoverflow.com/users/11065180/4156'}",True,2737,,1,3,1667643426,1589916266,,61899112,CC BY-SA 4.0,https://stackoverflow.com/questions/61899112/github-pages-and-react-app-not-working-regardless-of-methods,Github Pages and React App not working regardless of methods,,,
45,"['javascript', 'json']","{'account_id': 17565400, 'reputation': 3, 'user_id': 12742369, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/pNwyc.jpg?s=256&g=1', 'display_name': 'MadmazelRed', 'link': 'https://stackoverflow.com/users/12742369/madmazelred'}",True,311,61866567.0,3,0,1667562251,1589793702,1589793844.0,61866356,CC BY-SA 4.0,https://stackoverflow.com/questions/61866356/task-iterate-through-the-array-using-a-for-loop-and-add-10-credits-to-all-user,Task : Iterate through the array using a for loop and add 10 credits to all users,,,
46,"['javascript', 'node.js', 'dom', 'web-scraping', 'puppeteer']","{'account_id': 16190124, 'reputation': 31, 'user_id': 11689154, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-dOF7vQL7g6c/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfQYMx9CXbknN8KMF4OtfzvYG3iog/mo/photo.jpg?sz=256', 'display_name': 'Invalid Sun', 'link': 'https://stackoverflow.com/users/11689154/invalid-sun'}",True,488,,2,2,1667539531,1590434110,,62009190,CC BY-SA 4.0,https://stackoverflow.com/questions/62009190/how-to-access-react-event-handlers-with-puppeteer,How to access React Event Handlers with Puppeteer,,,
47,"['javascript', 'google-visualization']","{'account_id': 18666013, 'reputation': 41, 'user_id': 13605953, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6822c2b86ed816a72d689905a4ca8707?s=256&d=identicon&r=PG&f=1', 'display_name': 'User', 'link': 'https://stackoverflow.com/users/13605953/user'}",False,440,,1,3,1667501779,1590355427,,61992591,CC BY-SA 4.0,https://stackoverflow.com/questions/61992591/how-do-i-set-specific-node-positions-for-a-google-sankey-chart,How do I set specific node positions for a google sankey chart?,,,
